date,GBPUSD,USDCAD,AUDUSD,CHFJPY,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,AUDCAD,empty,sum
2021.05.31,-87.99999999999919,29.00000000001235,46.999999999997044,-31.00000000000591,107.00000000000153,-36.999999999998145,-234.00000000000887,12.000000000000455,-2.999999999997449,-113.00000000000753,9.00000000000345,,-302.0000000000022
2021.05.31,-146.99999999998602,65.00000000000395,67.00000000000594,-44.00000000001114,141.00000000000225,-36.999999999998145,-365.0000000000091,-48.99999999997817,41.000000000002146,-116.00000000000499,67.00000000000594,,-376.9999999999674
2021.05.31,-95.00000000000064,134.00000000001188,48.000000000003595,-150.00000000000568,136.99999999999824,14.999999999998348,-350.00000000002274,-67.99999999998363,127.00000000001043,-201.99999999999108,90.0000000000012,,-313.99999999998005
2021.05.31,-116.99999999998934,121.99999999999989,63.99999999999739,-147.00000000000557,148.99999999999915,9.999999999998899,-378.0000000000143,-82.99999999999841,123.00000000000644,-180.0000000000024,109.99999999999899,,-327.0000000000093
2021.05.31,-103.99999999999298,120.00000000000898,80.00000000000229,-120.00000000000455,175.99999999999838,20.999999999993246,-355.0000000000182,-75.9999999999934,124.99999999999733,-158.99999999999804,121.99999999999989,,-170.00000000000705
2021.05.31,-46.999999999997044,140.99999999999113,34.000000000000696,-129.0000000000049,161.99999999999548,25.999999999992696,-359.00000000000887,-84.99999999997954,100.0000000000112,-195.9999999999962,87.00000000000374,,-265.9999999999916
2021.05.31,4.000000000004,181.9999999999933,19.00000000000235,-108.00000000000409,169.99999999999238,29.999999999996696,-324.0000000000123,-54.000000000002046,99.00000000000463,-174.99999999999181,99.00000000000463,,-58.00000000001222
2021.05.31,-69.9999999999923,160.00000000000458,75.9999999999983,-22.00000000000557,169.99999999999238,29.000000000001247,-182.00000000001637,58.9999999999975,150.00000000000568,-140.0000000000068,151.00000000000114,,380.99999999997976
2021.05.31,-177.99999999998929,104.99999999999955,160.00000000000458,9.999999999990905,209.9999999999991,2.999999999997449,-173.00000000000182,108.00000000000409,153.00000000000313,-42.999999999993044,212.00000000000108,,567.0000000000157
2021.05.31,-225.99999999999287,113.00000000000753,214.99999999999852,-50.00000000001137,243.99999999999977,-9.00000000000345,-276.00000000001046,37.00000000000614,195.00000000001182,28.000000000005798,279.00000000000705,,550.0000000000184
2021.05.31,-251.00000000000122,113.99999999999189,217.99999999999596,-10.000000000005116,241.00000000000233,-26.000000000003798,-230.0000000000182,104.00000000001342,185.00000000001293,56.99999999999594,289.0000000000059,,690.99999999999
2021.05.31,-258.99999999998704,62.99999999999084,239.0000000000003,-59.00000000001171,226.99999999999943,-1.0000000000065512,-224.00000000001796,67.00000000000728,173.00000000000094,38.99999999998904,275.99999999999847,,540.999999999963
2021.05.31,-214.99999999998744,116.00000000000499,209.9999999999991,-65.00000000001194,204.99999999999963,8.999999999992347,-198.0000000000075,78.00000000000296,207.00000000000162,12.999999999996348,278.00000000000045,,637.9999999999906
2021.05.31,-221.99999999998886,137.00000000000932,195.9999999999962,-34.000000000006025,224.000000000002,-14.000000000002899,-237.0000000000232,72.00000000000273,205.99999999999508,11.00000000000545,275.99999999999847,,614.9999999999882
2021.05.31,-185.99999999999727,137.00000000000932,207.00000000000162,3.9999999999906777,246.00000000000176,-6.0000000000060005,-185.00000000000227,115.0000000000091,181.00000000000892,60.99999999999994,290.00000000000136,,864.0000000000173
2021.05.31,-202.9999999999976,140.99999999999113,224.9999999999974,-5.000000000009663,252.99999999999213,-8.000000000008,-187.00000000001182,114.00000000000432,201.00000000000674,83.9999999999952,316.0000000000052,,930.999999999965
2021.05.31,-222.99999999999542,92.00000000000318,263.0000000000021,0.999999999990564,286.99999999999284,0.999999999995449,-209.00000000000318,82.00000000002206,171.00000000001003,120.99999999999334,319.99999999999807,,906.000000000009
2021.05.31,-137.9999999999937,148.99999999999915,200.99999999999562,-35.0000000000108,258.0000000000027,5.999999999994898,-219.99999999999886,70.0000000000216,163.00000000000205,86.0000000000083,295.0000000000008,,835.0000000000217
2021.05.31,-129.99999999998568,110.99999999999443,219.99999999999798,9.000000000000341,295.99999999999625,7.9999999999968985,-198.0000000000075,82.00000000002206,110.00000000001009,127.99999999999478,285.00000000000193,,921.0000000000216
2021.05.31,-59.99999999999339,133.00000000000534,233.00000000000543,-11.00000000000989,312.00000000000114,18.999999999991246,-158.00000000001546,97.00000000000841,87.00000000001484,209.9999999999991,317.0000000000006,,1179.0000000000075
2021.05.31,-62.000000000006494,83.9999999999952,285.00000000000193,57.999999999992724,373.00000000000114,65.99999999999939,-100.99999999999909,68.00000000001205,116.00000000000499,225.99999999999287,346.0000000000019,,1458.9999999999966
2021.05.31,-31.000000000003247,62.000000000006494,292.00000000000335,121.99999999999989,414.9999999999987,46.999999999997044,-62.00000000001182,129.0000000000191,24.000000000001798,309.99999999998806,336.00000000000296,,1644.0000000000025
2021.05.31,-2.999999999997449,39.999999999995595,309.99999999999915,132.99999999999557,435.9999999999919,82.99999999999974,-28.00000000002001,103.00000000000864,32.0000000000098,316.0000000000052,345.0000000000064,,1766.9999999999945
2021.05.31,29.00000000001235,25.00000000000835,343.00000000000443,97.99999999999898,407.99999999999727,148.99999999999915,82.99999999999841,100.00000000002274,94.00000000001629,287.9999999999994,368.00000000000165,,1985.000000000059
2021.05.31,38.0000000000047,26.999999999999247,324.9999999999975,92.99999999998931,412.00000000000125,87.99999999999919,42.999999999977945,159.00000000002024,-22.999999999995246,377.9999999999894,350.00000000000585,,1889.9999999999895
