date,GBPUSD,EURCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,empty,sum
2020.03.09,-673.9999999999968,-429.99999999999704,-7.0000000000014495,-156.00000000000057,1466.9999999999986,-1560.9999999999902,,-1360.9999999999875
2020.03.09,-235.00000000000742,-165.9999999999995,51.99999999999649,-147.99999999999258,1515.0000000000005,-1495.0000000000018,,-477.00000000000443
2020.03.09,-181.00000000000892,-114.99999999999844,104.99999999999955,-184.99999999999073,1536.9999999999918,-1778.9999999999973,,-618.0000000000041
2020.03.09,-304.00000000001535,-164.99999999999292,75.00000000000284,-79.00000000000685,1582.9999999999984,-2244.999999999986,,-1134.9999999999998
2020.03.09,-273.9999999999965,-302.0000000000023,-125.99999999999278,-87.99999999999919,1500.9999999999905,-2059.999999999995,,-1348.9999999999955
2020.03.09,-450.00000000001705,-407.0000000000018,-151.9999999999966,-127.99999999999478,1480.9999999999945,-1868.000000000003,,-1524.0000000000186
2020.03.09,-463.0000000000134,-204.00000000000418,-60.99999999999994,-160.99999999998892,1332.9999999999984,-1993.9999999999848,,-1549.9999999999927
2020.03.09,-534.9999999999966,-354.0000000000099,-324.9999999999975,-480.99999999999807,1274.9999999999914,-2124.999999999999,,-2545.00000000001
2020.03.09,-526.0000000000042,-438.9999999999894,-556.0000000000009,-770.000000000004,1312.9999999999882,-1227.0000000000002,,-2205.000000000011
2020.03.09,-598.0000000000097,-269.00000000000813,-897.9999999999987,-1777.0000000000064,1396.9999999999914,-987.9999999999889,,-3133.00000000002
2020.03.09,-738.0000000000164,-182.99999999999983,-741.9999999999982,-1468.0000000000027,1391.999999999996,-1062.9999999999918,,-2802.000000000013
2020.03.09,-738.0000000000164,-456.9999999999963,-790.0000000000018,-1578.999999999997,1347.999999999999,-550.000000000006,,-2766.0000000000186
2020.03.09,-392.9999999999989,-598.999999999994,-741.0000000000027,-1323.0000000000075,1250.0,-1214.0000000000039,,-3020.0000000000073
2020.03.09,-668.0000000000019,-530.0000000000082,-400.00000000000034,-340.00000000000693,1201.9999999999982,-1763.9999999999877,,-2500.000000000007
2020.03.09,-663.0000000000135,-377.9999999999894,-175.99999999999838,93.99999999999409,1281.9999999999964,-1746.9999999999875,,-1587.9999999999984
2020.03.09,-587.0000000000042,-392.9999999999989,-134.0000000000008,212.99999999999653,1330.9999999999889,-1977.999999999991,,-1548.0000000000095
2020.03.09,-558.9999999999984,-350.9999999999902,-134.99999999999625,456.9999999999963,1231.9999999999993,-2160.999999999991,,-1516.9999999999802
2020.03.09,-490.0000000000126,-215.99999999999397,0.0,344.99999999999534,1334.9999999999936,-2241.9999999999886,,-1268.0000000000064
2020.03.09,-353.0000000000033,-171.00000000001003,104.99999999999955,255.00000000000523,1280.9999999999918,-2176.0,,-1059.0000000000168
2020.03.09,-382.0000000000157,-190.00000000000128,97.00000000000264,411.0000000000058,1171.999999999997,-2476.999999999996,,-1369.0000000000073
2020.03.09,-433.0000000000167,-79.00000000000685,200.00000000000017,609.9999999999994,1172.9999999999877,-2751.999999999999,,-1281.0000000000352
2020.03.09,-390.0000000000015,-69.9999999999923,290.00000000000136,801.9999999999916,1128.9999999999907,-2707.999999999999,,-947.0000000000091
2020.03.09,-494.00000000001666,-127.99999999999478,234.00000000000088,443.99999999999994,1365.9999999999995,-2739.0000000000027,,-1317.0000000000139
2020.03.09,-431.0000000000036,-248.00000000000378,185.00000000000182,462.0000000000068,1326.9999999999982,-2717.999999999998,,-1422.9999999999986
2020.03.10,-351.99999999999676,-273.9999999999965,31.999999999998696,302.0000000000023,1408.0000000000014,-2648.000000000006,,-1531.9999999999968
2020.03.10,-397.0000000000029,-225.00000000000853,11.00000000000545,39.999999999995595,1271.000000000001,-2425.999999999995,,-1726.0000000000045
2020.03.10,-214.00000000000307,-126.99999999998823,29.000000000001247,55.000000000005045,1303.9999999999877,-2004.9999999999902,,-957.9999999999875
2020.03.10,-97.00000000001374,-79.99999999999119,-12.999999999996348,-114.99999999999844,799.9999999999972,-1781.9999999999948,,-1286.9999999999973
2020.03.10,-128.000000000017,-184.99999999999073,-20.999999999993246,-219.99999999999798,890.9999999999911,-1800.0000000000016,,-1463.0000000000095
2020.03.10,4.999999999988347,-243.99999999999977,-19.00000000000235,25.00000000000835,588.9999999999986,-1493.9999999999952,,-1138.000000000002
2020.03.10,102.00000000000209,-320.9999999999935,-168.00000000000148,-337.99999999999386,531.9999999999965,-1272.999999999991,,-1465.9999999999814
2020.03.10,-55.000000000005045,-358.9999999999982,-54.999999999993946,248.00000000000378,478.9999999999992,-1581.9999999999945,,-1323.9999999999886
2020.03.10,-84.0000000000174,-275.000000000003,77.00000000000485,983.0000000000006,629.9999999999955,-1719.0000000000039,,-388.0000000000234
2020.03.10,-1.0000000000065512,-300.99999999999574,138.00000000000477,975.9999999999991,693.9999999999884,-1652.9999999999934,,-147.0000000000034
2020.03.10,24.000000000001798,-313.99999999999204,101.00000000000664,662.000000000007,420.99999999999227,-1686.999999999994,,-792.9999999999784
2020.03.10,66.99999999999484,-411.99999999999017,-104.99999999999955,208.00000000000819,211.9999999999891,-1587.000000000005,,-1617.0000000000027
2020.03.10,76.99999999999375,-570.9999999999882,-253.0000000000032,201.99999999999108,-205.0000000000125,-1280.9999999999989,,-2031.000000000018
2020.03.10,34.000000000000696,-676.9999999999943,-278.9999999999959,417.0000000000007,-178.00000000001148,-1191.9999999999932,,-1874.9999999999936
2020.03.10,115.99999999998278,-628.0000000000064,-180.99999999999784,766.0,-761.0000000000099,-977.99999999999,,-1666.0000000000214
2020.03.10,209.9999999999991,-577.0000000000052,-163.99999999999747,692.0000000000038,-715.0000000000034,-624.0000000000023,,-1178.0000000000055
2020.03.10,253.99999999999866,-584.0000000000067,-112.99999999999643,764.9999999999934,-365.0000000000091,-905.9999999999845,,-949.0000000000048
2020.03.10,292.00000000000335,-560.9999999999893,-122.99999999999534,607.0000000000019,-472.999999999999,-780.000000000003,,-1037.9999999999814
2020.03.10,299.99999999998914,-384.00000000000654,-41.9999999999976,560.0000000000049,-275.0000000000057,-851.9999999999861,,-693.0000000000019
2020.03.10,63.99999999999739,-296.0000000000074,46.999999999997044,873.999999999997,41.99999999998738,-1265.9999999999893,,-535.0000000000178
2020.03.10,-41.000000000002146,-253.99999999999866,112.000000000001,695.0000000000011,-264.00000000001,-1526.9999999999895,,-1278.9999999999982
2020.03.10,28.999999999990145,-140.99999999999113,-26.999999999999247,509.00000000000387,-258.0000000000098,-1324.9999999999984,,-1213.0000000000045
2020.03.10,52.99999999999194,-133.00000000000534,-66.99999999999484,500.9999999999959,-423.0000000000018,-1366.0000000000005,,-1435.0000000000146
2020.03.10,53.999999999998494,-133.99999999998968,-153.00000000000313,320.00000000000915,-385.0000000000051,-1105.9999999999848,,-1403.999999999975
2020.03.10,158.99999999999804,-212.99999999999653,-141.99999999999767,469.99999999999267,-500.0,-1049.9999999999955,,-1275.999999999999
2020.03.10,181.9999999999933,-343.99999999998875,-159.9999999999935,693.0000000000102,-861.0000000000042,-981.999999999994,,-1471.9999999999768
2020.03.10,180.99999999998673,-251.00000000000122,-125.99999999999278,404.0000000000044,-654.0000000000106,-1014.0000000000038,,-1460.0000000000173
2020.03.10,346.0000000000019,-174.99999999999181,-158.99999999999804,341.99999999999784,-527.000000000001,-1052.9999999999927,,-1225.9999999999839
2020.03.10,307.99999999999716,-217.0000000000005,-109.00000000000354,526.0000000000042,-432.00000000000216,-1543.9999999999898,,-1467.9999999999945
2020.03.10,383.99999999998437,-218.00000000000708,-87.99999999999919,160.00000000000458,-390.00000000000057,-1553.0000000000043,,-1705.0000000000223
2020.03.10,369.99999999998147,-212.99999999999653,-114.00000000000298,378.999999999996,-316.0000000000025,-1713.9999999999934,,-1608.000000000018
2020.03.10,466.9999999999952,-225.00000000000853,-48.000000000003595,421.0000000000047,-525.0000000000057,-1506.9999999999916,,-1417.0000000000095
2020.03.10,439.99999999999596,-225.99999999999287,-75.00000000000284,750.0000000000063,-390.00000000000057,-1578.999999999997,,-1079.9999999999911
2020.03.10,637.9999999999831,-253.99999999999866,-5.999999999994898,585.9999999999976,-88.00000000000807,-2204.000000000006,,-1328.0000000000268
2020.03.10,682.9999999999892,-235.99999999999176,38.0000000000047,750.9999999999906,207.9999999999984,-2485.999999999988,,-1041.999999999997
2020.03.10,803.9999999999825,-182.99999999999983,192.00000000000327,941.9999999999984,434.99999999998806,-2821.9999999999914,,-632.0000000000186
2020.03.10,1285.9999999999873,-212.99999999999653,261.0000000000001,862.0000000000072,211.9999999999891,-2317.9999999999977,,89.99999999998954
2020.03.10,1279.9999999999923,-214.00000000000307,275.99999999999847,1272.0000000000064,473.99999999998954,-2159.0,,928.9999999999832
2020.03.10,1585.9999999999986,-215.99999999999397,306.00000000000625,1191.0000000000086,176.9999999999925,-1790.0000000000027,,1254.000000000009
2020.03.10,1359.9999999999834,-286.00000000000847,243.99999999999977,1116.000000000006,116.99999999999022,-1783.9999999999857,,766.9999999999852
2020.03.10,1471.9999999999845,-331.999999999999,133.00000000000534,903.0000000000093,-165.00000000000625,-1766.9999999999852,,244.0000000000084
2020.03.10,1556.9999999999861,-310.9999999999946,50.0000000000056,760.0000000000051,-349.00000000000375,-1363.9999999999875,,343.00000000001114
2020.03.10,1510.9999999999957,-377.9999999999894,-56.0000000000005,472.9999999999901,-1002.0000000000095,-988.9999999999955,,-441.0000000000091
2020.03.10,1546.9999999999873,-348.9999999999993,80.00000000000229,628.9999999999907,-820.0000000000074,-1139.9999999999854,,-53.00000000001182
2020.03.10,1661.0000000000014,-344.99999999999534,97.00000000000264,445.0000000000065,-740.9999999999997,-1383.9999999999852,,-266.99999999996976
2020.03.10,1695.9999999999864,-272.00000000000557,-9.999999999998899,192.99999999999872,-671.0000000000065,-1055.000000000006,,-119.00000000003172
2020.03.10,1636.9999999999995,-343.00000000000443,-112.000000000001,-703.0000000000092,-710.000000000008,-743.0000000000048,,-974.0000000000279
2020.03.10,1910.9999999999961,-251.00000000000122,-22.999999999995246,-360.0000000000048,-628.0000000000001,-787.9999999999887,,-138.99999999999386
2020.03.11,1797.9999999999884,-299.00000000000483,-5.999999999994898,-35.00000000000725,-518.0000000000007,-844.9999999999847,,94.99999999999602
2020.03.11,1712.0000000000025,-314.99999999999864,-51.99999999999649,-99.99999999998899,-448.0000000000075,-885.0000000000025,,-87.99999999999181
2020.03.11,1662.9999999999923,-226.99999999999943,28.000000000005798,133.00000000000534,-460.00000000000796,-1009.9999999999998,,126.99999999999636
2020.03.11,1646.9999999999984,-265.0000000000041,51.99999999999649,276.9999999999939,-443.00000000001205,-1346.999999999987,,-79.00000000001432
2020.03.11,1682.99999999999,-280.9999999999979,82.00000000000429,381.0000000000091,-472.999999999999,-1222.9999999999964,,169.00000000001
2020.03.11,1658.9999999999882,-249.99999999999466,157.00000000000713,435.9999999999919,-353.00000000000864,-1424.000000000003,,224.99999999998113
2020.03.11,1632.9999999999955,-304.9999999999997,-60.99999999999994,127.99999999999478,-352.00000000000387,-1265.000000000005,,-222.00000000001842
2020.03.11,1618.9999999999927,-275.000000000003,-24.000000000001798,188.9999999999947,-240.99999999999966,-1207.9999999999868,,59.99999999999636
2020.03.11,1651.9999999999868,-282.0000000000045,-39.00000000000014,45.000000000006146,-320.0000000000074,-1214.9999999999884,,-159.0000000000075
2020.03.11,1637.9999999999839,-296.9999999999917,-42.999999999993044,60.99999999999994,-383.0000000000098,-1014.0000000000038,,-38.00000000001421
2020.03.11,1588.999999999996,-310.9999999999946,-34.000000000000696,5.000000000010552,-386.0000000000099,-1039.9999999999966,,-176.99999999999534
2020.03.11,1518.9999999999816,-292.00000000000335,12.999999999996348,93.00000000000975,-270.00000000001023,-1122.9999999999852,,-60.00000000001114
2020.03.11,1558.9999999999993,-295.0000000000008,-4.999999999999449,130.99999999999224,-194.00000000000261,-1034.999999999986,,161.00000000000273
2020.03.11,1488.0000000000005,-279.99999999999136,19.999999999997797,275.000000000003,-130.00000000000966,-1102.9999999999873,,270.00000000001273
2020.03.11,1415.999999999995,-245.99999999999068,73.00000000000084,434.000000000001,77.99999999998875,-1373.9999999999864,,381.00000000000864
2020.03.11,1410.0000000000002,-184.00000000000637,117.00000000000044,626.9999999999998,140.99999999999113,-1427.9999999999848,,683.0000000000007
2020.03.11,1390.0000000000023,-269.00000000000813,85.00000000000173,522.0000000000002,-231.00000000000875,-1553.9999999999886,,-57.000000000001364
2020.03.11,1387.9999999999893,-262.999999999991,90.0000000000012,527.0000000000108,-164.00000000000148,-1858.9999999999884,,-280.99999999997976
2020.03.11,1387.9999999999893,-248.99999999998812,-34.99999999999615,-777.0000000000055,-362.000000000009,-1861.999999999986,,-1896.9999999999955
2020.03.11,1674.999999999982,-221.00000000000452,-193.99999999999417,-629.9999999999973,-564.0000000000072,-1475.000000000004,,-1409.000000000025
2020.03.11,1295.9999999999861,-222.99999999999542,-232.99999999999432,-295.0000000000008,-588.9999999999986,-1105.0000000000005,,-1149.0000000000036
2020.03.11,1214.9999999999884,-207.00000000000162,-305.99999999999517,-65.00000000000395,-664.0000000000015,-1103.9999999999939,,-1131.0000000000077
2020.03.11,1034.999999999986,-232.00000000000998,-393.9999999999944,-146.00000000000168,-706.0000000000031,-987.0000000000045,,-1430.0000000000277
2020.03.11,992.9999999999994,-272.00000000000557,-439.99999999999596,238.0000000000049,-742.0000000000044,-953.9999999999882,,-1176.99999999999
2020.03.11,1129.9999999999866,-306.00000000000625,-378.999999999996,170.00000000000347,-338.0000000000081,-953.0000000000039,,-676.0000000000242
2020.03.11,1330.9999999999934,-265.99999999998846,-346.0000000000019,-112.000000000001,-513.0000000000052,-958.9999999999987,,-865.0000000000018
2020.03.11,1432.9999999999955,-198.00000000000927,-344.99999999999534,-344.99999999999534,-480.000000000004,-1265.000000000005,,-1200.0000000000136
2020.03.11,1495.0000000000018,-201.99999999999108,-327.99999999999494,-282.9999999999888,-426.00000000000193,-1458.9999999999882,,-1202.9999999999632
2020.03.11,1293.9999999999952,-214.00000000000307,-426.9999999999996,-499.9999999999893,-543.0000000000064,-1753.9999999999889,,-2143.999999999992
2020.03.11,1157.9999999999923,-160.99999999998892,-266.999999999995,18.999999999991246,-328.00000000000296,-1824.0000000000034,,-1403.0000000000068
2020.03.11,1342.9999999999832,-167.9999999999904,-204.99999999999963,-4.000000000004,-271.0000000000008,-1712.9999999999868,,-1017.9999999999985
2020.03.11,1194.9999999999905,-157.99999999999147,-197.00000000000273,-65.99999999998829,-466.99999999999875,-1696.999999999993,,-1389.9999999999836
2020.03.11,1112.9999999999861,-147.00000000000824,-300.99999999999574,-89.00000000000574,-233.0000000000041,-1699.9999999999905,,-1357.000000000018
2020.03.11,1152.9999999999818,-139.00000000000023,-282.99999999999994,-79.99999999999119,-37.00000000000614,-1595.9999999999975,,-982.0000000000132
2020.03.11,1392.9999999999998,-49.99999999999449,-331.999999999999,-340.00000000000693,125.99999999999056,-1309.0000000000045,,-512.0000000000147
2020.03.11,1686.999999999994,-87.99999999999919,-351.99999999999676,-408.00000000000836,180.99999999999739,-916.0000000000057,,103.99999999998147
2020.03.11,1881.9999999999836,-181.9999999999933,-402.00000000000233,-634.0000000000013,-2.0000000000095497,-892.0000000000039,,-230.0000000000265
2020.03.11,2012.9999999999982,-194.0000000000053,-385.000000000002,-758.9999999999985,56.99999999998795,-818.9999999999919,,-87.0000000000116
2020.03.11,2056.9999999999977,-191.99999999999218,-336.9999999999984,-851.0000000000017,168.99999999999693,-983.9999999999849,,-137.9999999999826
2020.03.11,2106.9999999999923,-205.99999999999508,-307.99999999999716,-1001.0000000000074,214.9999999999892,-1000.0000000000009,,-193.0000000000191
2020.03.11,2254.0000000000005,-211.99999999998997,-276.9999999999939,-974.9999999999925,215.99999999999397,-1124.9999999999982,,-118.9999999999801
2020.03.11,2256.9999999999977,-191.00000000000784,-202.0000000000022,-727.9999999999953,283.9999999999918,-1166.9999999999848,,252.99999999999932
2020.03.11,2349.000000000001,-79.00000000000685,-107.00000000000153,-659.0000000000095,451.9999999999982,-1205.999999999996,,749.9999999999854
2020.03.11,2310.9999999999964,-48.000000000003595,-71.99999999999429,-781.0000000000094,307.9999999999927,-1061.000000000001,,656.9999999999809
2020.03.11,2557.9999999999936,-4.000000000004,-9.00000000000345,-774.000000000008,402.000000000001,-1136.999999999988,,1035.9999999999911
2020.03.11,2478.0000000000023,35.00000000000725,33.000000000005244,-561.9999999999958,527.9999999999916,-1300.9999999999966,,1211.0000000000143
2020.03.11,2539.999999999987,19.999999999997797,41.000000000002146,-724.9999999999978,706.9999999999936,-1110.9999999999952,,1471.9999999999875
2020.03.11,2535.9999999999827,35.999999999991594,-22.999999999995246,-834.0000000000014,865.9999999999997,-1034.999999999986,,1545.9999999999914
2020.03.12,2527.999999999997,-1.0000000000065512,-12.000000000000899,-802.9999999999982,812.9999999999882,-1004.0000000000049,,1520.9999999999745
2020.03.12,2524.9999999999995,5.000000000010552,21.999999999999797,-537.9999999999941,537.9999999999967,-939.9999999999853,,1612.0000000000273
2020.03.12,2550.9999999999923,1.0000000000065512,9.00000000000345,-642.0000000000092,521.0000000000008,-944.9999999999958,,1494.9999999999982
2020.03.12,2552.999999999983,0.0,53.999999999998494,-435.9999999999919,604.9999999999898,-998.9999999999943,,1776.9999999999857
2020.03.12,2536.999999999989,-4.000000000004,29.000000000001247,-394.9999999999898,577.9999999999887,-1228.9999999999911,,1515.9999999999939
2020.03.12,2476.999999999996,9.999999999998899,68.99999999999685,-303.0000000000088,524.9999999999915,-1265.9999999999893,,1511.9999999999852
2020.03.12,2271.999999999985,-4.999999999988347,104.99999999999955,-117.99999999999588,464.9999999999892,-2058.000000000004,,660.9999999999854
2020.03.12,2266.999999999997,28.999999999990145,395.99999999999636,195.00000000001182,1039.999999999992,-2385.999999999999,,1540.9999999999882
2020.03.12,2318.9999999999823,120.99999999999334,443.99999999999994,147.99999999999258,1297.9999999999877,-2265.9999999999905,,2063.999999999966
2020.03.12,2379.9999999999823,121.99999999999989,373.99999999999653,26.999999999999247,1342.9999999999893,-2059.999999999995,,2185.9999999999723
2020.03.12,2458.999999999989,177.00000000000495,465.9999999999998,87.99999999999919,1376.9999999999955,-1903.9999999999945,,2662.9999999999936
2020.03.12,2447.9999999999836,191.00000000000784,441.0000000000025,245.0000000000063,1473.9999999999895,-1885.0000000000034,,2913.9999999999854
2020.03.12,2491.999999999983,158.99999999999804,340.00000000000693,85.00000000000173,1059.9999999999882,-1800.0000000000016,,2335.9999999999764
2020.03.12,2525.9999999999836,76.99999999999375,257.0000000000072,150.00000000000568,790.9999999999968,-1472.999999999991,,2327.999999999996
2020.03.12,2570.99999999999,106.00000000000608,312.9999999999966,188.00000000001037,909.9999999999966,-1575.9999999999995,,2512.0000000000005
2020.03.12,2532.000000000001,167.00000000000603,312.00000000000114,197.00000000000273,1041.9999999999873,-1553.9999999999886,,2696.0000000000095
2020.03.12,2550.9999999999923,184.99999999999073,304.00000000000426,195.9999999999962,1198.9999999999982,-1590.0000000000025,,2844.999999999979
2020.03.12,2642.9999999999955,222.99999999999542,407.0000000000018,348.9999999999993,1297.9999999999877,-1546.9999999999873,,3372.9999999999927
2020.03.12,2590.0000000000036,116.00000000000499,251.99999999999667,241.00000000000233,1069.9999999999932,-1524.9999999999986,,2744.0000000000023
2020.03.12,2544.9999999999973,150.00000000000568,324.00000000000205,364.9999999999931,1184.9999999999882,-1702.999999999988,,2865.9999999999973
2020.03.12,2471.000000000001,167.00000000000603,129.9999999999968,139.00000000000023,1179.9999999999927,-1510.9999999999957,,2576.000000000001
2020.03.12,2778.999999999998,217.0000000000005,78.00000000000028,-25.999999999992696,1541.9999999999873,-944.9999999999958,,3644.9999999999977
2020.03.12,2968.9999999999995,242.99999999999324,277.000000000005,219.99999999999798,1567.9999999999977,-1004.0000000000049,,4272.999999999989
2020.03.12,3142.9999999999845,207.00000000000162,207.99999999999707,163.00000000000205,1477.9999999999945,-821.000000000005,,4377.9999999999745
2020.03.12,3186.0,245.0000000000063,189.00000000000583,374.999999999992,1698.9999999999982,-794.0000000000058,,4899.999999999996
2020.03.12,3224.999999999989,269.00000000000813,204.00000000000418,419.9999999999982,1759.0000000000005,-886.9999999999934,,4990.000000000006
2020.03.12,3125.0,278.00000000000045,362.00000000000676,913.0000000000083,1794.9999999999875,-1166.9999999999848,,5306.000000000018
2020.03.12,3427.999999999987,249.00000000001032,424.9999999999976,1096.0000000000082,1911.0000000000014,-1114.9999999999993,,5994.000000000005
2020.03.12,3278.9999999999873,141.99999999999767,558.000000000003,808.9999999999931,1677.9999999999973,-1383.000000000001,,5082.999999999977
2020.03.12,3753.999999999991,11.999999999989797,556.0000000000009,602.999999999998,1168.9999999999968,-1980.000000000004,,4113.999999999973
2020.03.12,3827.0000000000027,150.99999999999002,684.0000000000068,922.0000000000006,1413.9999999999873,-1516.0000000000061,,5481.999999999982
2020.03.12,4145.999999999983,207.00000000000162,736.0000000000033,387.000000000004,786.0000000000014,-1297.999999999999,,4963.999999999994
2020.03.12,4403.999999999985,90.99999999999665,511.0000000000059,380.00000000000256,663.9999999999873,-770.9999999999884,,5278.999999999989
2020.03.12,4425.999999999996,32.0000000000098,404.0000000000044,944.0000000000115,1137.999999999991,-133.99999999998968,,6810.000000000024
2020.03.12,4491.9999999999845,239.00000000001143,516.0000000000053,997.0000000000034,1134.999999999991,229.00000000001253,,7608.000000000009
2020.03.12,4874.9999999999845,62.99999999999084,704.0000000000047,1127.9999999999957,1069.9999999999932,266.999999999995,,8106.999999999964
2020.03.12,5315.000000000003,59.000000000009045,485.99999999999756,516.0000000000053,1361.9999999999948,358.9999999999982,,8097.000000000007
2020.03.12,4757.999999999995,-7.0000000000014495,204.99999999999963,-287.9999999999994,992.999999999995,412.9999999999967,,6073.999999999985
2020.03.12,4613.9999999999845,-137.9999999999937,87.99999999999919,-862.0000000000072,149.99999999999147,279.00000000000705,,4130.999999999981
2020.03.12,4467.999999999983,-103.00000000000864,299.00000000000483,-144.99999999999514,437.9999999999882,-238.0000000000049,,4718.999999999967
2020.03.12,4345.999999999984,-68.00000000000139,458.9999999999983,251.00000000000122,512.0000000000005,-580.0000000000027,,4919.999999999979
2020.03.12,4688.999999999987,-92.00000000000318,497.000000000003,425.99999999999307,676.9999999999925,-722.0000000000005,,5474.999999999971
2020.03.12,4807.99999999999,-18.0000000000069,699.0000000000052,795.9999999999967,473.99999999998954,-730.9999999999927,,6027.999999999982
2020.03.12,4590.999999999989,-52.000000000007596,714.0000000000035,1024.0000000000027,406.9999999999965,-912.999999999986,,5770.999999999998
2020.03.12,4634.999999999989,-25.999999999992696,909.0000000000042,1598.9999999999948,604.9999999999898,-1973.0000000000025,,5748.999999999983
2020.03.12,4927.999999999999,89.99999999999008,1068.9999999999977,2573.9999999999873,1104.9999999999898,-1885.9999999999877,,7879.999999999976
2020.03.12,4883.999999999999,95.00000000000064,1224.9999999999984,1855.0000000000066,1240.9999999999995,-1777.9999999999907,,7522.000000000013
2020.03.12,4840.0,86.0000000000083,941.9999999999984,926.0000000000045,1190.9999999999882,-1604.0000000000055,,6380.999999999994
2020.03.13,4988.999999999999,38.0000000000047,1017.0000000000013,1007.0000000000024,1265.9999999999911,-1465.9999999999895,,6851.000000000009
2020.03.13,4933.999999999994,95.00000000000064,927.0,1499.9999999999902,1235.99999999999,-1456.9999999999973,,7234.999999999977
2020.03.13,4976.999999999987,120.00000000000898,951.0000000000018,1520.0000000000102,1173.9999999999923,-1590.9999999999868,,7151.000000000013
2020.03.13,4982.999999999982,112.000000000001,1029.000000000002,1855.999999999991,1268.9999999999914,-1756.000000000002,,7492.999999999965
2020.03.13,5023.0,38.0000000000047,906.0000000000068,1370.0000000000045,1149.000000000001,-1730.9999999999936,,6755.000000000023
2020.03.13,5479.999999999996,56.000000000011596,868.9999999999975,825.0000000000091,1075.9999999999934,-1458.0000000000036,,6848.000000000004
2020.03.13,5354.999999999999,103.00000000000864,833.0000000000059,683.9999999999957,1125.0,-1726.0000000000052,,6374.000000000003
2020.03.13,5266.999999999999,11.999999999989797,687.9999999999998,171.00000000001003,899.0000000000009,-1774.9999999999932,,5262.000000000007
2020.03.13,5237.999999999987,7.0000000000014495,768.000000000002,546.000000000002,893.0000000000007,-1692.9999999999889,,5759.000000000005
