date,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.07.25,-60.99999999999994,-21.99999999999136,-32.999999999994145,-78.99999999999574,-17.999999999984695,-21.000000000000796,-46.00000000000159,0.0,-7.000000000005002,0.0,-60.99999999999994,-54.000000000002046,-100.00000000000853,-49.99999999999716,-5.999999999994898,,-557.9999999999758
2016.07.25,-43.999999999999595,8.000000000009777,-144.0000000000108,4.999999999999449,41.000000000002146,33.00000000000125,-2.000000000002,64.99999999999284,-85.00000000000796,5.000000000010552,9.999999999998899,-76.99999999999818,33.999999999991815,-144.99999999999602,80.99999999999774,,-215.00000000001012
2016.07.25,-99.00000000000463,50.00000000001137,-221.00000000000452,-34.000000000000696,42.0000000000087,63.00000000000239,-43.00000000000415,9.999999999998899,-55.00000000000682,-236.99999999999832,45.000000000006146,-34.99999999999659,12.000000000000455,-123.99999999999523,146.00000000000168,,-479.99999999998124
2016.07.25,-42.0000000000087,90.00000000000341,-168.99999999999693,35.00000000000725,95.00000000000064,114.99999999999488,-85.00000000000173,-4.000000000004,-323.0000000000075,-194.99999999998963,32.0000000000098,-191.99999999999307,105.99999999999454,-216.99999999999875,116.00000000000499,,-637.9999999999848
2016.07.25,-69.00000000000794,139.00000000001,-130.99999999999224,55.000000000005045,82.00000000000429,174.99999999999716,-91.00000000000774,-24.000000000001798,-298.0000000000018,-200.00000000000017,-4.000000000004,-179.00000000000205,193.9999999999884,-289.99999999999204,133.00000000000534,,-507.99999999999955
2016.07.25,-69.00000000000794,149.0000000000009,-92.00000000000318,116.00000000000499,85.00000000000173,170.0000000000017,-118.00000000000699,-26.000000000003798,-296.99999999999704,-119.99999999998678,-85.00000000000173,-209.99999999999375,250.0,-400.99999999999625,250.00000000000577,,-397.9999999999824
2016.07.25,-72.0000000000054,137.00000000000045,-92.00000000000318,136.00000000000279,96.00000000000719,155.00000000000114,-133.00000000000534,0.999999999995449,-387.00000000000045,0.0,-96.99999999999153,-319.0000000000026,245.9999999999951,-420.0000000000017,111.00000000000554,,-638.0000000000026
2016.07.25,-147.00000000000824,265.00000000000057,-129.00000000000134,29.000000000001247,63.000000000013046,213.00000000000807,-142.00000000000878,1.999999999990898,-564.0000000000214,-2.999999999997449,-106.00000000000608,-391.9999999999959,284.9999999999966,-322.9999999999933,-36.999999999998145,,-986.0000000000202
2016.07.25,-209.00000000001472,446.00000000001216,-208.99999999999253,-22.999999999995246,65.00000000000395,388.00000000000523,-100.00000000000009,-26.000000000003798,-663.0000000000109,-121.99999999999989,-52.99999999999194,-417.99999999999216,330.99999999998886,-268.0000000000007,-278.9999999999959,,-1139.9999999999877
2016.07.25,-173.00000000000094,371.0000000000093,-232.00000000000998,52.000000000007596,68.00000000000139,326.0000000000076,-86.0000000000083,48.99999999999905,-460.00000000000796,-7.0000000000014495,-25.00000000000835,-365.99999999999966,359.99999999999943,-183.9999999999975,-105.99999999999498,,-413.0000000000048
2016.07.25,-129.00000000000134,341.99999999999875,-232.00000000000998,87.99999999999919,87.99999999999919,311.9999999999976,-51.000000000001044,51.99999999999649,-340.0000000000034,-22.999999999995246,55.000000000005045,-248.99999999999523,355.99999999999454,-149.99999999999147,-46.00000000000159,,72.99999999999147
2016.07.25,-86.0000000000083,309.0000000000117,-177.00000000000495,86.0000000000083,90.00000000001229,308.00000000000693,-73.00000000000084,26.999999999999247,-375.0,-51.000000000001044,26.999999999999247,-251.00000000000477,340.999999999994,-215.0000000000034,0.0,,-39.99999999999167
2016.07.25,-42.0000000000087,291.000000000011,-124.99999999999733,118.00000000000699,58.000000000002494,368.9999999999998,-45.000000000006146,52.99999999999194,-362.99999999999955,-38.99999999998904,76.99999999999375,-253.0000000000001,360.99999999999,-189.99999999999773,-26.000000000003798,,243.99999999999363
2016.07.25,-35.00000000000725,146.0000000000008,-202.00000000001327,85.00000000000173,52.000000000007596,231.99999999999932,-8.000000000008,122.99999999999534,-143.00000000000068,-9.999999999998899,99.00000000000463,-194.99999999999318,212.99999999999386,-96.00000000000364,-53.00000000000304,,207.9999999999753
2016.07.25,-21.00000000000435,158.00000000000125,-100.0000000000112,124.00000000000189,72.0000000000054,243.99999999999977,-10.000000000010001,124.99999999999733,-56.000000000011596,76.0000000000094,96.99999999999153,-140.00000000000057,259.00000000000034,3.0000000000001137,-73.00000000000084,,757.9999999999686
2016.07.25,-28.000000000005798,134.00000000000034,-175.99999999999838,75.9999999999983,80.00000000001339,210.00000000000796,-11.00000000000545,112.99999999999643,-66.0000000000025,-63.99999999999739,102.00000000000209,-118.99999999999977,193.9999999999884,31.00000000000591,-98.99999999999353,,377.00000000001
