names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDJPY', 'NZDUSD', 'GBPUSD']",100.0,0.754047619047619,B
GBPUSD,10,['USDJPY'],100.0,0.6095476190476192,B
EURUSD,10,"['USDJPY', 'NZDUSD', 'GBPUSD']",80.0,-0.6413095238095238,S
USDCAD,10,"['EURAUD', 'AUDCHF', 'AUDJPY', 'NZDCHF']",80.0,1.0,B
AUDUSD,15,['USDCAD'],80.0,-0.6371010101010104,S
NZDUSD,10,"['USDCAD', 'CADJPY', 'EURNZD']",80.0,-1.0,S
EURCHF,10,"['NZDUSD', 'USDCHF', 'GBPJPY', 'EURUSD', 'USDCAD', 'CADJPY', 'EURNZD']",100.0,-0.98,S
CHFJPY,10,"['GBPUSD', 'USDCHF', 'EURUSD', 'GBPJPY']",80.0,-0.98,S
CADCHF,10,"['GBPCAD', 'CADJPY']",80.0,-0.9816666666666667,S
NZDCHF,10,"['AUDJPY', 'NZDCHF', 'EURNZD', 'CADJPY', 'USDCAD']",100.0,-1.0,S
GBPJPY,15,"['USDJPY', 'NZDUSD', 'GBPUSD', 'USDCHF', 'EURUSD']",80.0,-0.7669696969696969,S
GBPCAD,15,['EURCHF'],80.0,0.6873174603174604,B
GBPAUD,15,['AUDJPY'],80.0,0.6858650793650795,B
EURJPY,10,"['GBPUSD', 'USDCHF', 'EURUSD', 'GBPJPY']",80.0,-1.0,S
EURCAD,20,"['USDCHF', 'EURUSD', 'GBPJPY', 'EURJPY']",80.0,-0.5803095238095239,S
EURAUD,15,"['AUDJPY', 'USDCAD']",100.0,0.7027460317460319,B
EURNZD,50,"['EURAUD', 'AUDCHF', 'AUDJPY', 'NZDCHF', 'USDCAD', 'NZDCAD', 'AUDUSD', 'EURNZD', 'AUDCAD']",100.0,0.767815906315906,B
AUDJPY,20,"['AUDJPY', 'NZDCHF', 'EURNZD', 'CADJPY', 'USDCAD']",100.0,-0.3291111111111112,S
NZDJPY,10,"['USDCAD', 'CADJPY', 'EURNZD']",100.0,-1.0,S
AUDCAD,15,['USDCAD'],100.0,-0.6723412698412699,S
NZDCAD,15,['USDCAD'],100.0,-0.6877842712842716,S
AUDNZD,10,"['EURGBP', 'GBPCHF', 'GBPUSD', 'USDJPY', 'NZDUSD', 'GBPCAD']",80.0,0.22,B
