date,EURUSD,EURCHF,EURGBP,GBPJPY,EURNZD,AUDCAD,empty,sum
2021.11.29,-50.0000000000167,-184.00000000000637,0.0,-115.0000000000091,-69.00000000000794,-180.99999999999784,,-599.000000000038
2021.11.29,-6.000000000017103,-83.9999999999952,73.00000000000084,48.99999999997817,409.99999999999926,-158.0000000000026,,283.9999999999634
2021.11.29,-175.00000000001404,-83.9999999999952,-81.9999999999932,-495.00000000000455,38.0000000000047,-168.00000000000148,,-966.0000000000038
2021.11.29,-103.00000000000864,63.99999999999739,-32.999999999994145,-443.00000000001205,89.00000000000574,-68.00000000000139,,-494.0000000000132
2021.11.29,-113.00000000000753,61.99999999998429,-10.999999999994348,-453.00000000000296,127.00000000001043,-100.99999999999554,,-489.0000000000057
2021.11.29,-107.99999999999699,104.99999999999955,24.000000000001798,-274.0000000000009,217.0000000000005,-12.999999999996348,,-48.9999999999924
2021.11.29,-140.0000000000068,75.99999999998718,4.000000000004,-236.00000000001842,103.99999999999298,-6.0000000000060005,,-198.00000000004707
2021.11.29,-151.9999999999966,55.000000000005045,-39.999999999995595,-169.00000000001114,-63.99999999999739,36.999999999998145,,-332.99999999999756
2021.11.29,-201.00000000000674,82.00000000000429,-63.99999999999739,-213.00000000002228,-85.00000000000173,15.999999999993797,,-465.00000000003007
2021.11.29,-209.9999999999991,72.0000000000054,-82.99999999999974,-225.9999999999991,-129.00000000000134,24.999999999997247,,-550.9999999999966
2021.11.29,-192.00000000001438,69.9999999999923,-56.0000000000005,-78.00000000000296,-4.999999999988347,34.000000000000696,,-227.0000000000132
2021.11.29,-198.00000000000927,60.99999999999994,-57.99999999999139,-188.0000000000166,-143.99999999998857,34.99999999999615,,-492.0000000000098
2021.11.29,-209.9999999999991,78.00000000000028,-84.99999999999064,-270.00000000001023,-150.99999999999002,75.9999999999983,,-561.9999999999914
2021.11.29,-249.00000000001032,41.000000000002146,-78.99999999999574,-141.00000000001955,-106.99999999999044,60.00000000000449,,-475.0000000000094
2021.11.29,-253.00000000001432,38.99999999998904,-79.99999999999119,-44.00000000001114,-76.0000000000094,32.999999999994145,,-381.00000000004286
2021.11.29,-212.00000000001216,22.999999999995246,-89.99999999999008,137.9999999999768,-95.00000000000064,36.999999999998145,,-199.00000000003266
2021.11.29,-201.00000000000674,19.999999999997797,-89.99999999999008,301.9999999999925,-89.00000000000574,76.99999999999375,,18.999999999981526
2021.11.29,-265.0000000000041,59.99999999999339,-107.99999999999699,315.9999999999741,-103.00000000000864,85.00000000000173,,-15.000000000040501
2021.11.29,-346.0000000000019,65.00000000000395,-136.99999999999824,149.0000000000009,-279.99999999999136,70.0000000000034,,-478.9999999999832
2021.11.29,-364.00000000000875,62.99999999999084,-149.99999999999457,6.9999999999765805,-333.0000000000055,51.000000000001044,,-726.0000000000404
2021.11.29,-377.0000000000051,-19.00000000001345,-159.9999999999935,-35.00000000002501,-360.9999999999891,70.99999999999883,,-881.0000000000273
2021.11.29,-304.9999999999997,-41.000000000002146,-132.99999999999423,188.99999999999295,-65.99999999998829,78.00000000000028,,-277.9999999999912
2021.11.29,-226.99999999999943,-36.999999999998145,-182.99999999999983,-54.000000000002046,-140.0000000000068,149.99999999999457,,-491.0000000000117
2021.11.29,-194.0000000000053,-62.000000000006494,-127.99999999999478,-42.00000000000159,-52.99999999999194,156.99999999999602,,-322.00000000000404
2021.11.29,-141.00000000001333,11.00000000000545,-63.99999999999739,-9.000000000014552,-35.999999999991594,148.0000000000037,,-91.0000000000077
2021.11.29,-163.00000000000205,43.999999999999595,-157.99999999999147,-103.00000000000864,-38.99999999998904,143.00000000000423,,-275.9999999999874
2021.11.29,-130.0000000000079,102.00000000000209,-140.99999999999113,-233.0000000000041,117.99999999999588,126.0000000000039,,-158.00000000000122
2021.11.29,-79.00000000000685,-26.0000000000149,-140.99999999999113,-248.00000000001887,175.99999999999838,119.99999999999788,,-198.0000000000354
2021.11.29,-118.00000000001809,-5.999999999994898,-41.9999999999976,-206.00000000001728,339.0000000000004,136.00000000000279,,102.99999999997533
2021.11.29,-192.00000000001438,21.999999999988695,-92.99999999999864,-210.00000000000796,340.9999999999913,82.99999999999974,,-49.00000000004124
2021.11.29,-232.00000000000998,19.999999999997797,-62.99999999999084,-194.00000000001683,330.9999999999924,31.999999999998696,,-106.00000000002876
2021.11.29,-363.0000000000022,-18.0000000000069,-98.99999999999353,-213.00000000002228,154.99999999999403,60.99999999999994,,-477.000000000031
2021.11.29,-392.00000000001455,-24.000000000001798,-97.9999999999981,-272.0000000000198,134.99999999999625,65.99999999999939,,-585.0000000000385
2021.11.29,-394.00000000000546,-89.00000000000574,-17.000000000000348,-169.00000000001114,228.00000000000597,97.9999999999981,,-343.00000000001864
2021.11.29,-381.0000000000091,-140.0000000000068,7.0000000000014495,-147.00000000001978,337.0000000000095,119.00000000000244,,-205.00000000002228
2021.11.29,-375.9999999999986,-148.99999999999915,-19.999999999997797,132.99999999998136,351.99999999999676,78.99999999999574,,18.999999999978286
2021.11.29,-319.0000000000026,-134.00000000001188,43.999999999999595,82.99999999999841,584.9999999999911,68.99999999999685,,327.99999999997146
2021.11.29,-392.9999999999989,-158.0000000000137,37.00000000000925,88.99999999999864,662.000000000007,65.00000000000395,,302.00000000000625
2021.11.29,-392.9999999999989,-158.0000000000137,68.00000000000139,105.99999999999454,565.9999999999999,110.99999999999443,,299.9999999999776
2021.11.29,-336.00000000000296,-158.0000000000137,65.00000000000395,76.99999999999818,495.000000000001,114.00000000000298,,256.9999999999894
2021.11.29,-300.00000000001137,-156.00000000000057,58.000000000002494,53.999999999973625,350.9999999999902,95.99999999999609,,102.9999999999505
2021.11.29,-304.00000000001535,-163.00000000000205,97.00000000000264,98.99999999998954,428.00000000000614,49.99999999999449,,206.9999999999754
2021.11.29,-324.0000000000132,-168.99999999999693,121.00000000000443,163.99999999998727,439.0000000000116,49.99999999999449,,280.99999999998766
2021.11.29,-287.9999999999994,-143.00000000000423,152.00000000000767,171.99999999999704,479.0000000000072,73.99999999999629,,446.0000000000046
