date,USDCAD,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDNZD,empty,sum
2020.08.31,-207.99999999998596,-3.999999999992898,39.00000000000014,-408.9999999999918,-248.00000000000378,-207.00000000000162,-259.9999999999936,-246.99999999999721,-200.9999999999934,185.00000000000227,-41.000000000002146,,-1600.99999999996
2020.08.31,-136.00000000000279,47.00000000000814,44.0000000000107,-361.99999999999477,-338.0000000000161,-190.00000000000128,-361.9999999999957,-212.99999999999653,-153.99999999999636,156.99999999999648,-14.000000000002899,,-1520.9999999999911
2020.08.31,-146.00000000000168,65.00000000000395,48.000000000003595,-342.9999999999893,-365.99999999999966,-178.00000000001148,-371.00000000001023,-146.00000000000168,-143.99999999999125,174.0000000000066,71.99999999998319,,-1335.000000000008
2020.08.31,-170.00000000000347,39.00000000000014,-2.999999999997449,-318.9999999999884,-246.00000000001288,-187.00000000000384,-293.99999999999426,-205.00000000001074,-132.99999999999557,191.0000000000025,26.999999999999247,,-1300.0000000000045
2020.08.31,-103.99999999999298,120.00000000000898,-19.999999999997797,-296.99999999999704,-310.0000000000103,-165.9999999999995,-391.000000000008,-310.9999999999946,-113.99999999999011,156.99999999999648,34.000000000000696,,-1401.9999999999843
2020.08.31,-190.00000000000128,85.00000000000173,-21.999999999999797,-431.99999999998795,-269.00000000000813,-238.0000000000049,-404.9999999999887,-293.99999999999426,-224.99999999999432,201.00000000000762,0.9999999999843467,,-1787.9999999999857
2020.08.31,-183.99999999998417,40.00000000000669,19.00000000000235,-359.00000000000887,15.999999999993797,-333.0000000000055,-211.99999999998997,-110.00000000001009,-281.9999999999965,302.0000000000067,-2.0000000000131024,,-1104.9999999999986
2020.08.31,-215.99999999999397,27.00000000001035,11.00000000000545,-292.0000000000016,101.99999999997988,-445.0000000000065,-201.00000000000674,-137.9999999999937,-297.9999999999876,304.00000000000205,7.0000000000014495,,-1138.9999999999911
2020.08.31,-268.0000000000016,28.000000000005798,25.00000000000835,-430.0000000000068,207.00000000000162,-485.0000000000021,-153.00000000000313,-117.99999999999588,-394.999999999996,361.99999999999477,-36.999999999998145,,-1263.9999999999934
2020.08.31,-292.9999999999877,21.00000000000435,-6.999999999990347,-419.9999999999875,211.99999999998997,-270.00000000001467,-285.00000000000193,-289.0000000000059,-394.999999999996,352.00000000000387,-39.00000000001125,,-1412.9999999999968
2020.08.31,-292.00000000000335,-60.99999999999994,53.00000000000304,-432.9999999999927,185.99999999999727,-236.99999999999832,-387.000000000004,-361.9999999999957,-411.00000000000136,358.99999999999466,-43.00000000001525,,-1628.0000000000157
2020.08.31,-283.99999999999534,-33.9999999999896,60.99999999999994,-509.00000000001455,110.99999999999443,-228.00000000000597,-411.99999999999017,-510.99999999999477,-387.999999999991,347.0000000000084,-80.99999999999774,,-1927.9999999999766
2020.08.31,-300.99999999999574,-113.99999999999189,109.00000000000354,-538.0000000000109,154.99999999999403,-151.9999999999966,-368.9999999999971,-391.000000000008,-500.0,420.0000000000017,-94.00000000001629,,-1775.0000000000173
2020.08.31,-272.99999999998994,-39.00000000000014,41.000000000002146,-709.0000000000032,43.999999999999595,-73.00000000001194,-499.000000000005,-470.9999999999992,-462.99999999999386,432.00000000000216,-7.0000000000014495,,-2017.000000000001
2020.08.31,-283.99999999999534,6.0000000000060005,-6.999999999990347,-715.0000000000034,2.999999999997449,97.9999999999981,-540.9999999999915,-519.0000000000028,-571.9999999999885,477.00000000000387,-131.00000000001444,,-2184.999999999981
2020.08.31,-296.9999999999917,43.00000000000415,-11.999999999989797,-646.9999999999914,242.99999999999324,56.99999999999594,-516.9999999999897,-561.0000000000115,-533.9999999999918,444.0000000000026,-78.00000000000028,,-1858.9999999999698
2020.08.31,-333.9999999999899,16.0000000000049,-13.999999999991797,-637.0000000000005,270.99999999999903,-39.00000000001125,-499.000000000005,-574.0000000000078,-545.9999999999923,451.9999999999982,-114.99999999999844,,-2018.9999999999948
2020.08.31,-392.9999999999989,25.00000000000835,-55.99999999998939,-826.9999999999982,254.999999999983,-4.000000000004,-441.0000000000025,-632.9999999999947,-628.9999999999907,466.0000000000082,-164.00000000000858,,-2400.9999999999877
2020.08.31,-451.0000000000014,-26.999999999999247,-40.99999999999105,-703.000000000003,357.99999999999164,-235.00000000000742,-356.00000000000074,-568.9999999999973,-625.9999999999906,468.0000000000035,-165.00000000001512,,-2347.0000000000105
2020.08.31,-655.9999999999899,-91.99999999999208,30.000000000007798,-995.0000000000045,339.99999999998477,-289.0000000000059,-219.99999999999798,-388.9999999999949,-750.0,546.0000000000065,-154.0000000000097,,-2628.999999999996
2020.08.31,-722.0000000000005,-153.99999999999858,66.00000000001049,-1438.999999999993,156.00000000000057,-270.00000000001467,-161.99999999999548,-273.0000000000121,-938.999999999993,683.0000000000069,-187.00000000000384,,-3240.999999999993
2020.08.31,-666.9999999999953,-109.99999999999899,-1.999999999990898,-1450.9999999999934,0.9999999999843467,-80.99999999999774,-337.0000000000095,-556.0000000000009,-933.9999999999975,438.0000000000024,-205.00000000001074,,-3904.0000000000086
2020.08.31,-675.9999999999877,-64.99999999999284,-21.999999999999797,-1036.0000000000014,17.000000000000348,-138.0000000000159,-273.9999999999965,-584.0000000000067,-704.9999999999983,447.00000000000273,-236.99999999999832,,-3272.999999999994
2020.08.31,-624.0000000000023,-185.99999999999727,101.00000000000664,-1009.9999999999909,191.99999999999218,-209.00000000001472,-69.9999999999923,-232.99999999999432,-708.999999999989,561.9999999999976,-229.00000000001253,,-2414.999999999997
2020.08.31,-688.9999999999841,-226.99999999999943,147.00000000000824,-1024.000000000001,200.99999999998454,-283.000000000011,28.000000000005798,-224.000000000002,-722.999999999999,573.0000000000075,-222.00000000001108,,-2443.000000000001
2020.08.31,-662.9999999999914,-203.99999999999307,176.0000000000095,-1008.0000000000098,198.99999999999363,-221.00000000000452,2.999999999997449,-190.00000000000128,-698.9999999999981,590.0000000000034,-175.99999999999838,,-2192.9999999999927
2020.08.31,-658.9999999999874,-212.99999999999653,180.0000000000024,-1042.0000000000016,207.00000000000162,-267.0000000000172,0.0,-177.00000000000495,-736.9999999999948,594.0000000000083,-195.00000000001182,,-2309.0000000000023
2020.08.31,-683.9999999999957,-226.99999999999943,169.00000000000804,-1009.0000000000146,217.99999999998488,-380.00000000000256,42.0000000000087,-211.00000000000563,-715.999999999994,575.0000000000028,-209.9999999999991,,-2433.000000000007
2020.08.31,-744.9999999999957,-239.0000000000003,168.00000000000148,-1043.0000000000064,150.99999999999002,-431.0000000000036,86.99999999999264,-212.99999999999653,-722.999999999999,555.9999999999974,-236.99999999999832,,-2669.000000000018
2020.08.31,-676.9999999999943,-221.99999999999997,111.00000000000554,-1037.0000000000061,104.99999999999955,-411.0000000000058,-1.999999999990898,-330.9999999999924,-695.999999999998,492.00000000000443,-245.0000000000063,,-2912.9999999999845
2020.08.31,-661.0000000000005,-217.99999999999596,123.00000000000644,-1021.9999999999914,34.000000000000696,-409.99999999999926,-113.99999999999189,-408.00000000000836,-664.999999999992,475.0000000000085,-241.00000000000233,,-3106.9999999999654
2020.08.31,-564.9999999999933,-166.99999999999494,104.00000000000409,-1001.0000000000048,-18.0000000000069,-314.99999999999864,-174.99999999999181,-469.0000000000083,-615.9999999999997,445.0000000000074,-226.00000000001506,,-3003.000000000002
2020.08.31,-524.9999999999977,-166.99999999999494,82.00000000000429,-1036.0000000000014,-42.0000000000087,-208.00000000000819,-161.99999999999548,-531.9999999999991,-629.9999999999955,448.99999999999807,-256.99999999999613,,-3027.9999999999945
2020.09.01,-609.9999999999994,-189.99999999999017,-74.99999999999174,-1036.0000000000014,-16.000000000016,-334.9999999999964,-112.000000000001,-531.9999999999991,-689.9999999999977,358.99999999999466,-242.00000000000887,,-3479.0000000000073
2020.09.01,-591.9999999999925,-161.00000000000003,3.0000000000085514,-997.9999999999905,-40.0000000000178,-285.00000000000193,-165.9999999999995,-587.0000000000042,-635.9999999999957,397.00000000000557,-256.99999999999613,,-3321.9999999999845
2020.09.01,-583.9999999999845,-161.99999999999548,56.0000000000005,-965.0000000000034,28.999999999990145,-252.0000000000078,-177.99999999998929,-564.000000000009,-600.9999999999991,400.99999999999625,-263.00000000001324,,-3083.0000000000146
2020.09.01,-526.9999999999886,-156.99999999999602,69.00000000000794,-925.9999999999877,0.0,-195.9999999999962,-194.99999999998963,-571.9999999999948,-587.9999999999939,397.00000000000557,-268.0000000000016,,-2962.9999999999354
2020.09.01,-532.9999999999835,-180.99999999999784,89.00000000000574,-995.0000000000045,90.99999999999665,-198.00000000000927,-147.99999999999258,-547.999999999993,-640.9999999999911,436.9999999999976,-287.000000000015,,-2913.9999999999864
2020.09.01,-578.9999999999961,-204.99999999999963,98.0000000000092,-1080.9999999999889,96.99999999999153,-251.00000000000122,-134.99999999999625,-554.9999999999944,-694.9999999999932,483.0000000000041,-295.0000000000008,,-3117.999999999966
2020.09.01,-669.9999999999928,-276.9999999999939,106.00000000000608,-1152.0000000000152,129.99999999998568,-248.00000000000378,-107.99999999999699,-507.9999999999973,-838.9999999999986,513.0000000000052,-304.9999999999997,,-3358.0000000000014
2020.09.01,-645.999999999991,-252.99999999999213,105.00000000001064,-984.0000000000089,-13.000000000018552,-304.9999999999997,-347.9999999999928,-575.9999999999987,-728.9999999999992,421.99999999999704,-299.00000000000483,,-3625.9999999999977
2020.09.01,-651.0000000000016,-180.99999999999784,110.00000000001009,-862.9999999999995,38.99999999998904,-222.00000000001108,-282.9999999999888,-554.00000000001,-577.9999999999887,397.99999999999613,-235.00000000000742,,-3020.000000000009
2020.09.01,-749.999999999984,-259.9999999999936,111.00000000000554,-1027.0000000000152,103.99999999999298,-163.00000000000205,-232.99999999999432,-520.9999999999936,-728.9999999999992,457.00000000000784,-282.0000000000045,,-3292.9999999999804
2020.09.01,-766.0,-234.99999999999633,123.00000000000644,-1076.9999999999982,151.9999999999966,-69.00000000000794,-177.00000000000495,-577.0000000000052,-721.9999999999942,466.99999999999875,-293.0000000000099,,-3174.0000000000155
2020.09.01,-900.9999999999962,-246.99999999999721,102.00000000000209,-1050.0000000000114,166.99999999998383,-12.999999999996348,-296.9999999999917,-663.0000000000135,-766.9999999999959,489.9999999999949,-302.0000000000023,,-3481.0000000000236
2020.09.01,-886.9999999999934,-234.99999999999633,163.00000000000205,-1104.9999999999898,190.00000000000128,113.99999999999189,-272.00000000000557,-558.9999999999984,-759.9999999999909,581.0000000000031,-248.00000000000378,,-3017.9999999999795
2020.09.01,-886.9999999999934,-217.0000000000005,141.00000000000225,-1104.9999999999898,173.99999999998528,88.99999999998354,-248.00000000000378,-619.000000000014,-763.9999999999958,567.9999999999978,-255.00000000000523,,-3123.0000000000337
2020.09.01,-896.9999999999923,-210.99999999999451,114.00000000000298,-1149.000000000001,64.99999999998174,85.00000000000173,-330.0000000000081,-649.0000000000107,-757.9999999999956,564.0000000000072,-275.000000000003,,-3441.0000000000114
2020.09.01,-902.0000000000028,-204.99999999999963,97.00000000000264,-1197.0000000000027,4.999999999988347,65.99999999998829,-404.9999999999887,-734.0000000000124,-783.9999999999918,543.9999999999969,-275.000000000003,,-3790.0000000000255
2020.09.01,-907.9999999999977,-210.99999999999451,90.0000000000012,-1245.0000000000045,36.999999999998145,15.999999999993797,-350.9999999999902,-692.0000000000038,-813.999999999993,582.9999999999984,-279.00000000000705,,-3773.999999999999
2020.09.01,-931.9999999999995,-234.99999999999633,102.00000000000209,-1241.9999999999902,-20.000000000020002,14.000000000002899,-374.999999999992,-680.9999999999983,-783.9999999999918,546.0000000000065,-275.000000000003,,-3881.9999999999804
2020.09.01,-929.9999999999864,-222.99999999999542,96.00000000000719,-1173.0000000000018,99.99999999998899,-58.000000000002494,-221.99999999998886,-567.0000000000064,-768.0000000000007,560.0000000000023,-278.00000000000045,,-3462.9999999999836
2020.09.01,-926.0000000000045,-135.99999999999167,68.00000000000139,-1222.0000000000084,7.999999999985796,-124.99999999999733,-306.9999999999906,-534.0000000000123,-745.9999999999951,582.0000000000078,-202.9999999999976,,-3541.0000000000023
2020.09.01,-944.9999999999958,-189.99999999999017,118.00000000000699,-1165.9999999999968,-64.0000000000196,-205.00000000001074,-289.0000000000059,-473.0000000000123,-698.9999999999981,555.9999999999974,-182.0000000000155,,-3539.0000000000405
2020.09.01,-992.9999999999994,-210.99999999999451,160.00000000000458,-1423.0000000000018,-274.00000000001864,-153.00000000000313,-289.0000000000059,-339.0000000000004,-754.9999999999955,618.9999999999998,-99.00000000000463,,-3757.000000000019
2020.09.01,-1003.9999999999827,-211.99999999998997,236.00000000000287,-1378.9999999999907,-336.00000000000296,-199.00000000001583,-340.9999999999913,-297.9999999999983,-746.9999999999999,653.9999999999964,-69.00000000000794,,-3694.9999999999804
2020.09.01,-990.9999999999864,-215.99999999999397,262.00000000000665,-1355.9999999999945,-526.0000000000042,-336.00000000000296,-486.999999999993,-295.0000000000008,-677.9999999999973,652.000000000001,-1.0000000000065512,,-3971.9999999999727
2020.09.01,-988.9999999999955,-189.99999999999017,329.00000000000153,-1551.9999999999925,-775.0000000000146,-334.9999999999964,-489.99999999999045,-202.00000000001327,-591.9999999999987,695.0000000000074,156.00000000000057,,-3944.9999999999823
2020.09.01,-951.9999999999973,-249.99999999999466,344.00000000001097,-1597.0000000000084,-905.0000000000002,-280.0000000000136,-615.00000000001,-344.00000000001097,-598.9999999999895,662.0000000000061,112.99999999998533,,-4423.000000000021
2020.09.01,-909.9999999999886,-213.99999999999199,306.00000000000625,-1855.9999999999945,-1124.0000000000139,-103.00000000000864,-670.9999999999993,-480.99999999999807,-617.999999999995,599.0000000000038,72.99999999998974,,-4998.99999999999
2020.09.01,-978.9999999999966,-313.99999999999204,324.00000000000205,-1951.9999999999982,-1069.0000000000089,-104.99999999999955,-675.0000000000034,-570.0000000000039,-684.9999999999881,685.0000000000023,42.999999999993044,,-5296.999999999993
2020.09.01,-1004.9999999999892,-355.99999999998965,385.000000000002,-2122.9999999999905,-1257.000000000019,-92.00000000000318,-689.0000000000063,-519.0000000000028,-700.9999999999934,713.0000000000081,49.99999999999449,,-5593.999999999989
2020.09.01,-927.9999999999955,-422.9999999999956,484.00000000000665,-2063.9999999999927,-1309.0000000000045,-19.999999999997797,-741.9999999999982,-455.0000000000054,-658.0000000000013,734.9999999999994,146.00000000000168,,-5233.999999999984
2020.09.01,-841.9999999999872,-452.99999999999227,525.0000000000088,-2102.0000000000036,-1346.0000000000027,49.99999999999449,-753.0000000000036,-583.0000000000002,-664.999999999992,722.0000000000084,102.00000000000209,,-5344.999999999968
2020.09.01,-753.9999999999881,-478.9999999999961,525.0000000000088,-2006.0000000000002,-1205.0000000000116,136.00000000000279,-740.9999999999917,-544.9999999999955,-744.9999999999903,733.0000000000041,105.99999999998388,,-4974.9999999999745
2020.09.01,-717.9999999999964,-504.9999999999999,573.0000000000013,-2006.0000000000002,-1070.0000000000155,303.9999999999932,-764.0000000000091,-442.00000000000904,-723.9999999999895,743.9999999999998,114.99999999999844,,-4493.000000000027
2020.09.01,-570.9999999999882,-508.9999999999928,547.0000000000086,-1969.9999999999989,-1035.0000000000082,231.99999999998778,-720.9999999999939,-469.99999999999267,-717.9999999999893,760.0000000000051,126.99999999998823,,-4327.999999999974
2020.09.01,-492.0000000000035,-566.9999999999953,534.0000000000011,-1870.0000000000045,-886.000000000009,51.000000000001044,-540.0000000000072,-282.0000000000045,-751.9999999999953,763.0000000000052,107.99999999999699,,-3933.000000000015
2020.09.01,-480.99999999999807,-600.999999999996,621.0000000000049,-1997.000000000014,-1007.0000000000024,92.00000000000318,-446.9999999999974,-49.99999999999449,-760.9999999999957,826.9999999999982,176.99999999998272,,-3627.000000000009
2020.09.01,-566.9999999999842,-468.9999999999972,616.0000000000055,-1961.0000000000127,-1116.000000000006,-36.999999999998145,-478.0000000000006,-103.99999999999298,-708.999999999989,832.9999999999984,220.99999999998232,,-3770.999999999995
2020.09.01,-565.9999999999999,-440.9999999999914,610.0000000000106,-1723.9999999999895,-804.0000000000047,-90.00000000001229,-354.0000000000099,150.00000000000568,-658.9999999999918,838.9999999999986,278.00000000000045,,-2760.9999999999845
2020.09.01,-520.9999999999936,-420.9999999999936,608.0000000000085,-1597.0000000000084,-691.0000000000193,-34.000000000000696,-370.00000000000364,114.99999999999844,-646.0000000000008,826.0000000000076,266.999999999995,,-2464.0000000000105
2020.09.01,-380.9999999999869,-522.0000000000002,664.000000000009,-1421.999999999997,-511.000000000017,-18.0000000000069,-330.9999999999924,285.00000000000193,-701.9999999999982,858.0000000000041,231.99999999998778,,-1847.999999999996
2020.09.01,-363.9999999999866,-538.9999999999895,588.0000000000107,-1393.0000000000007,-426.9999999999996,-280.0000000000136,-95.00000000000064,276.9999999999939,-718.9999999999941,713.9999999999986,168.99999999999693,,-2068.9999999999845
2020.09.01,-353.99999999998766,-547.999999999993,594.0000000000057,-1313.999999999993,-436.9999999999985,-296.0000000000074,-35.999999999991594,204.00000000000418,-612.9999999999995,653.0000000000058,109.00000000000354,,-2037.9999999999513
2020.09.01,-275.000000000003,-535.999999999992,599.0000000000051,-1284.9999999999966,-397.0000000000029,-164.00000000000858,-28.999999999990145,211.99999999998997,-607.9999999999899,658.0000000000013,92.00000000000318,,-1732.9999999999832
2020.09.01,-253.99999999999866,-548.9999999999995,562.0000000000069,-1278.9999999999964,-409.0000000000149,-214.00000000000307,5.000000000010552,163.00000000000205,-599.9999999999943,600.0000000000085,34.000000000000696,,-1940.9999999999784
2020.09.01,-215.99999999999397,-500.00000000000045,506.0000000000064,-1225.999999999999,-459.0000000000094,-191.00000000000784,-38.99999999998904,65.00000000000395,-549.9999999999972,555.9999999999974,1.999999999990898,,-2051.999999999998
2020.09.01,-217.0000000000005,-515.9999999999942,560.0000000000049,-1204.0000000000077,-385.00000000001313,-212.99999999999653,8.999999999992347,146.00000000000168,-570.999999999998,587.0000000000033,35.999999999991594,,-1768.000000000017
2020.09.01,-214.00000000000307,-542.9999999999935,624.0000000000023,-1201.9999999999982,-293.0000000000099,-145.00000000001734,69.9999999999923,348.9999999999993,-600.9999999999991,689.0000000000072,119.99999999998678,,-1146.0000000000332
2020.09.01,-303.9999999999932,-553.999999999999,667.0000000000065,-1260.9999999999957,-283.000000000011,-272.00000000000557,126.0000000000039,411.99999999999017,-618.9999999999998,716.9999999999987,132.99999999998312,,-1238.0000000000218
2020.09.02,-363.0000000000022,-523.9999999999911,639.0000000000007,-1340.0000000000034,-396.00000000001853,-351.0000000000124,25.999999999992696,468.00000000000176,-638.9999999999958,742.999999999995,158.99999999999804,,-1578.0000000000352
2020.09.02,-353.0000000000033,-504.9999999999999,627.0000000000109,-1263.0000000000052,-348.9999999999993,-268.0000000000016,141.99999999999767,544.9999999999955,-617.999999999995,753.0000000000001,222.99999999999542,,-1066.0000000000045
2020.09.02,-350.9999999999902,-568.9999999999973,601.000000000007,-1300.0000000000114,-272.00000000000557,-270.00000000001467,110.99999999999443,534.9999999999966,-641.9999999999959,743.9999999999998,204.99999999998852,,-1208.0000000000282
2020.09.02,-346.9999999999862,-581.9999999999936,719.000000000003,-1324.9999999999886,-365.0000000000153,-225.00000000000853,25.999999999992696,475.0000000000032,-635.9999999999957,756.0000000000002,193.99999999998306,,-1310.000000000006
2020.09.02,-365.99999999999966,-569.9999999999927,724.0000000000024,-1312.0000000000118,-424.00000000000216,-231.0000000000034,-7.0000000000014495,478.0000000000006,-605.9999999999945,754.0000000000049,211.99999999998997,,-1348.0000000000077
2020.09.02,-417.0000000000007,-583.0000000000002,784.0000000000069,-1322.0000000000027,-415.0000000000098,-239.00000000001143,8.999999999992347,612.9999999999969,-622.9999999999905,813.0000000000024,266.999999999995,,-1113.0000000000223
2020.09.02,-412.9999999999967,-600.999999999996,729.0000000000018,-1355.9999999999945,-419.0000000000138,-290.00000000001245,42.999999999993044,438.00000000000506,-649.9999999999915,756.0000000000002,176.99999999998272,,-1586.0000000000216
2020.09.02,-374.999999999992,-600.999999999996,729.0000000000018,-1371.0000000000093,-565.9999999999999,-322.00000000000006,-96.00000000000719,465.0000000000043,-632.9999999999956,753.0000000000001,197.00000000000273,,-1819.999999999991
2020.09.02,-306.9999999999906,-570.9999999999993,762.0000000000072,-1312.0000000000118,-689.0000000000063,-378.00000000001165,-174.00000000000747,506.0000000000064,-561.9999999999976,743.9999999999998,346.0000000000019,,-1635.0000000000098
2020.09.02,-251.99999999998556,-474.9999999999921,831.000000000004,-1301.9999999999925,-943.000000000005,-314.99999999999864,-424.00000000000216,739.0000000000008,-486.99999999999477,826.9999999999982,608.9999999999928,,-1191.9999999999754
2020.09.02,-278.00000000000045,-473.99999999999665,896.000000000008,-1311.000000000007,-882.000000000005,-302.0000000000023,-354.0000000000099,920.9999999999941,-470.9999999999894,927.0000000000067,753.0000000000036,,-574.9999999999982
2020.09.02,-270.99999999999903,-446.9999999999974,973.0000000000016,-1292.0000000000016,-841.0000000000028,-282.0000000000045,-353.0000000000033,1096.9999999999925,-454.9999999999983,992.999999999995,859.9999999999941,,-18.000000000023647
2020.09.02,-265.0000000000041,-450.9999999999903,977.0000000000057,-1302.9999999999973,-800.0000000000007,-313.00000000000773,-293.0000000000099,1131.9999999999998,-455.99999999998886,1022.9999999999961,814.999999999988,,65.99999999999045
2020.09.02,-280.9999999999979,-456.9999999999963,964.0000000000093,-1298.0000000000018,-717.000000000012,-354.0000000000099,-239.99999999999577,1109.9999999999889,-462.99999999999386,1010.9999999999957,800.9999999999851,,75.99999999997124
2020.09.02,-307.99999999999716,-467.9999999999906,951.0000000000018,-1308.9999999999975,-712.0000000000015,-365.99999999999966,-238.0000000000049,1105.0000000000005,-478.9999999999992,998.0000000000047,800.0000000000007,,-25.999999999982833
2020.09.02,-329.00000000000153,-474.9999999999921,966.0000000000002,-1329.0000000000077,-666.000000000011,-345.0000000000175,-221.99999999998886,1107.999999999998,-498.9999999999952,1027.000000000001,773.9999999999858,,9.999999999970328
2020.09.02,-307.99999999999716,-486.999999999993,989.0000000000066,-1304.000000000002,-685.0000000000023,-364.00000000000875,-164.00000000000858,1188.9999999999957,-488.9999999999901,1040.9999999999968,800.9999999999851,,218.99999999998192
2020.09.02,-346.9999999999862,-530.9999999999926,1025.0000000000093,-1318.9999999999884,-725.0000000000201,-409.0000000000149,-174.00000000000747,1229.9999999999977,-533.0000000000013,1052.0000000000068,804.9999999999891,,73.99999999999181
2020.09.02,-387.99999999998835,-602.999999999998,1014.0000000000038,-1305.0000000000068,-543.0000000000045,-461.0000000000003,-120.99999999999334,1207.9999999999868,-571.9999999999885,1031.000000000006,741.9999999999982,,2.000000000014552
2020.09.02,-312.00000000000114,-572.9999999999902,907.0000000000023,-1199.0000000000123,-531.0000000000148,-472.00000000000574,-154.0000000000097,902.0000000000028,-519.999999999996,912.0000000000061,601.9999999999915,,-438.00000000002694
2020.09.02,-316.99999999998954,-561.9999999999958,839.0000000000009,-1167.0000000000016,-476.0000000000098,-666.000000000011,-110.00000000001009,845.0000000000068,-518.9999999999912,820.0000000000074,488.9999999999839,,-824.0000000000102
2020.09.02,-283.99999999999534,-551.9999999999969,839.0000000000009,-884.9999999999909,-358.9999999999982,-775.9999999999989,-25.999999999992696,950.9999999999908,-464.9999999999892,754.0000000000049,493.99999999999443,,-308.9999999999711
2020.09.02,-303.9999999999932,-568.9999999999973,875.0000000000035,-1218.999999999994,-521.0000000000159,-809.0000000000152,-28.999999999990145,953.9999999999882,-536.9999999999919,769.999999999996,548.9999999999995,,-840.00000000001
2020.09.02,-272.99999999998994,-561.9999999999958,867.0000000000067,-1163.9999999999873,-516.0000000000053,-920.0000000000097,106.00000000000608,1097.999999999999,-485.99999999999,846.0000000000036,570.0000000000039,,-433.99999999995885
2020.09.02,-323.99999999999096,-546.9999999999975,867.0000000000067,-1217.000000000013,-581.0000000000093,-927.0000000000111,124.99999999999733,1239.9999999999966,-500.99999999999056,905.0000000000011,624.9999999999867,,-335.000000000024
2020.09.02,-339.99999999998477,-462.9999999999912,806.0000000000067,-1253.0000000000143,-689.0000000000063,-853.0000000000149,38.0000000000047,1153.9999999999884,-491.9999999999902,873.0000000000047,620.9999999999827,,-598.000000000015
