date,EURUSD,USDCAD,CHFJPY,AUDCHF,EURJPY,EURAUD,empty,sum
2019.12.02,-45.99999999999049,-55.99999999998939,-60.99999999999284,-52.000000000007596,-7.999999999995566,-102.00000000000209,,-324.99999999997794
2019.12.02,-35.999999999991594,-113.00000000000753,-87.99999999999386,-50.0000000000056,204.00000000000773,-79.99999999999119,,-162.99999999998204
2019.12.02,-66.99999999999484,-170.00000000000347,4.0000000000048885,-39.00000000000014,199.00000000001228,-89.00000000000574,,-161.99999999998698
2019.12.02,-71.99999999998319,-187.00000000000384,16.000000000005343,-46.00000000000159,221.00000000000364,-102.99999999998644,,-170.9999999999661
2019.12.02,-88.99999999998354,-154.99999999999403,26.00000000001046,-20.0000000000089,226.0000000000133,-38.99999999998904,,-50.999999999951754
2019.12.02,-69.9999999999923,-140.0000000000068,99.00000000000375,9.999999999998899,371.9999999999999,-42.999999999993044,,228.00000000001037
2019.12.02,-48.99999999998794,-93.99999999999409,112.00000000000898,22.999999999995246,377.00000000000955,0.0,,369.0000000000317
2019.12.02,-64.99999999998174,-123.99999999999079,154.00000000001057,27.999999999994696,405.00000000000114,66.99999999999484,,465.0000000000287
2019.12.02,-69.9999999999923,-143.00000000000423,173.00000000000182,48.99999999999905,401.00000000001046,124.99999999999733,,535.000000000012
2019.12.02,-73.99999999999629,-178.99999999999582,186.00000000000705,49.99999999999449,399.0000000000009,134.99999999999625,,517.0000000000066
2019.12.02,-74.99999999998064,-201.00000000000674,187.00000000001182,47.9999999999925,390.00000000000057,146.00000000000168,,495.0000000000192
2019.12.02,-73.99999999999629,-198.99999999999363,182.00000000000216,46.999999999997044,389.00000000001,184.00000000000637,,529.0000000000257
2019.12.02,-63.99999999999739,-197.99999999998707,207.00000000000784,52.99999999999194,385.0000000000051,204.00000000000418,,587.0000000000246
2019.12.02,-55.99999999998939,-208.99999999999253,183.00000000000693,31.999999999998696,364.0000000000043,139.00000000000023,,453.00000000002825
2019.12.02,-59.99999999999339,-212.99999999999653,174.0000000000066,34.99999999999615,363.00000000001376,150.00000000000568,,449.00000000003223
2019.12.02,-55.99999999998939,-208.00000000000819,151.00000000001046,47.9999999999925,345.0000000000131,164.00000000000858,,444.00000000002706
2019.12.02,-79.99999999999119,-245.99999999999068,157.0000000000107,37.99999999999359,337.0000000000033,173.00000000000094,,379.0000000000266
