date,EURUSD,USDCAD,CHFJPY,AUDCHF,EURJPY,EURAUD,empty,sum
2019.12.02,-34.99999999998504,-52.99999999999194,-44.999999999987494,-28.000000000005798,225.00000000000853,-60.99999999999994,,3.0000000000383125
2019.12.02,-32.999999999994145,-112.000000000001,44.00000000001114,-39.00000000000014,248.00000000000466,-79.99999999999119,,28.00000000002933
2019.12.02,-57.99999999998029,-167.9999999999904,25.000000000005684,-18.0000000000069,233.0000000000041,-45.99999999999049,,-31.99999999995829
2019.12.02,-57.99999999998029,-151.9999999999966,39.00000000000148,-19.00000000000235,239.00000000000432,-24.000000000001798,,25.000000000024777
2019.12.02,-64.99999999998174,-124.99999999999733,109.99999999999943,48.99999999999905,385.0000000000051,66.00000000001049,,420.000000000035
2019.12.02,-46.999999999997044,-72.0000000000054,114.00000000000432,54.999999999993946,397.00000000000557,25.00000000000835,,472.0000000000097
2019.12.02,-33.99999999997849,-69.9999999999923,159.00000000000603,64.99999999999284,431.0000000000116,73.99999999999629,,625.0000000000359
2019.12.02,-57.99999999998029,-121.99999999999989,196.00000000001216,61.999999999995396,414.0000000000015,146.00000000000168,,638.0000000000306
2019.12.02,-48.99999999998794,-134.99999999999625,227.00000000000387,93.99999999999409,468.0000000000035,192.00000000001438,,797.0000000000316
2019.12.02,-73.99999999999629,-177.99999999998929,195.0000000000074,65.99999999999939,404.0000000000106,160.00000000000458,,573.0000000000364
2019.12.02,-67.9999999999792,-191.00000000000784,199.00000000001228,78.00000000000028,395.00000000001023,207.00000000000162,,620.0000000000374
2019.12.02,-63.99999999999739,-194.0000000000053,243.99999999999977,78.00000000000028,420.0000000000017,246.99999999999721,,730.9999999999964
2019.12.02,-43.999999999999595,-187.99999999998818,211.00000000001273,76.99999999999375,391.00000000000534,229.99999999999687,,677.0000000000209
2019.12.02,-54.99999999998284,-207.00000000000162,183.00000000000693,46.00000000000159,364.0000000000043,151.00000000001222,,482.0000000000406
2019.12.02,-49.99999999999449,-194.0000000000053,183.00000000000693,70.99999999999883,365.0000000000091,225.00000000000853,,600.0000000000236
2019.12.02,-49.99999999999449,-208.00000000000819,169.00000000001114,84.99999999999064,368.0000000000092,217.0000000000005,,581.0000000000089
2019.12.02,-73.99999999999629,-241.00000000000233,169.00000000001114,60.99999999999994,339.00000000001285,201.00000000000674,,455.00000000003206
2019.12.02,-73.99999999999629,-222.99999999999542,163.0000000000109,63.99999999999739,335.00000000000796,205.00000000001074,,470.0000000000353
2019.12.02,-46.999999999997044,-146.00000000000168,163.0000000000109,53.999999999998494,337.0000000000033,195.00000000001182,,556.0000000000258
2019.12.02,-70.99999999999883,-131.99999999999878,120.00000000000455,56.0000000000005,294.00000000001114,185.99999999999727,,453.00000000001586
2019.12.02,-61.99999999998429,-114.99999999999844,185.00000000000227,107.99999999999699,380.00000000000966,323.0000000000066,,819.0000000000327
2019.12.02,-108.99999999998133,-154.99999999999403,214.00000000001285,171.99999999999437,356.00000000000875,537.0000000000097,,1015.0000000000502
2019.12.02,-103.99999999999298,-187.00000000000384,181.0000000000116,148.99999999999915,328.00000000000296,445.0000000000065,,812.0000000000234
2019.12.02,-98.99999999998244,-167.9999999999904,178.00000000001148,174.99999999999181,323.0000000000075,510.99999999999477,,920.0000000000327
2019.12.02,-93.99999999999409,-161.99999999999548,146.0000000000008,212.00000000000108,312.0000000000118,558.9999999999984,,973.0000000000225
2019.12.02,-123.99999999999079,-146.00000000000168,227.00000000000387,180.99999999999784,291.000000000011,638.0000000000052,,1067.0000000000255
2019.12.02,-101.99999999997988,-171.99999999999437,260.0000000000051,117.99999999999588,242.00000000000443,602.999999999998,,949.0000000000291
2019.12.02,-159.99999999998238,-292.00000000000335,316.0000000000025,22.999999999995246,142.00000000001012,595.0000000000122,,624.0000000000343
2019.12.02,-160.99999999998892,-297.9999999999983,266.00000000000534,51.99999999999649,128.0000000000001,598.999999999994,,586.0000000000086
2019.12.02,-53.999999999998494,-258.0000000000027,356.9999999999993,18.999999999991246,264.00000000001,479.0000000000072,,807.0000000000066
2019.12.02,9.000000000014552,-262.00000000000665,336.00000000001273,19.999999999997797,293.00000000000637,415.0000000000098,,811.0000000000346
2019.12.02,86.0000000000083,-287.9999999999994,424.0000000000066,41.9999999999976,399.0000000000009,451.0000000000014,,1114.0000000000155
2019.12.02,160.00000000000458,-265.0000000000041,508.0000000000098,63.99999999999739,542.0000000000016,446.9999999999974,,1456.0000000000066
2019.12.02,204.00000000000418,-259.9999999999936,489.0000000000043,-7.0000000000014495,523.0000000000103,358.9999999999982,,1308.0000000000218
2019.12.02,495.000000000001,-222.99999999999542,507.000000000005,54.999999999993946,546.0000000000065,395.000000000012,,1775.000000000023
2019.12.02,466.00000000001086,-357.00000000000733,402.000000000001,-11.00000000000545,345.0000000000131,361.0000000000113,,1206.0000000000234
2019.12.02,640.0000000000183,-202.9999999999976,472.0000000000084,-28.000000000005798,448.0000000000075,285.00000000000193,,1614.0000000000327
2019.12.02,517.0000000000119,-282.0000000000045,496.0000000000093,-18.0000000000069,388.00000000000523,428.00000000000614,,1529.0000000000211
2019.12.02,521.0000000000159,-289.9999999999903,515.0000000000006,-39.00000000000014,392.0000000000101,400.00000000000034,,1499.0000000000364
2019.12.02,508.00000000001955,-285.00000000000193,434.0000000000117,-57.00000000000705,310.0000000000023,350.00000000000585,,1260.0000000000305
2019.12.02,477.0000000000163,-282.9999999999888,387.00000000000045,-11.00000000000545,285.0000000000108,419.0000000000138,,1274.000000000047
2019.12.02,544.0000000000111,-238.0000000000049,454.00000000000773,-58.000000000002494,324.0000000000123,353.0000000000033,,1379.0000000000268
2019.12.02,543.0000000000045,-282.9999999999888,426.00000000000193,-17.000000000000348,302.0000000000067,441.0000000000025,,1412.0000000000266
2019.12.02,541.0000000000136,-270.99999999999903,432.00000000000216,-31.999999999998696,282.0000000000107,439.0000000000116,,1391.0000000000405
2019.12.02,573.0000000000013,-272.00000000000557,436.00000000000705,-40.00000000000669,296.0000000000065,405.9999999999952,,1398.9999999999977
2019.12.02,607.0000000000019,-279.99999999999136,454.00000000000773,-23.00000000000635,328.00000000000296,438.00000000000506,,1524.00000000002
2019.12.02,549.0000000000217,-319.999999999987,433.00000000000693,-59.000000000009045,282.0000000000107,388.9999999999949,,1274.0000000000382
2019.12.02,543.0000000000045,-374.999999999992,453.00000000000296,-94.00000000000519,277.000000000001,371.99999999999454,,1176.000000000006
2019.12.03,555.0000000000166,-326.9999999999884,467.00000000001296,-76.0000000000094,330.0000000000125,358.00000000001387,,1307.0000000000582
2019.12.03,520.0000000000093,-364.9999999999931,515.0000000000006,-87.99999999999919,351.0000000000133,371.00000000001023,,1304.0000000000412
2019.12.03,532.0000000000214,-358.9999999999982,513.0000000000052,-104.99999999999955,324.0000000000123,327.99999999999494,,1233.0000000000362
2019.12.03,518.0000000000184,-356.00000000000074,487.000000000009,-77.00000000000485,309.0000000000117,381.99999999999346,,1263.0000000000268
2019.12.03,514.0000000000144,-357.99999999999164,512.0000000000005,-55.000000000005045,343.0000000000035,439.99999999999596,,1396.0000000000177
2019.12.03,493.0000000000101,-340.00000000000693,521.0000000000008,-16.0000000000049,371.9999999999999,495.000000000001,,1525.0
2019.12.03,489.0000000000061,-331.999999999999,525.0000000000057,-31.000000000003247,356.00000000000875,480.99999999999807,,1488.0000000000164
2019.12.03,481.0000000000203,-353.99999999998766,506.0000000000002,-55.000000000005045,335.00000000000796,426.9999999999996,,1340.0000000000355
2019.12.03,480.00000000001376,-340.9999999999913,537.0000000000061,-14.000000000002899,392.0000000000101,490.999999999997,,1545.000000000033
