date,EURCHF,EURGBP,GBPCAD,EURCAD,EURNZD,AUDJPY,NZDJPY,empty,sum
2016.04.11,255.99999999998957,-841.9999999999983,1454.999999999984,-249.99999999999466,-817.9999999999854,-578.9999999999935,-579.9999999999983,,-1357.9999999999966
2016.04.11,201.99999999999108,-797.9999999999987,1346.999999999987,-268.0000000000016,-879.9999999999919,-506.0000000000002,-554.000000000002,,-1457.0000000000164
2016.04.11,256.99999999999613,-758.9999999999985,1028.9999999999911,-448.000000000004,-1133.9999999999907,-726.9999999999897,-700.0000000000028,,-2481.999999999998
2016.04.11,238.0000000000049,-820.999999999994,900.9999999999962,-666.9999999999953,-1377.9999999999905,-943.9999999999884,-893.0000000000007,,-3563.999999999968
2016.04.11,207.99999999998596,-803.9999999999936,868.9999999999865,-670.9999999999993,-1227.9999999999848,-979.9999999999898,-864.9999999999949,,-3470.9999999999905
2016.04.11,167.9999999999904,-734.9999999999968,817.000000000001,-539.0000000000006,-1167.9999999999914,-1012.999999999991,-876.0000000000048,,-3345.9999999999927
2016.04.11,190.00000000000128,-734.0000000000014,855.9999999999901,-550.000000000006,-1072.9999999999907,-888.9999999999958,-778.0000000000058,,-2978.0000000000086
2016.04.11,269.9999999999925,-744.9999999999957,587.9999999999885,-841.0000000000028,-1211.999999999991,-726.9999999999897,-698.0000000000075,,-3365.0000000000055
2016.04.11,225.99999999999287,-730.9999999999927,579.9999999999806,-818.0000000000076,-1198.9999999999945,-697.9999999999933,-682.0000000000022,,-3322.000000000017
2016.04.11,253.99999999999866,-763.0000000000026,474.999999999981,-937.9999999999944,-1417.999999999986,-803.9999999999878,-769.0000000000055,,-3962.9999999999964
2016.04.11,296.9999999999917,-712.0000000000015,407.99999999998613,-913.0000000000083,-1356.999999999986,-761.9999999999862,-730.000000000004,,-3769.000000000008
2016.04.11,285.00000000000193,-734.9999999999968,488.9999999999839,-892.9999999999883,-1315.9999999999839,-744.9999999999903,-704.0000000000077,,-3618.9999999999814
2016.04.11,255.99999999998957,-768.000000000002,578.9999999999961,-882.000000000005,-1317.999999999997,-726.9999999999897,-692.0000000000073,,-3552.000000000015
2016.04.11,278.00000000000045,-748.9999999999997,420.9999999999825,-991.9999999999928,-1445.9999999999918,-759.9999999999909,-719.0000000000083,,-3967.0000000000005
2016.04.11,292.00000000000335,-778.9999999999964,302.9999999999866,-1042.9999999999939,-1444.000000000001,-737.9999999999995,-706.0000000000031,,-4115.000000000004
2016.04.11,269.9999999999925,-771.9999999999949,159.99999999998238,-1158.9999999999989,-1446.9999999999982,-704.9999999999983,-683.0000000000069,,-4336.000000000023
2016.04.11,268.9999999999859,-771.9999999999949,279.99999999999136,-1139.0000000000011,-1326.9999999999893,-615.9999999999997,-600.0000000000085,,-3905.0000000000164
2016.04.11,280.9999999999979,-753.9999999999991,332.9999999999833,-1024.0000000000027,-1266.999999999996,-603.9999999999992,-608.9999999999947,,-3644.00000000001
2016.04.11,278.00000000000045,-742.9999999999936,313.99999999999204,-1021.0000000000052,-1259.9999999999945,-586.9999999999891,-594.0000000000083,,-3612.999999999998
2016.04.12,180.0000000000024,-785.0000000000024,304.9999999999997,-1089.0000000000066,-1297.999999999999,-596.9999999999942,-584.0000000000032,,-3868.000000000003
2016.04.12,304.9999999999997,-763.0000000000026,295.99999999998516,-1038.0000000000057,-1275.9999999999882,-602.9999999999944,-584.0000000000032,,-3663.0000000000095
2016.04.12,309.0000000000037,-741.0000000000027,360.9999999999891,-991.9999999999928,-1166.0000000000005,-554.9999999999926,-537.9999999999967,,-3321.9999999999927
2016.04.12,343.00000000000443,-685.9999999999977,373.00000000000114,-900.9999999999962,-1164.9999999999939,-545.9999999999923,-549.0000000000066,,-3130.999999999981
2016.04.12,346.9999999999862,-681.9999999999937,366.999999999984,-872.0000000000061,-1177.9999999999902,-529.9999999999869,-560.0000000000023,,-3108.000000000009
2016.04.12,317.9999999999961,-678.0000000000008,486.999999999993,-808.0000000000088,-1157.9999999999923,-558.9999999999975,-575.0000000000028,,-2973.0000000000127
2016.04.12,314.99999999999864,-731.9999999999993,456.9999999999963,-924.9999999999981,-1322.000000000001,-839.9999999999892,-792.0000000000016,,-3838.9999999999945
2016.04.12,303.9999999999932,-746.0000000000023,481.99999999998244,-940.9999999999918,-1357.9999999999925,-805.9999999999974,-781.0000000000059,,-3846.000000000014
2016.04.12,290.9999999999968,-722.0000000000005,532.9999999999835,-801.0000000000073,-1370.9999999999889,-619.9999999999903,-740.9999999999997,,-3431.0000000000064
2016.04.12,326.9999999999884,-736.0000000000033,466.9999999999952,-910.9999999999951,-1421.99999999999,-1014.9999999999864,-820.0000000000074,,-4109.999999999998
2016.04.12,309.0000000000037,-715.9999999999944,443.99999999999994,-878.000000000001,-1644.000000000001,-1056.999999999988,-927.0000000000067,,-4468.999999999987
2016.04.12,302.9999999999866,-715.9999999999944,492.9999999999879,-889.9999999999908,-1568.9999999999982,-1012.999999999991,-896.0000000000008,,-4288.000000000001
2016.04.12,278.00000000000045,-751.0000000000017,426.9999999999996,-988.9999999999955,-1707.9999999999984,-1191.9999999999932,-975.0000000000085,,-4909.999999999997
2016.04.12,276.9999999999939,-773.9999999999969,389.99999999997925,-1021.9999999999895,-1851.0000000000027,-1196.9999999999886,-1027.000000000001,,-5204.0000000000055
2016.04.12,273.9999999999965,-769.999999999993,334.9999999999964,-1072.0000000000064,-2037.9999999999843,-1272.9999999999961,-1093.0000000000036,,-5636.999999999991
2016.04.12,285.00000000000193,-769.999999999993,383.0,-1072.9999999999907,-1977.999999999991,-1256.999999999991,-1117.0000000000045,,-5526.999999999968
2016.04.12,293.99999999999426,-754.9999999999945,379.99999999998033,-1000.0000000000009,-1868.000000000003,-1265.9999999999911,-1097.0000000000084,,-5312.000000000023
2016.04.12,248.99999999998812,-741.9999999999982,468.9999999999861,-947.000000000009,-1848.9999999999895,-1296.999999999997,-1106.9999999999993,,-5224.000000000019
2016.04.12,197.00000000000273,-742.9999999999936,508.9999999999817,-845.0000000000068,-1585.9999999999986,-1207.9999999999984,-1018.0000000000007,,-4694.000000000014
2016.04.12,217.0000000000005,-795.9999999999967,577.9999999999897,-895.0000000000014,-1654.9999999999843,-1360.99999999999,-1138.999999999996,,-5050.999999999978
2016.04.12,180.99999999998673,-822.0000000000005,434.000000000001,-1042.9999999999939,-1678.0000000000018,-1426.9999999999925,-1109.9999999999995,,-5465.0
2016.04.12,180.0000000000024,-775.9999999999989,368.9999999999971,-957.0000000000078,-1654.0,-1211.999999999989,-1007.000000000005,,-5057.000000000002
2016.04.12,187.99999999998818,-683.0000000000002,364.9999999999931,-882.9999999999893,-1452.9999999999932,-1399.9999999999914,-1079.9999999999982,,-4945.999999999991
2016.04.12,190.99999999998562,-895.0000000000014,489.99999999999045,-1017.0000000000013,-1688.0000000000007,-1568.9999999999884,-1162.0000000000061,,-5650.000000000022
2016.04.12,190.99999999998562,-1032.999999999995,539.999999999985,-1120.9999999999943,-1837.999999999984,-1554.9999999999927,-1206.0000000000032,,-6021.999999999998
2016.04.12,217.0000000000005,-1066.9999999999957,649.999999999995,-1259.9999999999945,-1922.999999999986,-1556.999999999988,-1251.0000000000048,,-6190.999999999974
2016.04.12,204.99999999998852,-1234.9999999999973,754.9999999999945,-1333.0000000000064,-1925.9999999999832,-1701.9999999999982,-1292.0000000000016,,-6528.000000000004
2016.04.12,200.99999999998454,-1186.9999999999936,940.9999999999918,-1347.9999999999936,-1969.999999999983,-1570.999999999998,-1177.9999999999973,,-6111.999999999989
2016.04.12,201.99999999999108,-1195.999999999997,800.9999999999851,-1435.0000000000084,-2044.0000000000014,-1565.9999999999882,-1189.0000000000073,,-6427.0000000000255
2016.04.12,205.99999999999508,-1185.0000000000027,857.999999999981,-1418.9999999999925,-1986.9999999999832,-1592.9999999999893,-1177.0000000000068,,-6296.999999999998
2016.04.12,175.99999999999838,-1108.9999999999934,451.99999999998573,-1408.9999999999936,-2437.9999999999845,-1571.9999999999886,-1296.0000000000064,,-7195.999999999983
2016.04.12,195.9999999999962,-1044.0000000000005,288.99999999998374,-1530.9999999999934,-2927.9999999999973,-1631.999999999991,-1512.0000000000005,,-8162.000000000002
2016.04.12,224.000000000002,-1054.9999999999948,465.99999999998863,-1492.0000000000045,-2625.999999999995,-1530.9999999999918,-1412.9999999999968,,-7426.999999999993
2016.04.12,222.99999999999542,-1124.0000000000027,182.99999999999983,-1607.000000000003,-2537.999999999996,-1558.9999999999975,-1373.9999999999952,,-7795.999999999999
2016.04.12,224.99999999998633,-1019.9999999999986,-118.00000000001809,-1743.99999999999,-2577.9999999999914,-1506.999999999991,-1323.0000000000075,,-8065.00000000001
2016.04.12,304.9999999999997,-988.9999999999955,-721.000000000016,-2106.0000000000077,-2527.999999999997,-1513.999999999996,-1340.0000000000034,,-8893.000000000016
2016.04.12,222.99999999999542,-925.9999999999935,-1042.0000000000095,-2410.000000000001,-2717.999999999998,-1861.9999999999948,-1605.9999999999945,,-10340.999999999996
2016.04.12,214.00000000000307,-893.9999999999948,-1027.0000000000002,-2377.9999999999914,-2583.000000000002,-1818.9999999999884,-1539.0000000000014,,-10025.999999999976
2016.04.12,205.99999999999508,-966.9999999999957,-999.0000000000166,-2432.9999999999964,-2734.9999999999986,-1812.9999999999882,-1561.000000000007,,-10302.000000000007
2016.04.12,211.99999999998997,-1012.0000000000018,-1044.0000000000005,-2611.9999999999923,-2749.999999999986,-1921.999999999997,-1629.000000000005,,-10756.999999999993
2016.04.12,207.99999999998596,-1039.9999999999966,-1155.000000000017,-2736.9999999999895,-2718.9999999999827,-1884.999999999991,-1599.0000000000036,,-10926.999999999995
2016.04.12,211.00000000000563,-1071.9999999999952,-1265.000000000005,-2909.000000000006,-2966.000000000002,-1922.9999999999877,-1614.999999999995,,-11538.999999999984
2016.04.12,217.0000000000005,-1064.9999999999936,-1266.0000000000116,-2903.9999999999955,-2930.9999999999945,-1958.999999999989,-1644.0000000000055,,-11551.999999999989
2016.04.12,244.9999999999841,-1044.0000000000005,-1250.0000000000177,-2855.0000000000077,-2927.9999999999973,-2017.9999999999864,-1673.0000000000018,,-11523.000000000027
2016.04.12,251.99999999998556,-1017.9999999999967,-1247.0000000000202,-2797.000000000005,-2942.9999999999845,-2001.9999999999955,-1668.0000000000064,,-11423.000000000022
2016.04.12,245.99999999999068,-1017.9999999999967,-1198.0000000000102,-2780.999999999989,-2905.9999999999864,-1991.9999999999902,-1638.0000000000052,,-11286.999999999987
2016.04.12,190.00000000000128,-1049.0,-1262.0000000000075,-2865.999999999991,-2976.999999999985,-2033.9999999999918,-1659.000000000006,,-11656.99999999998
2016.04.12,183.99999999998417,-1097.0000000000036,-1207.0000000000025,-2898.0000000000005,-3132.999999999986,-2024.9999999999914,-1718.0000000000036,,-11894.000000000002
2016.04.13,141.99999999999767,-1113.9999999999927,-1319.0000000000034,-2872.0000000000077,-3176.9999999999854,-1963.9999999999986,-1685.0000000000023,,-11988.99999999999
2016.04.13,185.99999999999727,-1080.9999999999986,-1190.0000000000023,-2845.999999999993,-3088.000000000002,-2009.999999999991,-1697.0000000000027,,-11725.999999999993
2016.04.13,187.99999999998818,-1066.9999999999957,-1116.000000000006,-2800.0000000000023,-3127.9999999999973,-2021.9999999999914,-1710.000000000008,,-11655.000000000011
2016.04.13,211.00000000000563,-1054.9999999999948,-1107.0000000000136,-2774.999999999994,-3081.9999999999845,-2018.9999999999914,-1719.0000000000082,,-11545.999999999982
2016.04.13,204.99999999998852,-1056.0000000000014,-1123.0000000000073,-2797.000000000005,-3088.000000000002,-2014.9999999999864,-1710.9999999999986,,-11585.000000000013
2016.04.13,205.99999999999508,-1053.9999999999993,-1133.0000000000061,-2784.0000000000086,-3147.9999999999955,-2088.9999999999986,-1790.0000000000064,,-11792.000000000018
2016.04.13,185.99999999999727,-1091.999999999993,-1121.0000000000164,-2851.0000000000036,-3417.9999999999877,-2193.999999999988,-1906.9999999999964,,-12396.999999999989
2016.04.13,183.99999999998417,-1102.9999999999984,-999.0000000000166,-2777.999999999992,-3347.9999999999955,-2114.999999999995,-1843.0000000000036,,-12002.000000000016
2016.04.13,158.99999999999804,-1134.999999999997,-964.0000000000093,-2801.999999999993,-3429.9999999999995,-2166.9999999999873,-1960.9999999999986,,-12299.999999999987
2016.04.13,187.00000000000384,-1173.9999999999973,-1007.0000000000024,-2889.9999999999927,-3557.9999999999945,-2221.999999999994,-1997.0,,-12660.999999999978
2016.04.13,200.99999999998454,-1188.9999999999957,-1239.0000000000123,-3072.9999999999923,-3936.9999999999905,-2562.999999999988,-2191.0000000000027,,-13991.0
2016.04.13,202.9999999999976,-1158.9999999999989,-1328.000000000018,-3127.9999999999973,-3922.000000000003,-2569.999999999993,-2218.0000000000036,,-14122.000000000016
2016.04.13,201.99999999999108,-1180.9999999999986,-1296.0000000000082,-3127.9999999999973,-4031.9999999999914,-2443.999999999988,-2236.000000000004,,-14114.999999999996
2016.04.13,204.99999999998852,-1158.9999999999989,-1261.000000000001,-3085.0000000000045,-3911.9999999999823,-2389.9999999999864,-2198.0000000000073,,-13799.999999999993
2016.04.13,219.99999999999798,-1158.0000000000034,-1296.0000000000082,-3106.0000000000086,-3877.9999999999814,-2430.9999999999973,-2171.0000000000064,,-13820.000000000007
2016.04.13,217.99999999998488,-1174.9999999999927,-1278.0000000000014,-3102.0000000000045,-3917.999999999999,-2494.0,-2222.999999999999,,-13972.000000000011
2016.04.13,217.99999999998488,-1161.9999999999964,-1289.0000000000068,-3078.0000000000027,-3821.9999999999923,-2452.9999999999886,-2153.9999999999964,,-13739.999999999998
2016.04.13,227.99999999998377,-1178.0000000000014,-1222.000000000012,-3071.0000000000014,-3812.9999999999995,-2441.999999999993,-2146.000000000001,,-13644.000000000025
2016.04.13,195.9999999999962,-1176.9999999999948,-1070.9999999999998,-2953.0000000000055,-3664.999999999985,-2205.999999999989,-1997.0,,-12872.999999999978
2016.04.13,190.00000000000128,-1174.9999999999927,-1099.0000000000055,-2844.0000000000023,-3306.999999999993,-2062.999999999988,-1844.9999999999989,,-12142.99999999998
2016.04.13,214.00000000000307,-1147.9999999999934,-1302.0000000000032,-3027.000000000002,-3542.000000000001,-1985.99999999999,-1855.9999999999945,,-12646.99999999998
2016.04.13,258.0000000000027,-1166.0000000000005,-1375.000000000015,-3018.0000000000095,-3481.999999999985,-2101.9999999999895,-1918.0000000000064,,-12803.000000000004
2016.04.13,275.9999999999874,-1141.9999999999986,-1403.000000000021,-3022.9999999999977,-3571.9999999999973,-2129.9999999999955,-2007.9999999999955,,-13002.000000000018
2016.04.13,290.9999999999968,-1107.999999999998,-1460.0000000000168,-3041.999999999989,-3867.9999999999827,-2298.9999999999923,-2164.0000000000014,,-13649.999999999984
2016.04.13,202.9999999999976,-1402.0000000000032,-1575.9999999999995,-3486.9999999999955,-4295.999999999989,-2466.9999999999986,-2284.9999999999964,,-15309.999999999984
2016.04.13,262.999999999991,-1390.9999999999977,-1357.0000000000082,-3434.0000000000036,-4264.999999999985,-2436.9999999999977,-2275.0000000000055,,-14896.000000000007
2016.04.13,226.99999999999943,-1466.9999999999961,-1187.0000000000048,-3489.999999999993,-4254.000000000002,-2331.9999999999936,-2180.000000000007,,-14682.999999999996
2016.04.13,212.99999999999653,-1527.9999999999961,-1009.0000000000155,-3468.9999999999886,-4281.000000000002,-2277.999999999992,-2158.0000000000014,,-14509.999999999998
2016.04.13,269.9999999999925,-1593.0,-877.0000000000166,-3526.000000000007,-4210.999999999987,-2298.9999999999923,-2129.000000000005,,-14365.000000000016
2016.04.13,256.99999999999613,-1493.9999999999952,-1112.0000000000018,-3469.9999999999955,-4054.9999999999864,-2322.999999999993,-2135.9999999999955,,-14332.99999999997
2016.04.13,258.99999999998704,-1508.9999999999936,-1217.0000000000014,-3499.999999999992,-4278.999999999988,-2294.9999999999873,-2174.0000000000064,,-14714.999999999982
2016.04.13,329.99999999998585,-1461.0000000000011,-1216.000000000017,-3479.999999999994,-4257.999999999984,-2188.9999999999927,-2147.0000000000055,,-14421.00000000001
2016.04.13,312.00000000000114,-1452.9999999999932,-1180.0000000000032,-3495.999999999988,-4404.999999999992,-2258.9999999999864,-2153.9999999999964,,-14634.999999999956
2016.04.13,327.99999999999494,-1468.0000000000027,-1452.0000000000089,-3801.00000000001,-4397.999999999991,-2227.9999999999945,-2131.0,,-15150.000000000013
2016.04.13,312.9999999999855,-1541.0000000000034,-2018.0000000000086,-4337.999999999997,-4596.9999999999845,-2163.9999999999873,-2109.9999999999995,,-16454.999999999993
2016.04.13,316.99999999998954,-1492.9999999999998,-1808.0000000000095,-4072.000000000009,-4391.999999999996,-2171.9999999999973,-2108.000000000004,,-15728.000000000025
2016.04.13,316.0000000000052,-1566.9999999999961,-1867.0000000000186,-4228.999999999994,-4425.999999999996,-2194.999999999993,-2138.999999999996,,-16106.999999999989
2016.04.13,282.9999999999888,-1549.999999999996,-1555.0000000000175,-3960.000000000008,-4457.9999999999845,-2208.999999999989,-2135.000000000005,,-15584.000000000013
2016.04.13,309.0000000000037,-1542.9999999999943,-1500.0000000000125,-3902.99999999999,-4494.999999999983,-2177.9999999999973,-2111.000000000004,,-15420.999999999975
2016.04.13,366.999999999984,-1495.0000000000018,-1247.0000000000202,-3641.9999999999895,-4505.999999999988,-2150.9999999999964,-2140.0000000000005,,-14814.000000000011
2016.04.13,390.9999999999858,-1510.0000000000002,-1260.0000000000166,-3673.9999999999995,-4471.999999999987,-2126.9999999999955,-2108.9999999999945,,-14761.00000000001
2016.04.13,418.9999999999916,-1502.0000000000034,-1317.0000000000125,-3717.999999999999,-4586.999999999985,-2269.999999999996,-2213.9999999999986,,-15189.000000000004
2016.04.13,456.9999999999963,-1534.000000000002,-1301.0000000000189,-3797.9999999999905,-4704.999999999982,-2286.999999999992,-2240.9999999999995,,-15408.999999999989
2016.04.13,487.99999999999955,-1493.9999999999952,-1227.0000000000002,-3656.999999999999,-4655.999999999994,-2299.9999999999973,-2253.0,,-15098.999999999985
2016.04.13,465.99999999998863,-1483.000000000001,-1180.0000000000032,-3586.0000000000005,-4618.999999999995,-2281.9999999999964,-2200.0000000000027,,-14884.000000000011
2016.04.13,439.99999999999596,-1461.0000000000011,-1199.0000000000168,-3573.999999999988,-4649.999999999998,-2299.9999999999973,-2228.999999999999,,-14973.000000000004
2016.04.13,452.99999999999227,-1468.0000000000027,-1216.000000000017,-3586.0000000000005,-4571.999999999998,-2251.9999999999955,-2180.9999999999973,,-14822.000000000018
2016.04.13,412.9999999999967,-1502.9999999999989,-1239.0000000000123,-3672.0000000000086,-4669.999999999996,-2279.999999999987,-2213.9999999999986,,-15165.000000000005
2016.04.14,397.0000000000029,-1558.9999999999993,-1260.0000000000166,-3675.9999999999905,-4671.999999999987,-2253.999999999991,-2200.0000000000027,,-15223.999999999985
2016.04.14,431.99999999998795,-1500.9999999999968,-1226.000000000016,-3639.9999999999986,-4616.999999999982,-2247.9999999999905,-2183.000000000007,,-14983.000000000004
2016.04.14,426.9999999999996,-1461.9999999999966,-1258.0000000000036,-3631.0000000000064,-4582.999999999982,-2272.9999999999964,-2161.0000000000014,,-14940.999999999987
2016.04.14,448.000000000004,-1463.0000000000032,-1336.0000000000039,-3651.000000000004,-4532.999999999987,-2357.99999999999,-2180.000000000007,,-15072.999999999993
2016.04.14,446.9999999999974,-1427.999999999996,-1340.000000000008,-3631.0000000000064,-4459.999999999997,-2381.0,-2186.9999999999977,,-14980.00000000001
2016.04.14,427.99999999998397,-1432.0,-1436.000000000015,-3648.000000000007,-4545.999999999984,-2436.9999999999977,-2236.000000000004,,-15307.000000000024
2016.04.14,412.9999999999967,-1413.999999999993,-1387.000000000005,-3614.000000000006,-4391.999999999996,-2379.9999999999955,-2173.000000000002,,-14947.000000000002
2016.04.14,407.99999999998613,-1412.9999999999975,-1248.0000000000045,-3520.9999999999964,-4127.999999999998,-2177.9999999999973,-1992.999999999995,,-14073.000000000002
2016.04.14,377.9999999999894,-1400.0000000000011,-1382.0000000000166,-3553.0000000000064,-4266.999999999998,-2191.999999999993,-2037.0000000000061,,-14453.000000000031
2016.04.14,385.99999999999744,-1341.0000000000034,-1348.000000000016,-3490.9999999999995,-4380.999999999991,-2464.999999999989,-2073.0000000000073,,-14713.00000000001
2016.04.14,363.0000000000022,-1295.999999999997,-1367.000000000007,-3384.9999999999936,-3247.999999999984,-2181.999999999988,-1515.0000000000005,,-12629.999999999967
2016.04.14,361.9999999999957,-1305.9999999999961,-1381.00000000001,-3438.0000000000077,-3387.999999999991,-2244.9999999999905,-1588.0000000000082,,-12984.000000000007
2016.04.14,357.99999999999164,-1266.999999999996,-1394.0000000000064,-3369.0,-3261.9999999999873,-2236.9999999999945,-1551.0000000000018,,-12721.999999999995
2016.04.14,346.0000000000019,-1234.9999999999973,-1426.0000000000161,-3326.000000000007,-3017.9999999999873,-2206.9999999999936,-1475.0000000000086,,-12341.00000000001
2016.04.14,351.99999999999676,-1231.9999999999998,-1490.0000000000136,-3405.9999999999977,-3017.9999999999873,-2326.999999999998,-1445.0000000000073,,-12566.000000000007
2016.04.14,341.99999999999784,-1237.9999999999948,-1610.0000000000002,-3481.000000000001,-3058.9999999999895,-2401.999999999987,-1490.9999999999995,,-12938.999999999975
2016.04.14,343.99999999998875,-1193.999999999995,-1645.0000000000075,-3411.0000000000086,-3109.9999999999905,-2370.999999999995,-1477.0000000000039,,-12864.000000000011
2016.04.14,313.99999999999204,-1142.999999999994,-1663.0000000000146,-3346.0000000000045,-3003.9999999999845,-2353.999999999999,-1445.0000000000073,,-12641.000000000011
2016.04.14,312.9999999999855,-1183.0000000000007,-1659.0000000000105,-3356.9999999999877,-3103.9999999999955,-2406.9999999999964,-1475.999999999999,,-12873.000000000004
2016.04.14,331.999999999999,-1200.9999999999966,-1423.0000000000186,-3176.000000000001,-2873.9999999999986,-2353.999999999999,-1376.0000000000048,,-12072.00000000002
2016.04.14,242.99999999999324,-1207.999999999998,-1513.0000000000089,-3285.0000000000045,-3085.9999999999886,-2351.9999999999895,-1361.9999999999948,,-12562.99999999999
2016.04.14,253.99999999999866,-1185.0000000000027,-1558.9999999999993,-3312.0000000000036,-3525.9999999999845,-2441.999999999993,-1570.999999999998,,-13340.999999999984
2016.04.14,236.99999999999832,-1246.9999999999982,-1568.0000000000139,-3448.999999999991,-3617.9999999999877,-2348.9999999999895,-1481.9999999999993,,-13475.999999999982
2016.04.14,248.00000000000378,-1273.9999999999973,-1551.0000000000134,-3405.9999999999977,-3685.999999999989,-2512.999999999991,-1576.9999999999982,,-13758.999999999982
2016.04.14,268.0000000000016,-1388.999999999996,-1519.0000000000036,-3489.0000000000086,-3750.999999999993,-2539.999999999992,-1597.999999999999,,-14017.999999999993
2016.04.14,256.99999999999613,-1390.9999999999977,-1614.0000000000043,-3593.000000000002,-3827.0000000000027,-2671.9999999999973,-1649.000000000001,,-14489.000000000007
2016.04.14,231.99999999998778,-1317.0000000000016,-1788.0000000000118,-3566.0000000000027,-3589.9999999999823,-2671.9999999999973,-1519.999999999996,,-14221.000000000004
2016.04.14,114.99999999999844,-1258.0000000000036,-1920.0000000000107,-3631.999999999991,-3544.999999999998,-2744.0,-1507.000000000005,,-14491.000000000011
