names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['AUDNZD'],80.0,0.2486666666666666,B
EURUSD,30,['USDCHF'],80.0,0.19880021346043017,B
USDJPY,10,['USDCHF'],80.0,-0.25010317460317466,S
AUDUSD,30,"['EURCAD', 'AUDNZD', 'USDCAD']",80.0,1.0,B
NZDUSD,30,"['EURCAD', 'AUDNZD']",80.0,0.6158945449974863,B
AUDCHF,10,"['NZDJPY', 'AUDJPY']",80.0,0.41459523809523824,B
NZDCHF,10,['EURCAD'],80.0,1.0,B
GBPJPY,20,['GBPUSD'],100.0,-0.4500972230383995,S
GBPAUD,10,"['GBPCAD', 'USDCAD']",80.0,-0.09599999999999997,S
EURJPY,30,['GBPUSD'],80.0,-0.563276750769011,S
EURAUD,15,"['GBPCAD', 'USDCAD']",80.0,-0.028463036963036963,S
CADJPY,15,"['AUDCHF', 'NZDCAD', 'AUDCAD', 'AUDUSD', 'NZDUSD', 'NZDCHF', 'EURNZD', 'AUDJPY', 'NZDJPY', 'EURCHF']",100.0,-0.16647113997113996,S
AUDCAD,20,"['NZDJPY', 'AUDJPY', 'GBPCAD', 'USDCAD']",80.0,-0.439,S
NZDCAD,15,['EURCAD'],80.0,0.6495238095238097,B
