date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,AUDCHF,GBPCAD,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.06.04,-48.99999999999905,387.000000000004,313.00000000000773,-221.00000000000364,5.000000000010552,297.00000000000284,421.99999999998903,-421.0000000000047,411.0000000000058,-326.0000000000041,266.999999999995,-78.99999999998464,-299.0000000000066,342.9999999999933,323.0000000000066,-309.99999999998806,,1063.000000000024
2018.06.04,-43.999999999999595,378.999999999996,313.99999999999204,-203.00000000000296,-4.999999999988347,295.0000000000008,405.9999999999952,-428.00000000000614,414.00000000000324,-339.0000000000004,292.00000000000335,-90.99999999999665,-280.00000000000114,368.00000000000165,325.00000000000864,-334.9999999999964,,1068.0000000000093
2018.06.04,7.9999999999968985,445.0000000000065,398.9999999999938,-197.00000000000273,73.00000000001194,297.9999999999983,402.9999999999978,-525.0000000000088,391.000000000008,-357.00000000000733,456.9999999999963,-200.99999999998454,-326.9999999999982,485.99999999999756,276.00000000000955,-523.9999999999911,,1105.0000000000239
2018.06.04,56.0000000000005,417.0000000000007,394.9999999999898,-188.99999999999295,66.99999999999484,304.9999999999997,313.99999999999204,-465.9999999999998,368.9999999999971,-361.0000000000113,415.99999999999415,-177.99999999998929,-316.0000000000025,461.0000000000003,289.0000000000059,-478.999999999985,,1099.999999999994
2018.06.04,67.00000000000594,407.0000000000018,384.9999999999909,-182.00000000000216,59.000000000009045,319.0000000000026,287.9999999999994,-463.0000000000023,364.9999999999931,-360.0000000000048,439.99999999999596,-131.99999999999878,-305.9999999999974,473.99999999999665,313.00000000000773,-465.99999999998863,,1208.000000000009
2018.06.04,6.0000000000060005,390.0000000000015,361.9999999999957,-201.99999999999818,14.000000000002899,299.00000000000483,350.9999999999902,-495.000000000001,404.0000000000044,-381.0000000000091,441.0000000000025,-148.99999999999915,-292.0000000000016,488.999999999995,319.0000000000026,-475.99999999998755,,1080.0000000000093
2018.06.04,-4.999999999999449,367.0000000000062,395.99999999999636,-246.9999999999999,46.999999999997044,330.0000000000081,343.00000000000443,-577.0000000000052,330.9999999999924,-382.0000000000157,547.0000000000086,-122.99999999998423,-349.00000000000375,559.9999999999939,334.00000000000097,-534.9999999999966,,1037.000000000003
2018.06.04,29.999999999996696,348.9999999999993,353.99999999998766,-206.00000000000307,9.999999999998899,301.0000000000068,280.9999999999979,-479.0000000000072,357.99999999999164,-378.00000000001165,459.0000000000094,-130.99999999999224,-290.9999999999968,500.00000000000045,322.00000000000006,-480.99999999999807,,997.9999999999794
2018.06.04,18.0000000000069,417.0000000000007,364.9999999999931,-275.99999999999625,119.00000000000244,351.0000000000013,367.0000000000062,-678.0000000000008,299.99999999998914,-261.0000000000001,828.0000000000065,-30.999999999981043,-418.00000000000637,663.999999999998,311.00000000000574,-675.9999999999877,,1400.0000000000377
2018.06.04,21.00000000000435,280.0000000000136,282.0000000000045,-234.99999999999943,97.00000000001374,373.00000000000114,228.00000000000597,-677.0000000000053,154.0000000000097,-178.00000000001148,946.0000000000024,143.00000000000423,-371.9999999999999,685.9999999999977,355.0000000000053,-644.0000000000001,,1459.0000000000468
2018.06.04,184.00000000000637,424.00000000000216,567.9999999999907,-161.00000000000136,229.00000000001253,423.0000000000067,147.99999999999258,-587.0000000000042,160.00000000000458,-397.0000000000029,635.0000000000077,-149.9999999999835,-400.99999999999625,624.9999999999977,326.0000000000041,-615.9999999999943,,1410.000000000042
2018.06.04,68.00000000000139,256.99999999999613,409.99999999999926,-162.9999999999967,184.00000000000637,392.00000000000347,141.99999999999767,-612.0000000000015,5.000000000010552,-243.00000000001543,713.0000000000081,5.000000000010552,-373.00000000000466,574.9999999999922,319.0000000000026,-570.9999999999882,,1108.0000000000218
2018.06.04,138.00000000000477,239.00000000001143,489.0000000000061,-97.99999999999898,205.00000000001074,424.00000000000216,34.000000000000696,-594.0000000000057,-39.999999999995595,-321.0000000000157,680.9999999999983,-32.999999999994145,-337.0000000000033,605.9999999999955,346.0000000000019,-571.9999999999948,,1167.0000000000234
2018.06.04,292.00000000000335,341.00000000001353,543.0000000000045,-111.0000000000042,191.00000000000784,539.0000000000006,-75.00000000000284,-553.999999999999,103.99999999999298,-406.00000000001745,767.9999999999909,167.00000000000603,-338.0000000000081,717.9999999999964,507.0000000000019,-505.99999999998425,,2180.000000000002
2018.06.04,331.999999999999,633.0000000000168,730.0000000000084,-209.00000000000318,297.0000000000139,548.9999999999995,158.99999999999804,-592.9999999999991,337.0000000000095,-523.0000000000068,665.0000000000044,-78.99999999998464,-484.00000000000887,727.9999999999953,441.0000000000025,-590.999999999986,,2392.0000000000596
2018.06.04,351.99999999999676,556.0000000000009,740.9999999999917,-194.99999999999318,249.00000000001032,621.0000000000049,52.99999999999194,-606.0000000000065,304.9999999999997,-595.0000000000122,713.9999999999924,74.0000000000185,-441.0000000000025,805.0000000000001,568.0000000000018,-525.999999999982,,2675.0000000000127
2018.06.04,401.00000000000693,456.9999999999963,736.0000000000033,-153.99999999999636,282.0000000000045,670.9999999999993,-107.00000000001265,-665.9999999999999,129.00000000000134,-550.000000000006,909.0000000000042,201.00000000000674,-432.00000000000216,901.9999999999917,609.9999999999994,-580.999999999987,,2808.000000000009
2018.06.04,326.9999999999995,539.0000000000006,661.0000000000005,-87.0000000000033,175.99999999999838,653.0000000000035,70.99999999999883,-655.0000000000056,381.99999999999346,-577.0000000000052,875.0000000000035,267.0000000000172,-308.9999999999975,897.9999999999987,664.000000000009,-514.9999999999987,,3370.0000000000127
2018.06.04,417.0000000000007,514.0000000000144,740.9999999999917,-102.00000000000387,211.00000000000563,682.0000000000048,-73.00000000001194,-622.0000000000003,302.0000000000023,-639.0000000000118,839.9999999999964,224.000000000002,-344.0000000000083,917.9999999999966,677.0000000000053,-517.9999999999962,,3227.9999999999873
2018.06.04,465.9999999999998,548.0000000000151,817.000000000001,-30.9999999999917,279.00000000000705,709.9999999999995,-104.99999999999955,-629.0000000000018,255.99999999998957,-661.0000000000005,828.9999999999909,175.00000000001404,-334.0000000000032,922.0000000000006,662.000000000007,-540.9999999999915,,3363.000000000036
2018.06.04,385.000000000002,483.99999999999557,723.0000000000069,-6.000000000000227,303.0000000000088,702.9999999999981,-60.99999999999994,-685.0000000000023,139.00000000000023,-508.00000000001955,951.9999999999973,296.0000000000074,-331.00000000000307,900.9999999999962,637.0000000000098,-548.9999999999995,,3382.9999999999977
2018.06.04,295.0000000000008,470.00000000001484,601.9999999999915,-90.00000000000341,150.00000000000568,679.0000000000074,43.999999999999595,-714.999999999999,324.9999999999975,-531.9999999999991,1024.0000000000027,406.00000000001745,-293.99999999999693,964.9999999999936,714.0000000000035,-527.9999999999951,,3515.000000000041
2018.06.04,255.00000000000523,297.0000000000139,564.000000000009,-135.99999999999568,80.99999999999774,657.0000000000076,-69.9999999999923,-709.9999999999995,194.0000000000053,-562.0000000000181,1005.9999999999958,412.00000000001234,-284.9999999999966,970.9999999999997,734.0000000000014,-512.0000000000014,,2896.000000000044
2018.06.04,263.0000000000021,290.00000000001245,612.9999999999969,-153.99999999999636,310.0000000000103,663.0000000000025,-83.00000000001084,-711.000000000006,-110.00000000001009,-356.00000000000074,953.9999999999882,359.0000000000204,-442.99999999999784,806.999999999991,585.0000000000022,-504.9999999999999,,2482.000000000004
2018.06.04,182.99999999999983,202.9999999999976,568.9999999999973,-84.00000000000318,63.99999999999739,622.0000000000003,-70.99999999999883,-738.0000000000053,103.00000000000864,-596.0000000000188,920.9999999999941,376.00000000002075,-222.99999999999898,919.9999999999986,715.0000000000101,-469.99999999999267,,2494.000000000007
2018.06.04,26.999999999999247,-4.999999999988347,417.0000000000007,-218.9999999999941,134.00000000001188,575.9999999999987,-66.00000000001049,-813.0000000000082,-268.0000000000016,-311.0000000000168,1048.9999999999889,429.00000000001273,-384.00000000000034,836.9999999999989,591.0000000000082,-530.9999999999926,,1463.0000000000068
2018.06.04,-59.99999999999339,-229.99999999999687,341.99999999999784,-250.0,26.999999999999247,546.000000000002,-171.99999999999437,-866.0000000000001,-414.00000000000324,-341.00000000001353,1116.9999999999902,465.0000000000043,-338.0000000000081,900.9999999999962,628.0000000000064,-557.9999999999918,,796.999999999995
2018.06.04,-48.99999999999905,-180.0000000000024,394.9999999999898,-242.00000000000443,170.00000000000347,565.9999999999999,-136.00000000000279,-894.0000000000059,-539.0000000000006,-240.00000000001796,1120.9999999999943,436.00000000001415,-426.00000000000193,839.0000000000009,552.0000000000081,-580.0000000000027,,792.9999999999727
2018.06.04,-97.9999999999981,-244.9999999999841,312.00000000000114,-302.99999999999727,42.999999999993044,553.0000000000035,-136.00000000000279,-908.0000000000088,-456.9999999999963,-282.0000000000045,1184.9999999999916,529.0000000000017,-388.9999999999958,903.9999999999937,626.9999999999998,-561.9999999999958,,773.000000000001
2018.06.04,-88.99999999999464,-193.99999999998306,299.99999999998914,-268.0000000000007,-29.999999999996696,558.9999999999984,-95.00000000000064,-897.0000000000033,-292.00000000000335,-352.000000000019,1192.9999999999995,551.0000000000126,-314.00000000000716,954.9999999999948,681.0000000000093,-551.9999999999969,,1155.9999999999986
2018.06.04,-56.99999999999594,-92.99999999998754,387.99999999998835,-275.99999999999625,103.99999999999298,614.0000000000034,-41.000000000002146,-936.999999999999,-341.99999999999784,-308.0000000000194,1211.999999999991,564.000000000009,-409.9999999999966,937.9999999999944,661.0000000000005,-557.9999999999918,,1458.999999999993
2018.06.04,-34.99999999999615,-29.999999999996696,434.000000000001,-286.9999999999919,60.99999999999994,634.0000000000013,-5.999999999994898,-914.9999999999991,-202.9999999999976,-418.0000000000073,1140.0000000000077,548.9999999999995,-390.00000000000057,961.9999999999961,718.0000000000075,-517.9999999999962,,1696.0000000000327
2018.06.04,-36.999999999998145,-122.99999999998423,401.00000000000693,-292.0000000000016,103.99999999999298,631.0000000000038,-95.00000000000064,-913.0000000000083,-380.00000000000256,-325.0000000000197,1174.9999999999927,583.0000000000002,-421.99999999999704,925.9999999999935,683.0000000000002,-520.9999999999936,,1394.9999999999843
2018.06.04,-49.99999999999449,-161.99999999999548,429.99999999999704,-314.9999999999977,114.0000000000141,592.9999999999991,-113.99999999999189,-953.0000000000039,-442.9999999999934,-351.0000000000124,1192.9999999999995,455.0000000000054,-445.0000000000074,954.9999999999948,631.0000000000038,-614.9999999999877,,923.0000000000291
2018.06.04,-12.000000000000899,-187.99999999998818,409.99999999999926,-319.9999999999932,80.00000000001339,565.9999999999999,-194.0000000000053,-895.0000000000014,-432.0000000000102,-365.0000000000153,1167.0000000000068,408.00000000000836,-426.00000000000193,944.9999999999958,615.00000000001,-621.9999999999892,,737.0000000000281
2018.06.04,-46.999999999997044,-191.99999999999218,408.9999999999927,-408.9999999999918,70.0000000000145,523.0000000000068,-147.00000000000824,-900.0000000000008,-424.00000000000216,-375.9999999999986,1123.0000000000073,310.0000000000103,-490.0000000000091,925.9999999999935,568.0000000000018,-653.999999999999,,290.00000000002797
2018.06.04,-37.99999999999359,-200.99999999998454,394.00000000000546,-391.00000000000534,87.00000000001484,545.0000000000066,-171.00000000001003,-897.0000000000033,-459.99999999999375,-337.0000000000095,1144.999999999996,381.0000000000091,-487.99999999999955,913.9999999999926,581.0000000000093,-622.9999999999958,,441.0000000000383
2018.06.04,46.999999999997044,-182.99999999999983,424.00000000000216,-391.9999999999959,104.99999999999955,478.0000000000006,-253.99999999999866,-758.0000000000031,-468.00000000000176,-356.00000000000074,1164.9999999999939,474.0000000000189,-489.0000000000043,824.999999999998,519.0000000000028,-473.99999999999665,,663.000000000012
2018.06.05,0.0,-180.99999999998673,424.00000000000216,-367.00000000000443,116.00000000000499,536.9999999999986,-198.00000000000927,-873.0000000000016,-466.00000000001086,-362.00000000001785,1149.0,358.00000000001387,-474.00000000000375,883.9999999999959,563.0000000000024,-597.0000000000031,,512.9999999999803
2018.06.05,4.000000000004,-178.99999999999582,404.9999999999887,-382.000000000005,120.00000000000898,523.0000000000068,-197.00000000000273,-845.0000000000068,-458.00000000000284,-329.00000000000153,1140.999999999992,369.0000000000193,-492.00000000000443,888.9999999999953,542.0000000000091,-628.9999999999907,,482.00000000001455
2018.06.05,1.0000000000065512,-178.99999999999582,415.99999999999415,-429.00000000000205,90.99999999999665,529.0000000000017,-207.00000000000162,-878.000000000001,-436.9999999999985,-373.00000000000114,1146.0000000000025,336.00000000000296,-509.00000000000034,918.999999999992,563.0000000000024,-653.999999999999,,334.99999999999943
2018.06.05,-10.999999999994348,-174.99999999999181,436.9999999999985,-477.99999999999443,141.00000000001333,573.0000000000013,-198.00000000000927,-911.0000000000063,-503.99999999999335,-331.999999999999,1168.9999999999977,407.0000000000018,-582.9999999999984,918.999999999992,578.0000000000007,-626.9999999999998,,405.00000000001864
2018.06.05,-29.999999999996696,-168.99999999999693,431.99999999998795,-498.00000000000466,141.00000000001333,574.0000000000078,-151.00000000001222,-911.0000000000063,-486.00000000000864,-318.00000000001825,1154.999999999995,409.0000000000149,-600.9999999999991,911.9999999999906,583.0000000000002,-619.9999999999983,,421.99999999996874
2018.06.05,-27.999999999994696,-165.9999999999995,446.9999999999974,-543.9999999999969,168.99999999999693,561.0000000000003,-151.9999999999966,-917.0000000000011,-522.0000000000002,-309.0000000000037,1139.0000000000011,355.0000000000164,-656.0000000000059,889.9999999999908,547.0000000000086,-642.9999999999936,,171.0000000000192
2018.06.05,-3.999999999992898,-167.9999999999904,428.00000000000614,-447.9999999999933,127.00000000001043,561.0000000000003,-181.9999999999933,-814.9999999999991,-469.0000000000083,-335.00000000001864,991.0000000000085,391.000000000008,-555.0000000000068,810.9999999999951,580.0000000000027,-515.9999999999832,,397.00000000004525
2018.06.05,-19.999999999997797,-187.00000000000384,381.99999999999346,-462.99999999999386,97.9999999999981,572.0000000000058,-181.9999999999933,-803.0000000000092,-452.00000000000796,-311.0000000000168,1005.9999999999958,478.0000000000006,-548.0000000000018,803.9999999999936,612.0000000000015,-469.99999999999267,,515.9999999999716
2018.06.05,-19.999999999997797,-197.99999999998707,383.0,-447.9999999999933,120.00000000000898,600.0000000000006,-188.9999999999947,-835.000000000008,-499.9999999999893,-279.00000000000705,1086.9999999999936,557.0000000000075,-549.0000000000066,822.0000000000005,633.0000000000058,-458.9999999999872,,725.0000000000459
2018.06.05,-22.999999999995246,-180.0000000000024,387.000000000004,-462.0000000000033,100.99999999999554,602.999999999998,-173.00000000000094,-822.0000000000005,-445.99999999999085,-313.00000000000773,1031.000000000004,543.0000000000045,-549.0000000000066,823.9999999999914,651.0000000000016,-444.9999999999843,,727.0000000000073
2018.06.05,-29.000000000001247,-241.99999999998667,367.0000000000062,-415.9999999999968,110.00000000001009,572.0000000000058,-222.00000000001108,-769.0000000000085,-541.9999999999981,-273.0000000000121,934.9999999999969,501.0000000000181,-519.0000000000055,737.9999999999942,602.0000000000025,-404.9999999999887,,408.00000000002507
2018.06.05,-58.000000000002494,-248.00000000000378,347.0000000000084,-463.99999999999864,93.99999999999409,578.0000000000007,-195.9999999999962,-772.000000000006,-533.99999999999,-267.0000000000172,927.9999999999955,544.0000000000111,-546.999999999997,729.9999999999973,622.0000000000003,-370.999999999988,,386.000000000008
2018.06.05,-66.99999999999484,-188.9999999999947,390.0000000000015,-432.00000000000216,103.00000000000864,563.0000000000024,-120.99999999999334,-812.0000000000016,-466.00000000001086,-307.00000000001285,936.0000000000035,436.00000000001415,-528.0000000000058,761.999999999996,595.0000000000011,-445.99999999999085,,417.0000000000205
2018.06.05,-88.99999999999464,-217.99999999998488,351.99999999999676,-454.9999999999983,69.00000000000794,529.0000000000017,-120.99999999999334,-804.0000000000047,-455.0000000000054,-301.0000000000179,934.9999999999969,413.00000000001893,-522.0000000000056,756.9999999999966,578.0000000000007,-462.9999999999912,,205.0000000000236
2018.06.05,-85.00000000000173,-238.99999999998923,347.0000000000084,-453.00000000000296,75.00000000000284,472.00000000000574,-146.00000000000168,-786.0000000000089,-493.99999999999443,-293.0000000000099,973.0000000000016,423.0000000000178,-524.0000000000009,756.0000000000011,487.0000000000041,-458.9999999999872,,54.00000000004462
2018.06.05,-107.00000000000153,-241.00000000000233,313.00000000000773,-530.0000000000011,56.99999999999594,484.00000000000665,-117.99999999999588,-827.0,-469.0000000000083,-268.0000000000016,1007.0000000000024,359.0000000000204,-573.9999999999981,778.0000000000009,526.0000000000042,-546.000000000002,,-155.9999999999726
2018.06.05,-117.00000000000044,-278.00000000000045,296.0000000000074,-522.9999999999961,38.0000000000047,453.99999999999886,-144.99999999999514,-753.9999999999991,-492.0000000000035,-270.00000000001467,869.999999999993,312.00000000000114,-555.0000000000068,690.9999999999972,500.00000000000045,-479.99999999999153,,-453.0000000000053
2018.06.05,-43.999999999999595,-178.99999999999582,356.00000000000074,-438.99999999999295,53.999999999998494,545.0000000000066,-140.99999999999113,-752.0000000000082,-384.9999999999909,-328.00000000001717,890.9999999999974,447.0000000000196,-502.00000000000955,742.9999999999936,608.0000000000085,-407.99999999998613,,466.0000000000334
2018.06.05,-31.999999999998696,-139.9999999999846,361.9999999999957,-427.99999999999727,83.00000000001084,545.0000000000066,-120.00000000000898,-702.0000000000026,-373.00000000000114,-297.9999999999983,804.9999999999891,438.00000000000506,-510.0000000000051,671.9999999999948,585.0000000000022,-353.99999999998766,,533.0000000000196
2018.06.05,53.00000000000304,-48.99999999998794,485.0000000000021,-371.9999999999999,190.00000000000128,651.999999999997,-144.0000000000108,-729.0000000000018,-397.0000000000029,-334.00000000001205,829.9999999999974,513.0000000000078,-539.0000000000015,712.0000000000015,651.0000000000016,-322.00000000000006,,1199.999999999995
2018.06.05,24.000000000001798,-160.99999999998892,341.99999999999784,-397.99999999999613,119.00000000000244,631.9999999999992,-215.99999999999397,-747.0000000000088,-446.9999999999974,-234.00000000000088,1014.9999999999882,672.0000000000059,-512.0000000000005,761.999999999996,674.000000000008,-347.9999999999928,,1177.00000000002
2018.06.05,79.00000000000685,-102.00000000000209,397.0000000000029,-402.000000000001,185.99999999999727,631.9999999999992,-228.00000000000597,-728.0000000000064,-459.99999999999375,-226.99999999999943,975.9999999999991,589.0000000000173,-558.0000000000069,735.9999999999923,626.9999999999998,-374.999999999992,,1142.000000000007
2018.06.05,146.00000000000168,14.000000000002899,567.0000000000064,-396.99999999999136,248.00000000000378,675.0000000000034,-197.00000000000273,-658.0000000000031,-388.9999999999949,-373.00000000000114,717.9999999999964,450.00000000001705,-596.0000000000036,661.9999999999959,638.0000000000052,-283.99999999999534,,1224.0000000000405
2018.06.05,195.00000000000074,421.0000000000047,492.9999999999879,-325.9999999999934,133.00000000000534,633.0000000000058,131.99999999999878,-558.9999999999984,285.00000000000193,-411.0000000000058,689.9999999999907,458.00000000000284,-466.0000000000082,669.9999999999928,667.0000000000065,-258.99999999998704,,2756.0000000000055
2018.06.05,133.00000000000534,350.00000000000585,383.0,-385.9999999999957,26.999999999999247,611.000000000006,147.99999999999258,-552.0000000000081,331.999999999999,-392.9999999999989,737.9999999999942,563.0000000000024,-444.0000000000026,685.9999999999977,711.000000000006,-224.99999999998633,,2682.0000000000164
2018.06.05,246.99999999999721,483.99999999999557,469.99999999999267,-337.99999999999386,-79.00000000000685,612.0000000000015,117.99999999999588,-491.0000000000081,646.9999999999976,-629.0000000000128,680.9999999999983,442.00000000000904,-335.9999999999985,807.9999999999976,787.0000000000043,-263.99999999999756,,3158.9999999999723
2018.06.05,207.99999999999707,546.000000000002,378.999999999996,-313.0000000000024,-347.9999999999928,531.0000000000036,235.00000000000742,-463.0000000000023,1090.9999999999975,-829.0000000000131,672.0000000000059,381.0000000000091,-141.00000000000534,929.9999999999975,873.0000000000016,-295.99999999998516,,3456.000000000017
2018.06.05,219.99999999999798,263.00000000001324,228.00000000000597,-385.9999999999957,-401.00000000000693,470.00000000000375,-60.99999999999994,-403.0000000000089,792.9999999999993,-692.0000000000038,763.0000000000026,448.000000000004,-164.00000000000148,900.9999999999962,833.0000000000059,-316.99999999998954,,2495.000000000023
2018.06.05,201.00000000000674,253.00000000001432,262.999999999991,-364.0000000000043,-401.99999999999125,445.0000000000065,-43.999999999999595,-379.0000000000071,781.9999999999939,-739.0000000000008,639.9999999999961,338.0000000000161,-146.0000000000008,850.9999999999907,798.0000000000098,-302.0000000000023,,2195.0000000000186
2018.06.05,180.0000000000024,256.00000000001177,269.00000000000813,-332.9999999999984,-446.9999999999974,434.000000000001,-12.999999999996348,-414.00000000000324,846.9999999999977,-799.0000000000164,668.0000000000019,304.00000000001535,-91.99999999999875,909.9999999999997,816.0000000000056,-342.9999999999822,,2243.000000000051
2018.06.05,97.00000000000264,202.9999999999976,106.00000000000608,-262.00000000000045,-543.999999999989,399.0000000000049,45.99999999999049,-428.00000000000614,906.9999999999911,-701.0000000000183,784.9999999999912,454.00000000002103,24.999999999991473,922.0000000000006,836.0000000000034,-330.9999999999924,,2513.999999999994
2018.06.05,73.00000000000084,404.0000000000044,107.99999999999699,-253.0000000000001,-473.99999999999665,390.0000000000015,275.9999999999874,-465.0000000000043,1073.9999999999973,-619.9999999999983,818.0000000000076,426.9999999999996,-13.00000000000523,889.9999999999908,776.00000000001,-368.9999999999971,,3041.9999999999945
2018.06.05,85.00000000000173,287.000000000015,177.99999999998929,-280.00000000000114,-533.0000000000057,404.99999999999983,143.00000000000423,-439.0000000000005,1002.9999999999983,-784.0000000000069,695.0000000000011,360.0000000000048,3.9999999999906777,913.9999999999926,836.0000000000034,-324.9999999999975,,2548.999999999989
2018.06.05,9.00000000000345,236.99999999999832,112.000000000001,-370.00000000000455,-912.0000000000017,313.00000000000773,197.99999999998707,-372.0000000000057,1424.000000000003,-1134.0000000000127,588.9999999999951,261.0000000000001,188.99999999999295,1066.0000000000002,975.0000000000036,-312.00000000000114,,2272.9999999999663
2018.06.05,-76.99999999999375,38.0000000000047,-5.999999999994898,-423.9999999999924,-1018.9999999999922,302.9999999999977,117.99999999999588,-447.0000000000085,1329.0000000000025,-1109.0000000000043,707.9999999999975,384.00000000000654,207.9999999999984,1135.9999999999925,1046.0000000000025,-319.0000000000026,,1869.000000000009
2018.06.05,0.0,80.99999999999774,119.00000000000244,-399.0000000000009,-653.999999999999,343.00000000000443,52.99999999999194,-418.0000000000073,896.000000000008,-848.0000000000043,591.9999999999925,302.0000000000023,-8.000000000009777,895.0000000000014,843.0000000000049,-288.99999999998374,,1508.0000000000005
2018.06.05,165.9999999999995,246.99999999999721,221.00000000000452,-278.99999999999636,-689.9999999999907,362.00000000000676,-2.999999999997449,-347.0000000000084,1157.000000000008,-1023.0000000000183,570.9999999999882,205.00000000001074,106.99999999999932,989.9999999999909,892.9999999999993,-340.9999999999913,,2236.000000000002
2018.06.05,190.99999999999673,266.999999999995,164.99999999999292,-212.99999999999386,-685.9999999999866,392.9999999999989,-15.999999999993797,-297.9999999999983,1183.0000000000007,-944.0000000000115,587.9999999999885,356.00000000000074,155.00000000000114,948.9999999999999,931.0000000000041,-251.99999999998556,,2769.000000000009
2018.06.05,353.99999999999875,534.0000000000123,639.9999999999961,-81.00000000000307,-512.0000000000014,541.9999999999981,28.999999999990145,-323.0000000000066,1293.9999999999952,-1357.0000000000082,268.0000000000016,33.00000000001635,144.99999999999602,1012.9999999999973,1002.0000000000028,-236.99999999999832,,3343.9999999999877
2018.06.05,375.9999999999986,492.0000000000035,597.0000000000031,-152.00000000000102,-529.999999999986,519.9999999999983,-41.000000000002146,-265.0000000000041,1262.9999999999918,-1320.00000000001,242.00000000000887,46.0000000000127,100.99999999999909,974.9999999999925,987.0000000000045,-211.99999999998997,,3079.0000000000196
2018.06.05,404.99999999999983,587.0000000000042,692.9999999999881,-236.0000000000042,-324.9999999999975,568.0000000000018,11.00000000000545,-282.0000000000045,1117.9999999999968,-1211.0000000000066,195.9999999999962,23.00000000001745,-96.00000000000364,868.9999999999975,907.0000000000023,-193.99999999998306,,3033.00000000001
2018.06.05,456.00000000000085,719.000000000003,743.9999999999891,-180.99999999999739,-293.99999999999426,601.000000000007,73.99999999999629,-272.00000000000557,1242.999999999994,-1234.0000000000018,187.99999999998818,26.999999999999247,-73.0000000000075,881.9999999999939,925.0000000000091,-182.99999999999983,,3621.999999999974
2018.06.05,412.9999999999967,649.0000000000107,648.0000000000041,-257.000000000005,-303.9999999999932,575.0000000000033,62.000000000006494,-246.00000000000176,1167.9999999999914,-1127.0000000000114,194.0000000000053,102.00000000000209,-126.00000000000477,814.9999999999991,899.0000000000053,-139.00000000000023,,3326.000000000008
