,name,direction
0,USDCHF,B
1,GBPUSD,S
2,USDCAD,B
3,AUDUSD,S
4,EURCHF,B
5,CHFJPY,S
6,AUDCHF,S
7,EURGBP,B
8,GBPJPY,S
9,GBPAUD,B
10,EURCAD,B
11,EURAUD,B
12,EURNZD,B
13,CADJPY,S
14,AUDJPY,S
15,AUDCAD,S
