date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.11.20,-228.00000000000597,476.0000000000098,46.999999999997044,265.0000000000041,-109.99999999999899,-56.99999999999594,546.000000000002,-69.00000000000261,80.99999999999774,91.00000000000774,-236.00000000000287,-404.0000000000248,65.99999999998829,-48.000000000003595,-709.0000000000032,272.00000000000557,-417.0000000000007,521.0000000000159,-281.0000000000059,215.0000000000034,36.000000000001364,42.0000000000087,204.99999999999963,34.000000000000696,,337.9999999999976
2017.11.20,-184.00000000000637,473.0000000000123,71.99999999998852,236.99999999999832,-117.99999999999588,-100.00000000000009,537.0000000000097,-54.000000000002046,51.000000000001044,106.00000000000608,-225.00000000000853,-367.00000000001864,85.00000000000173,52.000000000007596,-688.999999999993,314.00000000001427,-360.0000000000048,592.0000000000148,-263.00000000000523,240.0000000000091,-18.000000000000682,12.000000000000899,121.00000000000443,95.00000000000064,,609.0000000000341
2017.11.20,-151.9999999999966,479.99999999999153,27.999999999991587,218.00000000000708,-114.00000000000298,-148.99999999999915,512.0000000000014,-90.00000000000341,14.999999999998348,62.000000000006494,-245.0000000000063,-366.00000000001387,78.00000000000028,46.999999999997044,-697.0000000000027,340.00000000000693,-432.0000000000102,760.0000000000051,-243.99999999999977,203.00000000000296,-81.00000000000307,1.0000000000065512,300.0000000000003,205.99999999999508,,679.9999999999726
2017.11.20,-164.99999999999292,503.000000000009,31.999999999996476,214.00000000000307,-112.99999999999643,-156.00000000000057,522.0000000000002,-106.99999999999932,10.999999999994348,43.00000000000415,-287.0000000000039,-338.0000000000223,92.99999999998754,21.00000000000435,-725.9999999999991,385.99999999999744,-480.00000000001376,827.0,-230.00000000000398,179.00000000000205,-87.99999999999386,10.000000000010001,307.99999999999716,195.00000000001182,,653.9999999999914
2017.11.20,-171.99999999999437,523.0000000000068,27.999999999991587,194.0000000000053,-102.99999999999754,-236.00000000000287,510.00000000001046,-128.0000000000001,-4.000000000004,28.000000000005798,-270.99999999999903,-332.00000000002206,68.99999999998573,-18.0000000000069,-742.0000000000186,409.99999999999926,-510.00000000001046,952.0000000000196,-222.99999999999898,176.00000000000193,-188.99999999999295,28.000000000005798,351.0000000000013,62.000000000006494,,402.999999999992
2017.11.20,-150.99999999999002,486.00000000000864,1.9999999999953388,174.00000000000747,-102.99999999999754,-239.0000000000003,453.0000000000145,-96.00000000000364,-48.99999999999905,-31.999999999998696,-275.000000000003,-271.000000000015,79.99999999999119,-39.999999999995595,-700.9999999999934,392.00000000001455,-534.0000000000123,1000.0000000000009,-191.0000000000025,99.00000000000375,-221.9999999999942,22.0000000000109,380.999999999998,287.000000000015,,472.0000000000551
2017.11.20,-120.00000000000898,472.00000000000574,-29.000000000010573,165.00000000001512,-38.0000000000047,-354.9999999999942,432.0000000000102,-165.99999999999682,-58.99999999999794,-75.9999999999983,-282.0000000000045,-298.0000000000018,82.00000000000429,-120.99999999999334,-718.9999999999941,377.0000000000051,-634.0000000000013,1119.0000000000034,-239.00000000000432,72.00000000000273,-292.99999999999216,77.00000000000485,434.000000000001,283.000000000011,,84.00000000006048
2017.11.20,-103.99999999999298,442.00000000000904,-3.0000000000001137,31.000000000003247,-31.999999999998696,-308.9999999999926,414.00000000000324,-140.00000000000057,-50.0000000000056,-75.9999999999983,-329.00000000000153,-287.00000000000614,132.99999999998312,-89.00000000000574,-697.0000000000027,356.00000000000074,-591.0000000000082,910.0000000000108,-221.00000000000364,79.9999999999983,-266.9999999999959,29.000000000001247,363.99999999999767,188.9999999999947,,-247.0000000000107
2017.11.20,-18.0000000000069,339.0000000000004,-21.000000000000796,123.00000000000644,-48.000000000003595,-210.99999999999451,235.00000000000742,-191.99999999999307,-119.99999999999788,-78.00000000000028,-380.00000000000256,-165.00000000002046,222.99999999999542,72.0000000000054,-634.9999999999909,258.0000000000027,-537.0000000000097,698.0000000000208,-212.0000000000033,93.00000000000352,-140.99999999999113,33.000000000005244,302.9999999999977,131.00000000001444,,-249.99999999995543
2017.11.20,147.99999999999258,300.00000000001137,46.999999999997044,52.000000000007596,-48.000000000003595,-290.9999999999968,226.99999999999943,-216.99999999999875,-138.00000000000477,-95.99999999999609,-397.0000000000029,14.999999999986358,309.99999999998806,272.00000000000557,-539.999999999992,248.00000000000378,-401.00000000000693,699.0000000000052,-189.99999999999773,112.00000000000898,-233.0000000000041,-8.999999999992347,317.9999999999961,211.00000000000563,,399.0000000000117
2017.11.20,208.00000000000819,19.999999999997797,-17.000000000010118,-24.999999999986144,-43.999999999999595,-337.99999999999386,-59.99999999999339,-150.00000000000568,-195.9999999999962,-123.99999999999079,-402.00000000000233,152.9999999999916,275.9999999999874,286.00000000000847,-453.00000000000296,46.0000000000127,-317.9999999999961,592.0000000000148,-103.9999999999992,46.00000000000648,-319.9999999999932,-13.999999999991797,375.0000000000031,304.00000000001535,,-258.99999999991553
2017.11.20,231.0000000000034,-232.99999999999432,-121.99999999999989,-37.99999999998249,0.0,-331.999999999999,-193.99999999998306,-159.00000000000603,-180.99999999999784,-132.99999999999423,-280.00000000000244,129.99999999999545,313.99999999999204,309.0000000000037,-242.00000000001864,-256.99999999999613,-93.00000000000975,143.00000000000423,-96.00000000000364,-74.99999999998863,-356.9999999999993,9.00000000000345,317.0000000000006,226.00000000001506,,-1112.9999999999575
2017.11.20,415.0000000000098,-175.99999999999838,-72.00000000000273,-44.99999999998394,12.000000000000899,-300.99999999999574,-146.00000000000168,-10.000000000005116,-168.99999999999693,-92.99999999999864,-201.00000000000674,498.9999999999952,475.0000000000032,513.9999999999923,127.00000000000955,-234.99999999998522,75.00000000000284,226.99999999999943,19.99999999999602,-42.999999999992156,-334.99999999999375,-10.999999999994348,297.9999999999983,226.99999999999943,,1052.0000000000516
2017.11.20,435.0000000000076,-195.9999999999962,-53.00000000001148,-92.99999999998754,17.999999999995797,-307.99999999999716,-114.99999999999844,3.0000000000001137,-163.99999999999747,-87.99999999999919,-304.00000000000426,492.999999999995,448.9999999999883,455.99999999998977,115.0000000000091,-195.9999999999962,95.00000000000064,200.00000000000017,36.99999999999193,-46.999999999997044,-322.9999999999933,-16.999999999989246,288.9999999999948,212.99999999999653,,899.0000000000023
2017.11.20,384.00000000000654,-112.000000000001,-40.00000000000625,-26.999999999999247,-29.999999999996696,-308.9999999999926,-114.99999999999844,-120.00000000000455,-141.99999999999767,-65.99999999999939,-307.0000000000017,393.0000000000007,581.9999999999936,564.000000000009,-91.00000000000819,-182.99999999999983,52.99999999999194,374.0000000000077,-103.9999999999992,17.000000000010118,-320.99999999999795,-17.999999999995797,375.0000000000031,280.0000000000136,,1037.0000000000377
2017.11.20,337.99999999999386,-79.99999999999119,-56.000000000011596,70.99999999999883,-75.00000000000284,-295.0000000000008,-134.99999999999625,-87.99999999999386,-126.99999999999933,-84.99999999999064,-236.00000000000287,334.99999999997954,539.999999999985,512.0000000000014,2.0000000000095497,-239.99999999999577,85.99999999998609,287.000000000015,-111.0000000000042,29.000000000010573,-289.0000000000015,-15.999999999993797,348.00000000000387,246.00000000001288,,961.0000000000119
2017.11.20,302.0000000000023,-42.0000000000087,-65.00000000001194,113.00000000000753,-90.0000000000012,-282.99999999999994,-136.00000000000279,-103.9999999999992,-106.00000000000608,-52.99999999999194,-214.99999999999852,278.99999999999636,515.9999999999832,523.9999999999911,-32.00000000001069,-265.99999999998846,153.00000000000313,400.00000000000034,-118.00000000000921,91.00000000000819,-298.0000000000018,-30.999999999992145,417.0000000000007,371.00000000001023,,1326.9999999999804
2017.11.20,265.0000000000041,-51.000000000001044,-97.00000000000841,128.000000000017,-78.99999999999574,-313.99999999999204,-154.99999999999403,-179.00000000000205,-187.00000000000384,-139.99999999999568,-265.99999999999955,366.9999999999902,564.9999999999933,541.9999999999981,-81.99999999999363,-336.9999999999873,24.000000000001798,373.00000000000114,-131.00000000000023,58.000000000006935,-349.9999999999943,28.000000000005798,444.9999999999954,370.00000000000364,,797.0000000000495
2017.11.20,205.99999999999508,8.000000000008,-176.00000000000193,145.00000000001734,-104.99999999999955,-254.99999999999412,-204.99999999998852,-168.99999999999693,-226.00000000000398,-161.00000000000003,-243.99999999999977,338.99999999999864,502.9999999999868,517.9999999999962,-10.99999999999568,-218.99999999999142,56.99999999999594,398.00000000000944,-60.000000000002274,8.000000000009777,-346.00000000000364,-16.999999999989246,387.99999999999943,341.99999999999784,,718.0000000000473
2017.11.20,182.99999999999983,-5.999999999994898,-114.00000000000432,141.99999999999767,-117.99999999999588,-271.9999999999945,-265.99999999998846,-213.99999999999864,-206.00000000000617,-127.99999999999478,-184.00000000000637,272.99999999999613,502.9999999999868,527.9999999999951,-21.000000000015007,-241.99999999998667,150.99999999999002,392.9999999999989,-112.00000000000898,85.99999999999852,-316.0000000000025,-36.999999999998145,419.9999999999982,404.0000000000044,,846.9999999999704
2017.11.20,256.99999999999613,8.000000000008,-114.00000000000432,167.00000000000603,-119.99999999999788,-290.00000000000136,-218.99999999999142,-228.9999999999992,-204.00000000000418,-117.99999999999588,-252.0000000000078,296.99999999999704,559.9999999999827,591.0000000000082,-52.99999999999727,-225.99999999999287,160.00000000000458,482.00000000000466,-146.0000000000008,106.99999999999932,-316.99999999999307,-27.999999999994696,407.99999999999727,395.99999999999636,,1117.0000000000193
2017.11.20,245.0000000000063,83.00000000001084,-196.00000000001216,129.00000000000134,-188.9999999999947,-219.00000000000253,-205.99999999999508,-201.99999999999818,-253.0000000000032,-144.99999999999514,-295.0000000000008,415.9999999999968,490.999999999997,583.0000000000002,-44.00000000001114,-124.99999999999733,93.99999999999409,272.00000000000557,-43.00000000000637,44.00000000001114,-286.9999999999919,-116.99999999998934,276.9999999999939,317.9999999999961,,631.0000000000155
2017.11.20,232.00000000000998,100.0000000000112,-245.00000000000455,96.00000000000719,-182.99999999999983,-193.99999999999417,-195.9999999999962,-177.99999999999727,-277.000000000005,-102.99999999999754,-259.0000000000092,453.00000000000296,436.9999999999985,683.9999999999957,2.0000000000095497,-66.99999999999484,163.9999999999864,321.0000000000157,-13.00000000000523,51.00000000000193,-304.00000000000205,-138.99999999998914,275.000000000003,336.00000000000296,,993.00000000005
2017.11.20,195.9999999999962,96.99999999999153,-246.00000000000932,111.00000000001664,-158.99999999999804,-219.00000000000253,-163.00000000000205,-204.9999999999983,-270.0000000000036,-190.99999999999673,-406.00000000000637,429.00000000000205,478.999999999985,605.9999999999955,-131.00000000000023,-35.999999999991594,-124.00000000001299,375.0000000000142,-16.000000000005343,-3.0000000000001137,-338.99999999999864,-118.99999999999133,280.9999999999979,317.9999999999961,,264.9999999999777
2017.11.20,256.00000000001177,263.99999999999756,-307.00000000000216,195.00000000001182,-175.00000000000293,-169.99999999999238,-78.99999999998464,-200.9999999999934,-255.00000000000523,-174.99999999999181,-486.00000000000864,548.9999999999782,661.9999999999848,710.999999999995,-233.0000000000041,51.000000000001044,-182.99999999999983,601.000000000007,-60.000000000002274,1.0000000000047748,-310.0000000000023,-20.999999999993246,339.99999999999585,293.0000000000099,,1268.0000000000146
2017.11.20,302.0000000000023,340.9999999999913,-336.00000000001273,234.00000000000088,-175.00000000000293,-149.99999999999457,-1.999999999990898,-126.00000000000477,-192.00000000000327,-151.9999999999966,-553.999999999999,674.999999999983,753.0000000000036,733.0000000000059,-155.00000000000114,34.000000000000696,-218.00000000000708,570.0000000000039,-55.00000000000682,-52.99999999999727,-310.0000000000023,-1.999999999990898,312.00000000000114,219.99999999999798,,1693.9999999999804
2017.11.20,333.0000000000055,302.0000000000023,-353.9999999999992,222.00000000001108,-134.0000000000008,-219.00000000000253,43.00000000001525,13.00000000000523,-148.0000000000037,-156.00000000000057,-548.9999999999995,734.9999999999852,764.9999999999934,604.0000000000045,-115.0000000000091,34.000000000000696,-260.0000000000158,589.0000000000173,-24.00000000000091,-109.99999999999943,-414.0000000000015,42.0000000000087,368.00000000000165,235.00000000000742,,1802.000000000025
2017.11.20,243.99999999999977,329.00000000000153,-448.0000000000075,290.00000000001245,-209.9999999999991,-119.00000000000244,43.00000000001525,-16.999999999995907,-207.00000000000162,-147.99999999999258,-531.0000000000036,732.9999999999757,710.999999999995,686.0000000000089,-127.00000000000955,70.99999999999883,-283.000000000011,580.0000000000027,13.999999999995794,-76.99999999999818,-331.99999999999363,-12.999999999996348,310.9999999999946,202.00000000001327,,1702.0000000000023
2017.11.20,141.99999999999767,428.00000000000614,-465.0000000000034,308.0000000000194,-178.99999999999582,-69.9999999999923,-39.999999999995595,-84.99999999999375,-261.0000000000001,-196.99999999999162,-474.00000000000773,683.9999999999975,600.9999999999849,604.0000000000045,-63.0000000000166,151.00000000001222,-235.00000000000742,507.000000000013,73.99999999999807,-96.9999999999942,-316.0000000000025,-4.999999999999449,243.99999999999977,137.9999999999937,,1394.0000000000264
2017.11.20,161.99999999999548,357.00000000000733,-484.99999999999943,204.00000000000418,-141.99999999999767,-97.00000000000264,-31.999999999987594,-78.00000000000296,-272.00000000000557,-215.99999999999397,-468.00000000000176,715.9999999999798,505.99999999998425,548.9999999999995,-68.00000000001205,178.00000000001148,-266.999999999995,484.00000000001774,105.99999999999454,-149.0000000000009,-375.0,-35.999999999991594,236.00000000000287,129.00000000000134,,942.0000000000076
2017.11.20,133.00000000000534,346.0000000000019,-500.0,208.00000000000819,-151.9999999999966,-81.9999999999932,9.000000000014552,85.99999999999852,-240.00000000000688,-144.99999999999514,-383.0,723.9999999999895,439.99999999999596,520.0000000000093,82.99999999999841,165.00000000001512,-165.9999999999995,479.0000000000072,191.0000000000025,-152.00000000000102,-367.00000000000443,-33.9999999999896,231.0000000000034,62.000000000006494,,1456.00000000007
2017.11.20,85.00000000000173,365.99999999999966,-530.0000000000011,243.00000000001543,-187.9999999999993,-80.99999999999774,19.999999999997797,73.99999999999807,-243.99999999999977,-144.99999999999514,-386.0000000000086,706.9999999999936,472.9999999999901,531.9999999999991,34.99999999999659,181.00000000000892,-208.00000000000819,475.0000000000032,173.99999999999238,-150.99999999999625,-373.9999999999952,-36.999999999998145,246.99999999999721,191.00000000000784,,1459.0000000000023
2017.11.20,87.99999999999919,478.0000000000006,-576.0000000000076,304.9999999999997,-197.99999999999818,-53.00000000000304,1.0000000000065512,28.000000000005798,-277.000000000005,-179.99999999999127,-534.0000000000011,760.9999999999957,524.9999999999977,591.9999999999925,37.99999999998249,212.99999999999653,-252.0000000000078,590.0000000000016,180.99999999999739,-149.99999999999147,-390.99999999999113,-40.99999999999105,266.999999999995,215.00000000000963,,1629.9999999999927
2017.11.20,198.99999999999363,487.99999999999955,-621.0000000000093,314.00000000001427,-209.00000000000364,-58.000000000002494,2.0000000000131024,49.99999999999716,-268.0000000000016,-195.9999999999962,-548.0000000000041,950.9999999999934,737.9999999999942,686.9999999999932,32.99999999998704,70.99999999999883,-268.0000000000016,606.0000000000176,120.99999999999511,-197.9999999999933,-420.99999999999227,-19.999999999997797,287.0000000000039,202.9999999999976,,1942.9999999999964
2017.11.20,182.99999999999983,519.0000000000028,-603.0000000000086,415.0000000000098,-190.00000000000128,-64.99999999999284,22.0000000000109,58.9999999999975,-217.0000000000005,-212.99999999999653,-513.0000000000078,917.999999999978,783.0000000000003,675.0000000000034,31.00000000000591,143.00000000000423,-343.00000000000443,646.0000000000132,-198.99999999999807,-207.9999999999984,-423.9999999999924,71.00000000000995,348.9999999999993,191.00000000000784,,2030.0000000000423
2017.11.20,161.99999999999548,487.99999999999955,-550.0000000000114,396.00000000001853,-182.00000000000438,-66.99999999999484,9.000000000014552,-24.00000000000091,-238.0000000000049,-226.99999999999943,-512.0000000000014,849.9999999999943,758.9999999999985,662.000000000007,-34.99999999999659,107.99999999999699,-327.99999999999494,637.0000000000209,-198.99999999999807,-167.0000000000016,-387.999999999991,74.00000000000739,346.9999999999973,190.00000000000128,,1765.0000000000523
2017.11.20,151.9999999999966,512.0000000000014,-559.0000000000117,431.0000000000036,-195.00000000000074,-58.000000000002494,-5.999999999994898,-46.999999999997044,-228.00000000000597,-210.99999999999451,-486.00000000000864,786.0000000000014,760.9999999999894,655.0000000000056,-52.99999999999727,36.999999999998145,-289.0000000000059,597.0000000000031,54.000000000002046,-171.99999999999704,-400.99999999999625,60.00000000000449,341.99999999999784,181.00000000000892,,1862.9999999999998
2017.11.20,147.00000000000824,504.9999999999999,-558.0000000000069,524.0000000000133,-175.99999999999838,-64.99999999999284,-4.000000000004,-25.000000000005684,-148.99999999999915,-226.99999999999943,-487.99999999999955,816.0000000000025,889.9999999999908,584.0000000000067,-13.00000000000523,13.000000000018552,-322.00000000000006,611.000000000006,21.99999999999136,-176.9999999999925,-381.0000000000002,155.00000000000514,412.00000000000125,185.00000000001293,,2279.0000000000528
2017.11.21,164.00000000000858,503.99999999999335,-544.0000000000111,189.00000000001694,-171.99999999999437,-49.99999999999449,-26.999999999999247,-60.99999999999284,-182.00000000000438,-230.99999999999233,-507.0000000000019,812.9999999999882,828.9999999999909,587.9999999999885,-4.9999999999954525,24.000000000001798,-331.999999999999,625.0000000000089,-198.99999999999807,-170.99999999999227,-367.999999999995,104.00000000000409,360.0000000000048,180.0000000000024,,1531.0000000000382
2017.11.21,207.00000000000162,493.99999999999443,-529.0000000000106,463.9999999999977,-193.99999999999417,-47.9999999999925,-24.000000000001798,-69.99999999999318,-192.99999999999872,-226.99999999999943,-492.999999999999,838.9999999999986,855.9999999999901,635.9999999999922,-31.00000000000591,49.00000000001015,-336.00000000000296,604.0000000000045,42.00000000000159,-167.99999999999216,-364.9999999999949,56.0000000000005,370.00000000000364,154.0000000000097,,2093.0000000000196
2017.11.21,212.00000000001216,486.999999999993,-489.0000000000043,460.000000000016,-185.00000000000182,-80.00000000000229,-24.999999999986144,-75.00000000000284,-189.00000000000583,-223.99999999999088,-492.999999999999,807.9999999999927,856.9999999999967,668.0000000000019,-57.00000000001637,53.00000000001415,-297.0000000000139,646.0000000000132,28.999999999996362,-137.99999999999102,-382.99999999999557,89.00000000000574,385.99999999999744,188.00000000001037,,2248.00000000004
2017.11.21,226.99999999999943,473.0000000000123,-499.00000000000944,476.0000000000098,-170.00000000000347,-75.9999999999983,-29.999999999996696,-72.99999999999329,-179.00000000000693,-248.99999999999923,-496.00000000000756,825.9999999999934,946.9999999999867,649.999999999995,-46.999999999997044,4.000000000004,-327.00000000001063,623.000000000018,-7.999999999995566,-155.9999999999917,-379.99999999999545,154.0000000000097,409.0000000000038,150.00000000000568,,2249.0000000000327
2017.11.21,252.99999999999213,439.0000000000116,-536.0000000000014,451.0000000000014,-126.0000000000039,-122.99999999999534,-49.99999999999449,-60.99999999999284,-173.00000000000094,-279.99999999999136,-507.0000000000019,855.9999999999945,947.9999999999933,594.0000000000057,-22.999999999996135,-10.999999999983245,-378.999999999996,609.9999999999994,9.999999999990905,-251.99999999999534,-451.9999999999982,154.0000000000097,415.99999999999415,131.00000000001444,,1889.0000000000564
2017.11.21,266.0000000000107,407.0000000000018,-542.0000000000016,439.0000000000116,-188.9999999999947,-156.99999999999602,-52.99999999999194,21.000000000000796,-173.9999999999964,-266.999999999995,-509.00000000000387,955.9999999999889,936.9999999999878,655.9999999999899,79.00000000000773,-7.999999999985796,-358.00000000001387,576.0000000000209,67.99999999999784,-244.99999999999034,-489.9999999999949,87.00000000000374,404.0000000000044,200.00000000000017,,2104.0000000000614
2017.11.21,252.0000000000078,407.0000000000018,-506.0000000000002,436.9999999999985,-319.0000000000026,-119.99999999999788,-48.99999999998794,-34.000000000006025,-162.0000000000066,-159.9999999999935,-513.0000000000078,829.9999999999841,927.9999999999955,827.0,-82.99999999999841,-3.999999999981796,-131.99999999999878,531.9999999999991,-13.999999999995794,-125.0,-432.00000000000216,-29.999999999996696,365.0000000000042,246.99999999999721,,2142.000000000012
2017.11.21,221.00000000000452,489.99999999999045,-569.0000000000026,497.0000000000141,-326.9999999999995,-46.999999999997044,-1.999999999990898,-31.999999999996476,-170.99999999999892,-97.9999999999981,-507.0000000000019,818.9999999999884,934.9999999999969,1000.0000000000009,-63.99999999999295,34.000000000000696,-43.00000000001525,192.00000000001438,-7.000000000005002,-36.000000000001364,-337.99999999999386,-46.999999999997044,200.00000000000017,110.99999999999443,,2211.0000000000146
2017.11.21,215.00000000000963,513.9999999999923,-606.0000000000088,461.0000000000003,-285.9999999999974,19.00000000000235,1.0000000000065512,1.9999999999953388,-180.0000000000024,-108.99999999999244,-531.0000000000036,907.999999999987,905.0000000000002,956.0000000000013,-14.000000000010004,70.0000000000145,-87.00000000001484,382.0000000000157,73.99999999999807,-87.99999999999386,-331.99999999999363,-17.999999999995797,265.99999999999955,188.9999999999947,,2711.0000000000045
2017.11.21,249.99999999999466,490.999999999997,-520.0000000000102,443.99999999999994,-314.0000000000032,29.000000000001247,5.000000000010552,-21.000000000000796,-182.99999999999983,-100.00000000000009,-524.0000000000023,859.9999999999852,910.9999999999951,961.9999999999961,-48.00000000000182,99.00000000000463,-93.00000000000975,282.0000000000045,46.999999999997044,-25.99999999999625,-256.0000000000002,-64.99999999999284,192.99999999999872,140.0000000000068,,2562.9999999999745
2017.11.21,279.99999999999136,470.9999999999992,-480.000000000004,421.0000000000047,-280.9999999999979,29.000000000001247,9.000000000014552,-60.99999999999284,-182.00000000000438,-93.99999999999409,-538.0000000000051,854.9999999999898,925.9999999999824,1025.0000000000093,-79.00000000000773,94.00000000001629,-51.000000000001044,285.00000000000193,27.000000000001023,-0.999999999990564,-237.99999999999955,-47.9999999999925,190.99999999999673,121.00000000001555,,2681.000000000035
2017.11.21,300.99999999999574,463.9999999999977,-469.99999999999886,402.9999999999978,-285.00000000000193,-2.999999999997449,7.0000000000014495,-33.00000000000125,-185.00000000000182,-100.00000000000009,-521.0000000000048,887.9999999999768,919.0000000000032,1009.9999999999998,-43.00000000000637,110.00000000001009,-62.000000000006494,402.0000000000135,52.99999999999727,-7.999999999995566,-266.9999999999959,-75.9999999999983,253.0000000000032,204.00000000000418,,2960.9999999999923
2017.11.21,316.0000000000052,463.9999999999977,-475.9999999999991,405.0000000000109,-302.0000000000023,0.0,0.0,-31.00000000000591,-185.99999999999727,-71.99999999999429,-531.9999999999991,877.9999999999859,925.9999999999824,1078.0000000000011,-51.00000000001614,100.0000000000112,-8.000000000008,392.00000000001455,45.99999999999227,21.000000000000796,-262.999999999991,-94.99999999998954,251.99999999999667,253.99999999999866,,3115.999999999995
2017.11.21,307.99999999999716,459.99999999999375,-506.0000000000002,426.9999999999996,-304.9999999999997,24.000000000001798,-21.999999999988695,-6.000000000000227,-182.99999999999983,-68.99999999999685,-526.9999999999997,947.0000000000027,963.999999999987,1105.0000000000005,2.999999999985903,69.00000000000794,26.999999999999247,351.0000000000124,54.99999999999261,12.000000000000455,-256.9999999999908,-79.99999999999119,241.99999999999778,226.99999999999943,,3266.0000000000105
