date,ignore,open,high,low,close,volume
2015.08.10,00:00,192.254,192.376,192.252,192.331,479
2015.08.10,00:30,192.32,192.401,192.294,192.355,290
2015.08.10,01:00,192.368,192.544,192.368,192.543,855
2015.08.10,01:30,192.542,192.614,192.492,192.557,550
2015.08.10,02:00,192.56,192.576,192.525,192.55,614
2015.08.10,02:30,192.55,192.582,192.512,192.534,1224
2015.08.10,03:00,192.537,192.589,192.496,192.568,1734
2015.08.10,03:30,192.569,192.631,192.529,192.597,2125
2015.08.10,04:00,192.597,192.634,192.54,192.562,2126
2015.08.10,04:30,192.562,192.618,192.518,192.598,2057
2015.08.10,05:00,192.596,192.6,192.482,192.524,1939
2015.08.10,05:30,192.523,192.612,192.52,192.551,1371
2015.08.10,06:00,192.552,192.571,192.514,192.551,1509
2015.08.10,06:30,192.551,192.608,192.542,192.595,1257
2015.08.10,07:00,192.595,192.601,192.546,192.578,1571
2015.08.10,07:30,192.582,192.653,192.575,192.645,1440
2015.08.10,08:00,192.652,192.683,192.6,192.604,1434
2015.08.10,08:30,192.604,192.649,192.594,192.637,1691
2015.08.10,09:00,192.637,192.765,192.628,192.762,2440
2015.08.10,09:30,192.762,192.852,192.703,192.846,2874
2015.08.10,10:00,192.848,192.983,192.814,192.909,3257
2015.08.10,10:30,192.911,192.99,192.772,192.792,3329
2015.08.10,11:00,192.787,192.796,192.636,192.677,3020
2015.08.10,11:30,192.675,192.733,192.59,192.594,3455
2015.08.10,12:00,192.592,192.92,192.572,192.812,3489
2015.08.10,12:30,192.812,192.914,192.709,192.866,3588
2015.08.10,13:00,192.865,192.963,192.79,192.953,4132
2015.08.10,13:30,192.953,192.988,192.868,192.98,3192
2015.08.10,14:00,192.98,193.202,192.924,193.094,5269
2015.08.10,14:30,193.095,193.167,192.995,193.075,4870
2015.08.10,15:00,193.074,193.3,193.064,193.169,4884
2015.08.10,15:30,193.169,193.388,193.083,193.357,4591
2015.08.10,16:00,193.354,193.39,193.196,193.283,4334
2015.08.10,16:30,193.284,193.47,193.279,193.386,5389
2015.08.10,17:00,193.387,193.595,193.387,193.499,5677
2015.08.10,17:30,193.5,193.649,193.41,193.519,5254
2015.08.10,18:00,193.518,193.631,193.516,193.548,4089
2015.08.10,18:30,193.55,193.606,193.413,193.586,4167
2015.08.10,19:00,193.594,193.969,193.553,193.943,3666
2015.08.10,19:30,193.943,194.339,193.925,194.23,4793
2015.08.10,20:00,194.229,194.256,193.978,194.123,2684
2015.08.10,20:30,194.126,194.266,194.083,194.254,2341
2015.08.10,21:00,194.254,194.364,194.184,194.269,2726
2015.08.10,21:30,194.271,194.445,194.203,194.438,2300
2015.08.10,22:00,194.442,194.442,194.22,194.244,1952
2015.08.10,22:30,194.245,194.286,194.142,194.185,1756
2015.08.10,23:00,194.185,194.197,194.132,194.166,1271
2015.08.10,23:30,194.164,194.283,194.133,194.219,1940
2015.08.11,00:00,194.233,194.27,194.152,194.179,625
2015.08.11,00:30,194.179,194.213,194.141,194.156,1734
2015.08.11,01:00,194.157,194.194,194.096,194.159,1969
2015.08.11,01:30,194.159,194.159,194.031,194.089,744
2015.08.11,02:00,194.086,194.161,194.062,194.131,1288
2015.08.11,02:30,194.129,194.227,194.115,194.218,1668
2015.08.11,03:00,194.218,194.312,194.177,194.261,2502
2015.08.11,03:30,194.262,194.401,194.247,194.354,2180
2015.08.11,04:00,194.353,194.496,194.292,194.476,4353
2015.08.11,04:30,194.475,194.497,194.318,194.348,5404
2015.08.11,05:00,194.357,194.472,194.119,194.187,4567
2015.08.11,05:30,194.188,194.189,194.048,194.069,4054
2015.08.11,06:00,194.068,194.176,193.977,194.113,3082
2015.08.11,06:30,194.113,194.144,194.015,194.126,2728
2015.08.11,07:00,194.126,194.16,193.966,194.055,2557
2015.08.11,07:30,194.055,194.181,194.051,194.148,2408
2015.08.11,08:00,194.149,194.263,194.11,194.22,2731
2015.08.11,08:30,194.22,194.327,194.133,194.299,3431
2015.08.11,09:00,194.301,194.577,194.288,194.466,3485
2015.08.11,09:30,194.469,194.47,194.26,194.34,4804
2015.08.11,10:00,194.34,194.697,194.336,194.621,6999
2015.08.11,10:30,194.624,194.847,194.577,194.792,6450
2015.08.11,11:00,194.792,194.903,194.573,194.726,5512
2015.08.11,11:30,194.726,194.836,194.675,194.721,5424
2015.08.11,12:00,194.721,194.779,194.406,194.706,5095
2015.08.11,12:30,194.706,194.805,194.453,194.472,4460
2015.08.11,13:00,194.472,194.652,194.405,194.621,4053
2015.08.11,13:30,194.624,194.67,194.482,194.604,4864
2015.08.11,14:00,194.605,194.677,194.559,194.608,4554
2015.08.11,14:30,194.608,194.832,194.604,194.747,3732
2015.08.11,15:00,194.747,194.76,194.54,194.566,4720
2015.08.11,15:30,194.566,194.709,194.48,194.524,5156
2015.08.11,16:00,194.523,194.591,194.305,194.365,5898
2015.08.11,16:30,194.365,194.544,194.26,194.476,6857
2015.08.11,17:00,194.462,194.648,194.427,194.457,6151
2015.08.11,17:30,194.459,194.52,194.337,194.346,6251
2015.08.11,18:00,194.346,194.574,194.311,194.567,5472
2015.08.11,18:30,194.571,194.653,194.463,194.468,4523
2015.08.11,19:00,194.468,194.796,194.465,194.784,4555
2015.08.11,19:30,194.779,194.826,194.701,194.818,3804
2015.08.11,20:00,194.819,194.836,194.71,194.759,3357
2015.08.11,20:30,194.76,194.906,194.757,194.81,2663
2015.08.11,21:00,194.817,194.858,194.7,194.757,2447
2015.08.11,21:30,194.757,194.775,194.653,194.743,2179
2015.08.11,22:00,194.749,194.803,194.733,194.758,1856
2015.08.11,22:30,194.759,194.895,194.704,194.874,2081
2015.08.11,23:00,194.868,194.979,194.789,194.954,1377
2015.08.11,23:30,194.954,194.982,194.697,194.697,2414
2015.08.12,00:00,194.763,194.897,194.763,194.823,473
2015.08.12,00:30,194.822,194.92,194.757,194.833,3264
2015.08.12,01:00,194.838,194.885,194.801,194.867,1457
2015.08.12,01:30,194.867,194.905,194.824,194.86,678
2015.08.12,02:00,194.858,194.881,194.805,194.835,1096
2015.08.12,02:30,194.835,194.921,194.777,194.921,1559
2015.08.12,03:00,194.914,194.986,194.897,194.938,2654
2015.08.12,03:30,194.942,195.009,194.931,194.946,2930
2015.08.12,04:00,194.948,195.014,194.614,194.633,4439
2015.08.12,04:30,194.63,194.824,194.489,194.772,4539
2015.08.12,05:00,194.771,194.792,194.674,194.784,3150
2015.08.12,05:30,194.784,194.825,194.744,194.792,2432
2015.08.12,06:00,194.793,194.837,194.718,194.726,2098
2015.08.12,06:30,194.726,194.756,194.671,194.687,2298
2015.08.12,07:00,194.687,194.86,194.647,194.748,2630
2015.08.12,07:30,194.744,194.831,194.721,194.783,2487
2015.08.12,08:00,194.785,194.836,194.662,194.662,3461
2015.08.12,08:30,194.662,194.753,194.498,194.498,2904
2015.08.12,09:00,194.498,194.626,194.403,194.569,4729
2015.08.12,09:30,194.57,194.611,194.427,194.427,4546
2015.08.12,10:00,194.429,194.439,194.043,194.246,6660
2015.08.12,10:30,194.245,194.291,193.85,194.047,7418
2015.08.12,11:00,194.044,194.229,193.913,194.065,7162
2015.08.12,11:30,193.933,194.137,193.408,194.08,6832
2015.08.12,12:00,194.08,194.16,193.873,193.926,6383
2015.08.12,12:30,193.931,193.965,193.673,193.76,4926
2015.08.12,13:00,193.758,193.808,193.517,193.733,5101
2015.08.12,13:30,193.734,193.97,193.721,193.818,5112
2015.08.12,14:00,193.818,193.83,193.619,193.668,5733
2015.08.12,14:30,193.67,193.729,193.564,193.609,4626
2015.08.12,15:00,193.61,193.847,193.479,193.75,6535
2015.08.12,15:30,193.75,193.95,193.718,193.897,6174
2015.08.12,16:00,193.895,193.984,193.738,193.788,5737
2015.08.12,16:30,193.788,193.853,193.514,193.569,7040
2015.08.12,17:00,193.569,193.666,193.447,193.631,7753
2015.08.12,17:30,193.634,193.832,193.588,193.657,6954
2015.08.12,18:00,193.657,193.955,193.649,193.791,7457
2015.08.12,18:30,193.791,193.807,193.571,193.707,5662
2015.08.12,19:00,193.707,193.857,193.564,193.854,5091
2015.08.12,19:30,193.854,193.949,193.761,193.938,4359
2015.08.12,20:00,193.938,194.066,193.884,193.985,4681
2015.08.12,20:30,193.985,194.013,193.877,193.918,3715
2015.08.12,21:00,193.922,193.971,193.798,193.821,3553
2015.08.12,21:30,193.825,193.89,193.772,193.83,3560
2015.08.12,22:00,193.824,194.062,193.812,194.055,2902
2015.08.12,22:30,194.054,194.06,193.909,193.922,2445
2015.08.12,23:00,193.922,193.986,193.889,193.927,1706
2015.08.12,23:30,193.922,194.007,193.783,193.816,2002
2015.08.13,00:00,193.83,193.99,193.812,193.947,568
2015.08.13,00:30,193.926,193.957,193.826,193.904,2491
2015.08.13,01:00,193.909,193.929,193.831,193.852,1106
2015.08.13,01:30,193.855,193.919,193.855,193.916,650
2015.08.13,02:00,193.913,193.973,193.885,193.952,1218
2015.08.13,02:30,193.952,194.04,193.897,194.011,1525
2015.08.13,03:00,194.012,194.106,193.995,194.059,2223
2015.08.13,03:30,194.059,194.172,194.0,194.137,2855
2015.08.13,04:00,194.136,194.298,194.005,194.014,3536
2015.08.13,04:30,194.013,194.152,193.961,194.126,3739
2015.08.13,05:00,194.124,194.246,194.081,194.114,3735
2015.08.13,05:30,194.114,194.35,194.112,194.291,3750
2015.08.13,06:00,194.292,194.391,194.234,194.354,2275
2015.08.13,06:30,194.35,194.395,194.241,194.271,2126
2015.08.13,07:00,194.271,194.308,194.243,194.278,1144
2015.08.13,07:30,194.278,194.401,194.254,194.356,1747
2015.08.13,08:00,194.355,194.404,194.297,194.318,1732
2015.08.13,08:30,194.319,194.373,194.306,194.351,1708
2015.08.13,09:00,194.35,194.592,194.299,194.454,3604
2015.08.13,09:30,194.454,194.587,194.423,194.498,4018
2015.08.13,10:00,194.499,194.644,194.415,194.517,5687
2015.08.13,10:30,194.517,194.72,194.506,194.533,5250
2015.08.13,11:00,194.533,194.68,194.452,194.497,4559
2015.08.13,11:30,194.496,194.566,194.402,194.439,3928
2015.08.13,12:00,194.439,194.556,194.404,194.46,3490
2015.08.13,12:30,194.46,194.654,194.457,194.508,3768
2015.08.13,13:00,194.508,194.623,194.497,194.535,3571
2015.08.13,13:30,194.535,194.608,194.456,194.564,3010
2015.08.13,14:00,194.565,194.626,194.449,194.472,3765
2015.08.13,14:30,194.469,194.564,194.399,194.422,4036
2015.08.13,15:00,194.423,194.547,194.389,194.489,4195
2015.08.13,15:30,194.477,194.536,194.305,194.313,6456
2015.08.13,16:00,194.313,194.317,193.995,194.112,5054
2015.08.13,16:30,194.112,194.228,193.682,193.765,7143
2015.08.13,17:00,193.779,194.008,193.714,194.002,6339
2015.08.13,17:30,194.002,194.026,193.877,193.89,5241
2015.08.13,18:00,193.886,193.914,193.657,193.818,6263
2015.08.13,18:30,193.821,193.896,193.75,193.868,4439
2015.08.13,19:00,193.867,194.072,193.838,194.024,3422
2015.08.13,19:30,194.024,194.147,193.948,194.142,2437
2015.08.13,20:00,194.142,194.221,194.07,194.129,3179
2015.08.13,20:30,194.129,194.142,194.052,194.128,2145
2015.08.13,21:00,194.129,194.199,194.107,194.176,2256
2015.08.13,21:30,194.177,194.288,194.138,194.266,1976
2015.08.13,22:00,194.266,194.318,194.214,194.231,1851
2015.08.13,22:30,194.232,194.27,194.155,194.228,2590
2015.08.13,23:00,194.234,194.252,194.186,194.231,1179
2015.08.13,23:30,194.228,194.248,194.125,194.128,2149
2015.08.14,00:00,194.15,194.231,194.137,194.196,280
2015.08.14,00:30,194.189,194.246,194.16,194.21,2768
2015.08.14,01:00,194.207,194.222,194.128,194.189,2864
2015.08.14,01:30,194.186,194.238,194.169,194.174,1170
2015.08.14,02:00,194.174,194.23,194.148,194.175,906
2015.08.14,02:30,194.175,194.209,194.159,194.205,1056
2015.08.14,03:00,194.206,194.281,194.156,194.21,2167
