date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2015.08.10,161.00000000000003,-35.00000000000725,-18.999999999991246,191.0000000000025,229.00000000001253,-173.9999999999964,-39.00000000000014,-324.9999999999975,-235.99999999999176,-112.99999999999955,-53.00000000000304,-112.000000000001,55.000000000005045,95.00000000000064,-317.0000000000073,260.99999999997794,344.99999999999534,171.99999999999704,242.99999999999324,-374.0000000000077,-184.00000000000637,-79.9999999999983,94.99999999999886,-31.999999999998696,75.99999999998718,,-170.00000000003573
2015.08.10,154.99999999999403,-15.00000000000945,-49.99999999999449,210.99999999999852,216.00000000001617,-153.99999999999858,-56.0000000000005,-306.9999999999906,-245.99999999999068,-140.00000000000057,-49.99999999999449,-108.00000000000809,39.999999999995595,104.99999999999955,-354.0000000000134,259.0000000000092,344.99999999999534,228.00000000000864,262.999999999991,-373.00000000000114,-246.00000000001288,-52.99999999999727,87.0000000000033,-30.000000000007798,34.99999999998504,,-238.00000000002353
2015.08.10,136.99999999999824,-1.0000000000065512,-66.99999999999484,204.00000000000773,213.00000000001873,-185.99999999999727,-83.9999999999952,-283.99999999999534,-259.9999999999936,-151.00000000001046,-58.000000000002494,-157.00000000000713,-12.999999999996348,119.99999999999788,-347.0000000000084,253.00000000001432,366.9999999999618,254.0000000000191,262.999999999991,-489.99999999999045,-373.00000000000114,-95.99999999998943,44.00000000001114,-60.99999999999994,11.999999999989797,,-760.9999999999789
2015.08.10,109.00000000000354,0.0,-112.000000000001,215.0000000000034,219.00000000001364,-165.00000000000404,-65.99999999999939,-292.00000000000335,-252.99999999999213,-207.9999999999984,-43.00000000000415,-126.0000000000039,12.999999999996348,124.99999999999733,-399.0000000000009,278.00000000000045,306.9999999999684,275.0000000000057,300.99999999999574,-439.99999999999596,-327.00000000001063,-49.99999999999716,76.00000000000762,-38.0000000000047,15.999999999993797,,-585.0000000000298
2015.08.10,78.99999999999574,21.00000000000435,-112.000000000001,222.0000000000084,229.00000000001253,-153.00000000000313,-56.99999999999594,-253.99999999999866,-253.99999999999866,-245.00000000000455,-9.00000000000345,-156.00000000000057,-2.000000000002,121.99999999999989,-429.00000000000205,307.00000000001285,342.9999999999822,286.00000000000136,300.99999999999574,-489.99999999999045,-337.0000000000095,-33.999999999991815,79.00000000000773,-23.00000000000635,29.999999999996696,,-535.9999999999906
2015.08.10,80.00000000000229,7.999999999985796,-109.00000000000354,222.0000000000084,235.00000000000742,-192.99999999999872,-86.99999999999264,-263.99999999999756,-225.00000000000853,-248.00000000000466,-5.999999999994898,-175.00000000000293,-26.000000000003798,116.00000000000499,-395.00000000001023,314.00000000001427,341.99999999997567,280.00000000000114,300.00000000001137,-507.9999999999973,-391.000000000008,-88.99999999999864,47.000000000011255,-50.0000000000056,13.999999999980695,,-808.0000000000238
2015.08.10,80.00000000000229,24.000000000001798,-107.99999999999699,233.0000000000041,204.00000000000418,-172.00000000000549,-68.99999999999685,-407.99999999998613,-287.9999999999994,-257.000000000005,-82.00000000000429,-167.00000000000603,-34.99999999999615,80.99999999999774,-510.9999999999957,314.9999999999764,323.99999999999096,286.00000000000136,228.00000000000597,-500.9999999999959,-411.0000000000058,-45.99999999999227,76.00000000000762,-70.99999999999883,7.999999999985796,,-1267.0000000000066
2015.08.10,92.99999999999864,17.999999999984695,-21.00000000000435,284.000000000006,190.00000000000128,-224.9999999999974,-203.99999999999307,-444.9999999999843,-263.99999999999756,-334.0000000000032,-85.00000000000173,-233.00000000000543,-165.00000000000404,50.0000000000056,-598.0000000000132,280.9999999999757,436.9999999999763,275.0000000000057,146.00000000000168,-446.9999999999974,-548.9999999999995,-49.99999999999716,-33.00000000000125,-114.00000000000298,-124.00000000001299,,-2117.00000000006
2015.08.10,-116.00000000000499,55.99999999998939,-171.99999999999437,307.00000000000216,287.9999999999994,-243.99999999999977,-187.9999999999993,-248.00000000000378,-114.99999999999844,-578.000000000003,70.0000000000034,-369.0000000000082,-253.99999999999866,50.0000000000056,-729.0000000000134,480.99999999999807,612.9999999999746,312.0000000000118,297.9999999999983,-676.9999999999943,-731.9999999999993,-63.99999999999295,-9.000000000000341,-70.99999999999883,-75.00000000000284,,-2166.000000000029
2015.08.10,-124.99999999999733,97.9999999999981,-185.99999999999727,270.00000000001023,236.99999999999832,-209.9999999999991,-144.99999999999514,-192.99999999999872,-113.00000000000753,-558.0000000000069,129.00000000000134,-358.0000000000028,-239.0000000000003,70.99999999999883,-736.0000000000184,456.00000000001194,653.9999999999768,419.00000000001114,408.9999999999927,-692.0000000000038,-636.0000000000143,-73.99999999999807,28.000000000005798,-82.00000000000429,-38.0000000000047,,-1614.0000000000432
2015.08.10,-58.99999999999794,-92.00000000000318,-131.99999999999878,277.000000000001,303.0000000000088,-392.9999999999989,-234.99999999999633,-48.000000000003595,-103.00000000000864,-492.00000000000443,162.0000000000066,-450.00000000000597,-290.00000000000136,119.99999999999788,-542.0000000000016,465.99999999998863,673.9999999999746,332.9999999999984,452.99999999999227,-842.0000000000094,-692.0000000000038,-251.99999999999534,-57.999999999992724,-130.0000000000079,65.99999999998829,,-1956.0000000000732
2015.08.10,-14.000000000002899,-138.0000000000159,-130.99999999999224,293.99999999999693,408.00000000000836,-422.00000000000017,-236.99999999999832,-31.000000000003247,-160.00000000000458,-466.99999999999875,173.9999999999964,-462.0000000000068,-454.9999999999943,118.00000000000699,-479.0000000000134,455.0000000000054,816.9999999999789,326.9999999999982,499.000000000005,-957.0000000000078,-817.000000000001,-278.99999999999636,-60.99999999999284,-184.00000000000637,74.99999999998064,,-2127.0000000000587
2015.08.10,-4.000000000004,-174.00000000000747,-116.00000000000499,338.0000000000081,422.00000000001125,-451.9999999999969,-427.99999999999505,-93.99999999999409,-178.99999999999582,-562.0000000000118,153.99999999999858,-456.00000000000085,-449.9999999999948,160.00000000000458,-665.9999999999968,445.99999999999085,795.9999999999745,448.0000000000075,516.9999999999897,-984.000000000007,-1201.0000000000077,-224.99999999999432,-196.99999999998852,-170.00000000000347,-128.000000000017,,-3205.0000000000355
2015.08.10,21.999999999999797,-255.00000000000523,-107.99999999999699,503.0000000000001,494.00000000001666,-561.9999999999958,-534.9999999999966,-217.99999999998488,-181.00000000000892,-600.0000000000085,72.0000000000054,-517.0000000000008,-429.99999999999704,50.0000000000056,-659.9999999999966,388.0000000000106,970.0000000000042,342.00000000001296,280.9999999999979,-1134.999999999997,-1279.000000000008,-289.99999999999204,-281.9999999999965,-326.9999999999995,-158.0000000000137,,-4414.9999999999445
2015.08.10,231.99999999999886,-262.00000000000665,207.00000000000162,537.0000000000061,443.0000000000156,-565.0000000000044,-527.9999999999951,-320.9999999999935,-113.00000000000753,-394.00000000000546,12.999999999996348,-447.0000000000085,-377.0000000000051,-4.999999999999449,-709.0000000000032,314.00000000001427,1155.9999999999793,262.00000000000045,147.00000000000824,-893.0000000000105,-1078.0000000000011,-295.0000000000017,-274.9999999999915,-378.00000000000057,-180.0000000000024,,-3509.000000000016
2015.08.10,254.99999999999412,-250.00000000001688,266.0000000000107,576.9999999999982,414.00000000000324,-582.0000000000048,-569.9999999999927,-436.9999999999985,-121.99999999999989,-392.0000000000101,-68.99999999999685,-447.0000000000085,-409.0000000000038,-27.999999999994696,-734.0000000000089,323.99999999999096,1193.9999999999618,228.00000000000864,42.999999999993044,-828.0000000000065,-1078.0000000000011,-292.99999999999216,-298.9999999999924,-401.00000000000693,-225.00000000000853,,-3863.0000000000828
2015.08.10,288.9999999999948,-185.00000000001293,100.99999999999554,487.000000000009,123.00000000000644,-546.9999999999975,-520.9999999999936,-690.9999999999972,-268.0000000000016,-280.00000000000114,-202.9999999999976,-367.0000000000062,-319.99999999999807,-71.99999999999429,-948.0000000000075,267.0000000000172,1196.9999999999814,183.00000000002115,-75.00000000000284,-761.0000000000117,-957.0000000000078,-259.00000000000034,-256.0000000000002,-455.0000000000054,-168.0000000000126,,-4686.000000000024
2015.08.10,258.9999999999981,17.999999999984695,11.00000000000545,444.0000000000026,139.00000000000023,-509.9999999999993,-384.9999999999909,-678.0000000000008,-324.9999999999975,-259.00000000000034,-209.9999999999991,-354.0000000000099,-204.99999999999963,-24.999999999997247,-913.0000000000109,294.9999999999786,1201.9999999999698,352.00000000000387,11.999999999989797,-991.9999999999928,-977.0000000000057,-283.9999999999918,-146.0000000000008,-485.0000000000021,-59.000000000009045,,-4075.000000000075
2015.08.10,261.99999999999557,66.99999999999484,-9.999999999998899,481.00000000000875,25.00000000000835,-522.0000000000002,-451.0000000000014,-859.9999999999941,-439.0000000000116,-278.0000000000058,-334.9999999999964,-346.0000000000019,-212.99999999999653,-19.00000000000235,-1046.0000000000207,102.00000000000209,1375.9999999999995,444.0000000000168,-38.0000000000047,-1045.9999999999914,-1101.0000000000186,-265.99999999999113,-192.99999999999784,-650.0000000000061,-104.00000000001519,,-5160.000000000029
2015.08.10,409.99999999999926,4.999999999988347,72.0000000000054,480.000000000004,137.00000000000932,-521.0000000000048,-447.99999999999284,-1085.0000000000027,-500.9999999999959,-130.00000000000966,-365.99999999999966,-246.00000000000176,-183.99999999999528,-85.99999999999719,-1134.0000000000146,200.99999999998454,1383.999999999963,350.00000000002274,-42.0000000000087,-944.9999999999958,-1069.0000000000089,-286.00000000000136,-209.99999999999375,-556.0000000000009,-101.00000000001774,,-4871.0000000000655
2015.08.10,473.99999999999665,82.00000000000429,73.99999999999629,499.00000000000944,194.0000000000053,-546.9999999999975,-475.99999999999864,-1248.999999999989,-600.0000000000006,-25.000000000005684,-381.99999999999346,-203.00000000000873,-136.99999999999824,-124.00000000000189,-1135.9999999999957,470.999999999977,1547.9999999999716,307.00000000001637,1.999999999990898,-903.0000000000093,-1018.0000000000077,-292.99999999999216,-227.99999999999443,-512.0000000000014,-104.99999999999955,,-4287.000000000027
2015.08.10,602.999999999998,198.99999999999363,-109.99999999998789,454.9999999999983,-21.999999999988695,-507.0000000000019,-427.99999999999505,-1472.999999999991,-809.9999999999997,141.9999999999959,-558.9999999999984,-102.00000000000209,-36.999999999998145,-105.99999999999498,-1216.0000000000082,314.9999999999764,1449.9999999999957,393.0000000000007,-72.99999999998974,-997.0000000000034,-1084.0000000000182,-281.9999999999965,-194.99999999999318,-528.0000000000063,-75.00000000000284,,-5047.000000000018
2015.08.10,541.0000000000026,344.99999999999534,-190.00000000000128,442.0000000000073,-285.99999999998624,-463.9999999999977,-415.99999999999415,-1486.9999999999939,-829.9999999999974,117.999999999995,-627.9999999999952,-80.00000000000229,-19.00000000000235,-65.99999999999939,-1341.0000000000082,30.999999999981043,1252.999999999993,560.0000000000023,-129.00000000000134,-1059.9999999999943,-1185.9999999999982,-220.99999999998943,-166.99999999998738,-607.0000000000019,-162.00000000001768,,-6048.999999999992
2015.08.10,436.9999999999985,367.99999999999056,-224.000000000002,362.99999999999955,-413.99999999998107,-310.9999999999946,-322.00000000000006,-1481.9999999999834,-827.0,30.000000000001137,-693.9999999999947,-6.0000000000060005,12.999999999996348,-90.99999999999665,-1395.0000000000102,-43.00000000001525,1211.999999999991,563.0000000000166,-242.00000000000887,-794.9999999999901,-1060.0000000000164,-60.99999999999284,-76.99999999999818,-602.0000000000025,-191.00000000000784,,-5851.000000000008
2015.08.10,370.9999999999991,526.0000000000042,-275.000000000003,362.99999999999955,-634.0000000000013,-261.0000000000001,-290.00000000000136,-1456.9999999999973,-764.0000000000091,-18.000000000000682,-714.0000000000035,2.999999999997449,-24.000000000001798,-109.00000000000354,-1377.0000000000095,-279.00000000000705,1223.9999999999807,512.0000000000005,-381.99999999999346,-740.9999999999917,-1007.0000000000024,-39.00000000000148,-76.99999999999818,-675.9999999999989,-220.00000000002018,,-6345.000000000064
2015.08.10,326.0000000000041,507.9999999999973,-317.9999999999961,346.00000000000364,-698.999999999983,-170.99999999999892,-214.99999999999852,-1251.9999999999864,-740.9999999999917,-88.00000000000807,-739.9999999999962,56.99999999999594,24.999999999997247,-12.000000000000899,-1352.0000000000039,-422.00000000001125,905.9999999999845,655.0000000000011,-411.0000000000058,-717.000000000012,-1023.0000000000183,34.000000000006025,-18.999999999991246,-658.0000000000031,-261.0000000000001,,-6242.000000000015
2015.08.10,265.0000000000041,566.9999999999842,-384.00000000000654,368.0000000000092,-882.9999999999893,-127.99999999999478,-185.99999999999727,-1464.999999999983,-747.9999999999931,-174.0000000000066,-805.9999999999956,40.99999999999105,21.00000000000435,-97.00000000000264,-1715.0000000000034,-312.00000000000114,877.9999999999789,756.0000000000002,-547.999999999993,-705.0000000000001,-981.0000000000097,118.99999999999977,67.00000000000728,-709.0000000000041,-276.00000000000955,,-7035.000000000009
2015.08.10,46.00000000000159,807.9999999999865,-724.9999999999978,358.0000000000041,-1100.9999999999964,-102.99999999999754,-186.99999999999272,-1534.9999999999975,-829.9999999999974,-442.0000000000073,-815.9999999999945,2.999999999997449,4.999999999999449,-158.99999999999804,-2085.000000000008,-308.9999999999815,1215.9999999999727,816.0000000000025,-550.000000000006,-878.000000000001,-1143.0000000000052,182.00000000000216,68.00000000001205,-741.9999999999982,-266.0000000000107,,-8369.000000000013
2015.08.10,4.000000000004,1031.000000000004,-787.9999999999887,301.00000000000193,-1034.0000000000016,9.00000000000345,-10.999999999994348,-1350.9999999999911,-811.9999999999905,-413.0000000000109,-739.0000000000008,-43.999999999999595,-0.999999999995449,-2.999999999997449,-2002.0000000000095,-281.99999999998226,1241.9999999999654,1179.000000000002,-320.9999999999935,-1014.0000000000038,-1165.000000000016,221.00000000000364,219.99999999999886,-719.9999999999984,-146.00000000000168,,-6638.999999999992
2015.08.10,58.000000000002494,976.9999999999834,-716.9999999999899,338.99999999999864,-1022.9999999999961,-73.00000000000084,-21.999999999999797,-1298.9999999999834,-811.0000000000061,-440.00000000001194,-702.0000000000026,-72.0000000000054,11.00000000000545,-17.999999999995797,-2012.0000000000005,-272.00000000000557,1356.9999999999638,1151.0000000000105,-320.9999999999935,-971.9999999999951,-1023.0000000000183,209.00000000000318,253.0000000000001,-787.9999999999998,-35.00000000000725,,-6245.0000000000455
2015.08.10,104.00000000000409,1039.9999999999966,-617.9999999999852,410.0000000000108,-1257.9999999999814,-68.99999999999685,-29.999999999996696,-1383.9999999999852,-797.0000000000033,-428.0000000000115,-868.9999999999975,-45.000000000006146,22.999999999995246,-48.99999999999905,-2110.0000000000136,-547.999999999993,1289.9999999999688,1162.0000000000061,-587.9999999999885,-968.9999999999976,-1069.0000000000089,207.9999999999984,251.00000000000477,-846.0000000000023,-65.00000000000395,,-7253.999999999985
2015.08.10,124.00000000000189,1017.9999999999856,-575.9999999999987,441.0000000000025,-1190.0000000000023,-63.00000000000195,-15.999999999993797,-1500.9999999999968,-811.9999999999905,-419.00000000001114,-881.9999999999939,-7.0000000000014495,60.00000000000449,-68.00000000000139,-2191.0000000000027,-471.0000000000214,1427.9999999999848,1106.9999999999993,-573.0000000000013,-907.9999999999977,-966.0000000000002,237.99999999999955,284.000000000006,-930.0000000000086,-68.00000000000139,,-6941.00000000004
2015.08.10,175.99999999999838,1007.0000000000024,-584.0000000000067,439.9999999999977,-1173.9999999999861,-53.00000000000304,-13.999999999991797,-1492.0000000000045,-817.000000000001,-353.9999999999992,-873.999999999997,9.999999999998899,9.999999999998899,-64.99999999999284,-2188.0000000000164,-409.0000000000149,1492.9999999999666,1127.0000000000095,-571.0000000000103,-903.9999999999937,-1015.0000000000103,255.00000000000966,282.0000000000107,-917.0000000000011,-99.00000000000463,,-6730.000000000039
2015.08.10,166.99999999999494,1018.9999999999922,-567.0000000000064,405.00000000000114,-1175.9999999999993,-53.00000000000304,-39.999999999995595,-1431.9999999999889,-815.0000000000101,-337.0000000000033,-878.000000000001,14.999999999998348,56.99999999999594,-51.000000000001044,-2032.0000000000107,-546.9999999999864,1444.999999999963,1105.0000000000182,-598.999999999994,-899.0000000000053,-998.00000000001,240.0000000000091,240.99999999999966,-927.0,-93.00000000000975,,-6750.000000000052
2015.08.10,173.00000000000094,1003.9999999999827,-580.999999999987,401.00000000001046,-1168.9999999999977,-41.000000000002146,-31.999999999998696,-1376.9999999999839,-814.0000000000036,-307.00000000000216,-880.9999999999984,24.999999999997247,60.00000000000449,-29.999999999996696,-1943.000000000012,-547.999999999993,1394.9999999999907,1082.000000000022,-578.9999999999961,-873.999999999997,-1002.9999999999983,231.99999999999932,225.00000000000853,-904.0000000000048,-85.00000000000173,,-6570.999999999958
2015.08.10,151.9999999999966,987.0000000000045,-578.9999999999961,427.0000000000067,-1183.0000000000007,-29.000000000001247,-4.999999999999449,-1387.000000000005,-812.999999999997,-335.00000000000796,-863.9999999999981,32.999999999994145,87.99999999999919,-46.999999999997044,-2028.9999999999964,-574.9999999999922,1275.9999999999661,1134.0000000000146,-594.0000000000057,-852.9999999999926,-926.0000000000045,262.00000000000045,289.0000000000015,-889.0000000000065,-48.000000000003595,,-6508.000000000019
2015.08.11,139.00000000000023,978.9999999999966,-592.9999999999991,371.0000000000093,-1177.9999999999902,-73.00000000000084,-34.000000000000696,-1373.9999999999864,-808.0000000000088,-340.0000000000034,-868.000000000002,17.999999999995797,56.0000000000005,-70.0000000000034,-2016.0000000000196,-556.0000000000009,1208.9999999999711,1127.0000000000095,-585.9999999999976,-844.0000000000003,-875.0000000000035,251.00000000000477,256.0000000000002,-892.0000000000039,-34.000000000000696,,-6735.000000000034
2015.08.11,192.00000000000327,1007.9999999999867,-560.9999999999893,421.99999999999704,-1141.9999999999986,-41.9999999999976,-75.9999999999983,-1387.9999999999893,-801.9999999999916,-295.0000000000017,-859.9999999999941,28.999999999990145,21.999999999999797,-26.000000000003798,-1959.0000000000032,-525.999999999982,1252.999999999993,1114.0000000000043,-567.0000000000064,-876.0000000000101,-1067.000000000018,246.9999999999999,205.0000000000125,-882.000000000005,-144.0000000000108,,-6721.000000000013
2015.08.11,185.99999999999727,980.0000000000031,-573.0000000000013,404.0000000000106,-1103.9999999999939,-44.99999999999504,-105.99999999999498,-1363.0000000000032,-795.9999999999967,-285.0000000000108,-836.0000000000034,18.999999999991246,-12.999999999996348,-20.999999999993246,-1939.9999999999977,-477.0000000000163,1360.99999999999,1091.0000000000082,-516.0000000000053,-872.9999999999905,-1175.9999999999993,228.9999999999992,146.0000000000008,-870.9999999999995,-203.00000000001984,,-6782.000000000016
2015.08.11,187.9999999999993,950.9999999999908,-560.9999999999893,388.00000000000523,-1085.999999999987,-31.000000000003247,-43.999999999999595,-1346.999999999987,-795.9999999999967,-281.0000000000059,-831.000000000004,41.9999999999976,48.99999999999905,-12.000000000000899,-1905.0000000000011,-512.9999999999857,1176.9999999999836,1084.0000000000032,-486.00000000000864,-838.0000000000055,-1008.0000000000089,243.0000000000092,219.99999999999886,-830.0000000000085,-147.00000000000824,,-6374.000000000013
2015.08.11,192.99999999999872,975.9999999999991,-580.999999999987,389.00000000001,-1116.9999999999902,4.999999999999449,-18.999999999991246,-1368.999999999998,-809.9999999999997,-272.00000000000557,-831.9999999999994,72.99999999998974,77.00000000000485,-12.000000000000899,-1907.0000000000107,-478.999999999985,1127.9999999999734,1084.0000000000032,-483.99999999999557,-785.9999999999978,-984.000000000007,279.0000000000106,246.00000000000932,-795.0000000000013,-147.00000000000824,,-6143.999999999978
2015.08.11,173.00000000000094,959.9999999999831,-601.9999999999915,373.00000000000466,-1112.9999999999861,0.0,-57.99999999999139,-1361.9999999999966,-805.9999999999956,-335.9999999999985,-829.9999999999974,69.9999999999923,34.99999999999615,-7.9999999999968985,-1973.0000000000132,-471.9999999999835,1139.0000000000011,1121.0000000000093,-489.99999999999045,-800.0000000000007,-1076.0000000000102,308.00000000000693,231.99999999999932,-789.0000000000064,-195.00000000001182,,-6498.999999999975
2015.08.11,126.99999999999933,997.0000000000034,-604.0000000000045,448.0000000000075,-1158.9999999999989,-4.999999999999449,-12.999999999996348,-1336.0000000000039,-809.9999999999997,-416.000000000011,-822.0000000000005,44.99999999999504,68.00000000000139,-12.999999999996348,-2058.000000000021,-518.0000000000184,1056.9999999999968,1158.0000000000155,-510.99999999999477,-798.0000000000098,-960.0000000000053,334.0000000000032,298.0000000000018,-792.9999999999993,-202.00000000001327,,-6486.000000000047
2015.08.11,59.99999999999339,1017.0000000000013,-696.999999999992,438.0000000000024,-1217.9999999999857,53.00000000000304,21.00000000000435,-1295.0000000000018,-798.0000000000098,-493.0000000000092,-807.0000000000022,80.99999999999774,85.00000000000173,-14.999999999998348,-2147.00000000002,-476.0000000000098,766.0,1177.000000000021,-531.9999999999991,-720.9999999999939,-896.000000000008,394.00000000000546,347.999999999999,-766.0,-229.00000000001253,,-6650.000000000013
2015.08.11,68.99999999999685,868.000000000002,-682.0000000000048,454.9999999999983,-1131.9999999999998,-497.99999999999847,-422.00000000000017,-1381.9999999999943,-773.0000000000015,-496.9999999999999,-758.0000000000031,-416.00000000000523,-304.00000000000426,-63.00000000000195,-2242.0000000000186,-397.99999999998727,923.9999999999693,1167.0000000000016,-458.00000000000284,-1700.999999999997,-1888.0000000000007,-182.99999999999272,-92.99999999998931,-1272.0000000000064,-238.0000000000049,,-11917.000000000045
2015.08.11,153.99999999999858,802.9999999999982,-489.99999999999045,572.0000000000027,-930.999999999993,-760.0000000000051,-619.9999999999983,-1524.9999999999986,-744.9999999999957,-527.000000000001,-729.9999999999973,-543.0000000000045,-400.00000000000034,-161.99999999999548,-2243.0000000000236,-221.99999999998886,2059.999999999995,969.0000000000225,-448.000000000004,-1869.0000000000095,-2042.0000000000105,-441.0000000000025,-286.9999999999919,-1341.9999999999986,-152.0000000000188,,-11921.000000000011
