,name,direction
0,USDCHF,S
1,EURUSD,B
2,USDJPY,S
3,AUDUSD,B
4,GBPCHF,S
5,CHFJPY,B
6,CADCHF,S
7,AUDCHF,S
8,NZDCHF,S
9,EURGBP,B
10,EURJPY,B
11,EURAUD,B
12,EURNZD,B
13,AUDJPY,B
14,NZDJPY,S
15,AUDCAD,B
16,AUDNZD,B
