names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['NZDCAD'],80.0,1.0,S
USDJPY,10,['EURNZD'],100.0,-0.21514285714285716,B
AUDUSD,15,"['NZDCHF', 'CHFJPY', 'EURAUD']",100.0,0.6032857142857143,S
NZDUSD,15,['EURGBP'],80.0,0.6789545454545456,S
GBPCHF,10,['EURGBP'],100.0,1.0,S
EURCHF,10,['AUDNZD'],80.0,0.29224603174603175,S
CHFJPY,10,"['GBPJPY', 'EURNZD']",80.0,-0.9846666666666667,B
CADCHF,10,"['USDJPY', 'EURUSD']",100.0,0.66,S
AUDCHF,10,"['USDJPY', 'EURGBP', 'EURCHF']",80.0,1.0,S
NZDCHF,50,"['CADCHF', 'GBPCHF']",80.0,0.3971667917733338,S
EURGBP,10,"['NZDCHF', 'GBPCHF']",100.0,0.7032698412698415,S
GBPAUD,10,"['EURCAD', 'USDJPY', 'NZDCAD']",80.0,-0.86,B
EURAUD,15,"['NZDCAD', 'AUDNZD', 'CHFJPY', 'AUDCAD', 'NZDCHF']",80.0,-0.24,B
EURNZD,20,"['CHFJPY', 'USDCHF', 'GBPUSD', 'NZDCHF']",100.0,0.12066666666666664,S
CADJPY,15,"['NZDCAD', 'AUDNZD', 'CHFJPY', 'AUDCAD', 'NZDCHF']",80.0,0.3045,S
AUDJPY,30,"['NZDCAD', 'AUDNZD', 'CHFJPY', 'AUDCAD', 'NZDCHF']",80.0,0.14478571428571427,S
AUDCAD,10,"['CHFJPY', 'EURJPY']",100.0,1.0,S
