,name,direction
0,USDCHF,B
1,GBPUSD,S
2,EURUSD,S
3,USDJPY,B
4,CADCHF,B
5,GBPJPY,S
6,EURAUD,S
7,AUDJPY,S
8,NZDCAD,B
9,AUDNZD,S
