,name,direction
0,GBPUSD,S
1,USDCAD,B
2,GBPCHF,B
3,EURCHF,S
4,NZDCHF,B
5,EURGBP,S
6,GBPJPY,B
7,EURNZD,S
8,AUDJPY,S
