date,USDCHF,EURUSD,USDJPY,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2018.06.11,-75.00000000000284,255.00000000000523,-167.99999999999216,-198.0000000000075,-261.0000000000001,-235.99999999999176,-334.0000000000032,-268.0000000000016,-148.99999999999915,-10.999999999983245,79.99999999999119,27.999999999983594,-375.0,-328.00000000000296,11.00000000000545,,-2028.9999999999989
2018.06.11,-147.00000000000824,238.0000000000049,-409.9999999999966,-362.000000000009,-321.0000000000046,-302.9999999999977,-628.0000000000143,-314.99999999999864,-205.99999999999508,-37.99999999998249,38.0000000000047,26.999999999999247,-566.0000000000025,-522.0000000000056,17.000000000000348,,-3498.000000000006
2018.06.11,-136.99999999999824,199.00000000001583,-436.9999999999976,-403.99999999999636,-294.00000000000534,-273.9999999999965,-638.0000000000052,-310.0000000000103,-197.00000000000273,-54.99999999998284,28.000000000005798,78.00000000000028,-567.9999999999978,-519.999999999996,14.999999999998348,,-3513.999999999968
2018.06.11,-118.00000000000699,197.00000000000273,-439.9999999999977,-424.99999999999716,-291.0000000000079,-271.9999999999945,-638.0000000000052,-331.0000000000146,-228.99999999999034,-78.00000000000028,-1.999999999990898,22.999999999995246,-581.0000000000031,-537.9999999999967,19.00000000000235,,-3704.0000000000055
2018.06.11,-99.00000000000463,192.99999999999872,-465.0000000000034,-469.99999999999886,-270.99999999999903,-229.00000000000142,-658.0000000000155,-340.00000000000693,-177.00000000000495,-71.99999999998319,56.000000000011596,51.99999999998539,-594.9999999999989,-522.9999999999961,-12.999999999996348,,-3611.0000000000136
2018.06.11,-104.00000000000409,253.00000000001432,-498.9999999999952,-500.0,-279.00000000000705,-261.0000000000001,-752.0000000000095,-287.000000000015,-185.99999999999727,0.0,76.99999999999375,100.99999999999554,-626.0000000000048,-581.0000000000031,19.999999999997797,,-3624.0000000000355
2018.06.11,-99.00000000000463,257.0000000000183,-474.00000000000375,-477.00000000000387,-258.9999999999981,-258.9999999999981,-696.0000000000264,-273.9999999999965,-209.9999999999991,42.0000000000087,83.9999999999952,101.99999999997988,-585.9999999999985,-558.9999999999975,41.9999999999976,,-3366.000000000027
2018.06.11,-151.00000000000114,208.00000000000819,-477.00000000000387,-423.0000000000018,-256.0000000000007,-263.99999999999756,-638.0000000000052,-251.00000000000122,-214.99999999998744,60.000000000015596,76.99999999999375,28.999999999990145,-542.0000000000016,-531.0000000000059,58.000000000002494,,-3315.9999999999964
2018.06.11,-289.0000000000059,341.00000000001353,-697.9999999999933,-495.00000000000455,-407.0000000000018,-408.9999999999927,-1156.000000000006,-92.00000000000318,-45.99999999999049,145.00000000001734,170.00000000000347,274.9999999999808,-761.0000000000099,-745.0000000000045,55.000000000005045,,-4111.999999999992
2018.06.11,-208.00000000000819,343.00000000000443,-718.9999999999941,-609.0000000000089,-323.0000000000066,-361.0000000000002,-1192.0000000000073,-34.000000000000696,-58.99999999998684,188.00000000001037,151.00000000001222,278.9999999999848,-756.0000000000002,-772.0000000000056,94.00000000000519,,-3978.0000000000014
2018.06.11,-65.00000000000395,402.0000000000135,-712.0000000000033,-763.0000000000052,-260.00000000000466,-283.99999999999534,-1313.0000000000166,17.999999999984695,26.0000000000149,174.00000000000747,163.00000000000205,284.9999999999797,-802.0000000000067,-799.9999999999972,75.9999999999983,,-3855.0000000000327
2018.06.11,-175.99999999999838,292.00000000000335,-668.9999999999969,-593.0000000000035,-317.0000000000006,-368.9999999999971,-1081.0000000000173,-124.99999999999733,-180.99999999998673,90.00000000001229,22.999999999995246,175.99999999999838,-734.0000000000089,-766.9999999999959,112.99999999999643,,-4317.999999999996
2018.06.11,-94.00000000000519,363.0000000000022,-676.0000000000019,-692.9999999999978,-239.0000000000003,-300.99999999999574,-1141.0000000000196,-38.0000000000047,-130.99999999999224,208.00000000000819,121.99999999999989,301.99999999998005,-724.0000000000038,-768.0000000000007,123.00000000000644,,-3687.0000000000246
2018.06.11,-194.0000000000053,109.00000000000354,-667.0000000000016,-569.0000000000026,-301.0000000000068,-334.00000000000097,-470.0000000000273,-771.9999999999949,-797.0000000000033,-88.99999999998354,-120.99999999999334,118.99999999998023,-700.0000000000028,-712.0000000000033,87.99999999999919,,-5410.000000000044
2018.06.11,-197.99999999999818,144.0000000000108,-683.9999999999975,-585.000000000008,-270.99999999999903,-304.9999999999997,-549.0000000000066,-635.0000000000077,-658.0000000000031,19.999999999997797,-11.999999999989797,242.99999999999324,-679.000000000002,-691.0000000000025,89.00000000000574,,-4771.000000000007
2018.06.11,-217.0000000000005,163.00000000000205,-739.0000000000043,-618.0000000000092,-268.0000000000016,-341.99999999999784,-578.000000000003,-648.0000000000041,-760.9999999999894,77.00000000001594,-31.999999999987594,288.99999999998374,-701.9999999999982,-757.9999999999956,139.00000000000023,,-4994.99999999999
2018.06.11,-269.00000000000813,138.0000000000159,-724.9999999999943,-546.0000000000065,-256.0000000000007,-366.9999999999951,-391.00000000001955,-727.9999999999953,-934.9999999999969,151.9999999999966,-38.99999999998904,214.99999999998744,-631.0000000000002,-733.0000000000041,192.00000000000327,,-4923.000000000007
2018.06.11,-280.00000000000244,102.00000000000209,-716.9999999999987,-527.000000000001,-240.00000000000688,-347.9999999999928,-408.00000000001546,-639.0000000000118,-834.9999999999858,155.00000000001623,-29.999999999996696,126.99999999998823,-600.0000000000085,-695.999999999998,185.99999999999727,,-4750.000000000015
2018.06.11,-258.9999999999981,109.00000000000354,-721.9999999999942,-555.9999999999974,-135.00000000000733,-351.0000000000013,-356.00000000002296,-504.0000000000156,-950.9999999999908,341.99999999999784,-62.99999999999084,150.99999999999002,-505.00000000000966,-724.0000000000038,326.9999999999995,,-4197.000000000042
2018.06.11,-248.99999999999923,104.00000000001519,-673.9999999999924,-516.9999999999959,-84.0000000000063,-356.9999999999962,-479.0000000000134,-181.00000000000892,-754.9999999999945,429.00000000001273,-90.99999999999665,90.99999999999665,-418.00000000000637,-697.0000000000027,401.00000000000693,,-3476.9999999999814
2018.06.11,-161.00000000000003,208.00000000000819,-644.999999999996,-585.9999999999985,-23.00000000000635,-330.9999999999924,-517.0000000000243,-104.99999999999955,-757.999999999992,547.0000000000086,-38.0000000000047,9.999999999998899,-403.0000000000058,-721.0000000000036,446.00000000000193,,-3077.0000000000055
2018.06.11,-82.99999999999974,250.00000000001688,-611.0000000000042,-641.0000000000053,-14.999999999998348,-322.9999999999955,-527.0000000000152,-158.0000000000137,-818.9999999999919,501.0000000000181,-89.99999999999008,-97.00000000001374,-435.0000000000023,-754.0000000000049,450.00000000000597,,-3351.9999999999936
2018.06.11,-77.00000000000485,279.00000000000705,-611.0000000000042,-652.000000000001,-7.0000000000014495,-270.99999999999903,-577.0000000000266,-95.00000000000064,-644.0000000000001,541.9999999999981,46.999999999997044,-19.00000000001345,-433.00000000000693,-701.0000000000076,387.99999999999943,,-2831.000000000064
2018.06.11,-74.00000000000739,327.00000000001063,-608.9999999999947,-647.9999999999961,-55.000000000005045,-317.0000000000006,-596.0000000000036,-185.00000000001293,-730.9999999999927,504.0000000000156,9.999999999998899,42.999999999993044,-487.000000000009,-753.0000000000001,387.000000000004,,-3183.9999999999995
2018.06.11,-23.00000000000635,391.000000000008,-671.999999999997,-769.0000000000055,-135.00000000000733,-330.9999999999924,-802.0000000000209,-310.0000000000103,-712.0000000000015,346.0000000000019,-18.0000000000069,71.99999999998319,-667.0000000000016,-859.0000000000089,304.00000000000426,,-4185.000000000061
2018.06.11,-12.000000000000899,335.00000000001864,-605.000000000004,-716.0000000000082,21.999999999999797,-235.99999999999176,-681.0000000000116,-9.000000000014552,-546.9999999999864,575.0000000000144,90.00000000001229,289.9999999999903,-453.00000000000296,-713.0000000000081,379.0000000000071,,-2280.999999999986
2018.06.11,-41.000000000002146,341.99999999999784,-609.9999999999994,-688.0000000000024,-104.99999999999955,-301.9999999999912,-550.0000000000114,-412.9999999999967,-814.0000000000036,368.9999999999971,1.999999999990898,245.99999999999068,-570.999999999998,-766.9999999999959,304.00000000000426,,-3598.00000000002
2018.06.11,-69.00000000000794,284.00000000001756,-647.9999999999961,-694.0000000000026,-139.00000000000023,-324.9999999999975,-640.0000000000148,-392.00000000001455,-768.9999999999975,270.99999999999903,-69.9999999999923,180.99999999998673,-614.0000000000043,-795.0000000000017,290.00000000000136,,-4129.0000000000255
2018.06.11,-112.000000000001,165.00000000001512,-751.0000000000048,-752.0000000000095,-134.0000000000008,-331.999999999999,-721.0000000000036,-375.9999999999986,-777.9999999999898,194.0000000000053,-173.00000000000094,135.9999999999806,-650.9999999999962,-844.9999999999989,302.9999999999977,,-4827.000000000004
2018.06.11,-139.00000000000023,150.00000000000568,-718.9999999999941,-686.000000000007,-167.00000000000603,-322.9999999999955,-680.0000000000068,-402.9999999999978,-707.9999999999975,150.00000000000568,-131.99999999999878,206.99999999997942,-638.9999999999958,-787.9999999999967,248.00000000000378,,-4629.000000000002
2018.06.11,-128.00000000000588,114.0000000000141,-819.9999999999932,-802.0000000000067,-201.00000000000674,-313.99999999999204,-745.0000000000045,-578.9999999999961,-784.9999999999912,15.00000000000945,-177.00000000000495,202.9999999999976,-765.0000000000006,-862.9999999999995,190.00000000000128,,-5656.999999999981
2018.06.11,-160.00000000000458,117.00000000001154,-792.0000000000016,-736.0000000000042,-236.99999999999832,-317.0000000000006,-655.0000000000011,-670.000000000015,-790.9999999999861,-4.999999999988347,-123.00000000000644,319.999999999987,-757.000000000005,-814.9999999999977,141.00000000000225,,-5480.000000000009
2018.06.11,-90.0000000000012,121.99999999999989,-736.9999999999948,-760.0000000000051,-135.00000000000733,-236.99999999999832,-701.0000000000218,-416.00000000001637,-594.0000000000057,97.9999999999981,-69.00000000000794,406.9999999999796,-659.9999999999966,-746.9999999999999,175.99999999999838,,-4343.000000000079
2018.06.11,-81.00000000000884,136.00000000000279,-731.9999999999993,-763.9999999999958,-138.00000000000477,-227.99999999999488,-697.0000000000027,-438.00000000000506,-587.0000000000042,103.00000000000864,-46.999999999997044,430.9999999999814,-668.0000000000064,-740.9999999999997,163.00000000000205,,-4288.000000000024
2018.06.11,-92.00000000000318,114.0000000000141,-754.0000000000049,-772.9999999999961,-170.99999999999892,-278.9999999999959,-742.0000000000186,-475.0000000000032,-659.999999999994,17.000000000000348,-157.99999999999147,358.9999999999982,-710.9999999999985,-802.0000000000067,184.00000000000637,,-4942.999999999992
2018.06.11,-92.00000000000318,117.00000000001154,-734.9999999999994,-757.000000000005,-155.00000000000514,-273.000000000001,-736.0000000000184,-424.00000000000216,-639.9999999999961,53.999999999998494,-150.00000000000568,293.99999999999426,-680.9999999999974,-787.0000000000061,197.99999999999818,,-4767.000000000038
2018.06.11,-109.00000000000354,113.00000000000753,-742.0000000000044,-742.0000000000044,-187.9999999999993,-278.9999999999959,-729.0000000000134,-475.0000000000032,-632.9999999999947,12.999999999996348,-137.00000000000932,287.9999999999994,-706.0000000000031,-781.0000000000059,163.99999999999747,,-4943.000000000037
2018.06.11,-100.00000000000009,96.00000000000719,-739.9999999999949,-721.0000000000036,-201.00000000000674,-249.99999999999466,-640.0000000000148,-619.000000000014,-797.0000000000033,-63.99999999999739,-198.00000000000927,99.99999999998899,-722.999999999999,-750.0,104.00000000000409,,-5503.000000000036
2018.06.12,-109.99999999999899,104.99999999999955,-697.9999999999933,-636.0000000000099,-160.00000000000458,-300.0000000000003,-652.0000000000152,-452.00000000000796,-753.0000000000036,42.0000000000087,-217.0000000000005,173.99999999998528,-637.0000000000005,-757.9999999999956,197.00000000000273,,-4855.000000000035
2018.06.12,-92.99999999999864,89.00000000000574,-756.0000000000002,-710.9999999999985,-148.99999999999915,-248.99999999999923,-723.0000000000132,-459.0000000000094,-675.0000000000034,26.0000000000149,-175.99999999999838,221.99999999998886,-691.0000000000025,-780.0000000000011,179.00000000000693,,-4946.000000000007
2018.06.12,-152.00000000000767,32.0000000000098,-840.0000000000034,-787.0000000000061,-190.00000000000128,-304.9999999999997,-813.0000000000166,-489.0000000000061,-702.9999999999869,-41.000000000002146,-245.99999999999068,195.9999999999962,-750.0,-856.0000000000088,190.00000000000128,,-5754.000000000022
2018.06.12,-168.00000000000148,17.000000000000348,-873.0000000000047,-802.0000000000067,-202.0000000000022,-314.99999999999864,-868.9999999999998,-478.0000000000006,-690.9999999999972,-68.00000000000139,-265.99999999998846,229.99999999999687,-775.9999999999962,-876.9999999999953,180.99999999999784,,-5956.999999999997
2018.06.12,-226.00000000000398,9.999999999998899,-1094.9999999999989,-965.0000000000034,-248.00000000000378,-352.9999999999922,-1120.0000000000045,-506.0000000000064,-696.999999999992,-59.99999999999339,-238.0000000000049,278.9999999999848,-942.9999999999978,-1031.9999999999964,182.00000000000438,,-7012.00000000001
2018.06.12,-221.99999999999997,-5.999999999994898,-1099.0000000000036,-975.9999999999991,-241.00000000000233,-317.9999999999961,-1099.000000000018,-531.9999999999991,-646.9999999999976,-78.99999999998464,-194.99999999998963,300.99999999999574,-945.999999999998,-998.0000000000047,141.99999999999767,,-6914.9999999999945
2018.06.12,-306.00000000000625,-282.9999999999888,-1131.0000000000002,-915.0000000000063,-162.0000000000066,-213.99999999999199,-901.0000000000105,-490.0000000000126,-546.9999999999864,-149.9999999999835,-215.99999999999397,220.99999999998232,-810.0000000000023,-838.0000000000081,107.00000000000153,,-6635.000000000012
2018.06.12,-245.0000000000063,-203.99999999998198,-1022.9999999999961,-873.0000000000047,-179.00000000000693,-226.99999999999943,-817.0000000000073,-558.9999999999984,-614.9999999999877,-170.99999999998784,-229.99999999999687,254.999999999983,-793.9999999999969,-820.0000000000074,106.00000000000608,,-6395.99999999999
2018.06.12,-275.99999999999847,-142.99999999998204,-1090.999999999994,-906.9999999999965,-221.99999999999997,-287.9999999999994,-904.0000000000248,-608.0000000000085,-730.9999999999927,-133.99999999998968,-248.00000000000378,234.99999999998522,-868.0000000000092,-921.999999999997,131.99999999999878,,-6975.000000000012
2018.06.12,-286.00000000000847,-131.99999999999878,-1084.0000000000032,-888.0000000000052,-238.0000000000049,-409.99999999999926,-937.0000000000118,-578.9999999999961,-926.0000000000045,-131.99999999999878,-448.9999999999883,15.999999999993797,-876.0000000000048,-1036.0000000000014,268.99999999999704,,-7688.000000000034
2018.06.12,-289.0000000000059,-127.99999999999478,-966.9999999999987,-766.0000000000053,-206.00000000000617,-405.9999999999952,-776.0000000000105,-507.000000000013,-919.0000000000032,-60.99999999999994,-434.000000000001,4.999999999988347,-743.9999999999998,-941.0000000000025,304.00000000000426,,-6835.000000000044
2018.06.12,-239.0000000000003,-38.99999999998904,-933.9999999999975,-790.0000000000063,-226.00000000000398,-470.9999999999992,-807.0000000000164,-555.0000000000166,-1068.0000000000023,-61.99999999998429,-533.99999999999,-57.00000000001815,-786.0000000000014,-1031.9999999999964,365.0000000000042,,-7235.000000000017
2018.06.12,-268.0000000000016,-68.99999999998573,-971.9999999999942,-796.0000000000065,-243.99999999999977,-476.9999999999941,-807.0000000000164,-601.000000000007,-1085.999999999987,-93.99999999999409,-536.9999999999875,-146.00000000000168,-808.9999999999975,-1040.9999999999968,348.9999999999993,,-7597.999999999972
2018.06.12,-296.0000000000074,-87.99999999999919,-1007.000000000005,-801.0000000000019,-253.99999999999866,-465.9999999999998,-848.0000000000132,-585.9999999999976,-1022.9999999999961,-98.99999999998244,-492.0000000000035,-168.0000000000126,-826.0000000000076,-1034.000000000006,322.00000000000006,,-7666.000000000031
2018.06.12,-292.00000000000335,-79.99999999999119,-1031.9999999999964,-829.0000000000077,-255.00000000000523,-491.99999999999244,-894.0000000000055,-575.0000000000144,-1078.0000000000011,-92.00000000000318,-543.0000000000045,-258.0000000000027,-849.0000000000038,-1085.9999999999986,355.0000000000053,,-8000.000000000024
2018.06.12,-294.00000000000534,-42.999999999993044,-1091.9999999999986,-888.0000000000052,-277.000000000005,-517.9999999999962,-1000.0,-594.0000000000057,-1102.9999999999873,-85.99999999998609,-540.9999999999915,-307.00000000001285,-917.0000000000016,-1158.0000000000014,360.0000000000048,,-8457.999999999985
2018.06.12,-329.00000000000153,-39.999999999995595,-1057.0000000000023,-817.0000000000073,-299.00000000000483,-522.0000000000002,-971.0000000000036,-571.0000000000103,-1027.0000000000002,-76.99999999999375,-496.00000000000756,-409.99999999999926,-888.9999999999958,-1106.9999999999993,336.00000000000296,,-8276.000000000016
2018.06.12,-294.00000000000534,-42.999999999993044,-1001.9999999999953,-796.0000000000065,-260.00000000000466,-476.9999999999941,-888.0000000000052,-543.0000000000045,-994.9999999999903,-48.99999999998794,-459.99999999999375,-347.0000000000084,-826.9999999999982,-1043.0000000000064,329.00000000000153,,-7694.999999999991
2018.06.12,-387.000000000004,-86.99999999999264,-1093.0000000000036,-784.000000000006,-272.00000000000557,-475.99999999999864,-886.0000000000241,-550.000000000006,-973.0000000000016,14.000000000002899,-368.9999999999971,-248.00000000000378,-829.9999999999983,-1030.0000000000011,312.00000000000114,,-7659.000000000039
2018.06.12,-255.00000000000523,-73.99999999999629,-1027.000000000001,-868.9999999999998,-204.00000000000418,-395.99999999999636,-776.0000000000105,-655.0000000000056,-1045.9999999999914,-39.999999999995595,-397.0000000000029,-194.0000000000053,-817.9999999999978,-1004.9999999999955,295.0000000000008,,-7461.000000000007
2018.06.12,-48.99999999999905,239.00000000001143,-1018.0000000000007,-1094.0000000000082,-87.00000000000374,-351.0000000000013,-1084.0000000000032,-368.00000000001273,-923.9999999999915,284.00000000001756,-215.99999999999397,78.00000000000028,-858.0000000000041,-1123.0000000000045,390.99999999999693,,-6179.999999999996
2018.06.12,-45.000000000006146,207.00000000000162,-1025.9999999999964,-1103.999999999999,-92.99999999999864,-322.9999999999955,-1266.0000000000196,-191.00000000000784,-668.0000000000019,224.000000000002,-207.00000000000162,103.99999999999298,-874.0000000000094,-1102.0000000000039,346.9999999999973,,-6017.000000000046
2018.06.12,-38.0000000000047,217.0000000000005,-968.9999999999941,-1055.0000000000068,-34.000000000000696,-300.0000000000003,-1209.0000000000032,-52.000000000007596,-629.9999999999973,344.00000000001097,-165.9999999999995,169.99999999998127,-772.0000000000056,-1043.0000000000064,392.00000000000347,,-5145.00000000003
2018.06.12,22.999999999995246,201.00000000000674,-926.9999999999925,-1085.9999999999986,-2.999999999997449,-246.99999999999721,-1185.0000000000023,-46.999999999997044,-557.9999999999918,285.00000000000193,-171.99999999999437,146.99999999998602,-761.0000000000099,-1004.9999999999955,363.99999999999767,,-4970.99999999999
2018.06.12,88.99999999999464,229.99999999999687,-896.9999999999914,-1126.0000000000048,14.999999999998348,-212.00000000000108,-1169.0000000000111,-90.00000000001229,-553.0000000000035,265.0000000000041,-151.9999999999966,55.99999999998939,-769.999999999996,-990.9999999999997,340.00000000000693,,-4965.0000000000255
2018.06.12,34.000000000000696,226.99999999999943,-843.9999999999941,-1010.0000000000051,5.999999999994898,-203.99999999999307,-1004.0000000000191,-120.00000000000898,-553.0000000000035,331.0000000000146,-59.99999999999339,240.9999999999801,-689.9999999999977,-899.0000000000009,319.99999999999807,,-4225.000000000028
2018.06.12,34.99999999999615,188.00000000001037,-899.0000000000009,-1067.9999999999977,49.99999999999449,-157.99999999999147,-1016.0000000000196,-103.00000000000864,-510.99999999999477,361.0000000000113,-11.999999999989797,380.9999999999869,-686.000000000007,-887.0000000000005,307.99999999999716,,-4017.0000000000136
2018.06.12,-2.000000000002,109.00000000000354,-941.9999999999931,-1072.0000000000027,71.99999999999429,-191.99999999999218,-1094.0000000000225,36.999999999998145,-500.9999999999959,365.99999999999966,-126.0000000000039,234.00000000000088,-665.0000000000063,-926.0000000000019,385.000000000002,,-4317.000000000023
2018.06.12,-74.00000000000739,51.000000000001044,-978.9999999999992,-1025.0000000000057,4.999999999999449,-226.99999999999943,-1026.0000000000105,-119.00000000000244,-590.0000000000016,268.0000000000016,-160.99999999998892,107.99999999999699,-704.0000000000077,-932.0000000000022,343.00000000000443,,-5062.000000000021
2018.06.12,-65.00000000000395,202.00000000001327,-1003.0000000000001,-1060.0000000000023,-14.000000000002899,-262.999999999991,-1095.0000000000273,-138.0000000000159,-644.9999999999844,411.0000000000058,-48.000000000003595,217.99999999998488,-752.0000000000095,-998.0000000000047,363.99999999999767,,-4886.000000000045
2018.06.12,-87.00000000000374,55.000000000005045,-1070.999999999998,-1082.0000000000077,64.99999999999284,-148.99999999999915,-946.0000000000264,-307.00000000001285,-722.0000000000005,313.00000000000773,-24.000000000001798,135.9999999999806,-701.0000000000076,-908.0000000000013,209.00000000000364,,-5219.000000000069
2018.06.12,61.999999999995396,272.00000000000557,-984.9999999999994,-1185.0000000000023,7.9999999999968985,-217.99999999999596,-1019.0000000000055,-373.00000000000114,-827.0,346.0000000000019,-62.99999999999084,253.99999999999866,-822.0000000000027,-1039.0000000000014,331.999999999999,,-5257.000000000003
2018.06.12,1.999999999990898,188.00000000001037,-947.0000000000027,-1079.0000000000077,-9.999999999998899,-232.99999999999432,-736.0000000000184,-584.0000000000067,-1036.999999999999,293.0000000000099,-109.99999999998789,173.00000000000094,-763.9999999999958,-977.0000000000039,329.00000000000153,,-5492.000000000002
2018.06.12,-14.999999999998348,146.00000000000168,-932.0000000000022,-1045.0000000000018,-14.000000000002899,-219.99999999999798,-722.0000000000084,-554.00000000001,-966.9999999999845,267.0000000000172,-107.99999999999699,215.99999999999397,-739.0000000000043,-936.9999999999976,311.00000000000574,,-5312.999999999986
2018.06.12,-8.000000000008,157.00000000000713,-938.999999999993,-1058.0000000000068,49.99999999999449,-161.00000000000003,-803.0000000000257,-333.0000000000055,-754.9999999999945,395.99999999999636,14.000000000002899,318.9999999999804,-679.000000000002,-882.000000000005,312.9999999999966,,-4369.000000000064
2018.06.12,-35.00000000000725,135.00000000001845,-996.9999999999999,-1087.0000000000032,-99.00000000000463,-268.99999999999704,-747.0000000000141,-785.9999999999978,-1117.9999999999968,104.00000000001519,-198.99999999999363,84.99999999997954,-867.0000000000044,-1022.9999999999961,260.00000000000466,,-6642.999999999996
2018.06.12,9.999999999998899,156.00000000000057,-915.9999999999968,-1055.0000000000068,-48.000000000003595,-157.99999999999147,-1156.000000000006,-143.00000000000423,-322.00000000000006,162.00000000001768,-8.999999999992347,177.99999999998929,-787.0000000000061,-876.0000000000048,179.00000000000693,,-4784.999999999998
2018.06.12,7.0000000000014495,175.99999999999838,-926.0000000000019,-1061.9999999999977,-62.000000000006494,-154.99999999999403,-1376.0000000000048,78.99999999998464,-55.99999999998939,168.99999999999693,29.00000000001235,192.99999999999872,-805.9999999999974,-876.0000000000048,158.99999999999804,,-4507.000000000006
2018.06.12,-9.999999999998899,60.99999999999994,-948.9999999999981,-1064.0000000000073,-31.000000000003247,-103.99999999999298,-1397.0000000000198,167.9999999999904,76.0000000000094,107.99999999999699,8.999999999992347,139.9999999999846,-775.0000000000057,-823.0000000000075,131.00000000000333,,-4460.0000000000555
2018.06.12,-62.000000000006494,4.000000000004,-965.999999999994,-1025.0000000000057,-65.99999999999939,-105.99999999999498,-1178.0000000000257,-104.00000000001519,-126.0000000000039,43.00000000001525,4.000000000004,169.99999999998127,-783.0000000000013,-795.0000000000017,89.00000000000574,,-4901.000000000038
2018.06.12,-148.99999999999915,-200.00000000000017,-1033.0000000000014,-993.9999999999998,-63.00000000000195,-62.99999999999084,-1235.0000000000136,11.00000000000545,93.00000000000975,-82.99999999998863,-29.999999999996696,106.99999999999044,-757.000000000005,-721.0000000000036,36.0000000000027,,-5080.999999999993
2018.06.12,-238.0000000000049,-222.99999999999542,-1093.0000000000036,-951.9999999999982,-99.00000000000463,-101.99999999999099,-1206.0000000000173,-43.999999999999595,28.000000000005798,-51.000000000001044,-11.999999999989797,89.99999999999008,-769.0000000000055,-740.0000000000091,40.00000000000669,,-5371.000000000017
2018.06.12,-294.00000000000534,-370.999999999988,-1144.999999999996,-942.0000000000073,-63.99999999999739,-10.999999999994348,-1097.0000000000084,-83.9999999999952,121.00000000001555,-90.99999999999665,66.00000000001049,183.99999999998417,-722.0000000000084,-631.0000000000002,-34.99999999999615,,-5115.999999999983
2018.06.12,-181.00000000000892,-234.99999999998522,-1042.9999999999923,-966.0000000000082,-38.0000000000047,31.000000000003247,-1059.000000000026,-104.99999999999955,137.9999999999937,-31.000000000003247,158.99999999999804,225.99999999999287,-712.0000000000033,-603.0000000000086,-56.99999999999594,,-4476.000000000048
