,name,direction
0,USDCHF,B
1,GBPUSD,S
2,USDJPY,B
3,AUDUSD,S
4,NZDUSD,S
5,NZDCHF,S
6,EURNZD,B
7,CADJPY,S
8,NZDJPY,S
9,AUDCAD,S
10,AUDNZD,B
