date,USDCAD,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,NZDJPY,AUDCAD,empty,sum
2021.05.10,12.999999999996348,-114.0000000000141,7.0000000000014495,-109.99999999999899,-706.0000000000173,271.99999999998334,531.9999999999991,-402.00000000001523,-1.0000000000065512,-320.99999999999795,-211.9999999999891,-65.00000000000395,,-1107.0000000000628
2021.05.10,35.999999999991594,-124.00000000001299,-9.00000000000345,-112.000000000001,-688.0000000000166,296.9999999999917,527.9999999999951,-376.0000000000048,14.000000000002899,-283.00000000000125,-177.99999999999727,-75.9999999999983,,-971.0000000000545
2021.05.10,-1.0000000000065512,-117.99999999999588,41.9999999999976,-159.9999999999935,-719.9999999999989,334.9999999999964,546.9999999999864,-359.00000000000887,-42.0000000000087,-286.00000000000136,-216.99999999999875,-48.99999999999905,,-1028.000000000031
2021.05.10,-26.999999999999247,-131.00000000001444,51.000000000001044,-287.9999999999994,-902.9999999999916,349.99999999998363,569.9999999999816,-350.00000000002274,-45.000000000006146,-301.00000000000193,-222.99999999999898,-51.000000000001044,,-1348.0000000000693
2021.05.10,-48.000000000003595,-148.00000000001478,88.99999999999464,-312.00000000000114,-962.0000000000175,499.9999999999893,631.9999999999882,-314.0000000000214,-107.00000000001265,-290.9999999999968,-227.99999999999443,-6.0000000000060005,,-1195.000000000096
2021.05.10,-174.00000000000747,-131.00000000001444,120.99999999999334,-361.9999999999957,-1103.0000000000086,492.9999999999879,634.9999999999856,-389.00000000001,-212.99999999999653,-418.99999999999693,-297.9999999999876,-21.00000000000435,,-1861.0000000000548
2021.05.10,-259.0000000000092,-80.00000000001339,73.00000000000084,-385.99999999999744,-1322.0000000000027,470.9999999999992,702.9999999999869,-542.0000000000016,-256.99999999999613,-563.0000000000024,-378.0000000000001,-108.00000000000809,,-2648.000000000044
2021.05.10,-222.00000000001108,-12.999999999996348,2.999999999997449,-424.9999999999976,-1292.0000000000016,468.9999999999861,752.9999999999815,-528.9999999999964,-238.0000000000049,-545.9999999999923,-371.9999999999999,-97.9999999999981,,-2510.000000000033
2021.05.10,-151.00000000001222,-5.000000000010552,27.999999999994696,-522.9999999999957,-1378.0000000000143,573.9999999999857,981.999999999994,-469.99999999999886,-360.0000000000048,-551.0000000000019,-313.99999999999295,-147.00000000000824,,-2315.0000000000655
2021.05.10,-205.00000000001074,-21.00000000000435,78.00000000000028,-544.9999999999955,-1408.0000000000155,719.9999999999873,872.9999999999905,-372.0000000000141,-285.00000000000193,-447.00000000000273,-333.999999999989,-38.0000000000047,,-1984.0000000000603
2021.05.10,-198.99999999999363,-73.00000000001194,129.00000000000134,-483.0000000000001,-1394.0000000000055,761.999999999996,800.0000000000007,-459.0000000000032,-224.000000000002,-432.9999999999927,-375.0,32.999999999994145,,-1916.0000000000168
2021.05.10,-113.00000000000753,-123.00000000000644,159.9999999999935,-485.0000000000021,-1340.0000000000034,908.999999999982,693.9999999999947,-421.99999999999704,-53.999999999998494,-331.00000000000307,-333.999999999989,146.00000000000168,,-1293.0000000000352
2021.05.10,-66.99999999999484,-117.99999999999588,203.99999999999307,-497.99999999999847,-1258.0000000000098,970.9999999999885,719.000000000003,-310.0000000000023,-9.000000000014552,-243.99999999999977,-295.99999999999227,226.99999999999943,,-679.0000000000239
2021.05.10,-24.000000000001798,-126.0000000000039,224.9999999999974,-542.9999999999935,-1384.0000000000146,1089.999999999991,676.9999999999943,-356.9999999999993,52.99999999999194,-228.9999999999992,-325.9999999999934,261.99999999999557,,-682.0000000000356
2021.05.10,-46.0000000000127,-76.0000000000094,232.99999999999432,-564.9999999999933,-1365.000000000009,1137.9999999999945,651.9999999999859,-375.0,48.99999999998794,-225.9999999999991,-312.9999999999882,327.99999999999494,,-566.0000000000539
2021.05.10,-80.00000000001339,-9.999999999998899,234.00000000000088,-592.9999999999991,-1562.0000000000118,1107.999999999998,656.9999999999965,-399.0000000000009,-9.999999999998899,-313.99999999999295,-359.99999999999943,324.9999999999975,,-1004.0000000000225
2021.05.10,-89.00000000000574,-5.999999999994898,198.99999999999363,-659.999999999994,-1591.0000000000082,1219.9999999999989,783.0000000000003,-365.0000000000091,-29.999999999996696,-302.99999999999727,-357.9999999999899,324.9999999999975,,-875.0000000000052
2021.05.10,-86.99999999999264,70.99999999999883,143.9999999999997,-705.0000000000001,-1656.000000000006,1275.9999999999882,852.9999999999926,-356.9999999999993,-5.000000000010552,-289.99999999999204,-353.9999999999992,320.9999999999935,,-789.000000000027
2021.05.10,-211.00000000000563,55.000000000005045,200.99999999999562,-834.9999999999968,-1855.9999999999945,1480.999999999999,995.9999999999969,-344.99999999999886,-89.00000000000574,-313.0000000000024,-335.9999999999985,293.99999999999426,,-958.0000000000116
2021.05.10,-310.9999999999946,48.99999999998794,161.99999999999548,-771.9999999999949,-1788.000000000011,1211.999999999991,1056.9999999999968,-361.0000000000184,-248.00000000000378,-408.00000000000125,-305.9999999999974,134.99999999999625,,-1579.0000000000537
2021.05.10,-316.0000000000052,-9.000000000014552,129.00000000000134,-712.9999999999969,-1683.9999999999975,1142.999999999983,1051.9999999999864,-375.0,-218.00000000000708,-391.00000000000534,-296.99999999999704,131.99999999999878,,-1547.0000000000541
2021.05.10,-117.99999999999588,-15.999999999993797,112.99999999999643,-778.9999999999964,-1775.0000000000057,1356.0000000000016,1207.0000000000025,-335.00000000000796,-39.00000000001125,-275.0000000000057,-357.9999999999899,166.99999999999494,,-852.0000000000111
2021.05.10,-330.0000000000081,7.999999999985796,64.99999999999284,-866.0000000000001,-1838.9999999999986,1261.9999999999854,1466.9999999999961,-338.0000000000223,-377.0000000000051,-435.0000000000023,-317.99999999999784,-64.0000000000085,,-1765.0000000000825
2021.05.10,-353.0000000000033,55.99999999998939,56.99999999999594,-802.9999999999982,-1772.9999999999961,1139.0000000000011,1424.000000000003,-269.00000000000546,-381.0000000000091,-454.9999999999983,-324.99999999998863,-86.0000000000083,,-1769.0000000000177
2021.05.10,-374.0000000000077,63.99999999999739,63.99999999999739,-808.9999999999931,-1842.000000000013,1158.9999999999989,1404.9999999999895,-343.00000000001774,-367.0000000000062,-468.9999999999941,-365.99999999999966,-46.00000000000159,,-1924.0000000000498
2021.05.10,-398.00000000000944,66.99999999999484,58.000000000002494,-817.9999999999965,-1911.0000000000014,1166.0000000000005,1471.9999999999845,-361.0000000000184,-350.00000000000585,-501.99999999999534,-402.000000000001,-82.99999999999974,,-2062.000000000045
2021.05.10,-385.00000000001313,46.999999999997044,58.99999999999794,-824.0000000000025,-1889.00000000001,1134.999999999997,1559.9999999999836,-372.0000000000141,-412.9999999999967,-534.000000000006,-364.9999999999949,-152.00000000000767,,-2133.0000000000696
2021.05.10,-375.9999999999986,46.999999999997044,63.00000000000195,-864.9999999999935,-1962.0000000000175,1142.999999999983,1666.9999999999964,-328.00000000000296,-522.0000000000002,-566.9999999999931,-332.9999999999984,-182.00000000000438,,-2215.0000000000305
2021.05.10,-408.00000000000836,21.999999999988695,53.999999999998494,-902.0000000000028,-2030.0000000000011,1178.9999999999968,1706.9999999999918,-366.00000000001387,-514.0000000000144,-590.0000000000034,-345.9999999999894,-217.0000000000005,,-2411.000000000058
2021.05.10,-415.0000000000098,8.999999999992347,-13.00000000000745,-900.0000000000008,-2027.9999999999916,1230.999999999982,1820.9999999999836,-335.00000000000796,-486.00000000000864,-560.0000000000023,-314.9999999999977,-251.00000000000122,,-2242.0000000000696
2021.05.10,-248.00000000000378,63.99999999999739,-84.0000000000063,-917.0000000000011,-1901.0000000000105,1280.9999999999989,2017.000000000002,-205.0000000000125,-441.0000000000025,-441.99999999999307,-176.9999999999925,-312.00000000000114,,-1365.0000000000252
2021.05.10,-329.00000000000153,86.99999999999264,-63.00000000000195,-881.9999999999939,-1828.000000000003,1206.9999999999802,2015.9999999999957,-188.0000000000166,-534.9999999999966,-472.999999999999,-128.0000000000001,-318.00000000000716,,-1434.0000000000514
2021.05.10,-329.00000000000153,96.99999999999153,-80.99999999999774,-902.9999999999983,-1787.0000000000061,1166.9999999999848,2013.9999999999825,-158.00000000001546,-561.9999999999958,-475.9999999999991,-122.99999999999045,-382.00000000000455,,-1523.00000000005
2021.05.10,-302.0000000000023,104.99999999999955,-100.00000000000009,-900.0000000000008,-1748.9999999999952,1160.9999999999898,2089.999999999992,-88.99999999999864,-588.9999999999951,-447.00000000000273,-72.99999999999329,-391.000000000008,,-1284.0000000000152
2021.05.10,-283.000000000011,137.9999999999937,-163.00000000000205,-909.9999999999997,-1730.0000000000182,1053.9999999999993,2024.999999999988,-64.99999999999773,-629.9999999999973,-477.00000000000387,-71.99999999998852,-446.00000000000193,,-1559.000000000039
2021.05.11,-300.99999999999574,153.00000000000313,-224.9999999999974,-946.9999999999978,-1704.0000000000077,1027.0000000000002,1924.9999999999989,-40.99999999999682,-714.999999999999,-409.9999999999966,-164.99999999999204,-494.00000000000557,,-1896.9999999999864
2021.05.11,-256.99999999999613,139.00000000000023,-162.0000000000066,-927.0,-1715.0000000000034,1069.9999999999932,2006.9999999999811,-75.00000000001705,-653.0000000000147,-436.9999999999976,-37.9999999999967,-443.0000000000045,,-1491.0000000000623
2021.05.11,-221.00000000000452,136.99999999998712,-155.00000000000514,-912.9999999999972,-1718.0000000000177,1176.9999999999836,2086.9999999999945,-68.00000000001205,-556.0000000000009,-420.0000000000017,-116.99999999999022,-430.00000000000813,,-1197.000000000072
2021.05.11,-295.0000000000008,139.9999999999846,-116.00000000000499,-898.9999999999942,-1748.9999999999952,1166.9999999999848,2073.999999999998,-106.99999999999932,-568.000000000013,-466.99999999999875,-63.99999999999295,-375.9999999999986,,-1260.0000000000305
2021.05.11,-293.99999999999426,146.99999999998602,-133.00000000000534,-886.9999999999934,-1759.0000000000146,1161.9999999999964,2078.9999999999864,-126.00000000000477,-573.0000000000013,-472.999999999999,-68.9999999999884,-409.99999999999926,,-1336.0000000000318
2021.05.11,-263.00000000001324,143.99999999998857,-118.00000000000699,-891.9999999999928,-1812.0000000000118,1204.9999999999893,2071.0000000000005,-164.0000000000157,-534.0000000000123,-474.00000000000375,-112.99999999999955,-390.0000000000015,,-1340.0000000000794
2021.05.11,-300.99999999999574,116.99999999998934,-141.00000000000225,-913.9999999999926,-1902.0000000000152,1190.9999999999866,2056.9999999999977,-195.99999999999795,-556.0000000000009,-516.0000000000053,-140.00000000000057,-409.99999999999926,,-1711.0000000000362
2021.05.11,-198.00000000000927,130.99999999999224,-173.00000000000094,-909.9999999999997,-1896.000000000015,1249.9999999999955,2153.999999999989,-199.00000000001228,-513.0000000000078,-489.9999999999949,-115.99999999999966,-409.0000000000038,,-1369.0000000000666
2021.05.11,-181.00000000000892,146.99999999998602,-201.00000000000674,-912.0000000000017,-1906.000000000006,1222.9999999999964,2054.9999999999845,-221.00000000000364,-496.00000000000756,-495.9999999999951,-116.99999999999022,-416.00000000000523,,-1521.0000000000582
2021.05.11,-222.00000000001108,150.99999999999002,-190.00000000000128,-871.999999999995,-1817.0000000000073,1166.9999999999848,2056.9999999999977,-218.00000000001774,-500.00000000001154,-498.9999999999952,-107.99999999998988,-414.00000000000324,,-1465.0000000000596
2021.05.11,-241.00000000000233,126.99999999998823,-153.00000000000313,-842.9999999999937,-1789.0000000000157,1159.9999999999832,1973.0000000000025,-223.0000000000132,-486.00000000000864,-493.9999999999998,-113.99999999999011,-382.00000000000455,,-1465.0000000000568
2021.05.11,-296.0000000000074,124.99999999999733,-114.00000000000298,-849.9999999999952,-1856.9999999999993,1140.999999999992,1949.0000000000007,-260.0000000000193,-512.0000000000014,-534.9999999999966,-156.99999999999648,-345.0000000000064,,-1711.0000000000346
2021.05.11,-286.00000000000847,109.00000000000354,-123.00000000000644,-836.9999999999989,-1842.000000000013,1166.9999999999848,2000.9999999999861,-288.0000000000109,-478.0000000000006,-525.0000000000057,-135.99999999999568,-373.00000000000114,,-1611.0000000000664
2021.05.11,-279.00000000000705,116.99999999998934,-155.00000000000514,-841.9999999999983,-1862.9999999999995,1126.999999999989,2065.99999999999,-286.00000000000136,-509.00000000000387,-524.0000000000009,-137.99999999999102,-426.9999999999996,,-1713.0000000000387
2021.05.11,-269.00000000000813,119.99999999998678,-157.00000000000713,-861.9999999999961,-1853.0000000000086,1125.9999999999825,2116.999999999991,-262.00000000000045,-524.0000000000133,-537.0000000000061,-111.99999999999477,-440.00000000000705,,-1653.0000000000814
2021.05.11,-270.99999999999903,116.00000000000499,-229.00000000000142,-876.9999999999944,-1853.0000000000086,1200.0000000000011,2229.9999999999986,-224.00000000001796,-507.9999999999973,-504.99999999999545,-84.99999999999375,-485.0000000000021,,-1491.0000000000055
2021.05.11,-309.0000000000037,112.000000000001,-226.00000000000398,-848.9999999999998,-1775.0000000000057,1124.9999999999982,2135.9999999999823,-209.00000000000318,-514.0000000000144,-498.00000000000466,-90.99999999999397,-477.0000000000052,,-1575.000000000053
2021.05.11,-324.9999999999975,92.99999999998754,-145.00000000000622,-858.9999999999986,-1838.9999999999986,1109.9999999999889,2037.0,-231.00000000002296,-544.0000000000111,-534.000000000006,-191.99999999999307,-428.00000000000614,,-1857.0000000000643
2021.05.11,-299.00000000000483,-12.999999999996348,-95.00000000000064,-873.999999999997,-1817.0000000000073,1073.9999999999973,2037.9999999999843,-225.00000000002274,-546.000000000002,-525.9999999999962,-158.00000000000125,-453.0000000000034,,-1894.0000000000507
2021.05.11,-229.99999999999687,-24.000000000001798,-72.0000000000054,-834.9999999999968,-1760.9999999999957,1038.99999999999,1905.9999999999854,-218.00000000001774,-561.9999999999958,-504.99999999999545,-203.99999999999352,-402.00000000000233,,-1868.000000000026
2021.05.11,-218.00000000000708,-55.000000000005045,-80.99999999999774,-929.000000000002,-1879.9999999999955,1070.9999999999998,1985.9999999999989,-210.00000000000796,-563.0000000000024,-513.9999999999958,-106.99999999999932,-402.9999999999978,,-1903.0000000000116
2021.05.11,-130.0000000000079,-153.00000000000313,-63.99999999999739,-919.9999999999986,-1967.000000000013,1302.9999999999875,2185.999999999999,-286.00000000000136,-384.00000000000654,-453.00000000000296,-87.99999999999386,-409.0000000000038,,-1365.000000000042
2021.05.11,-178.00000000001148,-217.0000000000005,2.000000000002,-846.0000000000023,-1925.0000000000114,1132.999999999984,1956.0000000000023,-383.0000000000098,-361.9999999999957,-493.9999999999998,-144.99999999999602,-370.00000000000364,,-1829.0000000000423
2021.05.11,-270.99999999999903,-252.0000000000078,46.00000000000159,-805.0000000000001,-1903.9999999999964,1044.0000000000005,1834.0000000000023,-429.00000000000205,-402.9999999999978,-480.000000000004,-224.99999999999432,-333.0000000000055,,-2178.0000000000027
2021.05.11,-303.9999999999932,-262.00000000000665,3.999999999992898,-800.9999999999961,-1947.0000000000027,1194.9999999999905,1941.9999999999993,-487.0000000000232,-306.00000000000625,-531.9999999999965,-256.0000000000002,-306.00000000000625,,-2060.000000000048
2021.05.11,-270.99999999999903,-300.99999999999574,10.999999999994348,-742.9999999999936,-1906.000000000006,1238.99999999999,1943.9999999999902,-475.00000000002274,-222.99999999999542,-490.99999999999966,-290.9999999999968,-286.00000000000847,,-1793.000000000043
2021.05.11,-214.00000000000307,-347.0000000000084,103.99999999999298,-790.9999999999973,-1853.0000000000086,1352.999999999982,1932.0000000000005,-430.0000000000068,-141.99999999999767,-402.000000000001,-245.9999999999951,-209.9999999999991,,-1246.0000000000418
2021.05.11,-205.99999999999508,-282.0000000000045,41.000000000002146,-807.0000000000022,-1715.0000000000034,1266.999999999996,1937.9999999999952,-278.99999999999636,-195.00000000001182,-356.9999999999993,-171.99999999999704,-256.0000000000007,,-1023.0000000000168
2021.05.11,-245.0000000000063,-273.9999999999965,63.00000000000195,-793.9999999999947,-1739.0000000000043,1208.9999999999934,1905.0000000000011,-314.0000000000214,-231.0000000000034,-361.0000000000042,-178.99999999998784,-273.000000000001,,-1233.0000000000232
2021.05.11,-235.00000000000742,-276.9999999999939,65.99999999999939,-819.9999999999985,-1741.0000000000139,1481.9999999999834,2038.999999999991,-241.00000000001387,-137.9999999999937,-280.00000000000114,-117.999999999995,-216.0000000000051,,-479.000000000049
2021.05.11,-234.00000000000088,-280.0000000000136,-48.99999999999905,-822.9999999999959,-1639.00000000001,1522.9999999999854,2096.999999999993,-155.00000000000114,-151.9999999999966,-219.99999999999886,-51.9999999999925,-296.0000000000074,,-280.0000000000374
2021.05.11,-221.00000000000452,-287.9999999999994,-58.000000000002494,-854.9999999999947,-1736.9999999999948,1552.9999999999823,2315.9999999999845,-157.0000000000107,-131.00000000001444,-221.00000000000364,38.000000000010914,-362.00000000000676,,-123.00000000005326
2021.05.11,-205.00000000001074,-282.0000000000045,-121.99999999999989,-822.0000000000005,-1655.0000000000011,1357.9999999999925,2349.9999999999854,-123.00000000001887,-197.00000000000273,-165.99999999999682,115.0000000000091,-423.0000000000067,,-172.00000000005446
2021.05.11,-419.0000000000138,-302.0000000000023,-75.9999999999983,-814.9999999999991,-1659.9999999999966,1177.9999999999902,1988.9999999999964,-146.000000000015,-375.9999999999986,-338.99999999999864,-36.99999999999193,-408.00000000000836,,-1411.0000000000362
2021.05.11,-391.9999999999924,-302.0000000000023,-46.00000000000159,-817.000000000001,-1771.000000000015,1183.0000000000007,2021.9999999999905,-256.0000000000002,-320.00000000000915,-396.0000000000008,-77.99999999998875,-384.00000000000654,,-1557.0000000000266
2021.05.11,-299.00000000000483,-263.00000000001324,-73.00000000000084,-827.9999999999955,-1556.0000000000116,1391.9999999999932,2225.9999999999945,-127.00000000000955,-276.00000000000955,-200.9999999999934,115.0000000000091,-436.00000000000307,,-326.0000000000447
2021.05.11,-374.0000000000077,-283.99999999999534,-36.0000000000027,-839.9999999999964,-1551.9999999999925,1303.999999999994,2122.000000000002,-39.00000000001569,-341.00000000001353,-257.99999999999557,45.000000000001705,-404.0000000000044,,-657.0000000000261
2021.05.11,-371.99999999999454,-300.00000000001137,29.000000000001247,-822.9999999999959,-1602.0000000000039,1335.9999999999816,2159.999999999984,-100.99999999999909,-290.00000000001245,-254.99999999999545,33.00000000000125,-346.0000000000019,,-531.0000000000465
2021.05.11,-339.0000000000004,-334.9999999999964,41.9999999999976,-839.0000000000009,-1652.9999999999916,1367.9999999999914,2208.999999999994,-123.00000000001887,-265.0000000000041,-280.00000000000114,36.000000000001364,-340.00000000000693,,-519.000000000036
2021.05.11,-228.00000000000597,-383.0,34.99999999999615,-929.9999999999975,-1762.0000000000005,1636.9999999999995,2435.9999999999936,-85.00000000000796,-192.99999999999872,-191.0000000000025,80.0000000000125,-336.9999999999984,,78.99999999999034
2021.05.11,-317.9999999999961,-408.00000000000836,95.99999999999609,-929.9999999999975,-1783.9999999999918,1469.9999999999936,2362.999999999982,-82.00000000002206,-364.00000000000875,-302.99999999999727,50.00000000001137,-368.00000000000165,,-578.0000000000407
2021.05.11,-367.0000000000062,-375.9999999999986,144.99999999999514,-956.0000000000013,-1825.9999999999934,1391.9999999999932,2251.000000000003,-98.00000000001319,-438.00000000000506,-373.00000000000466,20.000000000010232,-404.0000000000044,,-1030.0000000000252
2021.05.11,-347.9999999999928,-351.99999999999676,146.00000000000168,-963.9999999999982,-1825.000000000017,1400.9999999999857,2251.000000000003,-85.00000000000796,-506.0000000000064,-379.0000000000049,24.00000000000091,-375.0000000000031,,-1012.0000000000355
2021.05.11,-347.9999999999928,-334.00000000001205,163.99999999999747,-978.0000000000011,-1849.9999999999943,1398.9999999999948,2223.9999999999814,-58.000000000021146,-496.00000000000756,-378.0000000000001,22.00000000000557,-348.9999999999993,,-982.0000000000492
2021.05.11,-363.0000000000022,-324.0000000000132,168.00000000000148,-978.0000000000011,-1843.0000000000177,1333.9999999999907,2159.999999999984,-62.00000000001182,-503.99999999999335,-373.00000000000466,16.000000000005343,-369.0000000000082,,-1138.0000000000705
2021.05.11,-348.9999999999993,-346.0000000000019,136.99999999999824,-903.9999999999937,-1733.000000000004,1332.999999999984,2183.999999999986,-79.00000000000773,-446.0000000000131,-364.9999999999949,11.00000000000989,-377.0000000000051,,-934.0000000000418
2021.05.11,-266.0000000000107,-319.0000000000026,146.99999999999713,-909.9999999999997,-1706.0000000000173,1363.9999999999875,2215.999999999996,-52.00000000002092,-428.00000000000614,-325.00000000000284,24.00000000000091,-351.0000000000013,,-606.00000000008
2021.05.11,-253.99999999999866,-313.00000000000773,136.00000000000279,-929.9999999999975,-1661.0000000000014,1374.999999999993,2057.9999999999823,0.9999999999763531,-435.0000000000076,-307.9999999999927,41.00000000001103,-346.0000000000019,,-636.0000000000423
2021.05.12,-218.00000000000708,-317.9999999999961,124.00000000000189,-983.999999999996,-1647.9999999999961,1345.9999999999804,1827.9999999999852,-5.000000000023874,-394.00000000000546,-248.99999999999523,34.000000000006025,-336.9999999999984,,-821.0000000000449
2021.05.12,-297.9999999999983,-334.00000000001205,97.00000000000264,-949.9999999999953,-1656.000000000006,1349.9999999999845,2022.999999999997,9.999999999990905,-473.0000000000123,-263.9999999999958,10.000000000005116,-355.0000000000053,,-840.0000000000448
2021.05.12,-249.99999999999466,-304.9999999999997,136.99999999999824,-934.9999999999969,-1674.0000000000066,1395.9999999999973,2176.0,12.999999999976808,-419.0000000000138,-268.0000000000007,25.000000000005684,-322.00000000000006,,-426.00000000003433
2021.05.12,-231.0000000000034,-299.00000000000483,139.00000000000023,-910.9999999999951,-1650.0000000000057,1398.9999999999948,2176.9999999999845,13.999999999981583,-405.9999999999952,-281.9999999999965,91.99999999999875,-326.0000000000041,,-284.00000000004525
2021.05.12,-252.99999999999213,-303.0000000000088,142.99999999999312,-909.9999999999997,-1670.000000000016,1351.9999999999977,2210.999999999985,-16.999999999995907,-429.00000000001273,-316.99999999999307,83.00000000001262,-356.00000000000074,,-466.00000000003075
2021.05.12,-263.99999999999756,-323.0000000000066,147.99999999999258,-900.9999999999962,-1707.9999999999984,1313.999999999993,2168.9999999999986,-61.00000000000705,-456.9999999999963,-355.000000000004,57.00000000000216,-367.0000000000062,,-748.0000000000261
2021.05.12,-293.0000000000099,-327.99999999999494,161.00000000000003,-905.9999999999957,-1758.0000000000098,1316.9999999999905,2157.999999999993,-96.00000000000364,-470.00000000001484,-391.00000000000534,3.0000000000001137,-373.00000000000114,,-976.0000000000513
2021.05.12,-232.00000000000998,-324.0000000000132,22.999999999995246,-883.0000000000005,-1699.0000000000123,1284.9999999999807,2204.9999999999905,-82.99999999999841,-442.9999999999934,-368.9999999999998,37.00000000000614,-456.00000000000085,,-939.0000000000562
2021.05.12,-171.00000000001003,-316.0000000000052,53.999999999998494,-897.9999999999987,-1730.0000000000182,1255.9999999999905,2288.0000000000014,-112.00000000002319,-463.9999999999977,-375.0,81.00000000000307,-460.00000000000483,,-847.0000000000646
2021.05.12,-154.0000000000097,-343.00000000000443,10.999999999994348,-869.999999999993,-1730.9999999999945,1257.9999999999814,2272.999999999992,-122.0000000000141,-426.00000000001523,-382.99999999999557,91.99999999999875,-530.0000000000082,,-925.0000000000684
2021.05.12,-117.99999999999588,-358.00000000001387,-1.0000000000065512,-874.9999999999925,-1727.0000000000039,1307.999999999998,2471.9999999999854,-125.0,-402.0000000000135,-373.00000000000466,88.99999999999864,-534.0000000000011,,-644.00000000005
2021.05.12,-80.00000000001339,-357.00000000000733,-9.00000000000345,-900.0000000000008,-1719.9999999999989,1343.9999999999895,2522.000000000002,-98.00000000001319,-417.0000000000007,-343.9999999999941,115.99999999999966,-546.000000000002,,-489.00000000004263
2021.05.12,-46.0000000000127,-330.0000000000081,-63.00000000000195,-910.9999999999951,-1718.999999999994,1356.0000000000016,2610.0000000000014,-52.00000000002092,-417.0000000000007,-338.99999999999864,153.0000000000058,-605.0,,-363.0000000000233
2021.05.12,-22.0000000000109,-326.0000000000041,-157.00000000000713,-929.000000000002,-1683.9999999999975,1407.999999999987,2733.999999999992,-16.999999999995907,-398.00000000000944,-302.99999999999727,222.0000000000084,-718.0000000000075,,-190.00000000004468
2021.05.12,58.99999999998684,-300.99999999999574,-151.00000000000114,-931.9999999999995,-1683.9999999999975,1474.9999999999818,2968.9999999999995,18.000000000000682,-378.999999999996,-263.00000000000523,290.00000000000625,-713.0000000000081,,387.99999999997146
2021.05.12,-22.0000000000109,-304.00000000001535,-133.00000000000534,-934.0000000000015,-1707.9999999999984,1413.999999999982,2972.9999999999814,4.9999999999954525,-442.00000000000904,-293.99999999999693,281.0000000000059,-728.0000000000064,,107.99999999992053
