date,EURCHF,CADCHF,EURCAD,EURAUD,CADJPY,NZDJPY,empty,sum
2018.07.09,28.000000000005798,-44.99999999999504,336.00000000000296,-559.9999999999827,-212.0000000000033,-117.999999999995,,-570.9999999999673
2018.07.09,29.999999999996696,-39.00000000000014,314.99999999999864,-593.9999999999834,-204.00000000000773,-147.99999999999613,,-639.999999999992
2018.07.09,53.999999999998494,-97.9999999999981,232.00000000000998,-554.9999999999944,-210.99999999999852,-162.00000000000614,,-739.9999999999887
2018.07.09,83.9999999999952,-100.00000000000009,239.99999999999577,-512.9999999999857,-212.0000000000033,-168.99999999999693,,-669.999999999995
2018.07.09,120.00000000000898,-60.99999999999994,364.9999999999931,-461.0000000000003,-185.00000000000227,-162.00000000000614,,-384.00000000000654
2018.07.09,205.99999999999508,-83.9999999999952,446.9999999999974,-398.9999999999938,-188.0000000000024,-260.9999999999957,,-278.9999999999946
2018.07.09,262.00000000000665,-92.00000000000318,486.999999999993,-415.99999999999415,-198.0000000000075,-246.9999999999999,,-204.00000000000506
2018.07.09,259.9999999999936,-133.00000000000534,418.9999999999916,-371.99999999999454,-231.99999999999932,-221.9999999999942,,-280.0000000000083
2018.07.09,287.9999999999994,-192.99999999999872,307.99999999999716,-470.9999999999992,-323.0000000000075,-260.0000000000051,,-651.000000000014
2018.07.09,253.99999999999866,-214.00000000000307,214.00000000000307,-572.9999999999791,-373.00000000000466,-290.00000000000625,,-981.9999999999914
2018.07.09,218.00000000000708,-241.99999999999778,109.00000000000354,-610.9999999999837,-382.000000000005,-266.00000000000534,,-1173.9999999999814
2018.07.09,217.0000000000005,-266.999999999995,112.000000000001,-623.9999999999801,-406.0000000000059,-296.99999999999704,,-1264.9999999999766
2018.07.09,286.00000000000847,-202.9999999999976,310.0000000000103,-611.9999999999903,-289.0000000000015,-281.9999999999965,,-789.9999999999671
2018.07.09,276.9999999999939,-212.00000000000108,296.9999999999917,-670.9999999999993,-271.0000000000008,-301.00000000000193,,-881.0000000000175
2018.07.09,337.99999999999386,-194.0000000000053,373.00000000000114,-638.9999999999895,-261.0000000000099,-311.00000000000705,,-694.0000000000167
2018.07.09,347.0000000000084,-214.99999999999852,324.9999999999975,-603.9999999999824,-281.0000000000059,-331.00000000000307,,-758.999999999984
2018.07.09,341.99999999999784,-210.99999999999451,344.99999999999534,-572.9999999999791,-237.00000000000898,-305.0000000000068,,-638.9999999999962
2018.07.09,300.00000000001137,-200.99999999999562,370.00000000000364,-544.9999999999955,-258.0000000000098,-323.99999999999807,,-657.9999999999839
2018.07.09,333.0000000000055,-163.99999999999747,451.0000000000014,-574.9999999999922,-250.0,-340.0000000000034,,-544.9999999999861
2018.07.09,356.00000000000074,-192.99999999999872,408.00000000000836,-639.9999999999961,-287.9999999999967,-356.9999999999993,,-713.9999999999818
2018.07.09,354.9999999999942,-175.00000000000293,424.00000000000216,-605.9999999999955,-256.0000000000002,-353.9999999999992,,-612.0000000000015
2018.07.09,361.0000000000113,-187.00000000000384,418.9999999999916,-601.9999999999915,-246.9999999999999,-299.0000000000066,,-554.9999999999989
2018.07.09,344.99999999999534,-153.99999999999858,469.99999999999267,-530.9999999999926,-231.00000000000875,-301.00000000000193,,-402.00000000001387
2018.07.09,344.00000000001097,-165.9999999999995,417.0000000000007,-570.9999999999882,-274.0000000000009,-308.00000000000693,,-557.9999999999839
2018.07.10,273.0000000000121,-148.0000000000037,470.9999999999992,-579.9999999999806,-231.00000000000875,-295.0000000000017,,-509.9999999999834
2018.07.10,285.00000000000193,-148.0000000000037,479.0000000000072,-564.9999999999933,-230.00000000000398,-301.00000000000193,,-479.99999999999375
2018.07.10,347.0000000000084,-156.99999999999602,476.9999999999941,-519.9999999999872,-276.00000000001046,-337.0000000000033,,-465.99999999999443
2018.07.10,341.00000000001353,-133.00000000000534,495.000000000001,-515.9999999999832,-260.0000000000051,-370.9999999999951,,-443.9999999999742
2018.07.10,341.99999999999784,-121.00000000000443,513.9999999999923,-532.9999999999835,-311.9999999999976,-472.999999999999,,-582.9999999999944
2018.07.10,377.0000000000051,-136.00000000000279,547.999999999993,-555.9999999999787,-362.000000000009,-525.9999999999962,,-654.9999999999887
2018.07.10,381.0000000000091,-141.00000000000225,547.0000000000086,-675.9999999999877,-411.00000000000136,-588.0000000000081,,-887.9999999999817
2018.07.10,398.00000000000944,-170.00000000000347,500.9999999999959,-658.9999999999874,-457.00000000000784,-557.0000000000022,,-943.9999999999956
2018.07.10,412.9999999999967,-163.00000000000205,514.9999999999987,-697.9999999999986,-441.0000000000025,-552.0000000000067,,-926.0000000000144
2018.07.10,395.000000000012,-185.00000000000182,476.9999999999941,-713.9999999999924,-421.0000000000065,-612.9999999999995,,-1060.999999999994
2018.07.10,381.0000000000091,-175.00000000000293,455.0000000000054,-760.9999999999894,-408.00000000000125,-596.0000000000036,,-1103.9999999999827
2018.07.10,404.0000000000044,-173.9999999999964,492.0000000000035,-759.999999999983,-403.0000000000058,-587.0000000000033,,-1027.9999999999804
2018.07.10,409.99999999999926,-163.99999999999747,534.9999999999966,-824.9999999999868,-411.00000000000136,-653.0000000000058,,-1107.9999999999955
2018.07.10,401.00000000000693,-149.99999999999457,526.0000000000042,-850.9999999999795,-404.0000000000106,-644.0000000000055,,-1121.999999999979
2018.07.10,401.00000000000693,-165.9999999999995,495.000000000001,-766.9999999999843,-402.000000000001,-605.9999999999945,,-1044.9999999999714
2018.07.10,392.00000000001455,-165.00000000000404,495.000000000001,-731.9999999999993,-436.00000000000705,-623.9999999999952,,-1069.99999999999
2018.07.10,381.0000000000091,-160.00000000000458,492.0000000000035,-637.9999999999831,-445.99999999999795,-623.0000000000047,,-993.9999999999776
2018.07.10,378.00000000001165,-139.00000000000023,560.0000000000049,-590.999999999986,-427.99999999999727,-614.9999999999949,,-834.9999999999618
2018.07.10,300.99999999999574,-134.0000000000008,479.0000000000072,-598.999999999994,-382.000000000005,-561.000000000007,,-896.0000000000039
2018.07.10,310.9999999999946,-114.99999999999844,486.00000000000864,-621.9999999999892,-350.0000000000085,-531.0000000000059,,-820.9999999999989
2018.07.10,317.9999999999961,-85.99999999999719,584.9999999999911,-551.9999999999969,-373.00000000000466,-579.0000000000077,,-687.0000000000193
2018.07.10,286.99999999999284,-78.00000000000028,581.9999999999936,-539.999999999985,-368.0000000000092,-518.0000000000007,,-635.0000000000088
2018.07.10,287.9999999999994,-112.99999999999643,522.0000000000002,-505.99999999998425,-371.0000000000093,-450.00000000000284,,-629.9999999999932
2018.07.10,286.00000000000847,-133.00000000000534,428.9999999999905,-471.9999999999835,-362.99999999999955,-385.9999999999957,,-638.9999999999851
2018.07.10,251.00000000000122,-175.99999999999838,334.9999999999964,-463.9999999999977,-376.0000000000048,-314.00000000000716,,-744.0000000000105
2018.07.10,246.99999999999721,-175.00000000000293,354.0000000000099,-414.9999999999876,-418.00000000000637,-355.99999999999454,,-762.9999999999843
2018.07.10,313.00000000000773,-204.00000000000418,320.9999999999935,-442.9999999999934,-435.0000000000023,-411.00000000000136,,-859.0
2018.07.10,324.9999999999975,-266.999999999995,218.99999999999142,-477.99999999997846,-474.00000000000375,-427.99999999999727,,-1102.9999999999854
2018.07.10,270.00000000001467,-314.99999999999864,59.99999999999339,-605.9999999999955,-481.00000000000875,-378.0000000000001,,-1449.999999999995
2018.07.10,225.99999999999287,-275.000000000003,117.99999999999588,-553.9999999999878,-480.000000000004,-332.9999999999984,,-1298.0000000000045
2018.07.10,225.99999999999287,-278.00000000000045,157.99999999999147,-652.9999999999925,-447.00000000000273,-353.9999999999992,,-1348.0000000000105
2018.07.10,209.00000000001472,-280.00000000000244,123.99999999999079,-685.9999999999866,-460.00000000000796,-403.99999999999636,,-1496.9999999999877
2018.07.10,286.00000000000847,-256.99999999999613,209.9999999999991,-735.9999999999811,-436.00000000000705,-415.9999999999968,,-1348.9999999999736
2018.07.10,231.0000000000034,-226.99999999999943,212.00000000001216,-803.9999999999825,-435.0000000000023,-477.00000000000387,,-1499.9999999999725
2018.07.10,185.00000000001293,-207.99999999999707,143.00000000000423,-844.0000000000003,-493.0000000000092,-521.0000000000008,,-1737.9999999999905
2018.07.10,171.00000000001003,-224.000000000002,154.0000000000097,-901.9999999999806,-484.99999999999943,-516.0000000000053,,-1801.9999999999677
2018.07.10,251.00000000000122,-210.99999999999451,215.99999999999397,-897.9999999999987,-516.0000000000053,-531.0000000000059,,-1689.0000000000093
2018.07.10,261.0000000000001,-207.99999999999707,262.999999999991,-772.9999999999793,-551.0000000000019,-591.9999999999987,,-1599.999999999986
2018.07.10,245.0000000000063,-190.99999999999673,255.00000000000523,-800.9999999999851,-525.0000000000057,-593.9999999999941,,-1610.99999999997
2018.07.10,273.0000000000121,-163.99999999999747,394.00000000000546,-691.9999999999815,-520.0000000000102,-582.0000000000078,,-1290.9999999999795
2018.07.10,302.0000000000023,-151.00000000000114,408.9999999999927,-647.9999999999819,-549.0000000000066,-634.0000000000003,,-1270.999999999995
2018.07.10,309.0000000000037,-136.99999999999824,451.0000000000014,-581.9999999999936,-528.0000000000058,-611.0000000000042,,-1097.9999999999968
2018.07.10,347.9999999999928,-156.99999999999602,475.0000000000032,-599.9999999999783,-540.9999999999968,-623.9999999999952,,-1098.9999999999704
2018.07.10,377.0000000000051,-158.0000000000026,502.00000000000244,-619.9999999999983,-545.0000000000017,-652.000000000001,,-1095.999999999996
2018.07.10,378.00000000001165,-153.00000000000313,506.9999999999908,-612.9999999999969,-549.9999999999972,-641.9999999999959,,-1072.9999999999907
2018.07.10,371.00000000001023,-175.99999999999838,469.0000000000083,-672.9999999999902,-564.0000000000072,-641.9999999999959,,-1214.9999999999732
2018.07.10,385.00000000001313,-182.99999999999983,452.99999999999227,-689.9999999999907,-573.0000000000075,-647.0000000000056,,-1254.9999999999982
2018.07.10,314.00000000001427,-243.99999999999977,341.99999999999784,-699.9999999999895,-639.00000000001,-644.999999999996,,-1571.9999999999832
2018.07.11,249.99999999999466,-136.99999999999824,320.9999999999935,-499.9999999999893,-361.0000000000042,-415.00000000000625,,-842.0000000000098
2018.07.11,266.0000000000107,-83.9999999999952,456.9999999999963,-233.99999999997868,-252.00000000000955,-314.9999999999977,,-161.99999999997414
2018.07.11,253.99999999999866,-85.00000000000173,496.00000000000756,-115.99999999998278,-259.00000000000034,-236.0000000000042,,54.00000000001728
2018.07.11,259.0000000000092,-41.000000000002146,588.0000000000107,45.000000000006146,-93.00000000000352,-173.00000000000182,,585.0000000000185
2018.07.11,256.00000000001177,-48.000000000003595,541.9999999999981,19.00000000001345,-144.00000000000546,-192.99999999999784,,432.00000000001637
2018.07.11,256.00000000001177,-58.000000000002494,553.0000000000035,129.00000000000134,-103.9999999999992,-150.00000000000568,,626.0000000000092
2018.07.11,256.00000000001177,-34.99999999999615,590.0000000000016,92.00000000000318,-138.00000000000523,-186.00000000000705,,579.0000000000082
2018.07.11,246.00000000001288,-26.000000000003798,587.0000000000042,76.0000000000094,-112.99999999999955,-128.0000000000001,,642.0000000000231
2018.07.11,177.00000000000495,4.999999999999449,611.000000000006,227.00000000002163,-54.000000000002046,-54.000000000002046,,912.000000000028
2018.07.11,217.0000000000005,-41.9999999999976,554.9999999999944,77.00000000001594,-204.00000000000773,-177.99999999999727,,425.0000000000082
2018.07.11,236.99999999999832,-43.00000000000415,554.00000000001,49.00000000001015,-260.0000000000051,-200.00000000000284,,337.00000000000637
2018.07.11,251.00000000000122,-66.99999999999484,523.0000000000068,35.00000000000725,-325.00000000000284,-313.0000000000024,,104.00000000001523
2018.07.11,195.9999999999962,-51.99999999999649,476.9999999999941,158.0000000000137,-272.00000000000557,-228.9999999999992,,278.00000000000273
2018.07.11,202.9999999999976,-80.00000000000229,428.9999999999905,173.00000000000094,-326.0000000000076,-224.00000000000375,,174.99999999997533
2018.07.11,205.00000000001074,-78.00000000000028,453.99999999999886,169.00000000001913,-317.99999999999784,-228.9999999999992,,203.00000000003138
2018.07.11,194.0000000000053,-34.000000000000696,493.99999999999443,327.00000000001063,-237.99999999999955,-161.00000000000136,,582.0000000000089
2018.07.11,194.0000000000053,-39.999999999995595,513.9999999999923,270.00000000001467,-252.00000000000955,-188.0000000000024,,498.00000000000466
2018.07.11,188.9999999999947,-48.99999999999905,503.000000000009,233.00000000001654,-270.00000000001023,-204.00000000000773,,402.0000000000032
2018.07.11,163.00000000000205,-36.0000000000027,487.99999999999955,387.000000000004,-295.0000000000017,-213.00000000000807,,493.99999999999307
2018.07.11,120.99999999999334,-16.0000000000049,537.0000000000097,356.00000000000074,-286.00000000000136,-207.00000000000784,,504.99999999998965
2018.07.11,53.00000000001415,0.0,468.00000000000176,245.0000000000063,-251.00000000000477,-230.00000000000398,,285.00000000001353
2018.07.11,70.0000000000145,2.000000000002,506.9999999999908,221.00000000000452,-262.00000000000045,-263.9999999999958,,274.0000000000156
2018.07.11,107.99999999999699,9.00000000000345,524.9999999999977,245.0000000000063,-255.00000000000966,-263.00000000000523,,368.99999999998965
2018.07.11,43.999999999999595,-31.000000000003247,414.00000000000324,264.0000000000198,-236.0000000000042,-186.00000000000705,,269.0000000000081
2018.07.11,87.99999999999919,-55.000000000005045,371.99999999999454,293.0000000000099,-246.00000000000932,-168.00000000000637,,283.99999999998295
2018.07.11,180.0000000000024,-66.99999999999484,456.9999999999963,364.00000000000875,-197.00000000000273,-105.99999999999454,,631.0000000000153
2018.07.11,235.00000000000742,-90.99999999999665,503.000000000009,478.0000000000006,-237.00000000000898,-39.00000000000148,,849.00000000001
2018.07.11,286.99999999999284,-136.99999999999824,456.9999999999963,497.0000000000141,-314.00000000000716,-100.99999999999909,,688.9999999999987
2018.07.11,310.9999999999946,-190.00000000000128,380.00000000000256,414.00000000000324,-341.0000000000082,-120.00000000000455,,453.99999999998636
2018.07.11,205.00000000001074,-151.9999999999966,297.9999999999983,428.00000000000614,-325.00000000000284,-93.99999999999409,,360.0000000000217
2018.07.11,215.00000000000963,-202.9999999999976,188.00000000001037,414.00000000000324,-397.00000000000557,-117.00000000000443,,100.00000000001569
2018.07.11,300.00000000001137,-114.99999999999844,489.0000000000061,545.0000000000177,-447.00000000000273,-177.0000000000067,,595.0000000000274
2018.07.11,266.0000000000107,-34.99999999999615,690.9999999999972,761.0000000000117,-380.00000000000966,-76.99999999999818,,1226.0000000000155
2018.07.11,265.0000000000041,-63.00000000000195,618.0000000000074,715.0000000000211,-447.00000000000273,-132.000000000005,,956.000000000023
2018.07.11,270.99999999999903,-400.00000000000034,-113.00000000000753,477.0000000000163,-855.000000000004,-210.99999999999852,,-830.999999999995
2018.07.11,195.00000000001182,-417.0000000000007,-180.0000000000024,229.00000000001253,-875.0,-207.00000000000784,,-1254.9999999999864
2018.07.11,207.00000000000162,-231.99999999999886,161.99999999999548,221.00000000000452,-612.000000000009,-213.99999999999864,,-468.0000000000049
2018.07.11,266.999999999995,-207.00000000000162,282.0000000000045,473.0000000000123,-707.0000000000078,-231.99999999999932,,-123.99999999999704
2018.07.11,265.0000000000041,-271.9999999999945,90.99999999999665,399.00000000001603,-817.0000000000073,-281.0000000000059,,-614.9999999999909
2018.07.11,194.0000000000053,-282.0000000000045,41.000000000002146,345.0000000000175,-888.0000000000052,-368.9999999999998,,-958.9999999999845
2018.07.11,102.00000000000209,-134.99999999999625,173.00000000000094,294.0000000000165,-799.0000000000066,-340.0000000000034,,-704.9999999999868
2018.07.11,103.00000000000864,-87.99999999999919,327.99999999999494,363.0000000000022,-704.0000000000077,-290.9999999999968,,-288.99999999999795
2018.07.11,70.99999999999883,-24.999999999997247,398.00000000000944,304.9999999999997,-665.9999999999968,-340.0000000000034,,-256.99999999998954
2018.07.11,73.00000000001194,-41.9999999999976,422.00000000001125,318.00000000001825,-688.0000000000024,-350.9999999999991,,-267.9999999999576
2018.07.11,100.99999999999554,-4.999999999999449,462.0000000000068,330.0000000000081,-628.0000000000001,-302.0000000000067,,-41.999999999995794
2018.07.11,87.00000000001484,31.999999999998696,493.99999999999443,422.00000000001125,-570.999999999998,-243.99999999999977,,220.00000000002137
2018.07.11,99.00000000000463,17.000000000000348,533.0000000000057,473.0000000000123,-590.0000000000034,-231.99999999999932,,300.00000000002024
2018.07.11,93.99999999999409,68.00000000000139,554.9999999999944,502.00000000000244,-552.9999999999973,-207.00000000000784,,458.99999999998715
2018.07.12,49.99999999999449,107.99999999999699,561.0000000000115,418.0000000000073,-509.00000000000034,-218.9999999999941,,409.0000000000158
2018.07.12,42.999999999993044,133.00000000000534,639.0000000000118,519.0000000000028,-459.0000000000032,-192.99999999999784,,682.0000000000122
2018.07.12,69.00000000000794,124.99999999999733,649.999999999995,583.0000000000002,-463.99999999999864,-132.000000000005,,830.9999999999968
2018.07.12,75.00000000000284,109.00000000000354,645.999999999991,571.0000000000103,-463.99999999999864,-144.99999999999602,,792.0000000000131
2018.07.12,80.00000000001339,107.99999999999699,636.9999999999986,599.0000000000161,-477.00000000000387,-162.9999999999967,,784.0000000000244
2018.07.12,79.00000000000685,105.99999999999498,625.0000000000089,584.0000000000067,-503.0000000000001,-150.99999999999625,,740.0000000000209
2018.07.12,75.00000000000284,97.9999999999981,617.0000000000009,583.0000000000002,-579.9999999999983,-280.00000000000114,,513.0000000000026
2018.07.12,78.00000000000028,88.99999999999464,601.000000000007,512.0000000000014,-636.0000000000099,-323.99999999999807,,319.99999999999545
2018.07.12,96.00000000000719,80.00000000000229,607.0000000000019,541.0000000000136,-615.9999999999997,-271.0000000000008,,437.00000000002456
2018.07.12,104.99999999999955,90.0000000000012,642.0000000000092,461.0000000000003,-748.0000000000047,-370.9999999999951,,179.00000000001046
2018.07.12,78.00000000000028,92.99999999999864,615.9999999999943,422.00000000001125,-733.0000000000041,-340.0000000000034,,135.99999999999704
2018.07.12,90.99999999999665,70.99999999999883,584.9999999999911,396.00000000001853,-746.9999999999999,-347.999999999999,,48.00000000000614
2018.07.12,85.00000000000173,80.99999999999774,585.9999999999976,335.00000000001864,-787.0000000000061,-423.0000000000018,,-122.99999999999227
2018.07.12,99.00000000000463,68.00000000000139,601.000000000007,343.00000000000443,-761.0000000000099,-367.00000000000443,,-16.999999999996817
2018.07.12,127.99999999999478,26.000000000003798,575.9999999999987,336.00000000000296,-763.0000000000052,-368.9999999999998,,-66.00000000000477
2018.07.12,131.99999999999878,48.99999999999905,584.9999999999911,315.0000000000208,-758.0000000000098,-412.9999999999967,,-89.9999999999967
2018.07.12,143.00000000000423,26.000000000003798,573.0000000000013,257.0000000000183,-790.9999999999968,-462.0000000000033,,-253.9999999999725
2018.07.12,143.00000000000423,19.999999999997797,568.9999999999973,264.0000000000198,-793.9999999999969,-487.99999999999955,,-285.9999999999774
2018.07.12,107.99999999999699,17.000000000000348,534.0000000000123,248.00000000000378,-799.0000000000066,-463.99999999999864,,-355.9999999999919
2018.07.12,109.00000000000354,46.999999999997044,574.9999999999922,210.0000000000213,-796.999999999997,-507.99999999999557,,-363.9999999999786
2018.07.12,100.99999999999554,41.000000000002146,517.0000000000119,192.00000000001438,-886.0000000000099,-620.9999999999951,,-655.9999999999811
2018.07.12,103.00000000000864,-55.000000000005045,469.0000000000083,212.00000000001216,-957.9999999999984,-626.0000000000048,,-854.9999999999791
2018.07.12,205.99999999999508,-56.0000000000005,513.9999999999923,187.00000000000384,-930.0000000000068,-611.0000000000042,,-690.0000000000203
2018.07.12,239.00000000001143,-94.00000000000519,497.99999999999847,275.000000000003,-909.000000000006,-591.9999999999987,,-582.999999999997
2018.07.12,273.9999999999965,-114.99999999999844,472.00000000000574,234.00000000000088,-947.0000000000027,-620.9999999999951,,-702.9999999999932
2018.07.12,246.00000000001288,-92.99999999999864,445.0000000000065,234.00000000000088,-939.0000000000072,-584.0000000000032,,-690.9999999999887
2018.07.12,273.9999999999965,-143.9999999999997,476.0000000000098,215.00000000000963,-995.0000000000045,-599.9999999999943,,-773.9999999999826
2018.07.12,312.00000000000114,-209.9999999999991,323.0000000000066,179.00000000001802,-1057.0000000000023,-644.999999999996,,-1097.9999999999718
2018.07.12,268.0000000000016,-234.99999999999633,184.00000000000637,75.00000000000284,-1069.0000000000027,-617.0000000000044,,-1393.9999999999927
2018.07.12,204.00000000000418,-280.00000000000244,15.00000000000945,-165.9999999999995,-1079.9999999999982,-584.0000000000032,,-1890.9999999999895
2018.07.12,222.99999999999542,-385.000000000002,-82.00000000000429,-205.99999999999508,-1148.0000000000105,-602.0000000000039,,-2200.00000000002
2018.07.12,319.0000000000026,-429.99999999999704,-103.00000000000864,-271.99999999998334,-1231.9999999999993,-757.9999999999956,,-2475.9999999999814
2018.07.12,438.00000000000506,-512.0000000000014,1.999999999990898,-184.99999999999073,-1207.0000000000077,-759.0000000000003,,-2223.000000000004
2018.07.12,697.0000000000143,-641.9999999999982,96.99999999999153,-167.9999999999904,-1186.9999999999977,-718.9999999999941,,-1921.9999999999745
2018.07.12,790.0000000000018,-654.9999999999944,56.99999999999594,-231.99999999998778,-1243.000000000009,-753.0000000000001,,-2035.9999999999936
2018.07.12,668.0000000000019,-636.9999999999986,79.99999999999119,-274.9999999999808,-1216.0000000000082,-750.0,,-2129.9999999999945
2018.07.12,663.999999999998,-556.9999999999964,226.99999999999943,-223.99999999997976,-1122.0,-692.9999999999978,,-1704.9999999999766
2018.07.12,825.9999999999934,-626.0000000000043,198.00000000000927,-322.9999999999844,-1183.0000000000068,-789.0000000000015,,-1896.9999999999945
2018.07.12,801.0000000000073,-595.0000000000011,232.99999999999432,-328.9999999999793,-1159.9999999999966,-813.0000000000024,,-1862.9999999999777
2018.07.12,791.0000000000084,-600.999999999996,178.99999999999582,-343.99999999998875,-1147.0000000000055,-805.0000000000068,,-1926.9999999999927
2018.07.12,761.0000000000117,-607.0000000000019,87.99999999999919,-362.99999999998,-1203.000000000003,-799.9999999999972,,-2123.9999999999714
2018.07.12,754.0000000000102,-587.0000000000042,127.00000000001043,-318.9999999999804,-1195.0000000000073,-766.0000000000053,,-1985.9999999999764
2018.07.12,754.0000000000102,-624.0000000000023,80.99999999999774,-314.99999999999864,-1195.0000000000073,-756.0000000000002,,-2055.0000000000005
2018.07.12,780.000000000003,-624.0000000000023,102.00000000000209,-287.9999999999994,-1171.0000000000064,-754.9999999999955,,-1955.9999999999984
2018.07.12,812.999999999997,-651.0000000000016,76.99999999999375,-301.99999999998005,-1159.000000000006,-703.000000000003,,-1924.9999999999998
2018.07.12,849.0000000000109,-722.9999999999959,-5.999999999994898,-323.99999999999096,-1228.999999999999,-759.0000000000003,,-2191.9999999999704
2018.07.12,841.0000000000028,-707.000000000002,-22.999999999995246,-346.9999999999862,-1254.000000000005,-774.0000000000009,,-2263.9999999999864
2018.07.12,805.9999999999956,-714.999999999999,-78.00000000000028,-400.00000000000034,-1268.0000000000007,-798.0000000000018,,-2453.0000000000064
2018.07.13,750.0000000000063,-705.9999999999956,-86.99999999999264,-437.99999999998283,-1248.0000000000045,-799.0000000000066,,-2527.999999999976
2018.07.13,777.0000000000055,-687.0000000000043,-52.000000000007596,-427.99999999998397,-1234.0000000000089,-807.0000000000022,,-2431.0000000000014
2018.07.13,766.0,-670.000000000004,-17.000000000000348,-390.9999999999858,-1222.0000000000084,-768.0000000000007,,-2301.999999999999
2018.07.13,741.0000000000139,-665.9999999999999,-69.9999999999923,-400.00000000000034,-1246.0000000000093,-759.0000000000003,,-2399.999999999988
2018.07.13,781.9999999999939,-678.9999999999962,-15.999999999993797,-438.9999999999894,-1265.0000000000005,-793.9999999999969,,-2410.999999999983
2018.07.13,778.000000000012,-700.0000000000006,-18.0000000000069,-492.9999999999879,-1310.0000000000023,-843.9999999999941,,-2586.9999999999795
2018.07.13,808.9999999999931,-729.9999999999973,-52.000000000007596,-586.999999999982,-1367.0000000000045,-875.0,,-2801.999999999998
2018.07.13,819.0000000000142,-746.0000000000023,-65.00000000000395,-587.9999999999885,-1376.0000000000048,-885.9999999999957,,-2841.999999999981
2018.07.13,795.9999999999967,-739.9999999999962,-62.000000000006494,-605.9999999999955,-1365.9999999999995,-945.999999999998,,-2923.999999999999
2018.07.13,791.0000000000084,-695.9999999999966,-52.000000000007596,-619.9999999999983,-1362.9999999999995,-963.9999999999986,,-2903.9999999999923
2018.07.13,761.0000000000117,-690.0000000000017,-69.00000000000794,-566.9999999999842,-1344.0000000000082,-921.0000000000065,,-2829.999999999997
2018.07.13,720.9999999999939,-653.0000000000035,-55.000000000005045,-626.9999999999998,-1308.9999999999975,-894.0000000000055,,-2817.0000000000173
