,name,direction
0,USDCHF,B
1,GBPUSD,S
2,USDJPY,B
3,AUDUSD,S
4,NZDUSD,S
5,EURCHF,S
6,AUDCHF,S
7,NZDCHF,S
8,GBPJPY,S
9,GBPAUD,S
10,EURCAD,B
11,EURAUD,B
12,EURNZD,B
13,AUDJPY,S
14,NZDJPY,S
15,AUDCAD,S
16,NZDCAD,S
