date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,AUDJPY,AUDNZD,empty,sum
2017.05.08,-323.99999999999096,147.99999999999613,-48.99999999998794,134.0000000000008,-17.999999999995797,-22.999999999995246,-225.00000000000853,-40.00000000000669,110.99999999999443,-170.99999999999892,540.9999999999968,417.0000000000007,-80.99999999999774,209.9999999999991,-936.0000000000035,-368.9999999999998,-298.9999999999826,,-973.9999999999798
2017.05.08,-322.9999999999844,141.00000000000534,-18.999999999991246,121.99999999999989,81.00000000000884,-36.999999999998145,-259.9999999999936,-50.0000000000056,220.99999999999343,-193.99999999999417,521.9999999999914,358.9999999999982,-79.99999999999119,262.999999999991,-1061.000000000001,-393.99999999999125,-312.9999999999855,,-1021.9999999999482
2017.05.08,-345.99999999997965,137.00000000000045,-11.999999999989797,102.99999999999754,92.99999999999864,-107.99999999999699,-258.0000000000027,-101.00000000000664,225.99999999999287,-248.99999999999923,507.000000000005,320.9999999999935,-110.99999999999443,326.9999999999884,-1157.000000000008,-295.99999999999227,-297.9999999999983,,-1221.9999999999914
2017.05.08,-274.9999999999808,171.00000000000648,-36.999999999998145,60.99999999999994,109.99999999999899,-126.0000000000039,-248.00000000000378,-123.00000000000644,282.99999999999994,-252.99999999999213,543.0000000000064,293.99999999999426,-166.99999999998383,398.9999999999938,-1232.9999999999952,-289.0000000000015,-322.00000000000006,,-1211.999999999966
2017.05.08,-225.99999999999287,137.00000000000045,-9.999999999998899,45.000000000006146,130.0000000000079,-190.99999999998562,-222.00000000001108,-121.00000000000443,261.0000000000001,-251.00000000000122,361.99999999999477,133.99999999998968,-105.99999999998388,391.9999999999924,-1058.9999999999877,-268.0000000000007,-276.9999999999939,,-1269.9999999999688
2017.05.08,-218.99999999999142,103.00000000000864,-92.00000000000318,-41.9999999999976,138.00000000000477,-82.99999999998863,-218.00000000000708,-152.00000000000767,224.9999999999974,-202.9999999999976,343.9999999999941,244.9999999999841,-332.9999999999833,207.99999999998596,-1065.0000000000048,-203.99999999999352,-278.9999999999848,,-1626.9999999999848
2017.05.08,-203.99999999998198,144.99999999999602,-82.99999999998863,-29.000000000001247,182.99999999999983,-114.99999999999844,-229.99999999999687,-141.00000000000225,244.99999999999523,-205.99999999999508,379.99999999999545,163.00000000000205,-268.0000000000016,317.9999999999961,-1130.9999999999932,-225.9999999999991,-277.9999999999783,,-1476.9999999999523
2017.05.08,-181.9999999999933,198.0000000000075,45.000000000006146,29.999999999996696,195.00000000000074,-394.00000000000546,-232.00000000000998,-176.0000000000095,271.9999999999945,-268.0000000000016,277.00000000001523,-103.00000000000864,-154.99999999999403,196.99999999998053,-1058.0000000000034,-266.9999999999959,-372.9999999999789,,-1993.9999999999993
2017.05.08,-102.99999999998644,203.00000000000296,34.000000000000696,73.00000000000084,199.00000000000472,-499.9999999999893,-137.9999999999937,-210.00000000001017,375.0000000000031,-397.99999999999835,293.00000000000637,-114.99999999999844,118.00000000001809,228.99999999999034,-1383.000000000001,-399.9999999999915,-482.999999999989,,-2205.999999999931
2017.05.08,-136.99999999998712,227.00000000000387,92.00000000000318,67.00000000000594,191.00000000000784,-539.999999999985,-242.00000000000887,-224.000000000002,395.0000000000009,-495.000000000001,408.9999999999918,-277.00000000001614,29.00000000001235,376.9999999999829,-1466.9999999999961,-456.00000000000307,-492.9999999999879,,-2543.999999999978
2017.05.08,-129.00000000000134,314.00000000000716,-65.99999999998829,-121.99999999999989,217.0000000000005,-507.9999999999973,-280.9999999999979,-394.00000000000546,463.0000000000023,-461.99999999999574,450.9999999999934,-165.9999999999995,-318.9999999999804,630.9999999999816,-1767.0000000000075,-385.9999999999957,-395.99999999999636,,-2919.99999999998
2017.05.08,-120.99999999999334,292.0000000000016,-24.000000000001798,-85.00000000000173,320.00000000000915,-419.9999999999982,-309.0000000000037,-324.00000000000205,487.99999999999955,-447.99999999999284,439.9999999999977,-28.000000000005798,-316.99999999998954,819.9999999999985,-1720.9999999999948,-218.9999999999941,-362.99999999998,,-2018.9999999999513
2017.05.08,-288.99999999998374,290.00000000000625,78.00000000000028,-48.000000000003595,274.00000000000756,-439.99999999999596,-255.00000000000523,-345.0000000000064,544.9999999999955,-447.99999999999284,530.0000000000011,-45.000000000006146,-329.00000000000153,821.9999999999894,-1829.9999999999982,-347.999999999999,-430.9999999999814,,-2268.999999999974
2017.05.08,-261.0000000000001,362.000000000009,155.00000000001623,14.999999999998348,243.99999999999977,-700.999999999996,-259.0000000000092,-456.00000000000085,547.999999999993,-514.9999999999987,718.9999999999941,-78.00000000000028,-253.99999999999866,851.9999999999861,-1863.999999999999,-429.9999999999926,-429.99999999999704,,-2352.9999999999964
2017.05.08,-261.0000000000001,414.0000000000015,150.00000000000568,-2.000000000002,287.9999999999994,-726.0000000000044,-95.00000000000064,-479.0000000000072,692.9999999999992,-512.9999999999968,740.0000000000091,-97.00000000001374,-282.9999999999888,850.9999999999795,-1863.999999999999,-414.0000000000015,-430.9999999999814,,-2029.0000000000014
2017.05.08,-236.99999999999832,347.999999999999,238.0000000000049,4.999999999999449,285.00000000000193,-627.9999999999841,-68.00000000000139,-447.0000000000085,636.0000000000032,-424.9999999999976,681.0000000000116,-172.0000000000166,-227.99999999998377,715.9999999999833,-1788.9999999999961,-365.99999999999966,-434.9999999999854,,-1885.9999999999682
2017.05.08,-279.99999999999136,323.0000000000075,232.00000000000998,31.000000000003247,229.00000000000142,-612.9999999999969,-96.99999999999153,-445.0000000000065,630.9999999999927,-404.99999999999983,713.9999999999986,-110.00000000001009,-270.99999999999903,759.999999999983,-1734.9999999999977,-358.99999999999466,-422.9999999999956,,-1817.9999999999866
2017.05.08,-390.9999999999858,293.99999999999693,310.9999999999946,33.000000000005244,178.00000000000037,-556.9999999999853,-59.000000000009045,-386.0000000000086,602.999999999998,-376.99999999999403,671.999999999997,-178.00000000001148,-244.9999999999841,680.9999999999983,-1614.0000000000043,-402.000000000001,-418.9999999999916,,-1855.9999999999848
2017.05.08,-390.0000000000015,292.0000000000016,358.00000000001387,128.00000000000588,139.00000000000023,-646.9999999999976,-75.00000000000284,-388.0000000000106,608.9999999999928,-431.99999999999903,786.0000000000014,-226.99999999999943,-193.99999999998306,678.9999999999852,-1669.0000000000093,-524.9999999999915,-434.9999999999854,,-1990.999999999979
2017.05.08,-342.9999999999822,222.0000000000084,387.000000000004,161.00000000000003,63.00000000000195,-760.0000000000051,-1.999999999990898,-373.00000000000114,519.9999999999983,-422.9999999999956,539.0000000000157,-455.0000000000054,-47.99999999998139,429.99999999999704,-1503.0000000000098,-483.0000000000041,-400.9999999999847,,-2468.9999999999345
2017.05.08,-317.9999999999961,180.00000000000682,251.00000000000122,139.00000000000023,124.00000000000189,-805.9999999999956,60.99999999999994,-409.0000000000038,605.0,-440.9999999999914,478.00000000000864,-436.9999999999985,-32.999999999994145,484.9999999999799,-1557.9999999999927,-405.9999999999917,-470.9999999999992,,-2555.9999999999645
2017.05.08,-468.9999999999861,165.99999999999682,266.0000000000107,150.00000000000568,107.00000000000153,-967.9999999999911,56.99999999999594,-530.0000000000082,691.9999999999926,-385.99999999999744,588.9999999999986,-168.0000000000126,-70.99999999999883,467.99999999997954,-1600.0000000000014,-489.9999999999949,-492.9999999999879,,-2679.999999999997
2017.05.08,-463.9999999999977,99.00000000000375,348.9999999999993,201.00000000000674,128.00000000000588,-954.9999999999948,265.99999999998846,-538.0000000000051,769.999999999993,-366.9999999999951,588.9999999999986,-238.0000000000049,-48.99999999998794,459.99999999999375,-1570.0000000000048,-426.9999999999925,-537.9999999999941,,-2283.9999999999873
2017.05.08,-514.9999999999987,87.0000000000033,383.0,217.0000000000005,75.00000000000284,-941.9999999999984,208.00000000000819,-549.0000000000106,746.9999999999976,-383.99999999999545,634.0000000000146,-275.000000000003,-40.99999999997994,492.9999999999879,-1564.0000000000098,-450.00000000000284,-523.9999999999911,,-2399.9999999999745
2017.05.08,-471.9999999999835,112.99999999999955,502.00000000000244,246.99999999999721,43.00000000000415,-919.0000000000032,130.0000000000079,-511.0000000000059,713.9999999999924,-440.9999999999914,682.9999999999927,-402.9999999999978,4.000000000004,605.9999999999955,-1627.0000000000007,-480.000000000004,-470.9999999999992,,-2281.99999999999
2017.05.08,-530.9999999999926,84.00000000000318,595.9999999999966,268.0000000000016,16.0000000000049,-949.9999999999842,120.99999999999334,-514.0000000000033,707.000000000002,-440.9999999999914,629.0000000000191,-392.9999999999989,-10.999999999983245,603.9999999999824,-1557.0000000000084,-474.9999999999943,-407.99999999998613,,-2254.999999999939
2017.05.08,-487.99999999999955,78.00000000000296,595.0000000000122,265.99999999999955,-42.999999999993044,-1007.0000000000024,248.00000000000378,-549.0000000000106,668.9999999999974,-415.99999999999415,615.0000000000091,-296.0000000000074,33.00000000001635,585.9999999999976,-1388.999999999996,-402.9999999999916,-339.99999999998477,,-1840.9999999999404
2017.05.08,-531.9999999999991,-48.99999999999238,582.0000000000158,267.00000000000614,-93.99999999999409,-980.9999999999875,302.0000000000023,-548.0000000000041,666.9999999999953,-376.99999999999403,471.00000000000364,-289.0000000000059,-8.999999999992347,498.9999999999828,-1280.9999999999989,-399.9999999999915,-300.99999999999574,,-2072.9999999999495
2017.05.08,-483.99999999999557,-112.99999999999955,548.9999999999995,256.99999999999613,-24.000000000001798,-1034.999999999986,312.00000000000114,-559.0000000000094,713.9999999999924,-414.9999999999987,383.0000000000098,-207.00000000000162,-7.0000000000014495,543.999999999989,-1330.0000000000089,-304.00000000000205,-306.9999999999906,,-2026.0000000000077
2017.05.08,-470.9999999999992,-185.00000000000227,445.0000000000065,248.99999999999923,-7.9999999999968985,-1085.999999999987,309.0000000000037,-597.0000000000031,748.9999999999997,-424.00000000000216,292.0000000000016,-195.00000000001182,23.00000000001745,608.9999999999928,-1398.9999999999948,-259.00000000000034,-325.99999999998187,,-2273.9999999999586
2017.05.08,-443.99999999999994,-167.99999999999216,344.00000000001097,229.00000000000142,24.000000000001798,-1053.9999999999993,307.99999999999716,-603.0000000000091,773.9999999999969,-422.00000000000017,294.00000000001114,-6.000000000017103,-17.999999999984695,622.9999999999958,-1445.0000000000073,-224.00000000000375,-362.99999999998,,-2150.999999999978
2017.05.08,-434.000000000001,-109.99999999999943,344.00000000001097,221.00000000000452,64.0000000000085,-1071.999999999984,310.9999999999946,-590.0000000000016,790.0000000000018,-427.99999999999505,319.9999999999932,-19.00000000001345,9.000000000014552,621.9999999999892,-1495.0000000000018,-218.9999999999941,-394.9999999999898,,-2080.999999999963
2017.05.08,-421.99999999998903,-162.9999999999967,371.00000000001023,219.00000000000253,50.0000000000056,-1085.0000000000027,307.99999999999716,-607.0000000000019,797.9999999999987,-429.0000000000016,253.00000000001432,-59.000000000009045,-18.999999999991246,628.9999999999907,-1517.999999999997,-200.00000000000284,-410.99999999998363,,-2284.9999999999563
2017.05.08,-441.99999999998687,-290.9999999999968,408.00000000000836,229.00000000000142,73.00000000000084,-1036.999999999999,307.99999999999716,-585.0000000000022,797.0000000000033,-409.99999999999926,106.99999999999932,-84.0000000000174,-8.999999999992347,607.9999999999864,-1529.0000000000025,-198.99999999999807,-410.99999999998363,,-2466.9999999999814
2017.05.08,-428.9999999999905,-335.9999999999985,385.00000000001313,231.0000000000034,6.0000000000060005,-1065.0000000000048,289.0000000000059,-589.0000000000061,741.9999999999982,-444.9999999999954,18.000000000000682,-42.0000000000087,5.000000000010552,623.9999999999801,-1469.9999999999936,-100.99999999999909,-370.999999999988,,-2547.9999999999673
2017.05.08,-466.9999999999952,-352.99999999999443,378.999999999996,255.00000000000523,-14.999999999998348,-1092.9999999999884,270.99999999999903,-601.000000000007,729.9999999999973,-457.99999999999176,20.000000000010232,-19.00000000001345,40.0000000000178,640.9999999999804,-1446.9999999999982,-99.00000000000375,-340.9999999999913,,-2556.999999999976
2017.05.09,-488.9999999999839,-326.9999999999982,262.00000000000665,253.99999999999866,-7.0000000000014495,-1058.0000000000034,194.0000000000053,-581.0000000000093,697.9999999999986,-473.0000000000012,78.00000000000296,-2.0000000000131024,-120.99999999999334,697.9999999999986,-1835.9999999999932,-100.99999999999909,-416.9999999999785,,-3227.999999999964
2017.05.09,-455.99999999998977,-352.00000000000387,414.00000000000324,275.99999999999847,6.0000000000060005,-1068.0000000000023,231.99999999998778,-585.0000000000022,727.9999999999953,-466.9999999999952,64.99999999999773,4.999999999988347,16.000000000016,692.9999999999881,-1496.9999999999927,-88.99999999999864,-368.9999999999971,,-2448.0000000000014
2017.05.09,-472.9999999999901,-340.999999999994,409.99999999999926,263.0000000000021,26.999999999999247,-1063.9999999999982,265.99999999998846,-592.0000000000036,773.0000000000015,-458.9999999999983,68.00000000001205,-14.000000000002899,9.999999999998899,667.9999999999798,-1756.000000000002,-93.99999999999409,-500.9999999999959,,-2808.999999999998
2017.05.09,-456.9999999999963,-329.9999999999983,431.0000000000036,265.0000000000041,58.000000000002494,-1044.9999999999848,265.99999999998846,-565.0000000000044,817.000000000001,-454.9999999999943,75.00000000001705,-7.0000000000014495,47.00000000001925,644.9999999999844,-1634.000000000002,-118.99999999999977,-481.99999999998244,,-2489.999999999943
2017.05.09,-440.9999999999803,-319.0000000000026,392.00000000001455,187.00000000000384,104.99999999999955,-1036.999999999999,256.99999999999613,-604.0000000000045,847.9999999999932,-453.99999999999886,75.00000000001705,-45.000000000006146,-105.99999999998388,695.9999999999856,-1777.0000000000064,-63.99999999999295,-492.9999999999879,,-2779.9999999999523
2017.05.09,-432.9999999999945,-299.99999999999716,394.00000000000546,185.00000000000182,136.99999999999824,-997.9999999999878,245.0000000000063,-605.0,863.0000000000026,-440.9999999999914,92.00000000001296,0.9999999999843467,-85.99999999998609,748.9999999999997,-1784.999999999992,-66.99999999999307,-486.999999999993,,-2535.999999999924
2017.05.09,-448.9999999999883,-411.9999999999919,374.0000000000077,202.9999999999976,101.00000000000664,-1039.9999999999966,255.00000000000523,-599.0000000000051,814.9999999999991,-436.9999999999985,-66.0000000000025,-45.000000000006146,-48.99999999998794,623.9999999999801,-1713.0000000000089,-117.999999999995,-489.99999999999045,,-3045.9999999999754
2017.05.09,-454.9999999999832,-438.99999999999295,378.999999999996,170.00000000000347,86.0000000000083,-1071.999999999984,251.00000000000122,-647.0000000000086,812.0000000000016,-483.0000000000001,-129.99999999999545,-23.00000000001745,-148.99999999999915,676.9999999999943,-1695.000000000002,10.99999999999568,-436.9999999999985,,-3143.9999999999814
2017.05.09,-427.99999999998397,-393.0000000000007,341.00000000001353,141.00000000000225,114.99999999999844,-1105.0000000000005,239.99999999999577,-667.0000000000065,844.0000000000003,-514.9999999999987,-135.99999999999568,-82.00000000000429,-137.9999999999937,790.9999999999861,-1838.0000000000064,16.999999999995907,-461.0000000000003,,-3273.9999999999986
2017.05.09,-452.99999999999227,-405.00000000000114,354.0000000000099,202.9999999999976,60.99999999999994,-1151.9999999999975,242.99999999999324,-604.0000000000045,798.9999999999942,-544.0,-132.99999999998136,-96.00000000000719,-3.999999999981796,228.99999999999034,-1771.999999999996,-308.9999999999975,-731.9999999999993,,-4314.999999999973
2017.05.09,-415.99999999999415,-329.9999999999983,374.0000000000077,424.00000000000216,9.999999999998899,-1109.0000000000043,275.000000000003,-387.000000000004,747.9999999999931,-480.99999999999807,-14.999999999986358,-155.00000000001623,481.0000000000203,61.99999999998429,-1566.0000000000007,-417.99999999999216,-777.9999999999898,,-3280.9999999999745
2017.05.09,-427.99999999998397,-331.99999999999363,412.00000000001234,489.0000000000061,13.00000000000745,-1071.999999999984,278.00000000000045,-323.0000000000066,741.0000000000027,-462.9999999999912,32.00000000001069,-99.00000000000463,616.0000000000165,51.99999999998539,-1479.9999999999925,-402.000000000001,-766.9999999999843,,-2732.9999999999
2017.05.09,-417.99999999998505,-307.9999999999927,388.9999999999949,478.9999999999961,48.99999999999905,-1058.0000000000034,279.00000000000705,-327.00000000001063,768.000000000002,-446.00000000000193,40.99999999999682,-55.000000000005045,619.9999999999983,65.99999999998829,-1510.9999999999957,-379.0000000000049,-783.9999999999848,,-2595.000000000002
2017.05.09,-375.9999999999986,-328.00000000000296,377.0000000000051,484.00000000000665,31.999999999998696,-1107.999999999998,286.99999999999284,-317.0000000000006,771.9999999999949,-464.9999999999932,-32.99999999998704,-52.000000000007596,664.0000000000201,97.9999999999981,-1482.0000000000055,-399.9999999999915,-761.999999999996,,-2608.9999999999645
2017.05.09,-327.99999999999494,-347.999999999999,385.00000000001313,512.0000000000014,-13.999999999991797,-1149.9999999999843,309.0000000000037,-306.00000000000625,717.9999999999964,-488.999999999995,-100.99999999999909,-156.00000000000057,819.9999999999985,20.999999999982144,-1385.9999999999984,-397.99999999999613,-725.9999999999823,,-2636.9999999999527
2017.05.09,-339.0000000000004,-350.9999999999991,408.00000000000836,533.0000000000057,-43.999999999999595,-1143.9999999999895,304.9999999999997,-276.00000000000955,688.9999999999952,-490.00000000000153,-86.99999999998909,-172.0000000000166,880.9999999999984,15.999999999993797,-1288.0000000000002,-411.00000000000136,-711.9999999999793,,-2481.9999999999854
2017.05.09,-373.99999999998545,-409.9999999999966,392.9999999999989,555.0000000000055,-95.00000000000064,-1177.000000000006,307.99999999999716,-282.0000000000045,678.0000000000008,-498.9999999999939,-138.00000000000523,-150.00000000000568,893.0000000000105,-42.0000000000087,-1228.0000000000068,-388.9999999999958,-694.999999999979,,-2651.9999999999754
2017.05.09,-345.99999999997965,-429.00000000000205,394.00000000000546,563.9999999999978,-82.99999999999974,-1193.9999999999839,296.0000000000074,-296.0000000000074,683.0000000000002,-526.9999999999997,-183.9999999999975,-141.99999999999767,913.0000000000083,13.999999999980695,-1360.99999999999,-396.99999999999136,-714.999999999999,,-2809.999999999948
2017.05.09,-478.999999999985,-536.0000000000014,394.00000000000546,599.0000000000051,-239.99999999999577,-1207.0000000000025,253.99999999999866,-252.0000000000078,602.0000000000025,-564.9999999999933,-200.9999999999934,-144.0000000000108,1015.0000000000103,-169.00000000001913,-1218.9999999999923,-501.99999999999534,-757.999999999992,,-3407.9999999999663
2017.05.09,-513.9999999999923,-561.9999999999976,456.00000000001194,695.9999999999966,-254.99999999999412,-1302.9999999999875,249.99999999999466,-263.0000000000021,583.0000000000002,-624.9999999999977,-276.9999999999868,-161.99999999999548,1029.0000000000132,-97.00000000001374,-1283.9999999999964,-448.99999999999807,-685.9999999999866,,-3462.999999999932
2017.05.09,-516.9999999999897,-695.999999999998,426.00000000001523,658.0000000000031,-239.99999999999577,-1289.9999999999911,279.99999999999136,-296.0000000000074,630.9999999999927,-544.9999999999955,-394.00000000000546,-65.00000000000395,1025.0000000000093,-95.00000000000064,-1147.9999999999934,-429.9999999999926,-642.9999999999936,,-3338.9999999999554
2017.05.09,-422.9999999999956,-748.9999999999952,253.00000000001432,558.000000000003,-190.99999999999673,-1346.999999999987,341.99999999999784,-372.0000000000057,652.9999999999925,-570.9999999999993,-625.0,-19.999999999997797,890.000000000013,0.9999999999843467,-1235.9999999999927,-268.0000000000007,-595.9999999999966,,-3700.999999999962
2017.05.09,-408.9999999999927,-740.9999999999997,231.0000000000034,548.0000000000041,-140.99999999999113,-1339.9999999999857,347.0000000000084,-350.00000000000585,697.9999999999986,-557.9999999999918,-609.9999999999852,-60.000000000015596,977.0000000000057,1.999999999990898,-1258.999999999988,-216.99999999999875,-659.999999999994,,-3541.999999999937
2017.05.09,-455.99999999998977,-716.9999999999987,212.99999999999653,548.0000000000041,-165.9999999999995,-1310.9999999999955,312.00000000000114,-421.0000000000047,703.9999999999935,-579.9999999999916,-460.9999999999843,35.999999999991594,758.0000000000142,58.99999999998684,-1441.0000000000034,-269.999999999996,-652.9999999999925,,-3845.999999999968
2017.05.09,-692.9999999999881,-831.9999999999936,181.00000000000892,604.0000000000045,-190.99999999999673,-1295.0000000000018,326.0000000000041,-397.0000000000029,761.0000000000006,-562.9999999999912,-471.00000000000364,302.0000000000023,740.0000000000073,106.99999999999044,-1415.999999999995,-210.99999999999852,-655.9999999999899,,-3703.9999999999436
2017.05.09,-675.9999999999877,-891.9999999999959,259.0000000000092,636.0000000000032,-240.99999999999122,-1333.9999999999907,360.9999999999891,-431.0000000000036,741.9999999999982,-553.999999999999,-407.99999999998704,278.00000000000045,753.0000000000036,-63.000000000013046,-1489.000000000007,-298.9999999999924,-725.9999999999823,,-4083.999999999946
2017.05.09,-570.9999999999882,-810.9999999999928,217.0000000000005,619.9999999999983,-165.9999999999995,-1466.9999999999961,384.00000000000654,-483.0000000000001,836.9999999999989,-602.999999999998,-491.9999999999902,224.000000000002,727.0000000000109,188.9999999999947,-1492.0000000000045,-189.99999999999773,-685.9999999999866,,-3762.9999999999427
2017.05.09,-634.0000000000013,-918.9999999999969,182.0000000000155,536.9999999999986,-168.99999999999693,-1488.9999999999848,395.99999999999636,-587.0000000000042,863.0000000000026,-622.9999999999958,-527.9999999999916,353.0000000000033,490.0000000000126,316.99999999998954,-1553.9999999999886,-155.9999999999917,-626.9999999999998,,-4147.999999999933
2017.05.09,-610.9999999999837,-864.0000000000043,270.99999999999903,495.000000000001,-144.99999999999514,-1465.0000000000052,387.99999999998835,-614.0000000000034,868.000000000002,-586.9999999999931,-484.9999999999852,275.9999999999874,385.00000000001313,415.99999999999415,-1861.0000000000016,-45.99999999999227,-688.9999999999841,,-4267.999999999963
2017.05.09,-713.9999999999924,-962.0000000000033,256.99999999999613,497.000000000003,-58.99999999999794,-1549.9999999999848,377.0000000000051,-673.0000000000014,1002.9999999999983,-610.9999999999949,-473.99999999998954,261.0000000000001,368.00000000001273,543.999999999989,-2025.9999999999945,-16.999999999995907,-755.9999999999789,,-4534.999999999929
2017.05.09,-744.9999999999957,-1042.9999999999923,424.00000000000216,558.000000000003,-184.99999999999073,-1607.000000000003,493.99999999999443,-697.0000000000032,985.999999999998,-601.9999999999915,-524.0000000000009,103.99999999999298,412.00000000001234,405.9999999999952,-1878.0000000000018,-21.000000000000796,-700.999999999996,,-4618.999999999978
2017.05.09,-802.9999999999982,-1170.0000000000018,644.0000000000001,668.9999999999974,-222.99999999999542,-1585.9999999999986,513.0000000000078,-649.0000000000107,958.0000000000033,-590.999999999997,-637.0000000000005,-104.00000000001519,580.0000000000027,281.99999999998226,-1629.9999999999982,-36.000000000001364,-656.9999999999965,,-4440.00000000002
2017.05.09,-707.9999999999975,-1149.9999999999914,703.0000000000092,606.0000000000065,-205.99999999999508,-1714.9999999999998,523.0000000000068,-685.0000000000023,941.9999999999984,-634.0000000000013,-830.9999999999889,-317.9999999999961,621.0000000000049,271.99999999998334,-1750.000000000007,-30.000000000001137,-708.9999999999818,,-5068.999999999953
2017.05.09,-634.9999999999856,-1153.9999999999964,727.0000000000109,597.9999999999985,-119.99999999999788,-1717.9999999999973,583.0000000000002,-687.0000000000043,1041.000000000003,-612.9999999999969,-826.9999999999982,-500.9999999999959,629.0000000000128,324.9999999999975,-1746.0000000000032,49.99999999999716,-694.999999999979,,-4742.9999999999345
2017.05.09,-600.0000000000006,-1236.9999999999948,851.0000000000017,573.9999999999967,-105.99999999999498,-1770.9999999999893,574.0000000000078,-680.0000000000028,1012.9999999999973,-646.9999999999976,-1015.9999999999911,-530.0000000000082,636.9999999999986,357.99999999999164,-1692.9999999999889,100.00000000000853,-690.9999999999972,,-4863.999999999964
