date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,AUDJPY,AUDNZD,empty,sum
2017.05.08,-193.99999999998306,186.00000000000705,-1.0000000000065512,168.00000000000148,-3.999999999992898,-28.000000000005798,-212.99999999999653,-39.00000000000014,92.00000000000318,485.00000000001364,270.99999999999903,143.00000000000423,184.99999999999073,-565.9999999999999,-313.99999999999295,-122.99999999998423,,48.00000000005727
2017.05.08,-281.99999999998226,179.00000000000205,28.999999999990145,143.9999999999997,-14.999999999998348,-0.9999999999843467,-198.99999999999363,20.0000000000089,112.000000000001,575.9999999999934,427.99999999998397,-34.99999999998504,278.00000000000045,-588.9999999999951,-280.00000000000114,-70.99999999999883,,294.0000000000408
2017.05.08,-313.99999999999204,225.00000000000853,-2.999999999997449,189.00000000000583,87.99999999999919,-18.999999999991246,-217.0000000000005,3.0000000000085514,242.99999999999324,674.0000000000066,431.0000000000036,26.0000000000149,289.9999999999903,-936.0000000000035,-365.99999999999966,-290.9999999999968,,23.000000000049567
2017.05.08,-267.99999999997937,192.99999999999784,12.999999999996348,141.00000000000225,104.00000000000409,-31.000000000003247,-226.99999999999943,31.000000000003247,236.00000000000287,578.000000000003,390.0000000000015,-22.999999999995246,341.99999999999784,-923.9999999999915,-286.9999999999919,-248.99999999998812,,19.00000000006031
2017.05.08,-272.99999999998994,171.99999999999704,-19.00000000001345,121.00000000000443,128.00000000000588,-87.99999999999919,-243.99999999999977,87.00000000000374,297.00000000000284,557.0000000000164,354.9999999999942,-73.99999999999629,481.99999999998244,-1089.999999999991,-248.99999999999523,-255.99999999998957,,-93.99999999996729
2017.05.08,-219.99999999999798,219.99999999999886,-9.000000000014552,95.00000000000064,147.00000000000824,-112.99999999998533,-184.00000000000637,98.0000000000092,303.9999999999932,558.9999999999975,296.9999999999917,-69.9999999999923,421.99999999998903,-1011.0000000000064,-256.9999999999908,-256.99999999999613,,20.999999999998522
2017.05.08,-194.99999999998963,156.99999999999648,1.999999999990898,65.99999999999939,165.00000000000404,-76.99999999999375,-217.0000000000005,94.00000000000519,286.99999999999284,445.99999999999795,268.9999999999859,-97.9999999999981,456.9999999999963,-1031.000000000004,-177.99999999999727,-242.99999999999324,,-96.00000000000756
2017.05.08,-142.99999999998204,149.0000000000009,73.99999999999629,-19.999999999997797,239.0000000000003,-1.999999999990898,-110.99999999999443,103.00000000000864,292.00000000000335,383.0000000000098,300.99999999999574,-236.99999999999832,351.99999999999676,-909.0000000000042,-78.00000000000296,-227.99999999998377,,165.00000000005727
2017.05.08,-175.99999999999838,216.00000000000819,-49.00000000001015,29.999999999996696,209.9999999999991,-14.999999999987246,-222.99999999999542,82.00000000000429,290.00000000000136,504.99999999999545,185.99999999999727,-154.99999999999403,437.99999999998283,-1038.99999999999,-179.9999999999926,-258.99999999998704,,-138.99999999996965
2017.05.08,4.000000000004,209.00000000000318,-53.00000000001415,80.99999999999774,236.00000000000287,-377.9999999999894,-32.0000000000098,135.00000000000733,410.9999999999947,290.9999999999968,-70.0000000000145,207.00000000000162,288.99999999998374,-1045.9999999999914,-233.0000000000041,-367.99999999999056,,-317.00000000002194
2017.05.08,-78.99999999998464,278.0000000000058,-97.00000000001374,102.00000000000209,292.9999999999988,-375.9999999999986,-73.00000000001194,160.00000000000458,507.9999999999973,474.00000000001796,-9.999999999998899,139.00000000000023,389.99999999997925,-1333.0000000000064,-305.9999999999974,-481.99999999998244,,-411.9999999999878
2017.05.08,-7.0000000000014495,388.9999999999958,-136.00000000000279,87.99999999999919,218.00000000000708,-499.000000000005,-195.9999999999962,203.00000000000873,461.99999999999574,536.0000000000014,-163.00000000000205,209.9999999999991,644.0000000000001,-1392.9999999999998,-373.00000000000466,-351.99999999999676,,-369.00000000000165
2017.05.08,-100.99999999999554,358.0000000000041,19.999999999997797,-78.00000000000028,370.00000000000364,-265.0000000000041,-276.00000000000955,289.0000000000059,537.9999999999941,600.9999999999991,170.00000000000347,-313.99999999999204,932.9999999999839,-1690.999999999998,-162.9999999999967,-346.9999999999862,,44.00000000000915
2017.05.08,-88.99999999998354,322.00000000000273,-82.00000000000429,-39.999999999995595,326.9999999999995,-377.9999999999894,-228.99999999999034,309.0000000000037,551.0000000000015,545.0000000000159,22.999999999995246,-204.99999999998852,899.9999999999897,-1641.0000000000036,-182.00000000000216,-333.9999999999899,,-202.9999999999393
2017.05.08,-211.99999999998997,362.000000000009,-214.00000000000307,40.00000000000669,275.99999999999847,-356.00000000000074,-252.99999999999213,287.0000000000039,553.999999999999,734.0000000000089,15.999999999993797,-185.99999999999727,892.9999999999883,-1688.0000000000007,-299.99999999999716,-371.99999999999454,,-418.9999999999674
2017.05.08,-147.99999999999258,426.00000000000193,-175.99999999999838,38.0000000000047,301.0000000000068,-692.0000000000038,-93.99999999999409,443.0000000000045,720.9999999999939,748.0000000000189,-22.0000000000109,-97.9999999999981,991.9999999999928,-1848.9999999999895,-344.99999999999886,-406.9999999999796,,-161.99999999994253
2017.05.08,-209.9999999999991,451.9999999999982,-277.00000000001614,34.000000000000696,297.9999999999983,-585.9999999999976,-45.99999999999049,423.0000000000067,695.9999999999966,849.000000000018,-68.00000000000139,-197.99999999998707,879.9999999999919,-1716.0000000000064,-358.99999999999466,-392.9999999999989,,-220.9999999999813
2017.05.08,-220.99999999998232,355.000000000004,-324.0000000000132,60.00000000000449,287.9999999999994,-526.9999999999886,-49.00000000001015,368.00000000000165,661.9999999999959,735.0000000000136,-113.00000000000753,-146.00000000000168,780.9999999999873,-1642.9999999999945,-319.0000000000026,-422.9999999999956,,-515.9999999999898
2017.05.08,-241.99999999998667,337.0000000000033,-316.0000000000052,73.00000000000084,229.00000000000142,-553.9999999999878,-21.00000000000435,385.000000000002,630.9999999999927,736.0000000000184,-72.0000000000054,-146.99999999998602,770.9999999999884,-1527.9999999999961,-317.99999999999784,-348.9999999999993,,-384.9999999999617
2017.05.08,-368.9999999999971,326.0000000000076,-434.000000000001,150.00000000000568,201.00000000000674,-512.9999999999857,-58.000000000002494,356.00000000000074,646.0000000000022,867.999999999995,-51.000000000001044,-132.99999999998312,764.9999999999934,-1612.9999999999977,-397.99999999999613,-411.99999999999017,,-668.9999999999434
2017.05.08,-339.99999999998477,302.0000000000067,-407.0000000000018,173.9999999999964,150.00000000000568,-607.0000000000019,1.0000000000065512,370.00000000000364,631.9999999999992,801.0000000000161,-59.000000000009045,-36.999999999998145,707.9999999999975,-1496.0000000000084,-405.00000000000114,-369.99999999998147,,-582.9999999999549
2017.05.08,-193.99999999998306,228.00000000000864,-504.9999999999999,212.99999999999653,125.00000000000844,-753.9999999999881,86.99999999999264,332.00000000001006,607.9999999999974,539.999999999992,-383.0,251.00000000000122,520.9999999999936,-1319.0000000000034,-396.99999999999136,-385.99999999999744,,-1032.9999999999627
2017.05.08,-309.99999999998806,219.0000000000083,-326.0000000000041,162.0000000000066,192.00000000000327,-678.9999999999852,65.00000000000395,406.00000000000637,695.9999999999966,659.9999999999966,7.999999999985796,-29.999999999996696,693.9999999999947,-1551.9999999999977,-329.9999999999983,-416.9999999999785,,-541.9999999999463
2017.05.08,-430.9999999999814,231.00000000000875,-387.000000000004,224.9999999999974,162.0000000000066,-785.9999999999978,276.00000000000955,474.00000000000773,785.9999999999978,813.999999999993,95.00000000000064,-40.99999999997994,546.9999999999864,-1458.0000000000036,-408.9999999999918,-462.9999999999912,,-364.99999999994185
2017.05.08,-441.99999999998687,170.0000000000017,-567.0000000000064,277.000000000005,153.00000000000313,-882.000000000005,316.0000000000052,482.00000000000466,834.9999999999968,747.0000000000141,-126.0000000000039,70.99999999999883,513.9999999999923,-1513.9999999999932,-426.00000000000193,-523.9999999999911,,-915.9999999999667
2017.05.08,-428.9999999999905,174.0000000000066,-541.0000000000136,268.0000000000016,116.00000000000499,-861.0000000000007,215.00000000000963,471.0000000000103,780.9999999999984,737.9999999999995,-106.00000000000608,64.0000000000196,626.9999999999998,-1529.0000000000025,-420.0000000000017,-450.9999999999792,,-882.9999999999441
2017.05.08,-459.99999999999375,192.00000000000728,-777.0000000000055,307.99999999999716,48.99999999999905,-835.9999999999923,140.0000000000068,436.00000000000307,713.9999999999924,795.0000000000159,-375.9999999999986,120.00000000000898,659.999999999994,-1485.000000000003,-475.9999999999991,-401.99999999999125,,-1397.9999999999586
2017.05.08,-427.99999999998397,103.9999999999992,-595.9999999999966,272.00000000000557,34.000000000000696,-943.000000000005,252.0000000000078,513.0000000000078,739.9999999999962,643.0000000000007,-180.0000000000024,75.00000000000284,657.9999999999808,-1377.9999999999905,-370.9999999999951,-331.999999999999,,-936.9999999999709
2017.05.08,-472.9999999999901,124.00000000000944,-668.0000000000019,280.9999999999979,3.0000000000085514,-953.0000000000039,322.00000000000006,534.0000000000011,739.9999999999962,719.9999999999989,-214.00000000000307,40.0000000000178,607.9999999999864,-1279.9999999999923,-396.99999999999136,-300.99999999999574,,-913.999999999962
2017.05.08,-459.99999999999375,-40.99999999999682,-595.0000000000122,268.0000000000016,-7.0000000000014495,-953.0000000000039,330.9999999999924,543.0000000000045,722.9999999999959,493.9999999999998,-136.00000000000279,16.000000000016,617.9999999999852,-1228.9999999999911,-256.9999999999908,-261.0000000000001,,-945.9999999999975
2017.05.08,-451.0000000000014,-79.9999999999983,-560.0000000000049,279.00000000000705,1.0000000000065512,-1005.9999999999958,326.0000000000041,556.0000000000009,756.0000000000011,431.0000000000116,-103.00000000000864,64.0000000000196,640.9999999999804,-1316.9999999999905,-245.00000000000455,-299.99999999998914,,-1007.9999999999618
2017.05.08,-422.9999999999956,-149.99999999999147,-445.0000000000065,255.00000000000523,31.999999999998696,-1027.0000000000002,320.9999999999935,576.0000000000099,780.9999999999984,307.00000000001637,5.999999999994898,36.999999999998145,690.9999999999972,-1377.000000000006,-161.99999999999193,-302.9999999999866,,-880.999999999966
2017.05.08,-411.99999999999017,-102.99999999999443,-373.00000000000114,248.99999999999923,69.00000000000794,-1024.0000000000027,326.0000000000041,570.0000000000039,812.999999999997,358.0000000000041,85.00000000000173,52.000000000007596,670.9999999999993,-1444.000000000001,-195.99999999999795,-362.99999999998,,-721.9999999999425
2017.05.08,-388.9999999999949,-94.99999999999886,-392.00000000001455,250.00000000000577,84.0000000000063,-997.0000000000034,316.99999999998954,545.0000000000066,800.9999999999961,341.0000000000082,27.999999999983594,69.00000000000794,636.9999999999986,-1428.9999999999914,-197.9999999999933,-377.9999999999894,,-805.9999999999832
2017.05.08,-418.9999999999916,-131.00000000000023,-449.0000000000105,236.00000000000287,109.99999999999899,-1002.9999999999983,323.0000000000066,578.0000000000007,841.0000000000028,326.9999999999982,-2.999999999997449,3.0000000000196536,695.9999999999856,-1513.0000000000089,-155.9999999999917,-401.99999999999125,,-961.9999999999743
2017.05.08,-425.99999999999307,-246.9999999999999,-438.00000000000506,241.99999999999778,80.00000000000229,-984.9999999999915,309.0000000000037,568.0000000000018,805.9999999999956,189.99999999999773,24.000000000001798,3.0000000000196536,695.9999999999856,-1452.9999999999932,-78.99999999999352,-354.9999999999942,,-1064.9999999999645
2017.05.08,-403.99999999998215,-310.0000000000023,-411.0000000000058,280.00000000000244,20.0000000000089,-1022.9999999999961,295.0000000000008,537.0000000000097,756.0000000000011,84.00000000000318,25.999999999992696,125.00000000001954,653.999999999999,-1354.999999999995,-73.99999999999807,-323.99999999999096,,-1123.999999999933
2017.05.08,-464.9999999999821,-314.9999999999977,-385.00000000001313,263.0000000000021,18.0000000000069,-1015.9999999999947,272.99999999998994,566.0000000000109,754.9999999999945,132.000000000005,75.99999999998718,40.0000000000178,744.9999999999957,-1384.9999999999918,-45.99999999999227,-293.99999999999426,,-1037.999999999956
2017.05.09,-448.9999999999883,-322.00000000000273,-418.0000000000073,287.9999999999994,14.000000000002899,-987.9999999999889,248.00000000000378,537.0000000000097,752.9999999999926,94.99999999999886,56.99999999999594,20.000000000020002,763.9999999999869,-1469.000000000009,-73.99999999999807,-338.99999999997823,,-1282.9999999999625
2017.05.09,-428.9999999999905,-329.9999999999983,-443.0000000000156,279.00000000000705,31.000000000003247,-1052.9999999999927,295.0000000000008,573.0000000000013,805.0000000000001,90.00000000000341,26.999999999999247,83.00000000001084,733.9999999999902,-1476.999999999995,-63.00000000000239,-340.9999999999913,,-1218.9999999999693
2017.05.09,-428.9999999999905,-329.9999999999983,-462.0000000000068,302.0000000000023,65.99999999999939,-1039.9999999999966,279.99999999999136,540.0000000000072,822.9999999999959,81.99999999999363,-2.999999999997449,141.00000000001333,689.9999999999907,-1537.999999999995,-84.00000000000318,-424.99999999998647,,-1386.9999999999804
2017.05.09,-432.9999999999945,-322.9999999999933,-448.000000000004,270.99999999999903,106.00000000000608,-1008.9999999999932,285.00000000000193,555.0000000000055,851.0000000000017,92.00000000001296,17.000000000000348,67.00000000001705,696.999999999992,-1591.9999999999934,-54.99999999999261,-443.99999999999994,,-1362.999999999934
2017.05.09,-384.9999999999909,-248.00000000000466,-405.9999999999952,201.00000000000674,195.00000000000074,-990.9999999999864,282.0000000000045,591.0000000000082,909.9999999999997,146.99999999999136,9.999999999998899,-49.99999999999449,779.9999999999807,-1732.0000000000002,-33.999999999991815,-476.9999999999941,,-1206.999999999967
2017.05.09,-419.9999999999982,-280.00000000000114,-395.000000000012,219.99999999999798,170.00000000000347,-970.9999999999885,258.0000000000027,578.0000000000007,887.9999999999999,141.9999999999959,68.99999999998573,-43.999999999999595,790.9999999999861,-1713.9999999999934,-28.999999999996362,-458.9999999999872,,-1196.000000000004
2017.05.09,-380.9999999999869,-390.99999999999113,-414.00000000000324,251.99999999999667,113.00000000000753,-1024.0000000000027,292.00000000000335,553.0000000000035,841.9999999999983,-46.999999999997044,-4.000000000004,87.00000000001484,689.9999999999907,-1553.0000000000043,15.000000000000568,-430.9999999999814,,-1400.9999999999554
2017.05.09,-410.99999999998363,-353.9999999999992,-436.00000000001415,223.00000000000654,114.99999999999844,-1000.0000000000009,255.00000000000523,584.0000000000067,844.0000000000003,32.00000000001069,0.0,-18.999999999991246,800.9999999999851,-1618.9999999999927,22.999999999996135,-384.9999999999909,,-1346.9999999999636
2017.05.09,-366.999999999984,-361.0000000000042,-365.99999999999966,204.00000000000418,147.00000000000824,-1048.9999999999889,261.0000000000001,607.0000000000019,873.999999999997,-31.999999999982265,31.000000000003247,-32.999999999994145,866.9999999999956,-1737.999999999995,51.00000000000193,-439.99999999999596,,-1343.9999999999318
2017.05.09,-361.9999999999957,-260.9999999999957,-390.0000000000015,443.0000000000045,100.00000000000009,-1045.9999999999914,285.00000000000193,365.0000000000042,827.0,94.99999999999886,-2.999999999997449,564.000000000009,320.9999999999935,-1539.0000000000014,-295.99999999999227,-676.9999999999943,,-1573.9999999999577
2017.05.09,-346.9999999999862,-292.99999999999216,-429.00000000001273,543.0000000000045,51.000000000001044,-1053.9999999999993,280.9999999999979,262.00000000000665,775.9999999999989,38.000000000010914,-75.00000000000284,821.000000000005,109.99999999998789,-1415.999999999995,-384.00000000000034,-748.9999999999997,,-1864.9999999999754
2017.05.09,-409.99999999999926,-256.9999999999908,-436.00000000001415,502.00000000000244,56.0000000000005,-1011.9999999999907,286.99999999999284,314.0000000000032,790.0000000000018,158.00000000001546,1.999999999990898,641.0000000000027,217.99999999998488,-1452.9999999999932,-365.99999999999966,-688.9999999999841,,-1654.999999999977
2017.05.09,-360.9999999999891,-286.9999999999919,-400.00000000000034,524.0000000000023,67.00000000000594,-1031.000000000004,292.00000000000335,272.00000000000557,785.9999999999978,61.00000000000705,-17.000000000000348,769.0000000000197,121.99999999999989,-1434.000000000002,-368.9999999999998,-750.9999999999906,,-1756.9999999999366
2017.05.09,-325.99999999998187,-322.9999999999933,-387.000000000004,533.0000000000057,31.999999999998696,-1099.9999999999898,313.99999999999204,288.00000000001046,771.9999999999949,-19.99999999998181,-43.999999999999595,826.0000000000156,116.99999999998934,-1364.0000000000095,-349.00000000000375,-707.9999999999975,,-1738.9999999999543
2017.05.09,-287.9999999999994,-329.9999999999983,-419.9999999999982,573.0000000000013,-1.999999999990898,-1136.0000000000036,310.9999999999946,245.0000000000063,736.0000000000033,-76.99999999999818,-148.00000000001478,975.0000000000148,38.99999999998904,-1282.9999999999898,-390.00000000000057,-713.9999999999924,,-1908.9999999999768
2017.05.09,-316.99999999998954,-343.0000000000035,-408.00000000000836,561.0000000000003,-34.99999999999615,-1114.9999999999993,326.9999999999884,260.00000000000466,705.0000000000001,-64.99999999999773,-87.99999999999919,911.0000000000174,41.99999999998649,-1194.9999999999905,-368.9999999999998,-648.9999999999885,,-1777.999999999975
2017.05.09,-345.99999999997965,-381.0000000000002,-400.00000000000034,602.999999999998,-62.99999999999084,-1140.999999999992,316.99999999998954,248.00000000000378,707.000000000002,-79.99999999998408,-41.000000000002146,972.0000000000173,39.999999999995595,-1214.9999999999884,-387.00000000000045,-665.9999999999889,,-1832.9999999999206
2017.05.09,-306.9999999999906,-406.9999999999965,-416.00000000001637,609.000000000004,-76.99999999999375,-1177.9999999999902,297.9999999999983,240.00000000000688,691.9999999999926,-152.9999999999916,-110.00000000001009,1039.000000000012,56.99999999999594,-1214.0000000000039,-379.0000000000049,-647.9999999999819,,-1953.99999999997
2017.05.09,-475.99999999998755,-536.0000000000014,-534.0000000000123,741.0000000000027,-231.99999999999886,-1190.0000000000023,258.0000000000027,213.00000000000762,631.9999999999992,-132.000000000005,-35.00000000000725,1126.0000000000048,51.000000000001044,-1134.999999999997,-429.00000000000205,-600.9999999999849,,-2278.9999999999804
2017.05.09,-485.99999999998647,-536.0000000000014,-492.0000000000035,731.9999999999993,-212.99999999999653,-1180.0000000000032,286.00000000000847,219.00000000000253,651.999999999997,-126.99999999998113,31.999999999987594,1096.0000000000082,15.999999999993797,-1133.0000000000061,-421.99999999999704,-619.9999999999983,,-2175.999999999977
2017.05.09,-417.99999999998505,-652.000000000001,-446.9999999999974,670.9999999999993,-178.99999999999582,-1261.000000000001,363.0000000000022,294.00000000000534,690.9999999999972,-342.9999999999893,0.9999999999843467,1036.0000000000148,63.99999999999739,-1112.0000000000018,-262.999999999991,-580.999999999987,,-2135.999999999949
2017.05.09,-255.99999999998957,-695.999999999998,-260.0000000000158,561.0000000000003,-73.00000000000084,-1316.0000000000061,377.9999999999894,340.00000000000693,741.9999999999982,-582.9999999999984,19.999999999997797,991.0000000000085,137.9999999999937,-1192.9999999999995,-108.99999999999466,-575.9999999999987,,-1892.0000000000068
2017.05.09,-401.99999999999125,-676.9999999999925,-368.00000000001273,641.0000000000027,-129.9999999999968,-1273.9999999999973,367.99999999999056,321.0000000000046,741.9999999999982,-395.9999999999866,78.00000000000028,990.000000000002,115.99999999998278,-1221.9999999999898,-215.0000000000034,-616.9999999999786,,-2044.999999999968
2017.05.09,-455.99999999998977,-700.9999999999934,-233.00000000001654,609.000000000004,-93.99999999999409,-1265.9999999999893,333.0000000000055,377.0000000000051,800.0000000000007,-367.999999999995,324.9999999999975,840.0000000000185,278.00000000000045,-1404.9999999999895,-158.00000000000125,-619.9999999999983,,-1738.9999999999354
2017.05.09,-674.9999999999811,-789.999999999992,-365.99999999999966,707.9999999999975,-169.99999999999238,-1212.9999999999975,365.99999999999966,371.00000000001023,813.9999999999925,-229.99999999998977,458.9999999999872,782.000000000016,219.99999999999798,-1390.0000000000023,-206.00000000000307,-652.9999999999925,,-1972.9999999999498
2017.05.09,-548.9999999999995,-775.9999999999962,-294.0000000000165,650.0000000000061,-96.99999999999153,-1269.9999999999934,408.00000000000836,390.0000000000015,851.9999999999972,-356.9999999999993,374.999999999992,807.0000000000022,205.99999999999508,-1411.0000000000066,-150.99999999999625,-678.9999999999852,,-1895.999999999982
2017.05.09,-515.9999999999832,-787.9999999999967,-226.99999999999943,661.0000000000005,-139.99999999999568,-1458.9999999999882,431.99999999998795,468.00000000000176,888.9999999999953,-408.9999999999918,424.00000000000216,880.0000000000141,322.9999999999844,-1452.9999999999932,-155.00000000000114,-622.9999999999958,,-1692.999999999959
2017.05.09,-597.9999999999874,-846.0000000000036,-270.99999999999903,553.0000000000035,-104.99999999999955,-1356.0000000000016,425.0000000000087,564.000000000009,909.9999999999997,-389.99999999998636,472.9999999999901,514.0000000000144,526.9999999999886,-1523.999999999992,10.000000000005116,-522.0000000000002,,-1635.9999999999502
2017.05.09,-604.9999999999889,-831.9999999999936,-277.00000000001614,517.9999999999962,28.000000000005798,-1282.0000000000055,390.0000000000015,561.0000000000003,1010.9999999999952,-367.999999999995,473.99999999999665,426.9999999999996,569.9999999999816,-1797.9999999999884,40.99999999999682,-680.9999999999983,,-1823.0000000000118
2017.05.09,-668.9999999999862,-953.000000000003,-485.0000000000021,595.0000000000011,-42.999999999993044,-1519.0000000000036,523.0000000000068,656.000000000001,1100.9999999999964,-449.99999999998863,296.9999999999917,512.0000000000014,580.999999999987,-1814.9999999999889,43.00000000000637,-683.9999999999957,,-2309.999999999969
2017.05.09,-699.9999999999895,-1022.9999999999961,-646.0000000000132,668.9999999999974,-141.99999999999767,-1556.0000000000018,581.0000000000093,620.0000000000094,1041.000000000003,-506.0000000000002,129.99999999998568,653.999999999999,420.9999999999825,-1578.999999999997,10.99999999999568,-637.9999999999831,,-2662.999999999997
2017.05.09,-690.9999999999972,-1117.999999999995,-802.9999999999982,750.0000000000063,-205.99999999999508,-1536.9999999999884,534.9999999999966,523.0000000000068,958.9999999999987,-637.0000000000005,-92.00000000000318,862.0000000000072,288.99999999998374,-1475.000000000004,-12.999999999991019,-653.999999999999,,-3307.9999999999723
2017.05.09,-635.9999999999922,-1102.9999999999945,-744.0000000000114,624.9999999999977,-73.00000000000084,-1648.000000000005,608.9999999999928,683.0000000000002,1120.9999999999943,-676.9999999999925,-89.00000000000574,631.0000000000038,516.9999999999897,-1743.0000000000057,118.99999999999977,-677.9999999999786,,-3086.0000000000086
2017.05.09,-534.9999999999966,-1063.999999999993,-880.9999999999984,611.000000000006,-59.99999999999339,-1627.999999999985,607.0000000000019,629.0000000000018,1070.9999999999998,-739.9999999999807,-398.00000000000944,735.000000000019,410.99999999998363,-1632.9999999999955,105.00000000000398,-672.9999999999902,,-3442.9999999999263
2017.05.09,-478.999999999985,-1225.999999999999,-863.0000000000138,607.0000000000019,-49.99999999999449,-1737.999999999995,629.9999999999973,663.0000000000025,1109.9999999999998,-1015.9999999999911,-453.99999999999886,802.9999999999982,446.9999999999974,-1682.0000000000057,227.00000000000387,-687.9999999999998,,-3708.999999999982
2017.05.09,-322.00000000000006,-1153.9999999999964,-493.0000000000101,485.0000000000021,75.9999999999983,-2010.0000000000007,682.9999999999892,846.0000000000023,1298.9999999999945,-1103.999999999985,-194.0000000000053,726.0000000000044,747.9999999999931,-2035.000000000009,311.9999999999976,-708.9999999999818,,-2846.0000000000064
2017.05.09,-461.0000000000003,-1149.000000000001,-636.9999999999986,570.0000000000039,-9.999999999998899,-2020.9999999999839,736.0000000000033,851.0000000000017,1286.9999999999936,-936.9999999999834,-188.00000000001037,738.0000000000164,680.9999999999983,-1939.0000000000018,213.00000000000807,-693.9999999999947,,-2959.9999999999477
2017.05.09,-445.99999999999085,-1250.9999999999905,-635.0000000000077,611.000000000006,-74.99999999999174,-2147.9999999999945,746.0000000000023,870.0000000000041,1285.0000000000027,-1087.9999999999939,-207.00000000000162,858.0000000000032,707.9999999999975,-1916.999999999991,242.00000000000443,-656.9999999999965,,-3103.999999999938
2017.05.09,-430.9999999999814,-1260.9999999999957,-816.0000000000167,665.9999999999999,-125.99999999999278,-2214.999999999989,791.9999999999927,845.0000000000068,1261.9999999999964,-1117.999999999995,-456.9999999999963,1011.0000000000064,593.9999999999834,-1794.0000000000066,186.9999999999976,-658.9999999999874,,-3519.9999999999773
2017.05.09,-371.99999999999454,-1239.0000000000043,-905.0000000000002,667.0000000000065,-134.0000000000008,-2207.000000000003,944.9999999999958,799.0000000000052,1215.9999999999948,-1158.9999999999918,-658.0000000000031,1101.0000000000186,299.99999999998914,-1471.0,165.99999999999682,-650.9999999999794,,-3601.999999999971
2017.05.09,-478.0000000000006,-1236.000000000004,-917.9999999999966,736.0000000000033,-188.9999999999947,-2112.0000000000027,845.0000000000068,742.0000000000093,1168.9999999999977,-1034.9999999999966,-528.0000000000174,1111.0000000000175,318.9999999999804,-1506.9999999999916,90.00000000000341,-657.9999999999808,,-3648.9999999999663
