date,GBPCHF,EURCHF,EURJPY,EURCAD,AUDCAD,NZDCAD,empty,sum
2018.10.15,-12.000000000012001,-136.99999999998712,-12.999999999976808,-62.000000000006494,-28.000000000005798,-16.0000000000049,,-267.9999999999931
2018.10.15,276.9999999999939,-191.00000000000784,100.00000000002274,80.99999999999774,-7.9999999999968985,-6.0000000000060005,,253.00000000000367
2018.10.15,258.0000000000027,-262.999999999991,94.00000000002251,168.99999999999693,9.999999999998899,30.999999999992145,,299.00000000002217
2018.10.15,272.99999999998994,-241.99999999998667,132.000000000005,177.99999999998929,-55.000000000005045,23.999999999990695,,309.9999999999832
2018.10.15,300.99999999999574,-184.00000000000637,169.00000000001114,176.99999999998272,-60.00000000000449,-43.999999999999595,,358.99999999997914
2018.10.15,279.99999999999136,-146.00000000000168,191.0000000000025,209.9999999999991,-24.999999999997247,37.99999999999359,,547.9999999999876
2018.10.15,285.99999999998624,-194.99999999998963,86.00000000001273,208.99999999999253,-41.000000000002146,21.999999999999797,,366.9999999999995
2018.10.15,356.9999999999851,-187.00000000000384,-84.00000000000318,184.99999999999073,-87.99999999999919,75.9999999999983,,258.99999999996794
2018.10.15,347.9999999999928,-168.99999999999693,-108.00000000000409,245.99999999999068,-55.000000000005045,83.9999999999952,,345.9999999999726
2018.10.15,343.00000000000443,-157.00000000000713,-25.999999999982037,167.9999999999904,-79.00000000000685,75.9999999999983,,324.99999999999716
2018.10.15,381.99999999999346,-154.99999999999403,135.99999999999568,129.99999999998568,-56.0000000000005,45.99999999999049,,482.9999999999708
2018.10.15,327.99999999999494,-144.99999999999514,68.00000000001205,150.99999999999002,-34.99999999999615,53.999999999998494,,421.0000000000042
2018.10.15,278.00000000000045,-117.99999999999588,13.00000000000523,153.9999999999875,-41.000000000002146,28.999999999990145,,314.9999999999853
2018.10.15,268.9999999999859,-113.99999999999189,-27.999999999991587,173.00000000000094,-68.99999999999685,8.999999999992347,,239.99999999999892
2018.10.15,327.99999999999494,-116.99999999998934,-27.999999999991587,159.99999999998238,-50.0000000000056,65.99999999999939,,358.99999999999017
2018.10.15,292.9999999999877,-82.00000000000429,-25.999999999982037,156.00000000000057,-43.999999999999595,73.00000000000084,,370.0000000000032
2018.10.15,302.0000000000023,-70.99999999999883,-60.000000000002274,188.9999999999947,-29.999999999996696,58.99999999999794,,388.99999999999716
2018.10.15,302.0000000000023,-95.00000000000064,-191.99999999997885,166.99999999998383,-18.0000000000069,74.99999999999174,,238.99999999999147
2018.10.15,373.99999999998545,-144.99999999999514,-164.99999999999204,236.99999999999832,-4.999999999999449,92.99999999999864,,388.9999999999958
2018.10.15,261.0000000000001,-177.99999999998929,-105.99999999999454,202.9999999999976,17.000000000000348,131.99999999999878,,329.000000000013
2018.10.15,261.9999999999845,-324.9999999999975,-144.9999999999818,310.9999999999946,112.99999999999643,190.99999999999673,,406.99999999999295
2018.10.15,295.0000000000008,-304.9999999999997,-128.99999999999068,458.9999999999872,251.00000000000122,318.99999999999153,,889.9999999999905
2018.10.15,356.9999999999851,-289.9999999999903,-268.99999999997704,378.999999999996,241.99999999999778,318.99999999999153,,738.0000000000032
2018.10.15,383.0,-232.99999999999432,-256.0000000000002,349.99999999998363,261.0000000000001,348.9999999999993,,853.9999999999885
2018.10.15,177.99999999998929,-148.99999999999915,-221.99999999998,439.99999999999596,326.0000000000041,439.99999999999596,,1013.0000000000061
2018.10.15,-11.00000000000545,-29.999999999996696,-30.000000000001137,519.9999999999872,315.9999999999941,413.99999999999216,,1178.99999999997
2018.10.15,58.000000000002494,42.999999999993044,52.00000000002092,520.9999999999936,312.9999999999966,415.99999999999415,,1403.000000000001
2018.10.15,17.000000000000348,29.00000000001235,64.00000000002137,651.0000000000016,326.0000000000041,463.9999999999977,,1551.0000000000375
2018.10.15,251.00000000000122,8.999999999992347,157.0000000000107,661.9999999999848,288.9999999999948,429.99999999999704,,1797.999999999981
2018.10.15,249.99999999999466,-15.999999999993797,140.00000000001478,556.0000000000009,302.0000000000023,428.9999999999905,,1661.0000000000093
2018.10.15,224.000000000002,-14.000000000002899,98.00000000001319,573.0000000000013,329.00000000000153,451.9999999999969,,1662.0000000000118
2018.10.15,144.99999999999514,-62.99999999999084,198.0000000000075,618.9999999999918,322.9999999999955,462.9999999999912,,1684.9999999999902
2018.10.15,73.99999999999629,-63.99999999999739,147.00000000001978,539.999999999985,285.00000000000193,454.9999999999943,,1437.0
2018.10.15,-21.00000000000435,-7.0000000000014495,109.00000000000887,584.9999999999911,336.9999999999984,503.99999999999335,,1506.999999999986
2018.10.15,-66.99999999999484,49.00000000001015,-55.999999999983174,635.9999999999922,409.99999999999926,583.9999999999957,,1556.0000000000193
2018.10.15,17.999999999984695,-131.99999999999878,21.000000000015007,157.99999999999147,134.0000000000008,401.99999999999125,,600.9999999999844
2018.10.15,207.99999999998596,-177.99999999998929,88.00000000002228,-21.00000000000435,-14.999999999998348,273.9999999999965,,356.00000000001273
2018.10.15,316.99999999998954,-174.00000000000747,218.00000000001774,-90.99999999999665,-26.000000000003798,234.00000000000088,,478.0000000000002
2018.10.15,343.00000000000443,-136.00000000000279,153.99999999999636,-15.00000000000945,-40.00000000000669,278.9999999999959,,584.9999999999777
2018.10.15,371.99999999999454,-153.00000000000313,106.99999999999932,-28.000000000005798,-48.000000000003595,273.9999999999965,,523.9999999999778
2018.10.15,367.99999999999056,-134.99999999999625,56.000000000011596,38.99999999998904,4.999999999999449,313.99999999999204,,646.9999999999864
2018.10.15,383.99999999998437,-117.99999999999588,50.00000000001137,112.000000000001,66.99999999999484,364.9999999999931,,859.9999999999889
2018.10.15,381.99999999999346,-123.00000000000644,15.00000000001478,158.99999999999804,87.00000000000374,383.99999999999545,,903.9999999999991
2018.10.15,340.9999999999913,-102.99999999998644,21.000000000015007,178.99999999999582,104.99999999999955,422.00000000000017,,965.0000000000155
2018.10.15,285.00000000000193,-58.000000000002494,40.000000000020464,119.99999999998678,60.99999999999994,393.9999999999944,,842.000000000001
2018.10.15,234.00000000000088,-1.0000000000065512,28.00000000002001,139.00000000000023,21.999999999999797,391.9999999999924,,814.0000000000067
2018.10.15,259.9999999999936,-1.999999999990898,15.00000000001478,117.99999999999588,12.999999999996348,429.99999999999704,,834.0000000000067
2018.10.15,248.00000000000378,22.0000000000109,2.0000000000095497,134.99999999999625,24.999999999997247,443.99999999999994,,876.0000000000177
2018.10.16,136.99999999998712,-11.00000000000545,13.00000000000523,156.99999999998494,26.999999999999247,439.0000000000005,,761.9999999999716
2018.10.16,221.99999999998886,-21.999999999988695,21.000000000015007,139.9999999999846,42.999999999993044,373.99999999999653,,777.9999999999893
2018.10.16,279.99999999999136,-28.999999999990145,32.00000000001069,153.9999999999875,85.99999999999719,783.0000000000003,,1305.9999999999968
2018.10.16,276.9999999999939,-21.00000000000435,42.00000000000159,183.99999999998417,87.00000000000374,789.9999999999907,,1358.9999999999698
2018.10.16,290.9999999999968,-17.000000000000348,68.00000000001205,190.99999999998562,68.00000000000139,748.9999999999997,,1349.999999999995
2018.10.16,295.99999999998516,-24.000000000001798,110.00000000001364,219.99999999999798,103.99999999999298,744.9999999999957,,1450.9999999999836
2018.10.16,303.9999999999932,-55.000000000005045,129.99999999999545,243.99999999999977,109.99999999999899,727.9999999999953,,1460.9999999999777
2018.10.16,293.99999999999426,-68.00000000000139,182.00000000001637,224.000000000002,36.0000000000027,778.0000000000009,,1446.0000000000148
2018.10.16,285.00000000000193,-75.00000000000284,204.00000000000773,204.00000000000418,81.9999999999932,745.9999999999911,,1445.9999999999955
2018.10.16,310.9999999999946,-85.99999999998609,209.00000000000318,146.99999999998602,48.99999999999905,703.9999999999935,,1333.9999999999905
2018.10.16,329.99999999998585,-126.0000000000039,310.0000000000023,148.99999999999915,68.00000000000139,656.9999999999965,,1387.9999999999814
2018.10.16,354.9999999999942,-120.99999999999334,225.9999999999991,65.00000000000395,36.0000000000027,669.9999999999928,,1230.9999999999995
2018.10.16,324.9999999999975,-104.99999999999955,175.00000000001137,112.99999999998533,20.999999999993246,673.9999999999968,,1202.9999999999848
2018.10.16,309.99999999998806,-104.99999999999955,157.0000000000107,144.99999999999514,12.000000000000899,725.9999999999933,,1244.9999999999886
2018.10.16,398.9999999999938,-109.00000000000354,179.00000000000205,144.99999999999514,12.000000000000899,714.999999999999,,1340.9999999999873
2018.10.16,404.9999999999887,-123.00000000000644,215.0000000000034,165.9999999999995,2.000000000002,701.9999999999915,,1366.9999999999786
2018.10.16,429.99999999999704,-146.99999999998602,243.99999999999977,95.999999999985,-36.999999999998145,675.9999999999989,,1261.9999999999964
2018.10.16,526.0000000000042,-191.99999999999218,294.00000000001114,87.99999999999919,-46.00000000000159,670.9999999999993,,1341.00000000002
2018.10.16,544.9999999999955,-195.9999999999962,233.0000000000041,102.99999999998644,-92.99999999999864,663.999999999998,,1255.999999999989
2018.10.16,595.9999999999966,-201.00000000000674,292.0000000000016,120.99999999999334,-151.00000000000114,600.999999999996,,1257.9999999999795
2018.10.16,458.9999999999872,-226.99999999999943,301.00000000001614,109.99999999998789,-160.00000000000458,613.9999999999924,,1096.9999999999795
2018.10.16,618.9999999999918,-226.99999999999943,527.0000000000152,283.99999999999534,-80.00000000000229,689.9999999999907,,1812.9999999999914
2018.10.16,651.9999999999859,-255.99999999998957,508.0000000000098,207.00000000000162,-80.99999999999774,687.9999999999998,,1718.0000000000098
2018.10.16,756.0000000000011,-241.00000000000233,501.0000000000048,126.99999999998823,-180.99999999999784,675.9999999999989,,1637.9999999999927
2018.10.16,756.9999999999854,-148.99999999999915,176.00000000001614,-102.00000000000209,-192.99999999999872,653.999999999999,,1143.0000000000007
2018.10.16,885.9999999999868,-151.9999999999966,272.0000000000198,-80.99999999999774,-139.00000000000023,700.0000000000006,,1486.0000000000127
2018.10.16,939.9999999999853,-151.9999999999966,269.00000000000546,-160.00000000000458,-178.00000000000037,684.9999999999911,,1403.9999999999804
2018.10.16,1053.9999999999993,-157.99999999999147,293.00000000000637,-141.00000000001333,-161.00000000000003,723.9999999999914,,1610.999999999992
2018.10.16,984.9999999999915,-104.99999999999955,248.00000000001887,-123.00000000000644,-172.00000000000549,678.9999999999962,,1511.9999999999952
2018.10.16,977.99999999999,-130.99999999999224,335.00000000000796,-134.99999999999625,-204.00000000000418,632.9999999999947,,1476.0
2018.10.16,995.9999999999969,-133.99999999998968,409.9999999999966,-171.00000000001003,-195.00000000000074,627.9999999999952,,1533.9999999999884
2018.10.16,929.000000000002,-181.9999999999933,421.99999999999704,-190.00000000000128,-160.00000000000458,661.0000000000005,,1480.0000000000005
2018.10.16,910.9999999999951,-343.00000000000443,573.0000000000075,-168.99999999999693,-150.00000000000568,689.9999999999907,,1511.9999999999864
2018.10.16,868.9999999999865,-428.00000000000614,587.0000000000175,-191.00000000000784,-136.00000000000279,600.999999999996,,1301.9999999999832
2018.10.16,1173.9999999999861,-424.99999999998647,471.00000000000364,-438.00000000000506,-214.99999999999852,540.9999999999915,,1107.9999999999911
2018.10.16,1185.9999999999982,-331.999999999999,462.0000000000175,-499.000000000005,-322.00000000000006,583.9999999999957,,1079.0000000000075
2018.10.16,1122.0000000000007,-404.0000000000044,495.00000000000455,-468.00000000000176,-329.00000000000153,598.999999999994,,1014.9999999999916
2018.10.16,1120.9999999999943,-415.99999999999415,563.0000000000166,-365.0000000000153,-236.00000000000287,617.9999999999964,,1284.999999999995
2018.10.16,1024.0000000000027,-468.9999999999861,451.9999999999982,-385.00000000001313,-241.00000000000233,640.9999999999916,,1021.9999999999909
2018.10.16,936.0000000000035,-400.00000000000034,451.9999999999982,-537.0000000000097,-306.00000000000625,601.9999999999915,,746.9999999999769
2018.10.16,832.9999999999949,-378.999999999996,475.00000000002274,-619.9999999999983,-333.0000000000055,539.0000000000006,,515.0000000000184
2018.10.16,1022.9999999999961,-374.999999999992,461.00000000001273,-656.0000000000122,-323.0000000000066,527.9999999999951,,657.9999999999932
2018.10.16,1065.999999999989,-363.0000000000022,502.00000000000955,-582.0000000000158,-290.00000000000136,551.9999999999969,,884.9999999999761
2018.10.16,1042.9999999999939,-343.99999999998875,475.9999999999991,-479.0000000000072,-214.99999999999852,620.9999999999937,,1101.999999999992
2018.10.16,995.9999999999969,-319.0000000000026,459.0000000000032,-419.9999999999982,-189.00000000000583,647.9999999999931,,1174.9999999999866
2018.10.16,991.9999999999928,-341.99999999999784,487.99999999999955,-368.00000000001273,-148.99999999999915,651.999999999997,,1272.9999999999798
2018.10.16,1005.9999999999958,-367.99999999999056,510.0000000000193,-418.0000000000073,-175.99999999999838,598.999999999994,,1153.0000000000127
2018.10.16,1061.000000000001,-351.99999999999676,518.0000000000007,-551.0000000000126,-229.00000000000142,544.0,,990.9999999999907
2018.10.17,957.9999999999922,-341.99999999999784,481.00000000002296,-561.0000000000115,-261.0000000000001,478.9999999999961,,754.0000000000018
2018.10.17,946.9999999999867,-344.99999999999534,518.0000000000007,-534.0000000000123,-202.0000000000022,508.9999999999928,,892.9999999999704
2018.10.17,991.9999999999928,-326.9999999999884,540.9999999999968,-554.00000000001,-201.00000000000674,544.0,,994.9999999999847
2018.10.17,1051.0000000000018,-347.9999999999928,580.0000000000125,-512.0000000000014,-214.99999999999852,526.9999999999997,,1083.0000000000214
2018.10.17,1029.9999999999975,-340.9999999999913,576.9999999999982,-506.0000000000064,-214.99999999999852,526.9999999999997,,1071.999999999999
2018.10.17,1056.9999999999968,-356.00000000000074,611.0000000000184,-519.0000000000028,-251.99999999999667,522.9999999999957,,1064.0000000000107
2018.10.17,1055.000000000006,-367.0000000000062,605.0000000000182,-500.00000000001154,-238.0000000000049,528.9999999999906,,1083.999999999992
2018.10.17,1086.9999999999936,-375.9999999999986,634.0000000000146,-421.0000000000047,-190.99999999999673,622.0000000000003,,1355.0000000000084
2018.10.17,1102.000000000003,-405.9999999999952,675.0000000000114,-426.00000000001523,-187.00000000000384,676.9999999999943,,1434.9999999999943
2018.10.17,1085.999999999987,-388.9999999999949,585.000000000008,-399.00000000001603,-223.00000000000654,642.9999999999936,,1302.9999999999711
2018.10.17,1038.0000000000057,-347.9999999999928,522.0000000000198,-439.99999999999596,-229.99999999999687,683.9999999999957,,1226.0000000000357
2018.10.17,1068.0000000000023,-331.999999999999,519.0000000000055,-503.000000000009,-187.00000000000384,661.0000000000005,,1225.9999999999964
2018.10.17,1042.9999999999939,-304.9999999999997,518.0000000000007,-455.0000000000054,-162.0000000000066,671.9999999999948,,1310.9999999999775
2018.10.17,1055.9999999999902,-339.0000000000004,450.00000000001705,-461.0000000000003,-148.99999999999915,664.9999999999934,,1222.000000000001
2018.10.17,1071.999999999984,-330.9999999999924,419.00000000001114,-451.0000000000014,-134.0000000000008,678.9999999999962,,1253.9999999999968
2018.10.17,1058.9999999999877,-336.00000000000296,332.9999999999984,-475.0000000000032,-129.9999999999968,667.9999999999908,,1118.999999999974
2018.10.17,988.9999999999955,-289.0000000000059,234.00000000000887,-561.0000000000115,-134.0000000000008,653.999999999999,,892.9999999999851
2018.10.17,984.9999999999915,-231.0000000000034,183.9999999999975,-504.9999999999999,-106.00000000000608,683.9999999999957,,1010.9999999999752
2018.10.17,1022.9999999999961,-316.99999999998954,271.000000000015,-511.000000000017,-143.00000000000423,718.9999999999918,,1041.9999999999923
2018.10.17,1065.0000000000048,-329.00000000000153,355.0000000000182,-451.0000000000014,-145.00000000000622,713.9999999999924,,1209.0000000000061
2018.10.17,922.0000000000006,-329.00000000000153,338.0000000000223,-487.0000000000152,-129.9999999999968,744.0000000000002,,1058.0000000000095
2018.10.17,811.9999999999905,-314.99999999999864,318.00000000001205,-512.0000000000014,-141.00000000000225,696.999999999992,,858.9999999999923
2018.10.17,784.9999999999912,-374.999999999992,370.00000000000455,-470.9999999999992,-89.00000000000574,718.9999999999918,,938.9999999999907
2018.10.17,580.0000000000027,-331.999999999999,370.00000000000455,-519.0000000000028,-9.00000000000345,651.999999999997,,741.9999999999991
2018.10.17,709.0000000000041,-363.0000000000022,266.9999999999959,-648.0000000000041,-70.0000000000034,617.0000000000009,,511.99999999999113
