date,USDCHF,AUDUSD,CADCHF,GBPCAD,EURJPY,AUDJPY,empty,sum
2020.08.17,39.00000000000014,215.00000000000963,-114.99999999999844,-146.00000000000168,2.0000000000095497,36.000000000001364,,31.000000000020577
2020.08.17,48.99999999999905,269.00000000000813,-127.99999999999478,-142.99999999998204,5.000000000009663,67.00000000000728,,119.0000000000473
2020.08.17,56.99999999999594,302.0000000000023,-130.99999999999224,-26.999999999999247,40.00000000000625,104.00000000001342,,345.00000000002643
2020.08.17,130.99999999999224,361.0000000000002,-91.99999999999208,-79.99999999999119,-61.99999999999761,121.00000000000932,,379.0000000000209
2020.08.17,266.999999999995,469.0000000000083,-76.99999999999375,-309.0000000000037,-38.99999999998727,174.0000000000066,,485.0000000000252
2020.08.17,215.99999999999397,399.0000000000049,-104.99999999999955,-322.9999999999844,89.00000000001285,77.00000000001239,,353.00000000004013
2020.08.17,217.0000000000005,391.000000000008,-131.99999999999878,-283.99999999999534,140.00000000000057,58.000000000006935,,390.00000000002194
2020.08.17,268.99999999999704,406.00000000000637,-92.99999999999864,-239.99999999999577,222.0000000000084,21.000000000000796,,585.0000000000182
2020.08.17,220.99999999999343,433.0000000000056,-101.99999999999099,-275.9999999999874,237.00000000000898,73.0000000000075,,586.0000000000372
2020.08.17,205.99999999999508,437.0000000000096,-129.00000000000134,-239.99999999999577,228.9999999999992,78.00000000000296,,581.0000000000097
2020.08.17,292.9999999999988,465.0000000000043,-113.99999999999189,-251.99999999998556,219.0000000000083,83.00000000001262,,694.0000000000466
2020.08.17,282.99999999999994,438.00000000000506,-114.99999999999844,-219.99999999999798,207.00000000000784,82.00000000000784,,675.0000000000243
2020.08.17,246.00000000000176,419.00000000000273,-142.99999999999312,-252.99999999999213,215.0000000000034,77.00000000001239,,561.000000000035
2020.08.17,257.9999999999916,430.00000000000813,-136.99999999999824,-264.9999999999819,199.00000000001228,84.00000000000318,,569.0000000000351
2020.08.17,248.99999999999923,434.000000000001,-137.9999999999937,-258.0000000000027,195.0000000000074,83.00000000001262,,565.0000000000239
2020.08.17,259.9999999999936,459.0000000000094,-129.9999999999968,-224.99999999998633,215.0000000000034,101.0000000000133,,680.0000000000365
2020.08.17,258.9999999999981,526.0000000000042,-142.99999999999312,-217.99999999998488,181.0000000000116,152.00000000000102,,757.0000000000368
2020.08.17,229.99999999999687,500.00000000000045,-126.99999999999933,-167.9999999999904,173.00000000000182,127.00000000000955,,735.0000000000189
2020.08.18,242.99999999999324,491.0000000000081,-40.99999999999105,-158.99999999999804,126.00000000000477,74.00000000001228,,734.0000000000293
2020.08.18,241.99999999999778,487.0000000000041,14.999999999998348,-95.00000000000064,118.99999999999977,112.99999999999955,,880.9999999999987
2020.08.18,220.99999999999343,477.0000000000052,-30.999999999992145,9.999999999998899,167.0000000000016,111.0000000000042,,955.0000000000111
2020.08.18,222.99999999999542,470.00000000000375,-27.999999999994696,76.0000000000094,135.00000000000512,117.00000000000443,,993.0000000000235
2020.08.18,220.99999999999343,463.0000000000023,-17.000000000000348,128.000000000017,123.00000000000466,111.0000000000042,,1029.0000000000211
2020.08.18,231.99999999999886,500.00000000000045,-14.999999999998348,126.0000000000039,120.00000000000455,132.000000000005,,1095.0000000000146
2020.08.18,229.00000000000142,504.00000000000443,-39.00000000000014,139.00000000000023,140.00000000000057,63.00000000000239,,1036.000000000009
2020.08.18,251.00000000000122,528.0000000000063,-34.99999999999615,154.0000000000097,215.0000000000034,66.0000000000025,,1179.000000000027
2020.08.18,322.9999999999955,581.0000000000093,-24.999999999997247,278.00000000000045,181.0000000000116,48.00000000000182,,1386.0000000000214
2020.08.18,304.9999999999997,552.0000000000081,-68.99999999999685,-4.999999999988347,255.00000000000966,-7.999999999995566,,1030.0000000000368
2020.08.18,347.9999999999928,544.0,-63.00000000000195,55.000000000005045,324.0000000000123,-53.999999999987836,,1154.0000000000205
2020.08.18,343.9999999999999,453.99999999999886,-61.999999999995396,89.00000000000574,365.0000000000091,-128.0000000000001,,1062.0000000000182
2020.08.18,353.99999999999875,491.0000000000081,-73.99999999999629,46.999999999997044,422.00000000001125,-172.9999999999876,,1067.0000000000314
2020.08.18,351.0000000000013,492.999999999999,-95.00000000000064,14.000000000002899,423.0000000000018,-123.99999999999523,,1062.000000000009
2020.08.18,361.0000000000002,543.0000000000045,-92.99999999999864,23.00000000001745,356.9999999999993,-68.9999999999884,,1122.0000000000346
2020.08.18,368.00000000000165,570.0000000000039,-104.99999999999955,45.000000000006146,381.0000000000002,-47.99999999998761,,1211.0000000000246
2020.08.18,363.99999999999767,580.0000000000027,-108.99999999999244,43.00000000001525,405.00000000000114,-52.99999999999727,,1230.000000000027
2020.08.18,371.99999999999454,597.0000000000031,-96.99999999999153,73.99999999999629,398.00000000001035,-43.99999999999693,,1300.000000000016
2020.08.18,352.9999999999922,573.0000000000013,-132.99999999999423,9.999999999998899,397.00000000000557,-100.99999999999909,,1099.0000000000045
2020.08.18,383.99999999999545,612.0000000000015,-137.9999999999937,112.000000000001,478.9999999999992,-100.99999999999909,,1348.0000000000043
2020.08.18,354.9999999999942,573.0000000000013,-180.99999999999784,127.00000000001043,534.000000000006,-150.99999999999625,,1257.0000000000177
2020.08.18,295.0000000000008,600.0000000000006,-214.99999999999852,184.00000000000637,478.00000000000864,-122.99999999999045,,1219.0000000000273
2020.08.18,237.99999999999378,607.0000000000019,-286.99999999999284,53.00000000001415,397.00000000000557,-94.99999999999886,,913.0000000000236
2020.08.18,270.99999999999903,621.0000000000049,-283.99999999999534,22.0000000000109,259.00000000000034,-3.0000000000001137,,886.0000000000197
2020.08.18,351.0000000000013,672.0000000000059,-246.00000000000176,124.00000000001299,286.00000000000136,12.000000000000455,,1199.0000000000202
2020.08.18,291.99999999999227,650.0000000000061,-304.9999999999997,137.00000000000932,284.000000000006,2.0000000000095497,,1060.0000000000236
2020.08.18,281.99999999999335,626.0000000000043,-320.9999999999935,134.99999999999625,282.0000000000107,-3.0000000000001137,,1001.000000000011
2020.08.18,336.9999999999984,669.0000000000085,-270.99999999999903,120.00000000000898,288.0000000000109,-17.99999999998647,,1125.0000000000414
2020.08.18,317.0000000000006,665.9999999999999,-266.999999999995,16.000000000016,400.0000000000057,-36.99999999999193,,1095.0000000000355
2020.08.18,324.9999999999975,683.0000000000002,-258.9999999999981,156.00000000000057,392.0000000000101,-25.99999999999625,,1271.000000000014
2020.08.18,408.9999999999927,729.0000000000018,-181.9999999999933,270.99999999999903,200.00000000000284,-17.99999999998647,,1409.0000000000168
2020.08.18,549.9999999999949,853.0000000000038,-134.0000000000008,331.999999999999,97.00000000000841,91.00000000000819,,1789.0000000000134
2020.08.18,524.0000000000023,835.000000000008,-104.99999999999955,479.0000000000072,-54.99999999999261,100.00000000000853,,1778.000000000034
2020.08.18,679.9999999999917,890.0000000000019,25.00000000000835,747.0000000000088,-42.999999999992156,74.00000000001228,,2373.000000000031
2020.08.18,496.99999999999187,520.0000000000093,-26.999999999999247,946.0000000000024,30.000000000001137,-211.9999999999891,,1754.0000000000164
2020.08.18,480.99999999999807,516.0000000000053,-34.000000000000696,1031.000000000004,147.00000000000557,-210.99999999999852,,1930.0000000000136
2020.08.18,473.0000000000012,679.0000000000074,-65.99999999999939,940.0000000000075,250.0,-63.99999999999295,,2212.0000000000236
2020.08.18,507.9999999999973,672.0000000000059,-31.999999999998696,1109.0000000000043,234.99999999999943,-79.9999999999983,,2412.0000000000105
2020.08.18,553.999999999999,634.0000000000013,24.000000000001798,1185.0000000000139,233.0000000000041,-117.999999999995,,2512.000000000025
2020.08.18,613.9999999999924,713.0000000000081,62.000000000006494,1261.000000000001,225.9999999999991,-74.99999999998863,,2801.0000000000186
2020.08.18,547.999999999993,726.0000000000044,-0.999999999995449,1300.0000000000123,207.00000000000784,-71.99999999998852,,2708.000000000033
2020.08.18,573.0000000000013,746.0000000000023,-40.99999999999105,1144.999999999996,213.00000000000807,-37.9999999999967,,2598.0000000000196
2020.08.18,539.999999999996,741.0000000000027,-96.99999999999153,1082.0000000000052,214.00000000001285,-23.9999999999867,,2456.000000000038
2020.08.18,561.9999999999958,780.000000000003,-124.00000000000189,1035.0000000000082,198.0000000000075,15.000000000000568,,2466.000000000013
2020.08.18,556.0000000000009,741.0000000000027,-112.000000000001,1056.0000000000125,202.0000000000124,-24.999999999991473,,2418.0000000000364
2020.08.18,556.9999999999964,742.0000000000093,-124.00000000000189,1033.0000000000173,248.00000000000466,-54.99999999999261,,2401.0000000000327
2020.08.18,561.0000000000003,746.0000000000023,-66.99999999999484,1156.0000000000014,230.00000000000398,-50.99999999998772,,2575.0000000000255
2020.08.18,514.9999999999987,786.0000000000089,-88.99999999999464,1158.9999999999989,221.00000000000364,-3.0000000000001137,,2589.0000000000155
2020.08.19,519.9999999999983,720.0000000000095,-97.9999999999981,1007.0000000000024,237.99999999999955,-62.99999999998818,,2324.000000000023
2020.08.19,578.0000000000007,745.0000000000068,-31.999999999998696,1110.000000000011,211.00000000001273,-47.99999999998761,,2564.000000000045
2020.08.19,553.999999999999,774.000000000008,-60.99999999999994,1172.0000000000175,234.99999999999943,-18.999999999991246,,2655.0000000000327
2020.08.19,559.9999999999939,789.0000000000064,-78.00000000000028,1165.000000000016,237.00000000000898,-21.99999999999136,,2651.0000000000337
2020.08.19,552.9999999999924,798.0000000000098,-91.99999999999208,1166.0000000000005,230.00000000000398,-0.999999999990564,,2654.0000000000246
2020.08.19,583.0000000000002,828.0000000000065,-82.99999999999974,1172.0000000000175,219.0000000000083,-12.000000000000455,,2707.0000000000323
2020.08.19,583.9999999999957,836.9999999999989,-66.99999999999484,1226.000000000016,296.0000000000065,-78.99999999999352,,2797.000000000028
2020.08.19,558.9999999999984,801.0000000000073,-79.99999999999119,1212.9999999999975,353.9999999999992,-131.00000000000023,,2716.000000000011
2020.08.19,564.9999999999933,809.9999999999997,-91.99999999999208,1231.0000000000043,240.0000000000091,-55.999999999997385,,2698.0000000000173
2020.08.19,544.0,752.0000000000082,-87.99999999999919,1205.0000000000116,146.0000000000008,-64.99999999999773,,2494.000000000024
2020.08.19,527.9999999999951,730.0000000000084,-92.99999999999864,1157.000000000008,182.00000000000216,-61.99999999999761,,2442.0000000000173
2020.08.19,519.9999999999983,714.999999999999,-88.99999999999464,1160.0000000000055,89.00000000001285,-28.999999999996362,,2366.0000000000246
2020.08.19,522.9999999999957,731.0000000000039,-113.99999999999189,1121.0000000000164,88.00000000000807,-6.000000000000227,,2343.000000000032
2020.08.19,491.99999999999244,716.0000000000056,-122.99999999999534,1093.0000000000107,72.00000000000273,4.0000000000048885,,2254.0000000000214
2020.08.19,502.9999999999979,700.0000000000006,-119.99999999999788,1109.0000000000043,68.00000000001205,28.000000000005798,,2288.0000000000223
2020.08.19,508.9999999999928,689.0000000000063,-105.99999999999498,1105.0000000000005,56.000000000011596,17.000000000010118,,2270.0000000000264
2020.08.19,510.99999999999477,706.0000000000066,-110.99999999999443,1082.0000000000052,0.0,53.00000000001148,,2241.000000000023
2020.08.19,552.9999999999924,800.0000000000007,-102.99999999999754,1140.0000000000077,-21.99999999999136,148.00000000001035,,2516.0000000000227
2020.08.19,540.9999999999915,809.9999999999997,-97.9999999999981,1140.0000000000077,-22.999999999996135,143.00000000000068,,2513.0000000000055
2020.08.19,558.9999999999984,848.0000000000043,-107.99999999999699,1147.000000000009,6.000000000000227,162.00000000000614,,2614.000000000021
2020.08.19,517.9999999999962,800.0000000000007,-117.00000000000044,1002.000000000014,39.00000000000148,115.0000000000091,,2357.000000000021
2020.08.19,551.9999999999969,863.0000000000026,-125.99999999999278,967.0000000000067,121.00000000000932,182.00000000000216,,2559.000000000025
2020.08.19,602.999999999998,986.0000000000091,-119.99999999999788,1031.000000000004,124.00000000000944,237.00000000000898,,2861.000000000032
2020.08.19,607.9999999999974,1002.0000000000028,-124.00000000000189,909.0000000000042,82.00000000000784,255.00000000000966,,2732.00000000002
2020.08.19,602.999999999998,1044.0000000000005,-144.99999999999514,904.0000000000159,100.00000000000853,263.00000000000523,,2769.0000000000327
2020.08.19,561.9999999999958,996.000000000008,-153.99999999999858,799.0000000000164,164.00000000000148,212.0000000000033,,2579.000000000026
2020.08.19,571.9999999999948,1030.0000000000086,-143.9999999999997,751.9999999999972,230.00000000000398,182.00000000000216,,2622.0000000000073
2020.08.19,539.0000000000006,1022.0000000000007,-173.00000000000094,565.9999999999999,349.00000000000375,156.0000000000059,,2459.00000000001
2020.08.19,392.9999999999989,1020.0000000000098,-273.000000000001,482.00000000000466,319.0000000000026,99.00000000000375,,2040.0000000000186
2020.08.19,275.99999999999847,992.9999999999994,-363.99999999999767,450.00000000001705,402.000000000001,99.00000000000375,,1856.0000000000218
2020.08.19,227.99999999999488,985.0000000000025,-404.99999999999983,441.0000000000025,242.00000000000443,153.0000000000058,,1644.0000000000105
2020.08.19,70.99999999999883,921.0000000000051,-493.99999999999443,513.0000000000078,215.0000000000034,137.00000000000045,,1363.0000000000214
2020.08.19,112.000000000001,908.0000000000088,-534.9999999999966,392.00000000001455,100.00000000000853,153.0000000000058,,1130.000000000042
2020.08.19,152.99999999999204,903.0000000000093,-507.9999999999973,483.0000000000112,80.0000000000125,162.00000000000614,,1273.0000000000339
2020.08.19,-9.999999999998899,813.0000000000082,-601.9999999999915,389.0000000000171,103.00000000000864,121.00000000000932,,814.000000000053
2020.08.19,-187.9999999999993,641.0000000000027,-640.9999999999916,334.9999999999964,73.0000000000075,80.0000000000125,,300.00000000002825
2020.08.19,-231.99999999999886,643.0000000000047,-695.0000000000011,350.00000000000585,194.00000000000261,92.00000000001296,,352.0000000000261
2020.08.19,-258.9999999999981,679.0000000000074,-734.9999999999968,347.0000000000084,192.00000000000728,121.00000000000932,,345.00000000003746
2020.08.19,-422.00000000000017,599.0000000000051,-725.9999999999933,443.99999999999994,258.0000000000098,86.00000000001273,,239.00000000003405
2020.08.19,-430.00000000000813,634.0000000000013,-729.9999999999973,253.00000000001432,403.0000000000058,97.00000000000841,,227.00000000002444
2020.08.19,-416.00000000000523,613.000000000008,-727.9999999999953,206.00000000001728,430.0000000000068,65.00000000001194,,170.00000000004343
2020.08.19,-399.0000000000049,647.0000000000086,-725.9999999999933,229.99999999999687,428.0000000000115,68.00000000001205,,248.00000000003087
2020.08.19,-592.9999999999991,242.00000000000887,-775.9999999999989,-181.9999999999933,384.00000000000034,-152.9999999999916,,-1077.9999999999736
2020.08.19,-583.0000000000002,231.0000000000034,-722.0000000000005,-158.99999999999804,419.00000000001114,-153.99999999999636,,-967.9999999999804
2020.08.19,-526.0000000000042,326.9999999999995,-729.0000000000018,-193.99999999998306,391.00000000000534,-82.99999999999841,,-813.9999999999826
2020.08.19,-567.0000000000064,159.00000000000912,-668.9999999999974,-92.00000000000318,382.000000000005,-184.99999999998806,,-971.9999999999808
2020.08.19,-563.9999999999978,197.00000000000273,-637.9999999999941,-51.000000000001044,362.000000000009,-135.99999999999568,,-829.9999999999769
2020.08.19,-645.0000000000067,163.00000000000205,-687.9999999999998,-69.9999999999923,344.0000000000083,-132.99999999999557,,-1028.999999999984
2020.08.20,-607.9999999999974,153.00000000000313,-712.0000000000015,-209.9999999999991,367.00000000000443,-175.99999999998772,,-1185.9999999999782
2020.08.20,-584.0000000000067,162.0000000000066,-669.9999999999928,-46.999999999997044,395.00000000001023,-225.9999999999991,,-969.9999999999789
2020.08.20,-614.0000000000034,176.0000000000095,-708.999999999993,-54.99999999998284,403.0000000000058,-175.99999999998772,,-974.9999999999517
2020.08.20,-583.0000000000002,212.00000000000108,-692.9999999999992,84.0000000000174,385.0000000000051,-147.99999999999613,,-742.999999999972
2020.08.20,-570.9999999999993,201.00000000000674,-676.9999999999943,59.000000000009045,373.00000000000466,-169.9999999999875,,-784.9999999999606
2020.08.20,-591.0000000000082,191.00000000000784,-691.9999999999926,45.000000000006146,352.00000000000387,-156.99999999999648,,-851.9999999999794
2020.08.20,-631.9999999999992,175.00000000000293,-712.9999999999969,-5.999999999994898,325.00000000000284,-129.99999999999545,,-980.9999999999808
2020.08.20,-629.0000000000018,214.00000000000307,-718.9999999999918,19.00000000001345,322.00000000000273,-111.99999999999477,,-904.9999999999691
2020.08.20,-719.9999999999984,21.999999999999797,-717.9999999999964,1.0000000000065512,319.0000000000026,-254.99999999999545,,-1350.9999999999814
2020.08.20,-707.9999999999975,21.999999999999797,-700.999999999996,19.999999999997797,384.00000000000034,-274.9999999999915,,-1257.999999999987
2020.08.20,-658.0000000000031,64.0000000000085,-674.9999999999923,-8.999999999992347,388.00000000000523,-264.99999999998636,,-1154.9999999999602
2020.08.20,-685.9999999999977,48.000000000003595,-669.9999999999928,5.000000000010552,385.0000000000051,-276.9999999999868,,-1194.9999999999582
2020.08.20,-648.0000000000041,93.00000000000975,-668.9999999999974,8.000000000008,331.00000000000307,-227.99999999999443,,-1112.9999999999752
2020.08.20,-574.0000000000078,177.00000000000495,-652.9999999999925,53.00000000001415,330.0000000000125,-177.99999999999727,,-844.9999999999661
2020.08.20,-560.0000000000049,197.00000000000273,-662.9999999999914,29.999999999996696,407.0000000000107,-177.99999999999727,,-766.9999999999835
2020.08.20,-570.0000000000039,173.00000000000094,-661.9999999999959,-19.999999999997797,397.00000000000557,-197.9999999999933,,-879.9999999999843
2020.08.20,-641.0000000000027,98.0000000000092,-675.9999999999989,-120.99999999999334,411.00000000000136,-234.99999999999943,,-1163.9999999999836
2020.08.20,-641.9999999999982,35.00000000000725,-676.9999999999943,-214.99999999998744,406.0000000000059,-299.99999999999716,,-1392.999999999964
2020.08.20,-677.0000000000053,36.0000000000027,-731.9999999999993,-253.99999999999866,368.0000000000092,-265.99999999999113,,-1524.9999999999825
2020.08.20,-616.0000000000055,-24.999999999997247,-653.999999999999,-287.9999999999994,349.00000000000375,-336.9999999999891,,-1570.9999999999864
2020.08.20,-567.0000000000064,50.0000000000056,-625.9999999999932,-381.99999999999346,284.000000000006,-280.9999999999917,,-1521.9999999999732
2020.08.20,-423.0000000000067,58.000000000002494,-559.9999999999939,-258.99999999998704,254.0000000000049,-305.9999999999974,,-1235.9999999999775
2020.08.20,-583.0000000000002,-167.9999999999904,-586.9999999999931,-207.99999999998596,356.9999999999993,-556.999999999988,,-1745.9999999999582
2020.08.20,-589.0000000000061,-186.99999999999272,-590.0000000000016,-197.99999999998707,605.000000000004,-565.9999999999883,,-1524.9999999999718
2020.08.20,-409.99999999999926,-157.99999999999147,-522.0000000000002,-14.999999999987246,538.0000000000109,-544.9999999999875,,-1111.9999999999548
2020.08.20,-369.0000000000082,-156.00000000000057,-503.99999999999335,-24.999999999986144,549.0000000000066,-542.9999999999922,,-1047.9999999999736
2020.08.20,-357.00000000000733,-112.99999999999643,-522.9999999999957,56.000000000011596,547.0000000000113,-501.99999999999534,,-891.9999999999719
2020.08.20,-278.00000000000045,-39.00000000000014,-491.99999999999244,101.00000000001774,546.0000000000065,-473.99999999998954,,-635.9999999999583
2020.08.20,-269.00000000000813,-45.99999999999049,-484.999999999991,146.00000000000168,574.0000000000123,-489.9999999999949,,-569.9999999999706
2020.08.20,-236.99999999999832,-21.999999999999797,-447.99999999999284,238.0000000000049,557.0000000000022,-512.999999999991,,-424.9999999999749
2020.08.20,-178.00000000000037,-66.99999999999484,-404.99999999999983,339.0000000000004,561.000000000007,-542.9999999999922,,-292.9999999999797
2020.08.20,-230.000000000008,-156.99999999999602,-397.99999999999835,113.00000000000753,582.0000000000078,-618.9999999999998,,-708.9999999999867
2020.08.20,-336.00000000000296,-278.00000000000045,-351.0000000000013,78.00000000000028,706.0000000000031,-687.9999999999882,,-868.9999999999897
2020.08.20,-324.00000000000205,-251.00000000000122,-363.99999999999767,58.000000000002494,656.0000000000059,-716.9999999999987,,-941.9999999999912
2020.08.20,-212.00000000000108,-178.00000000000037,-335.99999999999187,123.00000000000644,597.999999999999,-590.999999999994,,-595.9999999999819
2020.08.20,-126.99999999999933,-95.99999999999609,-339.0000000000004,341.99999999999784,534.000000000006,-512.999999999991,,-198.99999999998295
2020.08.20,-94.00000000000519,-81.9999999999932,-390.99999999999693,353.0000000000033,528.0000000000058,-517.9999999999865,,-203.99999999997272
2020.08.20,-38.0000000000047,2.000000000002,-396.9999999999918,416.00000000001637,502.00000000000955,-489.9999999999949,,-4.9999999999635065
2020.08.20,-24.000000000001798,130.0000000000079,-436.9999999999985,658.0000000000031,503.0000000000001,-396.99999999999136,,433.00000000001944
2020.08.20,-38.0000000000047,121.00000000000443,-441.99999999999795,703.0000000000092,540.0000000000063,-400.99999999999625,,483.00000000002103
2020.08.20,-19.00000000000235,121.00000000000443,-462.9999999999912,632.0000000000103,511.0000000000099,-354.99999999998977,,427.0000000000414
2020.08.20,-21.00000000000435,123.00000000000644,-434.000000000001,722.0000000000005,511.0000000000099,-337.99999999999386,,563.0000000000175
2020.08.20,-18.0000000000069,180.0000000000024,-432.9999999999945,741.0000000000139,524.0000000000009,-280.9999999999917,,713.0000000000241
2020.08.20,19.999999999997797,209.9999999999991,-429.0000000000016,755.0000000000168,566.0000000000025,-328.9999999999935,,793.000000000021
2020.08.20,34.99999999999615,265.99999999999955,-422.00000000000017,861.0000000000007,594.0000000000083,-269.999999999996,,1064.0000000000086
2020.08.20,29.999999999996696,276.00000000000955,-412.00000000000125,900.0000000000119,579.0000000000077,-250.0,,1123.0000000000246
2020.08.20,112.99999999999643,295.0000000000008,-361.9999999999957,1008.0000000000089,548.0000000000018,-241.99999999999022,,1360.000000000022
2020.08.20,115.99999999999389,279.00000000000705,-344.99999999999534,997.0000000000034,547.0000000000113,-250.0,,1344.0000000000205
2020.08.21,129.00000000000134,226.99999999999943,-307.0000000000017,873.0000000000126,503.0000000000001,-317.99999999999784,,1107.000000000014
2020.08.21,93.99999999999409,231.99999999999886,-324.00000000000205,1004.0000000000049,542.0000000000016,-295.99999999999227,,1252.000000000005
2020.08.21,102.00000000000209,264.0000000000087,-317.9999999999961,924.9999999999981,529.0000000000106,-267.99999999998647,,1234.0000000000368
2020.08.21,142.99999999999312,316.0000000000052,-307.0000000000017,1036.0000000000148,534.000000000006,-223.99999999998954,,1498.0000000000277
2020.08.21,149.99999999999457,304.9999999999997,-305.99999999999517,1036.0000000000148,549.0000000000066,-254.99999999999545,,1479.000000000025
2020.08.21,163.99999999999747,348.9999999999993,-313.99999999999204,985.0000000000136,555.0000000000068,-225.9999999999991,,1513.0000000000261
2020.08.21,166.99999999999494,400.00000000000034,-342.9999999999933,992.9999999999994,495.00000000000455,-212.99999999999386,,1499.000000000012
2020.08.21,164.99999999999292,392.9999999999989,-331.999999999999,1055.000000000006,533.0000000000013,-209.99999999999375,,1604.0000000000064
2020.08.21,124.99999999999733,341.0000000000024,-349.99999999999477,1002.9999999999983,477.00000000000387,-241.99999999999022,,1354.0000000000168
2020.08.21,131.99999999999878,331.999999999999,-354.9999999999942,1044.0000000000005,566.0000000000025,-259.00000000000034,,1460.0000000000064
2020.08.21,142.99999999999312,339.0000000000004,-354.9999999999942,1069.0000000000089,593.0000000000035,-268.99999999999125,,1520.0000000000205
2020.08.21,148.99999999999915,331.0000000000035,-356.9999999999962,1058.0000000000034,591.0000000000082,-280.9999999999917,,1491.0000000000264
2020.08.21,174.99999999999181,370.00000000000364,-361.0000000000002,1051.0000000000018,572.0000000000027,-245.9999999999951,,1561.0000000000045
2020.08.21,174.99999999999181,343.9999999999999,-340.9999999999913,1099.0000000000055,569.0000000000026,-278.99999999999636,,1567.0000000000123
2020.08.21,176.99999999999383,309.0000000000037,-351.0000000000013,1067.000000000018,531.0000000000059,-303.99999999998784,,1429.0000000000323
2020.08.21,171.99999999999437,300.0000000000003,-364.9999999999931,1096.0000000000082,527.000000000001,-310.99999999999284,,1419.0000000000182
