,name,direction
0,EURUSD,B
1,USDCAD,B
2,AUDUSD,S
3,GBPCHF,B
4,EURCHF,B
5,CHFJPY,S
6,CADCHF,S
7,GBPCAD,B
8,GBPAUD,B
9,EURJPY,B
10,EURCAD,B
11,EURNZD,B
12,CADJPY,S
13,AUDJPY,S
