date,GBPUSD,USDJPY,USDCAD,NZDUSD,EURCHF,GBPAUD,AUDCAD,empty,sum
2015.10.12,-668.0000000000019,-67.99999999999784,-338.0000000000161,-578.0000000000007,-200.00000000000017,-841.0000000000028,-566.0000000000109,,-3259.0000000000305
2015.10.12,-683.0000000000114,-54.99999999999261,-294.0000000000165,-565.9999999999999,-248.00000000000378,-722.9999999999848,-556.0000000000009,,-3125.00000000001
2015.10.12,-602.0000000000136,-84.00000000000318,-279.00000000000705,-556.9999999999964,-185.99999999999727,-721.9999999999782,-596.0000000000076,,-3026.000000000003
2015.10.12,-539.0000000000006,-198.99999999999807,-38.0000000000047,-569.9999999999927,-224.000000000002,-632.9999999999725,-589.0000000000061,,-2791.9999999999764
2015.10.12,-502.00000000000244,-234.99999999999943,-2.999999999997449,-603.9999999999934,-242.00000000000887,-1044.0000000000005,-728.0000000000064,,-3358.000000000008
2015.10.12,-445.0000000000065,-269.999999999996,-16.000000000016,-593.9999999999945,-225.99999999999287,-1150.999999999991,-822.0000000000005,,-3523.9999999999977
2015.10.12,-469.0000000000083,-221.9999999999942,34.99999999998504,-614.9999999999989,-249.00000000001032,-1241.0000000000032,-865.0000000000047,,-3626.0000000000346
2015.10.12,-462.0000000000068,-235.99999999999,51.99999999998539,-597.9999999999985,-205.00000000001074,-1243.9999999999784,-884.000000000007,,-3577.0000000000064
2015.10.12,-608.0000000000085,-245.9999999999951,28.999999999990145,-579.9999999999916,-258.0000000000027,-1033.9999999999793,-839.0000000000009,,-3535.999999999988
2015.10.12,-583.0000000000002,-272.99999999999613,99.99999999998899,-578.0000000000007,-283.000000000011,-916.9999999999678,-920.0000000000097,,-3453.9999999999964
2015.10.12,-497.0000000000141,-251.99999999999534,291.9999999999812,-539.999999999996,-302.0000000000023,-1041.9999999999873,-1022.0000000000007,,-3363.0000000000146
2015.10.12,-463.0000000000134,-232.99999999998988,316.99999999998954,-495.9999999999964,-341.99999999999784,-858.9999999999875,-908.0000000000088,,-2984.000000000004
2015.10.12,-470.9999999999992,-218.00000000000352,432.9999999999945,-408.9999999999927,-300.99999999999574,-734.9999999999745,-940.0000000000075,,-2640.9999999999786
2015.10.12,-482.00000000000466,-218.00000000000352,454.9999999999832,-401.99999999999125,-307.99999999999716,-699.0000000000052,-950.0000000000064,,-2604.000000000025
2015.10.12,-414.00000000000324,-186.9999999999976,506.9999999999908,-397.99999999999835,-304.9999999999997,-734.9999999999745,-951.0000000000018,,-2482.9999999999845
2015.10.12,-399.00000000001603,-170.0000000000017,504.9999999999999,-370.9999999999991,-309.0000000000037,-747.0000000000088,-950.0000000000064,,-2441.000000000036
2015.10.12,-445.0000000000065,-168.99999999999693,377.9999999999894,-424.9999999999976,-297.0000000000139,-812.999999999997,-968.0000000000022,,-2739.0000000000246
2015.10.13,-425.0000000000087,-209.99999999999375,402.9999999999978,-374.999999999992,-259.0000000000092,-800.0000000000007,-921.0000000000051,,-2587.000000000012
2015.10.13,-409.0000000000149,-149.0000000000009,458.00000000000284,-352.9999999999922,-256.00000000001177,-810.999999999984,-925.0000000000091,,-2445.00000000001
2015.10.13,-408.00000000000836,-129.99999999999545,424.99999999998647,-368.9999999999971,-242.99999999999324,-791.9999999999927,-929.000000000002,,-2446.0000000000027
2015.10.13,-398.00000000000944,-131.9999999999908,422.9999999999956,-364.9999999999931,-241.00000000000233,-747.9999999999709,-875.0000000000035,,-2335.9999999999745
2015.10.13,-392.9999999999989,-161.99999999999193,461.0000000000003,-365.99999999999966,-251.00000000000122,-740.0000000000073,-903.0000000000093,,-2354.000000000008
2015.10.13,-374.0000000000077,-143.99999999999125,459.99999999999375,-345.99999999999073,-258.0000000000027,-722.9999999999848,-884.000000000007,,-2268.99999999999
2015.10.13,-358.00000000001387,-216.99999999999875,517.9999999999962,-322.00000000000006,-354.0000000000099,-449.99999999997266,-786.0000000000089,,-1969.000000000008
2015.10.13,-304.9999999999997,-222.99999999999898,627.9999999999841,-219.99999999999798,-351.0000000000124,-414.9999999999654,-804.0000000000047,,-1689.999999999995
2015.10.13,-87.00000000001484,-319.9999999999932,690.9999999999972,-113.99999999999189,-361.0000000000113,-360.0000000000048,-755.0000000000057,,-1306.0000000000246
2015.10.13,-90.00000000001229,-301.9999999999925,724.9999999999978,-39.00000000000014,-361.0000000000113,-323.99999999999096,-711.000000000006,,-1102.0000000000155
2015.10.13,-117.00000000001154,-325.00000000000284,653.999999999999,-143.9999999999997,-358.9999999999982,-788.999999999973,-885.0000000000025,,-1964.9999999999889
2015.10.13,-74.0000000000185,-358.99999999999466,987.9999999999889,56.0000000000005,-360.0000000000048,384.00000000002876,-615.00000000001,,19.99999999999011
2015.10.13,-156.00000000000057,-349.00000000000375,882.9999999999893,-15.999999999993797,-360.0000000000048,171.00000000001003,-626.0000000000043,,-453.00000000000784
2015.10.13,-160.00000000000458,-292.0000000000016,908.999999999982,0.0,-358.00000000001387,256.000000000034,-617.0000000000009,,-262.0000000000049
2015.10.13,-117.00000000001154,-313.99999999999295,929.000000000002,20.0000000000089,-358.9999999999982,247.00000000001944,-634.0000000000013,,-227.9999999999735
2015.10.13,-147.00000000000824,-349.9999999999943,908.999999999982,-3.999999999992898,-384.00000000000654,193.00000000002092,-655.0000000000056,,-438.0000000000046
2015.10.13,-160.00000000000458,-337.0000000000033,908.999999999982,-21.999999999999797,-405.9999999999952,131.00000000001444,-681.0000000000093,,-566.0000000000157
2015.10.13,-216.00000000001617,-343.9999999999941,910.9999999999951,-24.999999999997247,-407.0000000000018,261.00000000002234,-647.0000000000086,,-467.0000000000005
2015.10.13,-701.0000000000183,-361.99999999999477,847.9999999999822,-161.99999999999548,-351.0000000000124,374.0000000000077,-736.0000000000033,,-1090.0000000000346
2015.10.13,-728.0000000000175,-358.99999999999466,702.9999999999869,-136.99999999999824,-265.0000000000041,629.9999999999973,-669.0000000000085,,-825.000000000039
2015.10.13,-833.000000000017,-414.0000000000015,641.999999999987,-176.99999999999383,-283.99999999999534,746.0000000000023,-553.0000000000035,,-873.0000000000222
2015.10.13,-629.0000000000128,-485.99999999999,661.9999999999848,-185.99999999999727,-350.00000000000585,757.0000000000299,-515.0000000000099,,-747.0000000000011
2015.10.13,-643.0000000000158,-521.9999999999914,691.9999999999815,-106.99999999999044,-322.00000000000006,-2.9999999999752447,-510.00000000001046,,-1415.000000000002
2015.10.13,205.99999999999508,-564.9999999999977,878.000000000001,-66.99999999999484,-316.0000000000052,-436.9999999999763,-453.0000000000034,,-753.9999999999814
2015.10.13,531.9999999999991,-552.9999999999973,892.9999999999883,-158.99999999999804,-280.9999999999979,-485.99999999998647,-568.0000000000018,,-621.9999999999941
2015.10.13,497.99999999999847,-512.999999999991,959.9999999999831,-274.9999999999919,-232.99999999999432,-545.9999999999799,-631.0000000000038,,-739.9999999999794
2015.10.13,512.9999999999857,-530.9999999999917,990.000000000002,-310.9999999999946,-218.00000000000708,-565.9999999999776,-612.0000000000015,,-734.9999999999848
2015.10.13,468.9999999999861,-450.9999999999934,963.999999999987,-306.9999999999906,-219.00000000001364,-451.99999999998573,-593.0000000000102,,-589.0000000000205
2015.10.13,580.0000000000027,-439.9999999999977,974.9999999999925,-230.99999999999233,-124.99999999999733,-489.9999999999682,-468.00000000000176,,-198.99999999996203
2015.10.13,668.9999999999862,-468.0000000000035,943.9999999999893,-146.99999999999713,-110.00000000001009,-307.999999999975,-437.0000000000096,,142.99999999998016
2015.10.13,672.9999999999902,-554.9999999999926,891.9999999999817,-239.99999999999577,-86.99999999999264,-837.9999999999832,-446.00000000000193,,-600.9999999999942
2015.10.13,797.9999999999876,-613.9999999999901,729.0000000000018,-210.99999999999451,-2.999999999997449,-787.0000000000043,-435.0000000000076,,-523.0000000000047
2015.10.13,851.9999999999861,-600.9999999999991,940.9999999999918,-146.99999999999713,-56.99999999999594,-543.0000000000045,-419.00000000000273,,25.999999999978627
2015.10.13,847.9999999999822,-479.99999999998977,808.9999999999931,-20.999999999993246,-58.000000000002494,-278.00000000000045,-221.00000000000452,,598.9999999999848
2015.10.13,720.9999999999939,-438.0000000000024,517.9999999999962,-66.99999999999484,-126.0000000000039,-490.99999999997476,-175.00000000000293,,-57.99999999998872
2015.10.13,730.9999999999927,-331.00000000000307,188.9999999999947,-178.00000000000037,-124.00000000001299,-629.9999999999973,-111.00000000000554,,-454.00000000003183
2015.10.13,529.0000000000017,-370.9999999999951,17.999999999984695,-192.99999999999872,-180.0000000000024,-606.9999999999798,102.99999999999754,,-700.999999999992
2015.10.13,552.9999999999812,-390.00000000000057,183.99999999998417,-102.99999999999754,-171.00000000001003,-52.99999999999194,199.9999999999891,,219.9999999999544
2015.10.13,563.9999999999867,-370.9999999999951,231.99999999998778,-137.9999999999937,-130.0000000000079,35.00000000000725,195.9999999999962,,387.99999999998124
2015.10.13,556.0000000000009,-408.00000000000125,268.9999999999859,-135.99999999999167,-49.99999999999449,105.00000000002174,164.99999999999292,,501.0000000000141
2015.10.13,570.9999999999882,-430.9999999999974,371.99999999999454,-64.99999999999284,-8.000000000008,306.00000000000625,136.99999999999824,,881.9999999999889
2015.10.13,583.0000000000002,-393.99999999999125,388.9999999999949,6.0000000000060005,-9.999999999998899,410.0000000000215,254.99999999999412,,1239.0000000000266
2015.10.13,444.9999999999843,-408.9999999999918,415.99999999999415,31.000000000003247,21.00000000000435,561.0000000000337,233.99999999998977,,1299.0000000000175
2015.10.13,473.99999999999665,-378.9999999999907,483.99999999999557,3.0000000000085514,-24.000000000001798,539.0000000000227,188.9999999999947,,1286.0000000000257
2015.10.13,491.99999999998136,-432.00000000000216,506.9999999999908,33.000000000005244,-5.000000000010552,573.0000000000235,214.99999999999852,,1382.9999999999868
2015.10.13,403.99999999998215,-448.99999999999807,607.0000000000019,82.00000000000429,97.9999999999981,843.0000000000159,229.99999999999687,,1815.0000000000011
2015.10.13,401.99999999999125,-427.99999999999727,624.0000000000023,120.00000000000898,95.00000000000064,912.0000000000239,234.99999999999633,,1960.0000000000261
2015.10.13,493.99999999999443,-453.00000000000296,639.9999999999961,289.0000000000059,69.9999999999923,1136.000000000026,314.99999999999864,,2491.0000000000105
2015.10.14,529.999999999986,-450.00000000000284,708.9999999999818,321.0000000000046,85.99999999998609,1198.0000000000323,353.99999999999875,,2747.999999999987
2015.10.14,499.9999999999893,-456.99999999999363,693.9999999999947,335.0000000000075,45.000000000006146,1657.0000000000196,571.9999999999948,,3346.000000000018
2015.10.14,461.0000000000003,-460.9999999999985,626.9999999999998,385.000000000002,59.99999999999339,2206.000000000019,793.9999999999947,,4072.000000000011
2015.10.14,455.99999999998977,-462.99999999999386,651.0000000000016,296.0000000000074,35.999999999991594,2143.000000000006,787.9999999999998,,3907.000000000002
2015.10.14,495.99999999998533,-432.9999999999927,644.0000000000001,282.99999999999994,21.00000000000435,2014.0000000000048,768.9999999999975,,3793.999999999999
2015.10.14,496.99999999999187,-447.9999999999933,634.9999999999856,291.0000000000079,-19.999999999997797,1970.0000000000273,766.0,,3691.0000000000214
2015.10.14,371.99999999999454,-531.9999999999965,604.9999999999889,200.00000000000017,-59.000000000009045,1960.0000000000061,699.9999999999895,,3245.9999999999736
2015.10.14,390.9999999999858,-658.0000000000013,574.9999999999922,220.00000000000907,-49.99999999999449,2008.0000000000098,733.9999999999902,,3219.999999999991
2015.10.14,407.0000000000018,-685.0000000000023,607.0000000000019,130.0000000000079,-58.000000000002494,2079.000000000031,769.999999999993,,3250.000000000031
2015.10.14,391.9999999999924,-643.9999999999912,571.9999999999948,96.00000000000719,-26.999999999999247,1993.0000000000002,769.999999999993,,3151.9999999999973
2015.10.14,306.9999999999906,-631.0000000000002,522.0000000000002,76.0000000000094,-21.00000000000435,2170.0000000000055,794.9999999999901,,3217.999999999991
2015.10.14,239.99999999999577,-600.9999999999991,490.999999999997,8.000000000008,-46.0000000000127,2153.0000000000273,763.9999999999981,,3009.0000000000146
2015.10.14,153.9999999999875,-515.0000000000006,447.99999999998175,-15.999999999993797,-36.0000000000138,1903.0000000000325,651.999999999997,,2589.999999999991
2015.10.14,137.9999999999937,-530.9999999999917,486.999999999993,-7.9999999999968985,11.00000000000545,2017.0000000000243,659.999999999994,,2774.000000000022
2015.10.14,168.99999999999693,-518.9999999999912,529.0000000000017,-18.999999999991246,9.999999999998899,2126.0000000000277,701.9999999999915,,2998.000000000034
2015.10.14,195.9999999999962,-524.0000000000009,546.9999999999864,-13.999999999991797,-14.000000000002899,2248.0000000000277,732.9999999999948,,3172.000000000009
2015.10.14,209.9999999999991,-609.9999999999994,564.9999999999933,4.999999999999449,-52.000000000007596,2332.000000000001,780.9999999999984,,3230.9999999999845
2015.10.14,234.00000000000088,-614.9999999999949,534.9999999999966,26.999999999999247,-69.00000000000794,2031.0000000000273,696.999999999992,,2840.0000000000136
2015.10.14,153.9999999999875,-533.0000000000013,434.000000000001,-93.99999999999409,-56.000000000011596,1913.000000000009,640.9999999999916,,2458.9999999999823
2015.10.14,170.99999999998784,-522.9999999999961,454.9999999999832,-266.999999999995,-76.0000000000094,1997.0000000000266,687.9999999999998,,2444.999999999997
2015.10.14,8.999999999992347,-621.9999999999999,438.9999999999894,-540.9999999999915,-39.999999999995595,1643.0000000000166,445.99999999999085,,1334.0000000000023
2015.10.14,-201.00000000000674,-676.0000000000019,322.9999999999844,-685.9999999999977,-86.99999999999264,1419.0000000000148,367.99999999999056,,459.9999999999908
2015.10.14,-312.00000000000114,-572.0000000000027,258.0000000000027,-712.0000000000015,-80.99999999999774,1381.9999999999943,334.9999999999964,,297.9999999999903
2015.10.14,-619.9999999999983,-736.9999999999948,370.999999999988,-657.9999999999919,-70.99999999999883,1231.0000000000266,386.9999999999929,,-96.99999999997664
2015.10.14,-616.0000000000165,-727.9999999999944,347.9999999999928,-648.9999999999995,-80.99999999999774,2374.0000000000095,413.99999999999216,,1061.9999999999864
2015.10.14,-573.0000000000013,-716.9999999999987,403.99999999998215,-551.9999999999969,-62.000000000006494,2484.0000000000196,569.9999999999927,,1553.999999999991
2015.10.14,-670.000000000015,-682.9999999999927,519.9999999999872,-523.9999999999911,-36.999999999998145,2895.000000000003,517.9999999999962,,2018.9999999999895
2015.10.14,-571.0000000000103,-724.9999999999943,516.9999999999897,-512.0000000000014,-12.000000000012001,2730.9999999999945,549.9999999999949,,1977.999999999961
2015.10.14,-696.0000000000077,-704.9999999999983,407.0000000000018,-606.9999999999909,41.000000000002146,2642.9999999999955,504.9999999999999,,1588.0000000000023
2015.10.14,-694.0000000000168,-664.999999999992,270.99999999999903,-652.9999999999925,38.99999999998904,2554.000000000034,530.9999999999926,,1383.0000000000136
2015.10.14,-808.0000000000088,-640.9999999999911,261.0000000000001,-634.0000000000013,36.999999999998145,2615.000000000034,544.9999999999955,,1375.0000000000264
2015.10.14,-1177.000000000006,-890.0000000000006,73.99999999999629,-1101.9999999999918,-24.000000000001798,2238.000000000007,180.99999999999784,,-699.999999999999
2015.10.14,-1185.9999999999982,-917.0000000000016,255.99999999998957,-979.999999999992,38.99999999998904,2629.999999999999,167.9999999999904,,9.999999999975842
2015.10.14,-1219.0000000000146,-855.9999999999945,175.99999999999838,-1022.0000000000007,21.999999999988695,2626.0000000000173,358.9999999999982,,85.99999999999272
2015.10.14,-1280.0000000000146,-866.9999999999902,364.9999999999931,-902.9999999999983,43.999999999999595,2913.9999999999945,347.9999999999928,,620.9999999999773
2015.10.14,-1327.0000000000116,-963.9999999999986,271.99999999998334,-939.0000000000009,110.99999999999443,3186.0,402.9999999999978,,741.999999999965
2015.10.14,-1401.0000000000077,-1073.9999999999982,262.999999999991,-947.9999999999933,112.000000000001,3207.000000000004,393.9999999999944,,552.9999999999911
2015.10.14,-1434.000000000002,-1094.9999999999989,269.9999999999925,-939.9999999999964,129.99999999998568,3333.0000000000305,397.99999999999835,,662.0000000000098
2015.10.14,-1546.000000000003,-1081.0000000000032,238.99999999998923,-883.0000000000005,238.0000000000049,3629.0000000000155,499.9999999999893,,1095.999999999992
2015.10.14,-1512.0000000000023,-1024.9999999999914,85.00000000000173,-915.9999999999945,188.9999999999947,3326.999999999991,530.9999999999926,,678.9999999999917
2015.10.14,-1585.9999999999986,-1079.9999999999982,141.99999999999767,-846.9999999999977,187.99999999998818,3589.00000000002,530.9999999999926,,937.000000000004
2015.10.14,-1584.0000000000077,-1096.999999999994,86.99999999999264,-895.9999999999968,204.99999999998852,3578.9999999999986,547.999999999993,,841.9999999999743
2015.10.14,-1685.0000000000032,-1344.9999999999989,-104.00000000001519,-966.9999999999957,190.99999999998562,3435.9999999999945,524.9999999999977,,50.999999999964984
2015.10.14,-1789.0000000000184,-1381.0000000000002,-245.0000000000063,-1137.9999999999945,163.00000000000205,3207.000000000004,534.9999999999966,,-648.0000000000175
2015.10.14,-1900.0000000000127,-1534.9999999999966,-432.0000000000102,-1359.9999999999945,114.99999999999844,2531.0000000000164,312.9999999999966,,-2268.0000000000027
2015.10.14,-1882.000000000006,-1474.9999999999943,-407.0000000000018,-1246.9999999999982,14.999999999987246,2490.0000000000146,326.9999999999995,,-2178.9999999999986
2015.10.14,-1823.000000000019,-1462.0000000000032,-334.00000000001205,-1144.999999999996,46.999999999997044,2610.0000000000014,369.99999999999255,,-1737.0000000000398
2015.10.14,-1723.000000000008,-1338.9999999999986,-310.0000000000103,-1103.9999999999939,123.00000000000644,2661.0000000000246,367.99999999999056,,-1323.9999999999895
2015.10.15,-1760.000000000006,-1424.9999999999973,-241.00000000000233,-1122.9999999999961,86.99999999999264,2615.999999999996,301.9999999999912,,-1544.000000000022
2015.10.15,-1798.0000000000107,-1420.9999999999923,-311.0000000000168,-1281.9999999999943,97.9999999999981,2651.000000000003,331.999999999999,,-1731.0000000000132
2015.10.15,-1785.0000000000143,-1423.0000000000018,-304.00000000001535,-1292.9999999999998,110.99999999999443,2672.0000000000077,337.99999999999386,,-1684.0000000000357
2015.10.15,-1750.000000000007,-1331.9999999999936,-296.0000000000074,-1266.999999999996,147.99999999999258,2676.999999999996,373.99999999999653,,-1446.0000000000184
2015.10.15,-1741.0000000000148,-1385.9999999999957,-319.0000000000026,-1232.9999999999952,117.99999999999588,2567.9999999999927,338.9999999999893,,-1654.0000000000307
2015.10.15,-1734.9999999999977,-1346.999999999994,-380.00000000000256,-1296.9999999999925,124.99999999999733,2238.000000000007,221.99999999999997,,-2173.999999999983
2015.10.15,-1762.000000000019,-1462.0000000000032,-445.0000000000065,-1674.9999999999932,102.99999999998644,1601.000000000008,-1.0000000000065512,,-3641.0000000000337
2015.10.15,-1760.000000000006,-1259.999999999991,-441.0000000000025,-1595.9999999999975,119.00000000000244,1672.9999999999911,78.99999999999574,,-3186.000000000007
2015.10.15,-1722.0000000000014,-1207.9999999999984,-450.00000000001705,-1500.0000000000014,177.00000000000495,1910.9999999999961,194.99999999998963,,-2597.0000000000277
2015.10.15,-1658.0000000000039,-1114.999999999995,-396.00000000001853,-1500.9999999999968,141.99999999999767,1807.0000000000252,89.99999999999008,,-2631.000000000002
2015.10.15,-1734.9999999999977,-1140.9999999999911,-487.0000000000152,-1501.9999999999923,136.99999999998712,1567.0000000000073,38.99999999998904,,-3122.0000000000127
2015.10.15,-1764.00000000001,-1212.9999999999939,-514.0000000000144,-1528.9999999999916,119.00000000000244,1405.0000000000118,-59.000000000009045,,-3555.0000000000045
2015.10.15,-1765.0000000000166,-1218.999999999994,-504.0000000000156,-1586.9999999999939,114.99999999999844,1408.0000000000314,-47.00000000000814,,-3598.9999999999986
2015.10.15,-1741.999999999999,-1170.0000000000018,-499.000000000005,-1547.9999999999939,65.99999999998829,1329.0000000000025,-66.00000000001049,,-3630.0000000000196
2015.10.15,-1720.0000000000105,-1200.9999999999934,-480.00000000001376,-1527.9999999999961,65.00000000000395,1320.0000000000323,-99.00000000000463,,-3642.9999999999823
2015.10.15,-1723.000000000008,-1216.9999999999986,-443.0000000000156,-1505.9999999999961,89.99999999999008,1512.0000000000023,-36.0000000000027,,-3323.0000000000286
2015.10.15,-1732.0000000000002,-1310.0000000000023,-419.0000000000138,-1517.999999999997,80.99999999999774,2084.000000000019,198.99999999999363,,-2615.0000000000027
2015.10.15,-1702.0000000000034,-1292.0000000000016,-385.00000000001313,-1516.9999999999907,-1.0000000000065512,2179.00000000002,234.99999999999633,,-2482.999999999999
2015.10.15,-1802.0000000000148,-1439.9999999999977,-453.99999999999886,-1664.9999999999943,24.999999999986144,2021.0000000000061,155.99999999998948,,-3159.000000000024
2015.10.15,-1919.000000000004,-1462.9999999999939,-641.0000000000027,-1716.9999999999907,62.000000000006494,1780.000000000026,64.99999999999284,,-3832.999999999967
2015.10.15,-1968.9999999999986,-2066.0000000000027,-748.9999999999997,-2024.999999999999,69.9999999999923,1824.0000000000034,203.99999999999307,,-4711.000000000011
2015.10.15,-1910.0000000000116,-1966.9999999999986,-807.0000000000022,-2186.9999999999945,346.9999999999862,1090.9999999999975,27.999999999994696,,-5405.000000000028
2015.10.15,-1757.0000000000086,-1854.9999999999898,-768.9999999999975,-2037.9999999999955,339.0000000000004,1122.000000000023,41.9999999999976,,-4915.999999999971
2015.10.15,-1928.0000000000186,-1914.0000000000014,-808.0000000000088,-1951.9999999999982,319.0000000000026,1170.0000000000266,-22.0000000000109,,-5135.000000000009
2015.10.15,-1970.000000000005,-1816.0000000000025,-746.0000000000023,-2006.999999999992,401.00000000000693,1815.0000000000332,173.9999999999964,,-4148.999999999964
2015.10.15,-1882.000000000006,-1798.9999999999923,-674.000000000019,-1944.0000000000014,394.00000000000546,1768.9999999999984,133.99999999998968,,-4002.000000000025
2015.10.15,-1920.0000000000107,-1804.000000000002,-687.0000000000153,-1984.9999999999923,384.9999999999909,1659.0000000000327,119.99999999999788,,-4231.999999999998
2015.10.15,-2029.9999999999984,-1941.0000000000025,-717.000000000012,-2022.999999999997,351.99999999999676,1602.0000000000146,68.99999999999685,,-4688.000000000002
2015.10.15,-1892.0000000000048,-2000.9999999999905,-635.0000000000077,-1974.9999999999934,324.9999999999975,1639.999999999997,28.999999999990145,,-4509.000000000013
2015.10.15,-1836.0000000000155,-2104.99999999999,-526.0000000000042,-1899.9999999999907,339.0000000000004,1849.9999999999961,116.99999999998934,,-4061.000000000015
2015.10.15,-1819.000000000015,-2016.999999999996,-783.0000000000003,-1847.999999999994,353.0000000000033,1815.0000000000332,192.99999999999872,,-4105.99999999997
2015.10.15,-1767.0000000000075,-2000.0,-756.0000000000011,-1795.9999999999975,377.0000000000051,1652.9999999999934,374.999999999992,,-3914.0000000000146
2015.10.15,-1445.0000000000073,-1587.0000000000032,-284.00000000001756,-1674.9999999999932,456.9999999999963,2465.000000000028,503.99999999999335,,-1565.0000000000039
