date,USDCHF,USDCAD,AUDUSD,GBPCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2021.04.19,-79.00000000000685,-59.99999999999339,-4.000000000004,-94.00000000001629,-4.999999999999449,-93.00000000000975,-78.99999999997931,0.0,-173.00000000000094,-75.00000000000284,-8.000000000009777,0.0,-1.999999999990898,,-672.0000000000135
2021.04.19,-65.00000000000395,-62.000000000006494,-31.000000000003247,-152.0000000000188,57.00000000000705,-138.00000000000477,-69.99999999999318,75.9999999999934,-268.0000000000016,-80.99999999999774,15.999999999991132,16.999999999995907,13.00000000000745,,-688.0000000000348
2021.04.19,-184.00000000000637,-127.00000000001043,-46.999999999997044,24.999999999986144,111.00000000000554,-114.00000000000298,-12.000000000000455,75.00000000001705,-272.00000000000557,-70.99999999999883,43.99999999999693,22.00000000000557,31.000000000003247,,-519.0000000000072
2021.04.19,-189.00000000000583,-124.99999999999733,-39.00000000000014,173.99999999998528,217.0000000000005,-86.0000000000083,26.00000000001046,52.99999999999727,-279.00000000000705,-14.000000000002899,39.99999999999204,28.000000000005798,57.00000000000705,,-137.00000000002314
2021.04.19,-195.9999999999962,-143.00000000000423,-80.99999999999774,108.99999999998133,175.00000000000293,-117.00000000000044,-146.99999999999136,-37.99999999998249,-337.0000000000095,-88.99999999998354,-27.000000000001023,-75.00000000000284,24.000000000001798,,-941.9999999999833
2021.04.19,-175.00000000000293,-153.00000000000313,-134.99999999999625,61.99999999998429,123.00000000000644,-153.00000000000313,-165.99999999999682,-27.999999999991587,-438.00000000000506,-139.00000000000023,-19.000000000005457,-115.99999999999966,-27.999999999994696,,-1365.0000000000084
2021.04.19,-178.00000000000037,-156.00000000000057,-146.99999999999713,66.99999999999484,113.00000000000753,-143.00000000000423,-236.99999999999477,-92.99999999998931,-438.9999999999894,-156.00000000000057,-58.000000000006935,-159.9999999999966,-52.99999999999194,,-1639.9999999999695
2021.04.19,-195.00000000000074,-141.99999999999767,-124.99999999999733,59.99999999999339,127.00000000001043,-132.0000000000099,-258.99999999998613,-158.99999999999181,-392.9999999999989,-51.000000000001044,-46.00000000000648,-121.99999999999989,-36.999999999998145,,-1473.9999999999845
2021.04.19,-238.0000000000049,-226.99999999999943,-182.99999999999983,39.999999999995595,126.0000000000039,-117.00000000000044,-250.0,-234.99999999998522,-331.999999999999,15.00000000000945,-79.00000000000773,-188.99999999999295,-46.999999999997044,,-1715.9999999999777
2021.04.19,-260.00000000000466,-256.00000000001177,-207.00000000000162,96.99999999999153,112.000000000001,-48.000000000003595,-322.00000000000273,-427.99999999999727,-303.9999999999932,70.0000000000145,-135.00000000000512,-224.00000000000375,-42.999999999993044,,-1948.0000000000093
2021.04.19,-260.00000000000466,-194.0000000000053,-104.00000000000409,170.99999999998784,223.00000000000654,17.999999999995797,-334.0000000000032,-436.9999999999834,-48.000000000003595,339.0000000000004,-123.00000000000466,-141.00000000000534,43.00000000000415,,-847.0000000000196
2021.04.19,-228.00000000000597,-134.00000000001188,-28.000000000005798,185.99999999999727,268.0000000000016,17.000000000000348,-284.9999999999966,-355.99999999999454,26.999999999999247,324.0000000000132,-88.99999999999864,-87.0000000000033,89.00000000000574,,-295.9999999999994
2021.04.19,-207.99999999999707,-93.00000000000975,15.999999999993797,213.99999999998087,278.00000000000045,40.99999999999105,-170.99999999999227,-310.0000000000023,45.99999999999049,296.0000000000074,-46.999999999997044,-28.000000000005798,100.00000000000009,,133.99999999995995
2021.04.19,-219.00000000000253,-100.99999999999554,-17.999999999995797,239.99999999999577,263.0000000000021,42.999999999993044,-131.00000000000023,-269.00000000000546,-18.999999999991246,205.00000000001074,-45.000000000001705,-51.00000000000193,64.0000000000085,,-37.99999999998428
2021.04.19,-192.00000000000327,-76.0000000000094,24.999999999997247,239.99999999999577,290.00000000000136,39.999999999995595,-103.999999999985,-246.99999999998568,41.000000000002146,261.0000000000001,-21.000000000000796,-1.0000000000047748,90.0000000000012,,346.0000000000045
2021.04.19,-206.00000000000617,-59.99999999999339,46.999999999997044,314.99999999999864,317.0000000000006,93.99999999999409,32.00000000001069,-235.99999999999,96.99999999999153,371.00000000001023,6.999999999990791,48.00000000000182,124.00000000000189,,950.000000000008
2021.04.19,-207.99999999999707,-63.99999999999739,20.999999999993246,383.99999999998437,297.00000000000284,123.99999999999079,98.00000000001319,-204.00000000000773,14.000000000002899,314.99999999999864,3.0000000000001137,18.000000000000682,100.00000000000009,,897.9999999999848
2021.04.19,-204.00000000000418,-55.000000000005045,32.999999999994145,347.9999999999928,303.0000000000088,87.99999999999919,-66.0000000000025,-296.99999999999704,21.00000000000435,339.0000000000004,-73.0000000000075,-18.000000000000682,108.00000000000809,,526.9999999999908
