names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['EURNZD', 'EURAUD', 'USDCHF', 'EURJPY', 'EURGBP', 'EURUSD', 'CHFJPY', 'AUDUSD']",100.0,-0.37421428571428583,B
GBPUSD,20,"['AUDCHF', 'EURNZD', 'EURAUD', 'NZDCAD', 'NZDCHF', 'NZDJPY']",100.0,0.5097952602952605,S
EURUSD,10,"['EURNZD', 'EURAUD', 'USDCHF', 'EURJPY', 'EURGBP', 'EURUSD']",80.0,0.4693333333333334,S
USDJPY,15,"['USDCHF', 'EURUSD', 'AUDCHF', 'AUDCAD']",100.0,1.0,S
USDCAD,10,"['EURGBP', 'USDJPY']",80.0,-0.92,B
NZDUSD,50,['EURGBP'],80.0,-0.1973634667153828,B
GBPCHF,30,['NZDCAD'],80.0,0.3862446792405334,S
EURCHF,15,['USDJPY'],100.0,0.5761890886890889,S
CHFJPY,50,"['EURNZD', 'EURUSD', 'CHFJPY', 'EURJPY']",80.0,0.14952718360071302,S
CADCHF,50,"['GBPCHF', 'AUDCHF', 'NZDCAD', 'GBPUSD', 'NZDCHF', 'EURCAD', 'EURUSD', 'AUDCAD']",80.0,-0.5913888888888889,B
EURGBP,10,"['EURCAD', 'EURCHF']",80.0,0.98,S
GBPJPY,10,"['AUDCHF', 'EURNZD', 'EURAUD', 'NZDCAD', 'NZDCHF']",80.0,1.0,S
GBPCAD,20,"['USDCAD', 'CADJPY', 'GBPJPY']",80.0,-0.7290930735930735,B
GBPAUD,10,['CHFJPY'],80.0,0.7206825396825396,S
EURJPY,10,"['EURNZD', 'EURAUD', 'EURJPY']",100.0,0.21190476190476193,S
EURCAD,10,['USDJPY'],100.0,0.7075873015873014,S
EURAUD,30,"['GBPAUD', 'GBPCAD', 'GBPCHF', 'CADJPY']",100.0,0.2726190476190476,S
EURNZD,20,"['GBPAUD', 'EURNZD']",80.0,0.2322698412698412,S
NZDCAD,15,['GBPAUD'],80.0,-0.29376551226551223,B
