,name,direction
0,GBPUSD,S
1,USDCAD,B
2,GBPCHF,S
3,EURCHF,B
4,CHFJPY,S
5,NZDCHF,B
6,EURGBP,B
7,GBPJPY,S
8,EURCAD,B
9,CADJPY,S
10,AUDCAD,B
