date,GBPUSD,USDCAD,GBPCHF,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURCAD,CADJPY,AUDCAD,empty,sum
2021.08.09,-134.99999999999625,0.0,-204.99999999998852,-75.00000000000284,-266.9999999999959,-7.9999999999968985,0.0,-261.0000000000241,0.0,-121.00000000000932,0.0,,-1072.0000000000139
2021.08.09,-138.0000000000159,48.99999999998794,-228.99999999999034,-7.0000000000014495,-202.99999999998875,-20.999999999993246,0.0,-177.00000000002092,21.999999999988695,-100.99999999999909,54.00000000000959,,-751.0000000000235
2021.08.09,-104.99999999999955,15.999999999993797,-306.9999999999906,7.999999999985796,-159.9999999999966,104.99999999999955,13.999999999991797,-186.00000000000705,43.999999999999595,-118.00000000000921,47.00000000000814,,-642.0000000000243
2021.08.09,-16.000000000016,202.9999999999976,-340.9999999999913,75.99999999998718,-160.99999999998715,101.00000000000664,54.999999999993946,-140.00000000001478,262.999999999991,-31.00000000000591,32.0000000000098,,40.99999999997106
2021.08.09,8.999999999992347,270.99999999999903,-304.9999999999997,61.99999999998429,-116.99999999999022,6.0000000000060005,39.00000000000014,-112.00000000002319,236.99999999999832,6.000000000000227,15.00000000000945,,110.99999999997665
2021.08.09,-12.000000000012001,269.00000000000813,-299.99999999998914,45.99999999999049,-128.99999999999068,55.000000000005045,27.999999999994696,-127.00000000000955,228.00000000000597,12.000000000000455,-0.999999999995449,,69.00000000000796
2021.08.09,7.999999999985796,269.9999999999925,-282.0000000000045,42.999999999993044,-147.99999999999613,33.000000000005244,34.99999999999615,-106.99999999999932,232.99999999999432,6.999999999990791,6.0000000000060005,,97.99999999996388
2021.08.09,60.99999999999994,314.99999999999864,-245.0000000000063,51.99999999998539,-137.99999999999102,82.00000000000429,66.99999999999484,-59.00000000002592,272.00000000000557,27.999999999991587,27.00000000001035,,461.9999999999674
2021.08.09,31.000000000003247,263.99999999999756,-229.99999999999687,56.99999999999594,-128.99999999999068,125.00000000000844,82.99999999999974,-60.000000000002274,290.9999999999968,19.99999999999602,89.00000000000574,,541.0000000000136
2021.08.09,10.999999999983245,236.99999999999832,-209.9999999999991,40.99999999997994,-155.9999999999917,192.99999999999872,95.00000000000064,-64.00000000002137,280.9999999999979,13.999999999995794,145.00000000000622,,586.9999999999486
2021.08.09,14.999999999987246,174.99999999999181,-165.9999999999995,28.999999999990145,-189.99999999999773,202.0000000000022,98.99999999999353,-54.000000000002046,217.99999999998488,-28.000000000005798,182.00000000000438,,481.9999999999491
2021.08.09,11.999999999989797,188.9999999999947,-160.99999999998892,34.99999999998504,-184.99999999998806,238.0000000000049,105.99999999999498,-39.00000000001569,248.99999999998812,-13.00000000000523,194.0000000000053,,624.999999999965
2021.08.09,-1.0000000000065512,140.99999999999113,-184.99999999999073,64.99999999998174,-163.99999999998727,261.0000000000001,112.99999999999643,-46.00000000002069,225.99999999999287,-39.00000000000148,174.00000000000747,,544.999999999963
2021.08.09,2.999999999997449,175.99999999999838,-212.99999999999653,78.00000000000028,-164.99999999999204,256.0000000000007,105.99999999999498,-59.00000000002592,243.99999999999977,-35.0000000000108,169.00000000000804,,559.9999999999743
2021.08.09,1.999999999990898,177.00000000000495,-204.99999999998852,64.99999999998174,-167.99999999999216,262.00000000000665,97.9999999999981,-70.0000000000216,245.0000000000063,-28.000000000005798,175.00000000000293,,552.9999999999835
2021.08.09,-11.00000000000545,160.00000000000458,-211.99999999998997,46.999999999997044,-186.9999999999976,246.00000000000176,91.99999999999208,-68.00000000001205,238.0000000000049,-32.00000000001069,172.00000000000549,,444.9999999999901
2021.08.09,-38.0000000000047,129.00000000000134,-198.99999999999363,71.99999999998319,-179.9999999999926,263.0000000000021,109.99999999999899,-78.00000000000296,258.0000000000027,-32.00000000001069,175.00000000000293,,479.9999999999866
2021.08.09,-36.999999999998145,136.00000000000279,-194.0000000000053,50.99999999997884,-171.99999999999704,269.00000000000813,108.99999999999244,-61.00000000000705,241.99999999998667,-27.000000000001023,190.00000000000128,,505.9999999999616
2021.08.09,-150.00000000000568,160.00000000000458,-300.99999999999574,52.99999999999194,-152.9999999999916,231.0000000000034,39.999999999995595,-99.00000000001796,258.0000000000027,12.999999999991019,211.00000000000563,,262.99999999998386
2021.08.09,-202.9999999999976,181.9999999999933,-400.00000000000034,78.99999999998464,-118.99999999999977,221.00000000000452,15.999999999993797,-164.0000000000157,299.99999999998914,31.999999999996476,193.00000000000983,,136.99999999995828
2021.08.09,-212.00000000001216,21.00000000000435,-425.99999999999307,103.99999999999298,-104.99999999998977,255.00000000000523,7.9999999999968985,-267.00000000002433,43.999999999999595,-127.00000000000955,85.00000000000173,,-620.0000000000283
2021.08.09,-114.0000000000141,-26.999999999999247,-333.9999999999899,120.99999999999334,-77.99999999998875,250.00000000000577,64.99999999999284,-102.00000000000387,55.99999999998939,-129.0000000000049,7.0000000000014495,,-285.00000000001796
2021.08.09,35.999999999991594,55.000000000005045,-286.99999999999284,151.9999999999966,-41.99999999998738,197.99999999999818,114.99999999999844,18.999999999977035,73.99999999999629,-92.00000000001296,-55.99999999998939,,171.9999999999806
2021.08.09,39.999999999995595,42.999999999993044,-333.9999999999899,164.99999999999292,-43.99999999999693,223.00000000000654,123.99999999999079,32.99999999998704,73.99999999999629,-94.0000000000083,-33.9999999999896,,195.9999999999775
2021.08.09,-252.0000000000078,38.99999999998904,-638.0000000000052,222.99999999999542,76.00000000000762,269.00000000000813,-69.00000000000794,-242.00000000001864,58.99999999998684,-64.00000000000716,-47.9999999999925,,-647.0000000000522
2021.08.09,-231.0000000000034,-70.99999999999883,-611.9999999999903,223.99999999997976,73.0000000000075,265.99999999999955,-51.000000000001044,-213.00000000002228,-14.000000000002899,-136.0000000000099,-77.99999999998919,,-843.0000000000312
2021.08.09,-231.0000000000034,-55.000000000005045,-642.9999999999936,223.99999999997976,76.00000000000762,308.00000000000824,-46.00000000000159,-212.0000000000175,-43.00000000001525,-135.00000000000512,-100.00000000000009,,-857.0000000000459
2021.08.09,-217.0000000000005,-2.999999999997449,-670.9999999999993,226.99999999999943,142.00000000001012,313.00000000000773,-50.0000000000056,-188.0000000000166,-14.000000000002899,-98.00000000001319,-92.99999999999864,,-652.0000000000168
2021.08.09,-192.00000000001438,-100.99999999999554,-608.9999999999928,222.99999999999542,127.00000000000955,319.0000000000026,-31.000000000003247,-135.00000000001933,-19.999999999997797,-102.00000000000387,-60.99999999999994,,-582.0000000000193
2021.08.09,-198.00000000000927,-116.00000000000499,-534.9999999999966,222.99999999999542,98.00000000001319,343.9999999999999,10.999999999994348,-100.99999999999909,-41.000000000002146,-136.0000000000099,-19.999999999997797,,-471.000000000017
2021.08.09,-119.00000000000244,-113.00000000000753,-550.9999999999903,293.99999999999426,169.00000000001114,358.0000000000028,61.999999999995396,-23.000000000024556,-39.999999999995595,-135.00000000000512,-48.99999999999905,,-147.0000000000211
2021.08.09,-165.00000000001512,-59.000000000009045,-587.9999999999885,275.9999999999874,115.0000000000091,357.00000000000733,27.999999999994696,-117.00000000001864,51.99999999998539,-112.99999999999955,-12.999999999996348,,-227.00000000004337
2021.08.09,-202.9999999999976,-126.0000000000039,-624.0000000000023,286.99999999999284,151.00000000001046,408.00000000000836,6.999999999990347,-170.00000000001592,-53.999999999998494,-154.00000000001057,5.000000000010552,,-473.00000000001614
2021.08.09,-89.00000000000574,-48.000000000003595,-590.0000000000016,296.9999999999917,225.9999999999991,375.0000000000031,78.00000000000028,24.00000000000091,38.99999999998904,-73.0000000000075,91.00000000000774,,329.99999999997345
2021.08.09,-12.999999999996348,22.999999999995246,-618.0000000000074,333.9999999999899,272.00000000000557,443.99999999999994,82.99999999999974,46.999999999997044,119.99999999998678,-35.0000000000108,99.00000000000463,,755.9999999999643
2021.08.09,60.99999999999994,174.00000000000747,-621.0000000000049,332.9999999999833,309.0000000000117,375.9999999999986,92.99999999999864,63.99999999999295,151.9999999999966,3.0000000000001137,30.000000000007798,,973.9999999999923
2021.08.09,83.9999999999952,241.99999999998667,-652.9999999999925,416.9999999999785,288.0000000000109,392.00000000000347,86.99999999999264,6.000000000000227,187.00000000000384,-13.00000000000523,25.00000000000835,,1061.999999999982
2021.08.09,82.99999999998863,258.0000000000027,-669.9999999999928,428.9999999999905,307.00000000000216,378.00000000000057,97.9999999999981,-11.000000000024102,225.99999999999287,6.000000000000227,74.00000000000739,,1177.9999999999663
2021.08.09,167.9999999999904,249.99999999999466,-665.0000000000044,445.99999999999085,325.00000000000284,382.00000000000455,98.99999999999353,45.99999999999227,167.9999999999904,-16.000000000005343,39.00000000000014,,1241.9999999999498
2021.08.09,210.99999999998343,287.9999999999994,-651.0000000000016,446.9999999999974,342.00000000001296,383.0,109.99999999999899,76.99999999999818,170.99999999998784,0.0,36.0000000000027,,1413.9999999999795
