date,USDJPY,NZDUSD,EURCHF,AUDCHF,NZDCHF,GBPAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.10.23,-8.000000000009777,-46.999999999997044,-28.000000000005798,-42.999999999993044,-19.999999999997797,-248.00000000000378,0.0,-73.0000000000075,-82.99999999999974,-32.999999999994145,-12.000000000012001,,-595.0000000000207
2017.10.23,-29.000000000010573,-51.000000000001044,-83.00000000001084,18.0000000000069,-34.99999999999615,-211.00000000000563,42.00000000000159,-72.00000000000273,-51.000000000001044,-29.999999999996696,0.0,,-502.0000000000162
2017.10.23,-78.00000000000296,-109.99999999999899,-116.00000000000499,1.0000000000065512,-43.00000000000415,-334.00000000001205,25.000000000005684,-109.00000000000887,-19.999999999997797,-14.999999999998348,-56.000000000011596,,-855.0000000000275
2017.10.23,-51.00000000000193,-107.00000000000153,-110.00000000001009,-32.999999999994145,-31.999999999998696,-314.99999999999864,52.00000000000671,-106.00000000000875,0.999999999995449,-5.999999999994898,-56.000000000011596,,-763.0000000000181
2017.10.23,-82.99999999999841,-67.00000000000594,-51.000000000001044,-26.000000000003798,7.9999999999968985,-270.99999999999903,7.000000000005002,-96.00000000000364,25.999999999992696,25.00000000000835,-36.0000000000138,,-564.0000000000227
2017.10.23,-228.9999999999992,-121.00000000000443,-39.00000000001125,-14.000000000002899,-9.00000000000345,-436.00000000001415,-31.999999999996476,-31.00000000000591,-19.00000000000235,-8.999999999992347,-40.0000000000178,,-979.0000000000505
2017.10.23,-204.00000000000773,-148.0000000000037,-8.999999999992347,12.999999999996348,-60.00000000000449,-440.00000000001813,4.0000000000048885,-91.00000000000819,-43.00000000000415,-26.999999999999247,-25.00000000000835,,-1030.000000000045
2017.10.23,-201.00000000000762,-185.99999999999727,-5.999999999994898,26.999999999999247,-97.9999999999981,-341.00000000001353,34.000000000006025,-132.000000000005,-41.9999999999976,-81.9999999999932,-100.0000000000112,,-1127.0000000000132
2017.10.23,-73.99999999999807,-107.00000000000153,11.999999999989797,56.99999999999594,-39.00000000000014,-447.0000000000196,79.00000000000773,-112.00000000000898,-52.000000000007596,17.000000000000348,7.999999999985796,,-658.0000000000564
2017.10.23,-64.00000000000716,-68.00000000000139,17.000000000000348,-7.9999999999968985,-26.000000000003798,-424.00000000000216,28.000000000005798,-59.00000000001171,-39.00000000000014,40.00000000000669,7.0000000000014495,,-596.000000000009
