date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURAUD,empty,sum
2016.08.08,-191.99999999999218,133.00000000000534,-159.9999999999966,-40.00000000000669,-258.0000000000027,-361.0000000000113,79.00000000000685,-168.00000000000148,65.99999999999939,-340.0000000000034,-495.000000000001,-451.0000000000014,,-2187.000000000005
2016.08.08,-167.00000000000603,167.9999999999904,-140.00000000000057,-60.00000000000449,-246.00000000000176,-322.00000000000006,50.0000000000056,-177.00000000000495,97.9999999999981,-296.99999999999704,-520.0000000000093,-520.9999999999936,,-2134.0000000000236
2016.08.08,-177.00000000000495,204.00000000000418,-106.00000000000875,-60.00000000000449,-226.99999999999943,-302.0000000000023,26.000000000003798,-165.9999999999995,119.00000000000244,-263.00000000000523,-517.0000000000119,-570.9999999999882,,-2040.000000000014
2016.08.08,-161.99999999999548,200.00000000000017,-130.00000000000966,-60.99999999999994,-252.0000000000078,-258.0000000000027,22.0000000000109,-204.99999999999963,139.99999999999568,-268.0000000000007,-530.0000000000082,-570.0000000000039,,-2074.000000000021
2016.08.08,-143.00000000000423,204.00000000000418,-106.00000000000875,-47.00000000000814,-238.0000000000049,-228.00000000000597,41.000000000002146,-192.00000000000327,143.9999999999997,-233.0000000000041,-448.000000000004,-502.9999999999868,,-1749.000000000024
2016.08.08,-144.99999999999514,232.00000000000998,-144.00000000000546,-10.000000000010001,-203.00000000000873,-248.00000000000378,73.00000000000084,-160.00000000000458,156.00000000000057,-295.99999999999227,-380.00000000000256,-482.999999999989,,-1608.0
2016.08.08,-147.99999999999258,109.00000000000354,-156.0000000000059,-57.00000000000705,-194.0000000000053,-312.00000000000114,70.0000000000034,-114.99999999999844,87.99999999999919,-289.99999999999204,-463.0000000000134,-471.9999999999835,,-1939.9999999999932
2016.08.08,-140.0000000000068,121.99999999999989,-201.00000000000762,-38.0000000000047,-201.00000000000674,-324.9999999999975,91.00000000000774,-105.99999999999498,117.00000000000044,-284.9999999999966,-392.9999999999989,-421.99999999998903,,-1780.9999999999948
2016.08.08,8.999999999992347,18.999999999991246,-269.00000000000546,-57.00000000000705,-225.00000000000853,-192.00000000001438,108.00000000000809,-88.99999999999464,181.9999999999933,-213.99999999999864,-185.00000000001293,-390.0000000000015,,-1303.0000000000582
2016.08.08,90.99999999999665,18.999999999991246,-254.0000000000049,-47.00000000000814,-204.99999999999963,-236.00000000001398,131.00000000000333,-72.0000000000054,173.00000000000094,-169.00000000001114,-62.000000000006494,-278.00000000000045,,-909.0000000000581
2016.08.08,151.9999999999966,56.99999999999594,-378.0000000000001,129.9999999999968,-69.00000000000794,-156.00000000000057,322.00000000000006,78.00000000000028,236.00000000000287,-253.99999999999068,344.99999999999534,-39.999999999995595,,422.99999999999295
2016.08.08,163.00000000000205,-1.0000000000065512,-399.0000000000009,140.99999999999113,-114.00000000000298,-140.0000000000068,357.00000000000733,78.99999999999574,264.999999999993,-246.00000000000932,435.9999999999919,32.0000000000098,,572.9999999999644
2016.08.08,143.00000000000423,24.000000000001798,-387.00000000000045,166.99999999999494,-77.00000000000485,-286.99999999999284,384.00000000000654,90.99999999999665,220.99999999999343,-318.00000000001205,443.99999999999994,68.00000000000139,,472.99999999998875
2016.08.08,157.99999999999147,56.000000000011596,-524.0000000000009,125.99999999999278,-78.00000000000028,-232.00000000000998,364.00000000000875,109.00000000000354,264.999999999993,-382.000000000005,387.000000000004,-100.99999999999554,,147.99999999999338
2016.08.08,211.00000000000563,86.99999999999264,-522.9999999999961,162.99999999999093,-70.99999999999883,-201.00000000000674,396.00000000000745,114.99999999999844,302.9999999999977,-376.0000000000048,581.9999999999936,-17.999999999984695,,667.9999999999953
2016.08.08,-65.00000000000395,35.00000000000725,-501.0000000000048,186.99999999999272,-97.00000000000264,-531.9999999999991,481.0000000000092,151.9999999999966,80.99999999999774,-580.0000000000125,243.99999999999977,96.00000000000719,,-499.0000000000125
2016.08.08,-62.99999999999084,9.999999999998899,-448.99999999999807,211.99999999998997,-95.00000000000064,-537.9999999999941,502.00000000000244,161.00000000000003,92.00000000000318,-572.0000000000027,261.0000000000001,144.99999999999514,,-333.9999999999966
2016.08.08,15.999999999993797,-8.999999999992347,-463.99999999999864,162.99999999999093,-112.000000000001,-468.00000000000176,457.0000000000074,151.9999999999966,105.99999999999498,-481.9999999999993,319.0000000000026,155.00000000001623,,-166.9999999999906
2016.08.08,63.99999999999739,-8.000000000008,-486.0000000000042,172.99999999998983,-75.9999999999983,-365.99999999999966,453.0000000000034,143.00000000000423,151.9999999999966,-518.0000000000007,384.9999999999909,153.00000000000313,,68.99999999997459
2016.08.08,116.99999999998934,26.999999999999247,-545.0000000000017,201.99999999999108,-75.00000000000284,-317.0000000000117,469.0000000000083,148.99999999999915,182.99999999999983,-524.0000000000009,471.9999999999835,150.00000000000568,,307.99999999995896
2016.08.08,217.0000000000005,24.000000000001798,-555.9999999999974,203.99999999999307,-67.00000000000594,-212.99999999999653,477.0000000000052,173.00000000000094,249.99999999999466,-424.0000000000066,659.999999999994,161.99999999999548,,906.9999999999791
2016.08.08,215.99999999999397,-36.999999999998145,-656.0000000000059,192.99999999999872,-194.0000000000053,-371.00000000001023,512.0000000000014,124.00000000000189,225.99999999999287,-542.0000000000016,593.9999999999834,184.00000000000637,,248.99999999995748
2016.08.08,116.99999999998934,-60.99999999999994,-722.999999999999,202.9999999999976,-182.99999999999983,-587.0000000000042,578.0000000000007,143.00000000000423,107.00000000000153,-750.0,615.9999999999943,243.00000000001543,,-296.9999999999998
2016.08.08,153.00000000000313,-62.99999999999084,-650.0000000000057,444.9999999999954,-14.999999999998348,-483.0000000000112,836.0000000000034,319.0000000000026,146.00000000000168,-631.0000000000002,1059.9999999999943,771.9999999999949,,1888.999999999989
2016.08.08,261.0000000000001,-62.000000000006494,-641.0000000000053,439.99999999999596,4.999999999999449,-453.99999999999886,857.0000000000077,368.00000000000165,246.99999999999721,-527.9999999999916,1256.999999999997,755.0000000000168,,2505.0000000000136
2016.08.08,224.000000000002,-79.00000000000685,-689.9999999999977,422.00000000000017,4.999999999999449,-476.9999999999941,835.000000000008,356.00000000000074,214.99999999999852,-597.0000000000084,1107.999999999998,683.0000000000114,,2005.000000000011
2016.08.08,259.9999999999936,-69.9999999999923,-647.0000000000056,422.00000000000017,9.999999999998899,-476.9999999999941,851.0000000000017,385.99999999999744,209.00000000000364,-536.0000000000014,1133.9999999999907,699.0000000000052,,2240.999999999998
2016.08.08,265.0000000000041,-48.99999999998794,-638.0000000000052,408.9999999999927,40.99999999999105,-411.0000000000058,810.0000000000107,397.0000000000029,241.00000000000233,-475.9999999999991,1131.9999999999998,669.0000000000085,,2390.000000000014
2016.08.08,314.99999999999864,-45.000000000006146,-640.0000000000006,412.9999999999967,65.99999999999939,-381.99999999999346,803.0000000000092,402.9999999999978,253.0000000000032,-472.0000000000084,1180.0000000000032,686.0000000000089,,2580.000000000008
2016.08.08,302.0000000000023,-36.999999999998145,-653.9999999999964,424.9999999999976,75.9999999999983,-331.999999999999,797.0000000000033,402.9999999999978,248.99999999999923,-501.0000000000048,1184.9999999999916,682.0000000000048,,2594.9999999999964
2016.08.08,320.00000000000915,-18.999999999991246,-640.0000000000006,431.99999999999903,78.99999999999574,-295.0000000000008,793.0000000000103,392.00000000000347,287.9999999999994,-409.9999999999966,1262.9999999999918,678.0000000000008,,2881.0000000000205
2016.08.08,300.99999999999574,5.999999999994898,-570.999999999998,412.9999999999967,83.9999999999952,-316.0000000000052,771.0000000000106,382.00000000000455,275.99999999999847,-406.0000000000059,1156.0000000000014,600.0000000000006,,2695.9999999999886
2016.08.08,263.99999999999756,12.999999999996348,-549.9999999999972,385.99999999999744,68.00000000000139,-310.0000000000103,736.0000000000033,360.0000000000048,265.99999999999955,-358.0000000000041,1102.9999999999873,551.0000000000126,,2528.9999999999886
2016.08.08,262.999999999991,14.000000000002899,-555.9999999999974,385.99999999999744,46.00000000000159,-314.99999999999864,731.0000000000039,355.0000000000053,282.99999999999994,-383.99999999998613,1059.9999999999943,533.0000000000057,,2416.00000000002
2016.08.08,312.00000000000114,18.999999999991246,-519.0000000000055,379.9999999999915,70.99999999999883,-258.0000000000027,720.0000000000095,360.0000000000048,300.0000000000003,-320.99999999999795,1083.9999999999961,527.9999999999951,,2675.9999999999823
2016.08.08,262.00000000000665,11.00000000000545,-531.0000000000059,348.9999999999993,39.999999999995595,-333.0000000000055,698.0000000000098,339.0000000000004,253.99999999999866,-382.000000000005,947.9999999999933,497.99999999999847,,2152.9999999999914
2016.08.08,278.00000000000045,12.999999999996348,-537.9999999999967,350.9999999999902,34.000000000000696,-300.99999999999574,696.0000000000077,297.9999999999983,263.99999999999756,-361.99999999999477,970.9999999999885,445.0000000000065,,2148.999999999999
2016.08.09,238.99999999998923,38.0000000000047,-558.0000000000069,350.9999999999902,29.000000000001247,-279.00000000000705,663.0000000000025,285.9999999999974,232.99999999999432,-409.9999999999966,971.9999999999951,486.00000000000864,,2049.9999999999727
2016.08.09,266.999999999995,17.000000000000348,-549.9999999999972,374.999999999992,71.99999999999429,-290.00000000001245,707.000000000002,348.00000000000387,278.00000000000045,-401.00000000001046,1085.999999999987,536.0000000000032,,2444.999999999958
2016.08.09,287.9999999999994,19.999999999997797,-507.000000000005,369.99999999999255,57.99999999999139,-286.00000000000847,732.0000000000105,361.0000000000002,281.99999999999335,-316.0000000000025,1106.9999999999914,529.0000000000017,,2637.9999999999623
2016.08.09,331.999999999999,22.0000000000109,-540.9999999999968,380.999999999998,59.99999999999339,-261.0000000000001,738.0000000000053,355.0000000000053,312.00000000000114,-324.99999999998863,1122.0000000000007,533.0000000000057,,2728.0000000000337
2016.08.09,292.00000000000335,39.999999999995595,-513.9999999999958,400.9999999999958,88.99999999999464,-286.99999999999284,748.0000000000042,383.0,292.00000000000335,-311.00000000000705,1130.9999999999932,557.0000000000075,,2821.000000000002
2016.08.09,313.99999999999204,26.999999999999247,-444.0000000000026,407.99999999999727,91.99999999999208,-243.99999999999977,758.0000000000031,392.9999999999989,317.0000000000006,-223.99999999998954,1174.9999999999927,571.0000000000103,,3142.9999999999945
2016.08.09,398.00000000000944,48.000000000003595,-460.9999999999985,427.99999999999505,154.99999999999403,-195.9999999999962,790.0000000000018,463.0000000000023,365.99999999999966,-102.00000000000387,1377.9999999999905,573.0000000000013,,3839.9999999999995
2016.08.09,452.00000000000796,62.000000000006494,-468.0000000000035,359.99999999999363,146.99999999999713,-124.00000000001299,693.0000000000102,429.0000000000016,419.9999999999982,-116.99999999999022,1386.9999999999827,443.99999999999994,,3684.9999999999914
2016.08.09,632.9999999999947,35.00000000000725,-505.00000000000966,306.9999999999906,73.99999999999629,85.00000000000173,643.0000000000047,353.0000000000033,536.0000000000032,61.00000000000705,1415.999999999995,368.9999999999971,,4006.9999999999914
2016.08.09,678.0000000000008,-36.999999999998145,-597.0000000000084,208.99999999999253,9.999999999998899,96.00000000000719,589.0000000000061,331.999999999999,546.000000000002,52.99999999999727,1322.9999999999852,216.00000000001617,,3417.999999999999
2016.08.09,773.0000000000015,-95.00000000000064,-558.0000000000069,90.99999999999665,-9.999999999998899,107.99999999999699,501.000000000007,339.99999999999585,551.0000000000015,96.00000000000364,1202.9999999999984,90.99999999999665,,3090.9999999999923
2016.08.09,831.000000000004,-32.999999999994145,-490.99999999999966,88.99999999999464,-7.0000000000014495,194.99999999998963,492.0000000000035,331.999999999999,612.0000000000015,264.99999999998636,1166.0000000000005,51.000000000001044,,3501.9999999999845
2016.08.09,801.9999999999916,5.999999999994898,-445.0000000000074,115.99999999999389,-9.999999999998899,180.0000000000024,491.0000000000081,305.99999999999517,612.9999999999969,295.99999999999227,1159.9999999999832,46.999999999997044,,3561.999999999949
2016.08.09,723.0000000000069,22.0000000000109,-460.00000000000796,89.99999999999008,-20.0000000000089,141.99999999999767,466.00000000001086,283.99999999999534,590.999999999997,199.00000000001228,1079.999999999992,-0.9999999999843467,,3116.000000000012
2016.08.09,734.9999999999968,34.000000000000696,-432.00000000000216,139.99999999999568,-21.999999999999797,123.00000000000644,505.00000000001097,290.00000000000136,583.9999999999957,218.9999999999941,1105.0000000000005,43.999999999999595,,3325.0
2016.08.09,723.0000000000069,24.000000000001798,-439.9999999999977,159.9999999999935,-41.000000000002146,85.99999999998609,552.0000000000081,290.00000000000136,568.0000000000018,207.9999999999984,1154.999999999995,126.0000000000039,,3410.9999999999973
2016.08.09,733.0000000000059,-9.999999999998899,-450.00000000000284,164.99999999999292,-58.000000000002494,95.00000000000064,553.0000000000035,280.00000000000244,568.9999999999973,212.99999999999386,1160.9999999999898,134.99999999999625,,3385.999999999979
2016.08.09,815.9999999999945,-38.0000000000047,-508.0000000000098,132.99999999999423,-185.00000000000182,153.00000000000313,559.0000000000094,178.00000000000037,602.0000000000025,246.00000000000932,1249.9999999999955,148.99999999999915,,3354.999999999992
2016.08.09,756.0000000000011,-76.99999999999375,-543.9999999999969,141.99999999999767,-141.00000000000225,83.9999999999952,548.0000000000041,202.9999999999976,556.0000000000009,120.00000000000455,1190.9999999999866,161.00000000001114,,2999.0000000000055
2016.08.09,774.9999999999924,-62.99999999999084,-528.9999999999964,157.99999999999147,-221.99999999999997,116.00000000000499,544.0,109.00000000000354,556.9999999999964,163.0000000000109,1220.9999999999832,161.99999999999548,,2990.999999999991
2016.08.09,777.9999999999898,-89.00000000000574,-576.0000000000076,192.99999999999872,-217.0000000000005,22.999999999995246,574.0000000000078,99.00000000000463,526.9999999999997,100.99999999999909,1485.9999999999873,290.9999999999968,,3189.9999999999654
2016.08.09,710.999999999995,-69.00000000000794,-543.9999999999969,267.99999999999045,-173.00000000000094,-25.999999999992696,717.000000000001,212.99999999999653,529.9999999999972,87.99999999999386,1441.0000000000034,401.00000000000693,,3556.999999999986
2016.08.09,693.9999999999947,-38.99999999998904,-504.0000000000049,339.99999999999585,-90.0000000000012,-39.00000000001125,778.0000000000009,312.00000000000114,514.9999999999987,104.99999999998977,1560.9999999999902,499.000000000005,,4131.999999999969
2016.08.09,571.9999999999948,-1.0000000000065512,-430.9999999999974,350.9999999999902,-67.00000000000594,-32.0000000000098,780.000000000003,309.99999999999915,558.000000000003,85.00000000000796,1586.999999999983,486.00000000000864,,4197.999999999969
2016.08.09,601.9999999999915,103.99999999999298,-406.9999999999965,409.99999999999926,-40.00000000000669,4.999999999988347,772.000000000006,268.99999999999704,575.9999999999987,128.00000000001432,1686.999999999994,459.0000000000094,,4564.999999999989
2016.08.09,748.9999999999997,65.00000000000395,-412.00000000000614,402.9999999999978,-29.000000000001247,109.99999999998789,770.000000000004,292.9999999999988,641.9999999999982,270.9999999999866,1719.0000000000039,466.9999999999952,,5047.999999999968
2016.08.09,890.9999999999974,38.0000000000047,-412.9999999999967,387.99999999999943,18.999999999991246,242.99999999999324,776.00000000001,348.9999999999993,729.9999999999973,436.00000000000705,1868.000000000003,458.00000000000284,,5783.000000000008
2016.08.09,827.0,42.999999999993044,-281.0000000000059,470.9999999999992,112.000000000001,201.00000000000674,840.0000000000074,422.9999999999956,661.9999999999959,515.9999999999911,2098.0,639.9999999999961,,6551.99999999998
2016.08.09,882.9999999999893,-41.000000000002146,-299.0000000000066,517.9999999999962,109.99999999999899,200.00000000000017,904.0000000000048,448.000000000004,661.0000000000005,568.9999999999884,2176.0,785.0000000000134,,6913.999999999987
2016.08.09,958.9999999999987,-45.000000000006146,-340.0000000000034,470.9999999999992,40.99999999999105,211.00000000000563,884.000000000007,400.9999999999958,683.0000000000002,573.0000000000075,2181.999999999995,794.0000000000058,,6813.999999999996
2016.08.09,964.0000000000093,-52.000000000007596,-341.0000000000082,389.99999999999034,-40.00000000000669,188.9999999999947,852.0000000000083,368.9999999999971,675.9999999999989,574.9999999999886,2010.999999999985,644.0000000000001,,6236.99999999995
2016.08.09,919.0000000000032,-45.99999999999049,-263.9999999999958,325.99999999999295,-26.000000000003798,197.99999999998707,761.0000000000006,348.00000000000387,673.9999999999968,687.0000000000118,1854.9999999999845,494.00000000001666,,5926.000000000007
2016.08.09,916.0000000000057,-15.00000000000945,-206.00000000000307,408.9999999999927,37.99999999999359,204.99999999998852,818.0000000000076,400.00000000000034,675.0000000000034,712.9999999999939,1949.999999999985,577.0000000000052,,6479.999999999964
2016.08.09,964.0000000000093,55.000000000005045,-174.0000000000066,459.99999999999375,137.9999999999937,384.00000000000654,849.0000000000109,471.99999999999466,844.0000000000003,882.000000000005,2298.0,555.0000000000166,,7727.000000000029
2016.08.09,648.0000000000041,202.9999999999976,-49.000000000006594,519.9999999999983,192.99999999999872,163.9999999999864,864.0000000000092,485.99999999999756,798.9999999999942,769.0000000000055,2251.000000000003,553.0000000000035,,7400.999999999993
2016.08.09,669.0000000000085,262.00000000000665,18.999999999991246,569.9999999999927,288.9999999999948,174.99999999999181,925.0000000000091,587.9999999999997,803.9999999999936,831.9999999999936,2244.999999999986,547.0000000000086,,7924.999999999976
2016.08.09,645.0000000000067,270.99999999999903,-43.99999999999693,608.9999999999928,300.0000000000003,99.99999999998899,921.0000000000051,560.0000000000049,739.9999999999962,673.0000000000018,2095.0000000000023,602.999999999998,,7473.0
2016.08.09,553.0000000000035,283.99999999999534,-40.99999999999682,608.9999999999928,398.9999999999938,-5.999999999994898,920.0000000000097,663.0000000000025,670.9999999999993,569.9999999999932,1963.0000000000036,600.0000000000006,,7185.000000000003
2016.08.09,604.9999999999889,283.99999999999534,-93.00000000000352,586.9999999999931,380.999999999998,38.0000000000047,906.0000000000068,653.0000000000035,693.9999999999947,562.0000000000118,1964.9999999999945,553.0000000000035,,7134.999999999991
2016.08.09,631.0000000000038,222.00000000001108,-31.00000000000591,545.9999999999909,307.99999999999716,51.000000000001044,876.0000000000101,597.0000000000031,659.999999999994,649.0000000000009,1873.999999999998,527.0000000000108,,6910.0000000000155
2016.08.09,601.9999999999915,208.00000000000819,-31.999999999996476,528.9999999999906,265.99999999999955,43.999999999999595,860.0000000000052,526.0000000000042,641.0000000000027,639.00000000001,1827.9999999999852,563.0000000000024,,6674.000000000003
2016.08.09,658.0000000000031,251.00000000000122,46.999999999997044,526.9999999999997,237.99999999999378,157.00000000000713,822.0000000000005,477.0000000000052,702.9999999999981,771.9999999999914,1893.9999999999957,480.00000000001376,,7026.0000000000055
2016.08.09,655.0000000000056,266.0000000000107,39.99999999999204,508.9999999999928,208.99999999999253,136.00000000000279,813.0000000000082,456.9999999999963,719.9999999999984,753.9999999999907,1817.000000000002,448.000000000004,,6823.999999999995
2016.08.09,706.999999999991,270.99999999999903,19.99999999999602,506.9999999999908,153.99999999999858,190.00000000000128,793.0000000000103,392.9999999999989,759.999999999994,793.0000000000064,1875.9999999999889,409.0000000000149,,6872.999999999991
2016.08.09,665.9999999999889,265.0000000000041,9.999999999990905,525.9999999999932,159.9999999999935,211.99999999998997,814.0000000000036,419.00000000000273,746.0000000000023,724.9999999999943,1912.0000000000025,477.0000000000163,,6931.999999999983
2016.08.09,652.9999999999925,316.0000000000052,-7.000000000005002,540.9999999999915,239.0000000000003,204.99999999998852,799.0000000000052,446.9999999999974,758.0000000000031,704.0000000000077,1907.9999999999986,431.0000000000036,,6993.999999999989
2016.08.09,652.9999999999925,320.00000000000915,-10.000000000005116,557.9999999999918,276.9999999999939,200.00000000000017,824.0000000000025,495.9999999999964,751.0000000000017,707.9999999999984,1954.9999999999957,490.0000000000126,,7221.999999999989
2016.08.09,655.9999999999899,340.9999999999913,22.999999999996135,556.9999999999964,271.9999999999945,218.00000000000708,785.0000000000024,448.9999999999994,763.0000000000026,729.9999999999898,1934.9999999999977,445.0000000000065,,7173.999999999974
2016.08.10,655.0000000000056,319.0000000000026,58.9999999999975,531.9999999999991,251.00000000000122,248.99999999998812,749.0000000000108,449.9999999999948,712.9999999999969,790.9999999999968,1966.0000000000011,449.9999999999948,,7183.999999999989
2016.08.10,720.9999999999939,330.9999999999924,46.999999999997044,518.9999999999917,282.99999999999994,296.9999999999917,757.0000000000076,463.9999999999977,797.0000000000033,842.9999999999893,1973.9999999999868,398.00000000000944,,7430.99999999996
2016.08.10,622.9999999999958,331.999999999999,40.99999999999682,531.9999999999991,261.99999999999557,219.99999999999798,781.0000000000094,468.00000000000176,768.000000000002,729.0000000000134,1895.0000000000023,414.00000000000324,,7065.000000000016
2016.08.10,594.99999999999,348.9999999999993,21.99999999999136,545.9999999999909,305.99999999999517,195.9999999999962,777.0000000000055,500.9999999999959,753.9999999999991,730.9999999999945,1851.0000000000027,394.00000000000546,,7021.999999999966
2016.08.10,645.0000000000067,347.0000000000084,-18.000000000000682,502.9999999999979,263.99999999999756,194.99999999998963,760.0000000000051,471.99999999999466,773.0000000000015,668.0000000000064,1824.9999999999877,351.0000000000124,,6785.000000000007
2016.08.10,591.9999999999925,347.9999999999928,-25.000000000005684,485.99999999999756,263.99999999999756,167.9999999999904,743.0000000000048,470.00000000000375,751.9999999999972,617.999999999995,1689.9999999999916,289.0000000000059,,6394.999999999964
2016.08.10,-107.99999999999699,371.99999999999454,-3.0000000000001137,494.9999999999899,304.9999999999997,-293.99999999999426,733.0000000000059,500.00000000000045,485.0000000000021,444.9999999999932,1387.9999999999893,261.0000000000001,,4578.999999999984
2016.08.10,-8.000000000008,564.9999999999933,337.99999999999386,735.9999999999923,497.99999999999847,-182.99999999999983,858.0000000000032,578.9999999999961,556.0000000000009,610.0000000000136,1574.9999999999932,472.00000000000574,,6595.999999999984
2016.08.10,82.00000000000429,584.0000000000067,429.9999999999926,745.9999999999911,518.9999999999917,-107.00000000001265,888.000000000011,619.0000000000028,612.9999999999969,766.9999999999959,1716.9999999999907,479.0000000000072,,7336.999999999978
2016.08.10,32.999999999994145,652.0000000000082,490.99999999999966,758.9999999999985,614.9999999999989,-137.9999999999937,878.000000000001,685.9999999999977,605.0,772.9999999999961,1610.0000000000002,426.00000000001523,,7390.0000000000155
2016.08.10,-182.99999999999983,666.9999999999953,593.9999999999941,785.9999999999978,678.0000000000008,-303.9999999999932,879.0000000000075,751.0000000000017,522.9999999999957,737.9999999999995,1475.9999999999884,443.99999999999994,,7048.999999999988
2016.08.10,2.999999999997449,639.0000000000118,506.0000000000002,725.9999999999933,687.9999999999998,-137.9999999999937,854.0000000000103,768.9999999999975,600.0000000000006,762.0000000000005,1570.999999999989,395.99999999999636,,7376.000000000004
2016.08.10,25.999999999992696,676.9999999999943,551.0000000000019,767.9999999999909,687.9999999999998,-129.00000000000134,875.0000000000035,754.9999999999945,622.0000000000003,824.9999999999886,1595.9999999999975,404.0000000000044,,7657.999999999967
2016.08.10,52.000000000007596,639.9999999999961,457.9999999999984,698.9999999999941,634.9999999999967,-99.00000000000463,822.0000000000005,726.0000000000044,641.9999999999982,752.0000000000095,1541.9999999999989,309.0000000000037,,7178.000000000005
2016.08.10,-22.0000000000109,696.999999999992,575.0000000000028,781.9999999999939,726.9999999999999,-148.99999999999915,879.0000000000075,783.0000000000003,619.9999999999983,818.000000000012,1625.999999999994,419.0000000000138,,7755.000000000005
2016.08.10,4.000000000004,679.9999999999917,564.9999999999977,794.9999999999901,736.9999999999987,-144.0000000000108,899.0000000000053,795.0000000000013,617.9999999999964,804.000000000002,1656.9999999999973,461.0000000000003,,7870.999999999974
2016.08.10,24.000000000001798,697.9999999999986,650.9999999999962,846.9999999999977,788.9999999999952,-90.00000000001229,927.0,841.9999999999983,642.9999999999936,930.0000000000068,1780.9999999999882,529.0000000000017,,8570.999999999965
2016.08.10,42.999999999993044,672.9999999999902,542.0000000000016,789.9999999999907,761.999999999996,-83.00000000001084,911.0000000000063,836.9999999999989,659.999999999994,915.9999999999968,1819.9999999999993,480.00000000001376,,8350.999999999969
2016.08.10,100.99999999999554,642.0000000000092,507.99999999999557,749.9999999999951,692.9999999999992,-45.000000000006146,838.0000000000055,748.0000000000042,683.9999999999957,812.9999999999882,1713.9999999999934,405.0000000000109,,7850.999999999986
2016.08.10,188.9999999999947,598.0000000000097,481.9999999999993,737.9999999999942,615.9999999999943,28.999999999990145,847.0000000000089,680.9999999999983,692.0000000000038,931.0000000000116,1733.9999999999911,419.0000000000138,,7956.000000000009
2016.08.10,296.9999999999917,588.0000000000107,373.9999999999952,722.9999999999959,544.0,106.99999999999044,857.0000000000077,622.0000000000003,780.000000000003,865.0000000000091,1961.999999999997,436.00000000001415,,8155.0000000000155
2016.08.10,296.9999999999917,617.0000000000009,384.9999999999909,853.9999999999992,653.999999999999,171.99999999999437,917.0000000000011,690.0000000000017,766.0,884.9999999999909,2176.9999999999845,555.0000000000166,,8968.99999999997
2016.08.10,198.00000000000927,617.0000000000009,394.999999999996,866.0000000000001,693.9999999999947,143.00000000000423,934.0000000000015,722.9999999999959,690.0000000000017,840.0000000000034,2276.999999999996,666.000000000011,,9043.000000000015
