date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURAUD,empty,sum
2016.08.08,280.9999999999979,-22.999999999995246,-625.0,443.99999999999994,20.999999999993246,-436.00000000001415,876.0000000000101,393.9999999999944,241.00000000000233,-497.99999999999045,1181.999999999994,726.0000000000044,,2582.9999999999964
2016.08.08,296.0000000000074,-34.000000000000696,-600.0000000000085,423.9999999999911,47.9999999999925,-409.99999999999926,852.0000000000083,419.9999999999982,241.00000000000233,-449.0000000000123,1150.999999999991,703.0000000000092,,2641.999999999979
2016.08.08,334.9999999999964,-45.99999999999049,-618.0000000000092,412.9999999999967,68.00000000000139,-367.0000000000062,841.0000000000028,434.9999999999965,256.0000000000007,-431.99999999998795,1178.9999999999968,697.9999999999986,,2761.999999999996
2016.08.08,331.999999999999,-25.00000000000835,-638.0000000000052,429.99999999999704,82.99999999999974,-302.0000000000023,816.0000000000056,409.99999999999926,270.0000000000036,-466.0000000000082,1214.9999999999884,700.999999999996,,2825.9999999999645
2016.08.08,391.000000000008,-11.999999999989797,-632.000000000005,433.99999999998994,96.99999999999153,-207.00000000000162,798.0000000000098,407.0000000000018,317.9999999999961,-396.99999999999136,1299.99999999999,692.0000000000038,,3189.0000000000027
2016.08.08,326.0000000000041,9.999999999998899,-558.0000000000069,474.9999999999921,107.00000000000153,-290.00000000001245,848.0000000000043,424.9999999999976,292.9999999999988,-367.999999999995,1303.999999999994,743.0000000000048,,3314.999999999982
2016.08.08,320.00000000000915,31.000000000003247,-448.99999999999807,420.9999999999936,85.99999999999719,-259.9999999999936,776.00000000001,387.000000000004,307.99999999999716,-229.00000000001342,1176.9999999999836,609.9999999999994,,3177.9999999999923
2016.08.08,354.0000000000099,14.000000000002899,-548.0000000000018,394.9999999999898,79.99999999999119,-262.00000000000665,772.000000000006,399.0000000000049,312.9999999999966,-324.99999999998863,1158.9999999999989,582.0000000000158,,2933.000000000019
2016.08.08,326.9999999999884,43.999999999999595,-510.9999999999957,397.99999999999835,83.9999999999952,-234.00000000000088,745.0000000000068,368.9999999999971,320.9999999999935,-306.0000000000116,1139.0000000000011,554.00000000001,,2929.999999999982
2016.08.08,316.99999999998954,31.000000000003247,-505.00000000000966,383.0,78.99999999999574,-242.99999999999324,727.0000000000109,368.00000000000165,302.0000000000023,-307.9999999999927,1086.9999999999936,538.0000000000163,,2776.0000000000177
2016.08.08,278.00000000000045,22.0000000000109,-519.0000000000055,359.99999999999363,46.00000000000159,-302.0000000000023,716.0000000000056,344.99999999999534,268.0000000000016,-361.99999999999477,985.999999999998,509.00000000000387,,2347.000000000008
2016.08.08,297.9999999999983,83.00000000001084,-519.0000000000055,372.99999999999,46.999999999997044,-239.00000000001143,701.0000000000072,300.0000000000003,324.00000000000205,-340.0000000000034,1045.9999999999914,456.00000000001194,,2529.9999999999886
2016.08.09,269.9999999999925,56.000000000011596,-546.999999999997,400.9999999999958,73.99999999999629,-261.0000000000001,726.0000000000044,349.99999999999477,278.00000000000045,-401.00000000001046,1119.0000000000034,578.9999999999961,,2643.999999999988
2016.08.09,299.00000000000483,49.99999999999449,-475.9999999999991,423.9999999999911,168.00000000000148,-243.99999999999977,751.0000000000017,448.000000000004,292.9999999999988,-287.00000000000614,1186.9999999999825,612.9999999999969,,3225.9999999999704
2016.08.09,331.999999999999,42.999999999993044,-500.0,401.99999999999125,57.99999999999139,-242.99999999999324,754.0000000000102,361.0000000000002,315.9999999999941,-289.99999999999204,1163.9999999999873,570.0000000000039,,2966.9999999999845
2016.08.09,343.00000000000443,45.99999999999049,-513.9999999999958,410.9999999999947,107.00000000000153,-253.00000000001432,774.000000000008,416.00000000000523,326.9999999999995,-295.99999999999227,1187.999999999989,578.9999999999961,,3127.9999999999873
2016.08.09,316.99999999998954,53.999999999998494,-439.00000000000716,419.9999999999982,120.99999999999334,-239.00000000001143,761.0000000000006,409.99999999999926,317.0000000000006,-223.0000000000132,1178.9999999999968,582.0000000000158,,3259.9999999999613
2016.08.09,398.00000000000944,52.000000000007596,-352.00000000000387,471.99999999999466,176.99999999999383,-195.00000000001182,832.0000000000105,480.0000000000027,366.9999999999951,-26.00000000001046,1392.9999999999998,683.9999999999957,,4281.999999999983
2016.08.09,453.99999999999886,87.99999999999919,-427.0000000000067,479.99999999999153,229.99999999999687,-104.99999999999955,820.0000000000097,517.0000000000008,436.00000000000307,-66.0000000000025,1481.9999999999834,646.9999999999976,,4555.999999999973
2016.08.09,703.9999999999935,63.99999999999739,-433.00000000000693,380.999999999998,149.99999999999457,151.9999999999966,716.0000000000056,432.9999999999945,580.9999999999982,187.00000000001182,1588.999999999996,493.0000000000101,,5016.999999999989
2016.08.09,685.0000000000023,48.000000000003595,-495.00000000000455,344.99999999999534,96.99999999999153,113.99999999999189,694.0000000000057,353.0000000000033,556.0000000000009,80.99999999998886,1500.9999999999968,463.9999999999977,,4442.999999999974
2016.08.09,777.0000000000055,-36.999999999998145,-558.0000000000069,231.99999999999886,96.99999999999153,110.99999999999443,635.0000000000077,439.99999999999596,549.9999999999949,93.99999999999409,1353.9999999999886,343.00000000000443,,4037.999999999971
2016.08.09,862.9999999999916,-15.00000000000945,-475.9999999999991,114.99999999999844,0.999999999995449,211.00000000000563,512.0000000000014,341.99999999999784,622.9999999999958,294.00000000001114,1203.999999999983,90.99999999999665,,3764.9999999999686
2016.08.09,838.0000000000055,11.00000000000545,-445.0000000000074,159.9999999999935,31.999999999998696,202.9999999999976,551.0000000000015,360.0000000000048,627.9999999999952,306.0000000000116,1276.9999999999948,144.99999999999514,,4065.999999999996
2016.08.09,817.000000000001,28.999999999990145,-420.0000000000017,130.99999999999224,0.0,214.99999999998744,498.00000000000955,312.00000000000114,627.9999999999952,316.0000000000025,1183.0000000000007,68.00000000000139,,3776.9999999999795
2016.08.09,734.9999999999968,55.000000000005045,-406.9999999999965,173.9999999999964,9.999999999998899,144.99999999999514,534.0000000000011,312.9999999999966,593.9999999999945,250.0,1170.0000000000043,114.99999999999844,,3687.9999999999914
2016.08.09,764.0000000000091,35.999999999991594,-417.0000000000016,185.99999999999727,17.999999999995797,143.99999999998857,560.0000000000049,339.0000000000004,595.0000000000011,263.00000000000523,1228.9999999999911,161.00000000001114,,3877.9999999999945
2016.08.09,733.9999999999902,31.000000000003247,-418.99999999999693,195.00000000000074,-30.000000000007798,97.9999999999981,583.0000000000002,302.9999999999977,573.0000000000013,229.99999999998977,1217.9999999999857,187.00000000000384,,3702.9999999999654
2016.08.09,821.000000000005,-7.0000000000014495,-435.0000000000023,202.9999999999976,-51.000000000001044,160.99999999998892,606.0000000000065,294.00000000000534,602.999999999998,300.00000000001137,1350.9999999999911,248.00000000000378,,4094.0000000000027
2016.08.09,872.9999999999905,-35.999999999991594,-487.000000000009,161.99999999999548,-99.00000000000463,170.00000000000347,587.0000000000042,268.0000000000016,614.9999999999989,284.9999999999966,1327.999999999996,212.00000000001216,,3877.9999999999936
2016.08.09,817.000000000001,-34.000000000000696,-528.0000000000058,159.9999999999935,-131.00000000000333,170.00000000000347,556.0000000000009,205.99999999999508,580.9999999999982,179.00000000000205,1251.000000000002,205.00000000001074,,3431.9999999999973
2016.08.09,1014.0000000000038,-59.000000000009045,-463.0000000000081,195.9999999999962,-206.00000000000617,377.0000000000051,583.0000000000002,124.00000000000189,688.9999999999952,461.00000000001273,1583.9999999999854,302.0000000000023,,4601.99999999998
2016.08.09,814.0000000000036,-51.000000000001044,-530.0000000000011,290.9999999999968,-161.00000000000003,92.00000000000318,727.0000000000109,217.99999999999596,565.9999999999999,169.9999999999875,1536.9999999999884,473.99999999999665,,4146.99999999998
2016.08.09,761.999999999996,-28.000000000005798,-493.9999999999998,341.99999999999784,-38.0000000000047,5.999999999994898,797.0000000000033,356.9999999999962,546.000000000002,161.00000000000136,1576.999999999984,541.9999999999981,,4529.999999999964
2016.08.09,773.0000000000015,15.999999999993797,-400.0000000000057,392.9999999999989,-39.00000000000014,68.99999999998573,821.000000000005,331.0000000000035,569.9999999999927,358.0000000000041,1717.9999999999973,578.0000000000118,,5187.999999999988
2016.08.09,604.9999999999889,143.00000000000423,-394.00000000000546,485.99999999999756,41.9999999999976,11.999999999989797,843.0000000000049,351.0000000000013,578.0000000000007,133.00000000000978,1692.9999999999889,584.0000000000067,,5075.9999999999845
2016.08.09,804.0000000000047,104.99999999999955,-394.999999999996,414.9999999999987,-11.00000000000545,173.99999999998528,794.0000000000058,310.9999999999946,680.9999999999983,334.0000000000032,1797.000000000004,507.000000000013,,5516.0000000000055
2016.08.09,933.9999999999905,86.0000000000083,-403.99999999999636,406.9999999999907,42.999999999993044,272.00000000000557,801.0000000000073,383.99999999999545,748.9999999999997,455.0000000000125,1946.9999999999877,510.99999999999477,,6184.999999999989
2016.08.09,1008.0000000000089,76.99999999999375,-231.99999999999932,470.9999999999992,121.99999999999989,378.999999999996,846.0000000000023,441.0000000000025,792.0000000000039,752.0000000000095,2185.999999999999,646.9999999999976,,7489.000000000013
2016.08.09,879.9999999999919,49.00000000001015,-274.0000000000009,544.0,131.99999999999878,238.0000000000049,924.0000000000026,458.9999999999983,687.9999999999998,567.0000000000073,2178.9999999999977,819.0000000000142,,7205.0000000000255
2016.08.09,978.9999999999966,-18.999999999991246,-275.99999999999625,518.9999999999917,109.99999999999899,299.99999999998914,921.0000000000051,456.9999999999963,698.9999999999941,669.9999999999875,2249.9999999999964,862.0000000000072,,7471.999999999975
2016.08.09,966.0000000000002,-25.00000000000835,-338.0000000000081,514.9999999999987,91.99999999999208,211.99999999998997,966.0000000000002,482.00000000000466,685.0000000000023,574.9999999999886,2232.999999999996,863.9999999999981,,7226.9999999999545
2016.08.09,1002.9999999999983,-42.0000000000087,-240.99999999999966,430.9999999999925,7.9999999999968985,218.99999999999142,900.0000000000008,414.00000000000324,695.0000000000011,737.9999999999995,2089.999999999992,729.0000000000018,,6943.999999999968
2016.08.09,937.00000000001,-2.999999999997449,-183.00000000000693,408.9999999999927,39.00000000000014,235.99999999999176,829.0000000000019,400.00000000000034,685.0000000000023,747.9999999999905,1956.9999999999866,632.0000000000103,,6685.999999999982
2016.08.09,1106.9999999999914,66.99999999999484,-129.0000000000049,471.99999999999466,161.00000000000003,462.0000000000068,856.0000000000013,487.0000000000041,846.0000000000023,989.0000000000043,2316.9999999999914,663.0000000000135,,8298.0
2016.08.09,1028.9999999999911,214.00000000000307,-16.000000000005343,546.9999999999975,227.99999999999488,455.99999999998977,886.000000000009,512.9999999999968,907.9999999999977,1055.0000000000068,2380.0000000000045,611.000000000006,,8810.99999999999
2016.08.09,683.9999999999957,383.0,93.99999999999409,722.9999999999959,403.99999999999324,187.99999999998818,1019.0000000000032,649.999999999995,815.9999999999945,858.0000000000041,2317.9999999999977,720.0000000000095,,8856.99999999997
2016.08.09,798.0000000000098,303.9999999999932,36.99999999999193,668.9999999999974,369.99999999999255,263.99999999999756,986.0000000000091,634.9999999999967,824.999999999998,885.9999999999957,2340.999999999993,721.000000000016,,8835.99999999999
2016.08.09,699.0000000000052,310.0000000000103,-13.999999999995794,618.9999999999918,404.99999999999983,177.99999999998929,932.0000000000106,663.0000000000025,768.000000000002,723.9999999999895,2112.0000000000027,619.9999999999983,,8016.000000000006
2016.08.09,631.0000000000038,296.0000000000074,-28.999999999996362,630.9999999999927,439.99999999999596,63.99999999999739,971.0000000000107,724.9999999999978,712.9999999999969,633.0000000000098,2049.9999999999964,663.0000000000135,,7788.000000000026
2016.08.09,655.0000000000056,312.00000000000114,-4.0000000000048885,591.9999999999925,400.9999999999958,129.99999999998568,906.0000000000068,660.000000000005,739.0000000000008,689.9999999999977,1990.000000000003,567.0000000000064,,7637.9999999999945
2016.08.09,635.0000000000077,225.99999999999287,-18.000000000000682,550.9999999999903,312.9999999999966,62.000000000006494,897.0000000000033,604.0000000000045,661.0000000000005,650.0000000000057,1878.0000000000018,600.0000000000006,,7059.00000000001
2016.08.09,676.9999999999943,252.0000000000078,54.000000000002046,551.9999999999969,271.9999999999945,160.00000000000458,863.0000000000026,531.0000000000036,709.9999999999995,790.9999999999968,1932.0000000000005,568.9999999999973,,7363.000000000001
2016.08.09,673.9999999999968,292.00000000000335,88.99999999999864,539.0000000000006,239.99999999999577,170.99999999998784,842.0000000000094,490.999999999997,736.9999999999987,830.9999999999889,1899.9999999999907,495.000000000001,,7300.999999999969
2016.08.09,733.9999999999902,293.99999999999426,78.99999999999352,523.9999999999911,217.0000000000005,248.00000000000378,817.000000000001,456.9999999999963,775.9999999999989,878.9999999999907,1947.999999999994,469.0000000000083,,7441.999999999963
2016.08.09,731.9999999999993,283.000000000011,54.000000000002046,544.9999999999955,180.99999999999784,209.9999999999991,859.0000000000098,439.0000000000005,766.9999999999955,848.0000000000132,1991.9999999999939,517.9999999999962,,7428.000000000014
2016.08.09,668.0000000000019,323.99999999999096,15.000000000000568,557.9999999999918,248.99999999999923,225.99999999999287,825.0000000000091,466.9999999999952,763.0000000000026,731.9999999999993,1933.9999999999914,487.0000000000152,,7247.99999999999
2016.08.09,679.0000000000074,320.9999999999935,16.999999999995907,568.9999999999973,278.00000000000045,221.99999999998886,845.0000000000068,499.000000000005,764.9999999999934,742.999999999995,1973.0000000000025,516.0000000000053,,7426.999999999992
2016.08.09,655.9999999999899,343.00000000000443,25.99999999999625,579.9999999999916,300.0000000000003,217.0000000000005,844.0000000000003,516.0000000000053,764.9999999999934,730.9999999999945,1966.9999999999854,503.000000000009,,7447.999999999971
2016.08.09,702.0000000000026,374.0000000000077,69.99999999999318,589.9999999999906,307.99999999999716,346.9999999999862,803.0000000000092,451.0000000000014,812.0000000000016,836.9999999999891,2062.9999999999927,497.0000000000141,,7853.999999999985
2016.08.10,727.9999999999953,339.0000000000004,84.00000000000318,548.9999999999995,307.99999999999716,302.0000000000023,803.0000000000092,507.0000000000019,800.9999999999961,873.9999999999952,2027.000000000001,479.0000000000072,,7801.000000000008
2016.08.10,748.9999999999997,350.9999999999902,82.99999999999841,535.999999999992,319.99999999999807,336.9999999999873,781.0000000000094,509.00000000000387,819.0000000000031,879.9999999999955,2018.999999999993,424.00000000000216,,7807.999999999972
2016.08.10,645.999999999991,388.9999999999949,61.99999999999761,573.9999999999967,317.9999999999961,248.00000000000378,818.0000000000076,512.0000000000014,792.0000000000039,764.9999999999864,1954.9999999999957,438.00000000000506,,7516.999999999981
2016.08.10,679.9999999999917,348.9999999999993,33.999999999991815,546.9999999999975,359.99999999999363,258.0000000000027,801.0000000000073,565.9999999999999,783.9999999999958,760.9999999999957,1932.9999999999848,441.0000000000025,,7513.999999999962
2016.08.10,673.9999999999968,347.0000000000084,-8.000000000009777,503.99999999999335,265.99999999999955,245.0000000000063,765.0000000000045,478.0000000000006,781.9999999999939,707.9999999999984,1824.9999999999877,361.0000000000113,,6946.999999999991
2016.08.10,594.0000000000057,378.00000000001165,4.9999999999954525,494.9999999999899,305.99999999999517,167.9999999999904,756.0000000000011,512.9999999999968,753.0000000000036,635.9999999999957,1702.999999999988,300.99999999999574,,6607.999999999969
2016.08.10,28.000000000005798,635.9999999999922,483.99999999999466,779.9999999999918,551.9999999999969,-144.0000000000108,889.0000000000065,624.0000000000023,578.0000000000007,691.0000000000025,1600.9999999999857,503.000000000009,,7221.999999999977
2016.08.10,202.9999999999976,584.0000000000067,436.9999999999976,744.9999999999957,520.9999999999936,-39.00000000001125,898.0000000000099,634.9999999999967,649.999999999995,807.9999999999927,1749.999999999985,506.0000000000064,,7697.999999999966
2016.08.10,198.99999999999363,685.0000000000023,552.9999999999973,817.9999999999965,620.9999999999937,25.999999999992696,926.0000000000045,692.0000000000038,726.9999999999999,953.000000000003,1912.999999999987,514.0000000000144,,8626.999999999989
2016.08.10,41.000000000002146,668.0000000000019,621.9999999999999,788.9999999999952,678.9999999999962,-134.00000000001188,900.0000000000008,751.0000000000017,605.9999999999955,878.9999999999907,1627.0000000000007,480.00000000001376,,7907.999999999987
2016.08.10,25.999999999992696,682.0000000000048,608.9999999999947,813.9999999999925,756.9999999999966,-124.00000000001299,911.0000000000063,812.999999999997,607.9999999999974,843.9999999999941,1669.9999999999936,510.99999999999477,,8120.99999999995
2016.08.10,49.00000000001015,693.9999999999947,573.9999999999981,777.9999999999898,778.9999999999964,-107.99999999999699,881.0000000000095,841.0000000000028,631.9999999999992,828.000000000003,1617.9999999999861,426.9999999999996,,7992.999999999993
2016.08.10,79.99999999999119,682.0000000000048,563.999999999993,779.9999999999918,698.9999999999941,-93.99999999999409,890.0000000000019,766.9999999999955,644.0000000000001,840.0000000000034,1658.0000000000039,442.00000000000904,,7951.9999999999945
2016.08.10,59.99999999999339,703.9999999999935,579.9999999999983,781.9999999999939,725.9999999999933,-92.00000000000318,880.000000000003,785.0000000000024,649.999999999995,843.9999999999941,1639.999999999997,419.9999999999982,,7978.999999999959
2016.08.10,7.0000000000014495,713.0000000000081,664.999999999992,836.9999999999989,792.9999999999993,-136.00000000000279,930.0000000000086,844.0000000000003,620.9999999999937,900.0000000000057,1690.999999999998,513.0000000000078,,8378.000000000011
2016.08.10,59.99999999999339,700.999999999996,650.9999999999962,858.9999999999986,788.9999999999952,-76.99999999999375,950.0000000000064,836.9999999999989,644.0000000000001,933.9999999999975,1814.9999999999889,571.0000000000103,,8733.999999999989
2016.08.10,92.00000000000318,727.9999999999953,679.9999999999926,889.9999999999908,851.9999999999972,-29.00000000001235,969.0000000000088,888.9999999999953,686.9999999999932,1006.0000000000002,1924.9999999999989,592.0000000000148,,9280.999999999976
2016.08.10,184.00000000000637,673.9999999999968,542.0000000000016,789.9999999999907,761.999999999996,-5.000000000010552,911.0000000000063,838.0000000000055,707.000000000002,915.9999999999968,1819.9999999999993,480.00000000001376,,8619.000000000004
2016.08.10,191.00000000000784,649.0000000000107,542.9999999999922,759.999999999994,703.9999999999935,34.000000000000696,863.0000000000026,763.0000000000026,695.9999999999966,930.0000000000068,1761.9999999999968,446.9999999999974,,8342.000000000002
2016.08.10,428.00000000000614,601.9999999999915,492.999999999995,785.9999999999978,629.0000000000018,231.0000000000034,911.0000000000063,709.9999999999995,815.9999999999945,1104.0000000000134,2133.9999999999914,557.0000000000075,,9401.00000000001
2016.08.10,380.00000000000256,707.9999999999975,411.00000000000136,867.999999999991,656.000000000001,241.00000000000233,953.0000000000039,700.0000000000006,866.0000000000001,949.0000000000123,2246.999999999999,574.0000000000078,,9553.000000000018
2016.08.10,408.00000000000836,635.9999999999922,436.9999999999976,869.999999999993,700.0000000000006,300.99999999999574,936.0000000000035,724.9999999999978,829.9999999999974,1008.0000000000098,2283.9999999999973,669.0000000000085,,9804.000000000002
2016.08.10,326.9999999999884,669.0000000000085,525.9999999999962,1011.9999999999907,814.9999999999991,293.99999999999426,1032.0000000000107,800.0000000000007,797.9999999999987,1042.0000000000016,2491.999999999983,895.0000000000014,,10701.999999999975
