date,USDCHF,USDJPY,GBPCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2016.12.05,170.00000000000347,896.0000000000008,636.0000000000143,888.0000000000052,115.99999999999389,-69.9999999999923,-75.9999999999983,1844.9999999999989,1272.0000000000055,-1252.0000000000086,660.0000000000108,772.0000000000056,426.9999999999925,156.00000000000057,,6440.000000000034
2016.12.05,221.00000000000452,946.0000000000122,599.0000000000161,873.9999999999952,105.99999999999498,-122.99999999999534,-56.0000000000005,1792.0000000000016,1201.9999999999982,-1283.9999999999964,650.0000000000057,750.0,361.99999999999477,139.00000000000023,,6178.000000000031
2016.12.05,126.99999999998823,783.0000000000013,490.999999999997,819.0000000000026,22.999999999995246,-109.99999999999899,-70.0000000000034,1580.0000000000125,1085.000000000008,-1185.9999999999982,557.0000000000022,617.0000000000044,334.99999999999375,91.00000000000774,,5142.000000000013
2016.12.05,295.0000000000008,984.0000000000089,648.0000000000041,838.9999999999986,41.000000000002146,-73.00000000000084,-51.99999999999649,1789.999999999992,1195.999999999998,-1225.0000000000093,650.0000000000057,644.999999999996,388.9999999999958,18.0000000000069,,6145.000000000003
2016.12.05,326.9999999999884,1091.0000000000082,832.0000000000105,908.0000000000013,-23.00000000000635,-144.99999999999514,2.999999999997449,2080.0000000000127,1353.999999999999,-1495.0000000000018,736.0000000000042,626.0000000000048,352.99999999999443,-100.99999999999554,,6546.000000000023
2016.12.05,283.99999999999534,1116.0000000000139,738.0000000000164,978.9999999999992,-48.99999999999905,-191.99999999999218,-151.00000000000114,2074.9999999999886,1573.9999999999982,-1766.000000000001,733.0000000000041,650.9999999999962,352.99999999999443,-66.99999999999484,,6278.000000000018
2016.12.05,2.999999999997449,1065.0000000000118,364.00000000000875,1242.999999999995,-241.00000000000233,-375.9999999999986,-512.9999999999968,1995.0000000000045,2031.9999999999964,-2364.0000000000105,804.000000000002,635.0000000000051,335.9999999999985,-168.99999999999693,,4814.000000000015
2016.12.05,-119.00000000000244,1192.0000000000073,383.0,1501.0000000000048,-289.0000000000059,-558.9999999999984,-385.99999999999744,2348.9999999999895,2144.0000000000055,-2542.0,819.0000000000026,772.0000000000056,313.99999999999295,-23.999999999990695,,5555.000000000013
2016.12.05,-130.0000000000079,1182.0000000000023,221.00000000000452,1507.9999999999955,-287.0000000000039,-554.9999999999944,-483.0000000000001,2167.000000000002,2138.0000000000055,-2517.999999999998,816.0000000000025,781.9999999999965,325.9999999999934,-7.9999999999968985,,5159.000000000001
2016.12.05,-195.9999999999962,1085.000000000008,140.0000000000068,1489.0000000000043,-256.0000000000007,-535.999999999992,-444.9999999999954,2040.9999999999968,1977.9999999999945,-2306.9999999999923,871.0000000000093,798.9999999999924,325.9999999999934,-56.99999999999594,,4932.000000000033
