date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,EURJPY,EURCAD,empty,sum
2018.08.13,-158.99999999999804,-4.000000000004,-36.999999999998145,-30.999999999992145,-31.000000000003247,-314.00000000000716,-107.00000000001265,,-683.0000000000153
2018.08.13,-53.999999999998494,45.000000000006146,-33.00000000001635,62.000000000006494,33.9999999999896,-259.00000000000034,-59.99999999999339,,-265.00000000000637
2018.08.13,-121.00000000000443,99.00000000000463,73.99999999999629,31.000000000003247,82.99999999999974,-751.0000000000048,-127.99999999999478,,-713.0
2018.08.13,-16.0000000000049,228.00000000000597,102.00000000000209,97.00000000000264,155.99999999998948,-501.99999999999534,-103.99999999999298,,-38.99999999999309
2018.08.13,-70.99999999999883,251.00000000000122,163.00000000000205,163.00000000000205,215.99999999999397,-625.0,-178.00000000001148,,-81.00000000001103
2018.08.13,-136.99999999999824,184.99999999999073,96.99999999999153,111.00000000000554,175.99999999999838,-617.999999999995,-164.00000000000858,,-350.00000000001563
2018.08.13,-191.00000000000784,178.99999999999582,31.000000000003247,13.00000000000745,82.99999999999974,-548.0000000000018,-153.00000000000313,,-586.0000000000066
2018.08.13,-187.00000000000384,62.000000000006494,25.999999999992696,-29.999999999996696,77.99999999998919,-495.00000000000455,-103.00000000000864,,-649.0000000000254
2018.08.13,-139.00000000000023,-24.000000000001798,21.999999999988695,-39.999999999995595,145.9999999999906,-185.00000000000227,-8.999999999992347,,-229.00000000001296
2018.08.13,-121.00000000000443,-39.00000000001125,-6.000000000017103,-117.00000000000044,124.99999999999733,-10.99999999999568,1.999999999990898,,-167.0000000000407
2018.08.13,-77.00000000000485,-22.999999999995246,-5.000000000010552,-105.99999999999498,158.99999999999804,94.99999999999886,-22.0000000000109,,20.999999999980375
2018.08.13,-1.0000000000065512,41.000000000002146,-57.00000000001815,-85.99999999999719,153.99999999999858,108.00000000000409,-69.9999999999923,,88.99999999999065
2018.08.13,12.999999999996348,55.000000000005045,-48.000000000003595,-61.999999999995396,172.99999999998983,161.99999999999193,-68.00000000000139,,224.99999999998275
2018.08.13,-9.999999999998899,65.99999999998829,12.999999999996348,-34.99999999999615,155.99999999998948,19.99999999999602,-46.999999999997044,,162.99999999997806
2018.08.13,-47.00000000000814,-14.000000000002899,-6.000000000017103,-78.00000000000028,111.99999999998988,126.99999999999534,1.999999999990898,,95.9999999999477
2018.08.13,-36.999999999998145,-68.00000000000139,-60.000000000015596,-110.99999999999443,48.99999999999905,257.99999999999557,42.0000000000087,,72.99999999999375
2018.08.13,22.999999999995246,-52.000000000007596,-42.0000000000087,-96.99999999999153,63.99999999999739,-177.99999999999727,-110.99999999999443,,-393.0000000000069
2018.08.13,-13.00000000000745,49.99999999999449,17.999999999984695,-75.9999999999983,88.99999999999464,-40.00000000000625,-41.000000000002146,,-13.000000000040316
2018.08.13,-90.0000000000012,95.999999999985,53.999999999998494,13.00000000000745,94.99999999998954,-251.99999999999534,-221.00000000000452,,-305.0000000000206
2018.08.13,-148.0000000000037,190.99999999998562,52.99999999999194,20.0000000000089,132.99999999999423,-266.00000000000534,-198.00000000000927,,-215.00000000003763
2018.08.13,-139.00000000000023,93.99999999999409,58.000000000002494,21.999999999999797,138.99999999998914,-96.00000000000364,-117.99999999999588,,-40.00000000001424
2018.08.13,-209.00000000000364,-39.999999999995595,-17.000000000000348,-63.99999999999739,85.99999999999719,102.00000000000387,21.999999999988695,,-120.00000000000725
2018.08.13,-200.00000000000017,-63.99999999999739,-102.00000000000209,-69.9999999999923,59.99999999999339,1.0000000000047748,-87.99999999999919,,-462.99999999999295
2018.08.13,-168.00000000000148,38.0000000000047,-9.000000000014552,-47.9999999999925,118.99999999999133,-60.000000000002274,-87.99999999999919,,-216.00000000001398
2018.08.13,-197.00000000000273,21.00000000000435,-28.000000000005798,-110.99999999999443,83.9999999999952,-103.9999999999992,-25.00000000000835,,-360.00000000001097
2018.08.13,-190.00000000000128,87.99999999999919,89.99999999999008,-61.999999999995396,85.99999999999719,-156.99999999999648,-8.000000000008,,-153.00000000001472
2018.08.13,-164.00000000000858,102.99999999998644,79.99999999999119,-45.99999999999049,92.99999999999864,-93.00000000000352,-14.000000000002899,,-41.00000000002923
2018.08.13,-160.00000000000458,51.000000000001044,-4.000000000004,-49.99999999999449,89.99999999999008,-134.00000000000034,-107.99999999999699,,-315.00000000000927
2018.08.13,-161.00000000000003,12.999999999996348,-6.000000000017103,-47.9999999999925,67.9999999999903,-19.99999999999602,9.999999999998899,,-144.00000000002015
2018.08.13,-158.0000000000026,1.0000000000065512,-76.0000000000094,-121.99999999999989,57.99999999999139,-736.9999999999948,-293.99999999999426,,-1328.000000000003
2018.08.13,-160.00000000000458,170.99999999998784,18.999999999991246,-63.99999999999739,68.99999999999685,-841.0000000000082,-283.000000000011,,-1089.0000000000452
2018.08.13,-167.00000000000603,309.0000000000037,100.99999999999554,9.00000000000345,114.99999999999844,-942.9999999999978,-373.00000000000114,,-949.0000000000039
2018.08.13,-134.0000000000008,421.0000000000047,146.00000000000168,60.00000000000449,135.99999999999167,-1034.9999999999966,-391.000000000008,,-797.000000000003
2018.08.13,-90.0000000000012,482.00000000000466,225.99999999999287,80.00000000000229,193.99999999999417,-1179.000000000002,-360.0000000000048,,-647.000000000014
2018.08.13,-102.00000000000209,478.999999999985,302.9999999999866,72.0000000000054,182.99999999999983,-1167.0000000000016,-283.000000000011,,-515.0000000000379
2018.08.13,-75.9999999999983,411.99999999999017,434.000000000001,48.000000000003595,205.99999999999508,-1177.0000000000068,-168.0000000000126,,-321.00000000002774
2018.08.13,-64.0000000000085,350.9999999999902,390.0000000000015,-2.999999999997449,191.99999999999218,-893.0000000000007,-25.999999999992696,,-53.00000000001555
2018.08.13,-33.000000000005244,234.00000000000088,210.99999999998343,-62.99999999999084,168.99999999999693,-759.0000000000003,-90.00000000001229,,-331.0000000000274
2018.08.13,-74.00000000000739,178.99999999999582,92.00000000000318,-103.99999999999298,144.99999999999514,-587.0000000000033,-93.99999999999409,,-443.00000000000364
2018.08.13,-86.0000000000083,148.99999999999915,26.999999999999247,-142.99999999999312,116.99999999998934,-540.0000000000063,-97.9999999999981,,-574.0000000000181
2018.08.13,-73.00000000000084,136.00000000000279,41.000000000002146,-149.99999999999457,91.99999999999208,-599.0000000000038,-100.0000000000112,,-653.0000000000134
2018.08.13,-48.000000000003595,218.00000000000708,148.99999999999915,-141.99999999999767,96.99999999999153,-628.0000000000001,-110.00000000001009,,-464.00000000001376
2018.08.13,-57.00000000000705,228.99999999999034,197.99999999998707,-115.99999999999389,67.9999999999903,-665.0000000000063,-29.00000000001235,,-372.00000000005184
2018.08.13,-40.00000000000669,214.99999999998744,161.99999999999548,-145.9999999999906,45.99999999999049,-620.0000000000045,-32.999999999994145,,-416.00000000002257
2018.08.13,-85.00000000000173,143.99999999998857,124.99999999999733,-184.99999999999073,27.999999999994696,-524.0000000000009,-35.999999999991594,,-533.0000000000044
2018.08.13,-42.0000000000087,194.0000000000053,168.99999999999693,-152.99999999999204,55.99999999998939,-546.0000000000065,4.000000000004,,-318.0000000000116
2018.08.13,-11.00000000000545,242.99999999999324,261.9999999999845,-106.99999999999044,61.999999999995396,-665.0000000000063,-17.000000000000348,,-233.0000000000294
2018.08.13,0.0,329.99999999998585,242.99999999999324,-90.99999999999665,130.99999999999224,-750.0,-127.99999999999478,,-265.0000000000201
2018.08.14,-16.0000000000049,373.00000000000114,264.9999999999819,-89.99999999999008,142.99999999999312,-725.9999999999991,-107.99999999999699,,-159.00000000001495
2018.08.14,-9.999999999998899,265.99999999998846,315.99999999998295,-44.99999999999504,122.99999999999534,-740.9999999999997,-14.000000000002899,,-105.00000000002973
2018.08.14,-1.0000000000065512,317.9999999999961,290.9999999999968,-39.999999999995595,116.99999999998934,-733.9999999999947,-25.00000000000835,,-74.00000000002291
2018.08.14,-9.999999999998899,326.0000000000041,327.99999999999494,-32.999999999994145,122.99999999999534,-718.0000000000035,11.00000000000545,,27.000000000003176
2018.08.14,-1.0000000000065512,312.00000000000114,309.99999999998806,-58.99999999999794,117.99999999999588,-683.0000000000069,1.999999999990898,,-1.0000000000353637
2018.08.14,-14.999999999998348,272.00000000000557,282.9999999999888,-104.99999999999955,81.9999999999932,-637.0000000000005,1.0000000000065512,,-119.00000000000425
2018.08.14,-57.00000000000705,231.99999999998778,242.99999999999324,-132.99999999999423,47.9999999999925,-730.000000000004,18.0000000000069,,-379.00000000002484
2018.08.14,-73.00000000000084,282.9999999999888,310.9999999999946,-73.99999999999629,104.99999999999955,-807.0000000000022,28.999999999990145,,-226.00000000002635
2018.08.14,-74.00000000000739,302.0000000000023,304.9999999999997,-54.999999999993946,154.99999999999403,-884.0000000000003,0.0,,-251.0000000000058
2018.08.14,-64.0000000000085,295.99999999998516,303.9999999999932,-68.99999999999685,164.99999999999292,-823.0000000000075,-5.000000000010552,,-196.00000000005204
2018.08.14,-72.0000000000054,319.999999999987,377.9999999999894,-48.99999999999905,223.99999999999088,-873.0000000000047,69.00000000000794,,-3.000000000033893
2018.08.14,-53.999999999998494,367.0000000000062,428.9999999999905,-2.999999999997449,282.99999999999994,-858.0000000000041,51.000000000001044,,214.99999999999764
2018.08.14,-62.000000000006494,357.99999999999164,424.00000000000216,-23.999999999990695,311.99999999999005,-835.9999999999985,66.99999999999484,,238.9999999999829
2018.08.14,-92.00000000000318,312.9999999999855,441.99999999998687,-35.999999999991594,309.99999999999915,-968.0000000000035,48.000000000003595,,16.99999999997688
2018.08.14,-85.00000000000173,347.9999999999928,442.9999999999934,-12.000000000000899,347.9999999999928,-923.0000000000018,82.00000000000429,,200.99999999997883
2018.08.14,-109.99999999999899,287.9999999999994,434.000000000001,-24.999999999997247,335.99999999999187,-888.9999999999958,100.99999999999554,,134.99999999999565
2018.08.14,-113.00000000000753,238.99999999998923,377.9999999999894,-95.00000000000064,288.9999999999948,-777.000000000001,160.99999999998892,,81.99999999995322
2018.08.14,-102.00000000000209,259.9999999999936,405.9999999999952,-118.99999999999133,271.9999999999945,-936.000000000007,103.99999999999298,,-115.0000000000243
