date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.02.24,30.999999999992145,-29.999999999996696,-272.00000000000557,134.99999999999625,26.999999999999247,-44.99999999998394,-9.999999999998899,-60.99999999999994,148.0000000000037,-301.9999999999925,407.0000000000018,111.99999999997878,321.0000000000157,-130.00000000000966,-407.0000000000107,-210.99999999999852,287.9999999999994,112.000000000001,-268.9999999999859,,-155.99999999999434
2020.02.24,78.99999999999574,-34.000000000000696,-272.00000000000557,194.0000000000053,43.00000000000415,18.0000000000069,38.0000000000047,-21.00000000000435,231.0000000000034,-315.9999999999741,581.0000000000093,99.99999999998899,470.9999999999992,-121.99999999999989,-429.00000000000205,-224.00000000000375,363.0000000000022,130.0000000000079,-288.99999999998374,,541.0000000000538
2020.02.24,74.99999999999174,-39.00000000001125,-250.0,199.00000000000472,85.99999999999719,-0.9999999999843467,15.00000000000945,-19.999999999997797,236.00000000000287,-263.9999999999816,624.0000000000023,92.99999999998754,499.000000000005,-120.00000000000455,-414.0000000000015,-254.0000000000049,368.9999999999971,185.99999999999727,-234.00000000000088,,786.0000000000084
2020.02.24,79.99999999999119,-59.99999999999339,-257.000000000005,202.9999999999976,68.00000000000139,-0.9999999999843467,12.000000000012001,-21.00000000000435,238.0000000000049,-294.9999999999875,634.0000000000013,73.99999999999629,514.0000000000144,-120.00000000000455,-427.0000000000067,-231.99999999999932,373.99999999999653,165.00000000000404,-278.00000000000045,,671.0000000000341
2020.02.24,93.99999999999409,-72.0000000000054,-316.0000000000025,194.0000000000053,56.0000000000005,43.00000000001525,24.000000000001798,-13.00000000000745,246.00000000000176,-387.9999999999768,531.0000000000148,56.99999999999594,514.9999999999987,-167.0000000000016,-435.0000000000023,-245.9999999999951,358.0000000000028,143.00000000000423,-261.9999999999845,,362.00000000005963
2020.02.24,84.99999999999064,-103.00000000000864,-305.9999999999974,112.99999999999643,-7.0000000000014495,46.0000000000127,-11.00000000000545,-50.0000000000056,174.00000000000747,-397.99999999999613,350.00000000000585,64.99999999998174,381.0000000000091,-152.00000000000102,-422.00000000001125,-236.0000000000042,297.00000000000284,102.00000000000209,-255.99999999998957,,-328.0000000000119
2020.02.24,70.99999999999883,-102.00000000000209,-290.00000000000625,85.00000000000173,-16.0000000000049,-8.999999999992347,-14.999999999987246,-47.00000000000814,128.00000000000588,-323.99999999998386,276.00000000000955,82.99999999998863,266.0000000000107,-118.99999999999977,-360.00000000001364,-182.00000000000216,231.99999999999886,70.99999999999883,-249.99999999999466,,-501.99999999998204
2020.02.24,69.9999999999923,-95.00000000000064,-263.00000000000523,51.000000000001044,-34.99999999999615,-7.0000000000014495,-11.00000000000545,-34.000000000000696,109.00000000000354,-341.99999999998454,171.99999999999437,48.99999999998794,195.00000000001182,-112.00000000000898,-316.0000000000025,-146.0000000000008,197.99999999999818,40.00000000000669,-237.99999999998266,,-714.9999999999932
2020.02.24,80.99999999999774,-201.00000000000674,-275.0000000000057,26.999999999999247,-107.99999999999699,83.9999999999952,-17.999999999984695,-58.99999999999794,104.99999999999955,-453.9999999999793,-49.99999999999449,4.999999999988347,212.99999999999653,-121.99999999999989,-304.00000000000205,-134.9999999999909,212.99999999999653,8.000000000008,-316.99999999998954,,-1306.9999999999668
2020.02.24,117.99999999999588,-130.99999999999224,-296.99999999999704,43.00000000000415,-83.9999999999952,109.00000000000354,12.999999999996348,-92.00000000000318,118.00000000000699,-396.99999999999136,-15.999999999993797,150.99999999999002,182.99999999999983,-43.00000000000637,-308.00000000000693,-99.99999999999432,290.00000000000136,79.00000000000685,-307.99999999999716,,-671.9999999999726
2020.02.24,0.0,-99.00000000000463,-227.00000000000387,39.999999999995595,-78.00000000000028,-251.00000000000122,-14.999999999987246,-196.00000000000728,40.00000000000669,-301.9999999999925,144.0000000000108,219.99999999999798,15.00000000000945,16.999999999995907,-276.00000000001046,-81.00000000000307,304.9999999999997,97.00000000000264,-283.99999999999534,,-930.999999999987
2020.02.24,-1.0000000000065512,-80.99999999999774,-171.00000000000648,6.0000000000060005,-67.00000000000594,-269.9999999999925,-14.000000000002899,-208.00000000000819,21.999999999999797,-33.999999999991815,269.00000000000813,294.9999999999786,-24.000000000001798,93.99999999999409,-178.00000000001148,-58.9999999999975,292.9999999999988,148.99999999999915,-196.99999999998053,,-176.00000000001884
2020.02.24,-82.99999999999974,-52.000000000007596,-106.99999999999932,80.99999999999774,24.999999999997247,-319.999999999987,-12.999999999996348,-236.00000000000287,59.000000000009045,58.000000000021146,441.0000000000025,349.99999999998363,33.00000000001635,125.0,-221.00000000000364,-131.9999999999908,365.99999999999966,243.99999999999977,-159.99999999998238,,458.0000000000575
2020.02.24,13.999999999991797,-112.000000000001,-21.000000000000796,19.999999999997797,-46.00000000000159,-400.9999999999847,-12.999999999996348,-209.00000000000364,50.0000000000056,259.00000000001455,571.9999999999948,316.99999999998954,50.0000000000167,227.99999999999443,-144.00000000000546,-72.00000000000273,332.99999999999443,202.9999999999976,-166.99999999998383,,861.000000000017
2020.02.24,58.99999999999794,-109.00000000000354,-10.000000000005116,24.999999999997247,-29.999999999996696,-349.99999999998363,-8.999999999992347,-204.00000000000418,69.00000000000794,407.0000000000107,595.0000000000122,328.9999999999793,120.00000000000898,245.9999999999951,-100.00000000000853,12.000000000000455,353.99999999999875,219.99999999999798,-180.99999999998673,,1443.0000000000257
2020.02.24,103.99999999999298,-120.99999999999334,-30.000000000001137,14.999999999998348,-38.0000000000047,-334.9999999999964,-22.999999999995246,-212.00000000000108,82.99999999999974,396.000000000015,600.0000000000006,370.999999999988,120.00000000000898,289.99999999999204,-70.00000000000739,13.999999999995794,376.99999999999403,238.0000000000049,-163.9999999999864,,1615.000000000005
2020.02.24,55.99999999998939,-117.00000000001154,15.999999999991132,16.0000000000049,-29.999999999996696,-419.9999999999982,-8.999999999992347,-195.00000000000074,111.00000000000554,487.99999999999955,653.999999999999,379.99999999998033,130.0000000000079,292.0000000000016,-117.00000000000443,-18.000000000000682,387.99999999999943,282.99999999999994,-158.99999999999804,,1748.9999999999761
2020.02.24,32.999999999994145,-56.000000000011596,-19.000000000005457,121.00000000000443,54.999999999993946,-361.9999999999957,-9.999999999998899,-202.0000000000022,148.0000000000037,372.0000000000141,834.0000000000014,315.99999999998295,290.9999999999968,210.99999999999852,-203.00000000000296,-111.0000000000042,463.9999999999977,324.00000000000205,-169.99999999998127,,2035.9999999999877
2020.02.24,-36.0000000000027,-85.00000000000173,-109.99999999999943,141.00000000000225,73.00000000000084,-551.9999999999969,-55.000000000005045,-219.99999999999798,124.00000000000189,356.00000000002296,1035.0000000000082,238.99999999998923,290.9999999999968,131.00000000000023,-263.00000000000523,-158.00000000000125,431.99999999999903,314.0000000000032,-151.9999999999966,,1505.0000000000177
2020.02.24,-47.00000000000814,-90.00000000001229,-72.00000000000273,141.00000000000225,95.99999999999609,-529.999999999986,-137.9999999999937,-230.000000000008,118.00000000000699,203.00000000000296,744.0000000000114,285.99999999998624,319.0000000000026,164.99999999999204,-217.00000000001296,-149.99999999999147,443.0000000000045,348.9999999999993,-124.99999999999733,,1264.9999999999918
2020.02.24,-28.000000000005798,-107.99999999999699,-96.00000000000364,139.99999999999568,95.00000000000064,-426.9999999999996,-106.00000000000608,-214.99999999999852,121.00000000000443,207.9999999999984,746.0000000000023,240.9999999999801,372.00000000001677,131.00000000000023,-244.00000000001398,-179.9999999999926,414.9999999999987,328.0000000000061,-106.99999999999044,,1285.9999999999957
2020.02.24,-40.00000000000669,-120.00000000000898,-64.99999999999773,84.0000000000063,38.0000000000047,-458.9999999999872,-156.99999999998494,-219.99999999999798,60.99999999999994,308.00000000002115,709.0000000000041,241.99999999998667,297.0000000000139,144.99999999999602,-214.00000000001285,-137.00000000000045,371.99999999999454,278.00000000000045,-119.99999999998678,,1002.0000000000443
2020.02.24,-204.00000000000418,-110.99999999999443,9.000000000000341,90.99999999999665,44.99999999999504,-482.999999999989,-177.00000000000495,-331.0000000000035,3.0000000000085514,472.0000000000084,587.0000000000042,270.99999999999903,158.99999999999804,232.99999999998988,-93.00000000000352,-39.99999999999204,387.99999999999943,285.9999999999974,-108.99999999998133,,996.0000000000241
2020.02.24,-279.00000000000705,19.999999999997797,346.9999999999942,165.9999999999995,165.00000000000404,-540.9999999999915,-167.9999999999904,-309.0000000000037,20.0000000000089,663.0000000000109,682.0000000000048,341.99999999999784,151.9999999999966,409.9999999999966,14.999999999986358,33.00000000000125,400.9999999999958,363.99999999999767,-45.99999999999049,,2437.0000000000095
2020.02.24,-311.00000000000574,211.99999999998997,468.9999999999941,223.00000000000654,226.00000000000398,-624.0000000000023,-90.99999999999665,-302.0000000000023,35.00000000000725,883.0000000000098,900.9999999999962,463.9999999999977,114.0000000000141,445.99999999999795,48.99999999999238,21.000000000000796,419.9999999999982,396.00000000000745,-17.000000000000348,,3514.000000000009
2020.02.24,-311.00000000000574,242.99999999999324,629.9999999999955,270.99999999999903,302.0000000000023,-561.9999999999958,-53.999999999998494,-291.0000000000079,48.000000000003595,1036.0000000000014,927.0000000000111,397.99999999998727,126.0000000000039,518.0000000000007,72.99999999999329,55.00000000000682,407.99999999999727,411.0000000000058,-4.999999999988347,,4223.000000000005
2020.02.24,-258.0000000000027,207.00000000000162,643.0000000000007,256.99999999999613,317.0000000000006,-543.999999999989,1.0000000000065512,-319.0000000000026,93.00000000000975,1011.0000000000241,980.0000000000031,546.9999999999864,117.99999999999588,548.9999999999924,82.99999999999841,49.99999999999716,490.999999999997,516.0000000000053,42.0000000000087,,4784.00000000003
2020.02.24,-271.0000000000101,269.9999999999925,709.9999999999937,236.00000000000287,300.0000000000003,-546.9999999999864,5.000000000010552,-330.0000000000081,88.00000000001029,1079.0000000000077,940.0000000000075,619.9999999999983,73.99999999999629,646.9999999999914,132.99999999999557,85.00000000000796,514.0000000000033,560.0000000000049,46.0000000000127,,5159.000000000031
2020.02.24,-231.0000000000034,279.00000000000705,736.9999999999948,243.00000000000432,302.9999999999977,-515.9999999999832,39.00000000001125,-335.0000000000075,102.00000000000209,1179.000000000002,977.0000000000057,747.9999999999931,51.000000000001044,740.9999999999997,209.99999999999375,143.00000000000068,551.9999999999969,578.0000000000007,45.000000000006146,,5845.000000000024
2020.02.24,-277.000000000005,348.9999999999993,858.9999999999947,270.0000000000036,324.9999999999975,-529.0000000000017,92.00000000000318,-326.0000000000041,110.00000000001009,1242.0000000000186,958.0000000000144,734.9999999999968,32.0000000000098,780.9999999999917,223.99999999998954,137.00000000000045,526.0000000000042,561.0000000000003,50.0000000000167,,6119.000000000039
2020.02.24,-280.00000000000244,421.0000000000047,823.9999999999981,253.99999999999866,349.99999999999477,-482.00000000000466,106.00000000000608,-356.00000000000074,74.00000000000739,1151.0000000000105,798.0000000000098,820.9999999999828,-85.99999999998609,753.9999999999907,243.99999999999977,150.00000000000568,519.9999999999983,617.0000000000009,111.00000000001664,,5991.00000000003
2020.02.24,-232.00000000000998,358.9999999999982,772.9999999999961,241.99999999999778,326.0000000000041,-456.9999999999963,110.99999999999443,-314.0000000000032,93.00000000000975,1132.000000000005,828.0000000000065,781.9999999999939,-51.99999999998539,741.9999999999902,232.99999999998988,150.99999999999625,497.99999999999847,587.9999999999997,106.00000000000608,,5908.999999999992
2020.02.24,-207.00000000000162,269.9999999999925,626.0000000000048,170.99999999999892,253.99999999999866,-489.99999999999045,104.00000000001519,-343.00000000000443,48.000000000003595,1096.0000000000036,761.0000000000117,750.9999999999906,-143.00000000000423,684.9999999999881,225.9999999999991,144.99999999999602,468.9999999999972,541.9999999999981,99.00000000000463,,5064.000000000002
2020.02.24,-106.00000000000608,163.00000000000205,551.9999999999925,106.00000000000608,188.9999999999947,-428.9999999999905,123.00000000000644,-263.99999999999756,82.00000000000429,995.0000000000045,673.0000000000125,620.9999999999827,-95.999999999985,612.9999999999995,205.99999999998886,140.00000000000057,412.00000000000125,468.00000000000176,64.0000000000196,,4512.000000000039
2020.02.24,-71.00000000000995,160.00000000000458,498.9999999999952,111.00000000000554,190.00000000000128,-339.99999999998477,113.00000000000753,-261.0000000000001,95.00000000000064,844.9999999999989,653.0000000000147,629.9999999999973,-58.99999999998684,591.9999999999987,151.9999999999868,88.99999999999864,417.99999999999613,480.0000000000027,74.0000000000185,,4370.0000000000455
2020.02.24,-146.00000000000168,231.0000000000034,509.9999999999909,139.99999999999568,217.99999999999596,-368.9999999999971,106.00000000000608,-328.0000000000061,59.000000000009045,852.0000000000039,573.0000000000013,739.9999999999851,-115.99999999998278,621.9999999999999,165.99999999999682,97.99999999999898,451.0000000000014,534.0000000000011,80.99999999999774,,4422.0
2020.02.24,-103.00000000000864,262.00000000000665,543.9999999999969,131.99999999999878,224.000000000002,-309.99999999998806,133.00000000000534,-289.0000000000059,60.99999999999994,862.0000000000232,551.9999999999969,753.9999999999881,-147.99999999999258,632.9999999999956,183.9999999999975,106.99999999999932,431.99999999999903,517.0000000000008,95.00000000000064,,4642.0000000000155
2020.02.24,-90.0000000000012,249.99999999999466,588.9999999999986,134.99999999999625,224.000000000002,-306.9999999999906,141.99999999999767,-292.9999999999988,60.99999999999994,878.0000000000143,575.0000000000144,734.9999999999968,-136.00000000000279,670.9999999999923,182.99999999999272,100.99999999999909,437.999999999994,521.0000000000048,87.99999999999919,,4765.000000000003
2020.02.25,-98.0000000000092,261.0000000000001,617.999999999995,136.99999999999824,193.99999999999417,-333.9999999999899,97.9999999999981,-304.00000000000426,64.0000000000085,967.000000000013,669.0000000000085,713.9999999999924,-71.99999999998319,703.9999999999935,215.99999999999397,140.00000000000057,446.00000000000193,475.99999999999864,72.0000000000054,,4968.000000000016
2020.02.25,-99.00000000000463,259.9999999999936,623.9999999999952,131.00000000000333,204.99999999999963,-397.0000000000029,93.99999999999409,-323.0000000000066,60.00000000000449,936.000000000007,605.0000000000111,677.9999999999786,-126.99999999998823,719.9999999999989,216.99999999999875,140.00000000000057,432.9999999999945,507.9999999999973,97.9999999999981,,4762.999999999973
2020.02.25,-80.00000000000229,238.99999999998923,474.00000000000375,138.00000000000477,212.99999999999653,-384.9999999999909,144.99999999999514,-287.9999999999994,72.0000000000054,819.0000000000168,659.0000000000095,736.9999999999877,-109.00000000000354,588.9999999999986,65.99999999998829,31.00000000000591,461.0000000000003,517.0000000000008,26.0000000000149,,4324.000000000021
2020.02.25,-23.00000000000635,231.99999999998778,441.99999999999307,192.99999999999872,231.0000000000034,-243.99999999999977,198.00000000000927,-258.9999999999981,171.00000000001003,762.0000000000005,788.0000000000109,705.9999999999844,19.999999999997797,552.9999999999973,15.999999999991132,-6.000000000000227,554.9999999999944,568.0000000000018,9.999999999998899,,4912.999999999975
2020.02.25,-21.00000000000435,231.0000000000034,338.99999999999864,234.99999999999633,253.99999999999866,-271.99999999998334,198.00000000000927,-257.0000000000072,211.00000000000563,651.0000000000105,930.0000000000086,712.9999999999859,145.00000000001734,512.0000000000005,-114.00000000000432,-88.99999999999864,571.9999999999948,574.0000000000078,-38.99999999998904,,4773.000000000051
2020.02.25,-38.0000000000047,255.00000000000523,364.0000000000043,202.9999999999976,241.00000000000233,-299.00000000000483,198.00000000000927,-260.00000000000466,169.00000000000804,695.0000000000216,870.9999999999995,775.9999999999989,43.00000000001525,510.9999999999957,-35.0000000000108,-39.00000000000148,559.9999999999939,563.9999999999978,-18.999999999991246,,4760.000000000033
2020.02.25,-19.00000000000235,198.00000000000927,275.99999999999625,216.0000000000051,237.99999999999378,-239.99999999999577,212.99999999999653,-246.00000000000176,203.00000000000873,433.00000000002115,880.9999999999984,744.9999999999957,99.00000000000463,426.9999999999925,-178.00000000001148,-173.99999999999238,588.9999999999951,584.0000000000067,-74.99999999998064,,4170.000000000039
2020.02.25,-78.00000000000028,312.00000000000114,313.99999999999295,297.00000000000284,336.00000000000296,-161.99999999999548,209.00000000001472,-238.0000000000049,229.00000000000142,422.00000000002547,852.0000000000083,753.9999999999881,182.0000000000155,424.99999999999716,-160.0000000000108,-207.9999999999984,629.9999999999973,648.0000000000041,3.0000000000196536,,4767.000000000062
2020.02.25,-105.00000000001064,330.9999999999924,359.99999999999943,256.0000000000007,336.9999999999984,-218.99999999999142,197.00000000000273,-277.000000000005,172.00000000000549,484.00000000000887,763.0000000000026,809.9999999999997,43.999999999999595,467.9999999999893,-111.0000000000042,-179.00000000000205,576.9999999999942,655.0000000000056,73.00000000001194,,4635.999999999997
2020.02.25,-116.00000000000499,340.9999999999913,378.0000000000001,285.9999999999974,346.0000000000019,-215.99999999999397,197.00000000000273,-278.00000000000045,206.00000000000617,504.0000000000191,863.0000000000138,794.9999999999901,141.00000000001333,459.99999999999375,-145.00000000001023,-197.9999999999933,634.0000000000013,677.0000000000053,42.0000000000087,,4917.000000000043
2020.02.25,-133.00000000000534,375.9999999999986,423.9999999999924,285.9999999999974,354.9999999999942,-236.99999999999832,202.00000000001327,-295.0000000000008,195.00000000000074,573.0000000000075,851.0000000000017,870.9999999999995,76.0000000000094,518.0000000000007,-102.00000000000387,-152.00000000000102,631.9999999999992,668.9999999999974,30.0000000000189,,5139.000000000022
2020.02.25,-136.00000000000279,377.0000000000051,462.0000000000033,297.00000000000284,324.9999999999975,-252.99999999999213,229.00000000001253,-292.9999999999988,196.00000000000728,639.00000000001,902.0000000000028,860.9999999999784,70.99999999999883,543.9999999999969,-69.00000000000261,-70.99999999999795,631.9999999999992,624.0000000000023,-35.999999999991594,,5301.00000000003
2020.02.25,-85.00000000000173,357.99999999999164,448.99999999999807,300.99999999999574,307.99999999999716,-200.00000000000017,226.99999999999943,-267.00000000000614,218.00000000000708,629.0000000000191,893.9999999999948,852.9999999999926,141.99999999999767,545.0000000000017,-85.00000000000796,-57.999999999992724,643.0000000000047,613.000000000008,-41.000000000002146,,5443.999999999996
2020.02.25,-87.00000000000374,351.99999999999676,444.0000000000026,268.99999999999704,268.99999999999704,-207.99999999998596,228.00000000000597,-269.00000000000813,192.00000000000327,618.9999999999998,778.000000000012,849.9999999999952,66.00000000001049,545.0000000000017,-30.000000000001137,-27.999999999991587,592.9999999999991,572.0000000000058,-15.999999999993797,,5139.000000000042
2020.02.25,-71.00000000000995,302.0000000000023,459.99999999999375,248.99999999999923,207.99999999999707,-182.99999999999983,212.99999999999653,-282.0000000000045,191.00000000000784,645.0000000000102,754.0000000000102,846.9999999999977,56.99999999999594,571.9999999999885,7.999999999995566,16.000000000005343,595.0000000000011,521.0000000000048,-88.99999999998354,,5013.000000000008
2020.02.25,-54.00000000000959,256.99999999999613,486.0000000000042,221.99999999999997,168.00000000000148,-200.00000000000017,198.00000000000927,-296.0000000000074,165.9999999999995,724.000000000018,719.000000000003,824.9999999999868,55.000000000005045,634.0000000000003,46.999999999997044,102.00000000000387,600.999999999996,491.0000000000081,-126.99999999998823,,5018.000000000024
2020.02.25,-48.000000000003595,242.00000000000887,444.9999999999932,229.99999999999687,195.9999999999962,-192.99999999999872,190.00000000000128,-289.0000000000059,199.00000000000472,597.0000000000084,777.0000000000055,820.9999999999828,121.99999999999989,606.9999999999993,-50.00000000001137,33.00000000000125,615.9999999999943,531.9999999999991,-120.99999999999334,,4905.999999999978
2020.02.25,-68.00000000000139,249.99999999999466,445.99999999999795,307.0000000000017,234.99999999999633,-137.9999999999937,195.9999999999962,-282.0000000000045,255.00000000000523,598.0000000000132,846.9999999999977,747.9999999999931,238.0000000000049,563.999999999993,-57.00000000000216,25.99999999999625,676.9999999999943,546.000000000002,-154.99999999999403,,5232.999999999992
2020.02.25,-57.00000000000705,225.00000000000853,448.99999999999807,265.99999999999955,219.99999999999798,-170.00000000000347,195.00000000001182,-223.00000000000654,225.00000000000853,606.9999999999993,815.9999999999945,667.9999999999798,170.00000000000347,534.9999999999966,-63.00000000000239,28.999999999996362,593.9999999999945,501.000000000007,-131.99999999999878,,4854.999999999977
2020.02.25,-102.00000000000209,228.00000000000597,561.9999999999976,221.00000000000452,199.00000000000472,-182.99999999999983,154.0000000000097,-248.99999999999923,162.0000000000066,600.0000000000227,407.0000000000018,686.9999999999932,83.00000000001084,618.9999999999998,54.99999999999261,100.00000000000853,519.9999999999983,473.0000000000012,-96.99999999999153,,4439.0000000000655
2020.02.25,-199.00000000000472,248.99999999998812,575.9999999999934,206.00000000000617,195.00000000000074,-168.99999999999693,96.00000000000719,-329.00000000000153,126.0000000000039,552.0000000000209,293.99999999999426,698.999999999983,41.000000000002146,635.9999999999957,128.0000000000001,152.00000000000102,504.00000000000443,463.0000000000023,-108.99999999998133,,4111.000000000019
2020.02.25,-216.0000000000051,357.00000000000733,664.999999999992,197.99999999999818,224.9999999999974,-187.00000000000384,123.00000000000644,-352.00000000000784,48.000000000003595,600.0000000000227,19.999999999997797,795.9999999999967,-166.99999999998383,668.9999999999969,101.99999999998965,97.00000000000841,517.9999999999962,514.0000000000033,-36.999999999998145,,3973.0000000000177
2020.02.25,-279.00000000000705,303.0000000000088,756.0000000000002,112.000000000001,97.00000000000264,-51.000000000001044,32.999999999994145,-419.9999999999982,-65.99999999999939,523.0000000000246,-255.99999999998957,861.999999999985,-315.99999999998295,765.0000000000006,229.99999999998977,218.00000000000352,431.99999999999903,374.0000000000077,-114.99999999999844,,3202.000000000041
2020.02.25,-243.99999999999977,236.99999999999832,840.0000000000034,95.00000000000064,75.00000000000284,6.000000000017103,-17.999999999984695,-433.0000000000056,-44.99999999999504,559.0000000000259,-556.0000000000009,806.99999999998,-197.00000000000273,896.9999999999914,359.99999999999943,384.00000000000034,461.0000000000003,396.00000000000745,-96.99999999999153,,3527.0000000000473
2020.02.25,-213.00000000000762,126.99999999998823,888.9999999999958,95.00000000000064,63.99999999999739,83.9999999999952,-42.999999999993044,-419.9999999999982,-51.99999999999649,632.000000000005,-553.9999999999878,746.9999999999866,-193.99999999998306,962.9999999999939,436.9999999999976,490.0000000000091,461.0000000000003,380.00000000000256,-117.99999999999588,,3775.0000000000105
2020.02.25,-173.00000000000094,97.9999999999981,750.0,107.99999999999699,77.00000000000485,68.00000000000139,-93.99999999999409,-409.0000000000038,-4.999999999999449,610.0000000000136,-387.99999999998835,641.999999999987,4.000000000004,842.9999999999893,322.9999999999933,394.999999999996,502.00000000000244,407.99999999999727,-123.99999999999079,,3635.0000000000064
2020.02.25,-145.00000000000622,65.99999999998829,810.0000000000023,65.99999999999939,41.000000000002146,-17.000000000000348,-89.99999999999008,-387.99999999999943,-23.999999999990695,737.9999999999995,-256.99999999999613,633.9999999999791,-15.999999999993797,900.9999999999962,385.9999999999957,439.00000000000716,434.9999999999965,360.0000000000048,-99.99999999998899,,3839.0000000000055
2020.02.25,-189.00000000000583,49.99999999999449,700.9999999999934,85.00000000000173,53.00000000000304,-71.99999999998319,-122.99999999998423,-370.9999999999991,-41.9999999999976,679.000000000002,-170.00000000000347,565.9999999999999,-0.9999999999843467,795.9999999999923,345.9999999999894,368.0000000000092,422.00000000000017,365.99999999999966,-106.99999999999044,,3357.000000000037
2020.02.25,-187.00000000000384,62.99999999999084,664.999999999992,65.99999999999939,22.999999999995246,-75.99999999998718,-117.99999999999588,-365.99999999999966,-39.00000000000014,593.0000000000177,-227.99999999998377,519.9999999999872,-18.999999999991246,719.9999999999989,290.9999999999968,397.99999999999613,387.99999999999943,265.99999999999955,-177.99999999998929,,2782.0000000000227
2020.02.25,-102.00000000000209,51.000000000001044,602.9999999999944,46.999999999997044,-24.999999999997247,-27.999999999983594,-41.000000000002146,-294.00000000000534,-25.999999999992696,590.0000000000034,-246.99999999999721,467.99999999997954,-93.99999999999409,659.9999999999966,326.9999999999982,402.000000000001,310.9999999999946,187.00000000000384,-159.99999999998238,,2629.0000000000127
