date,USDCHF,GBPUSD,EURUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDNZD,empty,sum
2020.05.11,141.00000000000225,303.0000000000088,224.99999999998633,-70.99999999999883,-11.00000000000545,573.9999999999981,-48.000000000003595,82.00000000000429,626.0000000000048,80.00000000001339,-282.0000000000045,643.0000000000007,32.999999999994145,304.9999999999997,-506.9999999999908,99.00000000000375,387.000000000004,,2579.000000000017
2020.05.11,127.99999999999478,289.0000000000059,221.99999999998886,-23.00000000000635,-9.999999999998899,570.999999999998,-48.000000000003595,126.99999999999933,605.9999999999945,52.000000000007596,-215.99999999999397,647.9999999999961,29.999999999996696,452.00000000000796,-459.0000000000032,100.99999999999909,411.0000000000058,,2880.999999999988
2020.05.11,120.99999999999334,283.000000000011,208.99999999999253,-29.000000000001247,-8.999999999992347,600.9999999999991,-45.000000000006146,113.00000000000753,627.9999999999859,68.00000000000139,-214.00000000000307,676.0000000000019,37.99999999998249,428.00000000000614,-528.9999999999964,118.99999999999977,443.99999999999994,,2901.999999999982
2020.05.11,119.00000000000244,314.00000000001427,224.000000000002,-75.00000000000284,-11.999999999989797,694.0000000000026,-60.00000000000449,77.00000000000485,824.9999999999886,66.00000000001049,-232.99999999999432,792.0000000000016,29.999999999996696,333.0000000000055,-587.0000000000033,215.0000000000034,385.00000000001313,,3107.0000000000505
2020.05.11,139.00000000000023,299.00000000000483,224.000000000002,-36.0000000000027,-21.00000000000435,721.0000000000036,-59.000000000009045,120.00000000000898,790.9999999999968,16.000000000016,-242.99999999999324,801.9999999999925,12.999999999996348,443.99999999999994,-542.9999999999922,212.0000000000033,429.00000000001273,,3308.0000000000355
2020.05.11,98.99999999999353,168.99999999999693,177.99999999998929,-13.00000000000745,-21.00000000000435,682.0000000000022,-63.00000000000195,124.00000000000189,649.0000000000009,-90.99999999999665,-231.99999999998778,751.9999999999953,-2.0000000000131024,441.0000000000025,-542.0000000000016,125.0,439.0000000000116,,2693.999999999981
2020.05.11,78.00000000000028,178.00000000001148,161.99999999999548,57.99999999999139,-12.999999999996348,632.9999999999956,-74.00000000000739,176.0000000000095,638.9999999999816,-78.99999999998464,-207.99999999998596,722.999999999999,-23.00000000001745,607.0000000000019,-466.99999999999875,76.99999999999818,431.0000000000036,,2897.9999999999977
2020.05.11,37.99999999999359,129.00000000000134,123.99999999999079,46.999999999997044,-12.999999999996348,596.9999999999942,-86.0000000000083,148.0000000000037,593.9999999999941,-102.00000000000209,-198.99999999999363,659.9999999999966,25.999999999992696,588.0000000000107,-487.99999999999955,57.00000000000216,403.00000000002,,2522.9999999999973
2020.05.11,15.999999999993797,188.00000000001037,139.00000000000023,2.999999999997449,36.999999999998145,682.0000000000022,-115.00000000000954,107.00000000000153,713.9999999999986,-78.99999999998464,-282.9999999999888,817.9999999999978,-32.0000000000098,502.00000000000244,-614.9999999999949,159.9999999999966,413.00000000001893,,2655.00000000003
2020.05.11,-70.0000000000034,-72.0000000000054,22.999999999995246,88.99999999999464,15.999999999993797,774.9999999999915,-157.00000000000713,138.00000000000477,721.0000000000036,-377.9999999999894,-309.0000000000037,893.0000000000007,-162.00000000001768,601.9999999999915,-609.9999999999994,171.00000000000648,395.000000000012,,2064.9999999999677
2020.05.11,-50.0000000000056,-146.99999999998602,52.000000000007596,100.99999999999554,22.0000000000109,811.9999999999976,-121.99999999999989,143.00000000000423,626.9999999999811,-348.9999999999993,-292.9999999999877,929.9999999999926,-49.00000000001015,601.9999999999915,-590.999999999994,73.99999999999807,442.00000000000904,,2204.0000000000055
2020.05.11,-95.00000000000064,-344.99999999999534,-36.999999999998145,247.99999999999267,-25.999999999992696,766.9999999999959,-38.0000000000047,307.0000000000017,438.99999999999295,-412.9999999999967,-251.99999999998556,840.999999999994,45.99999999999049,1011.0000000000064,-453.00000000000296,4.0000000000048885,487.99999999999955,,2492.000000000002
2020.05.11,-187.00000000000384,-487.99999999999955,-154.99999999999403,347.9999999999928,-38.0000000000047,673.9999999999924,-43.00000000000415,340.00000000000693,295.99999999999227,-533.0000000000057,-258.0000000000027,724.9999999999943,4.999999999988347,1075.0000000000036,-319.9999999999932,-112.99999999999955,431.0000000000036,,1758.9999999999668
2020.05.11,-158.0000000000026,-456.9999999999963,-139.00000000000023,405.9999999999952,-46.999999999997044,726.9999999999897,0.999999999995449,381.0000000000091,362.99999999999955,-302.0000000000023,19.00000000001345,774.0000000000009,112.99999999998533,1185.9999999999982,-290.9999999999968,-117.999999999995,473.0000000000123,,2931.0000000000086
2020.05.11,-96.00000000000719,-449.9999999999948,-78.00000000000028,432.9999999999945,-68.00000000000139,768.9999999999912,67.9999999999903,441.0000000000025,365.99999999998545,-307.99999999999716,14.000000000002899,810.9999999999928,222.99999999999542,1346.0000000000027,-287.9999999999967,-121.99999999999989,475.0000000000032,,3535.9999999999636
2020.05.11,-78.00000000000028,-726.9999999999887,-90.00000000001229,436.9999999999985,-76.99999999999375,808.9999999999975,117.99999999999588,482.00000000000466,121.99999999998568,-424.00000000000216,66.00000000001049,834.9999999999937,326.9999999999884,1432.0000000000111,-269.999999999996,-233.99999999999466,424.00000000000216,,3152.0000000000005
2020.05.11,-63.99999999999739,-739.9999999999851,-69.00000000000794,522.9999999999957,-76.99999999999375,823.9999999999981,145.9999999999906,547.0000000000086,76.99999999999818,-551.9999999999969,-9.999999999998899,840.999999999994,365.99999999999966,1622.0000000000123,-117.999999999995,-237.99999999999955,334.00000000001205,,3412.0000000000346
2020.05.11,-90.0000000000012,-902.9999999999872,-100.0000000000112,534.9999999999966,-80.99999999999774,822.9999999999933,132.99999999999423,546.000000000002,-75.9999999999934,-723.9999999999914,-76.99999999999375,835.9999999999985,350.9999999999902,1608.0000000000093,-66.0000000000025,-257.000000000005,297.0000000000139,,2755.0000000000146
2020.05.11,-80.00000000000229,-1051.0000000000018,-113.99999999999189,539.0000000000006,-104.99999999999955,852.9999999999944,169.99999999999238,546.000000000002,-195.0000000000216,-618.9999999999918,35.00000000000725,832.9999999999984,409.99999999999926,1608.0000000000093,-60.000000000002274,-394.999999999996,312.00000000000114,,2686.9999999999973
2020.05.11,-58.000000000002494,-1029.9999999999975,-96.00000000000719,613.9999999999924,-110.99999999999443,884.9999999999909,200.00000000000017,634.0000000000013,-174.0000000000066,-746.0000000000023,73.99999999999629,867.0000000000044,464.9999999999821,1910.9999999999961,16.000000000005343,-353.9999999999992,291.00000000001904,,3387.999999999978
2020.05.11,-75.00000000000284,-1123.9999999999916,-97.00000000001374,614.9999999999989,-92.00000000000318,884.9999999999909,226.99999999999943,635.0000000000077,-151.00000000001046,-739.9999999999851,97.00000000001374,881.0000000000002,546.9999999999864,1919.000000000004,19.000000000005457,-283.9999999999918,238.0000000000049,,3500.000000000013
2020.05.11,-30.000000000007798,-967.9999999999911,-39.999999999995595,502.9999999999979,-79.00000000000685,1013.9999999999958,208.99999999999253,569.0000000000084,16.999999999995907,-658.0000000000031,131.00000000001444,1030.0000000000011,539.0000000000006,1685.0000000000032,-126.99999999999534,-221.00000000000364,234.00000000000088,,3808.0000000000073
2020.05.11,-21.00000000000435,-760.0000000000051,11.00000000000545,474.9999999999921,-75.00000000000284,1040.9999999999968,204.99999999999963,572.0000000000058,219.99999999999886,-425.99999999999307,409.99999999999926,1066.9999999999932,535.9999999999809,1750.9999999999914,-212.99999999999386,-180.99999999999739,268.0000000000016,,4879.999999999969
2020.05.11,4.999999999999449,-719.9999999999873,-21.00000000000435,456.9999999999963,-97.9999999999981,1146.000000000001,269.9999999999925,551.0000000000015,459.0000000000032,-116.00000000000499,487.0000000000152,1182.9999999999927,638.9999999999895,1656.000000000013,-194.00000000000261,-105.00000000000398,226.99999999999943,,5826.000000000002
2020.05.11,-104.99999999999955,-595.9999999999966,-103.99999999999298,585.9999999999976,-109.00000000000354,1063.0000000000023,224.9999999999974,583.0000000000002,549.0000000000066,32.999999999994145,592.0000000000148,1108.9999999999945,566.9999999999842,1753.0000000000045,-203.99999999999352,-137.00000000000045,324.0000000000132,,6129.000000000024
2020.05.11,-170.99999999999892,-740.9999999999917,-214.00000000000307,611.9999999999903,-102.00000000000209,1118.9999999999998,364.9999999999931,644.0000000000001,555.9999999999832,181.00000000000892,539.0000000000006,1123.9999999999952,827.0,1897.9999999999998,-195.99999999999795,-197.9999999999933,409.99999999999926,,6652.999999999983
2020.05.11,-170.00000000000347,-750.9999999999906,-205.00000000001074,705.9999999999956,-103.99999999999298,1140.9999999999911,345.99999999999073,665.0000000000044,639.9999999999864,127.99999999999478,323.0000000000066,1161.9999999999918,763.9999999999869,1958.9999999999995,-281.9999999999965,-186.9999999999976,483.0000000000112,,6617.999999999968
2020.05.11,-114.00000000000298,-756.9999999999854,-163.00000000000205,724.9999999999978,-114.99999999999844,1209.0000000000032,347.9999999999928,707.000000000002,598.9999999999895,87.00000000001484,475.0000000000032,1201.9999999999982,751.9999999999972,2027.000000000001,-233.0000000000041,-253.0000000000001,399.00000000001603,,6895.000000000024
2020.05.11,-126.0000000000039,-659.999999999994,-171.00000000001003,664.9999999999934,-112.000000000001,1185.0000000000023,300.0000000000003,636.0000000000032,681.999999999988,131.00000000001444,372.00000000001677,1182.9999999999927,651.9999999999859,1791.0000000000093,-319.0000000000026,-138.00000000000523,519.0000000000028,,6589.999999999992
2020.05.11,-124.99999999999733,-529.0000000000017,-173.00000000000094,605.0,-116.99999999998934,1158.9999999999918,297.9999999999983,595.0000000000011,763.9999999999816,185.99999999999727,234.00000000000088,1147.9999999999961,631.9999999999882,1658.0000000000039,-420.99999999999227,-66.99999999999307,554.00000000001,,6400.999999999995
2020.05.11,-119.00000000000244,-604.9999999999889,-170.00000000000347,615.9999999999943,-113.00000000000753,1224.0000000000036,273.9999999999965,595.0000000000011,799.999999999983,165.9999999999995,229.99999999999687,1218.999999999994,581.9999999999936,1671.0000000000002,-423.9999999999924,-54.000000000002046,565.0000000000155,,6456.999999999982
2020.05.11,-143.00000000000423,-740.9999999999917,-201.00000000000674,695.0000000000011,-114.99999999999844,1221.999999999994,330.9999999999924,676.0000000000099,674.999999999983,53.999999999998494,338.0000000000161,1215.999999999994,705.9999999999844,1896.9999999999932,-314.9999999999977,-146.99999999999136,556.0000000000009,,6703.999999999977
2020.05.11,-151.00000000000114,-720.9999999999939,-205.00000000001074,732.9999999999948,-114.99999999999844,1238.99999999999,315.9999999999941,704.0000000000047,689.9999999999977,83.9999999999952,388.0000000000106,1228.999999999999,681.9999999999826,1970.000000000005,-304.00000000000205,-144.00000000000546,575.0000000000144,,6969.999999999976
2020.05.11,-112.000000000001,-700.999999999996,-163.00000000000205,705.0000000000001,-113.99999999999189,1265.9999999999911,322.00000000000006,690.0000000000017,707.9999999999984,38.0000000000047,270.99999999999903,1262.999999999991,692.9999999999881,1923.9999999999923,-344.99999999999886,-88.99999999999864,550.000000000006,,6905.999999999983
2020.05.11,-73.00000000000084,-641.0000000000027,-120.00000000000898,667.9999999999908,-113.00000000000753,1221.0000000000036,298.9999999999937,684.0000000000068,698.9999999999839,2.999999999997449,272.00000000000557,1207.9999999999984,642.9999999999936,1936.0000000000043,-334.99999999999375,-94.99999999999886,584.0000000000067,,6839.999999999972
2020.05.11,-73.00000000000084,-594.0000000000057,-127.00000000001043,645.999999999991,-116.99999999998934,1209.0000000000032,309.99999999999915,656.000000000001,697.9999999999791,66.99999999999484,239.99999999999577,1192.9999999999977,661.0000000000005,1858.000000000004,-323.99999999999807,-106.99999999999932,571.0000000000103,,6766.999999999973
2020.05.11,-168.00000000000148,-661.9999999999848,-235.00000000000742,663.999999999998,-123.99999999999079,1118.9999999999998,248.99999999999923,624.0000000000023,621.9999999999857,-90.99999999999665,212.99999999999653,1105.000000000004,510.99999999999477,1522.0000000000011,-314.9999999999977,-108.00000000000409,564.000000000009,,5490.000000000007
2020.05.12,-135.00000000000733,-719.9999999999873,-204.00000000000418,632.9999999999947,-150.99999999999002,1028.9999999999964,261.99999999999557,617.0000000000009,549.999999999983,-181.9999999999933,1.0000000000065512,1103.999999999999,420.9999999999825,1330.9999999999934,-320.99999999999795,-121.99999999999989,252.0000000000078,,4364.999999999981
2020.05.12,-136.00000000000279,-670.9999999999993,-198.99999999999363,603.9999999999934,-133.99999999998968,1105.9999999999945,292.9999999999988,572.0000000000058,634.9999999999909,-17.999999999984695,131.99999999999878,1109.9999999999995,566.9999999999842,1549.0000000000005,-316.99999999999307,-114.00000000000432,479.0000000000072,,5458.000000000006
2020.05.12,-128.00000000000588,-618.9999999999918,-180.0000000000024,617.9999999999964,-123.99999999999079,1105.9999999999945,271.9999999999945,596.0000000000076,614.0000000000043,-45.99999999999049,134.00000000001188,1138.999999999996,590.999999999986,1615.000000000011,-346.00000000000364,-76.99999999999818,496.00000000000756,,5661.0000000000255
2020.05.12,-119.99999999999788,-611.000000000006,-164.99999999999292,651.999999999997,-116.00000000000499,1161.0000000000014,284.9999999999908,616.0000000000055,689.9999999999977,70.0000000000145,263.99999999999756,1159.9999999999966,611.9999999999903,1760.000000000006,-334.99999999999375,-90.00000000000341,540.0000000000072,,6373.000000000005
2020.05.12,-123.00000000000644,-634.9999999999856,-164.99999999999292,675.9999999999989,-107.99999999999699,1122.0,301.9999999999912,646.0000000000022,623.9999999999952,100.99999999999554,348.9999999999993,1115.9999999999995,652.9999999999925,1855.0000000000066,-269.999999999996,-134.00000000000034,485.0000000000021,,6494.000000000004
2020.05.12,-124.00000000000189,-670.9999999999993,-165.9999999999995,661.9999999999959,-109.99999999998789,1072.9999999999932,322.00000000000006,626.0000000000043,537.0000000000061,87.99999999999919,372.00000000001677,1064.9999999999977,699.9999999999895,1805.000000000012,-233.99999999999466,-158.99999999999181,463.0000000000134,,6249.000000000054
2020.05.12,-317.0000000000006,-1046.999999999998,-397.0000000000029,644.9999999999956,-116.99999999998934,962.0000000000033,323.99999999999096,617.0000000000009,257.99999999998136,-48.99999999998794,330.0000000000081,939.9999999999977,696.999999999992,1757.0000000000086,-224.00000000000375,-379.99999999999545,294.0000000000165,,4293.000000000017
2020.05.12,-319.99999999999807,-1083.9999999999961,-397.0000000000029,861.0000000000007,-116.00000000000499,813.999999999993,363.99999999999767,734.0000000000014,116.99999999999022,-9.999999999998899,934.0000000000126,778.9999999999964,764.9999999999934,2083.0000000000127,182.00000000000216,-462.0000000000033,100.0000000000112,,5344.000000000006
2020.05.12,-275.000000000003,-922.0000000000006,-336.00000000000296,812.999999999997,-107.99999999999699,801.9999999999925,366.9999999999951,694.0000000000057,134.9999999999909,153.00000000000313,1130.0000000000089,778.9999999999964,785.9999999999978,1994.0000000000068,256.0000000000002,-411.00000000000136,99.00000000000463,,5955.999999999994
2020.05.12,-290.00000000000136,-939.9999999999853,-361.9999999999957,766.0,-119.00000000000244,811.9999999999976,339.99999999999585,652.0000000000082,149.0000000000009,127.00000000001043,1150.0000000000066,778.9999999999964,724.9999999999978,1859.0000000000107,221.00000000000364,-382.99999999999557,-47.99999999998139,,5438.0000000000655
2020.05.12,-243.00000000000432,-892.9999999999883,-312.00000000000114,783.9999999999958,-121.99999999999989,860.99999999999,379.9999999999915,683.0000000000002,209.99999999997954,129.00000000000134,1139.0000000000011,823.9999999999981,807.9999999999865,1944.0000000000123,242.00000000000443,-328.9999999999935,10.000000000021103,,6114.999999999994
2020.05.12,-241.00000000000233,-900.9999999999962,-304.9999999999997,715.9999999999944,-116.99999999998934,834.9999999999937,383.99999999999545,630.0000000000083,193.9999999999884,141.00000000001333,1173.0000000000018,819.0000000000026,834.9999999999858,1802.999999999999,254.99999999999545,-358.99999999999466,-32.999999999994145,,5829.000000000002
2020.05.12,-214.00000000000307,-827.0,-256.99999999999613,741.9999999999982,-106.00000000000608,786.9999999999919,393.9999999999944,661.0000000000005,144.00000000000546,215.00000000000963,1218.000000000008,777.9999999999916,882.9999999999893,1913.9999999999934,304.00000000000205,-355.000000000004,-13.999999999980695,,6266.9999999999945
2020.05.12,-192.99999999999872,-792.9999999999993,-226.99999999999943,686.9999999999932,-113.00000000000753,811.9999999999976,425.99999999999307,645.0000000000067,179.9999999999784,286.00000000000847,1053.000000000015,802.9999999999973,934.9999999999969,1844.0000000000011,195.99999999999795,-323.99999999999807,38.0000000000047,,6254.999999999987
2020.05.12,-170.99999999999892,-821.9999999999894,-229.99999999999687,652.9999999999925,-119.00000000000244,876.9999999999953,410.9999999999947,602.0000000000025,197.00000000000273,198.00000000000927,863.0000000000138,849.0000000000038,880.9999999999984,1689.9999999999916,141.00000000000534,-263.9999999999958,58.000000000002494,,5814.00000000003
2020.05.12,-175.00000000000293,-868.9999999999865,-236.00000000001398,640.9999999999916,-120.99999999999334,840.999999999994,404.99999999999983,584.0000000000067,120.9999999999809,140.0000000000068,676.0000000000099,810.9999999999928,857.999999999981,1659.0000000000105,100.00000000000853,-254.99999999999545,51.000000000001044,,5230.999999999991
2020.05.12,-173.00000000000094,-768.9999999999975,-239.00000000001143,557.9999999999918,-117.99999999999588,856.9999999999993,386.9999999999929,553.0000000000035,227.99999999998022,151.9999999999966,442.00000000000904,820.999999999998,821.9999999999894,1580.0000000000036,-66.0000000000025,-222.99999999999898,159.00000000002024,,4970.999999999976
2020.05.12,-107.99999999999699,-673.9999999999968,-150.00000000000568,579.9999999999916,-113.00000000000753,935.9999999999928,356.9999999999962,578.0000000000007,354.99999999998977,177.00000000000495,487.99999999999955,923.0000000000018,791.9999999999927,1663.9999999999989,-82.99999999999841,-176.00000000000193,259.0000000000092,,5804.999999999972
2020.05.12,-155.00000000000514,-831.000000000004,-205.00000000001074,631.9999999999992,-114.99999999999844,926.9999999999925,377.9999999999894,614.0000000000034,239.00000000000432,130.0000000000079,582.0000000000158,905.0000000000011,817.9999999999854,1764.00000000001,-21.000000000000796,-313.99999999999295,274.00000000001864,,5622.000000000016
2020.05.12,-80.99999999999774,-726.0000000000044,-124.99999999999733,668.9999999999974,-116.00000000000499,1039.999999999992,428.9999999999905,673.0000000000014,344.99999999999886,208.00000000000819,588.9999999999951,1025.9999999999964,950.9999999999908,1960.0000000000061,-78.99999999999352,-218.00000000000352,281.0000000000201,,6825.9999999999945
2020.05.12,-51.000000000001044,-658.0000000000031,-100.99999999999554,579.9999999999916,-117.99999999999588,1194.0000000000027,363.99999999999767,593.0000000000102,566.9999999999789,187.00000000000384,551.9999999999969,1173.9999999999923,776.9999999999833,1680.999999999999,-185.99999999999284,-135.00000000000512,250.00000000001688,,6669.99999999998
2020.05.12,-129.00000000000134,-692.9999999999881,-178.99999999999582,536.9999999999986,-124.99999999999733,1099.0000000000036,333.9999999999899,537.0000000000097,527.9999999999916,126.0000000000039,344.99999999999534,1076.9999999999982,705.0000000000001,1503.0000000000098,-257.99999999999557,-99.99999999999432,251.00000000000122,,5558.000000000029
2020.05.12,-38.0000000000047,-641.999999999987,-96.00000000000719,495.9999999999964,-117.99999999999588,1101.9999999999895,335.99999999999187,547.0000000000086,477.9999999999802,-25.999999999992696,236.99999999999832,1078.9999999999936,749.999999999984,1567.9999999999916,-251.00000000000477,-79.9999999999983,321.0000000000157,,5662.999999999959
2020.05.12,-48.000000000003595,-910.9999999999951,-89.00000000000574,564.9999999999933,-117.99999999999588,1119.9999999999905,331.999999999999,594.0000000000057,227.99999999998022,-309.99999999998806,-53.999999999998494,1117.999999999995,734.9999999999968,1744.9999999999966,-245.9999999999951,-114.00000000000432,346.0000000000019,,4892.999999999972
2020.05.12,-63.00000000000195,-785.9999999999978,-116.00000000000499,561.9999999999958,-120.00000000000898,1117.999999999995,330.9999999999924,587.0000000000042,388.00000000000523,-131.99999999999878,66.00000000001049,1096.0000000000036,715.9999999999833,1676.9999999999952,-248.00000000000466,-105.00000000000398,395.000000000012,,5365.999999999976
2020.05.12,-35.00000000000725,-736.0000000000033,-69.00000000000794,561.0000000000003,-120.99999999999334,1114.999999999995,314.99999999999864,602.0000000000025,435.9999999999786,-109.00000000000354,120.00000000000898,1120.0000000000045,705.9999999999844,1710.0000000000116,-250.0,-106.99999999999932,429.00000000001273,,5686.999999999983
2020.05.12,-56.0000000000005,-675.0000000000034,-80.99999999999774,361.0000000000002,-116.99999999998934,1073.9999999999982,245.99999999999068,458.00000000000284,454.9999999999841,-147.99999999999258,-286.99999999999284,1072.9999999999932,533.99999999999,1290.9999999999977,-504.99999999999545,-105.99999999999454,477.0000000000163,,3994.0000000000064
2020.05.12,26.999999999999247,-570.9999999999882,-4.000000000004,395.0000000000009,-117.99999999999588,1129.9999999999955,264.999999999993,484.00000000000665,495.9999999999809,-170.00000000000347,-256.99999999999613,1125.0,563.9999999999867,1360.0000000000057,-432.00000000000216,18.000000000000682,472.00000000000574,,4783.999999999985
2020.05.12,114.00000000000298,-489.99999999999045,95.00000000000064,273.9999999999965,-113.00000000000753,1209.9999999999936,325.99999999999295,442.00000000000904,560.9999999999786,-87.99999999999919,-326.0000000000041,1213.9999999999986,709.9999999999884,1252.999999999993,-522.9999999999961,55.999999999997385,468.00000000000176,,5182.999999999955
2020.05.12,141.00000000000225,-434.000000000001,144.99999999999514,252.99999999999213,-103.00000000000864,1167.0000000000016,309.99999999999915,426.9999999999996,545.9999999999923,-14.999999999987246,-375.9999999999986,1201.9999999999982,722.0000000000005,1252.999999999993,-507.99999999999557,111.0000000000042,472.00000000000574,,5312.999999999993
2020.05.12,151.9999999999966,-381.99999999999346,164.99999999999292,195.9999999999962,-85.00000000000173,1180.9999999999973,319.99999999999807,420.00000000000927,579.9999999999841,-4.999999999988347,-499.9999999999893,1204.9999999999982,731.9999999999993,1222.9999999999964,-596.0000000000036,125.0,402.0000000000135,,5133.0000000000055
2020.05.12,229.00000000000142,-451.99999999998573,285.99999999998624,246.99999999999721,-78.00000000000028,1212.9999999999939,391.9999999999924,447.0000000000085,506.0000000000002,-44.99999999998394,-547.999999999993,1307.0000000000023,925.9999999999824,1239.0000000000123,-549.9999999999972,138.9999999999958,386.00000000001967,,5644.000000000031
2020.05.12,300.0000000000003,-519.9999999999872,330.9999999999924,286.99999999999284,-92.00000000000318,1405.0000000000011,463.9999999999977,540.0000000000072,479.99999999998977,51.000000000001044,-339.99999999998477,1442.9999999999977,1059.9999999999943,1571.9999999999957,-465.0000000000034,91.00000000000819,385.00000000001313,,6992.000000000013
2020.05.12,356.9999999999962,-724.9999999999978,387.99999999998835,291.99999999999227,-92.00000000000318,1457.9999999999984,578.9999999999961,599.0000000000051,294.9999999999875,-51.99999999998539,-425.99999999999307,1504.000000000005,1333.9999999999907,1805.9999999999966,-435.0000000000023,1.9999999999953388,372.00000000001677,,7255.999999999986
2020.05.12,349.99999999999477,-851.0000000000017,377.0000000000051,323.99999999999096,-103.00000000000864,1396.000000000001,583.9999999999957,628.0000000000064,93.99999999999409,-333.0000000000055,-573.0000000000013,1409.9999999999966,1278.0000000000014,1815.9999999999955,-399.0000000000009,13.00000000000523,375.0000000000142,,6385.999999999984
2020.05.12,343.9999999999999,-902.0000000000028,373.00000000000114,282.99999999999994,-121.99999999999989,1353.999999999999,587.9999999999997,631.0000000000038,-10.99999999999568,-404.9999999999887,-705.9999999999844,1370.0000000000045,1295.0000000000018,1791.9999999999936,-373.9999999999952,-51.00000000000193,330.0000000000081,,5789.000000000042
2020.05.12,417.0000000000007,-835.9999999999923,425.99999999999307,307.99999999999716,-121.99999999999989,1387.999999999991,542.9999999999935,640.0000000000073,-4.000000000019099,-489.99999999999045,-834.9999999999858,1391.999999999996,1179.9999999999811,1839.0000000000127,-364.0000000000043,16.999999999995907,424.00000000000216,,5922.999999999978
2020.05.12,347.9999999999928,-1005.9999999999958,380.00000000000256,341.99999999999784,-117.99999999999588,1349.0000000000036,578.9999999999961,648.9999999999995,-123.99999999999523,-543.0000000000045,-889.9999999999908,1388.999999999996,1253.9999999999995,1859.999999999995,-361.0000000000042,-10.99999999999568,438.00000000000506,,5535.0000000000055
