date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2019.04.29,68.00000000000139,42.999999999992156,41.000000000002146,21.999999999999797,-7.0000000000014495,24.00000000000091,-67.00000000000594,-34.000000000000696,65.99999999998829,-12.999999999996348,-148.00000000001478,38.0000000000047,-15.999999999991132,19.000000000005457,27.000000000001023,80.00000000000229,85.99999999999719,,228.99999999998496
2019.04.29,46.999999999997044,48.99999999999238,63.00000000000195,43.00000000000415,4.000000000004,20.000000000010232,-80.00000000000229,-36.0000000000027,129.99999999998568,1.999999999990898,-215.00000000000963,73.99999999999629,-36.000000000001364,43.00000000000637,52.00000000000671,139.00000000000023,126.0000000000039,,424.99999999998386
2019.04.29,9.999999999998899,60.99999999999284,61.999999999995396,19.999999999997797,59.000000000009045,40.00000000000625,-30.000000000007798,-66.99999999999484,106.99999999999044,12.999999999996348,-228.00000000000597,102.00000000000209,-0.999999999990564,60.000000000002274,43.99999999999693,133.00000000000534,97.00000000000264,,481.99999999999716
2019.04.29,19.999999999997797,68.9999999999884,80.99999999999774,50.0000000000056,72.0000000000054,65.00000000001194,-43.00000000000415,-55.000000000005045,161.99999999999548,4.000000000004,-248.00000000000378,73.99999999999629,3.0000000000001137,87.99999999999386,81.99999999999363,161.00000000000003,136.99999999999824,,721.9999999999754
2019.04.29,15.00000000000945,73.99999999999807,81.9999999999932,74.00000000000739,70.0000000000145,61.00000000000705,-29.000000000001247,-56.99999999999594,127.99999999999478,-17.000000000000348,-219.00000000001364,55.000000000005045,12.000000000000455,96.00000000000364,111.0000000000042,155.00000000000514,163.99999999999747,,775.0000000000292
2019.04.29,22.0000000000109,70.99999999999795,78.00000000000028,102.99999999999754,56.000000000011596,64.00000000000716,-46.00000000000159,-60.00000000000449,150.99999999999002,-11.00000000000545,-245.0000000000063,68.00000000000139,-3.9999999999906777,87.0000000000033,141.9999999999959,170.00000000000347,221.00000000000452,,867.0000000000157
2019.04.29,4.000000000004,74.99999999998863,108.99999999999244,157.00000000000713,96.00000000000719,51.00000000000193,-2.000000000002,-51.000000000001044,103.99999999999298,-63.99999999999739,-184.00000000000637,1.0000000000065512,34.000000000006025,125.0,203.00000000000296,173.00000000000094,256.0000000000007,,1087.0000000000048
2019.04.29,5.000000000010552,81.99999999999363,114.99999999999844,158.0000000000026,84.0000000000174,59.00000000001171,5.999999999994898,-51.99999999999649,75.00000000000284,-83.00000000001084,-158.0000000000137,-17.000000000000348,48.00000000000182,135.00000000000512,209.99999999999375,168.00000000000148,245.0000000000063,,1080.000000000019
2019.04.29,-26.999999999999247,94.99999999999886,124.99999999999733,178.00000000000037,109.00000000000354,37.00000000000614,14.999999999998348,-46.999999999997044,75.00000000000284,-144.99999999999514,-150.00000000000568,-78.00000000000028,42.00000000000159,155.00000000000114,239.99999999999488,200.00000000000017,287.9999999999994,,1112.000000000007
2019.04.29,4.000000000004,102.99999999999443,163.00000000000205,226.00000000000398,87.99999999999919,78.00000000000296,-17.000000000000348,-55.000000000005045,123.99999999999079,-222.00000000001108,-212.00000000001216,-124.99999999999733,34.99999999999659,203.99999999999352,299.99999999999716,263.99999999999756,368.00000000000165,,1325.999999999958
2019.04.29,51.000000000001044,74.99999999998863,181.9999999999933,238.0000000000049,99.00000000000463,101.0000000000133,-30.000000000007798,-49.99999999999449,168.99999999999693,-167.00000000000603,-233.00000000001654,-97.9999999999981,40.00000000000625,206.00000000000307,293.99999999999693,261.0000000000001,356.9999999999962,,1494.999999999982
2019.04.29,83.9999999999952,62.99999999998818,200.99999999999562,235.00000000000742,84.0000000000174,127.00000000000955,-43.999999999999595,-56.0000000000005,180.99999999998673,-175.99999999999838,-262.00000000000665,-86.99999999999264,45.000000000001705,218.00000000000352,281.9999999999965,270.0000000000036,336.00000000000296,,1501.0000000000105
2019.04.29,63.000000000013046,68.9999999999884,203.99999999999307,209.9999999999991,104.00000000001519,111.0000000000042,-36.999999999998145,-53.999999999998494,190.99999999998562,-190.00000000000128,-263.99999999999756,-103.99999999999298,40.99999999999682,225.9999999999991,257.99999999999557,287.0000000000039,312.00000000000114,,1427.0000000000068
2019.04.29,60.99999999999994,68.9999999999884,210.99999999999451,228.00000000000597,143.00000000000423,108.00000000000409,-20.0000000000089,-39.00000000000014,204.99999999998852,-167.00000000000603,-246.99999999999721,-109.99999999998789,58.000000000006935,233.99999999999466,280.00000000000114,279.00000000000705,322.00000000000006,,1614.9999999999952
2019.04.29,60.000000000015596,73.99999999999807,217.0000000000005,243.00000000000432,147.00000000000824,111.0000000000042,-13.00000000000745,-38.0000000000047,192.99999999999872,-167.00000000000603,-242.00000000000887,-106.99999999999044,67.00000000000728,242.00000000000443,299.99999999999716,278.00000000000045,331.999999999999,,1697.0000000000205
2019.04.29,53.999999999998494,77.99999999998875,224.9999999999974,241.00000000000233,182.0000000000155,111.0000000000042,-6.0000000000060005,-21.00000000000435,225.99999999999287,-156.00000000000057,-241.00000000000233,-130.99999999999224,70.00000000000739,254.99999999999545,299.99999999999716,290.00000000000136,328.0000000000061,,1805.0000000000016
2019.04.29,63.000000000013046,84.99999999999375,204.99999999999963,212.00000000000108,181.00000000000892,124.00000000000944,-24.000000000001798,-12.000000000000899,263.99999999999756,-95.00000000000064,-253.99999999999866,-96.99999999999153,63.00000000000239,236.0000000000042,271.0000000000008,274.00000000000756,302.9999999999977,,1799.0000000000425
2019.04.29,43.00000000001525,93.99999999999409,204.99999999999963,201.00000000000674,182.0000000000155,112.99999999999955,-4.000000000004,-24.999999999997247,219.99999999999798,-123.00000000000644,-239.99999999999577,-96.99999999999153,78.00000000000296,243.99999999999977,265.00000000000057,263.99999999999756,282.99999999999994,,1703.0000000000343
2019.04.29,42.0000000000087,104.99999999998977,204.99999999999963,184.00000000000637,165.00000000001512,128.0000000000001,-19.00000000000235,-48.99999999999905,225.99999999999287,-153.00000000000313,-286.00000000000847,-80.99999999999774,67.99999999999784,251.00000000000477,254.0000000000049,285.9999999999974,278.9999999999959,,1605.0000000000027
2019.04.29,-7.0000000000014495,129.99999999999545,188.9999999999947,170.99999999999892,289.0000000000059,98.00000000001319,-12.000000000000899,-11.00000000000545,381.99999999999346,-24.000000000001798,-354.0000000000099,-38.99999999998904,55.999999999997385,251.99999999999534,256.0000000000002,302.9999999999977,295.0000000000008,,1973.9999999999845
2019.04.29,55.000000000005045,172.9999999999876,204.99999999999963,162.0000000000066,250.00000000001688,204.00000000000773,-67.00000000000594,-17.999999999995797,458.00000000000284,-1.999999999990898,-419.9999999999982,-17.000000000000348,76.99999999999818,298.0000000000018,275.99999999999625,334.00000000000097,292.9999999999988,,2261.000000000031
2019.04.29,-7.0000000000014495,226.99999999998965,154.99999999999403,102.99999999999754,302.0000000000023,190.00000000001194,-43.999999999999595,-12.999999999996348,472.9999999999901,83.9999999999952,-428.00000000000614,52.000000000007596,91.99999999999875,281.9999999999965,243.99999999999977,295.0000000000008,243.00000000000432,,2249.9999999999845
2019.04.29,9.000000000014552,215.99999999999397,163.99999999999747,99.00000000000463,328.00000000001717,199.00000000001228,-58.000000000002494,14.999999999998348,536.9999999999875,137.9999999999937,-439.99999999999596,49.99999999999449,82.00000000000784,281.9999999999965,233.0000000000041,304.9999999999997,238.0000000000049,,2397.0000000000286
2019.04.29,34.000000000000696,209.99999999999375,151.9999999999966,111.00000000000554,291.00000000001904,219.0000000000083,-95.00000000000064,-21.00000000000435,570.9999999999882,147.99999999999258,-533.0000000000057,126.0000000000039,58.000000000006935,266.9999999999959,240.99999999999966,317.0000000000006,275.99999999999847,,2371.9999999999995
2019.04.29,87.00000000001484,178.99999999998784,152.99999999999204,123.00000000000644,163.00000000000205,248.00000000000466,-136.99999999999824,-36.999999999998145,500.9999999999959,66.00000000001049,-497.0000000000141,82.00000000000429,34.000000000006025,246.9999999999999,234.99999999999943,323.0000000000066,292.9999999999988,,2063.0000000000186
2019.04.29,97.00000000001374,181.99999999998795,183.99999999999528,140.0000000000068,155.00000000001623,262.00000000000045,-134.0000000000008,-29.999999999996696,482.00000000000466,-11.999999999989797,-475.0000000000032,5.000000000010552,46.999999999997044,283.00000000000125,256.0000000000002,352.00000000000784,302.9999999999977,,2097.0000000000496
2019.04.29,55.000000000005045,183.9999999999975,180.0000000000024,123.00000000000644,134.00000000001188,215.0000000000034,-100.00000000000009,-61.999999999995396,378.999999999996,-102.00000000000209,-436.00000000001415,-19.999999999997797,49.000000000006594,281.0000000000059,237.99999999999955,345.0000000000064,282.0000000000045,,1745.0000000000364
2019.04.29,-31.999999999987594,204.9999999999983,159.9999999999935,101.00000000000664,145.00000000001734,144.00000000000546,-56.0000000000005,-80.99999999999774,292.00000000000335,-197.00000000000273,-395.99999999999636,-60.99999999999994,43.00000000000637,272.99999999999613,227.00000000000387,319.99999999999807,275.99999999999847,,1363.0000000000425
2019.04.29,-52.99999999999194,210.99999999999852,153.99999999999858,114.99999999999844,191.00000000000784,130.00000000000966,-41.000000000002146,-78.99999999999574,316.99999999998954,-151.9999999999966,-417.0000000000007,-26.999999999999247,46.00000000000648,269.999999999996,248.99999999999523,335.0000000000075,297.9999999999983,,1547.0000000000196
2019.04.29,-72.99999999998974,203.99999999999352,109.99999999999899,102.00000000000209,192.99999999999872,97.00000000000841,-31.999999999998696,-68.99999999999685,299.00000000000483,-70.99999999999883,-383.0,26.999999999999247,36.000000000001364,215.99999999999397,227.00000000000387,280.9999999999979,282.99999999999994,,1447.0000000000189
2019.04.29,-72.0000000000054,186.9999999999976,152.99999999999204,109.99999999999899,33.00000000001635,71.00000000001216,-47.00000000000814,-39.999999999995595,194.0000000000053,-306.00000000000625,-441.0000000000025,-43.999999999999595,4.0000000000048885,265.00000000000057,227.00000000000387,370.9999999999991,331.999999999999,,997.0000000000124
2019.04.29,-164.99999999999292,304.9999999999926,171.99999999999437,124.99999999999733,278.00000000000045,98.00000000001319,68.00000000000139,-124.00000000000189,185.99999999999727,-269.00000000000813,-377.0000000000051,-51.000000000001044,144.00000000000546,358.99999999999466,320.99999999999795,326.9999999999995,280.9999999999979,,1677.999999999983
2019.04.29,-107.99999999999699,283.00000000000125,161.00000000000003,126.0000000000039,238.0000000000049,141.00000000000534,46.00000000000159,-116.00000000000499,178.99999999999582,-194.99999999998963,-358.00000000001387,0.0,153.0000000000058,328.00000000000296,308.9999999999975,282.99999999999994,253.0000000000032,,1723.0000000000168
2019.04.29,-129.99999999998568,354.99999999998977,68.00000000000139,24.000000000001798,148.99999999999915,186.00000000000705,8.999999999992347,-143.9999999999997,146.00000000000168,-123.00000000000644,-377.0000000000051,114.99999999999844,146.0000000000008,272.99999999999613,242.00000000000443,224.000000000002,182.00000000000438,,1345.0000000000023
2019.04.29,-104.99999999999955,309.99999999998806,81.9999999999932,47.00000000000814,102.00000000000209,170.0000000000017,-24.000000000001798,-188.9999999999947,163.00000000000205,-184.00000000000637,-473.99999999999665,148.99999999999915,96.00000000000364,259.00000000000034,236.99999999999477,265.99999999999955,231.0000000000034,,1135.9999999999968
