names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['AUDNZD', 'NZDCHF']",100.0,-0.19670046620046608,S
USDJPY,10,['EURCHF'],80.0,1.0,B
USDCAD,10,"['EURNZD', 'EURUSD', 'GBPUSD']",80.0,-0.953,S
AUDUSD,10,['USDCAD'],80.0,0.22619047619047628,B
NZDUSD,15,['GBPAUD'],100.0,0.40565945165945166,B
GBPCHF,50,"['CADCHF', 'EURCAD', 'GBPCAD', 'AUDNZD', 'EURUSD', 'NZDJPY', 'NZDCAD', 'NZDUSD']",100.0,0.6293333333333334,B
CHFJPY,10,['EURCHF'],80.0,0.972,B
CADCHF,15,"['USDCHF', 'EURUSD']",100.0,1.0,B
EURGBP,10,['EURCAD'],100.0,-1.0,S
GBPCAD,15,"['EURCAD', 'CADCHF']",80.0,0.744432178932179,B
GBPAUD,10,['EURCAD'],100.0,1.0,B
EURCAD,50,['EURJPY'],80.0,-0.31642503398656135,S
EURAUD,10,['EURCAD'],100.0,1.0,B
CADJPY,10,"['GBPUSD', 'EURUSD', 'EURNZD', 'GBPCHF']",80.0,0.7833333333333333,B
AUDJPY,30,"['EURCHF', 'AUDCAD']",80.0,1.0,B
NZDJPY,20,"['GBPAUD', 'AUDCAD', 'EURGBP']",80.0,0.9875,B
AUDCAD,30,"['EURAUD', 'GBPAUD', 'AUDCAD']",80.0,1.0,B
NZDCAD,10,"['EURGBP', 'EURAUD', 'GBPAUD']",80.0,0.986,B
