date,GBPUSD,EURUSD,USDJPY,NZDUSD,empty,sum
2015.07.20,21.00000000000435,157.99999999999147,-121.00000000000932,619.0000000000028,,676.9999999999893
2015.07.20,-170.00000000000347,163.9999999999864,-261.0000000000099,461.0000000000003,,193.99999999997334
2015.07.20,-336.9999999999873,103.99999999999298,-255.00000000000966,483.99999999999557,,-4.000000000008413
2015.07.20,-621.9999999999892,-43.00000000001525,-254.0000000000049,522.9999999999957,,-396.00000000001364
2015.07.20,-621.9999999999892,-83.9999999999952,-332.9999999999984,504.00000000000443,,-534.9999999999783
2015.07.20,-512.9999999999857,-51.000000000001044,-243.0000000000092,580.0000000000027,,-226.99999999999318
2015.07.20,-476.9999999999941,-16.000000000016,-221.00000000000364,600.999999999996,,-113.00000000001774
2015.07.20,-580.0000000000027,0.0,-216.00000000000819,580.9999999999982,,-215.00000000001273
2015.07.20,-563.0000000000024,32.999999999994145,-195.99999999999795,558.000000000003,,-168.00000000000318
2015.07.20,-496.99999999999187,113.99999999999189,-261.0000000000099,594.0000000000057,,-50.000000000004206
2015.07.20,-492.0000000000035,75.00000000000284,-292.0000000000016,561.0000000000003,,-148.00000000000193
2015.07.20,-468.9999999999861,-2.999999999997449,-314.9999999999977,453.0000000000034,,-333.99999999997783
2015.07.20,-512.0000000000014,-25.00000000000835,-341.0000000000082,311.00000000000574,,-567.000000000012
2015.07.20,-465.99999999998863,2.999999999997449,-328.00000000000296,292.00000000000335,,-498.99999999999073
2015.07.20,-370.999999999988,188.9999999999947,-225.00000000000853,472.00000000000574,,65.00000000000392
2015.07.20,-143.99999999998857,136.99999999998712,-253.0000000000001,522.9999999999957,,262.9999999999941
2015.07.20,-192.99999999999872,143.99999999998857,-240.99999999999966,526.0000000000042,,235.99999999999443
2015.07.20,-171.99999999999437,149.9999999999835,-234.99999999999943,502.00000000000244,,244.9999999999921
2015.07.20,-224.99999999998633,65.00000000000395,-246.9999999999999,482.00000000000466,,75.0000000000224
2015.07.20,-292.00000000000335,34.99999999998504,-251.00000000000477,505.99999999999534,,-2.0000000000277396
2015.07.20,-304.9999999999997,4.000000000004,-253.0000000000001,517.9999999999962,,-35.99999999999966
2015.07.20,-312.00000000000114,-36.0000000000138,-246.9999999999999,527.9999999999951,,-67.00000000001967
2015.07.20,-340.9999999999913,-53.999999999998494,-253.0000000000001,551.9999999999969,,-95.99999999999295
2015.07.20,-438.9999999999894,-80.00000000001339,-290.00000000000625,541.0000000000026,,-268.0000000000065
2015.07.20,-431.99999999998795,-26.0000000000149,-272.00000000000557,548.0000000000041,,-182.00000000000432
2015.07.20,-391.9999999999924,-80.99999999999774,-265.00000000000057,485.99999999999756,,-251.99999999999312
2015.07.20,-485.99999999998647,-253.99999999999866,-293.00000000000637,465.9999999999998,,-566.9999999999916
2015.07.21,-414.00000000000324,-134.00000000001188,-284.000000000006,412.9999999999967,,-419.00000000002444
2015.07.21,-432.9999999999945,-141.99999999999767,-270.00000000001023,414.9999999999987,,-430.0000000000037
2015.07.21,-446.9999999999974,-127.00000000001043,-280.00000000000114,400.00000000000034,,-454.00000000000864
2015.07.21,-384.00000000000654,-85.00000000000173,-270.00000000001023,443.0000000000045,,-296.00000000001404
2015.07.21,-364.9999999999931,-53.00000000001415,-278.0000000000058,536.9999999999986,,-159.00000000001444
2015.07.21,-360.9999999999891,-46.999999999997044,-290.00000000000625,568.9999999999973,,-128.9999999999951
2015.07.21,-370.00000000000364,-73.00000000001194,-344.99999999999886,577.0000000000052,,-211.0000000000092
2015.07.21,-331.999999999999,-68.00000000000139,-350.0000000000085,661.9999999999959,,-88.00000000001296
2015.07.21,-367.99999999999056,-97.9999999999981,-332.9999999999984,687.9999999999998,,-110.99999999998727
2015.07.21,-452.99999999999227,-165.00000000001512,-338.99999999999864,670.000000000004,,-287.00000000000205
2015.07.21,-428.9999999999905,-123.00000000000644,-325.00000000000284,770.9999999999994,,-106.00000000000034
2015.07.21,-374.999999999992,-59.000000000009045,-340.0000000000034,819.9999999999985,,45.99999999999409
2015.07.21,-424.99999999998647,-95.00000000000064,-340.0000000000034,741.0000000000027,,-118.99999999998784
2015.07.21,-442.9999999999934,-104.99999999999955,-365.99999999999966,663.0000000000025,,-250.9999999999901
2015.07.21,-377.0000000000051,-104.00000000001519,-356.00000000000875,714.999999999999,,-122.00000000003013
2015.07.21,-415.99999999999415,-197.00000000000273,-417.0000000000016,721.000000000005,,-308.9999999999934
2015.07.21,-417.0000000000007,-222.99999999999542,-415.00000000000625,711.000000000006,,-343.99999999999625
2015.07.21,-429.99999999999704,-207.00000000000162,-442.0000000000073,702.0000000000026,,-377.0000000000033
2015.07.21,-363.9999999999866,-155.00000000001623,-418.99999999999693,694.0000000000057,,-243.9999999999941
2015.07.21,-307.99999999999716,-134.00000000001188,-393.0000000000007,731.9999999999993,,-103.00000000001046
2015.07.21,-307.99999999999716,-93.00000000000975,-387.00000000000045,817.000000000001,,28.999999999993634
2015.07.21,-350.00000000000585,-141.00000000001333,-411.00000000000136,851.9999999999972,,-50.00000000002342
2015.07.21,-319.999999999987,-70.99999999999883,-356.9999999999993,853.0000000000038,,105.00000000001864
2015.07.21,-295.0000000000008,114.99999999999844,-352.00000000000387,894.0000000000059,,361.99999999999966
2015.07.21,-322.00000000000006,85.99999999998609,-311.00000000000705,887.0000000000044,,339.9999999999834
2015.07.21,-478.0000000000006,113.99999999999189,-286.00000000000136,907.9999999999977,,257.9999999999876
2015.07.21,-719.000000000003,160.00000000000458,-323.0000000000075,924.9999999999981,,42.999999999992156
2015.07.21,-642.9999999999936,200.00000000000017,-356.00000000000875,916.0000000000057,,117.00000000000341
2015.07.21,-648.0000000000041,224.000000000002,-353.9999999999992,883.0000000000005,,104.99999999999909
2015.07.21,-563.0000000000024,296.9999999999917,-356.9999999999993,883.9999999999959,,260.9999999999859
2015.07.21,-544.9999999999955,226.99999999999943,-364.0000000000043,761.999999999996,,79.99999999999568
2015.07.21,-540.9999999999915,228.99999999999034,-347.999999999999,755.0000000000057,,95.00000000000557
2015.07.21,-614.0000000000034,235.99999999999176,-325.00000000000284,804.0000000000047,,100.99999999999011
2015.07.21,-658.9999999999874,363.9999999999866,-316.0000000000025,833.0000000000059,,222.00000000000261
2015.07.21,-584.0000000000067,576.9999999999831,-213.99999999999864,1009.0000000000043,,787.999999999982
2015.07.21,-624.0000000000023,749.999999999984,-93.00000000000352,1139.0000000000011,,1171.9999999999793
2015.07.21,-595.9999999999966,868.9999999999865,84.99999999999375,1131.9999999999998,,1489.9999999999834
2015.07.21,-602.999999999998,835.9999999999923,51.9999999999925,1078.9999999999966,,1363.9999999999834
2015.07.21,-531.9999999999991,923.9999999999915,98.99999999998954,1119.9999999999989,,1610.999999999981
2015.07.21,-466.9999999999952,1025.9999999999936,152.00000000000102,1231.0000000000043,,1942.0000000000036
2015.07.21,-453.99999999999886,1149.0,182.99999999999272,1251.9999999999975,,2129.9999999999914
2015.07.21,-434.000000000001,1132.999999999984,183.9999999999975,1249.0,,2131.9999999999804
2015.07.21,-414.00000000000324,1143.9999999999895,146.99999999999136,1241.9999999999986,,2118.9999999999764
2015.07.21,-485.0000000000021,1068.0000000000023,81.00000000000307,1207.999999999998,,1872.0000000000014
2015.07.21,-495.99999999998533,1005.9999999999958,48.00000000000182,1166.0000000000005,,1724.0000000000127
2015.07.21,-509.00000000000387,1011.9999999999907,55.999999999997385,1134.999999999997,,1693.9999999999814
2015.07.21,-509.99999999998823,994.9999999999903,78.99999999999352,1080.0000000000032,,1643.9999999999989
2015.07.21,-482.999999999989,990.9999999999864,121.99999999999989,1078.9999999999966,,1708.9999999999939
2015.07.22,-560.9999999999893,1000.0000000000009,155.00000000000114,1056.9999999999968,,1651.0000000000095
2015.07.22,-516.9999999999897,1024.999999999987,161.99999999999193,1063.9999999999982,,1733.9999999999875
2015.07.22,-458.00000000000284,1005.9999999999958,152.00000000000102,1009.0000000000043,,1708.9999999999982
2015.07.22,-442.9999999999934,1017.0000000000013,152.00000000000102,1068.0000000000023,,1794.0000000000111
2015.07.22,-466.9999999999952,1007.9999999999867,170.0000000000017,1073.9999999999973,,1784.9999999999905
2015.07.22,-492.0000000000035,1009.9999999999998,143.99999999999125,1075.0000000000036,,1736.9999999999911
2015.07.22,-469.99999999999267,1017.0000000000013,141.9999999999959,1095.999999999997,,1785.0000000000016
2015.07.22,-387.000000000004,1129.0000000000023,182.99999999999272,1097.0000000000036,,2021.9999999999945
2015.07.22,-365.99999999999966,1100.9999999999964,179.9999999999926,1061.000000000001,,1975.9999999999902
2015.07.22,-428.00000000000614,1046.999999999998,245.9999999999951,1068.0000000000023,,1932.999999999989
2015.07.22,-502.9999999999868,922.999999999985,316.99999999999307,1039.9999999999966,,1776.9999999999877
2015.07.22,-485.99999999998647,912.999999999986,328.00000000000296,1046.0000000000025,,1801.000000000005
2015.07.22,-479.99999999999153,902.9999999999872,280.9999999999917,873.0000000000016,,1576.9999999999889
2015.07.22,-438.00000000000506,926.0000000000045,295.0000000000017,929.9999999999975,,1712.9999999999986
2015.07.22,-434.000000000001,964.9999999999936,259.00000000000034,922.999999999996,,1712.999999999989
2015.07.22,-408.9999999999927,964.9999999999936,253.99999999999068,931.9999999999995,,1741.9999999999911
2015.07.22,-371.99999999999454,1051.9999999999864,329.9999999999983,955.0000000000058,,1964.999999999996
2015.07.22,-401.99999999999125,949.9999999999842,323.99999999999807,910.9999999999951,,1782.9999999999861
2015.07.22,-265.0000000000041,988.9999999999955,355.99999999999454,878.000000000001,,1957.9999999999868
2015.07.22,73.99999999999629,1147.9999999999934,310.0000000000023,951.0000000000018,,2482.9999999999936
2015.07.22,-116.99999999998934,909.9999999999886,242.999999999995,946.9999999999978,,1982.9999999999923
2015.07.22,-58.99999999998684,985.999999999998,256.9999999999908,963.9999999999982,,2148.0
2015.07.22,93.99999999999409,1000.0000000000009,242.999999999995,883.0000000000005,,2219.9999999999905
2015.07.22,-2.999999999997449,968.9999999999976,206.99999999999363,875.999999999999,,2048.9999999999927
2015.07.22,188.9999999999947,1036.999999999999,269.999999999996,934.9999999999969,,2430.999999999987
2015.07.22,96.00000000000719,966.9999999999845,320.99999999999795,980.9999999999985,,2364.999999999988
2015.07.22,123.00000000000644,818.9999999999919,170.99999999999227,973.999999999997,,2086.9999999999877
2015.07.22,34.000000000000696,855.9999999999901,197.9999999999933,916.0000000000057,,2003.9999999999898
2015.07.22,36.0000000000138,865.0000000000047,213.99999999999864,892.9999999999993,,2008.0000000000164
2015.07.22,218.00000000000708,827.0,173.00000000000182,807.0000000000022,,2025.000000000011
2015.07.22,112.000000000001,587.9999999999885,203.00000000000296,617.9999999999964,,1520.9999999999889
2015.07.22,232.00000000000998,587.0000000000042,212.99999999999386,685.9999999999977,,1718.000000000006
2015.07.22,207.00000000000162,678.0000000000008,78.99999999999352,616.0000000000055,,1580.0000000000014
2015.07.22,163.00000000000205,605.9999999999955,55.999999999997385,558.000000000003,,1382.9999999999977
2015.07.22,112.000000000001,485.0000000000021,-52.00000000000671,485.99999999999756,,1030.9999999999939
2015.07.22,141.99999999999767,469.99999999999267,-115.99999999999966,446.9999999999974,,942.9999999999881
2015.07.22,209.00000000001472,536.9999999999875,-49.000000000006594,516.0000000000053,,1213.000000000001
2015.07.22,92.00000000000318,478.999999999985,-57.00000000000216,514.0000000000033,,1027.9999999999893
2015.07.22,-181.9999999999933,358.9999999999982,-109.99999999999943,522.9999999999957,,590.0000000000011
2015.07.22,-207.99999999998596,476.9999999999941,-108.00000000000409,572.0000000000058,,733.0000000000098
2015.07.22,-144.99999999999514,609.9999999999994,-46.999999999997044,561.9999999999958,,980.0000000000031
2015.07.22,-114.99999999999844,686.9999999999932,-37.00000000000614,653.999999999999,,1188.9999999999877
2015.07.22,-104.99999999999955,656.9999999999965,-99.00000000000375,636.0000000000032,,1088.9999999999964
2015.07.22,-36.999999999998145,676.9999999999943,-94.99999999999886,644.0000000000001,,1188.9999999999973
2015.07.22,-85.00000000000173,699.9999999999895,-42.00000000000159,677.0000000000053,,1249.9999999999916
2015.07.22,-8.999999999992347,753.9999999999881,0.999999999990564,668.0000000000019,,1413.9999999999882
2015.07.22,39.00000000001125,814.999999999988,18.000000000000682,595.0000000000011,,1467.000000000001
2015.07.22,48.000000000003595,848.9999999999886,52.99999999999727,526.0000000000042,,1475.9999999999936
2015.07.23,56.000000000011596,889.9999999999908,-14.000000000010004,458.9999999999983,,1390.9999999999907
2015.07.23,86.0000000000083,906.9999999999911,75.9999999999934,1114.0000000000039,,2182.9999999999964
2015.07.23,109.00000000000354,910.9999999999951,72.00000000000273,1205.0000000000005,,2297.000000000002
2015.07.23,104.99999999999955,912.999999999986,63.00000000000239,1219.9999999999989,,2300.999999999987
2015.07.23,131.99999999999878,910.9999999999951,-3.0000000000001137,1082.0000000000052,,2121.999999999999
2015.07.23,112.000000000001,900.9999999999962,-42.00000000000159,1017.9999999999967,,1988.9999999999923
2015.07.23,42.999999999993044,880.9999999999984,-109.00000000000887,848.9999999999998,,1663.9999999999823
2015.07.23,29.999999999996696,912.0000000000017,-66.0000000000025,809.9999999999997,,1685.9999999999955
2015.07.23,92.00000000000318,980.9999999999875,-58.000000000006935,927.0,,1941.9999999999836
2015.07.23,110.00000000001009,1010.9999999999841,-43.00000000000637,951.9999999999973,,2029.999999999985
2015.07.23,113.00000000000753,1085.999999999987,-52.99999999999727,963.0000000000027,,2109.0
2015.07.23,141.00000000001333,1133.9999999999907,12.000000000000455,1092.000000000004,,2379.0000000000086
2015.07.23,163.00000000000205,1143.9999999999895,63.00000000000239,1109.0000000000043,,2478.999999999998
2015.07.23,168.0000000000126,1099.9999999999898,39.00000000000148,1121.0000000000052,,2428.000000000009
2015.07.23,154.0000000000097,1042.9999999999939,-21.000000000000796,1134.0000000000016,,2310.0000000000045
2015.07.23,144.99999999999514,1041.000000000003,-14.000000000010004,1085.0000000000027,,2256.999999999991
2015.07.23,201.00000000000674,1010.9999999999841,-39.00000000000148,1110.9999999999952,,2283.9999999999845
2015.07.23,153.00000000000313,984.9999999999915,-42.00000000000159,1112.9999999999973,,2208.99999999999
2015.07.23,112.000000000001,946.9999999999867,-72.00000000000273,1139.0000000000011,,2125.9999999999864
2015.07.23,175.00000000001404,898.9999999999832,-20.000000000010232,1183.9999999999961,,2237.999999999983
2015.07.23,198.00000000000927,936.9999999999878,0.999999999990564,1185.9999999999982,,2321.999999999986
2015.07.23,476.0000000000098,1278.9999999999857,233.99999999999466,1539.9999999999968,,3528.999999999987
2015.07.23,509.00000000000387,1493.9999999999952,200.9999999999934,1538.0000000000061,,3741.999999999999
2015.07.23,-168.99999999999693,1483.9999999999964,209.99999999999375,1624.0000000000032,,3148.9999999999964
2015.07.23,-123.99999999999079,1361.9999999999966,159.9999999999966,1539.0000000000014,,2937.0000000000036
2015.07.23,-35.999999999991594,1385.9999999999984,144.99999999999602,1510.0000000000002,,3005.0000000000027
2015.07.23,-63.99999999999739,1536.000000000004,164.99999999999204,1617.9999999999973,,3254.999999999996
2015.07.23,-119.00000000000244,1505.9999999999852,203.00000000000296,1597.9999999999993,,3187.999999999985
2015.07.23,-103.99999999999298,1537.999999999995,223.99999999998954,1587.000000000005,,3244.9999999999964
2015.07.23,-12.999999999996348,1553.0000000000043,182.99999999999272,1578.999999999997,,3301.9999999999977
2015.07.23,19.999999999997797,1618.9999999999927,188.99999999999295,1546.9999999999984,,3374.999999999982
2015.07.23,-554.9999999999944,1244.999999999985,-72.00000000000273,1278.9999999999968,,1896.9999999999845
2015.07.23,-651.9999999999859,1180.9999999999877,-155.00000000000114,1139.9999999999966,,1513.9999999999973
2015.07.23,-533.0000000000057,1245.9999999999916,-117.00000000000443,1204.000000000005,,1799.9999999999864
2015.07.23,-529.999999999986,1434.000000000002,-32.00000000001069,1263.000000000003,,2135.000000000008
2015.07.23,-784.0000000000069,1378.9999999999968,-58.9999999999975,1214.9999999999993,,1750.9999999999918
2015.07.23,-841.0000000000028,1316.9999999999905,-23.000000000010346,1207.999999999998,,1660.9999999999752
2015.07.23,-783.0000000000003,1315.9999999999839,64.99999999999773,1268.999999999998,,1866.999999999979
2015.07.23,-956.0000000000013,1374.999999999993,152.9999999999916,1278.9999999999968,,1850.99999999998
2015.07.23,-933.000000000006,1522.9999999999854,188.99999999999295,1224.000000000003,,2002.9999999999754
2015.07.23,-950.0000000000064,1551.9999999999977,200.9999999999934,1243.0000000000052,,2045.99999999999
2015.07.23,-943.000000000005,1608.9999999999939,198.99999999999807,1197.999999999999,,2062.999999999986
2015.07.23,-995.9999999999969,1622.9999999999966,186.9999999999976,997.0000000000034,,1811.0000000000007
2015.07.23,-893.9999999999948,1617.9999999999861,209.00000000000318,929.000000000002,,1861.9999999999966
2015.07.23,-869.999999999993,1639.999999999997,223.99999999998954,965.0000000000048,,1958.9999999999984
2015.07.23,-878.000000000001,1570.999999999989,212.0000000000033,975.9999999999991,,1880.9999999999905
2015.07.23,-862.9999999999916,1564.999999999994,165.99999999999682,919.9999999999986,,1787.999999999998
2015.07.23,-886.9999999999934,1493.9999999999952,135.99999999999568,890.9999999999974,,1633.999999999995
2015.07.24,-922.0000000000006,1468.0000000000027,117.999999999995,885.999999999998,,1549.999999999995
2015.07.24,-917.9999999999966,1489.9999999999914,106.99999999999932,812.999999999997,,1491.9999999999911
2015.07.24,-902.0000000000028,1488.0000000000005,110.99999999999,814.9999999999991,,1511.9999999999868
2015.07.24,-858.9999999999875,1502.9999999999877,120.99999999999511,904.0000000000048,,1669.0
2015.07.24,-866.9999999999956,1502.0000000000034,119.99999999999034,978.0000000000011,,1732.9999999999993
2015.07.24,-861.0000000000007,1498.9999999999836,135.99999999999568,963.9999999999982,,1737.9999999999768
2015.07.24,-868.000000000002,1507.9999999999982,51.00000000000193,858.9999999999986,,1549.9999999999968
2015.07.24,-875.0000000000035,1485.9999999999873,24.999999999991473,851.9999999999972,,1487.9999999999723
2015.07.24,-878.000000000001,1506.9999999999916,21.99999999999136,897.0000000000033,,1547.9999999999852
2015.07.24,-948.9999999999999,1441.9999999999877,-15.000000000000568,677.0000000000053,,1154.9999999999927
2015.07.24,-997.9999999999878,1385.9999999999984,61.99999999999761,695.0000000000011,,1145.0000000000093
2015.07.24,-974.9999999999925,1367.9999999999914,76.99999999999818,644.0000000000001,,1113.9999999999973
2015.07.24,-1000.9999999999852,1317.999999999997,66.0000000000025,473.99999999999665,,857.0000000000109
2015.07.24,-946.9999999999867,1319.0000000000034,87.0000000000033,546.9999999999975,,1006.0000000000175
2015.07.24,-892.0000000000039,1317.999999999997,128.0000000000001,634.0000000000013,,1187.9999999999945
2015.07.24,-931.9999999999995,1336.9999999999882,96.9999999999942,665.0000000000044,,1166.9999999999873
2015.07.24,-930.999999999993,1347.9999999999936,94.99999999999886,648.0000000000041,,1160.0000000000036
2015.07.24,-905.0000000000002,1404.9999999999895,102.99999999999443,648.9999999999995,,1251.9999999999832
2015.07.24,-967.0000000000067,1302.0000000000032,81.00000000000307,653.0000000000035,,1069.0000000000032
2015.07.24,-950.9999999999908,1397.9999999999882,101.99999999998965,751.0000000000017,,1299.9999999999886
2015.07.24,-1339.0000000000014,1234.0000000000018,101.99999999998965,587.0000000000042,,583.9999999999943
2015.07.24,-1316.0000000000061,1025.9999999999936,91.99999999999875,602.0000000000025,,403.99999999998875
2015.07.24,-1217.9999999999857,988.9999999999955,0.999999999990564,597.0000000000031,,369.0000000000034
2015.07.24,-1224.000000000003,973.999999999986,10.99999999999568,595.0000000000011,,355.9999999999799
2015.07.24,-1167.0000000000068,1058.0000000000034,48.00000000000182,548.9999999999995,,487.99999999999795
2015.07.24,-1249.9999999999955,1029.9999999999975,21.99999999999136,558.9999999999984,,360.9999999999918
2015.07.24,-1288.0000000000002,1005.9999999999958,-4.0000000000048885,548.0000000000041,,261.99999999999477
2015.07.24,-1164.9999999999939,1056.9999999999968,48.99999999999238,570.0000000000039,,510.9999999999992
2015.07.24,-1103.9999999999939,1116.9999999999902,4.9999999999954525,534.0000000000011,,551.999999999993
2015.07.24,-1280.9999999999989,919.0000000000032,-63.00000000000239,424.00000000000216,,-0.9999999999959073
2015.07.24,-1312.000000000002,957.9999999999922,-52.00000000000671,395.99999999999636,,-10.000000000020236
2015.07.24,-1293.9999999999952,1022.9999999999961,9.000000000000341,492.0000000000035,,230.00000000000477
2015.07.24,-1275.0000000000039,1049.9999999999955,69.99999999999318,504.00000000000443,,348.9999999999892
2015.07.24,-1217.9999999999857,1085.999999999987,51.9999999999925,487.99999999999955,,407.9999999999934
2015.07.24,-1146.9999999999868,1085.999999999987,67.99999999999784,492.999999999999,,499.99999999999704
2015.07.24,-1012.9999999999973,1236.9999999999993,191.0000000000025,534.0000000000011,,949.0000000000057
2015.07.24,-1053.9999999999993,1275.9999999999882,284.9999999999966,570.0000000000039,,1076.9999999999893
2015.07.24,-958.9999999999987,1295.0000000000018,274.9999999999915,648.9999999999995,,1259.999999999994
2015.07.24,-956.0000000000013,1336.0000000000039,243.99999999999977,629.9999999999973,,1253.9999999999995
2015.07.24,-957.9999999999922,1397.0000000000039,238.9999999999901,614.9999999999989,,1293.0000000000007
2015.07.24,-944.9999999999958,1392.9999999999998,243.99999999999977,465.9999999999998,,1158.0000000000036
2015.07.24,-934.9999999999969,1417.0000000000016,248.99999999999523,516.0000000000053,,1247.0000000000052
2015.07.24,-954.9999999999948,1412.9999999999975,286.9999999999919,495.000000000001,,1239.9999999999957
2015.07.24,-994.000000000006,1419.999999999999,277.000000000001,487.0000000000041,,1189.9999999999982
2015.07.24,-1007.0000000000024,1434.9999999999864,242.999999999995,490.999999999997,,1161.999999999976
2015.07.24,-1018.9999999999922,1415.999999999995,209.99999999999375,526.0000000000042,,1133.000000000001
2015.07.24,-963.999999999987,1432.9999999999955,215.0000000000034,555.0000000000055,,1239.0000000000173
2015.07.24,-1001.9999999999918,1412.9999999999975,204.9999999999983,544.9999999999955,,1160.9999999999995
