date,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.07.02,-273.9999999999965,270.99999999999903,-997.9999999999905,-796.999999999997,-58.000000000002494,-302.0000000000023,-429.0000000000016,148.00000000001478,,-2438.9999999999773
2019.07.02,-262.00000000000665,322.9999999999844,-1036.0000000000014,-858.9999999999947,-55.99999999998939,-339.99999999999585,-509.9999999999993,190.00000000000128,,-2550.0000000000014
2019.07.02,-302.9999999999866,312.00000000000114,-1128.9999999999907,-938.999999999993,-21.00000000000435,-317.9999999999961,-509.9999999999993,216.00000000001617,,-2691.9999999999527
2019.07.02,-310.9999999999946,269.9999999999925,-1105.9999999999945,-924.9999999999972,-22.999999999995246,-314.99999999999864,-485.99999999999756,214.00000000000307,,-2681.9999999999823
2019.07.02,-303.9999999999932,272.99999999998994,-1103.999999999985,-947.0000000000027,-42.999999999993044,-300.99999999999574,-504.9999999999999,226.99999999999943,,-2703.9999999999804
2019.07.02,-317.9999999999961,298.9999999999826,-1108.9999999999804,-933.9999999999975,-34.000000000000696,-270.99999999999903,-494.00000000000557,273.0000000000121,,-2587.9999999999845
2019.07.02,-317.9999999999961,299.99999999998914,-1141.999999999996,-936.9999999999976,-173.99999999998528,-231.99999999999886,-478.9999999999961,283.000000000011,,-2698.9999999999695
2019.07.03,-309.0000000000037,188.9999999999947,-1189.9999999999977,-988.9999999999901,-326.9999999999884,-268.99999999999704,-514.9999999999987,172.0000000000166,,-3237.9999999999645
2019.07.03,-251.00000000000122,278.9999999999848,-1144.9999999999818,-893.9999999999912,-207.99999999998596,-275.000000000003,-504.9999999999999,209.9999999999991,,-2788.9999999999795
2019.07.03,-255.00000000000523,278.9999999999848,-1159.9999999999966,-917.9999999999922,-182.99999999999983,-236.99999999999832,-460.00000000000483,226.99999999999943,,-2707.0000000000127
2019.07.03,-235.99999999999176,244.9999999999841,-1197.999999999979,-942.9999999999978,-148.99999999999915,-249.99999999999466,-450.00000000000597,233.00000000001654,,-2747.9999999999677
2019.07.03,-226.99999999999943,241.00000000000233,-1165.9999999999968,-935.0000000000023,-157.00000000000713,-264.999999999993,-460.00000000000483,220.00000000002018,,-2748.999999999982
2019.07.03,-221.99999999998886,228.99999999999034,-1191.0000000000025,-947.9999999999933,-194.99999999998963,-263.99999999999756,-448.000000000004,213.00000000001873,,-2825.999999999967
2019.07.03,-215.99999999999397,197.00000000000273,-1316.0000000000025,-1063.999999999993,-302.0000000000023,-280.9999999999979,-428.00000000000614,130.0000000000079,,-3279.999999999985
2019.07.03,-187.00000000000384,146.00000000000168,-1425.9999999999877,-1123.9999999999952,-279.99999999999136,-303.9999999999932,-414.9999999999987,133.00000000000534,,-3456.999999999963
2019.07.03,-228.99999999999034,82.99999999998863,-1516.999999999996,-1213.9999999999986,-217.0000000000005,-361.0000000000002,-480.0000000000027,131.00000000001444,,-3803.9999999999854
2019.07.03,-302.0000000000023,87.99999999999919,-1564.9999999999977,-1250.0,-187.00000000000384,-298.9999999999937,-436.9999999999985,132.00000000002098,,-3819.999999999976
2019.07.03,-319.0000000000026,147.99999999999258,-1538.9999999999873,-1234.9999999999995,-272.00000000000557,-239.99999999999577,-368.00000000000165,129.00000000000134,,-3695.9999999999986
2019.07.03,-290.9999999999968,178.99999999999582,-1579.999999999984,-1240.9999999999995,-276.9999999999939,-264.999999999993,-339.0000000000004,84.0000000000174,,-3729.999999999955
2019.07.03,-270.99999999999903,164.99999999999292,-1550.9999999999877,-1194.9999999999932,-290.9999999999968,-241.99999999999778,-350.00000000000585,129.00000000000134,,-3605.9999999999864
2019.07.03,-236.99999999999832,146.99999999998602,-1494.9999999999761,-1197.9999999999932,-320.9999999999935,-214.00000000000307,-395.0000000000009,172.0000000000166,,-3540.9999999999627
2019.07.03,-258.99999999998704,157.99999999999147,-1551.9999999999925,-1230.9999999999945,-336.9999999999873,-192.00000000000327,-390.0000000000015,194.0000000000053,,-3608.999999999969
2019.07.03,-258.99999999998704,229.99999999999687,-1554.000000000002,-1221.0000000000036,-283.99999999999534,-187.9999999999993,-375.0000000000031,202.00000000001327,,-3448.9999999999804
2019.07.03,-258.0000000000027,204.99999999998852,-1533.9999999999918,-1194.0000000000027,-266.999999999995,-207.99999999999707,-385.000000000002,219.00000000001364,,-3421.999999999989
2019.07.03,-263.99999999999756,214.99999999998744,-1520.9999999999866,-1185.9999999999927,-273.9999999999965,-195.00000000000074,-389.000000000006,230.00000000001907,,-3383.9999999999736
2019.07.03,-272.99999999998994,129.99999999998568,-1717.9999999999893,-1265.0000000000005,-317.9999999999961,-214.00000000000307,-385.000000000002,192.00000000001438,,-3850.9999999999804
2019.07.03,-282.9999999999888,187.99999999998818,-1814.9999999999977,-1320.999999999998,-363.9999999999866,-209.9999999999991,-373.99999999999653,182.0000000000155,,-3996.9999999999627
2019.07.03,-341.99999999999784,163.9999999999864,-1825.9999999999934,-1356.9999999999993,-475.99999999998755,-224.9999999999974,-373.00000000000114,169.00000000001913,,-4265.999999999971
2019.07.03,-356.00000000000074,177.99999999998929,-1717.9999999999893,-1292.0000000000016,-466.9999999999952,-207.99999999999707,-355.0000000000053,176.00000000002058,,-4041.9999999999795
2019.07.03,-373.99999999998545,255.99999999998957,-1653.9999999999964,-1197.0000000000027,-428.9999999999905,-163.00000000000205,-336.9999999999984,207.00000000000162,,-3690.9999999999836
2019.07.03,-340.9999999999913,231.99999999998778,-1717.9999999999893,-1212.9999999999939,-595.9999999999966,-134.0000000000008,-306.00000000000625,192.00000000001438,,-3883.9999999999754
2019.07.03,-231.0000000000034,164.99999999999292,-1659.9999999999966,-1173.0000000000018,-590.999999999986,-14.999999999998348,-302.0000000000023,294.0000000000165,,-3512.999999999979
2019.07.03,-221.00000000000452,156.99999999998494,-1640.9999999999911,-1167.9999999999923,-506.9999999999908,-19.999999999997797,-345.0000000000064,319.0000000000026,,-3425.999999999995
2019.07.03,-248.00000000000378,217.99999999998488,-1685.9999999999786,-1125.9999999999905,-451.99999999998573,-7.9999999999968985,-339.99999999999585,350.00000000000585,,-3291.999999999961
2019.07.03,-187.00000000000384,204.99999999998852,-1711.999999999989,-1102.9999999999945,-418.0000000000073,1.0000000000065512,-346.0000000000019,399.00000000001603,,-3160.999999999986
2019.07.03,-187.99999999998818,185.99999999999727,-1704.999999999984,-1076.9999999999982,-455.0000000000054,73.00000000000084,-304.00000000000426,423.0000000000178,,-3046.999999999964
2019.07.03,-184.00000000000637,107.99999999999699,-1695.999999999998,-1131.999999999991,-492.9999999999879,67.00000000000594,-307.99999999999716,406.00000000001745,,-3231.99999999996
2019.07.03,-239.99999999999577,137.9999999999937,-1604.9999999999898,-1131.0000000000002,-516.9999999999897,24.000000000001798,-314.99999999999864,359.0000000000204,,-3286.9999999999577
2019.07.03,-165.9999999999995,129.00000000000134,-1566.9999999999789,-1165.9999999999968,-587.0000000000042,-139.99999999999568,-431.99999999999903,355.0000000000164,,-3573.9999999999563
2019.07.03,22.999999999995246,192.99999999999872,-1561.9999999999834,-1093.0000000000036,-676.9999999999943,-209.9999999999991,-492.0000000000035,333.0000000000055,,-3484.9999999999845
2019.07.03,41.000000000002146,200.00000000000017,-1453.9999999999793,-1027.000000000001,-788.9999999999952,-39.00000000000014,-345.0000000000064,336.00000000000296,,-3076.9999999999773
2019.07.03,46.999999999997044,180.0000000000024,-1586.999999999989,-1090.0000000000034,-1021.0000000000052,-34.99999999999615,-319.0000000000026,217.0000000000005,,-3607.999999999997
