date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPCAD,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.10.12,40.00000000000669,-7.0000000000014495,36.99999999999193,28.999999999990145,26.000000000003798,-19.999999999997797,76.99999999999818,6.999999999990347,14.999999999998348,-12.000000000012001,0.9999999999843467,18.0000000000069,-85.99999999998609,67.00000000000728,-57.00000000000705,16.0000000000049,,150.99999999997846
2020.10.12,-9.999999999998899,48.000000000003595,31.999999999996476,7.0000000000014495,6.0000000000060005,-92.00000000000318,-13.999999999995794,46.999999999997044,-43.00000000000415,-48.000000000003595,54.99999999998284,-59.99999999999339,-22.999999999995246,34.000000000006025,-78.00000000000028,15.00000000000945,,-123.99999999999169
2020.10.12,-29.999999999996696,24.999999999986144,100.99999999999909,-4.000000000004,136.99999999999824,-121.99999999999989,-69.99999999999318,44.99999999999504,-44.99999999999504,-129.00000000000134,5.999999999994898,-88.99999999998354,246.00000000001288,121.00000000000932,-104.00000000000409,-165.9999999999995,,-77.99999999998167
2020.10.12,0.0,9.999999999998899,125.0,-28.999999999990145,112.000000000001,-83.9999999999952,-55.999999999997385,8.999999999992347,-36.0000000000027,-163.00000000000205,-38.0000000000047,-18.999999999991246,147.00000000000824,82.00000000000784,-95.00000000000064,-151.9999999999966,,-186.99999999997232
2020.10.12,21.00000000000435,-12.000000000012001,149.99999999999147,-24.000000000001798,119.00000000000244,-29.00000000001235,-49.99999999999716,0.0,9.00000000000345,-115.00000000002063,-65.00000000000395,65.00000000000395,130.99999999999224,73.0000000000075,-63.00000000000195,-157.99999999999147,,51.99999999996413
2020.10.12,-7.0000000000014495,15.999999999993797,146.0000000000008,-45.99999999999049,107.00000000000153,-72.0000000000054,-88.99999999999864,11.999999999989797,-14.000000000002899,-143.00000000000423,-50.0000000000167,91.00000000001884,133.00000000000534,62.00000000001182,-40.00000000000669,-155.99999999998948,,-49.999999999994046
2020.10.12,-12.999999999996348,17.000000000000348,164.99999999999204,-68.00000000000139,67.00000000000594,-87.99999999999919,-114.99999999999488,2.999999999997449,-24.000000000001798,-189.00000000001694,-79.00000000000685,209.9999999999991,28.000000000005798,4.0000000000048885,12.999999999996348,-115.99999999999389,,-185.00000000000938
2020.10.12,-27.999999999994696,43.999999999999595,152.00000000000102,-82.00000000000429,41.000000000002146,-82.00000000000429,-114.99999999999488,8.999999999992347,-24.000000000001798,-171.00000000001003,-59.000000000009045,174.00000000000747,2.999999999997449,-11.999999999986244,3.999999999992898,-91.99999999999208,,-238.00000000000443
2020.10.12,24.000000000001798,14.999999999987246,188.99999999999295,-89.00000000000574,80.00000000000229,11.00000000000545,-90.99999999999397,-38.0000000000047,16.0000000000049,-146.00000000000168,-108.00000000001918,152.0000000000188,53.999999999998494,1.0000000000047748,-37.00000000000925,-144.99999999999514,,-112.00000000001297
2020.10.12,17.000000000000348,-1.0000000000065512,147.99999999999613,-2.999999999997449,104.00000000000409,-19.00000000001345,-55.999999999997385,15.999999999993797,12.000000000000899,-60.99999999999994,-24.000000000001798,25.00000000000835,102.00000000000209,56.000000000011596,-60.00000000000449,-120.99999999999334,,135.00000000000296
2020.10.12,-14.999999999998348,24.999999999986144,203.99999999999352,-42.999999999993044,85.00000000000173,-22.0000000000109,-155.9999999999917,15.999999999993797,19.999999999997797,-65.00000000000395,-35.00000000000725,76.0000000000094,85.00000000000173,-3.0000000000001137,-40.00000000000669,-120.99999999999334,,10.999999999978812
2020.10.12,-10.999999999994348,-2.0000000000131024,235.99999999999,-42.999999999993044,87.99999999999919,-48.000000000003595,-182.99999999999272,12.999999999996348,19.00000000000235,-104.99999999999955,-74.0000000000185,131.00000000001444,56.000000000011596,-17.99999999998647,-27.00000000001035,-124.99999999999733,,-92.99999999999508
2020.10.12,1.0000000000065512,-29.999999999996696,236.99999999999477,-32.999999999994145,114.00000000000298,-65.00000000000395,-173.00000000000182,15.999999999993797,14.000000000002899,-143.00000000000423,-97.9999999999981,141.99999999999767,80.00000000001339,6.000000000000227,-38.0000000000047,-151.9999999999966,,-121.99999999998792
2020.10.12,-31.000000000003247,5.999999999994898,280.00000000000114,-49.99999999999449,104.00000000000409,-110.00000000001009,-259.00000000000034,24.999999999997247,-16.0000000000049,-165.9999999999995,-69.00000000000794,26.999999999999247,110.00000000001009,-33.999999999991815,-89.00000000000574,-148.99999999999915,,-421.0000000000105
2020.10.12,-7.0000000000014495,-19.999999999997797,322.9999999999933,-45.000000000006146,124.00000000000189,-140.0000000000068,-274.0000000000009,11.999999999989797,-43.00000000000415,-249.00000000001032,-96.00000000000719,-7.999999999985796,127.00000000001043,-41.99999999998738,-124.00000000000189,-172.99999999998983,,-635.0000000000042
2020.10.12,-12.999999999996348,-9.999999999998899,280.9999999999917,-46.999999999997044,117.00000000000044,-167.00000000000603,-239.00000000000432,10.999999999994348,-60.00000000000449,-273.0000000000121,-85.00000000000173,48.000000000003595,119.00000000000244,-20.999999999986585,-86.0000000000083,-163.99999999999747,,-589.0000000000208
2020.10.12,9.00000000000345,-42.0000000000087,310.99999999999284,18.999999999991246,153.00000000000313,-154.99999999999403,-242.999999999995,31.999999999998696,-49.99999999999449,-217.0000000000005,-51.000000000001044,-41.99999999998649,168.99999999999693,-0.999999999990564,-117.00000000000044,-168.99999999999693,,-393.9999999999819
2020.10.12,9.00000000000345,-33.00000000001635,290.9999999999968,9.999999999998899,131.99999999999878,-164.99999999999292,-222.99999999999898,28.999999999990145,-65.99999999999939,-246.00000000001288,-51.000000000001044,39.00000000001125,134.00000000001188,-7.999999999995566,-70.0000000000034,-151.9999999999966,,-370.0000000000059
2020.10.12,-36.0000000000027,43.999999999999595,271.99999999999136,-26.999999999999247,91.00000000000774,-259.9999999999936,-259.00000000000034,44.99999999999504,-153.99999999999858,-340.00000000000693,9.999999999998899,12.000000000012001,143.00000000000423,-41.99999999998738,-47.00000000000814,-122.99999999999534,,-670.9999999999835
2020.10.12,-7.0000000000014495,19.999999999997797,310.99999999999284,38.0000000000047,90.0000000000012,-243.99999999999977,-263.9999999999958,56.99999999999594,-153.00000000000313,-296.0000000000074,51.000000000001044,36.0000000000138,93.99999999999409,-69.99999999999318,-5.000000000010552,-73.99999999999629,,-416.00000000000614
2020.10.12,-59.99999999999339,90.99999999999665,235.99999999999,-18.0000000000069,25.00000000000835,-232.99999999999432,-248.00000000000466,66.99999999999484,-146.00000000000168,-249.00000000001032,80.99999999999774,30.0000000000189,36.0000000000138,-86.99999999998909,5.999999999994898,-31.999999999998696,,-500.99999999998397
2020.10.12,-49.99999999999449,-26.0000000000149,220.99999999998943,53.999999999998494,96.00000000000719,-124.00000000001299,-215.99999999999397,98.99999999999353,12.999999999996348,-25.00000000000835,12.999999999996348,12.000000000012001,48.000000000003595,-1.9999999999953388,-47.00000000000814,-76.99999999999375,,-11.000000000024983
