date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,CADCHF,GBPJPY,GBPCAD,GBPAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2018.01.29,34.000000000000696,-36.0000000000138,-60.99999999999994,-64.00000000000716,60.99999999999994,53.999999999998494,92.99999999998931,-38.0000000000047,75.9999999999934,168.99999999999693,78.00000000000028,-31.999999999996476,79.9999999999983,28.999999999996362,109.00000000000354,,551.9999999999552
2018.01.29,-58.99999999999794,38.99999999998904,-104.99999999999955,37.9999999999967,56.0000000000005,94.00000000000519,-57.00000000000216,-99.00000000000463,-4.9999999999954525,262.999999999991,191.99999999999218,55.00000000000682,-7.000000000005002,-1.9999999999953388,182.99999999999983,,585.9999999999811
2018.01.29,-67.00000000000594,92.00000000000318,-49.00000000001015,-4.0000000000048885,93.99999999999409,175.00000000000293,56.99999999998795,-158.0000000000026,122.99999999999045,258.99999999998704,182.99999999999983,-30.9999999999917,67.99999999999784,118.99999999999977,242.00000000000887,,1102.9999999999566
2018.01.29,0.0,122.99999999998423,52.99999999999194,88.99999999999864,178.99999999999582,261.0000000000001,42.999999999992156,-157.00000000000713,26.00000000001046,166.99999999998383,42.999999999993044,-17.99999999998647,86.99999999998909,144.99999999999602,287.0000000000039,,1327.9999999999457
2018.01.29,-19.999999999997797,132.99999999998312,61.99999999998429,111.0000000000042,157.99999999999147,190.99999999999673,-3.0000000000001137,-172.00000000000549,2.999999999985903,176.99999999998272,103.99999999999298,1.0000000000047748,43.99999999999693,51.00000000000193,197.00000000000273,,1036.9999999999245
2018.01.29,-73.99999999999629,161.99999999999548,-46.0000000000127,36.99999999999193,146.99999999999713,126.99999999999933,7.999999999995566,-173.00000000000094,141.9999999999959,312.9999999999855,160.00000000000458,-9.999999999990905,90.99999999999397,33.00000000000125,168.00000000000148,,1084.9999999999613
2018.01.29,-294.00000000000534,-107.99999999999699,-256.00000000001177,-153.99999999999636,-31.000000000003247,-98.99999999999353,-58.000000000006935,-214.99999999999852,120.00000000000455,295.99999999998516,217.0000000000005,-8.99999999998613,52.99999999999727,-73.99999999999807,48.000000000003595,,-564.0000000000058
2018.01.29,-306.00000000000625,-101.00000000001774,-292.00000000000335,-138.00000000000523,-90.0000000000012,-92.00000000000318,-91.00000000000819,-214.99999999999852,106.99999999999932,324.9999999999975,350.9999999999902,17.000000000010118,-25.000000000005684,-73.99999999999807,76.0000000000094,,-548.0000000000408
2018.01.29,-421.0000000000047,-255.00000000000523,-354.0000000000099,-245.9999999999951,-146.00000000000168,-86.99999999999264,-117.00000000000443,-277.000000000005,88.99999999999864,204.00000000000418,289.9999999999903,-34.99999999999659,-3.0000000000001137,9.000000000000341,114.00000000000298,,-1235.0000000000189
2018.01.29,-341.0000000000024,-151.00000000001222,-261.0000000000001,-150.99999999999625,-72.0000000000054,-27.999999999994696,-121.00000000000932,-267.00000000000614,67.00000000000728,214.00000000000307,249.99999999999466,-17.99999999998647,5.9999999999860165,1.9999999999953388,124.00000000000189,,-747.0000000000249
2018.01.29,-314.99999999999864,-69.00000000000794,-217.0000000000005,-114.00000000000432,-89.00000000000574,-53.999999999998494,-129.0000000000049,-252.0000000000078,104.99999999998977,292.9999999999877,388.9999999999949,0.0,-43.00000000000637,-51.9999999999925,85.00000000000173,,-462.000000000053
2018.01.29,-218.00000000000708,43.999999999999595,-107.00000000001265,-16.000000000005343,-81.00000000000884,-19.999999999997797,-112.00000000000898,-208.00000000000819,87.99999999999386,360.9999999999891,512.9999999999857,42.00000000000159,-116.00000000001387,-87.0000000000033,86.0000000000083,,168.999999999912
2018.01.29,-231.99999999999886,43.999999999999595,-87.00000000001484,-28.000000000005798,-17.000000000000348,9.999999999998899,-115.99999999999966,-226.99999999999943,109.00000000000887,340.9999999999913,373.99999999998545,22.00000000000557,-33.00000000000125,-42.999999999992156,113.00000000000753,,229.99999999998485
2018.01.29,-253.99999999999866,-6.000000000017103,-128.000000000017,-46.00000000000648,-29.000000000001247,24.999999999997247,-125.0,-238.0000000000049,76.99999999999818,302.0000000000023,336.00000000000296,16.000000000005343,-31.00000000000591,-15.999999999991132,140.0000000000068,,22.999999999970413
2018.01.29,-280.00000000000244,-32.0000000000098,-178.00000000001148,-96.00000000000364,-65.00000000000395,-27.999999999994696,-103.00000000000864,-228.00000000000597,120.00000000000455,329.99999999998585,383.0,7.000000000005002,-29.000000000010573,-36.99999999999193,108.00000000000809,,-128.00000000003945
2018.01.29,-263.99999999999756,-56.000000000011596,-121.99999999999989,-102.00000000000387,-98.0000000000092,-68.00000000000139,-79.00000000000773,-217.0000000000005,103.00000000000864,300.99999999999574,431.99999999998795,5.000000000009663,-62.00000000001182,-75.9999999999934,58.000000000002494,,-245.00000000003263
2018.01.29,-275.000000000003,-48.000000000003595,-144.0000000000108,-141.9999999999959,-72.0000000000054,-25.999999999992696,-47.000000000011255,-224.9999999999974,164.99999999999204,305.9999999999841,373.99999999998545,-28.999999999996362,-1.0000000000047748,1.0000000000047748,111.00000000000554,,-52.000000000049255
2018.01.29,-287.9999999999994,-78.00000000000028,-104.99999999999955,-73.99999999999807,-30.000000000007798,-0.999999999995449,-137.00000000000045,-257.0000000000072,38.000000000010914,228.99999999999034,251.00000000000122,6.000000000000227,-11.00000000000989,-22.999999999996135,121.00000000000443,,-359.00000000000705
2018.01.29,-341.0000000000024,-233.00000000001654,-179.00000000001802,-284.000000000006,-131.00000000000333,-85.99999999999719,24.999999999991473,-223.00000000000654,168.00000000000637,209.9999999999991,278.9999999999848,-79.9999999999983,47.99999999998761,39.00000000000148,107.00000000000153,,-681.0000000000759
2018.01.29,-436.9999999999985,-118.00000000001809,-236.00000000001398,-243.99999999999977,-126.0000000000039,-103.99999999999298,-142.00000000001012,-311.00000000000574,235.99999999999,330.9999999999924,408.9999999999927,-56.99999999998795,22.999999999996135,-12.000000000000455,73.00000000000084,,-715.0000000000592
2018.01.29,-434.000000000001,-110.00000000001009,-242.00000000000887,-263.9999999999958,-147.00000000000824,-39.999999999995595,-115.99999999999966,-270.99999999999903,271.99999999999136,428.9999999999905,468.00000000000176,-27.999999999991587,14.999999999986358,73.0000000000075,199.00000000000472,,-196.00000000002808
2018.01.29,-382.00000000000455,-123.00000000000644,-185.99999999999727,-176.00000000000193,-117.00000000000044,-22.999999999995246,-143.00000000000068,-236.99999999999832,134.9999999999909,390.0000000000015,384.9999999999909,34.000000000006025,-23.000000000010346,25.99999999999625,208.00000000000819,,-232.00000000002137
2018.01.29,-375.0000000000031,-348.00000000001495,-236.99999999999832,-188.0000000000024,-59.000000000009045,-92.99999999999864,-125.0,-243.00000000000432,-94.99999999999886,86.99999999999264,-22.999999999995246,11.00000000000989,50.99999999998772,-39.99999999999204,110.00000000001009,,-1567.0000000000166
2018.01.29,-331.999999999999,-306.00000000000625,-138.0000000000159,-88.99999999999864,-87.00000000000374,-129.00000000000134,-174.0000000000066,-173.00000000000094,-187.99999999998818,217.99999999998488,95.00000000000064,129.0000000000049,-58.000000000006935,-152.00000000000102,103.00000000000864,,-1281.000000000029
2018.01.29,-279.00000000000705,-212.00000000001216,-33.00000000001635,9.999999999990905,34.99999999999615,-14.999999999998348,-212.0000000000033,-179.00000000000693,-223.99999999998954,225.99999999999287,-53.999999999998494,153.0000000000058,-7.000000000005002,-99.99999999999432,187.00000000000384,,-704.0000000000422
2018.01.29,-279.00000000000705,-487.0000000000152,-223.00000000001762,-33.00000000000125,-18.0000000000069,-71.99999999999429,-171.00000000000648,-180.99999999999784,-467.00000000001296,-121.99999999999989,-282.0000000000045,116.00000000001387,-30.000000000001137,-131.00000000000023,115.00000000000954,,-2265.0000000000414
2018.01.29,-251.99999999999667,-687.0000000000153,-273.0000000000121,-39.00000000000148,-49.00000000001015,-92.00000000000318,-129.0000000000049,-187.00000000000384,-675.0000000000114,-433.0000000000167,-459.0000000000094,80.0000000000125,-60.000000000002274,-144.99999999999602,60.00000000000449,,-3340.0000000000664
2018.01.29,-263.99999999999756,-762.0000000000182,-329.00000000000153,-7.999999999995566,-17.000000000000348,12.000000000000899,-176.00000000000193,-197.00000000000273,-800.9999999999877,-523.0000000000068,-619.9999999999983,105.00000000000398,-47.000000000011255,-55.999999999997385,189.00000000000583,,-3494.000000000008
2018.01.29,-216.0000000000051,-726.0000000000044,-418.0000000000073,-88.00000000000807,-119.00000000000244,-80.00000000000229,-34.000000000006025,-139.00000000000023,-646.9999999999914,-429.99999999999704,-360.0000000000048,61.00000000000705,-96.00000000000364,-96.9999999999942,98.0000000000092,,-3291.0000000000105
2018.01.29,-211.00000000000563,-673.9999999999968,-413.00000000001893,-165.99999999999682,-109.00000000000354,-49.99999999999449,57.999999999992724,-133.00000000000534,-479.0000000000134,-363.0000000000022,-317.0000000000117,1.0000000000047748,-21.000000000000796,-7.999999999995566,138.00000000000477,,-2747.0000000000437
2018.01.29,-94.00000000000519,-504.0000000000156,-512.0000000000014,-96.00000000000364,-39.00000000000014,0.0,117.999999999995,-87.00000000000374,-401.00000000001046,-306.00000000000625,-300.99999999999574,-9.999999999990905,-15.000000000000568,-3.0000000000001137,121.00000000000443,,-2129.000000000034
2018.01.29,-107.00000000000153,-589.0000000000173,-614.0000000000034,-76.00000000000762,-62.000000000006494,-29.000000000001247,90.99999999999397,-108.00000000000809,-512.0000000000005,-390.0000000000015,-306.00000000000625,6.000000000000227,-45.000000000001705,-49.99999999999716,94.00000000000519,,-2697.000000000054
2018.01.29,-126.99999999999933,-519.0000000000028,-684.000000000018,-30.000000000001137,-46.00000000000159,-70.99999999999883,18.999999999991246,-99.00000000000463,-503.0000000000143,-255.00000000000523,-258.0000000000027,69.00000000000261,-64.00000000000716,-131.00000000000023,67.00000000000594,,-2632.000000000056
2018.01.29,-246.99999999999721,-545.0000000000177,-741.0000000000139,-144.99999999999602,-73.00000000000084,-112.99999999999643,-12.000000000000455,-182.00000000000438,-371.0000000000093,-248.00000000000378,-232.99999999999432,-4.9999999999954525,0.0,-90.99999999999397,35.00000000000725,,-2971.000000000017
2018.01.29,-192.99999999999872,-547.0000000000086,-578.0000000000118,-176.00000000000193,-10.000000000010001,-108.99999999999244,87.99999999999386,-226.99999999999943,-329.00000000000773,-466.00000000001086,-374.0000000000077,-136.99999999998624,92.99999999998931,-66.0000000000025,-74.99999999999174,,-3106.0000000000473
2018.01.29,-292.9999999999988,-750.0000000000063,-694.0000000000168,-326.0000000000076,-24.000000000001798,-195.9999999999962,125.99999999999056,-292.9999999999988,-337.99999999999386,-668.0000000000019,-588.0000000000107,-235.99999999999,200.9999999999934,-51.9999999999925,-153.99999999999858,,-4285.00000000003
2018.01.29,-446.00000000000193,-1042.0000000000095,-806.0000000000178,-430.9999999999974,-177.00000000000495,-304.9999999999997,48.99999999999238,-363.99999999999767,-509.9999999999909,-917.0000000000123,-622.9999999999958,-264.99999999998636,116.99999999999022,-91.99999999999875,-228.99999999999034,,-6041.000000000021
2018.01.29,-456.9999999999963,-958.0000000000144,-737.0000000000099,-435.0000000000023,-96.00000000000719,-290.9999999999968,35.99999999998715,-362.00000000000676,-411.00000000000136,-783.0000000000003,-692.0000000000038,-250.0,206.99999999999363,-76.99999999999818,-196.99999999999162,,-5503.000000000048
2018.01.29,-395.99999999999636,-882.000000000005,-666.000000000011,-463.99999999999864,-67.00000000000594,-280.9999999999979,146.99999999999136,-324.9999999999975,-287.00000000000614,-717.9999999999964,-661.0000000000005,-291.9999999999874,265.99999999999113,-40.99999999999682,-198.99999999999363,,-4866.00000000001
