date,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.01.02,0.0,75.00000000000284,-41.000000000002146,-171.99999999999437,21.99999999999136,-71.00000000000995,21.999999999999797,-15.999999999991132,69.9999999999923,19.999999999997797,0.0,89.00000000000574,-22.999999999996135,-7.000000000005002,0.0,-53.00000000000304,48.99999999998794,,-36.00000000002401
2017.01.02,-1.0000000000047748,72.0000000000054,30.999999999992145,465.99999999998863,354.99999999998977,29.999999999996696,21.00000000000435,246.00000000000932,215.99999999999397,248.99999999998812,189.99999999999773,137.00000000000932,112.99999999999955,-22.00000000000557,67.99999999999784,-2.000000000002,78.99999999998464,,2247.999999999945
2017.01.02,-61.99999999999761,46.999999999997044,14.999999999998348,378.999999999996,134.00000000000034,46.999999999997044,0.0,154.00000000002478,201.99999999999108,325.99999999998187,-14.000000000010004,298.00000000002046,-9.000000000000341,-91.00000000000819,-69.00000000000261,36.999999999998145,114.99999999999844,,1508.9999999999848
2017.01.02,-33.00000000000125,65.00000000000395,-24.000000000001798,628.9999999999907,107.99999999998988,98.99999999999353,-2.999999999997449,249.00000000002365,290.9999999999968,298.9999999999826,86.99999999998909,308.0000000000194,43.00000000000637,-20.000000000010232,-61.00000000000705,-36.0000000000027,110.99999999999443,,2111.99999999997
2017.01.02,-7.999999999995566,39.999999999995595,87.99999999999919,624.9999999999867,146.0000000000008,55.99999999998939,16.0000000000049,326.0000000000218,378.999999999996,497.99999999999847,106.99999999999932,303.0000000000088,42.00000000000159,-157.0000000000107,-82.00000000000784,141.99999999999767,90.99999999999665,,2611.9999999999823
2017.01.02,-37.9999999999967,76.0000000000094,88.99999999999464,445.99999999999085,242.999999999995,-41.000000000002146,14.000000000002899,239.00000000000432,351.99999999999676,478.0000000000006,63.99999999999295,304.9999999999997,10.000000000005116,-228.00000000000864,-92.00000000001296,112.99999999999643,104.99999999999955,,2134.9999999999673
2017.01.02,4.0000000000048885,70.0000000000145,-35.00000000000725,736.9999999999877,138.9999999999958,47.9999999999925,0.999999999995449,324.0000000000123,348.9999999999993,351.99999999999676,116.99999999999022,241.00000000000233,75.00000000000284,-6.000000000000227,18.999999999991246,-64.99999999999284,-22.999999999995246,,2346.9999999999905
2017.01.02,-31.00000000000591,39.00000000001125,-37.00000000000925,862.9999999999916,27.999999999991587,96.99999999999153,22.999999999995246,307.00000000001637,353.99999999998766,407.0000000000018,-128.0000000000001,230.00000000001907,90.00000000000341,-11.00000000000989,-87.0000000000033,-39.999999999995595,-17.000000000000348,,2086.9999999999854
2017.01.02,36.000000000001364,-58.000000000002494,-32.0000000000098,849.9999999999952,87.0000000000033,117.99999999999588,53.999999999998494,442.0000000000073,235.99999999999176,440.9999999999803,93.99999999999409,186.0000000000195,164.00000000000148,30.9999999999917,-43.00000000000637,50.0000000000056,-12.000000000012001,,2643.9999999999554
2017.01.02,24.00000000000091,-55.99999999998939,-41.000000000002146,828.9999999999909,101.99999999998965,83.9999999999952,56.0000000000005,368.0000000000234,245.99999999999068,402.9999999999978,86.99999999998909,174.00000000000747,186.00000000000705,39.99999999999204,-53.00000000001148,41.000000000002146,-58.000000000002494,,2431.9999999999814
2017.01.02,19.000000000005457,-48.99999999998794,-36.0000000000027,797.0000000000033,111.99999999999477,83.9999999999952,65.99999999999939,378.0000000000143,238.99999999998923,428.9999999999905,65.99999999998829,180.0000000000024,112.00000000000898,30.9999999999917,-23.000000000010346,24.000000000001798,-18.0000000000069,,2410.9999999999777
2017.01.02,-7.000000000005002,5.999999999994898,2.999999999997449,733.9999999999902,164.99999999999204,88.99999999999464,-11.00000000000545,303.0000000000257,228.00000000000597,483.99999999999557,48.99999999999238,348.9999999999993,75.00000000000284,-17.000000000010118,-62.00000000001182,41.9999999999976,32.999999999994145,,2462.99999999995
2017.01.02,33.999999999991815,53.00000000001415,0.0,760.0000000000051,153.99999999999636,112.99999999999643,21.999999999999797,336.00000000001273,292.00000000000335,498.9999999999828,68.9999999999884,298.00000000002046,97.00000000000841,-6.000000000000227,3.0000000000001137,4.000000000004,19.999999999997797,,2748.000000000022
2017.01.02,36.99999999999193,35.00000000000725,7.9999999999968985,756.0000000000011,149.0000000000009,125.99999999999278,22.999999999995246,305.0000000000068,253.99999999999866,512.9999999999857,83.99999999998897,319.0000000000026,121.99999999999989,-2.0000000000095497,-32.00000000001069,26.999999999999247,48.99999999998794,,2772.999999999936
2017.01.02,66.99999999999307,-41.000000000002146,-67.00000000000594,700.999999999996,236.99999999999477,69.9999999999923,19.00000000000235,344.0000000000225,150.99999999999002,309.99999999998806,96.9999999999942,171.00000000001003,188.0000000000024,104.99999999998977,80.99999999998886,-20.999999999993246,-173.00000000000094,,2238.9999999999623
2017.01.02,66.99999999999307,-38.0000000000047,-38.0000000000047,703.9999999999935,218.9999999999941,161.99999999999548,43.999999999999595,332.00000000002206,146.00000000000168,408.9999999999927,62.99999999998818,204.00000000000418,177.99999999999727,56.99999999998795,58.9999999999975,26.999999999999247,-141.00000000001333,,2453.999999999943
2017.01.02,63.99999999999295,-65.99999999998829,2.999999999997449,737.9999999999942,213.99999999999864,149.99999999999457,53.999999999998494,326.0000000000218,114.99999999999844,468.9999999999861,57.999999999992724,236.00000000001398,218.00000000000352,22.999999999996135,29.999999999986926,92.99999999999864,-129.00000000000134,,2595.999999999985
2017.01.02,63.99999999999295,139.00000000000023,-2.000000000002,719.9999999999873,244.99999999999034,118.99999999999133,26.000000000003798,300.00000000001137,366.999999999984,419.9999999999982,91.99999999999875,280.0000000000136,111.0000000000042,28.999999999996362,24.00000000000091,-48.99999999999905,-138.0000000000159,,2746.999999999956
2017.01.02,149.0000000000009,202.9999999999976,-2.000000000002,645.999999999991,390.99999999999113,130.99999999999224,-0.999999999995449,456.0000000000173,465.0000000000043,487.99999999999955,227.99999999999443,391.000000000008,132.99999999999557,94.99999999999886,132.99999999999557,-68.99999999999685,-73.00000000001194,,3763.9999999999804
2017.01.02,340.999999999994,222.99999999999542,175.99999999999838,743.0000000000048,489.9999999999949,196.99999999999162,24.999999999997247,670.0000000000159,455.0000000000054,983.9999999999849,378.9999999999907,737.0000000000099,274.0000000000009,4.9999999999954525,260.9999999999957,158.99999999999804,165.9999999999995,,6284.999999999973
2017.01.02,563.999999999993,114.0000000000141,252.99999999999213,600.0000000000006,729.9999999999898,116.99999999998934,-21.00000000000435,785.000000000025,190.99999999998562,929.9999999999864,577.9999999999887,812.0000000000127,513.0000000000052,75.9999999999934,358.99999999999466,317.0000000000006,185.99999999999727,,7103.9999999999645
2017.01.02,596.9999999999942,-140.99999999999113,318.99999999999153,910.9999999999951,527.000000000001,248.99999999999923,190.99999999999673,903.00000000002,-48.000000000003595,1224.9999999999873,341.99999999999875,643.0000000000158,679.000000000002,27.999999999991587,342.9999999999893,597.0000000000031,212.99999999999653,,7577.999999999986
2017.01.02,626.9999999999953,-333.9999999999899,343.9999999999999,931.9999999999995,512.0000000000005,279.99999999999136,212.99999999999653,927.0000000000209,-297.0000000000139,1299.99999999999,305.9999999999974,676.0000000000099,847.999999999999,20.999999999986585,371.9999999999999,790.0000000000018,259.9999999999936,,7776.999999999978
2017.01.02,626.9999999999953,-144.99999999999514,378.999999999996,844.0000000000003,554.000000000002,183.99999999999528,127.99999999999478,803.0000000000257,-221.00000000000452,1210.9999999999843,358.99999999999466,750.0000000000063,745.9999999999951,-8.000000000009777,268.99999999999125,683.0000000000002,188.9999999999947,,7351.999999999966
