,name,direction
0,USDJPY,B
1,USDCAD,B
2,AUDUSD,S
3,GBPCHF,B
4,CHFJPY,B
5,NZDCHF,B
6,EURGBP,S
7,GBPJPY,B
8,GBPCAD,B
9,GBPAUD,B
10,EURJPY,B
11,EURAUD,B
12,CADJPY,B
13,AUDJPY,B
14,NZDJPY,B
15,AUDCAD,S
16,AUDNZD,S
