names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,30,['CHFJPY'],80.0,0.5231107666842963,B
EURUSD,10,"['CADJPY', 'AUDJPY', 'NZDJPY', 'CHFJPY', 'USDJPY']",80.0,0.5837619047619048,B
USDCAD,10,['USDCAD'],100.0,-1.0,S
AUDUSD,10,['GBPUSD'],80.0,1.0,B
NZDUSD,10,['NZDUSD'],100.0,0.5968015873015874,B
GBPCHF,20,"['AUDJPY', 'GBPAUD']",80.0,0.4813653013653015,B
CHFJPY,10,['EURGBP'],80.0,-0.4486984126984129,S
NZDCHF,50,"['GBPAUD', 'CADJPY', 'AUDCAD']",80.0,-0.1523913863913864,S
EURGBP,10,"['NZDUSD', 'GBPCHF']",80.0,0.6103333333333333,B
GBPJPY,30,['CHFJPY'],100.0,0.3158270186985358,B
GBPCAD,15,['CADJPY'],100.0,0.692063492063492,B
GBPAUD,15,"['USDJPY', 'CADJPY', 'AUDJPY']",80.0,-0.6266507936507937,S
EURCAD,50,['GBPAUD'],80.0,-0.2177470488824184,S
EURNZD,30,"['GBPJPY', 'CADJPY', 'EURJPY', 'AUDCAD', 'GBPAUD']",80.0,-0.05485714285714285,S
CADJPY,20,"['EURGBP', 'CADCHF', 'EURCHF', 'EURNZD']",100.0,0.42,B
AUDJPY,15,"['EURGBP', 'EURUSD', 'EURNZD', 'AUDCHF', 'GBPAUD']",100.0,-0.5946666666666667,S
NZDJPY,15,"['EURUSD', 'USDCHF']",80.0,-0.4742013542013544,S
AUDCAD,15,"['USDCHF', 'EURCHF', 'GBPCHF', 'AUDNZD']",80.0,0.62,B
AUDNZD,10,['GBPUSD'],80.0,1.0,B
