date,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2017.12.18,404.0000000000044,18.000000000000682,41.99999999998649,-192.00000000000327,-522.0000000000002,-234.00000000000088,156.99999999999602,346.9999999999973,9.00000000000345,-477.00000000000387,461.99999999998465,-136.00000000000279,100.0000000000112,113.99999999999011,231.00000000000875,325.00000000000284,,647.9999999999749
2017.12.18,436.9999999999985,-39.00000000000148,41.99999999998649,-195.9999999999962,-424.00000000000216,-241.99999999998667,80.99999999999774,256.0000000000007,-60.99999999999994,-441.0000000000025,502.00000000000244,-181.00000000000892,-116.00000000000499,69.99999999999318,192.99999999999784,265.00000000000057,,145.99999999997465
2017.12.18,429.99999999999704,-69.00000000000261,81.9999999999821,-200.00000000000017,-473.99999999999665,-331.999999999999,141.00000000000225,278.00000000000045,-92.99999999999864,-391.9999999999959,437.99999999998283,-154.99999999999403,-204.00000000000418,74.99999999998863,174.99999999999716,230.00000000000398,,-70.00000000003672
2017.12.18,431.0000000000036,-76.00000000000762,-57.00000000001815,-148.0000000000037,-419.9999999999982,-245.99999999999068,21.999999999999797,168.00000000000148,-70.99999999999883,-385.9999999999957,631.0000000000038,-279.00000000000705,-350.9999999999902,-24.00000000000091,109.99999999999943,135.00000000000512,,-560.999999999998
2017.12.18,360.0000000000048,-73.0000000000075,-114.0000000000141,-104.99999999999955,-337.99999999999386,-212.99999999999653,-14.999999999998348,104.99999999999955,-95.99999999999609,-308.9999999999975,612.9999999999969,-279.00000000000705,-458.9999999999872,-61.00000000000705,66.0000000000025,69.00000000000261,,-848.9999999999983
2017.12.18,428.00000000000614,-109.99999999999943,-112.000000000001,-136.00000000000279,-308.9999999999815,-214.00000000000307,-70.99999999999883,62.000000000006494,-115.99999999999389,-335.00000000000796,699.9999999999895,-297.0000000000139,-548.9999999999995,-88.00000000000807,70.99999999999795,56.000000000011596,,-1019.9999999999982
2017.12.18,443.99999999999994,-88.00000000000807,-87.99999999999919,-137.9999999999937,-371.99999999999454,-200.99999999998454,-26.999999999999247,60.00000000000449,-61.999999999995396,-383.0000000000098,683.9999999999957,-317.9999999999961,-543.999999999989,-55.00000000000682,88.99999999999864,37.00000000000614,,-961.9999999999714
2017.12.18,571.9999999999948,-180.99999999999739,-104.99999999999955,-175.00000000000293,-413.99999999998107,-161.99999999999548,-87.99999999999919,45.000000000006146,-3.999999999992898,-402.00000000001523,873.999999999997,-395.99999999999636,-519.0000000000028,-140.00000000000057,58.9999999999975,6.000000000000227,,-1029.9999999999877
2017.12.18,557.0000000000075,-201.00000000000762,-81.00000000001995,-163.99999999999747,-451.99999999998573,-190.99999999998562,-44.99999999999504,53.00000000000304,-2.999999999997449,-361.0000000000184,824.0000000000025,-408.9999999999927,-547.0000000000086,-138.00000000000523,33.00000000000125,-25.99999999999625,,-1150.999999999996
2017.12.18,642.9999999999936,-198.99999999999807,-94.00000000001629,-185.00000000000182,-474.999999999981,-177.00000000000495,-87.00000000000374,12.999999999996348,25.00000000000835,-457.9999999999984,950.9999999999908,-476.0000000000098,-624.0000000000023,-148.00000000001035,58.000000000006935,-38.99999999998727,,-1272.0000000000182
2017.12.18,673.9999999999968,-221.00000000000364,-77.00000000001594,-180.0000000000024,-491.99999999998136,-161.99999999999548,-85.99999999999719,46.00000000000159,50.0000000000056,-463.99999999999864,969.999999999982,-520.9999999999936,-513.9999999999923,-152.00000000000102,34.99999999999659,-7.999999999995566,,-1101.9999999999945
2017.12.18,907.9999999999977,-195.99999999999795,-131.00000000001444,-204.00000000000418,-699.9999999999895,-129.99999999998568,-129.00000000000134,21.00000000000435,209.00000000000364,-757.000000000005,1342.9999999999832,-766.0,-533.99999999999,-171.00000000000648,79.9999999999983,-6.000000000000227,,-1163.000000000008
2017.12.18,1076.9999999999945,-233.0000000000041,-91.00000000001884,-244.99999999999523,-827.9999999999843,-201.99999999999108,-127.99999999999478,50.0000000000056,243.99999999999977,-902.0000000000152,1508.9999999999825,-893.9999999999948,-565.9999999999999,-170.0000000000017,99.00000000000375,24.00000000000091,,-1256.0000000000132
2017.12.18,1022.9999999999961,-236.0000000000042,90.99999999999665,-246.99999999999721,-724.9999999999978,-187.00000000000384,-48.000000000003595,-12.000000000000899,182.00000000000438,-838.0000000000223,1192.9999999999995,-829.0000000000131,-686.9999999999932,-46.00000000000648,99.00000000000375,-12.000000000000455,,-1279.0000000000427
2017.12.18,941.9999999999984,-250.0,44.99999999998394,-229.00000000000142,-488.9999999999839,-164.99999999999292,-168.00000000000148,-97.00000000000264,43.00000000000415,-728.0000000000086,1156.0000000000014,-764.9999999999934,-876.9999999999944,-90.00000000000341,67.00000000000728,-29.999999999986926,,-1634.999999999974
2017.12.18,893.9999999999948,-347.999999999999,135.9999999999806,-292.9999999999988,-407.0000000000018,-59.99999999999339,-132.99999999999423,-107.99999999999699,65.99999999999939,-543.0000000000064,966.9999999999845,-561.0000000000115,-751.9999999999972,-103.00000000000864,64.99999999999773,-91.99999999999875,,-1272.0000000000496
2017.12.18,880.9999999999984,-353.00000000000864,26.999999999999247,-256.99999999999613,-417.99999999998505,-7.0000000000014495,-183.99999999999528,-121.99999999999989,114.00000000000298,-521.000000000015,1098.9999999999834,-618.0000000000074,-710.999999999995,-181.0000000000116,21.000000000000796,-123.99999999999523,,-1354.0000000000261
2017.12.18,895.9999999999857,-311.9999999999976,98.99999999998244,-295.99999999999625,-418.9999999999916,-1.999999999990898,-148.0000000000037,-78.99999999999574,123.00000000000644,-591.0000000000082,1019.9999999999986,-544.0000000000111,-591.9999999999925,-100.99999999999909,97.00000000000841,-39.99999999999204,,-888.9999999999973
2017.12.18,895.9999999999857,-268.0000000000007,66.99999999999484,-319.99999999999807,-351.99999999999676,94.00000000001629,-205.99999999999508,-97.9999999999981,150.00000000000568,-651.0000000000105,1064.9999999999827,-490.999999999997,-499.9999999999893,-89.00000000001285,156.0000000000059,8.000000000009777,,-538.9999999999974
2017.12.18,855.9999999999901,-242.00000000000443,115.99999999998278,-297.9999999999983,-351.99999999999676,165.9999999999995,-156.00000000000057,-100.99999999999554,202.0000000000022,-639.00000000001,948.9999999999999,-490.999999999997,-395.99999999999636,-37.00000000000614,150.00000000000568,5.000000000009663,,-268.00000000001535
2017.12.18,858.9999999999875,-236.0000000000042,39.999999999995595,-271.9999999999945,-411.99999999999017,114.99999999999844,-170.99999999999892,-119.99999999999788,202.0000000000022,-652.0000000000152,1051.9999999999864,-551.9999999999969,-507.9999999999973,-83.00000000001262,128.0000000000001,-41.99999999998738,,-652.0000000000249
2017.12.18,832.9999999999949,-194.00000000000261,-6.000000000017103,-246.99999999999721,-358.9999999999982,113.00000000000753,-207.99999999999707,-188.9999999999947,165.9999999999995,-677.9999999999973,1079.999999999992,-575.9999999999987,-680.9999999999983,-80.0000000000125,133.00000000000978,-78.99999999999352,,-972.0000000000035
2017.12.18,811.0000000000061,-192.00000000000728,-9.999999999998899,-229.99999999999687,-353.99999999998766,165.9999999999995,-203.99999999999307,-195.9999999999962,201.00000000000674,-658.0000000000155,1056.9999999999968,-587.0000000000042,-626.9999999999998,-83.00000000001262,112.00000000000898,-96.9999999999942,,-890.9999999999881
2017.12.18,760.0000000000051,-153.99999999999636,-35.00000000000725,-227.99999999999488,-327.99999999999494,167.00000000000603,-203.99999999999307,-205.99999999999508,186.00000000000838,-651.0000000000105,1024.999999999987,-514.9999999999987,-655.0000000000056,-70.00000000000739,141.00000000000534,-96.9999999999942,,-863.999999999986
2017.12.18,753.9999999999881,-164.00000000000148,-9.000000000014552,-209.00000000000364,-341.99999999999784,141.00000000001333,-176.99999999999383,-203.99999999999307,177.00000000000495,-629.0000000000191,981.999999999994,-554.00000000001,-679.0000000000074,-60.000000000002274,112.99999999999955,-113.99999999999011,,-974.0000000000334
2017.12.18,758.9999999999985,-145.00000000001023,27.999999999983594,-205.99999999999508,-322.9999999999844,200.00000000000017,-170.99999999999892,-229.99999999999687,207.00000000000162,-659.9999999999966,946.0000000000024,-571.0000000000103,-656.9999999999965,-22.00000000000557,121.99999999999989,-113.99999999999011,,-836.9999999999984
2017.12.18,733.0000000000059,-141.00000000000534,-32.0000000000098,-207.00000000000162,-247.99999999998158,226.00000000001506,-229.99999999999687,-261.0000000000001,182.00000000000438,-638.0000000000052,983.0000000000006,-531.9999999999991,-692.9999999999881,-58.000000000006935,128.0000000000001,-118.99999999999977,,-906.9999999999684
2017.12.18,753.0000000000036,-171.99999999999704,48.99999999998794,-143.9999999999997,-253.99999999999866,232.00000000000998,-197.99999999999818,-251.00000000000122,213.00000000000762,-615.0000000000091,905.0000000000002,-490.999999999997,-617.0000000000009,-51.00000000000193,40.99999999999682,-135.99999999999568,,-735.9999999999931
2017.12.19,744.9999999999957,-148.00000000001035,-21.00000000000435,-205.99999999999508,-280.9999999999979,208.00000000000819,-217.99999999999596,-256.0000000000007,203.00000000000873,-641.9999999999959,983.0000000000006,-544.0000000000111,-672.9999999999902,-59.00000000001171,115.0000000000091,-125.0,,-918.999999999991
2017.12.19,726.0000000000044,-152.00000000000102,24.999999999986144,-210.99999999999451,-266.999999999995,202.00000000001327,-202.0000000000022,-239.0000000000003,181.00000000000892,-617.0000000000186,905.9999999999845,-509.00000000000387,-675.0000000000034,-37.00000000000614,124.00000000000944,-117.999999999995,,-863.0000000000133
2017.12.19,739.0000000000008,-153.0000000000058,-6.000000000017103,-209.9999999999991,-268.9999999999859,201.00000000000674,-209.00000000000364,-251.00000000000122,182.99999999999983,-630.0000000000239,963.0000000000027,-533.0000000000057,-706.0000000000066,-53.00000000001148,120.00000000000455,-131.9999999999908,,-946.0000000000365
2017.12.19,710.999999999995,-138.00000000000523,-6.000000000017103,-195.9999999999962,-246.99999999999721,198.00000000000927,-209.00000000000364,-241.00000000000233,159.00000000000912,-618.9999999999998,922.999999999985,-520.9999999999936,-692.0000000000038,-37.00000000000614,118.99999999999977,-109.99999999999943,,-906.0000000000263
2017.12.19,673.9999999999968,-112.00000000000898,-14.000000000002899,-190.00000000000128,-221.99999999998886,200.00000000000017,-203.99999999999307,-205.99999999999508,146.00000000000168,-608.0000000000041,878.9999999999853,-489.0000000000061,-587.0000000000042,-26.00000000001046,130.00000000000966,-58.9999999999975,,-688.0000000000188
2017.12.19,665.9999999999889,-140.00000000000057,-4.000000000004,-205.99999999999508,-224.99999999998633,188.9999999999947,-197.00000000000273,-81.9999999999932,131.00000000000333,-562.0000000000118,864.9999999999825,-449.0000000000105,-319.0000000000026,-41.00000000001103,126.00000000000477,63.00000000000239,,-185.00000000004133
2017.12.19,560.0000000000049,-82.00000000000784,-68.00000000000139,-176.99999999999383,-151.9999999999966,212.00000000001216,-214.00000000000307,-110.99999999999443,103.00000000000864,-522.0000000000198,811.9999999999905,-381.0000000000091,-353.0000000000033,-36.000000000001364,138.00000000000523,49.000000000006594,,-222.00000000000273
2017.12.19,631.9999999999882,-103.9999999999992,-60.99999999999994,-156.99999999999602,-191.99999999999218,194.0000000000053,-229.00000000000142,-95.99999999999609,114.99999999999844,-574.0000000000123,893.9999999999948,-522.0000000000002,-343.99999999998875,-49.000000000006594,100.00000000000853,73.0000000000075,,-319.99999999999
2017.12.19,659.999999999994,-114.00000000000432,-36.0000000000138,-176.99999999999383,-212.99999999999653,172.0000000000166,-214.00000000000307,-70.99999999999883,114.99999999999844,-592.000000000013,895.0000000000014,-509.00000000000387,-310.9999999999946,-40.00000000000625,112.99999999999955,95.00000000001307,,-227.00000000000506
2017.12.19,663.999999999998,-109.99999999999943,-11.00000000000545,-141.00000000000225,-191.99999999999218,177.00000000000495,-217.0000000000005,-102.99999999999754,102.00000000000209,-600.9999999999991,869.999999999993,-594.0000000000057,-385.99999999999744,-22.00000000000557,78.00000000000296,76.00000000000762,,-409.9999999999967
2017.12.19,656.9999999999965,-94.0000000000083,-37.00000000002035,-137.9999999999937,-200.00000000000017,161.00000000001114,-219.99999999999798,-190.00000000000128,98.0000000000092,-612.9999999999995,890.9999999999974,-595.0000000000122,-621.0000000000049,-26.00000000001046,85.00000000000796,-23.9999999999867,,-866.0000000000134
2017.12.19,716.0000000000056,-85.00000000000796,-18.0000000000069,-161.00000000000003,-273.9999999999965,129.00000000000134,-202.0000000000022,-212.00000000000108,121.00000000000443,-695.999999999998,946.9999999999867,-619.9999999999983,-719.000000000003,-7.000000000005002,120.00000000000455,-49.99999999999716,,-1011.0000000000135
2017.12.19,709.9999999999884,-90.00000000000341,-5.000000000010552,-207.00000000000162,-266.999999999995,140.0000000000068,-195.9999999999962,-187.9999999999993,126.99999999999933,-677.9999999999973,922.999999999985,-503.99999999999335,-642.9999999999936,-1.0000000000047748,165.99999999999682,-24.999999999991473,,-738.0000000000101
2017.12.19,777.0000000000055,-81.00000000000307,34.000000000000696,-241.00000000000233,-300.99999999999574,124.00000000001299,-188.9999999999947,-170.00000000000347,134.0000000000008,-766.0000000000196,953.9999999999882,-514.9999999999987,-622.9999999999958,30.9999999999917,210.99999999999852,19.000000000005457,,-602.0000000000097
2017.12.19,731.9999999999993,-100.00000000000853,43.999999999999595,-237.99999999999378,-229.99999999999687,131.99999999999878,-198.99999999999363,-198.99999999999363,97.00000000000264,-687.0000000000118,878.9999999999853,-459.99999999999375,-678.0000000000008,22.999999999996135,192.00000000000728,-10.99999999999568,,-702.9999999999994
2017.12.19,743.0000000000048,-123.00000000000466,44.99999999998394,-231.99999999999886,-263.99999999999756,124.00000000001299,-187.00000000000384,-180.99999999999784,112.000000000001,-671.0000000000207,898.9999999999832,-490.999999999997,-644.0000000000001,4.9999999999954525,168.99999999999693,-18.000000000000682,,-714.0000000000429
2017.12.19,706.999999999991,-131.00000000000023,52.99999999999194,-241.99999999999778,-227.99999999998377,134.00000000001188,-180.0000000000024,-149.99999999999457,92.99999999999864,-618.9999999999998,839.9999999999964,-418.0000000000073,-557.9999999999918,4.9999999999954525,174.0000000000066,11.00000000000989,,-508.9999999999758
2017.12.19,777.0000000000055,-171.99999999999704,35.999999999991594,-243.00000000000432,-307.99999999999716,90.99999999999665,-182.99999999999983,-120.99999999999334,121.00000000000443,-644.0000000000055,948.9999999999999,-513.9999999999923,-548.9999999999995,-38.000000000010914,144.00000000000546,7.000000000005002,,-646.9999999999914
2017.12.19,795.9999999999967,-159.9999999999966,32.999999999994145,-234.99999999999633,-259.9999999999936,131.00000000001444,-222.99999999999542,-168.00000000000148,114.99999999999844,-680.0000000000068,980.0000000000031,-551.0000000000126,-611.000000000006,-28.000000000005798,143.00000000000068,2.0000000000095497,,-715.9999999999976
2017.12.19,893.9999999999948,-201.99999999999818,51.99999999998539,-258.9999999999981,-341.99999999999784,60.99999999999994,-224.000000000002,-143.9999999999997,113.00000000000753,-736.0000000000184,1081.999999999983,-625.9999999999932,-666.9999999999953,-50.00000000001137,141.00000000000534,10.000000000005116,,-897.0000000000332
2017.12.19,812.999999999997,-123.00000000000466,75.99999999998718,-322.00000000000006,-265.99999999998846,-0.9999999999843467,-204.99999999999963,-109.00000000000354,20.0000000000089,-750.0,941.9999999999984,-378.999999999996,-669.0000000000085,27.999999999991587,271.0000000000008,101.0000000000133,,-572.9999999999881
2017.12.19,726.9999999999887,-150.99999999999625,82.99999999998863,-349.99999999999477,-239.99999999999577,18.0000000000069,-166.99999999999494,-68.00000000000139,13.00000000000745,-618.9999999999998,825.9999999999934,-205.99999999999508,-547.0000000000086,9.999999999990905,280.00000000000114,90.00000000000341,,-301.000000000006
2017.12.19,662.9999999999914,-97.00000000000841,106.99999999999044,-300.99999999999574,-201.99999999999108,70.0000000000145,-136.99999999999824,-86.99999999999264,28.000000000005798,-620.0000000000045,705.0000000000001,-239.99999999999577,-509.00000000000387,69.99999999999318,265.00000000000057,95.00000000001307,,-189.99999999998124
2017.12.19,639.9999999999961,-100.00000000000853,83.9999999999952,-302.0000000000023,-57.99999999998029,83.00000000001084,-221.99999999999997,-136.00000000000279,-59.99999999999339,-588.0000000000223,709.9999999999884,-197.00000000000273,-617.0000000000009,54.99999999999261,271.0000000000008,112.00000000000898,,-325.0000000000201
2017.12.19,605.9999999999955,-87.0000000000033,38.99999999998904,-258.0000000000027,-91.99999999998099,46.999999999997044,-207.99999999999707,-104.99999999999955,-63.99999999999739,-568.000000000012,722.0000000000005,-256.00000000001177,-591.0000000000082,33.999999999991815,227.00000000000387,112.99999999999955,,-441.0000000000357
2017.12.19,598.999999999994,-100.99999999999909,93.99999999999409,-341.99999999999784,-30.999999999981043,52.000000000007596,-204.99999999999963,-85.99999999999719,-96.99999999999153,-539.0000000000157,642.9999999999936,-51.000000000001044,-540.0000000000072,58.9999999999975,311.00000000000705,152.00000000000102,,-81.99999999999534
2017.12.19,673.9999999999968,-85.99999999999852,34.99999999998504,-336.9999999999984,-2.999999999997449,144.99999999999514,-303.9999999999932,-151.9999999999966,-48.99999999999905,-646.000000000015,821.9999999999894,-168.0000000000126,-560.0000000000049,30.000000000001137,314.00000000000716,155.00000000000114,,-130.0000000000399
2017.12.19,614.0000000000034,-128.0000000000001,78.00000000000028,-341.99999999999784,53.999999999998494,124.99999999999733,-275.99999999999847,-141.00000000000225,-101.99999999999099,-521.000000000015,686.9999999999932,-80.99999999999774,-563.9999999999867,24.999999999991473,286.00000000000136,135.00000000000512,,-150.9999999999983
2017.12.19,567.9999999999907,-127.00000000000955,102.99999999998644,-327.99999999999494,-13.999999999980695,-15.999999999993797,-195.9999999999962,-102.00000000000209,-166.99999999999494,-469.99999999999886,595.9999999999966,-46.0000000000127,-676.9999999999943,42.999999999992156,273.00000000001035,112.99999999999955,,-447.0000000000023
2017.12.19,597.0000000000031,-69.00000000000261,71.99999999998319,-329.999999999997,25.00000000000835,-99.99999999998899,-253.99999999999866,-151.00000000000114,-256.0000000000007,-581.0000000000173,668.9999999999862,-85.00000000000173,-917.9999999999966,68.9999999999884,317.99999999999784,138.00000000000523,,-856.0000000000324
2017.12.19,455.99999999998977,22.999999999996135,18.999999999991246,-254.99999999999412,0.0,-175.99999999999838,-190.99999999999673,-114.99999999999844,-292.9999999999988,-546.0000000000207,561.9999999999958,-51.000000000001044,-920.9999999999941,100.99999999999909,305.0000000000068,144.00000000000546,,-938.000000000018
2017.12.19,388.9999999999949,81.99999999999363,-116.00000000000499,-198.99999999999363,-7.999999999985796,-296.9999999999917,-226.00000000000398,-131.99999999999878,-381.99999999999346,-542.0000000000016,655.9999999999899,-106.00000000000608,-1156.0000000000014,55.999999999997385,287.00000000000614,120.00000000000455,,-1573.9999999999948
2017.12.19,461.0000000000003,125.99999999999056,-328.00000000001717,-122.99999999999534,-169.99999999998127,-295.99999999998516,-298.9999999999937,-229.00000000000142,-268.99999999999704,-688.0000000000166,1032.999999999995,-374.0000000000077,-1394.9999999999907,-54.000000000002046,240.0000000000091,-13.999999999995794,,-2378.9999999999886
2017.12.19,536.9999999999875,99.00000000000375,-295.0000000000008,-87.99999999999919,-289.9999999999903,-244.9999999999841,-251.00000000000122,-241.00000000000233,-151.00000000000114,-735.0000000000136,1085.0000000000027,-547.0000000000086,-1350.9999999999911,-52.00000000000671,177.0000000000067,-74.99999999998863,,-2422.9999999999873
2017.12.19,470.9999999999992,206.00000000000307,-247.00000000001944,-117.99999999999588,-114.99999999999844,-251.99999999998556,-287.9999999999994,-263.99999999999756,-274.9999999999919,-806.0000000000116,937.9999999999944,-402.0000000000135,-1411.0000000000066,62.99999999998818,289.0000000000015,43.00000000000637,,-2168.0000000000277
2017.12.19,415.99999999999415,280.00000000000114,-291.00000000001904,-58.000000000002494,-204.99999999998852,-275.9999999999874,-232.99999999999432,-210.99999999999451,-232.99999999999432,-840.0000000000034,920.9999999999941,-461.0000000000003,-1314.9999999999995,91.99999999999875,280.00000000000114,69.00000000000261,,-2064.999999999992
2017.12.19,296.0000000000074,259.00000000000034,-343.00000000000443,-80.00000000000229,-3.999999999981796,-238.99999999998923,-309.99999999999915,-231.99999999999886,-339.99999999999585,-677.9999999999973,836.9999999999989,-259.0000000000092,-1313.0000000000086,40.99999999999682,287.00000000000614,81.00000000000307,,-1996.999999999974
2017.12.19,455.99999999998977,274.0000000000009,-345.0000000000175,-65.00000000000395,-9.999999999998899,-190.99999999998562,-397.99999999999835,-314.99999999999864,-297.9999999999983,-881.0000000000002,1048.9999999999889,-500.00000000001154,-1445.9999999999918,51.9999999999925,284.000000000006,85.00000000000796,,-2249.000000000019
2017.12.19,401.99999999999125,337.0000000000033,-398.00000000000944,-31.000000000003247,-68.00000000000139,-234.00000000000088,-363.99999999999767,-295.0000000000008,-286.99999999999284,-902.0000000000152,1046.999999999998,-504.9999999999999,-1456.9999999999973,62.99999999998818,293.00000000000637,86.00000000001273,,-2313.0000000000186
2017.12.19,628.9999999999907,331.99999999999363,-194.0000000000053,-104.00000000000409,-229.99999999999687,-302.0000000000023,-281.99999999999335,-271.9999999999945,-234.00000000000088,-1149.000000000001,1065.999999999989,-632.9999999999947,-1492.9999999999889,196.99999999998852,371.9999999999999,149.0000000000009,,-2148.0000000000186
2017.12.19,741.9999999999982,251.99999999999534,-188.00000000001037,-143.00000000000423,-229.99999999999687,-367.99999999999056,-341.99999999999784,-317.0000000000006,-285.9999999999974,-1171.0000000000207,1204.9999999999893,-690.9999999999972,-1695.000000000002,140.00000000000057,355.000000000004,108.00000000000409,,-2629.000000000026
