date,EURCHF,EURJPY,EURCAD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2019.10.15,-34.000000000000696,-33.00000000000125,-275.000000000003,-111.99999999999477,152.00000000000767,-411.0000000000058,,-712.9999999999978
2019.10.15,-46.999999999997044,-102.99999999999443,-253.99999999999866,-126.99999999999534,145.00000000000622,-387.000000000004,,-772.9999999999832
2019.10.15,-45.000000000006146,-22.999999999996135,-218.99999999999142,-216.00000000000819,181.00000000000892,-385.99999999999744,,-707.9999999999905
2019.10.15,11.00000000000545,-30.000000000001137,-221.99999999998886,-271.0000000000008,182.99999999999983,-379.0000000000182,,-708.0000000000036
2019.10.15,-14.999999999987246,-37.9999999999967,-228.99999999999034,-143.00000000000068,75.00000000000284,-425.0000000000087,,-774.9999999999809
2019.10.15,-58.99999999998684,-126.99999999999534,-262.00000000000665,-60.000000000002274,59.000000000009045,-406.00000000001745,,-854.9999999999995
2019.10.15,-1.999999999990898,-36.99999999999193,-231.0000000000034,-76.99999999999818,70.0000000000034,-389.0000000000171,,-665.9999999999982
2019.10.15,11.00000000000545,20.000000000010232,-283.99999999999534,-143.00000000000068,92.00000000000318,-385.00000000001313,,-688.9999999999902
2019.10.15,8.000000000008,7.000000000005002,-357.00000000000733,-227.00000000000387,82.00000000000429,-339.0000000000004,,-825.9999999999943
2019.10.15,11.00000000000545,-9.999999999990905,-354.9999999999942,-210.99999999999852,110.00000000001009,-365.0000000000153,,-819.9999999999834
2019.10.15,15.999999999993797,-51.9999999999925,-337.0000000000095,-164.00000000000148,148.0000000000037,-390.0000000000015,,-779.0000000000075
2019.10.15,32.999999999994145,-15.999999999991132,-310.0000000000103,-174.99999999999716,185.00000000000182,-440.00000000001813,,-723.0000000000207
2019.10.15,36.0000000000138,9.000000000000341,-296.0000000000074,-195.0000000000074,209.9999999999991,-441.0000000000025,,-677.0000000000041
2019.10.15,15.00000000000945,-19.99999999999602,-310.0000000000103,-195.0000000000074,223.00000000000654,-465.0000000000043,,-752.000000000002
2019.10.15,-14.000000000002899,-45.000000000001705,-388.9999999999949,-222.0000000000084,163.00000000000205,-491.0000000000192,,-998.0000000000251
2019.10.15,-146.00000000000168,-213.99999999999864,-486.00000000000864,-183.00000000000693,239.0000000000003,-516.0000000000053,,-1306.000000000021
2019.10.15,-170.99999999998784,-149.0000000000009,-377.0000000000051,-167.0000000000016,257.0000000000072,-583.0000000000002,,-1189.9999999999884
2019.10.15,-187.00000000000384,21.000000000000796,-194.0000000000053,-253.0000000000001,337.0000000000095,-588.0000000000107,,-864.0000000000095
2019.10.15,-217.99999999998488,-54.000000000002046,-249.00000000001032,-277.000000000001,406.00000000000637,-575.0000000000144,,-967.0000000000064
2019.10.15,-229.99999999999687,-31.999999999996476,-316.99999999998954,-260.0000000000051,409.0000000000038,-602.999999999998,,-1032.9999999999823
2019.10.15,-151.9999999999966,33.00000000000125,-292.00000000000335,-320.99999999999795,389.000000000006,-602.999999999998,,-945.9999999999885
2019.10.15,-14.000000000002899,213.99999999999864,-171.00000000001003,-364.9999999999949,434.000000000001,-598.0000000000097,,-500.00000000001785
2019.10.15,26.999999999999247,228.00000000000864,-161.99999999999548,-426.00000000000193,399.0000000000049,-604.0000000000045,,-537.9999999999892
2019.10.15,83.9999999999952,261.0000000000099,-163.00000000000205,-459.0000000000032,447.0000000000085,-548.0000000000151,,-378.0000000000067
2019.10.15,80.00000000001339,228.9999999999992,-92.00000000000318,-442.99999999999784,550.000000000006,-666.000000000011,,-341.9999999999934
2019.10.15,127.00000000001043,210.00000000000796,-38.99999999998904,-397.99999999999613,559.0000000000094,-633.0000000000168,,-173.99999999997414
2019.10.15,156.00000000000057,234.00000000000887,-4.000000000004,-394.999999999996,574.0000000000078,-643.0000000000158,,-77.99999999999852
2019.10.15,129.00000000000134,228.00000000000864,11.999999999989797,-436.00000000000705,619.0000000000028,-687.9999999999998,,-136.0000000000042
2019.10.15,165.9999999999995,230.00000000000398,-11.999999999989797,-355.000000000004,583.0000000000002,-666.000000000011,,-54.00000000000114
2019.10.15,137.9999999999937,228.00000000000864,100.0000000000112,-418.00000000000637,654.0000000000101,-634.0000000000013,,68.00000000001603
2019.10.15,-48.99999999998794,-161.00000000000136,-93.99999999999409,-408.00000000000125,606.0000000000065,-614.0000000000034,,-719.9999999999816
2019.10.15,-297.9999999999983,-591.9999999999987,-246.99999999999721,-256.0000000000002,420.00000000000927,-607.0000000000019,,-1579.9999999999873
2019.10.15,-278.00000000000045,-730.9999999999945,-276.00000000000955,7.999999999995566,393.00000000001,-476.0000000000098,,-1360.0000000000089
2019.10.15,-231.0000000000034,-658.0000000000013,-167.9999999999904,-33.00000000000125,553.0000000000035,-468.00000000000176,,-1004.9999999999945
2019.10.15,-201.00000000000674,-616.9999999999902,-80.99999999999774,-97.99999999999898,622.0000000000003,-456.00000000001194,,-831.0000000000052
2019.10.15,-124.99999999999733,-501.99999999999534,103.99999999999298,-73.99999999999807,644.0000000000001,-483.0000000000112,,-436.0000000000089
2019.10.15,-161.99999999999548,-525.9999999999962,86.0000000000083,-19.99999999999602,663.0000000000025,-500.00000000001154,,-458.99999999998846
2019.10.15,-197.00000000000273,-589.9999999999892,35.00000000000725,-13.999999999995794,602.0000000000025,-468.00000000000176,,-631.9999999999798
2019.10.15,-224.99999999998633,-623.9999999999952,-24.000000000001798,10.99999999999568,583.0000000000002,-425.0000000000087,,-703.9999999999961
2019.10.15,-249.99999999999466,-643.9999999999912,-82.00000000000429,-52.99999999999727,573.0000000000013,-422.00000000001125,,-877.9999999999975
2019.10.15,-285.00000000000193,-619.9999999999903,-79.99999999999119,-70.99999999999795,570.0000000000039,-367.0000000000062,,-852.9999999999836
2019.10.15,-312.00000000000114,-676.0000000000019,-100.99999999999554,-46.999999999997044,547.0000000000086,-331.0000000000146,,-920.0000000000016
2019.10.15,-268.9999999999859,-638.9999999999958,-72.0000000000054,-46.00000000000648,526.0000000000042,-326.0000000000041,,-825.9999999999935
2019.10.15,-266.999999999995,-629.9999999999955,-65.00000000000395,-51.00000000000193,445.0000000000065,-299.00000000000483,,-866.9999999999948
2019.10.16,-236.99999999999832,-635.9999999999957,22.0000000000109,-99.00000000000375,487.0000000000041,-297.9999999999983,,-760.999999999981
2019.10.16,-217.99999999998488,-596.9999999999942,-80.99999999999774,-99.00000000000375,109.00000000000354,-284.00000000001756,,-1169.9999999999945
2019.10.16,-249.99999999999466,-610.99999999999,-52.99999999999194,-69.00000000000261,208.00000000000819,-60.000000000015596,,-834.9999999999866
2019.10.16,-243.99999999999977,-626.9999999999953,-45.000000000006146,-67.99999999999784,309.0000000000037,-125.00000000001954,,-800.000000000015
2019.10.16,-253.99999999999866,-607.9999999999899,-32.0000000000098,-97.00000000000841,404.99999999999983,-131.00000000001444,,-717.0000000000213
2019.10.16,-231.99999999998778,-598.9999999999895,-85.00000000000173,-78.00000000000296,396.00000000000745,-164.00000000000858,,-761.9999999999832
2019.10.16,-228.00000000000597,-598.9999999999895,-82.00000000000429,-135.00000000000512,434.000000000001,-228.00000000000597,,-838.00000000001
2019.10.16,-214.99999999998744,-518.9999999999912,-60.99999999999994,-347.0000000000084,537.0000000000097,-216.00000000001617,,-820.9999999999935
2019.10.16,-129.00000000000134,-465.999999999994,-45.99999999999049,-466.0000000000082,573.0000000000013,-151.00000000001222,,-685.000000000005
2019.10.16,-119.99999999998678,-421.99999999999704,-45.99999999999049,-439.9999999999977,601.000000000007,-181.00000000000892,,-607.9999999999739
2019.10.16,-112.99999999998533,-400.99999999999625,-38.0000000000047,-353.9999999999992,583.0000000000002,-179.00000000001802,,-502.00000000000324
2019.10.16,-109.99999999998789,-385.9999999999957,-28.000000000005798,-373.9999999999952,647.0000000000086,-239.00000000001143,,-489.9999999999873
2019.10.16,-126.99999999998823,-403.99999999999636,-87.99999999999919,-402.000000000001,675.0000000000034,-236.99999999999832,,-582.9999999999797
2019.10.16,-104.99999999999955,-399.9999999999915,-112.000000000001,-408.00000000000125,670.000000000004,-221.00000000000452,,-575.9999999999937
2019.10.16,-97.9999999999981,-408.00000000000125,-107.99999999999699,-411.00000000000136,700.0000000000006,-236.99999999999832,,-561.9999999999955
2019.10.16,-89.00000000000574,-375.0,-85.00000000000173,-396.0000000000008,709.9999999999995,-278.00000000000045,,-513.0000000000092
2019.10.16,-109.00000000000354,-412.9999999999967,-103.99999999999298,-394.00000000000546,676.0000000000099,-277.00000000001614,,-621.0000000000049
2019.10.16,-144.99999999999514,-455.99999999998886,-157.00000000000713,-379.99999999999545,661.0000000000005,-304.00000000001535,,-781.0000000000015
2019.10.16,-296.9999999999917,-783.0000000000013,-417.0000000000007,-338.0000000000081,573.0000000000013,-331.0000000000146,,-1593.000000000015
2019.10.16,-253.99999999999866,-725.9999999999991,-370.00000000000364,-260.0000000000051,570.9999999999993,-279.00000000000705,,-1318.000000000014
2019.10.16,-214.99999999998744,-653.9999999999964,-404.0000000000044,-390.00000000000057,485.0000000000021,-195.00000000001182,,-1372.9999999999984
2019.10.16,-114.99999999999844,-461.9999999999891,-340.00000000000693,-400.0000000000057,509.9999999999993,-225.00000000000853,,-1032.000000000009
2019.10.16,-153.9999999999875,-466.99999999999875,-273.9999999999965,-438.0000000000024,620.0000000000094,-284.00000000001756,,-996.9999999999932
2019.10.16,-123.99999999999079,-488.9999999999901,-239.99999999999577,-379.99999999999545,601.000000000007,-369.0000000000193,,-1000.9999999999845
2019.10.16,-165.9999999999995,-509.9999999999909,-258.0000000000027,-331.00000000000307,626.0000000000043,-483.0000000000112,,-1122.0000000000032
2019.10.16,-225.99999999999287,-501.99999999999534,-221.00000000000452,-367.999999999995,747.0000000000088,-514.9999999999987,,-1084.9999999999777
2019.10.16,-242.99999999999324,-591.9999999999987,-314.99999999999864,-376.99999999999534,834.0000000000014,-545.0000000000177,,-1238.0000000000023
2019.10.16,-86.99999999999264,-451.9999999999982,-232.00000000000998,-393.0000000000007,850.0000000000063,-598.0000000000097,,-912.0000000000048
2019.10.16,-156.99999999998494,-515.0000000000006,-139.00000000000023,-329.00000000000773,886.000000000009,-653.0000000000147,,-906.9999999999991
2019.10.16,-140.99999999999113,-496.9999999999999,-18.999999999991246,-388.00000000000523,1014.9999999999992,-617.0000000000009,,-646.9999999999892
2019.10.16,-163.9999999999864,-643.0000000000007,-188.00000000001037,-433.00000000000693,980.0000000000031,-592.0000000000148,,-1040.000000000016
2019.10.16,-119.00000000000244,-577.9999999999887,-468.00000000000176,-510.0000000000051,812.0000000000016,-572.0000000000169,,-1435.0000000000136
2019.10.16,-109.00000000000354,-533.0000000000013,-439.99999999999596,-445.99999999999795,857.0000000000077,-616.0000000000165,,-1287.0000000000073
2019.10.16,-170.00000000000347,-655.0000000000011,-503.000000000009,-472.0000000000084,919.0000000000032,-636.0000000000143,,-1517.0000000000332
2019.10.16,-198.99999999999363,-703.9999999999935,-574.0000000000078,-411.00000000000136,820.0000000000097,-569.0000000000194,,-1637.0000000000064
2019.10.16,-208.99999999999253,-783.9999999999918,-442.9999999999934,-296.0000000000065,762.0000000000072,-538.0000000000163,,-1507.9999999999932
2019.10.16,-241.99999999998667,-795.9999999999923,-300.99999999999574,-171.99999999999704,835.000000000008,-584.0000000000067,,-1259.9999999999704
2019.10.16,-354.9999999999942,-976.9999999999897,-516.9999999999897,-153.0000000000058,768.000000000002,-595.0000000000122,,-1828.9999999999895
2019.10.16,-331.999999999999,-951.9999999999982,-554.00000000001,-109.99999999999943,692.9999999999992,-585.9999999999976,,-1841.0000000000055
2019.10.16,-333.0000000000055,-971.9999999999942,-541.9999999999981,-58.000000000006935,648.0000000000041,-541.0000000000136,,-1798.000000000014
2019.10.16,-285.99999999998624,-939.9999999999977,-516.0000000000053,-64.00000000000716,650.0000000000061,-470.9999999999992,,-1626.99999999999
2019.10.16,-255.00000000000523,-933.9999999999975,-504.9999999999999,-106.99999999999932,618.0000000000074,-466.00000000001086,,-1649.0000000000055
2019.10.16,-190.99999999998562,-890.9999999999911,-439.99999999999596,-88.00000000000807,633.0000000000058,-480.00000000001376,,-1456.9999999999889
2019.10.16,-219.99999999999798,-953.9999999999935,-476.9999999999941,-34.000000000006025,589.0000000000061,-455.0000000000054,,-1550.9999999999911
2019.10.16,-232.99999999999432,-944.9999999999932,-540.0000000000072,-31.00000000000591,543.0000000000045,-431.0000000000036,,-1636.9999999999995
2019.10.16,-232.99999999999432,-966.9999999999987,-581.9999999999936,-25.000000000005684,502.00000000000244,-404.0000000000044,,-1708.9999999999943
2019.10.16,-228.99999999999034,-971.9999999999942,-601.000000000007,-15.000000000000568,498.00000000000955,-374.0000000000077,,-1692.9999999999905
2019.10.16,-215.99999999999397,-959.9999999999937,-577.9999999999897,-57.00000000000216,490.00000000000153,-371.00000000001023,,-1691.9999999999882
2019.10.17,-211.99999999998997,-923.9999999999924,-530.9999999999926,-97.00000000000841,535.0000000000077,-411.0000000000058,,-1639.9999999999814
2019.10.17,-226.99999999999943,-899.9999999999915,-531.9999999999991,-135.99999999999568,504.00000000000443,-377.0000000000051,,-1667.9999999999864
2019.10.17,-217.99999999998488,-946.9999999999885,-564.9999999999933,-97.99999999999898,501.000000000007,-334.00000000001205,,-1660.999999999971
2019.10.17,-190.00000000000128,-918.9999999999969,-574.9999999999922,-117.00000000000443,497.000000000003,-345.0000000000175,,-1649.0000000000095
2019.10.17,-200.00000000000017,-935.9999999999928,-601.9999999999915,-117.999999999995,501.000000000007,-314.99999999999864,,-1669.9999999999711
2019.10.17,-173.99999999998528,-921.999999999997,-600.0000000000006,-125.0,495.000000000001,-354.0000000000099,,-1679.9999999999918
2019.10.17,-181.9999999999933,-959.9999999999937,-626.9999999999998,-141.00000000000534,482.00000000000466,-367.0000000000062,,-1794.9999999999939
2019.10.17,-167.9999999999904,-1042.0000000000016,-638.9999999999895,-108.00000000000409,404.99999999999983,-723.0000000000069,,-2274.9999999999927
2019.10.17,-112.99999999998533,-1057.9999999999927,-672.9999999999902,167.0000000000016,424.00000000000216,-733.0000000000059,,-1985.9999999999704
2019.10.17,-75.99999999998718,-1069.0000000000027,-656.9999999999965,188.0000000000024,515.0000000000099,-811.0000000000061,,-1909.9999999999802
2019.10.17,-83.9999999999952,-1063.0000000000023,-652.0000000000082,242.00000000000443,459.0000000000094,-790.0000000000018,,-1887.9999999999939
2019.10.17,-112.99999999998533,-1019.999999999996,-636.9999999999986,256.0000000000002,401.00000000000693,-710.0000000000106,,-1822.9999999999832
2019.10.17,-68.99999999998573,-998.9999999999952,-625.9999999999932,234.99999999999943,426.00000000000415,-652.0000000000082,,-1684.9999999999786
2019.10.17,-68.99999999998573,-1009.0000000000003,-635.0000000000077,239.00000000000432,398.00000000000944,-657.0000000000186,,-1732.9999999999986
2019.10.17,-92.99999999998754,-1001.9999999999953,-628.0000000000064,239.99999999999488,396.00000000000745,-659.0000000000095,,-1745.9999999999966
2019.10.17,-103.99999999999298,-972.999999999999,-662.000000000007,218.9999999999941,416.00000000000523,-719.000000000003,,-1823.0000000000027
2019.10.17,-102.99999999998644,-973.9999999999895,-676.9999999999943,218.9999999999941,443.0000000000045,-739.0000000000008,,-1830.9999999999723
2019.10.17,-100.99999999999554,-972.999999999999,-653.999999999999,207.9999999999984,451.0000000000014,-788.0000000000109,,-1857.0000000000048
2019.10.17,-86.99999999999264,-951.9999999999982,-661.0000000000005,185.99999999999284,473.0000000000012,-753.0000000000036,,-1794.0000000000011
2019.10.17,-38.99999999998904,-921.999999999997,-600.0000000000006,132.000000000005,497.000000000003,-718.0000000000186,,-1649.9999999999975
2019.10.17,-66.99999999999484,-1082.9999999999984,-662.9999999999914,173.00000000000182,382.00000000000455,-673.0000000000125,,-1930.9999999999907
2019.10.17,-38.0000000000047,-1122.0,-689.0000000000063,236.99999999999477,354.0000000000099,-585.9999999999976,,-1844.000000000004
2019.10.17,-72.99999999998974,-1081.9999999999936,-523.0000000000068,350.9999999999991,233.00000000000543,-560.0000000000049,,-1653.9999999999905
2019.10.17,-187.00000000000384,-1250.0,-598.0000000000097,371.9999999999999,164.00000000000858,-558.0000000000141,,-2057.000000000019
2019.10.17,-282.0000000000045,-1278.9999999999964,-611.9999999999903,472.999999999999,272.00000000000557,-697.9999999999986,,-2125.9999999999854
2019.10.17,-626.9999999999998,-1861.9999999999948,-974.9999999999925,593.0000000000035,199.00000000000472,-754.0000000000102,,-3425.999999999989
2019.10.17,-453.99999999999886,-1600.999999999999,-870.9999999999995,692.9999999999978,190.00000000000128,-774.000000000008,,-2817.0000000000064
2019.10.17,-307.99999999999716,-1513.999999999996,-791.0000000000084,695.999999999998,131.00000000000333,-781.0000000000094,,-2567.00000000001
2019.10.17,-228.99999999999034,-1506.999999999991,-923.9999999999915,661.0000000000014,104.00000000000409,-782.000000000016,,-2676.999999999983
2019.10.17,-154.99999999999403,-1525.9999999999964,-920.9999999999941,697.0000000000027,104.00000000000409,-766.0,,-2566.9999999999777
2019.10.17,-76.99999999999375,-1446.9999999999886,-926.999999999989,522.0000000000056,104.99999999999955,-761.0000000000117,,-2584.999999999978
2019.10.17,-4.000000000004,-1378.9999999999907,-764.0000000000091,596.9999999999942,129.00000000000134,-679.0000000000074,,-2100.0000000000155
2019.10.17,-12.999999999996348,-1438.0000000000023,-722.0000000000005,584.9999999999937,112.000000000001,-608.0000000000085,,-2084.000000000013
2019.10.17,-9.999999999998899,-1396.9999999999914,-835.000000000008,558.9999999999975,73.00000000000084,-545.0000000000177,,-2155.0000000000173
2019.10.17,52.000000000007596,-1382.9999999999955,-672.0000000000059,542.9999999999922,125.00000000000844,-524.9999999999977,,-1859.9999999999911
2019.10.17,99.00000000000463,-1292.0000000000016,-557.9999999999918,487.99999999999955,150.00000000000568,-503.000000000009,,-1615.9999999999927
2019.10.17,80.99999999999774,-1304.000000000002,-435.9999999999919,498.00000000000466,192.00000000000327,-413.00000000001893,,-1382.0000000000075
2019.10.17,90.00000000001229,-1320.999999999998,-573.0000000000013,509.00000000000034,121.00000000000443,-402.0000000000135,,-1575.9999999999952
2019.10.17,104.99999999999955,-1334.9999999999936,-580.0000000000027,480.99999999999454,112.000000000001,-387.000000000004,,-1604.0000000000055
2019.10.17,87.99999999999919,-1337.9999999999939,-584.9999999999911,507.99999999999557,87.00000000000374,-360.0000000000048,,-1599.9999999999916
2019.10.17,131.99999999999878,-1278.9999999999964,-568.9999999999973,486.0000000000042,148.0000000000037,-424.00000000000216,,-1505.999999999989
2019.10.17,120.99999999999334,-1359.9999999999995,-520.9999999999936,518.0000000000007,170.00000000000347,-411.0000000000058,,-1483.0000000000014
2019.10.17,90.99999999999665,-1394.999999999996,-543.0000000000045,561.9999999999976,138.00000000000477,-392.00000000001455,,-1539.0000000000161
2019.10.17,58.000000000002494,-1400.9999999999964,-536.0000000000032,602.9999999999944,130.0000000000079,-392.00000000001455,,-1538.0000000000093
2019.10.17,53.00000000001415,-1402.9999999999916,-594.0000000000057,594.9999999999989,121.00000000000443,-409.0000000000149,,-1636.999999999995
2019.10.17,56.000000000011596,-1390.0000000000005,-598.999999999994,588.9999999999986,107.00000000000153,-396.00000000001853,,-1633.000000000001
2019.10.17,43.999999999999595,-1363.99999999999,-611.000000000006,563.0000000000024,114.00000000000298,-409.99999999999926,,-1663.9999999999905
2019.10.17,48.000000000003595,-1388.999999999996,-570.0000000000039,573.9999999999981,139.00000000000023,-453.0000000000145,,-1651.0000000000125
2019.10.18,96.00000000000719,-1433.9999999999975,-550.000000000006,549.9999999999972,162.0000000000066,-426.9999999999996,,-1602.999999999992
2019.10.18,100.99999999999554,-1412.9999999999968,-560.9999999999893,566.0000000000025,174.00000000000747,-477.0000000000163,,-1609.999999999997
2019.10.18,60.99999999999994,-1396.000000000001,-541.9999999999981,603.9999999999992,145.00000000000622,-480.00000000001376,,-1608.0000000000077
2019.10.18,65.00000000000395,-1372.0,-541.9999999999981,572.9999999999933,155.00000000000514,-443.0000000000156,,-1564.0000000000114
2019.10.18,90.99999999999665,-1332.9999999999984,-540.0000000000072,539.999999999992,142.00000000000878,-433.0000000000167,,-1533.000000000025
2019.10.18,90.99999999999665,-1339.999999999989,-523.9999999999911,525.0000000000057,91.00000000000774,-375.9999999999986,,-1532.9999999999688
2019.10.18,70.0000000000145,-1417.0000000000016,-546.000000000002,564.9999999999977,-23.999999999990695,-333.0000000000055,,-1684.9999999999875
2019.10.18,59.99999999999339,-1463.9999999999986,-533.0000000000057,573.9999999999981,-107.99999999999699,-239.00000000001143,,-1710.0000000000211
2019.10.18,56.000000000011596,-1474.9999999999943,-537.0000000000097,652.9999999999916,-173.00000000000094,-169.00000000001913,,-1645.0000000000207
