date,USDCHF,EURUSD,USDJPY,AUDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2017.01.09,-31.000000000003247,2.999999999997449,-93.00000000000352,6.999999999990347,-88.00000000000807,19.00000000000235,-15.999999999993797,9.999999999998899,17.000000000000348,-43.00000000001525,-109.00000000000354,-40.0000000000178,-140.0000000000068,-0.999999999995449,-103.99999999999298,,-609.000000000051
2017.01.09,-11.00000000000545,28.999999999990145,-172.00000000001125,4.999999999999449,-184.0000000000117,-3.999999999992898,-21.999999999999797,17.000000000000348,-24.999999999997247,-95.00000000000064,-158.99999999999804,-104.99999999999955,-177.00000000000495,-5.999999999994898,-112.000000000001,,-1021.0000000000275
2017.01.09,-65.00000000000395,-11.00000000000545,-201.99999999999818,78.00000000000028,-176.00000000000193,50.0000000000056,-143.9999999999997,-43.00000000000415,33.000000000005244,22.999999999995246,-118.00000000001809,78.99999999998464,-107.99999999999699,36.0000000000027,-207.00000000000162,,-775.0000000000364
2017.01.09,-41.000000000002146,-2.0000000000131024,-152.00000000000102,207.99999999999707,-153.0000000000058,92.99999999999864,-256.99999999999613,-90.0000000000012,34.000000000000696,315.99999999998295,-16.000000000016,317.9999999999961,11.999999999989797,48.000000000003595,-297.9999999999983,,19.999999999935028
2017.01.09,-87.99999999999919,-38.0000000000047,-317.0000000000073,205.99999999999508,-261.0000000000099,131.00000000000333,-283.99999999999534,-56.99999999999594,60.99999999999994,329.99999999998585,42.999999999993044,380.00000000000256,-56.000000000011596,-43.00000000000415,-392.9999999999989,,-386.00000000004707
2017.01.09,-15.00000000000945,55.99999999998939,-184.0000000000117,270.99999999999903,-213.00000000000807,109.00000000000354,-302.9999999999977,-63.99999999999739,11.00000000000545,400.9999999999847,-31.000000000003247,361.9999999999957,-80.00000000001339,2.000000000002,-401.00000000000693,,-79.00000000006816
2017.01.09,-7.0000000000014495,58.99999999998684,-294.00000000001114,254.99999999999412,-329.00000000000773,104.99999999999955,-280.9999999999979,-67.00000000000594,10.000000000010001,365.99999999999966,-36.0000000000138,320.9999999999935,-76.0000000000094,4.999999999999449,-373.00000000000114,,-342.00000000006537
2017.01.09,47.99999999998139,123.99999999999079,-222.0000000000084,313.99999999999204,-321.00000000001216,95.00000000000064,-300.99999999999574,-58.99999999999794,6.0000000000060005,396.9999999999807,-70.0000000000145,347.9999999999928,-99.00000000000463,7.0000000000014495,-402.9999999999978,,-136.00000000008544
2017.01.09,22.999999999995246,96.99999999999153,-246.9999999999999,331.999999999999,-319.0000000000026,96.00000000000719,-334.9999999999964,-97.9999999999981,-6.999999999990347,504.9999999999999,-65.00000000000395,417.0000000000007,-12.000000000012001,58.99999999999794,-395.000000000012,,50.999999999976126
2017.01.09,-34.000000000000696,28.999999999990145,-313.0000000000024,290.9999999999968,-318.00000000001205,81.00000000000884,-337.99999999999386,-97.9999999999981,-27.999999999994696,562.9999999999802,-79.00000000000685,432.9999999999945,-4.000000000004,73.99999999999629,-398.9999999999938,,-140.00000000003956
2017.01.09,-53.00000000001415,18.999999999991246,-314.00000000000716,283.99999999999534,-300.00000000001137,57.00000000000705,-343.00000000000443,-78.00000000000028,-61.999999999995396,630.9999999999816,-130.0000000000079,431.99999999998795,-63.000000000013046,78.99999999999574,-439.99999999999596,,-281.0000000000907
2017.01.09,-75.00000000000284,1.999999999990898,-387.00000000000045,208.99999999999253,-347.999999999999,60.00000000000449,-282.0000000000045,-24.999999999997247,-60.99999999999994,473.99999999999665,-136.00000000000279,305.9999999999841,-182.99999999999983,4.000000000004,-432.0000000000102,,-874.0000000000442
2017.01.09,-124.00000000001299,-42.0000000000087,-440.00000000001194,184.99999999999073,-340.0000000000034,81.00000000000884,-293.99999999999426,4.000000000004,-64.99999999999284,499.9999999999893,-104.99999999999955,322.00000000000006,-253.99999999999866,-58.000000000002494,-492.0000000000035,,-1122.0000000000355
2017.01.09,-104.99999999999955,-31.000000000003247,-496.9999999999999,178.00000000000037,-418.00000000000637,65.99999999999939,-271.9999999999945,-7.9999999999968985,-133.99999999998968,603.9999999999824,-121.99999999999989,293.99999999999426,-208.00000000000819,-21.999999999999797,-439.0000000000116,,-1114.0000000000332
2017.01.09,-115.00000000002063,-21.00000000000435,-457.9999999999984,184.99999999999073,-365.99999999999966,53.999999999998494,-287.0000000000039,-36.0000000000027,-258.9999999999981,842.9999999999937,-167.00000000000603,292.00000000000335,-185.99999999999727,29.000000000001247,-418.9999999999916,,-911.0000000000351
2017.01.09,-162.00000000001768,-55.000000000005045,-466.0000000000082,166.99999999999494,-324.0000000000123,89.00000000000574,-304.00000000000426,-43.00000000000415,-428.9999999999905,1176.9999999999836,-129.00000000000134,303.9999999999932,-195.00000000001182,-4.999999999999449,-435.0000000000076,,-810.0000000000848
2017.01.09,-170.00000000000347,-40.0000000000178,-462.0000000000033,146.99999999999713,-312.0000000000118,95.00000000000064,-288.9999999999948,-73.99999999999629,-385.99999999999744,1029.9999999999975,-151.9999999999966,243.99999999999977,-151.9999999999966,31.999999999998696,-364.9999999999931,,-854.0000000000176
2017.01.09,-103.00000000000864,28.999999999990145,-385.0000000000051,235.99999999999176,-310.0000000000023,60.99999999999994,-331.999999999999,-82.00000000000429,-542.9999999999935,1442.9999999999943,-201.00000000000674,344.99999999999534,-131.99999999999878,80.00000000000229,-412.9999999999967,,-307.0000000000412
2017.01.09,-85.00000000000173,97.9999999999981,-371.0000000000093,286.99999999999284,-320.0000000000074,43.999999999999595,-368.00000000000165,-48.000000000003595,-645.999999999991,1620.9999999999836,-302.0000000000023,323.99999999999096,-275.000000000003,56.0000000000005,-514.9999999999987,,-500.00000000005303
2017.01.09,-114.0000000000141,76.99999999999375,-396.0000000000008,205.99999999999508,-312.0000000000118,43.00000000000415,-309.99999999999915,-84.0000000000063,-564.9999999999933,1327.999999999996,-322.00000000000006,201.99999999999108,-218.99999999999142,102.99999999999754,-385.00000000001313,,-748.0000000000523
2017.01.09,19.999999999997797,234.00000000000088,-190.00000000001194,337.99999999999386,-261.0000000000099,98.0000000000092,-344.99999999999534,-131.99999999999878,-652.9999999999925,1549.0000000000005,-246.99999999999721,243.99999999999977,-147.00000000000824,100.99999999999554,-364.00000000000875,,244.99999999997488
2017.01.09,-8.000000000008,184.99999999999073,-145.00000000001023,307.99999999999716,-184.0000000000117,102.00000000000209,-331.999999999999,-100.99999999999554,-676.9999999999943,1606.9999999999807,-209.00000000001472,248.99999999998812,-163.00000000000205,58.99999999999794,-381.0000000000091,,309.99999999991223
2017.01.09,-85.00000000000173,76.99999999999375,-12.000000000000455,341.99999999999784,30.9999999999917,133.00000000000534,-422.00000000000017,-182.00000000000438,-776.9999999999943,2035.9999999999934,-114.0000000000141,463.9999999999977,35.999999999991594,126.0000000000039,-400.00000000000034,,1252.9999999999595
2017.01.09,-95.00000000000064,-53.999999999998494,-72.00000000000273,205.99999999999508,-11.00000000000989,84.0000000000063,-300.0000000000003,-92.99999999999864,-714.999999999999,1819.9999999999993,-42.0000000000087,380.9999999999869,29.999999999996696,72.0000000000054,-334.00000000001205,,876.9999999999595
2017.01.09,-250.00000000001688,-164.00000000000858,-112.00000000000898,249.99999999999466,119.99999999999034,120.00000000000898,-451.9999999999969,-175.99999999999838,-654.9999999999944,1977.999999999991,-49.00000000001015,614.9999999999877,117.99999999999588,131.00000000000333,-446.9999999999974,,1026.9999999999404
2017.01.09,-212.00000000001216,-114.0000000000141,-47.000000000011255,251.99999999999667,138.9999999999958,143.00000000000423,-426.00000000000415,-211.00000000000563,-575.9999999999987,1749.999999999985,-18.0000000000069,548.9999999999995,177.00000000000495,148.99999999999915,-361.0000000000113,,1193.9999999999209
2017.01.09,-123.00000000000644,-36.999999999998145,170.0000000000017,302.9999999999977,256.0000000000002,87.00000000000374,-414.9999999999987,-275.000000000003,-502.9999999999979,1622.9999999999966,-97.00000000001374,551.9999999999969,344.99999999999534,297.9999999999983,-246.99999999999721,,1936.9999999999754
2017.01.09,-104.99999999999955,-52.000000000007596,243.99999999999977,322.00000000000006,306.99999999998795,87.00000000000374,-417.99999999999613,-278.9999999999959,-575.9999999999987,1804.99999999999,-57.00000000001815,600.0000000000006,392.9999999999989,307.0000000000017,-248.00000000000378,,2329.999999999963
2017.01.09,-92.00000000000318,-23.00000000001745,350.9999999999991,357.99999999999164,399.0000000000009,-27.999999999994696,-446.9999999999974,-258.9999999999981,-587.9999999999997,1871.0000000000005,-290.00000000001245,635.9999999999922,333.0000000000055,422.9999999999956,-314.99999999999864,,2328.9999999999636
2017.01.09,-136.00000000000279,-76.0000000000094,316.99999999999307,344.99999999999534,411.9999999999919,-2.999999999997449,-463.9999999999977,-248.00000000000378,-657.9999999999919,2052.9999999999936,-231.0000000000034,682.9999999999892,316.99999999998954,375.9999999999986,-357.99999999999164,,2328.999999999953
2017.01.09,-108.00000000001918,-33.00000000001635,546.999999999997,457.99999999999176,607.9999999999899,85.00000000000173,-559.9999999999939,-382.00000000000455,-761.0000000000006,2446.999999999999,-93.00000000000975,845.9999999999912,573.0000000000013,446.9999999999974,-300.99999999999574,,3772.9999999999295
2017.01.09,-66.00000000001049,51.99999999998539,482.9999999999899,451.9999999999969,496.9999999999999,116.00000000000499,-522.0000000000002,-343.00000000000443,-861.9999999999961,2488.9999999999854,-85.00000000000173,716.9999999999899,432.9999999999945,353.0000000000033,-300.99999999999574,,3412.999999999941
2017.01.09,-52.000000000007596,55.99999999998939,634.9999999999909,473.99999999999665,629.9999999999955,14.999999999998348,-532.9999999999945,-394.00000000000546,-794.9999999999901,2402.9999999999995,-258.0000000000027,750.9999999999906,561.9999999999958,548.9999999999995,-239.00000000001143,,3803.9999999999445
2017.01.09,-66.00000000001049,9.999999999998899,582.9999999999984,500.00000000000045,595.9999999999894,18.0000000000069,-571.9999999999948,-363.0000000000022,-827.0,2587.9999999999905,-209.00000000001472,863.9999999999981,543.0000000000045,495.9999999999964,-334.9999999999964,,3825.9999999999654
2017.01.09,71.99999999998319,183.99999999998417,637.999999999991,490.999999999997,494.99999999999034,67.00000000000594,-459.99999999999375,-378.999999999996,-748.9999999999997,2144.999999999997,-164.00000000000858,603.9999999999824,526.9999999999886,461.0000000000003,-161.00000000001114,,3770.999999999911
2017.01.09,42.999999999993044,255.99999999998957,525.9999999999962,540.9999999999915,415.9999999999968,184.00000000000637,-532.9999999999945,-392.9999999999989,-973.999999999997,2581.9999999999955,-87.99999999999919,609.9999999999994,412.9999999999967,336.00000000000296,-239.99999999999577,,3678.999999999983
2017.01.09,127.99999999999478,375.9999999999986,584.9999999999937,696.999999999992,379.99999999999545,153.00000000000313,-631.0000000000038,-494.00000000000557,-933.9999999999905,2674.9999999999827,-185.00000000001293,753.0000000000036,577.9999999999897,504.00000000000443,-229.99999999999687,,4354.999999999948
2017.01.09,219.99999999999798,456.9999999999963,914.999999999992,718.9999999999918,598.9999999999895,9.999999999998899,-583.9999999999957,-502.9999999999979,-1000.9999999999964,2722.9999999999864,-426.00000000001523,685.0000000000023,619.9999999999983,690.0000000000017,-151.9999999999966,,4971.999999999954
2017.01.09,132.99999999998312,349.99999999998363,757.9999999999956,684.9999999999911,543.9999999999969,107.00000000000153,-612.0000000000015,-509.9999999999993,-983.0000000000006,2777.999999999992,-229.00000000001253,766.0,658.9999999999874,582.0000000000048,-181.00000000000892,,4846.999999999913
2017.01.09,190.99999999998562,409.99999999999926,825.9999999999934,778.9999999999964,543.9999999999969,91.00000000000774,-665.0000000000044,-578.0000000000007,-936.999999999999,2804.999999999991,-255.00000000000523,861.999999999985,798.9999999999942,687.0000000000043,-158.99999999999804,,5399.999999999946
2017.01.09,148.99999999999915,397.0000000000029,801.9999999999925,754.9999999999945,564.9999999999977,79.00000000000685,-673.0000000000014,-536.0000000000032,-974.9999999999925,2843.99999999998,-314.00000000001427,838.9999999999898,678.0000000000008,653.0000000000035,-217.0000000000005,,5045.999999999955
2017.01.09,109.99999999998789,344.99999999999534,717.9999999999893,706.999999999991,528.9999999999964,82.00000000000429,-651.0000000000016,-534.9999999999966,-940.9999999999918,2747.999999999995,-297.9999999999983,811.9999999999905,683.9999999999957,651.999999999997,-188.00000000001037,,4773.9999999999445
2017.01.09,127.99999999999478,350.9999999999902,806.999999999988,696.999999999992,595.9999999999894,47.00000000000814,-629.9999999999973,-489.0000000000061,-957.9999999999922,2756.9999999999873,-341.99999999999784,787.9999999999887,608.9999999999928,631.9999999999992,-225.00000000000853,,4767.999999999929
2017.01.09,261.9999999999845,480.99999999999807,940.9999999999883,684.9999999999911,575.9999999999934,-65.99999999999939,-517.0000000000008,-385.000000000002,-1034.999999999997,2666.9999999999973,-537.0000000000097,587.9999999999885,417.0000000000007,634.9999999999967,-215.99999999999397,,4495.999999999935
2017.01.09,149.9999999999835,341.99999999999784,830.9999999999889,640.9999999999916,596.9999999999942,19.00000000000235,-556.9999999999964,-417.99999999999613,-954.9999999999948,2641.9999999999886,-351.99999999999676,692.9999999999881,516.0000000000053,578.9999999999961,-222.00000000001108,,4505.999999999942
2017.01.09,200.99999999998454,392.9999999999989,965.999999999994,650.9999999999905,670.9999999999923,-27.999999999994696,-529.9999999999972,-395.0000000000009,-976.9999999999945,2617.999999999987,-439.0000000000116,641.0000000000027,451.0000000000014,600.0000000000006,-225.99999999999287,,4596.999999999961
2017.01.09,181.9999999999933,405.9999999999952,940.9999999999883,618.9999999999918,668.9999999999969,7.0000000000014495,-512.0000000000014,-392.00000000000347,-986.9999999999934,2554.9999999999964,-415.0000000000098,564.9999999999933,405.9999999999952,555.0000000000055,-201.99999999999108,,4396.999999999958
2017.01.09,231.99999999998778,430.9999999999814,987.9999999999995,623.9999999999912,739.9999999999949,29.000000000001247,-458.9999999999983,-370.9999999999991,-981.999999999994,2656.999999999998,-328.00000000001717,594.99999999999,426.9999999999996,512.0000000000014,-174.99999999999181,,4919.999999999946
2017.01.10,330.9999999999924,564.9999999999933,1242.999999999995,717.000000000001,863.9999999999901,-56.99999999999594,-519.0000000000028,-377.0000000000051,-1052.9999999999927,2749.999999999986,-499.000000000005,581.9999999999936,418.0000000000073,580.0000000000027,-200.00000000000017,,5344.999999999961
2017.01.10,316.99999999998954,542.9999999999824,1080.9999999999889,686.9999999999932,682.9999999999927,-46.999999999997044,-480.99999999999807,-355.0000000000053,-998.9999999999943,2544.9999999999973,-503.000000000009,507.9999999999973,323.99999999999096,546.9999999999975,-218.00000000000708,,4631.999999999918
2017.01.10,275.9999999999874,573.0000000000013,968.9999999999941,661.0000000000005,598.9999999999895,-4.999999999999449,-485.0000000000021,-312.9999999999966,-1064.9999999999936,2562.999999999982,-519.0000000000028,420.9999999999825,140.0000000000068,451.0000000000014,-290.9999999999968,,3974.999999999954
2017.01.10,275.9999999999874,563.0000000000024,1010.9999999999957,649.999999999995,635.9999999999957,-2.999999999997449,-473.99999999999665,-338.00000000000495,-1045.9999999999914,2500.9999999999977,-502.00000000000244,411.99999999999017,204.00000000000418,483.0000000000001,-238.0000000000049,,4134.999999999971
2017.01.10,303.9999999999932,609.9999999999994,983.9999999999947,651.999999999997,573.9999999999981,-26.999999999999247,-448.9999999999994,-343.00000000000443,-1109.9999999999998,2578.999999999998,-571.0000000000103,395.99999999999636,231.0000000000034,522.9999999999957,-187.00000000000384,,4165.999999999959
2017.01.10,295.99999999998516,602.999999999998,970.9999999999894,509.9999999999993,574.9999999999886,-59.99999999999339,-317.0000000000006,-287.9999999999994,-1217.9999999999968,2439.9999999999977,-643.0000000000158,79.99999999999119,70.99999999999883,495.000000000001,-90.99999999999665,,3423.9999999999463
2017.01.10,298.9999999999826,627.9999999999841,1092.9999999999893,529.9999999999972,693.9999999999884,-62.99999999999084,-331.999999999999,-365.0000000000042,-1242.999999999994,2498.0,-673.0000000000125,87.99999999999919,226.99999999999943,585.0000000000022,-9.999999999998899,,3955.9999999999427
2017.01.10,204.99999999998852,491.99999999998136,884.0000000000003,569.9999999999927,588.9999999999986,-57.99999999999139,-443.99999999999994,-361.9999999999957,-1224.9999999999984,2768.999999999999,-614.0000000000034,349.99999999998363,258.0000000000027,587.9999999999997,-156.00000000000057,,3845.9999999999573
2017.01.10,264.9999999999819,584.9999999999911,1085.9999999999986,662.9999999999914,718.9999999999941,-53.999999999998494,-495.000000000001,-426.00000000000415,-1181.999999999994,2748.999999999979,-646.9999999999976,402.9999999999978,350.9999999999902,668.0000000000019,-136.00000000000279,,4548.999999999928
2017.01.10,445.99999999999085,774.9999999999924,1369.9999999999905,835.9999999999923,790.9999999999968,-90.99999999999665,-532.9999999999945,-417.99999999999613,-1275.9999999999993,3009.9999999999795,-716.0000000000056,478.999999999985,326.9999999999884,702.0000000000026,-202.9999999999976,,5498.999999999928
