date,EURCHF,GBPAUD,EURCAD,EURNZD,NZDJPY,AUDNZD,empty,sum
2020.01.06,-89.99999999999008,-298.9999999999826,-26.999999999999247,-50.0000000000167,-31.999999999996476,-49.99999999999449,,-547.9999999999797
2020.01.06,-73.99999999999629,-306.9999999999906,18.0000000000069,-147.00000000000824,-115.0000000000091,-65.00000000000395,,-690.0000000000014
2020.01.06,-140.0000000000068,-174.99999999999181,-59.000000000009045,-191.00000000000784,-120.00000000000455,-56.99999999999594,,-742.0000000000159
2020.01.06,-147.00000000000824,-112.99999999998533,-62.99999999999084,-138.0000000000159,-67.99999999999784,-121.00000000001555,,-650.0000000000138
2020.01.06,-177.00000000000495,-236.99999999999832,-1.999999999990898,-74.0000000000185,12.999999999991019,-158.99999999999804,,-636.0000000000198
2020.01.06,-164.00000000000858,-353.99999999998766,31.000000000003247,5.999999999994898,137.00000000000045,-143.00000000000423,,-487.00000000000193
2020.01.06,-165.9999999999995,-346.9999999999862,59.99999999999339,44.99999999998394,117.999999999995,-103.00000000000864,,-393.00000000002194
2020.01.06,-147.00000000000824,-270.99999999999903,72.0000000000054,-104.00000000001519,-6.000000000000227,-82.00000000000429,,-538.0000000000216
2020.01.06,-146.00000000000168,-64.99999999998174,39.999999999995595,-101.00000000001774,18.999999999991246,-97.00000000001374,,-350.0000000000281
2020.01.06,-137.00000000000932,-107.99999999999699,39.00000000001125,-173.00000000000094,54.000000000002046,-167.00000000000603,,-492.0
2020.01.06,-147.00000000000824,-86.99999999999264,15.999999999993797,-217.0000000000005,46.999999999997044,-178.99999999999582,,-567.0000000000064
2020.01.06,-140.99999999999113,0.0,8.000000000008,-273.0000000000121,18.000000000000682,-148.00000000001478,,-536.0000000000093
2020.01.06,-140.99999999999113,-20.999999999982144,66.00000000001049,-252.0000000000078,25.99999999999625,-140.0000000000068,,-461.9999999999811
2020.01.06,-139.00000000000023,-31.999999999987594,121.99999999999989,-174.00000000000747,51.00000000000193,-148.99999999999915,,-320.9999999999926
2020.01.06,-141.99999999999767,-37.99999999998249,97.9999999999981,-263.99999999999756,7.999999999995566,-157.00000000000713,,-494.99999999999125
2020.01.06,-124.99999999999733,79.00000000000685,86.0000000000083,-234.00000000000088,21.99999999999136,-104.99999999999955,,-276.99999999999125
2020.01.06,-117.00000000001154,25.00000000000835,127.99999999999478,-297.9999999999983,-82.00000000000784,-134.00000000001188,,-478.00000000002643
2020.01.06,-92.00000000000318,64.0000000000196,140.99999999999113,-270.00000000001467,-54.000000000002046,-158.0000000000137,,-369.00000000002285
2020.01.06,-121.99999999999989,-43.999999999999595,46.999999999997044,-270.00000000001467,-6.000000000000227,-178.00000000001148,,-573.0000000000289
2020.01.06,-167.00000000000603,-295.0000000000008,43.999999999999595,-165.9999999999995,97.99999999999898,-158.99999999999804,,-645.0000000000058
2020.01.06,-184.99999999999073,-393.99999999998323,-11.00000000000545,-89.00000000000574,123.99999999999523,-117.00000000001154,,-672.0000000000016
2020.01.06,-167.00000000000603,-187.99999999998818,-120.99999999999334,-165.00000000001512,42.999999999992156,-39.999999999995595,,-638.0000000000061
2020.01.06,-161.99999999999548,184.00000000000637,-130.0000000000079,-157.00000000000713,102.99999999999443,-39.00000000001125,,-201.00000000002098
2020.01.06,-157.99999999999147,284.00000000001756,-167.00000000000603,-167.00000000000603,90.00000000000341,-53.999999999998494,,-171.99999999998104
2020.01.06,-182.99999999999983,456.00000000001194,-215.99999999999397,-202.00000000001327,197.9999999999933,-34.000000000000696,,18.999999999997456
2020.01.06,-205.00000000001074,717.000000000012,-242.00000000000887,-198.00000000000927,200.00000000000284,-5.999999999994898,,265.9999999999912
2020.01.06,-253.99999999999866,727.0000000000109,-391.9999999999924,-238.0000000000049,253.0000000000001,65.00000000000395,,161.00000000001907
2020.01.06,-285.00000000000193,870.0000000000152,-385.99999999999744,-249.00000000001032,293.99999999999693,89.00000000000574,,333.0000000000082
2020.01.06,-283.99999999999534,614.0000000000034,-395.99999999999636,-165.9999999999995,304.00000000000205,83.9999999999952,,156.00000000000946
2020.01.06,-296.9999999999917,617.0000000000009,-300.99999999999574,-185.00000000001293,329.9999999999983,68.99999999998573,,232.99999999998457
2020.01.06,-296.9999999999917,616.0000000000165,-310.9999999999946,-250.00000000001688,248.99999999999523,68.99999999998573,,75.99999999999426
2020.01.06,-276.00000000000955,746.0000000000023,-336.00000000000296,-280.0000000000136,250.99999999999056,104.99999999999955,,209.9999999999663
2020.01.06,-278.00000000000045,707.0000000000132,-397.0000000000029,-372.00000000001677,194.99999999999318,120.99999999999334,,-24.00000000002042
2020.01.06,-273.0000000000121,1116.000000000006,-351.99999999999676,-528.0000000000174,73.99999999999807,82.99999999998863,,119.9999999999664
2020.01.06,-251.00000000000122,1157.000000000008,-292.00000000000335,-480.00000000001376,108.00000000000409,86.99999999999264,,328.99999999998636
2020.01.06,-248.00000000000378,1113.0000000000084,-225.00000000000853,-265.0000000000041,278.99999999999636,184.99999999999073,,838.9999999999791
2020.01.06,-127.00000000001043,1257.000000000019,-177.99999999998929,-199.00000000001583,355.99999999999454,180.99999999998673,,1289.999999999985
2020.01.06,-140.99999999999113,1444.000000000001,-127.99999999999478,-222.00000000001108,408.9999999999918,248.99999999998812,,1610.9999999999839
2020.01.06,-93.99999999999409,1412.0000000000132,-158.99999999999804,-231.0000000000034,408.00000000000125,251.99999999998556,,1588.0000000000045
2020.01.06,-95.00000000000064,1300.0000000000123,-164.00000000000858,-225.00000000000853,430.9999999999974,253.99999999999866,,1500.9999999999905
2020.01.06,-110.00000000001009,1313.0000000000086,-164.00000000000858,-268.0000000000016,426.9999999999925,221.99999999998886,,1419.9999999999698
2020.01.06,-123.00000000000644,1288.0000000000002,-187.00000000000384,-275.000000000003,423.9999999999924,200.00000000000017,,1326.9999999999798
2020.01.06,-160.00000000000458,1261.000000000001,-190.00000000000128,-257.0000000000183,411.9999999999919,200.00000000000017,,1265.9999999999688
2020.01.06,-154.99999999999403,1333.0000000000064,-188.9999999999947,-345.0000000000175,433.9999999999975,163.9999999999864,,1241.9999999999839
2020.01.06,-139.00000000000023,1283.0000000000118,-120.99999999999334,-303.0000000000088,441.99999999999307,182.99999999999983,,1345.0000000000025
2020.01.06,-137.9999999999937,1274.0000000000196,-177.99999999998929,-204.00000000000418,469.99999999999886,195.9999999999962,,1420.0000000000275
2020.01.06,-136.00000000000279,1222.000000000012,-150.00000000000568,-232.00000000000998,462.99999999999386,170.00000000000347,,1336.999999999991
2020.01.06,-100.99999999999554,1236.9999999999993,-181.9999999999933,-263.99999999999756,436.9999999999976,160.00000000000458,,1287.000000000015
2020.01.07,-131.99999999999878,1211.0000000000066,-167.00000000000603,-182.99999999999983,370.00000000000455,211.99999999998997,,1310.9999999999964
2020.01.07,-106.99999999999044,1270.0000000000155,-177.00000000000495,-236.00000000001398,417.99999999999216,178.99999999999582,,1346.999999999994
2020.01.07,-113.00000000000753,1418.0000000000082,-185.99999999999727,-311.0000000000168,417.99999999999216,167.9999999999904,,1393.999999999969
2020.01.07,-131.99999999999878,1401.0000000000077,-164.00000000000858,-313.00000000000773,412.9999999999967,190.00000000000128,,1394.9999999999905
2020.01.07,-141.99999999999767,1357.0000000000082,-158.99999999999804,-252.0000000000078,441.99999999999307,174.99999999999181,,1420.9999999999895
