date,USDCHF,USDCAD,AUDUSD,CADCHF,AUDCHF,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.11.07,-139.99999999999568,292.00000000000335,126.99999999999933,330.0000000000081,-182.99999999999983,613.9999999999812,-160.0000000000108,-210.99999999999852,36.999999999998145,61.999999999995396,,767.9999999999807
2016.11.07,-131.99999999999878,239.99999999999577,56.99999999999594,322.00000000000006,-155.00000000000514,515.9999999999832,-161.00000000000136,-191.99999999999307,78.99999999998464,154.99999999999403,,728.9999999999552
2016.11.07,-197.99999999999818,141.99999999999767,26.000000000003798,285.00000000000193,-172.00000000000549,461.99999999998465,69.99999999999318,-21.99999999999136,32.999999999994145,62.99999999999084,,688.9999999999712
2016.11.07,-151.9999999999966,190.00000000000128,-31.999999999998696,278.00000000000045,-80.00000000000229,624.9999999999867,176.9999999999925,-12.000000000000455,151.9999999999966,49.99999999999449,,1195.999999999974
2016.11.07,-295.0000000000008,412.9999999999967,31.000000000003247,506.0000000000064,-255.00000000000523,1078.9999999999854,6.999999999990791,-135.99999999999568,236.99999999999832,184.99999999999073,,1771.9999999999702
2016.11.07,-241.99999999999778,465.0000000000043,-36.0000000000027,490.00000000000153,-144.99999999999514,997.9999999999878,27.000000000001023,-147.99999999999613,368.9999999999971,266.999999999995,,2044.999999999995
2016.11.07,-221.99999999999997,473.0000000000123,-34.99999999999615,480.0000000000027,-131.00000000000333,1031.9999999999884,19.99999999999602,-125.0,373.99999999998545,312.00000000000114,,2177.9999999999864
2016.11.07,-213.99999999999199,402.9999999999978,2.999999999997449,436.00000000000307,-161.00000000000003,866.9999999999956,114.99999999999488,4.0000000000048885,271.99999999998334,263.99999999999756,,1988.9999999999827
2016.11.07,-106.99999999999044,414.00000000000324,-49.99999999999449,367.0000000000062,-31.000000000003247,729.9999999999862,198.99999999999807,-9.000000000000341,347.9999999999928,214.99999999999852,,2075.9999999999964
2016.11.07,-46.999999999997044,459.0000000000094,7.9999999999968985,343.9999999999999,-39.999999999995595,689.9999999999907,218.9999999999941,10.000000000005116,305.9999999999841,176.99999999999383,,2125.999999999981
2016.11.07,-34.99999999999615,394.00000000000546,-48.000000000003595,300.0000000000003,21.999999999999797,632.9999999999947,214.9999999999892,-45.99999999999227,327.99999999999494,135.99999999999167,,1898.9999999999839
2016.11.07,-51.99999999999649,418.0000000000073,-31.000000000003247,323.0000000000066,-7.0000000000014495,681.9999999999826,263.9999999999958,21.000000000000796,324.9999999999975,151.9999999999966,,2094.999999999986
2016.11.07,-78.00000000000028,405.0000000000109,-51.000000000001044,340.00000000000693,-9.999999999998899,708.9999999999818,262.999999999991,3.0000000000001137,341.99999999999784,148.99999999999915,,2071.9999999999873
2016.11.07,7.0000000000014495,445.0000000000065,5.999999999994898,292.9999999999988,2.999999999997449,623.9999999999801,343.9999999999941,35.0000000000108,296.9999999999917,44.99999999999504,,2098.999999999971
2016.11.07,68.00000000000139,526.0000000000042,31.999999999998696,296.0000000000074,21.999999999999797,653.999999999999,370.9999999999951,61.00000000000705,320.9999999999935,71.99999999999429,,2423.0
2016.11.07,81.00000000000884,445.99999999999085,-26.000000000003798,241.00000000000233,90.99999999999665,632.9999999999947,316.99999999999307,27.000000000001023,339.0000000000004,117.99999999999588,,2266.99999999998
2016.11.07,120.00000000000898,466.9999999999952,-2.999999999997449,225.00000000000853,97.9999999999981,612.9999999999969,345.9999999999894,57.00000000000216,324.9999999999975,108.99999999999244,,2356.9999999999914
2016.11.07,155.00000000000514,462.0000000000068,-31.000000000003247,195.00000000000074,153.00000000000313,531.9999999999991,373.9999999999952,46.00000000000648,360.9999999999891,82.99999999999974,,2330.000000000002
2016.11.07,142.00000000000878,510.00000000001046,-9.999999999998899,228.00000000000597,121.00000000000443,504.9999999999999,335.9999999999985,18.000000000000682,365.99999999999966,100.99999999999554,,2317.000000000025
2016.11.07,146.00000000000168,486.00000000000864,-100.99999999999554,209.9999999999991,216.0000000000051,482.999999999989,463.99999999999864,-36.99999999999193,468.9999999999861,-26.000000000003798,,2309.999999999997
2016.11.07,178.00000000000037,455.0000000000054,-133.00000000000534,170.00000000000347,268.99999999999704,464.9999999999821,535.9999999999872,70.99999999999795,492.0000000000035,44.99999999999504,,2547.9999999999663
2016.11.07,290.00000000000136,573.0000000000013,-34.000000000000696,150.00000000000568,260.00000000000466,444.9999999999843,493.9999999999998,90.00000000000341,444.9999999999843,74.99999999999174,,2787.9999999999764
2016.11.07,265.0000000000041,531.9999999999991,-66.99999999999484,147.00000000000824,275.000000000003,430.9999999999814,563.999999999993,158.00000000000125,461.99999999998465,96.99999999999153,,2863.999999999971
2016.11.07,160.00000000000458,584.9999999999911,-29.000000000001247,256.0000000000007,155.00000000000514,607.9999999999864,449.99999999998863,70.00000000000739,448.9999999999883,109.99999999999899,,2813.99999999997
2016.11.07,7.0000000000014495,683.9999999999957,-24.000000000001798,419.9999999999982,36.0000000000027,867.9999999999799,365.99999999999966,32.00000000001069,522.0000000000002,232.99999999999432,,3143.999999999981
2016.11.07,18.0000000000069,642.0000000000092,-51.000000000001044,392.9999999999989,66.99999999999484,802.9999999999982,433.9999999999975,150.00000000000568,524.9999999999977,298.9999999999937,,3280.0000000000014
2016.11.07,29.000000000001247,517.0000000000119,-26.999999999999247,314.0000000000032,53.00000000000304,629.9999999999973,340.999999999994,58.000000000006935,395.99999999999636,161.99999999999548,,2473.00000000001
2016.11.07,15.00000000000945,539.0000000000006,0.999999999995449,338.00000000000495,12.000000000000899,600.9999999999849,280.00000000000114,5.000000000009663,373.00000000000114,162.99999999999093,,2326.999999999999
2016.11.07,-76.99999999999375,496.99999999999187,-70.99999999999883,380.999999999998,16.0000000000049,671.9999999999837,308.9999999999975,25.000000000005684,439.99999999999596,215.99999999999397,,2407.999999999979
