date,AUDJPY,AUDCAD,empty,sum
2017.06.12,94.0000000000083,-99.00000000000463,,-4.999999999996334
2017.06.12,120.00000000000455,-112.000000000001,,8.000000000003553
2017.06.12,79.00000000000773,-156.00000000000057,,-76.99999999999284
2017.06.12,167.0000000000016,-156.00000000000057,,11.000000000001023
2017.06.12,177.99999999999727,-120.00000000000898,,57.99999999998829
2017.06.12,197.00000000000273,-86.0000000000083,,110.99999999999443
2017.06.12,251.00000000000477,-131.00000000001444,,119.99999999999034
2017.06.12,335.00000000000796,-103.99999999999298,,231.00000000001498
2017.06.12,430.9999999999974,-158.0000000000137,,272.9999999999837
2017.06.12,352.00000000000387,-112.000000000001,,240.00000000000287
2017.06.12,335.9999999999985,367.99999999999056,,703.9999999999891
2017.06.12,311.9999999999976,739.0000000000008,,1050.9999999999984
2017.06.12,271.0000000000008,815.9999999999945,,1086.9999999999955
2017.06.12,195.99999999999795,692.9999999999881,,888.999999999986
2017.06.12,167.0000000000016,693.9999999999947,,860.9999999999962
2017.06.12,134.00000000000034,733.0000000000059,,867.0000000000063
2017.06.12,141.9999999999959,795.9999999999967,,937.9999999999926
2017.06.13,141.00000000000534,791.9999999999927,,932.9999999999981
2017.06.13,155.00000000000114,805.9999999999956,,960.9999999999967
2017.06.13,162.00000000000614,842.9999999999937,,1004.9999999999999
2017.06.13,149.0000000000009,808.9999999999931,,957.999999999994
2017.06.13,156.0000000000059,811.9999999999905,,967.9999999999964
2017.06.13,79.9999999999983,814.0000000000036,,894.0000000000019
2017.06.13,-99.99999999999432,746.0000000000023,,646.000000000008
2017.06.13,-162.9999999999967,736.9999999999877,,573.999999999991
2017.06.13,-135.00000000000512,784.0000000000069,,649.0000000000018
2017.06.13,-129.99999999999545,880.9999999999984,,751.000000000003
2017.06.13,-150.99999999999625,865.0000000000047,,714.0000000000084
2017.06.13,-120.99999999999511,845.0000000000068,,724.0000000000117
2017.06.13,-90.99999999999397,848.0000000000043,,757.0000000000103
2017.06.13,-87.0000000000033,841.0000000000028,,753.9999999999995
2017.06.13,-55.999999999997385,858.0000000000032,,802.0000000000058
2017.06.13,-69.00000000000261,872.0000000000061,,803.0000000000035
2017.06.13,-67.99999999999784,897.9999999999987,,830.0000000000009
2017.06.13,-87.0000000000033,919.9999999999875,,832.9999999999842
2017.06.13,-117.999999999995,876.9999999999944,,758.9999999999994
2017.06.13,-51.9999999999925,919.0000000000032,,867.0000000000107
2017.06.13,-100.99999999999909,984.9999999999915,,883.9999999999924
2017.06.13,-171.99999999999704,1083.9999999999961,,911.9999999999991
2017.06.13,-149.99999999999147,1184.0000000000073,,1034.000000000016
2017.06.13,-108.99999999999466,1200.9999999999854,,1091.999999999991
2017.06.13,-57.00000000000216,1238.0000000000057,,1181.0000000000036
2017.06.13,-57.999999999992724,1139.0000000000011,,1081.0000000000084
2017.06.13,-25.99999999999625,1146.0000000000025,,1120.0000000000064
2017.06.13,-31.999999999996476,1217.9999999999857,,1185.999999999989
2017.06.13,19.000000000005457,1268.9999999999868,,1287.9999999999923
2017.06.13,16.999999999995907,1161.9999999999964,,1178.9999999999923
2017.06.13,97.00000000000841,1173.0000000000018,,1270.0000000000102
2017.06.13,49.000000000006594,1192.9999999999995,,1242.0000000000061
2017.06.13,75.00000000000284,1583.9999999999966,,1658.9999999999995
2017.06.13,15.000000000000568,1562.9999999999923,,1577.9999999999927
2017.06.13,114.99999999999488,1552.9999999999932,,1667.9999999999882
2017.06.13,82.00000000000784,1500.9999999999968,,1583.0000000000045
2017.06.13,103.00000000000864,1529.999999999998,,1633.0000000000066
2017.06.13,25.99999999999625,1586.9999999999939,,1612.99999999999
2017.06.13,42.00000000000159,1491.9999999999934,,1533.999999999995
2017.06.13,67.99999999999784,1471.9999999999955,,1539.9999999999932
2017.06.13,78.00000000000296,1501.9999999999923,,1579.9999999999952
2017.06.13,120.99999999999511,1461.0000000000011,,1581.9999999999964
2017.06.13,132.99999999999557,1466.9999999999961,,1599.9999999999918
2017.06.13,141.9999999999959,1496.9999999999927,,1638.9999999999886
2017.06.13,111.0000000000042,1501.9999999999923,,1612.9999999999964
2017.06.13,97.00000000000841,1478.0000000000016,,1575.00000000001
2017.06.13,91.99999999999875,1505.0000000000007,,1596.9999999999995
2017.06.13,73.99999999999807,1457.9999999999927,,1531.999999999991
2017.06.14,109.00000000000887,1506.9999999999916,,1616.0000000000005
2017.06.14,94.0000000000083,1511.9999999999911,,1605.9999999999995
2017.06.14,103.00000000000864,1518.9999999999925,,1622.0000000000011
2017.06.14,115.99999999999966,1544.9999999999964,,1660.999999999996
2017.06.14,106.00000000000875,1547.9999999999939,,1654.0000000000027
2017.06.14,79.00000000000773,1513.9999999999932,,1593.000000000001
2017.06.14,40.00000000000625,1492.9999999999998,,1533.000000000006
2017.06.14,79.9999999999983,1559.9999999999948,,1639.9999999999932
2017.06.14,97.99999999999898,1578.999999999997,,1676.999999999996
2017.06.14,117.00000000000443,1627.0000000000007,,1744.000000000005
2017.06.14,55.999999999997385,1579.9999999999925,,1635.99999999999
2017.06.14,112.00000000000898,1606.9999999999918,,1719.000000000001
2017.06.14,78.00000000000296,1593.9999999999955,,1671.9999999999984
2017.06.14,30.000000000001137,1552.9999999999932,,1582.9999999999943
2017.06.14,28.999999999996362,1552.9999999999932,,1581.9999999999895
2017.06.14,-7.999999999995566,1562.9999999999923,,1554.9999999999968
2017.06.14,-75.00000000000284,1496.9999999999927,,1421.99999999999
2017.06.14,-54.000000000002046,1483.9999999999964,,1429.9999999999943
2017.06.14,-58.9999999999975,1397.9999999999993,,1339.0000000000018
2017.06.14,-149.99999999999147,1323.9999999999918,,1174.0000000000005
2017.06.14,-218.9999999999941,1375.9999999999995,,1157.0000000000055
2017.06.14,-257.000000000005,1403.999999999994,,1146.999999999989
2017.06.14,-515.9999999999911,1164.9999999999939,,649.0000000000027
2017.06.14,-477.00000000000387,1161.9999999999964,,684.9999999999925
2017.06.14,-539.999999999992,1153.9999999999884,,613.9999999999964
2017.06.14,-575.9999999999934,1171.9999999999952,,596.0000000000018
2017.06.14,-602.9999999999944,1180.0000000000032,,577.0000000000088
2017.06.14,-557.9999999999927,1119.9999999999877,,561.999999999995
2017.06.14,-563.0000000000024,1065.999999999989,,502.9999999999867
2017.06.14,-596.9999999999942,1044.0000000000005,,447.00000000000625
2017.06.14,-575.9999999999934,1123.9999999999916,,547.9999999999982
2017.06.14,-530.0000000000011,764.9999999999934,,234.99999999999227
2017.06.14,-387.00000000000045,729.0000000000018,,342.00000000000136
2017.06.14,-349.9999999999943,672.9999999999902,,322.9999999999959
2017.06.14,-278.99999999999636,638.0000000000052,,359.00000000000887
2017.06.14,-210.99999999999852,407.99999999998613,,196.9999999999876
2017.06.14,-126.00000000000477,611.000000000006,,485.00000000000125
2017.06.14,-135.00000000000512,675.9999999999877,,540.9999999999826
2017.06.14,-137.00000000000045,621.9999999999892,,484.99999999998875
2017.06.14,-82.99999999999841,594.0000000000057,,511.0000000000073
2017.06.14,-103.9999999999992,634.9999999999856,,530.9999999999864
2017.06.14,-153.99999999999636,628.0000000000064,,474.00000000001
2017.06.14,-188.0000000000024,628.9999999999907,,440.9999999999883
2017.06.14,-269.999999999996,699.0000000000052,,429.0000000000092
2017.06.14,-140.99999999999113,696.999999999992,,556.0000000000009
2017.06.14,-242.00000000000443,740.0000000000073,,498.00000000000284
2017.06.14,-224.00000000000375,804.0000000000047,,580.0000000000009
2017.06.14,-170.0000000000017,756.0000000000011,,585.9999999999994
2017.06.15,-155.9999999999917,774.9999999999924,,619.0000000000007
2017.06.15,-149.0000000000009,787.9999999999887,,638.9999999999878
2017.06.15,-159.9999999999966,750.0000000000063,,590.0000000000097
2017.06.15,-111.0000000000042,756.0000000000011,,644.9999999999969
2017.06.15,16.999999999995907,780.000000000003,,796.9999999999989
2017.06.15,-7.999999999995566,802.9999999999982,,795.0000000000026
2017.06.15,-179.9999999999926,773.0000000000015,,593.0000000000089
2017.06.15,-248.00000000000466,825.9999999999934,,577.9999999999887
2017.06.15,-191.99999999999307,829.9999999999974,,638.0000000000043
2017.06.15,-542.0000000000016,341.99999999999784,,-200.00000000000375
2017.06.15,-472.999999999999,390.0000000000015,,-82.9999999999975
2017.06.15,-391.9999999999959,468.00000000000176,,76.00000000000585
2017.06.15,-368.9999999999998,468.9999999999861,,99.9999999999863
2017.06.15,-396.99999999999136,434.000000000001,,37.00000000000966
2017.06.15,-420.99999999999227,453.99999999999886,,33.000000000006594
2017.06.15,-423.0000000000018,479.99999999999153,,56.99999999998971
2017.06.15,-424.99999999999716,479.99999999999153,,54.99999999999437
2017.06.15,-507.000000000005,495.99999999998533,,-11.000000000019668
2017.06.15,-426.9999999999925,486.999999999993,,60.00000000000051
2017.06.15,-442.99999999999784,509.00000000000387,,66.00000000000603
2017.06.15,-412.9999999999967,489.0000000000061,,76.00000000000938
2017.06.15,-290.9999999999968,526.9999999999886,,235.99999999999181
2017.06.15,-319.0000000000026,519.0000000000028,,200.00000000000023
2017.06.15,-322.00000000000273,500.9999999999959,,178.99999999999318
2017.06.15,-420.99999999999227,465.0000000000043,,44.00000000001205
2017.06.15,-376.0000000000048,485.99999999998647,,109.9999999999817
2017.06.15,-280.00000000000114,485.0000000000021,,205.00000000000097
2017.06.15,-242.00000000000443,503.99999999999335,,261.9999999999889
2017.06.15,-414.99999999999204,490.999999999997,,76.00000000000495
2017.06.15,-450.00000000000284,530.9999999999926,,80.99999999998977
2017.06.15,-481.9999999999993,529.0000000000017,,47.00000000000239
2017.06.15,-569.9999999999932,675.0000000000034,,105.00000000001023
2017.06.15,-593.0000000000035,668.0000000000019,,74.99999999999841
2017.06.15,-712.9999999999939,604.0000000000045,,-108.99999999998931
2017.06.15,-748.9999999999952,639.9999999999961,,-108.99999999999909
2017.06.15,-834.9999999999937,455.0000000000054,,-379.99999999998835
2017.06.15,-897.9999999999961,373.00000000000114,,-524.999999999995
2017.06.15,-945.999999999998,439.99999999999596,,-506.000000000002
2017.06.15,-891.9999999999959,539.0000000000006,,-352.99999999999534
2017.06.15,-1009.0000000000003,571.9999999999948,,-437.00000000000557
2017.06.15,-993.9999999999998,624.9999999999867,,-369.0000000000131
2017.06.15,-1018.9999999999912,618.9999999999918,,-399.99999999999943
2017.06.15,-1045.0000000000018,595.9999999999966,,-449.00000000000523
2017.06.15,-1010.9999999999957,631.0000000000038,,-379.9999999999919
2017.06.15,-1022.9999999999961,629.9999999999973,,-392.99999999999886
2017.06.15,-1021.0000000000008,651.0000000000016,,-369.9999999999992
2017.06.15,-1042.9999999999923,651.9999999999859,,-391.00000000000637
2017.06.15,-1048.9999999999923,695.0000000000011,,-353.99999999999113
2017.06.16,-1033.0000000000014,699.9999999999895,,-333.0000000000118
2017.06.16,-1016.9999999999959,705.0000000000001,,-311.9999999999958
2017.06.16,-1021.9999999999914,712.0000000000015,,-309.9999999999899
2017.06.16,-1043.9999999999968,723.0000000000069,,-320.9999999999899
2017.06.16,-1058.9999999999975,740.9999999999917,,-318.0000000000058
2017.06.16,-1143.0000000000007,723.0000000000069,,-419.99999999999375
2017.06.16,-1304.000000000002,634.0000000000013,,-670.0000000000008
2017.06.16,-1310.0000000000023,607.0000000000019,,-703.0000000000003
2017.06.16,-1298.0000000000018,618.9999999999918,,-679.00000000001
2017.06.16,-1373.9999999999952,591.9999999999925,,-782.0000000000027
2017.06.16,-1441.9999999999932,560.9999999999893,,-881.0000000000039
2017.06.16,-1445.999999999998,530.9999999999926,,-915.0000000000053
2017.06.16,-1451.9999999999982,550.9999999999903,,-901.0000000000078
2017.06.16,-1429.9999999999927,540.0000000000072,,-889.9999999999856
2017.06.16,-1379.9999999999955,614.9999999999877,,-765.0000000000077
2017.06.16,-1319.9999999999932,655.0000000000056,,-664.9999999999876
2017.06.16,-1304.9999999999927,656.9999999999965,,-647.9999999999962
2017.06.16,-1337.0000000000032,591.9999999999925,,-745.0000000000107
2017.06.16,-1331.9999999999936,598.999999999994,,-732.9999999999997
2017.06.16,-1471.999999999994,624.0000000000023,,-847.9999999999918
2017.06.16,-1399.000000000001,652.9999999999925,,-746.0000000000084
2017.06.16,-1414.999999999992,651.0000000000016,,-763.9999999999905
2017.06.16,-1600.999999999999,536.0000000000032,,-1064.999999999996
2017.06.16,-1664.0000000000014,499.000000000005,,-1164.9999999999964
2017.06.16,-1635.9999999999957,516.0000000000053,,-1119.9999999999905
2017.06.16,-1637.999999999991,522.0000000000002,,-1115.9999999999907
2017.06.16,-1640.9999999999911,479.0000000000072,,-1161.9999999999839
2017.06.16,-1664.0000000000014,479.99999999999153,,-1184.0000000000098
2017.06.16,-1748.9999999999952,544.9999999999955,,-1203.9999999999998
2017.06.16,-1721.0000000000036,575.9999999999987,,-1145.000000000005
2017.06.16,-1692.9999999999977,590.999999999986,,-1102.0000000000118
2017.06.16,-1655.0000000000011,449.9999999999948,,-1205.0000000000064
2017.06.16,-1572.0000000000027,439.99999999999596,,-1132.0000000000068
2017.06.16,-1554.9999999999927,302.9999999999866,,-1252.0000000000061
2017.06.16,-1492.0000000000045,238.0000000000049,,-1253.9999999999995
2017.06.16,-1378.0,263.99999999999756,,-1114.0000000000025
2017.06.16,-1393.0000000000007,351.99999999999676,,-1041.0000000000039
2017.06.16,-1445.999999999998,407.0000000000018,,-1038.9999999999961
2017.06.16,-1483.9999999999945,395.99999999999636,,-1087.9999999999982
2017.06.16,-1495.0000000000045,424.99999999998647,,-1070.0000000000182
2017.06.16,-1474.9999999999943,424.00000000000216,,-1050.9999999999923
2017.06.16,-1465.0000000000034,407.0000000000018,,-1058.0000000000016
2017.06.16,-1477.0000000000039,387.99999999998835,,-1089.0000000000155
2017.06.16,-1503.0,485.0000000000021,,-1017.999999999998
2017.06.16,-1465.0000000000034,500.9999999999959,,-964.0000000000075
2017.06.16,-1457.9999999999984,509.99999999998823,,-948.0000000000102
2017.06.16,-1445.999999999998,516.9999999999897,,-929.0000000000083
2017.06.16,-1460.9999999999986,564.9999999999933,,-896.0000000000053
