date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.11.06,185.99999999999727,-78.99999999998464,-19.999999999997797,274.0000000000009,-76.99999999999375,-117.99999999999588,57.999999999992724,163.99999999999747,-265.0000000000041,372.99999999999045,198.99999999999363,-59.000000000009045,265.99999999999113,-133.99999999998968,-124.99999999999733,-296.99999999999704,39.00000000000148,161.00000000000003,-50.0000000000056,-534.0000000000123,,-38.000000000022055
2017.11.06,177.00000000000495,-75.00000000000284,-34.99999999998504,284.9999999999966,-65.99999999999939,-154.99999999999403,73.99999999999807,184.99999999999073,-253.0000000000032,376.0000000000048,166.99999999998383,-26.999999999999247,306.0000000000116,-120.99999999999334,-62.000000000006494,-308.9999999999975,-4.0000000000048885,139.99999999999568,-141.00000000000225,-578.0000000000118,,-116.00000000001376
2017.11.06,165.00000000001512,-82.99999999998863,-58.99999999998684,254.99999999999545,-70.0000000000034,-288.9999999999948,60.99999999999284,144.99999999999514,-246.00000000000176,358.99999999998045,191.99999999999218,-28.000000000005798,289.99999999999204,-140.99999999999113,-53.999999999998494,-286.00000000000136,-132.000000000005,122.99999999999534,-292.00000000000335,-738.0000000000164,,-828.0000000000384
2017.11.06,205.99999999999508,-55.99999999998939,-68.00000000000139,319.0000000000026,-48.000000000003595,-285.9999999999974,85.99999999999852,192.99999999999872,-263.0000000000021,408.9999999999918,204.99999999998852,-2.0000000000131024,378.9999999999907,-175.99999999999838,-38.99999999998904,-346.9999999999942,-99.99999999999432,137.9999999999937,-280.00000000000244,-748.9999999999997,,-479.0000000000253
2017.11.06,263.99999999999756,-127.99999999999478,-4.999999999988347,366.9999999999902,-34.99999999999615,-248.99999999999923,55.999999999997385,220.99999999999343,-286.00000000000847,478.999999999985,198.99999999999363,18.0000000000069,270.00000000001023,-126.99999999998823,-148.99999999999915,-367.999999999995,-39.99999999999204,98.99999999999353,-219.99999999999798,-660.0000000000161,,-294.0000000000076
2017.11.06,158.0000000000137,-187.00000000000384,-66.99999999999484,289.99999999999204,-85.99999999999719,-236.99999999999832,67.99999999999784,223.99999999999088,-270.99999999999903,516.9999999999959,177.00000000000495,82.99999999998863,305.0000000000068,-35.999999999991594,-106.99999999999044,-385.0000000000051,-40.99999999999682,56.0000000000005,-253.0000000000032,-660.0000000000161,,-452.00000000000534
2017.11.06,208.00000000000819,-200.00000000000017,-52.99999999999194,262.00000000000045,-73.99999999999629,-219.00000000000253,-59.00000000001171,266.999999999995,-321.0000000000046,449.99999999998863,184.99999999999073,62.99999999999084,251.00000000000477,-35.999999999991594,-107.99999999999699,-359.99999999999943,-69.00000000000261,71.99999999999429,-238.0000000000049,-645.0000000000067,,-624.0000000000366
2017.11.06,218.00000000000708,-334.9999999999964,-17.999999999984695,143.00000000000068,-53.999999999998494,-170.99999999999892,-115.99999999999966,235.99999999999176,-319.0000000000026,492.999999999995,296.9999999999917,158.99999999999804,116.00000000001387,-42.999999999993044,-92.00000000000318,-302.99999999999727,-57.00000000000216,97.9999999999981,-178.00000000000037,-575.0000000000144,,-500.9999999999951
2017.11.06,167.00000000000603,-526.9999999999886,-39.999999999995595,75.9999999999934,-82.99999999999974,-139.00000000000023,-165.00000000000625,200.00000000000017,-325.00000000000864,473.99999999998954,468.00000000000176,356.00000000000074,-73.0000000000075,-66.99999999999484,-344.99999999999534,-248.00000000000466,-84.00000000000318,90.99999999999665,-151.9999999999966,-546.000000000002,,-962.000000000015
2017.11.06,195.9999999999962,-427.99999999998397,21.00000000000435,143.99999999999125,-103.99999999999298,-158.99999999999804,-128.0000000000001,250.9999999999901,-309.99999999999915,528.9999999999964,445.99999999999085,296.9999999999917,-30.000000000001137,63.000000000013046,-276.9999999999939,-230.99999999999454,-103.9999999999992,117.00000000000044,-190.00000000000128,-615.00000000001,,-512.0
2017.11.06,139.00000000000023,-441.0000000000025,24.000000000001798,100.99999999999909,-120.99999999999334,-178.00000000000037,-79.9999999999983,208.99999999999253,-309.99999999999915,459.0000000000032,424.99999999998647,214.99999999998744,20.999999999986585,50.0000000000167,-275.9999999999874,-231.99999999999932,-129.99999999999545,124.99999999999733,-223.00000000000654,-690.0000000000128,,-913.0000000000239
2017.11.06,114.99999999999844,-583.0000000000002,-43.999999999999595,25.99999999999625,-161.99999999999548,-121.99999999999989,-121.00000000000932,220.99999999999343,-309.0000000000037,579.9999999999841,573.9999999999857,351.99999999999676,-10.99999999999568,71.00000000002105,-320.9999999999935,-219.99999999999886,-144.00000000000546,159.9999999999935,-201.00000000000674,-662.000000000007,,-801.0000000000462
2017.11.06,117.00000000001154,-510.99999999999477,-4.000000000004,-15.000000000000568,-164.99999999999292,-119.99999999999788,-164.00000000000148,225.99999999999287,-331.0000000000035,507.000000000005,371.99999999999454,228.00000000000597,-116.00000000001387,113.00000000000753,-419.9999999999982,-281.0000000000059,-149.0000000000009,104.99999999999955,-226.00000000000398,-665.0000000000044,,-1499.0000000000055
2017.11.06,134.99999999999625,-428.9999999999905,109.00000000000354,90.00000000000341,-175.00000000000293,-109.00000000000354,-132.000000000005,275.99999999999847,-353.99999999999875,483.0000000000041,347.9999999999928,167.9999999999904,-129.99999999999545,287.000000000015,-520.9999999999936,-284.000000000006,-94.99999999999886,130.99999999999224,-201.00000000000674,-635.0000000000077,,-1038.000000000013
2017.11.06,104.99999999999955,-459.99999999999375,126.0000000000039,33.00000000000125,-195.00000000000074,-63.00000000000195,-100.00000000000853,237.99999999999378,-325.00000000000864,500.0,404.0000000000044,151.9999999999966,-164.99999999999204,295.0000000000008,-565.9999999999999,-256.0000000000002,-37.9999999999967,137.9999999999937,-148.0000000000037,-581.0000000000093,,-906.0000000000216
2017.11.06,130.0000000000079,-400.9999999999847,192.99999999999872,147.99999999999613,-190.99999999999673,-80.00000000000229,-22.00000000000557,175.99999999999838,-353.99999999999875,507.000000000005,377.9999999999894,28.000000000005798,-144.00000000000546,242.00000000000887,-644.9999999999844,-259.00000000000034,-12.000000000000455,202.0000000000022,-87.99999999999919,-631.0000000000038,,-822.9999999999693
2017.11.06,52.000000000007596,-475.99999999998755,112.000000000001,107.99999999998988,-195.00000000000074,-68.99999999999685,-3.0000000000001137,118.99999999999133,-309.0000000000037,564.9999999999977,502.9999999999868,154.99999999999403,-117.999999999995,125.00000000001954,-597.9999999999874,-239.99999999999488,-13.00000000000523,219.99999999999798,-68.00000000000139,-615.00000000001,,-744.9999999999968
2017.11.06,92.00000000000318,-452.99999999999227,123.00000000000644,98.99999999998954,-183.99999999999528,-39.00000000000014,-16.000000000005343,100.99999999999554,-290.00000000000136,493.9999999999998,547.999999999993,200.00000000000017,-177.99999999999727,56.000000000011596,-506.9999999999908,-149.0000000000009,19.000000000005457,219.00000000000253,19.999999999997797,-503.000000000009,,-347.9999999999874
2017.11.06,51.000000000001044,-383.0,219.00000000001364,119.99999999999034,-134.99999999999625,-60.00000000000449,-19.000000000005457,-3.0000000000085514,-274.00000000000756,465.99999999997976,539.0000000000006,207.00000000000162,-209.00000000000318,49.00000000001015,-546.9999999999864,-167.0000000000016,9.000000000000341,224.9999999999974,21.999999999999797,-463.9999999999977,,-354.00000000001654
2017.11.06,31.000000000003247,-445.99999999999085,175.00000000001404,117.999999999995,-158.99999999999804,-65.00000000000395,59.99999999998806,-4.999999999999449,-225.00000000000853,530.9999999999775,707.9999999999975,248.99999999998812,-155.00000000000114,39.00000000001125,-539.0000000000006,-128.0000000000001,12.000000000000455,266.999999999995,59.99999999999339,-518.0000000000184,,9.999999999942588
2017.11.06,31.000000000003247,-376.9999999999829,212.99999999999653,112.99999999999955,-139.00000000000023,-80.00000000000229,37.9999999999967,37.99999999999359,-243.00000000000432,504.99999999999545,631.9999999999882,211.00000000000563,-197.00000000000273,134.00000000001188,-567.9999999999907,-132.99999999999557,-34.99999999999659,273.000000000001,10.999999999994348,-535.0000000000188,,-108.00000000000801
2017.11.06,40.00000000000669,-556.9999999999853,178.00000000001148,118.99999999999977,-153.99999999999858,-73.00000000000084,34.99999999999659,65.99999999999939,-258.0000000000027,566.0000000000025,631.9999999999882,225.99999999999287,-163.0000000000109,126.0000000000039,-557.9999999999918,-189.99999999999773,-18.000000000000682,239.0000000000003,-38.0000000000047,-572.0000000000169,,-354.0000000000085
2017.11.06,63.000000000013046,-551.9999999999969,202.00000000001327,76.99999999999818,-207.00000000000162,-82.00000000000429,-11.00000000000989,113.99999999999189,-291.0000000000079,631.0000000000002,593.9999999999834,269.00000000000813,-221.00000000000364,211.00000000000563,-655.9999999999899,-207.9999999999984,-42.00000000000159,221.99999999999997,-92.00000000000318,-596.0000000000188,,-575.0000000000223
2017.11.06,-90.99999999999665,-778.9999999999964,66.00000000001049,-112.00000000000898,-290.9999999999968,-36.0000000000027,-17.000000000010118,106.99999999999044,-282.99999999999994,554.000000000002,622.9999999999958,234.00000000000088,-276.00000000001046,249.00000000001032,-663.999999999998,-207.9999999999984,-48.99999999999238,187.9999999999993,-80.00000000000229,-636.9999999999986,,-1502.0000000000023
2017.11.06,-139.99999999999568,-933.9999999999905,-5.999999999994898,-212.0000000000033,-310.9999999999946,85.99999999999719,-61.00000000000705,120.99999999999334,-242.00000000000887,632.9999999999814,749.999999999984,465.0000000000043,-362.99999999999955,317.0000000000117,-618.9999999999918,-182.00000000000216,-19.99999999999602,185.00000000000182,-19.00000000000235,-472.00000000000574,,-1024.0000000000189
2017.11.06,-142.99999999999312,-875.999999999988,-38.99999999998904,-174.0000000000066,-312.00000000000114,151.00000000000114,-49.000000000006594,151.9999999999966,-261.0000000000001,676.9999999999925,639.9999999999961,419.9999999999982,-283.9999999999918,313.00000000000773,-554.9999999999944,-227.00000000000387,28.999999999996362,141.99999999999767,-9.00000000000345,-409.99999999999926,,-814.9999999999911
2017.11.06,-163.99999999999747,-885.0000000000025,-63.99999999999739,-189.00000000000716,-342.9999999999933,178.00000000000037,-9.000000000000341,144.99999999999514,-267.00000000000614,687.9999999999882,692.9999999999881,411.99999999999017,-241.00000000001387,316.0000000000052,-580.999999999987,-195.99999999999795,46.999999999997044,190.99999999999673,26.000000000003798,-416.00000000001637,,-659.0000000000548
2017.11.06,-157.99999999999147,-956.9999999999857,-18.999999999991246,-198.0000000000075,-329.00000000000153,168.00000000000148,-16.000000000005343,147.99999999999258,-248.99999999999923,742.999999999995,736.0000000000033,482.999999999989,-278.99999999999636,351.0000000000124,-591.9999999999925,-197.9999999999933,36.000000000001364,175.00000000000293,14.999999999998348,-415.0000000000098,,-554.9999999999783
2017.11.06,-187.9999999999993,-1007.9999999999867,-51.99999999998539,-218.00000000000352,-363.99999999999767,182.99999999999983,-23.000000000010346,125.99999999999278,-264.0000000000087,751.0000000000048,861.0000000000007,530.9999999999926,-299.0000000000066,310.0000000000103,-662.9999999999914,-162.9999999999967,22.999999999996135,204.99999999999963,26.999999999999247,-443.99999999999994,,-668.9999999999903
2017.11.06,-197.99999999999818,-1052.9999999999927,-11.999999999989797,-222.99999999999898,-414.9999999999987,192.99999999999872,-26.00000000001046,147.99999999999258,-314.99999999999864,810.9999999999786,802.9999999999982,479.99999999999153,-356.9999999999993,387.000000000004,-815.9999999999945,-213.99999999999864,45.000000000001705,219.00000000000253,34.99999999999615,-433.0000000000167,,-941.0000000000327
2017.11.06,-185.99999999999727,-1038.99999999999,19.00000000001345,-216.00000000000819,-409.99999999999926,231.99999999999886,-14.000000000010004,179.99999999999127,-314.0000000000032,807.9999999999927,800.9999999999851,480.99999999999807,-366.00000000001387,474.0000000000189,-821.000000000005,-213.99999999999864,81.00000000000307,212.99999999999653,48.99999999999905,-413.00000000001893,,-655.0000000000473
2017.11.06,-200.99999999999562,-1054.9999999999836,0.0,-219.99999999999886,-393.9999999999944,214.00000000000307,3.0000000000001137,148.99999999999915,-285.00000000000193,825.9999999999934,785.9999999999978,514.9999999999987,-335.00000000000796,426.00000000001523,-760.0000000000051,-246.9999999999999,57.00000000000216,190.00000000000128,12.999999999996348,-455.0000000000054,,-772.9999999999857
2017.11.06,-219.99999999999798,-1061.000000000001,-25.999999999992696,-228.9999999999992,-441.0000000000025,250.00000000000577,0.999999999990564,144.99999999999514,-302.0000000000023,850.9999999999991,700.999999999996,442.9999999999934,-312.9999999999882,545.0000000000177,-811.9999999999905,-274.0000000000009,88.99999999999864,163.99999999999747,7.0000000000014495,-423.0000000000178,,-904.9999999999977
2017.11.06,-214.99999999999852,-1052.9999999999927,-24.999999999986144,-274.0000000000009,-441.99999999999795,360.0000000000048,-51.00000000000193,221.99999999999997,-317.0000000000006,739.9999999999807,587.0000000000042,397.99999999998727,-376.0000000000048,587.0000000000042,-836.9999999999989,-269.999999999996,185.00000000000227,120.99999999999334,95.99999999999609,-535.0000000000188,,-1099.0000000000246
2017.11.07,-241.99999999999778,-1048.9999999999889,-53.999999999998494,-274.0000000000009,-441.99999999999795,392.9999999999989,-69.00000000000261,187.9999999999993,-299.00000000000483,728.999999999985,556.0000000000009,346.0000000000019,-371.9999999999857,564.000000000009,-879.9999999999919,-251.99999999999534,227.00000000000387,109.99999999999899,-53.00000000000304,-219.00000000001364,,-1091.999999999983
2017.11.07,-244.99999999999523,-1051.0000000000018,-29.999999999996696,-246.00000000000932,-451.0000000000014,363.0000000000022,-180.00000000000682,195.9999999999962,-343.9999999999999,814.9999999999977,626.9999999999998,412.9999999999967,-323.0000000000075,557.0000000000075,-824.9999999999868,-269.999999999996,224.99999999999432,156.00000000000057,126.99999999999933,-262.00000000000665,,-748.0000000000139
2017.11.07,-218.99999999999142,-1039.9999999999966,-7.999999999985796,-210.00000000000796,-388.9999999999949,336.9999999999984,-9.000000000000341,207.99999999999707,-282.99999999999994,856.9999999999993,719.9999999999873,531.9999999999991,-300.00000000001137,536.0000000000032,-729.9999999999862,-289.0000000000015,201.00000000000762,117.99999999999588,100.00000000000009,-256.00000000001177,,-124.0
2017.11.07,-221.99999999999997,-1063.9999999999982,-38.0000000000047,-209.00000000000318,-400.9999999999958,329.00000000000153,-1.0000000000047748,202.9999999999976,-297.00000000000284,868.9999999999998,723.9999999999914,514.9999999999987,-270.00000000001023,504.9999999999999,-727.9999999999953,-275.0000000000057,198.0000000000075,127.99999999999478,109.99999999999899,-292.00000000000335,,-216.00000000003357
2017.11.07,-190.99999999999673,-1054.9999999999836,-26.999999999999247,-243.0000000000092,-419.9999999999982,361.0000000000002,-21.000000000000796,215.99999999999397,-309.0000000000037,801.9999999999925,741.9999999999982,465.99999999998863,-312.0000000000118,510.00000000001046,-760.9999999999894,-260.9999999999957,230.99999999999454,178.99999999999582,165.9999999999995,-236.00000000001398,,-163.00000000002856
2017.11.07,-209.9999999999991,-1029.9999999999975,-43.999999999999595,-243.99999999999977,-443.99999999999994,375.9999999999986,-17.000000000010118,187.9999999999993,-328.0000000000061,777.9999999999916,715.9999999999833,384.00000000000654,-300.00000000001137,467.0000000000174,-794.9999999999901,-254.0000000000049,237.99999999999955,208.99999999999253,187.00000000000384,-241.00000000000233,,-364.0000000000281
2017.11.07,-214.99999999999852,-1055.9999999999902,-59.99999999999339,-260.0000000000051,-471.99999999999466,356.9999999999962,-34.000000000006025,200.00000000000017,-367.0000000000062,786.9999999999777,729.9999999999862,340.00000000000693,-322.00000000000273,477.0000000000163,-859.9999999999941,-287.00000000000614,204.9999999999983,232.99999999999432,181.9999999999933,-313.00000000000773,,-735.0000000000352
2017.11.07,-141.99999999999767,-1017.0000000000013,8.000000000008,-128.0000000000001,-441.99999999999795,351.0000000000013,19.99999999999602,234.99999999999633,-369.0000000000082,912.9999999999825,722.9999999999848,370.999999999988,-239.00000000000432,525.0000000000199,-851.9999999999861,-325.00000000000284,305.9999999999974,207.00000000000162,175.99999999999838,-255.00000000000523,,65.99999999997078
2017.11.07,-123.99999999999079,-998.9999999999943,29.00000000001235,-94.0000000000083,-412.00000000000125,333.0000000000055,45.000000000001705,232.99999999999432,-357.00000000000733,960.9999999999843,746.0000000000023,411.99999999999017,-222.0000000000084,533.0000000000057,-852.9999999999926,-340.999999999994,283.00000000000125,178.00000000000037,156.99999999999602,-291.00000000001904,,216.99999999997812
2017.11.07,-147.99999999999258,-1062.9999999999918,-39.999999999995595,-120.00000000000455,-380.00000000000256,334.9999999999964,36.99999999999193,233.99999999998977,-314.99999999999864,941.9999999999789,729.0000000000018,520.9999999999936,-211.9999999999891,477.0000000000163,-729.9999999999862,-316.0000000000025,263.00000000000523,151.9999999999966,139.99999999999568,-255.00000000000523,,250.9999999999976
2017.11.07,-170.99999999999892,-1066.9999999999957,-43.999999999999595,-121.99999999999989,-373.99999999999653,292.9999999999988,25.99999999999625,240.99999999999122,-304.00000000000426,987.9999999999995,797.9999999999876,601.9999999999915,-183.9999999999975,477.0000000000163,-679.9999999999917,-310.0000000000023,221.9999999999942,91.99999999999208,76.99999999999375,-267.0000000000172,,292.99999999995777
2017.11.07,-145.9999999999906,-1086.9999999999936,-55.000000000005045,-112.00000000000898,-527.9999999999951,278.9999999999959,42.00000000000159,258.9999999999981,-443.99999999999994,1021.9999999999914,773.9999999999858,297.9999999999983,-151.9999999999868,490.0000000000126,-948.9999999999999,-376.99999999999534,200.00000000000284,102.99999999999754,48.99999999999905,-440.00000000001813,,-774.0000000000102
2017.11.07,-139.00000000000023,-1090.9999999999975,-22.999999999995246,-70.99999999999795,-409.0000000000038,287.9999999999994,82.99999999999841,267.99999999999045,-338.00000000000495,1070.999999999998,747.9999999999931,526.9999999999886,-122.99999999999045,545.0000000000177,-748.9999999999997,-405.00000000000114,242.00000000000443,124.00000000000189,51.000000000001044,-375.0000000000142,,223.99999999998784
2017.11.07,-132.99999999999423,-1061.9999999999852,-4.000000000004,-22.00000000000557,-358.9999999999982,250.00000000000577,108.99999999999466,234.99999999999633,-303.0000000000088,1096.0000000000036,749.999999999984,601.9999999999915,-110.00000000001364,491.0000000000192,-700.999999999996,-409.9999999999966,263.00000000000523,83.9999999999952,43.999999999999595,-296.0000000000074,,523.9999999999854
2017.11.07,-127.99999999999478,-1048.9999999999889,-7.0000000000014495,-31.999999999996476,-353.99999999999875,260.00000000000466,118.99999999999977,239.0000000000003,-297.00000000000284,1050.9999999999877,724.9999999999978,567.0000000000064,-94.99999999999886,531.0000000000148,-678.0000000000008,-417.0000000000016,254.0000000000049,112.99999999999643,46.00000000000159,-314.00000000001427,,534.0000000000159
2017.11.07,-124.99999999999733,-997.9999999999878,-4.000000000004,-16.000000000005343,-337.99999999999386,256.99999999999613,111.99999999999477,243.99999999999977,-279.00000000000705,1032.999999999987,675.9999999999877,573.0000000000013,-121.00000000000932,522.0000000000002,-669.9999999999928,-406.0000000000059,251.00000000000477,102.00000000000209,27.999999999994696,-311.0000000000168,,529.9999999999482
2017.11.07,-117.00000000000044,-1020.9999999999831,5.000000000010552,-1.0000000000047748,-354.9999999999942,219.99999999999798,10.99999999999568,271.9999999999945,-294.00000000000534,1061.9999999999834,690.9999999999972,588.9999999999951,-85.00000000000796,538.0000000000163,-668.9999999999862,-423.0000000000018,227.00000000000387,104.99999999999955,-12.999999999996348,-390.0000000000015,,352.0000000000125
2017.11.07,-117.99999999999588,-1027.9999999999845,9.000000000014552,15.999999999991132,-353.99999999999875,177.00000000000495,143.99999999999125,276.9999999999939,-304.00000000000426,1082.9999999999984,581.9999999999936,475.0000000000032,-64.99999999999773,556.0000000000009,-685.0000000000023,-484.99999999999943,259.00000000000034,60.99999999999994,-26.999999999999247,-352.000000000019,,220.99999999999113
2017.11.07,-52.99999999999194,-878.000000000001,76.0000000000094,113.99999999999011,-300.0000000000003,168.99999999999693,118.99999999999977,286.99999999999284,-304.9999999999997,1050.9999999999877,566.9999999999842,482.00000000000466,-78.00000000000296,577.0000000000052,-672.9999999999902,-483.0000000000041,251.99999999999534,32.999999999994145,-7.9999999999968985,-348.9999999999993,,599.999999999974
2017.11.07,36.0000000000027,-878.000000000001,165.9999999999995,161.99999999999193,-226.00000000000398,168.00000000000148,77.99999999998875,289.9999999999903,-304.9999999999997,1042.0000000000016,578.9999999999961,578.9999999999961,-123.99999999999523,582.0000000000158,-672.9999999999902,-471.00000000000364,274.0000000000009,37.99999999999359,22.999999999995246,-256.00000000001177,,1083.9999999999686
2017.11.07,60.000000000015596,-924.9999999999981,157.00000000000713,149.99999999999147,-227.99999999999488,172.00000000000549,24.999999999991473,305.99999999999517,-322.00000000000006,1076.9999999999982,692.9999999999881,628.9999999999907,-126.00000000000477,553.0000000000035,-645.999999999991,-438.0000000000024,293.99999999999693,34.99999999999615,61.999999999995396,-246.99999999999721,,1280.999999999987
2017.11.07,131.99999999999878,-892.9999999999883,253.00000000001432,192.99999999999784,-158.0000000000026,109.00000000000354,30.000000000001137,261.0000000000001,-303.0000000000088,1109.9999999999852,760.0000000000051,746.9999999999866,-270.00000000001023,609.0000000000151,-756.0000000000011,-454.9999999999983,278.0000000000058,-9.999999999998899,24.999999999997247,-198.00000000000927,,1463.9999999999932
2017.11.07,110.00000000001009,-821.9999999999894,363.0000000000022,229.99999999998977,-153.00000000000313,131.99999999999878,63.99999999999295,201.99999999999108,-296.0000000000074,1094.9999999999989,729.9999999999862,719.000000000003,-264.99999999998636,547.0000000000086,-753.9999999999881,-450.9999999999934,298.0000000000018,41.9999999999976,73.99999999999629,-198.00000000000927,,1666.9999999999998
2017.11.07,78.00000000000028,-885.0000000000025,330.0000000000081,269.999999999996,-92.00000000000318,143.9999999999997,140.99999999999113,142.99999999999312,-224.000000000002,1181.999999999988,893.9999999999948,797.0000000000033,-195.99999999999795,465.0000000000043,-682.0000000000048,-361.99999999999477,332.9999999999984,108.99999999999244,188.9999999999947,-121.00000000001555,,2512.999999999944
2017.11.07,87.99999999999919,-817.000000000001,378.999999999996,295.99999999999227,-102.00000000000209,106.00000000000608,85.99999999999852,168.99999999999693,-258.0000000000027,1209.9999999999795,964.9999999999936,844.0000000000003,-312.9999999999882,526.0000000000042,-781.9999999999939,-349.00000000000375,302.0000000000067,102.99999999999754,153.99999999999858,-165.00000000001512,,2441.9999999999636
