date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2019.04.08,0.0,-53.00000000001415,-0.999999999990564,0.0,-25.999999999992696,-90.99999999999665,-82.99999999998863,0.0,-17.000000000000348,-36.999999999998145,0.0,-123.99999999999523,-218.00000000000708,-51.000000000001044,-39.99999999999204,-59.99999999999339,-147.00000000000824,-115.99999999998278,0.0,-6.000000000000227,-34.000000000000696,0.0,,-1103.9999999999618
2019.04.08,8.999999999992347,-70.0000000000145,36.000000000001364,29.999999999996696,-31.000000000003247,-110.00000000001009,-54.99999999998284,2.0000000000095497,-17.000000000000348,-26.000000000003798,-5.999999999994898,-118.99999999999977,-173.00000000000094,-109.00000000000354,-41.99999999998738,-22.0000000000109,-144.0000000000108,-173.00000000000094,9.000000000000341,-1.0000000000047748,-12.000000000000899,34.99999999999615,,-989.0000000000332
2019.04.08,17.000000000000348,-9.000000000014552,46.00000000000648,-22.999999999995246,-51.000000000001044,-42.0000000000087,-74.99999999998064,54.000000000002046,21.00000000000435,29.999999999996696,31.999999999998696,-64.99999999999773,-156.00000000000057,9.999999999998899,29.000000000010573,1.0000000000065512,-65.00000000000395,-165.9999999999995,25.99999999999625,42.999999999992156,7.9999999999968985,36.999999999998145,,-297.99999999999386
2019.04.08,51.000000000001044,-24.000000000001798,45.000000000001705,-43.00000000001525,-53.999999999998494,-69.00000000000794,-73.99999999999629,93.00000000000352,82.00000000000429,26.999999999999247,94.00000000000519,-93.00000000001774,-143.00000000000423,-82.00000000000429,53.00000000001148,-9.999999999998899,-135.00000000001845,-201.99999999999108,83.99999999998897,24.999999999991473,-26.999999999999247,12.999999999996348,,-389.0000000000504
2019.04.08,41.000000000002146,-42.0000000000087,39.00000000000148,-107.00000000001265,-25.999999999992696,-69.9999999999923,-65.99999999998829,100.00000000000853,106.00000000000608,-3.0000000000085514,87.99999999999919,-90.00000000000341,-214.99999999998744,-180.0000000000024,32.00000000001069,-86.0000000000083,-182.99999999999983,-224.99999999998633,107.99999999998988,-16.000000000005343,-98.0000000000092,-34.000000000000696,,-926.9999999999882
2019.04.08,51.99999999999649,-42.0000000000087,42.00000000000159,-83.9999999999952,13.00000000000745,-112.000000000001,-81.9999999999821,100.00000000000853,121.00000000000443,-7.0000000000014495,85.00000000000173,-127.00000000000955,-204.99999999998852,-239.99999999999577,35.0000000000108,-90.00000000001229,-221.00000000000452,-239.99999999999577,126.99999999999534,-13.999999999995794,-120.00000000000898,-41.9999999999976,,-1050.999999999971
2019.04.08,39.999999999995595,-36.999999999998145,-15.000000000000568,-80.00000000001339,29.999999999996696,-110.99999999999443,-85.99999999998609,56.000000000011596,80.00000000000229,-87.00000000000374,87.00000000000374,-123.99999999999523,-194.0000000000053,-398.00000000000944,5.000000000009663,-59.000000000009045,-397.0000000000029,-384.9999999999909,51.00000000000193,-134.00000000000034,-173.00000000000094,-65.99999999999939,,-1996.9999999999884
2019.04.08,14.999999999998348,-188.00000000001037,-227.99999999999443,-14.000000000002899,70.0000000000034,-190.00000000000128,-84.99999999997954,-133.99999999998613,52.000000000007596,-102.00000000000209,4.999999999999449,-79.00000000000773,-103.00000000000864,-558.9999999999984,-229.99999999998977,11.999999999989797,-396.00000000001853,-400.9999999999847,-127.00000000000955,-278.0000000000058,-179.00000000000693,-68.99999999999685,,-3208.000000000005
2019.04.08,2.000000000002,-133.00000000000534,-162.9999999999967,-62.000000000006494,73.00000000000084,-157.99999999999147,-39.999999999995595,-76.99999999999818,54.00000000000959,-114.00000000000298,17.999999999995797,39.99999999999204,-114.99999999999844,-553.0000000000035,-199.99999999998863,-52.99999999999194,-386.00000000001967,-320.9999999999935,-85.99999999999852,-259.00000000000034,-201.00000000000674,-51.000000000001044,,-2784.999999999999
2019.04.08,-26.999999999999247,-139.00000000000023,-155.00000000000114,-113.00000000000753,40.00000000000669,-100.99999999999554,-19.999999999997797,-48.99999999999238,75.00000000000284,-114.00000000000298,39.999999999995595,30.000000000001137,-116.99999999998934,-473.99999999999665,-174.99999999999716,-83.9999999999952,-361.0000000000113,-292.9999999999877,-32.00000000001069,-230.00000000000398,-192.99999999999872,-53.999999999998494,,-2545.99999999998
2019.04.08,-24.000000000001798,-150.00000000000568,-211.9999999999891,-121.99999999999989,46.00000000000159,-104.99999999999955,-27.999999999983594,-62.99999999998818,79.00000000000685,-112.000000000001,38.0000000000047,42.999999999977945,-85.00000000000173,-513.0000000000078,-189.99999999999773,-60.99999999999994,-377.0000000000051,-310.9999999999946,-48.00000000000182,-254.0000000000049,-194.0000000000053,-68.99999999999685,,-2711.9999999999936
2019.04.08,-47.00000000000814,-270.00000000001467,-284.9999999999966,-113.00000000000753,38.0000000000047,-201.99999999999108,-34.99999999998504,-122.99999999999045,65.00000000000395,-106.00000000000608,-17.000000000000348,34.99999999999659,-45.000000000006146,-605.0000000000111,-244.99999999999034,-26.999999999999247,-368.00000000001273,-309.99999999998806,-94.0000000000083,-275.0000000000057,-182.00000000000438,-46.00000000000159,,-3257.0000000000227
2019.04.08,-87.99999999999919,-341.99999999999784,-260.9999999999957,-127.99999999999478,43.00000000000415,-204.00000000000418,-45.99999999999049,-77.99999999998875,40.00000000000669,-140.0000000000068,-17.000000000000348,-48.00000000000182,28.000000000005798,-692.0000000000038,-208.99999999998897,-8.000000000008,-443.99999999999994,-314.99999999999864,-85.00000000000796,-278.0000000000058,-185.00000000000182,-12.000000000000899,,-3468.9999999999795
2019.04.08,-97.00000000000264,-374.0000000000077,-286.9999999999919,-90.99999999999665,68.99999999999685,-226.99999999999943,-24.999999999986144,-81.99999999999363,3.0000000000085514,-226.00000000000398,-44.99999999999504,-56.000000000011596,127.99999999999478,-941.9999999999984,-217.9999999999893,35.999999999991594,-631.0000000000038,-444.9999999999843,-114.00000000000432,-362.99999999999955,-251.00000000000122,-27.999999999994696,,-4265.999999999973
2019.04.08,-92.99999999999864,-355.0000000000164,-281.9999999999965,-38.0000000000047,109.99999999999899,-215.00000000000963,-25.999999999992696,-64.99999999999773,-5.999999999994898,-211.00000000000563,-39.00000000000014,-38.000000000010914,243.99999999999977,-941.0000000000141,-201.99999999999818,123.99999999999079,-603.0000000000202,-434.9999999999854,-139.00000000001,-356.00000000000875,-219.00000000000253,-21.00000000000435,,-3806.0000000000823
2019.04.08,-111.00000000000554,-372.00000000001677,-280.00000000000114,-53.999999999998494,107.99999999999699,-205.99999999999508,-29.999999999996696,-50.99999999998772,-17.999999999995797,-213.00000000000762,-46.999999999997044,-46.00000000002069,245.0000000000063,-926.0000000000045,-192.99999999999784,124.99999999999733,-601.000000000007,-384.9999999999909,-136.0000000000099,-350.0000000000085,-220.00000000000907,7.0000000000014495,,-3754.000000000049
2019.04.08,-92.99999999999864,-347.0000000000084,-266.9999999999959,-55.000000000005045,91.00000000000774,-211.00000000000563,-34.99999999998504,-61.99999999999761,-10.999999999994348,-195.00000000000074,-29.000000000001247,-30.000000000001137,226.99999999999943,-886.000000000009,-176.9999999999925,130.99999999999224,-571.0000000000103,-370.999999999988,-142.00000000001012,-340.0000000000034,-197.99999999999818,17.000000000000348,,-3554.000000000006
2019.04.08,-74.00000000000739,-333.0000000000055,-262.00000000000045,-46.999999999997044,104.00000000000409,-235.00000000000742,-31.999999999987594,-66.99999999999307,-13.999999999991797,-197.99999999999818,-46.999999999997044,-58.9999999999975,175.99999999999838,-886.000000000009,-200.9999999999934,86.99999999999264,-564.000000000009,-388.9999999999949,-145.00000000001023,-347.999999999999,-214.00000000000307,-14.000000000002899,,-3762.0000000000095
