date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2019.04.08,-69.00000000000794,-263.00000000001324,-248.99999999999523,-87.99999999999919,73.00000000000084,-143.99999999998857,2.999999999997449,-51.9999999999925,43.999999999999595,-136.00000000000279,0.0,55.999999999983174,134.99999999999625,-649.0000000000107,-188.99999999999295,39.999999999995595,-413.00000000001893,-275.9999999999874,-79.9999999999983,-274.0000000000009,-174.00000000000747,2.000000000002,,-2703.000000000041
2019.04.08,-74.00000000000739,-321.0000000000157,-225.9999999999991,-32.0000000000098,131.00000000000333,-194.99999999998963,23.999999999979593,-22.999999999996135,9.00000000000345,-197.00000000000273,-14.999999999998348,-37.00000000000614,283.99999999999534,-885.0000000000025,-129.99999999999545,137.9999999999937,-586.0000000000198,-404.9999999999887,-97.00000000000841,-323.0000000000075,-212.00000000000108,-7.0000000000014495,,-3179.000000000074
2019.04.08,-91.00000000000774,-331.999999999999,-266.9999999999959,-33.00000000001635,114.99999999999844,-182.99999999999983,0.9999999999843467,-42.999999999992156,-3.999999999992898,-196.00000000000728,-26.000000000003798,2.999999999985903,302.0000000000023,-859.0000000000098,-183.9999999999975,133.99999999998968,-542.0000000000202,-331.999999999999,-128.0000000000001,-334.0000000000032,-191.00000000000784,27.999999999994696,,-3162.0000000000973
2019.04.08,-90.0000000000012,-313.00000000000773,-234.99999999999943,-43.00000000001525,112.000000000001,-165.9999999999995,21.999999999988695,-11.999999999986244,3.0000000000085514,-191.00000000000784,0.999999999995449,-19.000000000005457,266.0000000000107,-827.0,-123.99999999999523,147.99999999999258,-567.0000000000064,-349.99999999998363,-96.00000000000364,-307.00000000000216,-195.00000000000074,24.999999999997247,,-2958.0000000000205
2019.04.08,-70.0000000000034,-330.0000000000081,-253.99999999999068,-14.000000000002899,118.00000000000699,-205.99999999999508,26.999999999999247,-50.99999999998772,-0.999999999995449,-182.00000000000438,-26.999999999999247,-13.00000000000523,327.00000000001063,-866.0000000000113,-167.99999999999216,154.99999999999403,-550.000000000006,-334.9999999999964,-130.00000000000966,-328.00000000000296,-182.00000000000438,38.0000000000047,,-3041.999999999999
2019.04.08,-43.00000000000415,-248.00000000000378,-205.99999999998886,-34.000000000000696,109.99999999999899,-161.99999999999548,25.999999999992696,-36.99999999999193,30.000000000007798,-153.99999999999858,5.999999999994898,14.999999999986358,194.0000000000053,-726.0000000000044,-143.99999999999125,96.99999999999153,-492.0000000000035,-312.00000000000114,-82.00000000000784,-284.9999999999966,-186.00000000000838,14.000000000002899,,-2619.0000000000164
2019.04.08,-21.999999999999797,-209.00000000001472,-199.99999999998863,38.99999999998904,97.00000000000264,-151.9999999999966,51.99999999998539,-54.99999999999261,7.0000000000014495,-128.00000000000588,34.000000000000696,50.99999999998772,232.00000000000998,-639.0000000000118,-137.99999999999102,180.0000000000024,-467.0000000000174,-345.99999999997965,-123.00000000000466,-266.9999999999959,-116.00000000000499,48.000000000003595,,-2122.0000000000205
2019.04.08,17.999999999995797,-211.00000000000563,-188.99999999999295,0.9999999999843467,41.9999999999976,-207.00000000000162,106.99999999999044,-86.99999999998909,60.00000000000449,-43.999999999999595,39.00000000000014,34.99999999999659,187.00000000000384,-503.000000000009,-115.99999999999966,147.99999999999258,-359.0000000000204,-295.0000000000008,-88.99999999999864,-198.0000000000075,-72.0000000000054,56.0000000000005,,-1677.000000000064
2019.04.08,19.00000000000235,-238.0000000000049,-182.00000000000216,-39.00000000001125,55.000000000005045,-232.99999999999432,91.99999999998099,-75.9999999999934,81.00000000000884,-57.00000000000705,9.00000000000345,-6.000000000000227,173.00000000000094,-581.0000000000093,-120.99999999999511,86.99999999999264,-369.0000000000193,-290.9999999999968,-58.9999999999975,-207.00000000000784,-118.00000000000699,22.999999999995246,,-2038.0000000000566
2019.04.08,30.999999999992145,-233.00000000001654,-179.9999999999926,-62.000000000006494,38.0000000000047,-242.99999999999324,137.9999999999937,-88.99999999999864,102.00000000000209,-30.000000000007798,39.999999999995595,-3.0000000000143245,131.99999999999878,-522.0000000000002,-84.99999999999375,102.00000000000209,-370.00000000000364,-248.99999999998812,-45.000000000001705,-185.00000000000227,-106.00000000000608,55.000000000005045,,-1764.0000000000316
2019.04.08,0.0,-293.0000000000099,-155.9999999999917,-7.0000000000014495,1.0000000000065512,-262.00000000000665,139.00000000000023,-30.9999999999917,49.00000000001015,-18.0000000000069,29.999999999996696,-98.00000000001319,283.000000000011,-512.0000000000014,-15.000000000000568,215.99999999999397,-345.0000000000175,-332.9999999999833,-60.000000000002274,-128.0000000000001,-21.00000000000435,75.9999999999983,,-1485.000000000014
2019.04.08,78.99999999999574,-204.00000000000418,-170.99999999999227,-8.000000000008,2.999999999997449,-280.9999999999979,238.99999999998923,-135.99999999999568,110.00000000001009,39.00000000000014,95.00000000000064,15.999999999991132,171.99999999999437,-391.000000000008,-19.99999999999602,228.99999999999034,-363.0000000000022,-378.999999999996,-70.00000000000739,-141.00000000000534,-24.000000000001798,60.99999999999994,,-1145.000000000046
2019.04.08,56.99999999999594,-177.00000000000495,-170.99999999999227,-60.99999999999994,14.999999999998348,-222.99999999999542,234.99999999998522,-111.99999999999477,124.00000000000189,10.999999999994348,129.9999999999968,49.99999999998295,62.000000000006494,-381.0000000000091,1.0000000000047748,191.99999999999218,-417.0000000000007,-419.9999999999982,-37.00000000000614,-153.99999999999636,-75.9999999999983,14.999999999998348,,-1337.0000000000389
2019.04.08,39.999999999995595,-277.00000000001614,-218.9999999999941,-41.000000000002146,2.000000000002,-299.99999999998914,253.99999999999866,-140.99999999999113,98.0000000000092,10.999999999994348,92.99999999999864,2.999999999985903,215.00000000000963,-492.0000000000035,-9.999999999990905,266.999999999995,-443.0000000000156,-442.9999999999934,-85.99999999999852,-174.0000000000066,-46.00000000000159,51.99999999999649,,-1637.0000000000175
2019.04.08,36.999999999998145,-134.00000000001188,-159.9999999999966,-51.000000000001044,26.999999999999247,-153.00000000000313,261.0000000000001,-76.99999999999818,101.00000000000664,-16.0000000000049,194.0000000000053,84.99999999997954,15.00000000000945,-348.9999999999993,68.00000000001205,269.9999999999925,-512.0000000000014,-432.9999999999945,-36.000000000001364,-159.9999999999966,-85.00000000000173,53.999999999998494,,-1054.0000000000093
2019.04.08,25.999999999992696,-201.00000000000674,-164.99999999999204,-46.0000000000127,9.00000000000345,-198.99999999999363,272.99999999998994,-66.99999999999307,87.00000000000374,-6.0000000000060005,170.99999999999892,18.000000000000682,110.00000000001009,-402.0000000000135,94.0000000000083,312.00000000000114,-509.00000000000387,-483.99999999999557,-43.00000000000637,-144.00000000000546,-59.000000000009045,53.00000000000304,,-1172.0000000000261
2019.04.08,29.999999999996696,-139.00000000000023,-185.99999999999284,-124.00000000001299,-31.999999999998696,-150.99999999999002,308.9999999999815,-95.99999999998943,138.00000000000477,37.99999999999359,229.99999999999687,109.99999999998522,-73.99999999999629,-207.00000000000162,97.00000000000841,258.0000000000027,-452.00000000000796,-463.9999999999977,-10.000000000005116,-111.0000000000042,-58.000000000002494,31.000000000003247,,-863.0000000000265
2019.04.08,53.999999999998494,-136.00000000000279,-179.00000000000205,-97.9999999999981,-34.99999999999615,-174.00000000000747,345.99999999997965,-115.99999999999966,143.00000000000423,58.99999999999794,243.99999999999977,108.00000000000409,-51.000000000001044,-188.9999999999947,117.00000000000443,303.0000000000088,-465.0000000000043,-525.999999999982,-19.000000000005457,-103.00000000000864,-35.00000000000725,26.999999999999247,,-725.0000000000131
2019.04.08,68.99999999999685,-90.00000000001229,-174.99999999999716,-130.0000000000079,-24.000000000001798,-151.9999999999966,331.999999999999,-127.9999999999859,169.00000000000804,56.0000000000005,248.99999999999923,151.9999999999868,-147.00000000000824,-164.00000000000858,90.00000000000341,228.00000000000597,-453.0000000000145,-522.9999999999845,0.999999999990564,-114.00000000000432,-75.00000000000284,-19.999999999997797,,-849.0000000000322
2019.04.08,-25.00000000000835,-250.00000000001688,-271.0000000000008,-207.00000000000162,-129.00000000000134,-187.00000000000384,400.9999999999847,-118.99999999999977,142.00000000000878,95.00000000000064,278.9999999999959,100.99999999999909,-39.999999999995595,-109.00000000000354,175.00000000001137,374.999999999992,-459.0000000000094,-518.9999999999806,-20.000000000010232,-66.0000000000025,9.999999999998899,72.0000000000054,,-751.0000000000375
2019.04.08,-121.99999999999989,-160.00000000000458,-307.00000000000216,-390.0000000000015,-168.00000000000148,25.999999999992696,375.9999999999986,-47.99999999998761,174.00000000000747,64.99999999999284,404.0000000000044,248.99999999999523,-395.99999999999636,110.99999999999443,225.9999999999991,275.000000000003,-493.0000000000101,-583.9999999999845,66.0000000000025,-49.000000000006594,-68.00000000000139,-22.999999999995246,,-836.000000000001
2019.04.08,-119.99999999999788,-128.000000000017,-319.9999999999932,-400.00000000000034,-195.9999999999962,58.000000000002494,411.99999999999017,-67.99999999999784,178.00000000000037,95.00000000000064,446.00000000000193,302.99999999999727,-446.9999999999974,242.99999999999324,256.0000000000002,316.0000000000052,-474.0000000000189,-561.9999999999958,63.00000000000239,-25.000000000005684,-36.0000000000027,12.000000000000899,,-394.00000000002797
2019.04.08,-80.00000000000229,-158.99999999999804,-244.99999999999034,-601.000000000007,-219.00000000000253,-28.999999999990145,413.99999999998107,-33.999999999991815,324.00000000000205,147.99999999999258,397.99999999999835,167.99999999997794,-672.0000000000059,246.99999999999721,291.000000000011,31.000000000003247,-364.00000000000875,-458.9999999999872,244.99999999999034,54.99999999999261,-148.99999999999915,-102.00000000000209,,-792.0000000000389
2019.04.08,-26.999999999999247,-131.99999999999878,-213.99999999999864,-565.0000000000155,-180.0000000000024,-66.99999999999484,400.00000000000034,-60.99999999999284,342.000000000009,146.00000000000168,356.9999999999962,157.99999999998704,-661.0000000000005,190.00000000000128,239.00000000000432,-29.00000000001235,-344.00000000001097,-522.0000000000002,244.99999999999034,33.999999999991815,-175.00000000000293,-172.00000000000549,,-1038.0000000000525
2019.04.08,-8.000000000008,-58.000000000002494,-153.99999999999636,-544.0000000000111,-173.00000000000094,-19.999999999997797,405.9999999999952,-20.999999999986585,345.0000000000064,152.99999999999204,395.0000000000009,162.9999999999825,-733.0000000000059,275.000000000003,293.00000000000637,-28.000000000005798,-337.0000000000095,-556.9999999999853,277.000000000001,69.00000000000261,-170.00000000000347,-190.00000000000128,,-617.0000000000246
2019.04.08,8.999999999992347,-117.00000000001154,-158.00000000000125,-645.0000000000067,-195.00000000000074,-99.00000000000463,439.99999999999596,-42.999999999992156,413.0000000000078,186.99999999999272,365.99999999999966,98.99999999998954,-783.0000000000003,242.99999999999324,307.00000000000216,-117.99999999999588,-314.00000000001427,-584.9999999999911,337.99999999999386,88.99999999999864,-212.00000000000108,-258.9999999999981,,-1037.000000000052
2019.04.08,-16.0000000000049,-209.00000000001472,-153.99999999999636,-652.0000000000082,-225.99999999999287,-160.00000000000458,440.9999999999803,-13.999999999995794,401.00000000000693,200.00000000000017,329.00000000000153,-7.000000000005002,-668.0000000000019,190.99999999998562,341.0000000000082,-83.9999999999952,-290.00000000001245,-575.9999999999987,345.9999999999894,128.0000000000001,-175.00000000000293,-234.99999999999633,,-1089.000000000058
2019.04.08,-50.0000000000056,-248.00000000000378,-176.00000000000193,-702.0000000000026,-230.99999999999233,-154.0000000000097,430.9999999999814,2.0000000000095497,402.00000000000233,180.99999999999784,324.00000000000205,-22.00000000001978,-682.9999999999892,154.99999999999403,350.0000000000085,-103.99999999999298,-317.0000000000117,-651.9999999999859,358.99999999999466,117.999999999995,-204.99999999999963,-282.99999999999994,,-1505.0000000000296
2019.04.08,-39.00000000000014,-339.0000000000004,-147.99999999999613,-720.0000000000095,-239.99999999999577,-256.99999999999613,428.9999999999905,19.000000000005457,421.0000000000047,196.99999999999162,253.99999999999866,-159.00000000002024,-588.9999999999951,51.000000000001044,364.0000000000043,-144.0000000000108,-273.0000000000121,-581.9999999999936,393.0000000000007,146.99999999999136,-206.00000000000617,-273.9999999999965,,-1695.0000000000446
2019.04.08,-39.00000000000014,-353.0000000000033,-146.0000000000008,-722.0000000000005,-261.0000000000001,-276.9999999999939,393.99999999998323,19.000000000005457,423.0000000000067,218.99999999999142,216.0000000000051,-181.0000000000116,-564.9999999999933,79.99999999999119,327.0000000000124,-194.0000000000053,-179.00000000001802,-507.9999999999973,394.999999999996,171.99999999999704,-181.00000000000892,-263.0000000000021,,-1624.0000000000462
2019.04.08,-36.999999999998145,-317.0000000000117,-123.99999999999523,-699.0000000000052,-254.99999999999412,-239.99999999999577,392.9999999999989,40.00000000000625,411.0000000000058,212.99999999999653,238.0000000000049,-168.00000000000637,-587.9999999999885,113.99999999999189,346.00000000000364,-174.99999999999181,-189.00000000001694,-496.99999999999187,397.99999999999613,180.99999999999739,-174.00000000000747,-244.99999999999523,,-1373.9999999999968
2019.04.08,-30.000000000007798,-314.99999999999864,-116.99999999999022,-705.0000000000001,-221.99999999999997,-246.99999999999721,395.99999999999636,39.00000000000148,420.00000000000927,185.00000000000182,239.0000000000003,-173.00000000000182,-601.9999999999915,35.00000000000725,350.9999999999991,-184.99999999999073,-258.0000000000027,-594.99999999999,405.00000000000114,149.0000000000009,-221.99999999999997,-307.0000000000017,,-1758.999999999955
2019.04.08,-18.0000000000069,-287.000000000015,-117.999999999995,-670.9999999999993,-227.99999999999488,-234.00000000000088,413.99999999998107,25.000000000005684,408.00000000000836,200.00000000000017,256.99999999999613,-143.00000000000068,-590.0000000000016,90.99999999999665,356.00000000000875,-137.9999999999937,-253.00000000001432,-610.9999999999837,382.99999999999557,153.99999999999636,-187.9999999999993,-277.000000000005,,-1468.0000000000216
2019.04.08,-65.99999999999939,-309.0000000000037,-144.99999999999602,-741.9999999999982,-243.99999999999977,-191.99999999999218,389.99999999997925,49.000000000006594,412.00000000000125,181.9999999999933,266.999999999995,-129.0000000000191,-652.9999999999925,100.99999999999554,356.00000000000875,-181.00000000000892,-252.0000000000078,-609.9999999999994,403.99999999999636,152.00000000000102,-211.00000000000563,-307.99999999999716,,-1729.0000000000427
2019.04.08,-46.00000000000159,-300.00000000001137,-132.99999999999557,-687.0000000000153,-234.00000000000088,-204.99999999998852,385.99999999999744,41.00000000001103,395.0000000000009,185.00000000000182,256.99999999999613,-133.00000000000978,-601.000000000007,86.99999999999264,343.0000000000035,-151.9999999999966,-240.00000000001796,-589.9999999999794,381.9999999999908,149.0000000000009,-190.00000000000128,-280.9999999999979,,-1567.000000000028
2019.04.08,-55.000000000005045,-236.00000000001398,-170.99999999999227,-689.0000000000063,-219.99999999999798,-171.00000000001003,363.9999999999866,6.000000000000227,369.0000000000082,139.00000000000023,229.00000000000142,-61.00000000000705,-659.999999999994,150.99999999999002,306.0000000000116,-164.99999999999292,-189.00000000001694,-566.9999999999842,334.99999999999375,128.0000000000001,-203.00000000000873,-290.00000000000136,,-1650.0000000000387
2019.04.09,-14.000000000002899,-230.00000000001907,-140.99999999999113,-666.9999999999953,-197.99999999999818,-185.99999999999727,415.99999999999415,-48.99999999999238,399.0000000000049,176.99999999999383,251.99999999999667,-34.000000000020236,-641.0000000000027,90.99999999999665,314.00000000000716,-157.99999999999147,-277.00000000001614,-530.9999999999926,351.99999999998965,102.99999999999443,-223.00000000000654,-258.0000000000027,,-1503.0000000000516
2019.04.09,-14.000000000002899,-286.00000000000847,-140.99999999999113,-703.0000000000092,-205.99999999999508,-236.99999999999832,396.9999999999807,-14.999999999986358,407.0000000000018,181.9999999999933,234.99999999999633,-117.00000000001864,-618.9999999999918,45.99999999999049,315.00000000001194,-181.00000000000892,-268.0000000000016,-513.9999999999923,367.999999999995,114.99999999999488,-231.99999999999886,-263.0000000000021,,-1731.0000000000414
2019.04.09,-53.00000000000304,-303.0000000000088,-144.99999999999602,-722.0000000000005,-219.00000000000253,-204.99999999998852,387.99999999998835,34.000000000006025,409.0000000000038,159.9999999999935,253.0000000000032,-128.00000000001432,-634.0000000000013,28.999999999990145,336.00000000001273,-184.00000000000637,-297.0000000000139,-617.9999999999852,396.0000000000008,125.0,-246.00000000000176,-319.99999999999807,,-1944.0000000000214
2019.04.09,-18.0000000000069,-257.0000000000183,-156.99999999999648,-680.0000000000139,-169.99999999999238,-202.9999999999976,360.9999999999891,-18.999999999991246,412.00000000000125,142.99999999999312,231.99999999999886,-62.00000000001182,-641.999999999987,-15.00000000000945,249.00000000000944,-222.00000000001108,-299.00000000000483,-549.9999999999839,356.9999999999993,60.99999999999284,-270.99999999999903,-309.0000000000037,,-2059.0000000000437
2019.04.09,-21.00000000000435,-243.99999999999977,-150.99999999999625,-680.9999999999983,-190.00000000000128,-187.99999999998818,357.99999999999164,-8.99999999998613,412.00000000000125,158.99999999999804,246.99999999999721,-50.00000000001137,-663.999999999998,45.000000000006146,258.0000000000098,-228.00000000000597,-259.0000000000092,-561.9999999999958,364.9999999999949,87.0000000000033,-248.00000000000378,-314.0000000000032,,-1877.9999999999993
2019.04.09,-21.999999999999797,-263.00000000001324,-182.00000000000216,-670.000000000015,-173.9999999999964,-205.99999999999508,347.9999999999928,-36.99999999999193,404.99999999999983,143.9999999999997,221.99999999999997,-34.000000000020236,-617.0000000000009,-17.000000000000348,213.00000000000807,-222.00000000001108,-280.0000000000136,-579.9999999999806,335.9999999999985,48.99999999999238,-260.00000000000466,-317.0000000000006,,-2164.0000000000546
2019.04.09,-11.00000000000545,-285.00000000000193,-114.99999999999488,-714.0000000000147,-229.99999999999687,-239.99999999999577,389.99999999997925,20.000000000010232,438.00000000000506,207.00000000000162,234.00000000000088,-143.00000000000068,-653.999999999999,102.00000000000209,322.00000000000273,-234.00000000000088,-192.00000000001438,-544.9999999999955,411.9999999999919,158.99999999999181,-214.99999999999852,-309.99999999999915,,-1604.0000000000318
2019.04.09,-41.000000000002146,-284.00000000001756,-230.99999999999454,-660.0000000000161,-193.99999999999417,-201.99999999999108,363.9999999999866,-65.99999999998829,384.00000000000654,151.00000000000114,239.99999999999577,9.999999999990905,-580.0000000000027,4.000000000004,198.0000000000075,-164.00000000000858,-286.00000000000847,-570.9999999999882,290.9999999999968,36.000000000001364,-225.00000000000853,-280.00000000000244,,-2106.000000000032
2019.04.09,-69.00000000000794,-352.000000000019,-281.9999999999965,-683.9999999999957,-210.99999999999451,-234.00000000000088,370.999999999988,-85.99999999999852,375.0000000000031,147.99999999999258,224.9999999999974,-2.0000000000095497,-520.9999999999936,-35.00000000000725,187.00000000001182,-134.99999999999625,-303.0000000000088,-591.9999999999925,268.0000000000007,19.99999999999602,-218.00000000000708,-271.9999999999945,,-2402.000000000033
2019.04.09,-45.000000000006146,-368.00000000001273,-292.99999999999216,-638.0000000000052,-192.99999999999872,-279.99999999999136,394.9999999999898,-120.99999999999511,369.0000000000082,144.99999999999514,212.00000000000108,-4.9999999999954525,-441.0000000000025,-110.99999999999443,172.00000000001125,-86.0000000000083,-341.00000000001353,-652.9999999999925,230.99999999999454,-9.000000000000341,-209.9999999999991,-277.000000000005,,-2547.0000000000127
2019.04.09,-56.0000000000005,-417.0000000000007,-311.9999999999976,-635.0000000000077,-202.9999999999976,-313.99999999999204,404.9999999999887,-125.0,359.0000000000093,147.99999999999258,197.99999999999818,-33.00000000001546,-371.99999999999454,-154.99999999999403,175.00000000001137,-52.99999999999194,-348.00000000001495,-587.9999999999885,214.9999999999892,-10.99999999999568,-194.0000000000053,-222.99999999999542,,-2539.0000000000036
2019.04.09,-79.00000000000685,-426.9999999999996,-295.99999999999227,-679.0000000000074,-243.99999999999977,-293.0000000000099,383.99999999998437,-86.99999999998909,368.00000000000165,171.99999999999437,197.00000000000273,-61.00000000000705,-418.0000000000073,-66.99999999999484,200.00000000000284,-96.99999999999153,-270.00000000001467,-528.9999999999795,254.99999999999545,43.99999999999693,-173.00000000000094,-217.0000000000005,,-2317.000000000023
2019.04.09,-65.00000000000395,-426.00000000001523,-257.99999999999557,-682.0000000000048,-230.99999999999233,-309.99999999998806,380.9999999999869,-65.99999999998829,379.0000000000071,169.99999999999238,180.0000000000024,-109.00000000000887,-421.0000000000047,-93.99999999999409,216.00000000000819,-127.99999999999478,-267.0000000000172,-541.9999999999981,283.9999999999918,57.999999999992724,-190.00000000000128,-243.99999999999977,,-2365.0000000000255
2019.04.09,-68.00000000000139,-440.00000000001813,-253.0000000000001,-714.999999999999,-312.9999999999966,-320.9999999999935,411.99999999999017,-57.999999999992724,396.00000000000745,248.99999999999923,195.9999999999962,-133.00000000000978,-445.0000000000065,95.00000000000064,263.00000000000523,-119.00000000000244,-131.00000000001444,-534.9999999999966,310.0000000000023,153.99999999999636,-104.99999999999955,-233.00000000000543,,-1794.0000000000384
2019.04.09,-62.000000000006494,-426.00000000001523,-268.0000000000007,-743.0000000000048,-353.99999999999875,-316.99999999998954,430.9999999999814,-78.99999999999352,417.0000000000007,295.0000000000008,216.0000000000051,-98.00000000001319,-500.9999999999959,224.000000000002,257.000000000005,-136.00000000000279,-56.000000000011596,-469.99999999999267,314.9999999999977,188.0000000000024,-70.99999999999883,-209.00000000000364,,-1447.000000000033
2019.04.09,-56.0000000000005,-399.00000000001603,-274.0000000000009,-726.0000000000044,-341.0000000000024,-297.9999999999983,410.99999999998363,-90.99999999999397,413.0000000000078,285.9999999999974,212.00000000000108,-64.00000000002137,-513.0000000000078,224.99999999998633,222.0000000000084,-151.9999999999966,-47.00000000001925,-509.99999999998823,301.9999999999925,168.99999999999693,-75.00000000000284,-239.0000000000003,,-1545.000000000079
2019.04.09,-55.000000000005045,-477.0000000000163,-278.99999999999636,-710.0000000000106,-314.0000000000032,-377.9999999999894,388.9999999999949,-93.99999999999409,402.00000000000233,258.9999999999981,141.99999999999767,-144.00000000000546,-385.99999999999744,43.999999999999595,189.00000000000716,-164.99999999999292,-75.00000000000284,-525.999999999982,284.9999999999966,134.9999999999909,-100.00000000000009,-256.0000000000007,,-2114.0000000000095
2019.04.09,-72.0000000000054,-581.0000000000093,-298.9999999999924,-714.0000000000147,-317.9999999999961,-453.99999999999886,367.99999999999056,-94.99999999999886,390.0000000000015,252.99999999999213,77.00000000000485,-231.99999999999932,-253.99999999999866,-90.00000000001229,170.0000000000017,-167.00000000000603,-70.0000000000145,-546.9999999999864,274.0000000000009,126.00000000000477,-97.00000000000264,-268.99999999999704,,-2601.0000000000373
