names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['EURNZD', 'EURGBP', 'EURUSD']",80.0,-0.9742857142857143,S
GBPUSD,10,"['EURNZD', 'AUDCHF', 'GBPCHF']",80.0,0.96,B
USDJPY,20,"['AUDCHF', 'AUDCAD', 'EURAUD', 'AUDUSD', 'NZDCAD', 'GBPUSD', 'NZDCHF', 'EURNZD', 'NZDUSD', 'EURUSD', 'GBPAUD']",100.0,0.42,B
NZDUSD,10,['EURNZD'],80.0,1.0,B
EURCHF,20,"['USDCHF', 'EURUSD', 'USDCAD', 'AUDUSD', 'AUDJPY', 'CHFJPY', 'EURNZD', 'EURJPY', 'USDJPY']",100.0,0.632,B
CADCHF,15,"['GBPCHF', 'AUDCHF', 'NZDCAD', 'AUDCAD', 'EURAUD']",80.0,0.93,B
NZDCHF,10,['GBPAUD'],80.0,-0.49442857142857155,S
GBPJPY,15,"['EURNZD', 'AUDCHF', 'GBPCHF']",100.0,0.7278333333333333,B
GBPCAD,15,['USDCAD'],80.0,-0.5980888555888558,S
GBPAUD,15,['EURCAD'],100.0,-0.41132106782106803,S
EURJPY,10,['EURNZD'],80.0,0.7357063492063493,B
EURCAD,10,"['EURJPY', 'CHFJPY', 'AUDJPY', 'USDJPY']",80.0,-0.005095238095238097,S
NZDJPY,10,['EURNZD'],80.0,1.0,B
AUDCAD,20,"['AUDUSD', 'EURUSD', 'NZDUSD', 'GBPUSD', 'GBPAUD', 'AUDJPY']",80.0,-0.5614126984126986,S
NZDCAD,10,['GBPAUD'],80.0,-0.5032142857142858,S
