date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.09.30,-68.00000000000139,114.99999999999844,9.999999999998899,27.999999999991587,-28.000000000005798,31.000000000003247,82.99999999999974,71.99999999998319,32.999999999994145,15.000000000000568,-19.999999999997797,41.9999999999976,47.9999999999925,44.99999999999504,57.999999999992724,-133.00000000000534,-82.99999999998863,40.00000000000625,-32.999999999994145,46.999999999997044,-123.99999999999079,61.99999999999761,48.00000000000182,101.99999999998965,61.999999999995396,99.00000000000463,-97.9999999999981,,452.99999999995816
2019.09.30,-29.999999999996696,112.99999999998533,11.999999999989797,16.999999999995907,-11.999999999989797,33.000000000005244,94.00000000000519,-30.0000000000189,29.00000000001235,15.000000000000568,-50.0000000000056,56.0000000000005,60.99999999999994,56.0000000000005,64.99999999999773,-133.00000000000534,-28.000000000005798,33.00000000000125,6.000000000017103,46.999999999997044,-104.99999999999955,102.00000000000387,51.00000000000193,112.99999999999955,59.99999999999339,102.00000000000209,-101.00000000001774,,575.9999999999698
2019.09.30,-48.99999999999905,151.9999999999966,38.0000000000047,-37.00000000000614,-41.000000000002146,26.999999999999247,129.9999999999968,79.99999999999119,63.99999999999739,36.99999999999193,-68.00000000000139,61.999999999995396,98.99999999999353,102.99999999999754,56.99999999998795,-143.00000000000423,-154.99999999999403,6.000000000000227,-63.99999999999739,-18.999999999991246,-68.00000000000139,58.9999999999975,0.0,107.99999999998988,58.99999999999794,156.00000000000057,-45.000000000006146,,547.9999999999352
2019.09.30,-18.0000000000069,129.99999999998568,41.000000000002146,-81.00000000000307,-45.99999999999049,-10.999999999994348,102.00000000000209,29.999999999996696,34.000000000000696,24.999999999991473,-36.999999999998145,-0.999999999995449,51.000000000001044,121.99999999999989,-16.000000000019554,-134.00000000001188,-241.00000000000233,-39.00000000000148,-76.99999999999375,-123.00000000000644,-154.99999999999403,22.999999999996135,-73.99999999999807,49.99999999999716,7.9999999999968985,124.00000000000189,-28.000000000005798,,-341.00000000004997
2019.09.30,-52.000000000007596,124.99999999999733,32.999999999994145,-33.00000000000125,-45.000000000006146,40.00000000000669,102.99999999999754,64.99999999998174,60.99999999999994,33.00000000000125,-70.0000000000034,73.00000000000084,73.99999999999629,130.99999999999224,32.99999999998704,-116.00000000000499,-92.99999999998754,4.0000000000048885,-68.00000000000139,5.999999999994898,-146.00000000000168,55.999999999997385,16.000000000005343,78.99999999999352,69.9999999999923,126.0000000000039,-111.00000000001664,,393.9999999999165
2019.09.30,-70.0000000000034,133.99999999998968,18.999999999991246,-10.000000000005116,-45.000000000006146,6.0000000000060005,41.9999999999976,94.99999999997843,69.00000000000794,36.99999999999193,-82.00000000000429,48.000000000003595,34.000000000000696,102.00000000000209,69.99999999999318,-141.99999999999767,-200.00000000000017,13.999999999995794,-48.000000000003595,-49.99999999999449,-283.99999999999534,72.00000000000273,-7.000000000005002,29.999999999986926,34.000000000000696,58.000000000002494,-158.0000000000137,,-232.00000000007788
2019.09.30,-58.000000000002494,158.99999999999804,-11.00000000000545,-5.000000000009663,-45.99999999999049,26.999999999999247,-24.999999999997247,97.9999999999981,26.999999999999247,58.9999999999975,-74.00000000000739,66.99999999999484,-45.000000000006146,63.00000000000195,103.999999999985,-173.00000000000094,-177.00000000000495,-12.000000000000455,-7.0000000000014495,45.000000000006146,-424.99999999998647,76.99999999999818,22.00000000000557,-38.000000000010914,60.99999999999994,-41.000000000002146,-308.0000000000194,,-636.0000000000618
2019.09.30,-60.99999999999994,127.99999999999478,-38.0000000000047,-52.00000000000671,-72.0000000000054,-32.999999999994145,-48.000000000003595,77.99999999997809,4.000000000004,3.9999999999906777,-56.0000000000005,0.999999999995449,-70.99999999999883,65.99999999999939,12.999999999976808,-168.0000000000126,-295.0000000000008,-91.99999999999875,-7.999999999985796,-55.99999999998939,-451.0000000000014,28.000000000005798,-76.99999999999818,-96.00000000000364,0.0,-58.99999999999794,-255.00000000000523,,-1666.0000000000628
2019.09.30,-74.00000000000739,116.99999999998934,-77.00000000001594,-36.000000000001364,-114.99999999999844,-32.999999999994145,-148.99999999999915,78.99999999998464,-19.999999999997797,4.9999999999954525,-39.00000000000014,9.999999999998899,-160.00000000000458,36.999999999998145,16.999999999995907,-206.00000000001728,-258.99999999998704,-118.99999999999977,-0.9999999999843467,2.999999999997449,-685.9999999999866,4.0000000000048885,-69.00000000000261,-199.00000000001228,21.999999999999797,-163.99999999999747,-416.00000000001637,,-2528.000000000058
2019.09.30,-70.99999999999883,116.99999999998934,-62.000000000006494,-27.000000000001023,-52.99999999999194,31.000000000003247,-99.00000000000463,75.99999999998718,-4.999999999988347,21.99999999999136,-77.00000000000485,76.99999999999375,-112.000000000001,51.000000000001044,31.999999999982265,-128.000000000017,-100.99999999999554,-90.00000000000341,48.000000000003595,129.00000000000134,-546.000000000002,55.00000000000682,10.000000000005116,-135.00000000000512,71.99999999999429,-134.0000000000008,-440.00000000001813,,-1360.0000000000798
