timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.01.22 23:30,-1697.9999999999404,,2021.01.21 07:30,6267.000000000029,,2021.01.19 16:30,-4571.999999999982
2021.01.22 23:00,-1950.9999999999773,,2021.01.21 07:00,6209.000000000021,,2021.01.19 20:30,-4412.9999999999445
2021.01.22 22:30,-1636.9999999999495,,2021.01.21 05:30,6200.000000000036,,2021.01.19 21:00,-4316.999999999959
2021.01.22 22:00,-1768.9999999999338,,2021.01.21 12:30,6155.000000000054,,2021.01.19 17:00,-4279.99999999997
2021.01.22 21:30,-1286.999999999915,,2021.01.21 14:00,6152.000000000052,,2021.01.19 20:00,-4269.000000000003
2021.01.22 21:00,-1736.999999999974,,2021.01.21 04:30,6062.000000000008,,2021.01.19 22:00,-4234.000000000029
2021.01.22 20:30,-2210.0000000000095,,2021.01.21 08:00,6008.00000000001,,2021.01.19 18:00,-4050.999999999996
2021.01.22 20:00,-1440.9999999999761,,2021.01.21 11:30,5991.000000000035,,2021.01.19 21:30,-4001.999999999933
2021.01.22 19:30,-1712.9999999999359,,2021.01.21 08:30,5985.999999999969,,2021.01.19 22:30,-4001.000000000042
2021.01.22 19:00,-1723.9999999999488,,2021.01.21 06:30,5927.000000000016,,2021.01.20 03:00,-3935.9999999999704
2021.01.22 18:30,-990.9999999999259,,2021.01.21 05:00,5890.000000000079,,2021.01.19 12:30,-3921.9999999999295
2021.01.22 18:00,-2129.9999999999886,,2021.01.21 06:00,5811.000000000008,,2021.01.20 00:30,-3909.999999999954
2021.01.22 17:30,-1548.9999999999773,,2021.01.21 13:30,5784.0000000000455,,2021.01.20 00:00,-3887.9999999999486
2021.01.22 17:00,-1356.9999999999252,,2021.01.21 12:00,5761.000000000006,,2021.01.19 19:00,-3845.000000000028
2021.01.22 16:30,-1286.9999999999604,,2021.01.21 13:00,5757.000000000029,,2021.01.19 23:30,-3843.9999999999973
2021.01.22 16:00,-1425.999999999965,,2021.01.21 09:30,5346.000000000047,,2021.01.19 23:00,-3837.9999999999714
2021.01.22 15:30,-2052.999999999949,,2021.01.21 04:00,5315.000000000042,,2021.01.19 17:30,-3823.9999999999804
2021.01.22 15:00,-2085.999999999943,,2021.01.21 10:30,5247.000000000052,,2021.01.20 02:30,-3714.99999999998
2021.01.22 14:30,-1580.9999999999256,,2021.01.21 03:00,5187.000000000031,,2021.01.19 12:00,-3663.999999999982
2021.01.22 14:00,-1950.9999999999727,,2021.01.21 14:30,5142.000000000012,,2021.01.19 19:30,-3536.9999999999404
2021.01.22 13:30,-2087.9999999999495,,2021.01.21 03:30,5141.000000000049,,2021.01.20 03:30,-3498.999999999971
2021.01.22 13:00,-2181.9999999999854,,2021.01.21 10:00,4947.99999999998,,2021.01.19 18:30,-3459.999999999996
2021.01.22 12:30,-1218.9999999999943,,2021.01.21 01:00,4945.000000000007,,2021.01.19 15:00,-3416.9999999999745
2021.01.22 12:00,-1111.9999999999804,,2021.01.21 11:00,4777.000000000066,,2021.01.18 10:00,-3311.999999999938
2021.01.22 11:30,-871.0000000000115,,2021.01.21 09:00,4759.000000000001,,2021.01.18 10:30,-3286.0000000000023
2021.01.22 11:00,-327.9999999999409,,2021.01.21 15:00,4660.000000000058,,2021.01.19 11:00,-3266.999999999986
2021.01.22 10:30,-54.00000000000696,,2021.01.21 16:00,4514.000000000066,,2021.01.18 12:30,-3263.0000000000105
2021.01.22 10:00,-49.99999999997914,,2021.01.21 01:30,4476.000000000047,,2021.01.19 11:30,-3258.999999999979
2021.01.22 09:30,209.0000000000424,,2021.01.21 02:00,4431.000000000026,,2021.01.18 11:30,-3244.9999999999322
2021.01.22 09:00,149.0000000000308,,2021.01.21 02:30,4402.000000000029,,2021.01.19 16:00,-3173.9999999999854
2021.01.22 08:30,247.00000000003544,,2021.01.21 18:00,4008.0000000000155,,2021.01.19 13:00,-3165.999999999977
2021.01.22 08:00,446.0000000000006,,2021.01.21 23:30,3997.0000000000327,,2021.01.20 02:00,-3132.9999999999613
2021.01.22 07:30,1095.0000000000387,,2021.01.21 17:00,3970.000000000005,,2021.01.19 15:30,-3074.0
