date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.07.31,-200.00000000000017,-9.999999999998899,-43.999999999999595,-106.99999999999044,-106.00000000000608,-101.99999999999099,-165.9999999999995,-78.00000000000028,-241.99999999999022,-161.99999999999548,-165.9999999999995,-163.99999999999747,-16.0000000000049,-51.9999999999925,-130.99999999999224,-55.000000000005045,-118.99999999999977,-36.999999999998145,-2.0000000000131024,0.0,-31.00000000000591,-88.00000000000807,-120.00000000000898,-124.99999999999733,,-2322.999999999995
2017.07.31,-16.999999999989246,-9.999999999998899,-41.99999999998649,-126.0000000000039,-28.000000000005798,-151.9999999999966,-211.00000000000563,42.999999999993044,-179.00000000000205,-148.99999999999915,-127.99999999999478,36.999999999998145,5.999999999994898,-26.999999999986812,-222.99999999999542,-32.999999999994145,-123.99999999999523,-15.999999999993797,-22.0000000000109,48.99999999999238,-23.000000000010346,-144.00000000000546,-157.00000000000713,35.00000000000725,,-1640.9999999999961
2017.07.31,-10.999999999994348,69.9999999999923,-27.999999999983594,-150.99999999999002,-9.999999999998899,-181.9999999999933,-280.9999999999979,87.99999999999919,-186.9999999999976,51.99999999999649,21.00000000000435,52.000000000007596,-21.999999999999797,-39.99999999999204,-384.9999999999909,143.99999999998857,-134.9999999999909,-70.99999999999883,-72.0000000000054,54.000000000002046,-54.000000000002046,-149.0000000000009,-197.99999999999818,69.00000000000794,,-1425.999999999936
2017.07.31,-0.999999999995449,119.00000000000244,-14.999999999987246,-170.00000000000347,0.0,-204.99999999999963,-246.99999999999721,85.00000000000173,-227.99999999999443,56.0000000000005,23.00000000000635,68.00000000000139,0.999999999995449,57.999999999992724,-360.0000000000048,211.99999999998997,-133.99999999998613,-82.99999999998863,-79.00000000000685,84.99999999999375,-24.00000000000091,-168.99999999999693,-221.99999999999997,52.000000000007596,,-1177.9999999999698
2017.07.31,1.0000000000065512,151.9999999999966,-6.999999999979245,-283.99999999999534,-8.000000000008,-219.99999999999798,-258.0000000000027,78.99999999998464,-138.9999999999958,-29.000000000001247,2.000000000002,136.99999999999824,-11.00000000000545,10.99999999999568,-551.9999999999969,255.99999999998957,-90.00000000000341,-224.000000000002,-108.00000000001918,-42.00000000000159,-89.00000000001285,-143.00000000000068,-401.00000000000693,-38.99999999998904,,-2006.0000000000455
2017.07.31,-48.99999999999905,151.9999999999966,-66.99999999999484,-378.999999999996,-11.00000000000545,-251.99999999999667,-273.0000000000121,0.9999999999843467,-185.00000000000227,-93.99999999999409,-0.999999999995449,143.9999999999997,-62.000000000006494,-20.999999999986585,-690.9999999999972,262.00000000000665,21.99999999999136,-268.0000000000016,-58.000000000002494,-135.00000000000512,-115.99999999999966,-176.00000000000193,-502.00000000000244,-83.9999999999952,,-2843.0000000000155
2017.07.31,13.00000000000745,60.99999999999994,-176.99999999998272,-553.0000000000035,-204.00000000000418,-249.99999999999466,-280.9999999999979,-25.00000000000835,-119.99999999999034,-139.99999999999568,-141.99999999999767,156.00000000000057,-75.00000000000284,-96.00000000000364,-798.0000000000098,336.00000000000296,91.00000000000819,-337.99999999999386,-279.00000000000705,-246.9999999999999,-285.0000000000108,-174.0000000000066,-606.0000000000065,-300.99999999999574,,-4433.999999999993
2017.07.31,-161.99999999999548,32.999999999994145,-136.99999999998712,-601.9999999999915,-218.00000000000708,-251.99999999999667,-155.00000000001623,-195.00000000001182,-167.0000000000016,-319.0000000000026,-314.99999999999864,45.000000000006146,-64.0000000000085,-349.9999999999943,-886.000000000009,520.0000000000093,174.0000000000066,-444.9999999999843,-338.0000000000161,-373.00000000000466,-440.00000000001194,-134.00000000000034,-631.9999999999992,-326.9999999999884,,-5739.000000000009
2017.07.31,-215.99999999999397,55.000000000005045,-144.99999999999514,-539.999999999985,-253.99999999999866,-244.99999999999523,-60.99999999999994,-259.0000000000092,-242.999999999995,-312.00000000000114,-352.9999999999922,4.000000000004,-48.99999999999905,-284.9999999999966,-794.9999999999901,415.0000000000098,253.99999999999068,-398.9999999999938,-404.0000000000044,-343.0000000000035,-448.0000000000075,-67.99999999999784,-602.0000000000025,-334.9999999999964,,-5627.999999999947
2017.07.31,-55.99999999998939,55.99999999998939,-132.99999999998312,-507.9999999999973,-119.00000000000244,-251.99999999999667,-63.99999999999739,-60.000000000015596,-96.9999999999942,-217.0000000000005,-151.9999999999966,112.000000000001,-35.00000000000725,-245.00000000000455,-724.9999999999978,180.0000000000024,198.0000000000075,-383.99999999998437,-193.00000000002092,-308.9999999999975,-299.0000000000066,-115.0000000000091,-589.0000000000061,-218.99999999999142,,-4224.999999999999
