date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2019.02.11,104.99999999999955,86.0000000000083,138.0000000000159,-26.000000000003798,-124.00000000000189,-379.0000000000182,-280.9999999999917,-391.00000000000534,-131.00000000000333,,-1003.0000000000005
2019.02.11,92.00000000000318,49.00000000001015,93.00000000000975,-21.00000000000435,-95.99999999999609,-257.0000000000183,-375.99999999999056,-456.00000000000307,-92.99999999999864,,-1064.999999999988
2019.02.11,286.00000000000847,173.00000000000094,83.00000000001084,34.99999999999615,-77.00000000000485,-394.00000000000546,-329.9999999999983,-449.0000000000123,-9.999999999998899,,-683.0000000000034
2019.02.11,262.00000000000665,165.00000000001512,114.99999999999844,22.999999999995246,-102.00000000000209,-440.00000000001813,-333.999999999989,-469.0000000000083,-47.00000000000814,,-827.0000000000102
2019.02.11,235.00000000000742,161.00000000001114,150.00000000000568,27.999999999994696,-87.00000000000374,-392.9999999999989,-292.99999999999216,-417.0000000000016,-67.00000000000594,,-682.9999999999834
2019.02.11,22.0000000000109,49.00000000001015,-4.000000000004,4.999999999999449,-95.99999999999609,-252.0000000000078,-301.00000000000193,-410.0000000000108,12.000000000000899,,-974.9999999999992
2019.02.11,121.99999999999989,63.000000000013046,46.0000000000127,47.9999999999925,-65.99999999999939,-197.00000000000273,-222.99999999999898,-351.0000000000133,34.000000000000696,,-523.9999999999956
2019.02.11,303.9999999999932,134.00000000001188,156.00000000000057,123.99999999999079,4.999999999999449,-130.0000000000079,-185.99999999999284,-318.00000000001205,56.99999999999594,,145.999999999979
2019.02.11,242.00000000000887,76.0000000000094,73.99999999999629,126.99999999999933,-34.99999999999615,-145.00000000001734,-203.99999999999352,-383.0000000000098,119.99999999999788,,-128.000000000005
2019.02.11,269.00000000000813,121.99999999999989,126.0000000000039,146.99999999999713,-29.000000000001247,-200.00000000000017,-223.99999999998954,-413.0000000000109,107.99999999999699,,-93.9999999999958
2019.02.11,371.99999999999454,96.00000000000719,93.00000000000975,125.99999999999278,-29.000000000001247,-153.00000000000313,-307.9999999999927,-473.0000000000132,103.99999999999298,,-172.000000000013
2019.02.11,560.0000000000049,331.999999999999,192.99999999999872,195.9999999999962,63.00000000000195,-274.00000000001864,-286.00000000000136,-423.0000000000018,124.99999999999733,,485.9999999999762
2019.02.11,540.0000000000072,283.000000000011,266.0000000000107,184.99999999999073,21.00000000000435,-303.0000000000088,-272.99999999999613,-445.0000000000074,59.99999999999339,,334.0000000000049
2019.02.11,537.9999999999941,252.0000000000078,232.99999999999432,174.99999999999181,-17.000000000000348,-354.0000000000099,-259.9999999999909,-464.00000000001285,71.99999999999429,,174.99999999996814
2019.02.11,624.0000000000023,440.00000000001813,426.9999999999996,203.99999999999307,61.999999999995396,-440.00000000001813,-241.99999999999022,-391.00000000000534,-28.000000000005798,,655.9999999999891
2019.02.11,644.0000000000001,399.00000000001603,367.0000000000062,229.99999999999687,65.00000000000395,-375.0000000000142,-221.9999999999942,-397.00000000000557,48.99999999999905,,760.0000000000081
2019.02.11,687.9999999999998,440.00000000001813,297.0000000000139,225.99999999999287,104.00000000000409,-337.0000000000095,-226.99999999998965,-354.0000000000134,92.99999999999864,,930.0000000000148
2019.02.11,686.0000000000089,435.0000000000076,239.99999999999577,201.99999999999108,75.00000000000284,-404.0000000000044,-271.99999999999136,-404.0000000000106,100.99999999999554,,658.9999999999952
2019.02.11,775.0000000000146,494.00000000001666,268.0000000000016,232.99999999999432,110.99999999999443,-398.00000000000944,-253.0000000000001,-378.0000000000001,124.00000000000189,,976.0000000000136
2019.02.11,743.0000000000048,496.00000000000756,286.00000000000847,253.99999999999866,112.99999999999643,-388.0000000000106,-217.9999999999893,-360.00000000001364,136.99999999999824,,1063.0000000000002
2019.02.11,696.0000000000077,493.0000000000101,292.00000000000335,259.9999999999936,107.00000000000153,-388.0000000000106,-208.99999999998897,-362.000000000009,139.00000000000023,,1028.0000000000082
2019.02.11,663.0000000000135,452.00000000000796,327.00000000001063,240.99999999999122,92.00000000000318,-375.0000000000142,-201.99999999999818,-354.0000000000134,92.99999999999864,,936.9999999999993
2019.02.11,676.9999999999943,439.0000000000116,307.00000000001285,237.99999999999378,73.99999999999629,-399.00000000001603,-210.99999999999852,-378.0000000000001,102.00000000000209,,848.999999999996
2019.02.11,680.0000000000139,439.0000000000116,370.00000000000364,209.9999999999991,53.00000000000304,-447.0000000000196,-226.99999999998965,-386.0000000000099,19.00000000000235,,711.0000000000143
2019.02.11,666.9999999999953,435.0000000000076,344.99999999999534,226.99999999999943,60.99999999999994,-426.00000000001523,-221.9999999999942,-390.00000000000057,58.000000000002494,,754.9999999999901
2019.02.11,675.0000000000034,438.00000000000506,371.99999999999454,237.99999999999378,65.00000000000395,-424.00000000000216,-199.99999999998863,-376.0000000000048,58.000000000002494,,846.0000000000077
2019.02.11,703.0000000000092,448.000000000004,326.0000000000041,251.99999999999667,85.00000000000173,-409.0000000000149,-183.9999999999975,-325.00000000000284,102.99999999999754,,998.9999999999981
2019.02.12,670.000000000015,431.0000000000036,348.9999999999993,231.99999999999886,92.00000000000318,-362.00000000001785,-179.00000000000205,-327.0000000000124,69.9999999999923,,975.9999999999801
2019.02.12,689.0000000000063,429.00000000001273,385.00000000001313,268.99999999999704,132.99999999999423,-261.0000000000001,-167.99999999999216,-307.00000000000216,90.0000000000012,,1259.0000000000302
2019.02.12,658.0000000000031,424.00000000000216,344.99999999999534,233.99999999998977,71.99999999999429,-392.00000000001455,-192.99999999999784,-364.0000000000043,68.99999999999685,,852.9999999999648
2019.02.12,646.9999999999976,415.0000000000098,357.00000000000733,239.99999999999577,41.9999999999976,-456.00000000001194,-203.99999999999352,-414.0000000000015,69.9999999999923,,696.9999999999931
2019.02.12,669.0000000000085,429.00000000001273,350.00000000000585,229.99999999999687,114.99999999999844,-297.9999999999983,-259.9999999999909,-377.00000000000955,66.99999999999484,,925.0000000000185
2019.02.12,642.0000000000092,439.0000000000116,377.0000000000051,222.99999999999542,168.99999999999693,-174.00000000000747,-302.99999999999727,-351.0000000000133,30.999999999992145,,1052.9999999999923
2019.02.12,609.9999999999994,390.0000000000015,418.0000000000073,178.99999999999582,136.00000000000279,-182.99999999999983,-313.0000000000024,-351.0000000000133,-53.999999999998494,,831.9999999999927
2019.02.12,602.0000000000136,378.00000000001165,309.0000000000037,59.99999999999339,90.0000000000012,-272.00000000000557,-453.9999999999935,-411.00000000000136,-146.00000000000168,,156.00000000002117
2019.02.12,609.9999999999994,404.0000000000044,334.00000000001205,105.99999999999498,119.00000000000244,-246.00000000001288,-393.99999999999125,-369.000000000014,-92.99999999999864,,470.9999999999966
2019.02.12,600.0000000000006,363.0000000000022,226.99999999999943,28.999999999990145,56.0000000000005,-341.99999999999784,-494.99999999999034,-455.0000000000125,-119.99999999999788,,-137.00000000000563
2019.02.12,602.999999999998,375.0000000000142,234.00000000000088,45.99999999999049,97.9999999999981,-251.00000000000122,-479.99999999998977,-413.0000000000109,-102.99999999999754,,109.00000000000223
2019.02.12,635.0000000000077,396.00000000001853,202.00000000001327,89.99999999999008,102.99999999999754,-274.00000000001864,-549.9999999999972,-518.0000000000007,-21.999999999999797,,62.00000000001077
2019.02.12,659.999999999994,435.0000000000076,208.00000000000819,110.99999999999443,146.99999999999713,-222.00000000001108,-489.9999999999949,-436.00000000000705,2.000000000002,,414.99999999999005
2019.02.12,663.999999999998,439.0000000000116,241.00000000000233,168.99999999999693,165.00000000000404,-175.99999999999838,-423.9999999999924,-413.0000000000109,58.000000000002494,,723.0000000000134
2019.02.12,652.0000000000082,423.0000000000178,249.99999999999466,98.99999999999353,131.00000000000333,-241.00000000000233,-476.99999999998965,-429.00000000000205,-41.000000000002146,,367.0000000000214
2019.02.12,659.999999999994,406.00000000001745,239.99999999999577,106.99999999999044,163.00000000000205,-138.0000000000159,-476.99999999998965,-402.000000000001,-26.000000000003798,,532.9999999999892
2019.02.12,634.0000000000013,395.000000000012,219.99999999999798,59.99999999999339,109.00000000000354,-259.0000000000092,-516.9999999999959,-448.0000000000075,-73.00000000000084,,120.99999999999484
2019.02.12,625.9999999999932,358.9999999999982,182.0000000000155,47.9999999999925,73.00000000000084,-292.00000000000335,-515.0000000000006,-474.00000000000375,-63.99999999999739,,-57.000000000004896
2019.02.12,584.0000000000067,348.9999999999993,114.99999999999844,40.99999999999105,70.0000000000034,-285.00000000000193,-527.9999999999916,-480.000000000004,-24.999999999997247,,-158.99999999999565
2019.02.12,547.999999999993,348.9999999999993,148.00000000001478,45.99999999999049,98.99999999999353,-209.00000000001472,-577.9999999999887,-500.0,-41.000000000002146,,-138.00000000001455
2019.02.12,651.0000000000016,528.0000000000174,201.00000000000674,86.99999999999264,102.99999999999754,-468.00000000000176,-489.9999999999949,-459.0000000000032,-24.000000000001798,,129.00000000001447
2019.02.12,827.0,541.0000000000136,170.00000000000347,59.99999999999339,92.99999999999864,-513.0000000000078,-564.9999999999977,-509.00000000000034,-41.9999999999976,,62.0000000000057
2019.02.12,838.0000000000055,473.0000000000123,154.99999999999403,71.99999999999429,124.00000000000189,-334.00000000001205,-510.9999999999957,-439.00000000000716,-12.000000000000899,,365.99999999999216
2019.02.12,812.999999999997,457.00000000001853,124.99999999999733,64.99999999999284,144.99999999999514,-255.00000000000523,-506.0000000000002,-402.000000000001,-2.000000000002,,439.9999999999922
2019.02.12,842.0000000000094,409.0000000000149,66.99999999999484,49.99999999999449,109.99999999999899,-274.00000000001864,-498.9999999999952,-419.00000000001114,21.999999999999797,,307.9999999999875
2019.02.12,780.000000000003,338.0000000000161,32.999999999994145,12.999999999996348,80.99999999999774,-241.00000000000233,-519.999999999996,-433.00000000000693,-2.999999999997449,,48.0000000000046
2019.02.12,723.0000000000069,426.9999999999996,19.999999999997797,8.999999999992347,75.9999999999983,-385.00000000001313,-551.0000000000019,-464.00000000001285,0.999999999995449,,-144.00000000003752
2019.02.12,731.000000000015,377.0000000000051,-43.999999999999595,10.999999999994348,78.99999999999574,-301.0000000000179,-554.000000000002,-467.00000000001296,48.99999999999905,,-119.00000000002346
2019.02.12,709.0000000000041,336.00000000000296,-45.99999999999049,-26.000000000003798,59.99999999999339,-284.00000000001756,-568.9999999999884,-462.0000000000033,0.999999999995449,,-281.0000000000076
2019.02.12,690.0000000000128,307.00000000001285,-72.99999999998974,-45.000000000006146,63.99999999999739,-241.00000000000233,-527.9999999999916,-399.0000000000009,-7.0000000000014495,,-231.99999999996916
2019.02.12,523.0000000000068,270.00000000001467,-95.00000000000064,-49.00000000001015,39.00000000000014,-238.0000000000049,-539.0000000000015,-432.00000000000216,3.999999999992898,,-517.0000000000048
2019.02.12,487.99999999999955,274.00000000001864,-99.99999999998899,-38.0000000000047,53.999999999998494,-214.00000000000307,-539.0000000000015,-429.00000000000205,20.999999999993246,,-482.9999999999903
2019.02.12,364.00000000000875,204.00000000000418,-153.00000000000313,-106.00000000000608,-16.0000000000049,-287.000000000015,-560.9999999999928,-456.00000000000307,-28.000000000005798,,-1039.0000000000177
2019.02.12,380.00000000000256,248.00000000000378,-109.00000000000354,-42.0000000000087,12.999999999996348,-277.00000000001614,-568.9999999999884,-497.0000000000141,24.999999999997247,,-828.0000000000309
2019.02.12,523.0000000000068,307.00000000001285,2.0000000000131024,25.999999999992696,112.99999999999643,-109.00000000000354,-521.0000000000008,-414.0000000000015,36.999999999998145,,-35.99999999998571
2019.02.12,456.00000000001194,213.00000000001873,-99.99999999998899,-29.000000000001247,59.99999999999339,-108.00000000001918,-582.9999999999984,-473.0000000000132,36.0000000000027,,-527.9999999999942
2019.02.12,375.0000000000142,43.999999999999595,-170.99999999998784,-74.00000000000739,17.000000000000348,34.000000000000696,-629.9999999999955,-518.0000000000007,24.999999999997247,,-897.9999999999793
2019.02.12,419.9999999999982,43.999999999999595,-238.99999999998923,-75.00000000000284,14.999999999998348,28.999999999990145,-632.9999999999956,-522.0000000000056,73.99999999999629,,-887.0000000000107
2019.02.12,407.0000000000018,-11.999999999989797,-258.99999999998704,-88.00000000001029,39.00000000000014,173.00000000000094,-628.9999999999907,-480.000000000004,70.99999999999883,,-777.99999999998
2019.02.12,401.00000000000693,4.000000000004,-265.0000000000041,-91.00000000000774,85.00000000000173,259.9999999999936,-655.9999999999917,-447.00000000000273,69.9999999999923,,-639.0000000000077
2019.02.12,268.0000000000016,-148.99999999999915,-292.9999999999877,-136.00000000000279,56.0000000000005,430.9999999999814,-667.0000000000016,-439.00000000000716,29.000000000001247,,-900.0000000000136
2019.02.12,290.00000000001245,-112.000000000001,-283.99999999999534,-112.000000000001,71.99999999999429,417.0000000000007,-682.0000000000022,-462.0000000000033,56.0000000000005,,-816.9999999999949
2019.02.12,272.00000000000557,-136.99999999998712,-234.99999999998522,-124.00000000000189,39.00000000000014,368.9999999999971,-682.9999999999927,-487.000000000009,4.999999999999449,,-980.9999999999737
2019.02.12,306.00000000000625,-119.99999999998678,-265.0000000000041,-126.0000000000039,61.999999999995396,403.99999999998215,-689.9999999999977,-468.0000000000035,24.000000000001798,,-873.0000000000105
2019.02.12,290.00000000001245,-147.99999999999258,-304.9999999999997,-150.00000000000568,9.00000000000345,307.99999999999716,-700.9999999999934,-507.000000000005,19.00000000000235,,-1184.9999999999811
2019.02.12,331.0000000000146,-115.99999999998278,-282.9999999999888,-120.00000000000898,22.999999999995246,295.0000000000008,-655.9999999999917,-485.00000000001364,43.999999999999595,,-966.9999999999757
2019.02.12,343.00000000000443,-83.9999999999952,-287.9999999999994,-105.00000000001064,29.999999999996696,271.99999999998334,-632.9999999999956,-466.0000000000082,66.99999999999484,,-864.0000000000297
2019.02.12,374.0000000000077,-49.99999999999449,-324.9999999999975,-88.00000000001029,53.999999999998494,234.00000000000088,-625.9999999999906,-430.0000000000068,126.99999999999933,,-729.9999999999933
2019.02.13,351.99999999999676,-75.99999999998718,-320.9999999999935,-88.00000000001029,48.000000000003595,246.99999999999721,-595.9999999999894,-436.00000000000705,114.99999999999844,,-754.9999999999916
2019.02.13,361.9999999999957,-92.00000000000318,-317.9999999999961,-81.00000000000884,43.00000000000415,268.9999999999859,-605.9999999999945,-462.0000000000033,124.00000000000189,,-761.0000000000183
2019.02.13,304.9999999999997,-165.9999999999995,-407.0000000000018,-133.00000000000534,-14.000000000002899,268.0000000000016,-659.9999999999966,-517.0000000000101,115.99999999999389,,-1208.0000000000211
2019.02.13,378.999999999996,-136.99999999998712,-373.00000000000114,-172.00000000000549,9.999999999998899,285.00000000000193,-743.9999999999998,-529.0000000000106,39.999999999995595,,-1241.0000000000116
2019.02.13,385.99999999999744,-109.99999999998789,-356.9999999999851,-126.0000000000039,39.00000000000014,320.9999999999935,-689.9999999999977,-495.00000000000455,87.99999999999919,,-943.999999999989
2019.02.13,405.9999999999952,-78.00000000000028,-363.0000000000022,-64.0000000000085,158.0000000000026,436.9999999999985,-641.9999999999959,-381.0000000000002,180.0000000000024,,-347.0000000000084
2019.02.13,327.00000000001063,-156.99999999998494,-564.9999999999933,-285.00000000000193,-651.999999999997,-1316.0000000000061,-896.0000000000008,-1288.000000000011,26.999999999999247,,-4804.999999999985
2019.02.13,296.0000000000074,-151.9999999999966,-588.9999999999951,-248.00000000000378,-631.9999999999992,-1279.000000000008,-878.0000000000001,-1286.0000000000014,92.99999999999864,,-4674.999999999998
2019.02.13,285.00000000000193,-151.9999999999966,-573.9999999999857,-277.000000000005,-866.9999999999956,-1850.0000000000182,-932.0000000000022,-1567.0000000000073,42.999999999993044,,-5891.0000000000155
2019.02.13,303.9999999999932,-156.99999999998494,-567.9999999999907,-343.00000000000443,-1058.9999999999989,-2313.0000000000095,-1006.9999999999908,-1784.000000000006,-48.000000000003595,,-6974.999999999996
2019.02.13,245.0000000000063,-171.99999999999437,-651.9999999999859,-371.00000000001023,-1048.0000000000045,-2263.000000000015,-1087.9999999999939,-1818.000000000012,-24.999999999997247,,-7192.000000000006
2019.02.13,236.00000000001398,-203.99999999998198,-692.0000000000038,-443.99999999999994,-1050.0000000000066,-2211.0000000000073,-1140.9999999999911,-1794.0000000000111,-92.99999999999864,,-7392.999999999985
2019.02.13,235.00000000000742,-192.99999999999872,-590.0000000000016,-440.00000000000705,-1043.000000000005,-2223.0000000000196,-1096.999999999994,-1750.0,-161.00000000000003,,-7262.000000000018
2019.02.13,256.00000000001177,-167.9999999999904,-590.0000000000016,-463.0000000000023,-1097.0000000000036,-2390.000000000003,-1126.9999999999955,-1814.0000000000073,-191.00000000000784,,-7584.0
2019.02.13,243.99999999999977,-159.99999999998238,-594.99999999999,-455.0000000000054,-1090.9999999999975,-2378.9999999999977,-1137.999999999991,-1826.0000000000077,-177.00000000000495,,-7576.999999999975
2019.02.13,129.00000000000134,-181.9999999999933,-605.9999999999955,-457.0000000000074,-1039.9999999999966,-2228.0000000000077,-1141.999999999996,-1772.0000000000055,-173.00000000000094,,-7471.000000000001
2019.02.13,114.99999999999844,-160.99999999998892,-607.9999999999864,-442.00000000000904,-1017.0000000000013,-2201.0000000000086,-1115.9999999999995,-1735.0000000000136,-151.00000000000114,,-7316.000000000011
2019.02.13,139.00000000000023,-122.99999999998423,-571.9999999999948,-403.0000000000089,-975.9999999999991,-2160.0000000000064,-1075.9999999999934,-1694.0000000000027,-124.00000000000189,,-6988.999999999991
2019.02.13,173.00000000000094,-78.00000000000028,-536.9999999999875,-374.0000000000077,-963.9999999999982,-2195.999999999998,-1066.9999999999932,-1702.0000000000123,-113.00000000000753,,-6858.000000000004
2019.02.13,222.00000000001108,2.999999999997449,-482.999999999989,-349.0000000000104,-929.9999999999975,-2229.9999999999986,-1061.9999999999977,-1687.0000000000118,-117.00000000000044,,-6632.999999999997
2019.02.13,287.000000000015,-8.999999999992347,-434.000000000001,-326.0000000000041,-819.9999999999985,-1943.000000000006,-1055.9999999999973,-1586.0000000000127,-119.99999999999788,,-6006.9999999999945
2019.02.13,286.00000000000847,-75.99999999998718,-387.000000000004,-324.00000000000205,-875.999999999999,-1985.0000000000146,-1025.9999999999964,-1620.0000000000045,-152.00000000000767,,-6160.000000000006
2019.02.13,402.9999999999978,-52.99999999999194,-407.0000000000018,-273.000000000001,-807.0000000000022,-1849.0000000000118,-1007.9999999999956,-1580.0000000000125,-70.99999999999883,,-5645.000000000018
2019.02.13,426.9999999999996,-7.0000000000014495,-402.9999999999978,-299.00000000000483,-805.0000000000001,-1915.0,-1009.0000000000003,-1548.0000000000018,-107.00000000000153,,-5666.000000000009
2019.02.13,409.0000000000149,69.00000000000794,-337.99999999999386,-243.00000000000432,-756.9999999999966,-1905.0000000000011,-955.9999999999889,-1507.000000000005,-82.00000000000429,,-5309.999999999972
2019.02.13,456.00000000001194,32.0000000000098,-339.99999999998477,-265.0000000000041,-748.0000000000042,-1831.0000000000048,-975.9999999999991,-1492.0000000000045,-109.00000000000354,,-5272.999999999984
2019.02.13,409.99999999999926,36.999999999998145,-302.9999999999866,-270.0000000000036,-751.0000000000017,-1841.0000000000036,-964.9999999999892,-1479.0000000000134,-140.0000000000068,,-5302.000000000007
2019.02.13,-190.00000000000128,-95.999999999985,-381.99999999999346,-324.00000000000205,-812.999999999997,-1804.0000000000057,-988.9999999999901,-1515.0000000000005,-155.00000000000514,,-6267.99999999998
2019.02.13,93.99999999999409,33.00000000001635,-310.9999999999946,-284.0000000000065,-748.9999999999997,-1835.0000000000089,-987.9999999999995,-1483.000000000004,-153.99999999999858,,-5677.000000000001
2019.02.13,235.00000000000742,144.0000000000108,-239.99999999999577,-254.00000000000978,-743.0000000000048,-1981.0000000000105,-987.9999999999995,-1510.000000000005,-163.00000000000205,,-5500.000000000009
2019.02.13,157.00000000000713,145.00000000001734,-256.99999999999613,-254.00000000000978,-731.9999999999993,-2007.0000000000032,-965.999999999994,-1476.0000000000132,-157.00000000000713,,-5546.999999999998
2019.02.13,331.999999999999,286.00000000000847,-187.00000000000384,-185.00000000000182,-660.000000000005,-1989.0000000000186,-996.9999999999999,-1500.0,-109.00000000000354,,-5009.0000000000255
2019.02.13,456.9999999999963,367.0000000000062,-170.00000000000347,-169.00000000000804,-668.9999999999974,-2139.000000000002,-971.9999999999942,-1503.0,-102.00000000000209,,-4900.000000000004
2019.02.13,236.99999999999832,217.0000000000005,-398.9999999999938,-280.00000000000244,-828.0000000000065,-2295.0000000000027,-1074.9999999999886,-1662.0000000000061,-86.0000000000083,,-6171.000000000009
2019.02.13,319.0000000000026,239.00000000001143,-402.9999999999978,-294.00000000000534,-819.0000000000031,-2307.0000000000146,-1083.999999999989,-1642.00000000001,-100.00000000000009,,-6091.0000000000055
2019.02.13,483.99999999999557,335.00000000001864,-340.9999999999913,-264.0000000000087,-753.0000000000036,-2283.0000000000127,-1102.9999999999945,-1620.0000000000045,-106.00000000000608,,-5651.000000000008
2019.02.13,547.0000000000086,313.00000000000773,-377.0000000000051,-250.00000000000577,-738.0000000000053,-2219.9999999999995,-1048.9999999999923,-1567.0000000000073,-60.00000000000449,,-5401.000000000004
2019.02.13,646.0000000000132,322.00000000000006,-442.9999999999934,-266.0000000000107,-748.9999999999997,-2256.0000000000136,-1087.9999999999939,-1602.0000000000039,-33.000000000005244,,-5469.000000000007
2019.02.13,710.999999999995,419.0000000000138,-299.99999999998914,-184.00000000000637,-702.0000000000026,-2290.000000000014,-1042.0000000000016,-1591.0000000000082,-29.000000000001247,,-5008.000000000014
2019.02.13,734.9999999999968,439.0000000000116,-310.9999999999946,-164.00000000000858,-707.9999999999975,-2334.0000000000136,-1003.0000000000001,-1578.000000000003,7.9999999999968985,,-4916.000000000012
2019.02.13,692.0000000000038,405.0000000000109,-314.99999999999864,-176.0000000000095,-695.9999999999966,-2202.000000000015,-1033.0000000000014,-1562.0000000000118,-9.999999999998899,,-4897.000000000017
2019.02.13,689.0000000000063,406.00000000001745,-289.0000000000059,-171.00000000001003,-695.9999999999966,-2205.0000000000127,-1039.999999999992,-1573.0000000000075,-19.999999999997797,,-4898.999999999999
2019.02.13,744.9999999999957,492.0000000000035,-207.00000000000162,-95.00000000000064,-597.0000000000031,-2086.00000000001,-966.9999999999987,-1474.0000000000036,21.999999999999797,,-4167.000000000018
2019.02.13,784.0000000000069,496.00000000000756,-173.99999999998528,-85.00000000000173,-600.0000000000006,-2104.000000000017,-986.9999999999948,-1507.000000000005,12.999999999996348,,-4163.999999999993
2019.02.13,753.0000000000036,509.00000000000387,-139.00000000000023,-48.000000000003595,-578.0000000000007,-2062.000000000008,-943.9999999999884,-1481.0000000000086,39.00000000000014,,-3951.0000000000023
2019.02.13,807.0000000000022,535.0000000000188,-146.00000000000168,-24.000000000001798,-536.9999999999986,-2010.0000000000007,-924.9999999999972,-1442.0000000000073,73.00000000000084,,-3668.9999999999854
2019.02.13,831.000000000004,539.0000000000006,-121.99999999999989,-26.000000000003798,-565.9999999999999,-2085.0000000000036,-955.9999999999889,-1504.000000000005,53.999999999998494,,-3834.999999999998
2019.02.13,832.9999999999949,601.000000000007,-137.9999999999937,-19.00000000000235,-555.0000000000055,-2198.000000000011,-926.9999999999925,-1449.0000000000123,85.00000000000173,,-3767.000000000013
2019.02.14,792.0000000000149,565.0000000000155,-103.99999999999298,-34.000000000000696,-556.9999999999964,-2176.0,-914.999999999992,-1464.0000000000127,30.999999999992145,,-3861.9999999999723
2019.02.14,815.0000000000101,633.0000000000168,-58.000000000002494,-28.000000000005798,-556.9999999999964,-2270.0000000000164,-956.9999999999936,-1511.00000000001,14.999999999998348,,-3917.9999999999995
